year,month,gid_4,est,se
2024,05,FRA.4.4.1.2_1,0.6760070052539405,0.9736611320166786
2024,05,FRA.4.4.1.3_1,0.7285464098073555,0.9857869952479592
2024,05,FRA.4.4.1.4_1,0.7162872154115587,0.9832985304575615
2024,05,FRA.4.4.1.5_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.4.4.1.6_1,0.712784588441331,0.9825497442877892
2024,05,FRA.4.4.1.7_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.4.4.1.8_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.4.4.1.9_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.4.4.2.1_1,0.7355516637478109,0.9871170143402452
2024,05,FRA.4.4.2.2_1,0.7180385288966725,0.983666610188635
2024,05,FRA.4.4.2.3_1,0.6970227670753065,0.9789708882290628
2024,05,FRA.4.4.2.4_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.4.4.2.5_1,0.7180385288966725,0.983666610188635
2024,05,FRA.4.4.3.1_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.4.4.3.2_1,0.6847635726795097,0.9759487691472335
2024,05,FRA.4.4.3.3_1,0.6742556917688267,0.9731906288081488
2024,05,FRA.4.4.3.4_1,0.7338003502626971,0.986790757962396
2024,05,FRA.4.4.3.5_1,0.6479859894921192,0.9656086163658648
2024,05,FRA.4.4.4.1_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.4.4.4.2_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.4.4.4.3_1,0.6760070052539405,0.9736611320166786
2024,05,FRA.4.4.4.4_1,0.6882661996497373,0.976833660353696
2024,05,FRA.4.4.4.5_1,0.6690017513134852,0.9717530550505102
2024,05,FRA.4.4.4.6_1,0.7057793345008757,0.9810015290507961
2024,05,FRA.4.5.1.1_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.4.5.1.10_1,0.7355516637478109,0.9871170143402452
2024,05,FRA.4.5.1.11_1,0.7267950963222417,0.9854440623394105
2024,05,FRA.4.5.1.12_1,0.7390542907180385,0.9877570551507087
2024,05,FRA.4.5.1.2_1,0.6970227670753065,0.9789708882290628
2024,05,FRA.4.5.1.3_1,0.7513134851138354,0.9898666576867816
2024,05,FRA.4.5.1.4_1,0.6882661996497373,0.976833660353696
2024,05,FRA.4.5.1.5_1,0.7040280210157619,0.9806038955664005
2024,05,FRA.4.5.1.6_1,0.7110332749562173,0.9821690282227392
2024,05,FRA.4.5.1.7_1,0.7215411558669002,0.9843901665498289
2024,05,FRA.4.5.1.8_1,0.7443082311733801,0.9886859966642594
2024,05,FRA.4.5.1.9_1,0.7092819614711035,0.9817840903172144
2024,05,FRA.4.5.2.1_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.4.5.2.2_1,0.7162872154115587,0.9832985304575615
2024,05,FRA.4.5.2.3_1,0.7057793345008757,0.9810015290507961
2024,05,FRA.4.5.2.4_1,0.7267950963222417,0.9854440623394105
2024,05,FRA.4.5.2.5_1,0.7162872154115587,0.9832985304575615
2024,05,FRA.4.5.2.6_1,0.7145359019264449,0.9829262434180909
2024,05,FRA.4.5.2.7_1,0.7495621716287216,0.9895776877031939
2024,05,FRA.4.5.2.8_1,0.7180385288966725,0.983666610188635
2024,05,FRA.4.5.2.9_1,0.6987740805604205,0.9793855216409929
2024,05,FRA.4.5.3.1_1,0.712784588441331,0.9825497442877892
2024,05,FRA.4.5.3.10_1,0.7302977232924693,0.9861257526299574
2024,05,FRA.4.5.3.2_1,0.7583187390542908,0.9909813318120578
2024,05,FRA.4.5.3.3_1,0.6760070052539405,0.9736611320166786
2024,05,FRA.4.5.3.4_1,0.7302977232924693,0.9861257526299574
2024,05,FRA.4.5.3.5_1,0.7513134851138354,0.9898666576867816
2024,05,FRA.4.5.3.6_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.4.5.3.7_1,0.7267950963222417,0.9854440623394105
2024,05,FRA.4.5.3.8_1,0.7005253940455343,0.9797958971132712
2024,05,FRA.4.5.3.9_1,0.7548161120840631,0.9904322288778774
2024,05,FRA.4.6.1.1_1,0.7180385288966725,0.983666610188635
2024,05,FRA.4.6.1.10_1,0.7600700525394046,0.9912497162672985
2024,05,FRA.4.6.1.11_1,0.7250437828371279,0.9850969495435462
2024,05,FRA.4.6.1.12_1,0.7408056042031524,0.9880708476622514
2024,05,FRA.4.6.1.2_1,0.6654991243432575,0.9707728879609279
2024,05,FRA.4.6.1.3_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.4.6.1.4_1,0.7110332749562173,0.9821690282227392
2024,05,FRA.4.6.1.5_1,0.712784588441331,0.9825497442877892
2024,05,FRA.4.6.1.6_1,0.7285464098073555,0.9857869952479592
2024,05,FRA.4.6.1.7_1,0.7390542907180385,0.9877570551507087
2024,05,FRA.4.6.1.8_1,0.6882661996497373,0.976833660353696
2024,05,FRA.4.6.1.9_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.4.6.2.1_1,0.7565674255691769,0.9907088371464141
2024,05,FRA.4.6.2.10_1,0.7338003502626971,0.986790757962396
2024,05,FRA.4.6.2.11_1,0.7478108581436077,0.9892845899942038
2024,05,FRA.4.6.2.12_1,0.7373029772329247,0.987439112046915
2024,05,FRA.4.6.2.13_1,0.7390542907180385,0.9877570551507087
2024,05,FRA.4.6.2.14_1,0.7373029772329247,0.987439112046915
2024,05,FRA.4.6.2.15_1,0.7583187390542908,0.9909813318120578
2024,05,FRA.4.6.2.16_1,0.7635726795096323,0.9917741678426597
2024,05,FRA.4.6.2.17_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.4.6.2.18_1,0.6654991243432575,0.9707728879609279
2024,05,FRA.4.6.2.19_1,0.7005253940455343,0.9797958971132712
2024,05,FRA.4.6.2.2_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.4.6.2.3_1,0.7338003502626971,0.986790757962396
2024,05,FRA.4.6.2.4_1,0.712784588441331,0.9825497442877892
2024,05,FRA.4.6.2.5_1,0.7285464098073555,0.9857869952479592
2024,05,FRA.4.6.2.6_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.4.6.2.7_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.4.6.2.8_1,0.6882661996497373,0.976833660353696
2024,05,FRA.4.6.2.9_1,0.7145359019264449,0.9829262434180909
2024,05,FRA.4.6.3.1_1,0.712784588441331,0.9825497442877892
2024,05,FRA.4.6.3.2_1,0.7390542907180385,0.9877570551507087
2024,05,FRA.4.6.3.3_1,0.7425569176882663,0.9883804935347521
2024,05,FRA.4.6.3.4_1,0.7425569176882663,0.9883804935347521
2024,05,FRA.4.6.3.5_1,0.7110332749562173,0.9821690282227392
2024,05,FRA.5.1.1.1_1,0.6987740805604205,0.9793855216409929
2024,05,FRA.5.1.1.2_1,0.7110332749562173,0.9821690282227392
2024,05,FRA.5.1.1.3_1,0.5744308231173381,0.9389696480717574
2024,05,FRA.5.1.1.4_1,0.5761821366024519,0.939699952112375
2024,05,FRA.5.1.1.5_1,0.6112084063047285,0.9533079250693346
2024,05,FRA.5.1.1.6_1,0.6374781085814362,0.962297251372984
2024,05,FRA.5.1.1.7_1,0.6042031523642732,0.9507365565707464
2024,05,FRA.5.1.1.8_1,0.6672504378283713,0.9712651543219287
2024,05,FRA.5.1.1.9_1,0.5534150612959721,0.9298257901349047
2024,05,FRA.5.1.2.1_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.5.1.2.2_1,0.7302977232924693,0.9861257526299574
2024,05,FRA.5.1.2.3_1,0.6042031523642732,0.9507365565707464
2024,05,FRA.5.1.2.4_1,0.6690017513134852,0.9717530550505102
2024,05,FRA.5.1.2.5_1,0.6252189141856392,0.9582296175760798
2024,05,FRA.5.1.2.6_1,0.5656742556917689,0.9352454223357631
2024,05,FRA.5.1.2.7_1,0.7460595446584939,0.9889873608899156
2024,05,FRA.5.1.2.8_1,0.5919439579684764,0.946057080730333
2024,05,FRA.5.2.1.1_1,0.6987740805604205,0.9793855216409929
2024,05,FRA.5.2.1.2_1,0.7390542907180385,0.9877570551507087
2024,05,FRA.5.2.1.3_1,0.7057793345008757,0.9810015290507961
2024,05,FRA.5.2.1.4_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.5.2.1.5_1,0.76707530647986,0.9922822179198819
2024,05,FRA.5.2.1.6_1,0.7075306479859896,0.9813949256033475
2024,05,FRA.5.2.2.1_1,0.6234676007005254,0.9576304088739037
2024,05,FRA.5.2.2.2_1,0.6357267950963222,0.9617296917533533
2024,05,FRA.5.2.2.3_1,0.6322241681260946,0.9605810741421048
2024,05,FRA.5.2.2.4_1,0.6199649737302978,0.9564183185196736
2024,05,FRA.5.2.2.5_1,0.63922942206655,0.9628603221651623
2024,05,FRA.5.2.2.6_1,0.6462346760070053,0.965067873260736
2024,05,FRA.5.2.3.1_1,0.6322241681260946,0.9605810741421048
2024,05,FRA.5.2.3.10_1,0.6725043782837129,0.9727157858285225
2024,05,FRA.5.2.3.11_1,0.521891418563923,0.9147589846511485
2024,05,FRA.5.2.3.12_1,0.5148861646234676,0.9111838453352868
2024,05,FRA.5.2.3.13_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.5.2.3.14_1,0.6094570928196147,0.9526720317087093
2024,05,FRA.5.2.3.2_1,0.6549912434325745,0.9677272342969376
2024,05,FRA.5.2.3.3_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.5.2.3.4_1,0.5726795096322242,0.9382345122622595
2024,05,FRA.5.2.3.5_1,0.5604203152364273,0.9329523031752481
2024,05,FRA.5.2.3.6_1,0.6725043782837129,0.9727157858285225
2024,05,FRA.5.2.3.7_1,0.6182136602451839,0.9558054195284729
2024,05,FRA.5.2.3.8_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.5.2.3.9_1,0.5376532399299475,0.9224987804869988
2024,05,FRA.6.1.1.1_1,0.7705779334500876,0.9927738916792685
2024,05,FRA.6.1.1.10_1,0.6970227670753065,0.9789708882290628
2024,05,FRA.6.1.1.11_1,0.7513134851138354,0.9898666576867816
2024,05,FRA.6.1.1.12_1,0.7302977232924693,0.9861257526299574
2024,05,FRA.6.1.1.13_1,0.7513134851138354,0.9898666576867816
2024,05,FRA.6.1.1.14_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.6.1.1.15_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.6.1.1.16_1,0.7618213660245184,0.9915139938498094
2024,05,FRA.6.1.1.17_1,0.7355516637478109,0.9871170143402452
2024,05,FRA.6.1.1.18_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.6.1.1.2_1,0.7478108581436077,0.9892845899942038
2024,05,FRA.6.1.1.3_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.6.1.1.4_1,0.7373029772329247,0.987439112046915
2024,05,FRA.6.1.1.5_1,0.7740805604203153,0.9932492134404135
2024,05,FRA.6.1.1.6_1,0.7653239929947461,0.9920302414745228
2024,05,FRA.6.1.1.7_1,0.788091068301226,0.99498743710662
2024,05,FRA.6.1.1.8_1,0.7705779334500876,0.9927738916792685
2024,05,FRA.6.1.1.9_1,0.7548161120840631,0.9904322288778774
2024,05,FRA.6.1.2.1_1,0.7092819614711035,0.9817840903172144
2024,05,FRA.6.1.2.2_1,0.7355516637478109,0.9871170143402452
2024,05,FRA.6.1.2.3_1,0.7600700525394046,0.9912497162672985
2024,05,FRA.6.1.2.4_1,0.7355516637478109,0.9871170143402452
2024,05,FRA.6.1.2.5_1,0.7600700525394046,0.9912497162672985
2024,05,FRA.6.1.2.6_1,0.7460595446584939,0.9889873608899156
2024,05,FRA.6.1.3.1_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.6.1.3.2_1,0.7530647985989493,0.990151503558925
2024,05,FRA.6.1.3.3_1,0.7705779334500876,0.9927738916792685
2024,05,FRA.6.1.3.4_1,0.7565674255691769,0.9907088371464141
2024,05,FRA.6.1.3.5_1,0.7145359019264449,0.9829262434180909
2024,05,FRA.6.1.3.6_1,0.7443082311733801,0.9886859966642594
2024,05,FRA.6.1.3.7_1,0.7863397548161122,0.9947843987518099
2024,05,FRA.6.1.4.1_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.6.1.4.2_1,0.7057793345008757,0.9810015290507961
2024,05,FRA.6.1.4.3_1,0.6952714535901927,0.97855199146494
2024,05,FRA.6.1.4.4_1,0.7267950963222417,0.9854440623394105
2024,05,FRA.6.1.4.5_1,0.7110332749562173,0.9821690282227392
2024,05,FRA.6.1.4.6_1,0.7460595446584939,0.9889873608899156
2024,05,FRA.6.1.4.7_1,0.7285464098073555,0.9857869952479592
2024,05,FRA.6.1.4.8_1,0.7250437828371279,0.9850969495435462
2024,05,FRA.6.10.1.1_1,0.6462346760070053,0.965067873260736
2024,05,FRA.6.10.1.10_1,0.7057793345008757,0.9810015290507961
2024,05,FRA.6.10.1.11_1,0.6882661996497373,0.976833660353696
2024,05,FRA.6.10.1.12_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.6.10.1.13_1,0.6812609457092821,0.975046665549911
2024,05,FRA.6.10.1.14_1,0.6462346760070053,0.965067873260736
2024,05,FRA.6.10.1.15_1,0.6742556917688267,0.9731906288081488
2024,05,FRA.6.10.1.16_1,0.6462346760070053,0.965067873260736
2024,05,FRA.6.10.1.2_1,0.628721541155867,0.9594144047282176
2024,05,FRA.6.10.1.3_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.6.10.1.4_1,0.6725043782837129,0.9727157858285225
2024,05,FRA.6.10.1.5_1,0.670753064798599,0.9722365967191319
2024,05,FRA.6.10.1.6_1,0.7355516637478109,0.9871170143402452
2024,05,FRA.6.10.1.7_1,0.6619964973730298,0.9697752316903129
2024,05,FRA.6.10.1.8_1,0.7092819614711035,0.9817840903172144
2024,05,FRA.6.10.1.9_1,0.7057793345008757,0.9810015290507961
2024,05,FRA.6.10.2.1_1,0.6935201401050789,0.9781288258711119
2024,05,FRA.6.10.2.2_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.6.10.2.3_1,0.7075306479859896,0.9813949256033475
2024,05,FRA.6.10.2.4_1,0.6935201401050789,0.9781288258711119
2024,05,FRA.6.10.2.5_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.6.10.2.6_1,0.6760070052539405,0.9736611320166786
2024,05,FRA.6.10.2.7_1,0.7057793345008757,0.9810015290507961
2024,05,FRA.6.10.3.1_1,0.6882661996497373,0.976833660353696
2024,05,FRA.6.10.3.10_1,0.660245183887916,0.9692698282728087
2024,05,FRA.6.10.3.2_1,0.6935201401050789,0.9781288258711119
2024,05,FRA.6.10.3.3_1,0.6357267950963222,0.9617296917533533
2024,05,FRA.6.10.3.4_1,0.6812609457092821,0.975046665549911
2024,05,FRA.6.10.3.5_1,0.6619964973730298,0.9697752316903129
2024,05,FRA.6.10.3.6_1,0.6812609457092821,0.975046665549911
2024,05,FRA.6.10.3.7_1,0.7425569176882663,0.9883804935347521
2024,05,FRA.6.10.3.8_1,0.628721541155867,0.9594144047282176
2024,05,FRA.6.10.3.9_1,0.6935201401050789,0.9781288258711119
2024,05,FRA.6.2.1.1_1,0.6865148861646235,0.9763933633531108
2024,05,FRA.6.2.1.2_1,0.7005253940455343,0.9797958971132712
2024,05,FRA.6.2.1.3_1,0.7302977232924693,0.9861257526299574
2024,05,FRA.6.2.1.4_1,0.6882661996497373,0.976833660353696
2024,05,FRA.6.2.1.5_1,0.7250437828371279,0.9850969495435462
2024,05,FRA.6.2.2.1_1,0.670753064798599,0.9722365967191319
2024,05,FRA.6.2.2.2_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.6.2.2.3_1,0.7267950963222417,0.9854440623394105
2024,05,FRA.6.2.2.4_1,0.7355516637478109,0.9871170143402452
2024,05,FRA.6.2.2.5_1,0.7302977232924693,0.9861257526299574
2024,05,FRA.6.2.2.6_1,0.7793345008756568,0.993931587182941
2024,05,FRA.6.2.3.1_1,0.7092819614711035,0.9817840903172144
2024,05,FRA.6.2.3.10_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.6.2.3.11_1,0.7075306479859896,0.9813949256033475
2024,05,FRA.6.2.3.12_1,0.6935201401050789,0.9781288258711119
2024,05,FRA.6.2.3.13_1,0.7495621716287216,0.9895776877031939
2024,05,FRA.6.2.3.14_1,0.7302977232924693,0.9861257526299574
2024,05,FRA.6.2.3.15_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.6.2.3.16_1,0.7548161120840631,0.9904322288778774
2024,05,FRA.6.2.3.17_1,0.7513134851138354,0.9898666576867816
2024,05,FRA.6.2.3.18_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.6.2.3.19_1,0.6952714535901927,0.97855199146494
2024,05,FRA.6.2.3.2_1,0.7145359019264449,0.9829262434180909
2024,05,FRA.6.2.3.20_1,0.7828371278458844,0.9943661297530201
2024,05,FRA.6.2.3.21_1,0.6917688266199651,0.9777013859047148
2024,05,FRA.6.2.3.3_1,0.7075306479859896,0.9813949256033475
2024,05,FRA.6.2.3.4_1,0.7565674255691769,0.9907088371464141
2024,05,FRA.6.2.3.5_1,0.7565674255691769,0.9907088371464141
2024,05,FRA.6.2.3.6_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.6.2.3.7_1,0.7162872154115587,0.9832985304575615
2024,05,FRA.6.2.3.8_1,0.7478108581436077,0.9892845899942038
2024,05,FRA.6.2.3.9_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.6.3.1.1_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.6.3.1.2_1,0.7145359019264449,0.9829262434180909
2024,05,FRA.6.3.1.3_1,0.6584938704028022,0.9687600322061186
2024,05,FRA.6.3.2.1_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.6.3.2.2_1,0.6532399299474606,0.9672042183530839
2024,05,FRA.6.3.2.3_1,0.6112084063047285,0.9533079250693346
2024,05,FRA.6.3.2.4_1,0.6970227670753065,0.9789708882290628
2024,05,FRA.6.3.2.5_1,0.6725043782837129,0.9727157858285225
2024,05,FRA.6.3.3.1_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.6.3.3.2_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.6.3.3.3_1,0.6952714535901927,0.97855199146494
2024,05,FRA.6.3.3.4_1,0.7162872154115587,0.9832985304575615
2024,05,FRA.6.3.3.5_1,0.7075306479859896,0.9813949256033475
2024,05,FRA.6.3.3.6_1,0.7110332749562173,0.9821690282227392
2024,05,FRA.6.3.4.1_1,0.6865148861646235,0.9763933633531108
2024,05,FRA.6.3.4.2_1,0.7250437828371279,0.9850969495435462
2024,05,FRA.6.3.4.3_1,0.6444833625218914,0.9645226798784983
2024,05,FRA.6.3.4.4_1,0.6690017513134852,0.9717530550505102
2024,05,FRA.6.3.4.5_1,0.6935201401050789,0.9781288258711119
2024,05,FRA.6.3.4.6_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.6.3.4.7_1,0.6812609457092821,0.975046665549911
2024,05,FRA.6.3.5.1_1,0.6882661996497373,0.976833660353696
2024,05,FRA.6.3.5.2_1,0.6935201401050789,0.9781288258711119
2024,05,FRA.6.3.5.3_1,0.6427320490367776,0.9639730286683336
2024,05,FRA.6.3.5.4_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.6.3.5.5_1,0.63922942206655,0.9628603221651623
2024,05,FRA.6.3.5.6_1,0.6760070052539405,0.9736611320166786
2024,05,FRA.6.3.5.7_1,0.6584938704028022,0.9687600322061186
2024,05,FRA.6.3.5.8_1,0.712784588441331,0.9825497442877892
2024,05,FRA.6.3.6.1_1,0.6812609457092821,0.975046665549911
2024,05,FRA.6.3.7.1_1,0.7110332749562173,0.9821690282227392
2024,05,FRA.6.3.7.2_1,0.712784588441331,0.9825497442877892
2024,05,FRA.6.3.7.3_1,0.6479859894921192,0.9656086163658648
2024,05,FRA.6.3.7.4_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.6.3.7.5_1,0.6847635726795097,0.9759487691472335
2024,05,FRA.6.4.1.1_1,0.6987740805604205,0.9793855216409929
2024,05,FRA.6.4.1.2_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.6.4.1.3_1,0.6917688266199651,0.9777013859047148
2024,05,FRA.6.4.1.4_1,0.6917688266199651,0.9777013859047148
2024,05,FRA.6.4.2.1_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.6.4.2.2_1,0.6725043782837129,0.9727157858285225
2024,05,FRA.6.4.2.3_1,0.6917688266199651,0.9777013859047148
2024,05,FRA.6.4.2.4_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.6.4.2.5_1,0.712784588441331,0.9825497442877892
2024,05,FRA.6.4.2.6_1,0.6812609457092821,0.975046665549911
2024,05,FRA.6.4.3.1_1,0.7040280210157619,0.9806038955664005
2024,05,FRA.6.4.3.2_1,0.7092819614711035,0.9817840903172144
2024,05,FRA.6.4.3.3_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.6.4.3.4_1,0.7180385288966725,0.983666610188635
2024,05,FRA.6.4.4.1_1,0.6970227670753065,0.9789708882290628
2024,05,FRA.6.4.4.2_1,0.660245183887916,0.9692698282728087
2024,05,FRA.6.4.4.3_1,0.6847635726795097,0.9759487691472335
2024,05,FRA.6.4.4.4_1,0.7075306479859896,0.9813949256033475
2024,05,FRA.6.4.4.5_1,0.6514886164623468,0.9666767815562759
2024,05,FRA.6.4.4.6_1,0.6917688266199651,0.9777013859047148
2024,05,FRA.6.4.4.7_1,0.7495621716287216,0.9895776877031939
2024,05,FRA.6.4.5.1_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.6.4.5.2_1,0.6409807355516638,0.9634189120003821
2024,05,FRA.6.4.5.3_1,0.6532399299474606,0.9672042183530839
2024,05,FRA.6.4.5.4_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.6.4.6.1_1,0.7005253940455343,0.9797958971132712
2024,05,FRA.6.4.6.2_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.6.4.6.3_1,0.649737302977233,0.9661449166662318
2024,05,FRA.6.4.6.4_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.6.5.1.1_1,0.6760070052539405,0.9736611320166786
2024,05,FRA.6.5.1.10_1,0.6882661996497373,0.976833660353696
2024,05,FRA.6.5.1.11_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.6.5.1.12_1,0.6690017513134852,0.9717530550505102
2024,05,FRA.6.5.1.2_1,0.7250437828371279,0.9850969495435462
2024,05,FRA.6.5.1.3_1,0.6917688266199651,0.9777013859047148
2024,05,FRA.6.5.1.4_1,0.7215411558669002,0.9843901665498289
2024,05,FRA.6.5.1.5_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.6.5.1.6_1,0.6672504378283713,0.9712651543219287
2024,05,FRA.6.5.1.7_1,0.7215411558669002,0.9843901665498289
2024,05,FRA.6.5.1.8_1,0.6427320490367776,0.9639730286683336
2024,05,FRA.6.5.1.9_1,0.7285464098073555,0.9857869952479592
2024,05,FRA.6.5.2.1_1,0.6970227670753065,0.9789708882290628
2024,05,FRA.6.5.2.10_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.6.5.2.2_1,0.7267950963222417,0.9854440623394105
2024,05,FRA.6.5.2.3_1,0.7285464098073555,0.9857869952479592
2024,05,FRA.6.5.2.4_1,0.7075306479859896,0.9813949256033475
2024,05,FRA.6.5.2.5_1,0.7285464098073555,0.9857869952479592
2024,05,FRA.6.5.2.6_1,0.7092819614711035,0.9817840903172144
2024,05,FRA.6.5.2.7_1,0.7232924693520141,0.9847456524402634
2024,05,FRA.6.5.2.8_1,0.7057793345008757,0.9810015290507961
2024,05,FRA.6.5.2.9_1,0.7425569176882663,0.9883804935347521
2024,05,FRA.6.5.3.1_1,0.7162872154115587,0.9832985304575615
2024,05,FRA.6.5.3.10_1,0.7005253940455343,0.9797958971132712
2024,05,FRA.6.5.3.11_1,0.6760070052539405,0.9736611320166786
2024,05,FRA.6.5.3.2_1,0.6812609457092821,0.975046665549911
2024,05,FRA.6.5.3.3_1,0.6917688266199651,0.9777013859047148
2024,05,FRA.6.5.3.4_1,0.7040280210157619,0.9806038955664005
2024,05,FRA.6.5.3.5_1,0.6637478108581437,0.970276249322841
2024,05,FRA.6.5.3.6_1,0.6935201401050789,0.9781288258711119
2024,05,FRA.6.5.3.7_1,0.6900175131348513,0.9772696659571503
2024,05,FRA.6.5.3.8_1,0.7828371278458844,0.9943661297530201
2024,05,FRA.6.5.3.9_1,0.7355516637478109,0.9871170143402452
2024,05,FRA.6.6.1.1_1,0.7338003502626971,0.986790757962396
2024,05,FRA.6.6.1.2_1,0.6952714535901927,0.97855199146494
2024,05,FRA.6.6.1.3_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.6.6.1.4_1,0.7740805604203153,0.9932492134404135
2024,05,FRA.6.6.1.5_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.6.6.1.6_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.6.6.1.7_1,0.7478108581436077,0.9892845899942038
2024,05,FRA.6.6.1.8_1,0.6847635726795097,0.9759487691472335
2024,05,FRA.6.6.2.1_1,0.7530647985989493,0.990151503558925
2024,05,FRA.6.6.2.10_1,0.7180385288966725,0.983666610188635
2024,05,FRA.6.6.2.11_1,0.7022767075306481,0.9802020199938377
2024,05,FRA.6.6.2.2_1,0.7180385288966725,0.983666610188635
2024,05,FRA.6.6.2.3_1,0.7040280210157619,0.9806038955664005
2024,05,FRA.6.6.2.4_1,0.7460595446584939,0.9889873608899156
2024,05,FRA.6.6.2.5_1,0.7302977232924693,0.9861257526299574
2024,05,FRA.6.6.2.6_1,0.7267950963222417,0.9854440623394105
2024,05,FRA.6.6.2.7_1,0.7478108581436077,0.9892845899942038
2024,05,FRA.6.6.2.8_1,0.76707530647986,0.9922822179198819
2024,05,FRA.6.6.2.9_1,0.6865148861646235,0.9763933633531108
2024,05,FRA.6.6.3.1_1,0.7793345008756568,0.993931587182941
2024,05,FRA.6.6.3.10_1,0.7425569176882663,0.9883804935347521
2024,05,FRA.6.6.3.11_1,0.7355516637478109,0.9871170143402452
2024,05,FRA.6.6.3.12_1,0.7390542907180385,0.9877570551507087
2024,05,FRA.6.6.3.2_1,0.7600700525394046,0.9912497162672985
2024,05,FRA.6.6.3.3_1,0.7197898423817863,0.9840304873325826
2024,05,FRA.6.6.3.4_1,0.7355516637478109,0.9871170143402452
2024,05,FRA.6.6.3.5_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.6.6.3.6_1,0.7478108581436077,0.9892845899942038
2024,05,FRA.6.6.3.7_1,0.7390542907180385,0.9877570551507087
2024,05,FRA.6.6.3.8_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.6.6.3.9_1,0.7320490367775833,0.98646033878712025
2024,05,FRA.6.6.4.1_1,0.7338003502626971,0.986790757962396
2024,05,FRA.6.6.4.2_1,0.7373029772329247,0.987439112046915
2024,05,FRA.6.6.4.3_1,0.7653239929947461,0.9920302414745228
2024,05,FRA.6.6.5.1_1,0.7215411558669002,0.9843901665498289
2024,05,FRA.6.6.5.2_1,0.7057793345008757,0.9810015290507961
2024,05,FRA.6.6.5.3_1,0.7022767075306481,0.9802020199938377
