year,month,gid_4,est,se
2024,05,GBR.1.112.1.7_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.112.1.70_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.112.1.71_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.112.1.72_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.112.1.73_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.112.1.74_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.112.1.75_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.112.1.76_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.112.1.77_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.112.1.78_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.112.1.79_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.112.1.8_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.112.1.80_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.112.1.81_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.112.1.82_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.112.1.83_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.112.1.84_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.112.1.85_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.112.1.86_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.112.1.87_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.112.1.88_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.112.1.89_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.112.1.9_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.112.1.90_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.112.1.91_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.112.1.92_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.112.1.93_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.112.1.94_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.112.1.95_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.112.1.96_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.112.1.97_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.112.1.98_1,0.6444833625218914,0.9645226798784983
2024,05,GBR.1.112.1.99_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.113.1.1_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.113.1.10_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.113.1.11_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.113.1.12_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.113.1.13_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.113.1.14_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.113.1.15_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.113.1.16_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.113.1.17_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.113.1.18_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.113.1.19_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.113.1.2_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.113.1.20_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.113.1.3_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.113.1.4_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.113.1.5_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.113.1.6_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.113.1.7_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.113.1.8_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.113.1.9_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.114.1.5_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.115.1.1_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.115.1.10_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.115.1.11_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.115.1.12_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.115.1.13_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.115.1.14_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.115.1.15_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.115.1.16_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.115.1.17_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.115.1.18_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.115.1.19_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.115.1.2_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.115.1.20_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.115.1.21_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.115.1.22_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.115.1.23_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.115.1.24_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.115.1.25_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.115.1.26_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.115.1.27_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.115.1.28_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.115.1.29_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.115.1.3_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.115.1.30_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.115.1.4_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.115.1.5_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.115.1.6_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.115.1.7_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.115.1.8_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.115.1.9_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.117.1.1_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.117.1.10_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.117.1.11_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.117.1.12_1,0.6462346760070053,0.965067873260736
2024,05,GBR.1.117.1.13_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.117.1.14_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.117.1.15_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.117.1.16_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.117.1.17_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.117.1.18_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.117.1.19_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.117.1.2_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.117.1.20_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.117.1.21_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.117.1.22_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.117.1.23_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.117.1.24_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.117.1.25_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.117.1.26_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.117.1.27_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.117.1.28_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.117.1.29_1,0.649737302977233,0.9661449166662318
2024,05,GBR.1.117.1.3_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.117.1.30_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.117.1.31_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.117.1.4_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.117.1.5_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.117.1.6_1,0.6409807355516638,0.9634189120003821
2024,05,GBR.1.117.1.7_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.117.1.8_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.117.1.9_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.117.2.1_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.117.2.10_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.117.2.11_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.117.2.12_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.117.2.13_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.117.2.14_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.117.2.15_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.117.2.16_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.117.2.17_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.117.2.18_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.117.2.19_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.117.2.2_1,0.6514886164623468,0.9666767815562759
2024,05,GBR.1.117.2.3_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.117.2.4_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.117.2.5_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.117.2.6_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.117.2.7_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.117.2.8_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.117.2.9_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.117.3.1_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.117.3.2_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.117.3.3_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.117.3.4_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.117.3.5_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.117.3.6_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.117.3.7_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.117.3.8_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.117.3.9_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.117.4.1_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.117.4.10_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.117.4.11_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.117.4.12_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.117.4.13_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.117.4.14_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.117.4.15_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.117.4.2_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.117.4.3_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.117.4.4_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.117.4.5_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.117.4.6_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.117.4.7_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.117.4.8_1,0.628721541155867,0.9594144047282176
2024,05,GBR.1.117.4.9_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.117.5.1_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.117.5.10_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.117.5.11_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.117.5.12_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.117.5.13_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.117.5.14_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.117.5.15_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.117.5.16_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.117.5.17_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.117.5.18_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.117.5.19_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.117.5.2_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.117.5.20_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.117.5.21_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.117.5.22_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.117.5.23_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.117.5.24_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.117.5.25_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.117.5.26_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.117.5.27_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.117.5.28_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.117.5.29_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.117.5.3_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.117.5.30_1,0.63922942206655,0.9628603221651623
2024,05,GBR.1.117.5.31_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.117.5.32_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.117.5.33_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.117.5.34_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.117.5.35_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.117.5.36_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.117.5.4_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.117.5.5_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.117.5.6_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.117.5.7_1,0.6532399299474606,0.9672042183530839
2024,05,GBR.1.117.5.8_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.117.5.9_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.117.6.1_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.117.6.10_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.117.6.11_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.117.6.12_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.117.6.13_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.117.6.2_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.117.6.3_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.117.6.4_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.117.6.5_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.117.6.6_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.117.6.7_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.117.6.8_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.117.6.9_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.118.1.18_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.118.1.19_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.118.1.2_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.118.1.21_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.118.1.4_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.118.1.9_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.12.1.1_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.12.1.10_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.12.1.11_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.12.1.12_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.12.1.13_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.12.1.14_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.12.1.15_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.12.1.16_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.12.1.17_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.12.1.18_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.12.1.19_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.12.1.2_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.12.1.20_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.12.1.21_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.12.1.22_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.12.1.23_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.12.1.24_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.12.1.25_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.12.1.26_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.12.1.27_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.12.1.28_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.12.1.29_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.12.1.3_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.12.1.30_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.12.1.31_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.12.1.32_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.12.1.33_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.12.1.4_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.12.1.5_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.12.1.6_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.12.1.7_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.12.1.8_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.12.1.9_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.13.1.1_1,0.6409807355516638,0.9634189120003821
2024,05,GBR.1.13.1.11_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.13.1.16_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.13.1.18_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.13.1.20_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.13.1.21_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.13.1.27_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.13.1.7_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.13.2.11_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.13.2.13_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.13.2.15_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.13.2.2_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.13.2.20_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.13.2.8_1,0.6462346760070053,0.965067873260736
2024,05,GBR.1.13.2.9_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.13.3.10_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.13.3.11_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.13.3.13_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.13.3.14_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.13.3.3_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.13.3.4_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.13.4.12_1,0.6427320490367776,0.9639730286683336
2024,05,GBR.1.13.4.13_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.13.4.18_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.13.4.19_1,0.6427320490367776,0.9639730286683336
2024,05,GBR.1.13.4.24_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.16.1.1_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.16.1.2_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.16.1.3_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.16.1.4_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.16.2.1_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.16.2.10_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.16.2.11_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.16.2.12_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.16.2.13_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.16.2.14_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.16.2.15_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.16.2.16_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.16.2.17_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.16.2.18_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.16.2.2_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.16.2.3_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.16.2.4_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.16.2.5_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.16.2.6_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.16.2.7_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.16.2.8_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.16.2.9_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.16.3.1_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.16.3.10_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.16.3.11_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.16.3.12_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.16.3.13_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.16.3.14_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.16.3.15_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.16.3.16_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.16.3.17_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.16.3.18_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.16.3.19_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.16.3.2_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.16.3.20_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.16.3.3_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.16.3.4_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.16.3.5_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.16.3.6_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.16.3.7_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.16.3.8_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.16.3.9_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.16.4.1_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.16.4.10_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.16.4.11_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.16.4.12_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.16.4.13_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.16.4.14_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.16.4.15_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.16.4.16_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.16.4.17_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.16.4.18_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.16.4.19_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.16.4.2_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.16.4.20_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.16.4.21_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.16.4.22_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.16.4.23_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.16.4.24_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.16.4.25_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.16.4.26_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.16.4.27_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.16.4.3_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.16.4.4_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.16.4.5_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.16.4.6_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.16.4.7_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.16.4.8_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.16.4.9_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.16.5.1_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.16.5.10_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.16.5.11_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.16.5.12_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.16.5.13_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.16.5.14_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.16.5.15_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.16.5.16_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.16.5.17_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.16.5.18_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.16.5.19_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.16.5.2_1,0.7723292469352014,0.9930135950730987
2024,05,GBR.1.16.5.20_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.16.5.21_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.16.5.22_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.16.5.24_1,0.7933450087565675,0.9955721972815432
2024,05,GBR.1.16.5.26_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.16.5.27_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.16.5.28_1,0.7758318739054292,0.9934807496876826
