year,month,gid_4,est,se
2024,05,GBR.1.16.5.29_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.16.5.3_1,0.8038528896672505,0.996632329397356
2024,05,GBR.1.16.5.30_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.16.5.31_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.16.5.32_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.16.5.33_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.16.5.34_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.16.5.35_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.16.5.36_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.16.5.37_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.16.5.38_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.16.5.39_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.16.5.4_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.16.5.40_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.16.5.41_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.16.5.42_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.16.5.43_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.16.5.44_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.16.5.45_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.16.5.46_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.16.5.5_1,0.7845884413309984,0.9945772971468834
2024,05,GBR.1.16.5.6_1,0.7810858143607706,0.9941508939793798
2024,05,GBR.1.16.5.7_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.16.5.8_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.16.5.9_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.16.6.1_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.16.6.10_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.16.6.11_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.16.6.12_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.16.6.13_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.16.6.14_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.16.6.15_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.16.6.16_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.16.6.17_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.16.6.18_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.16.6.19_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.16.6.2_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.16.6.20_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.16.6.21_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.16.6.22_1,0.788091068301226,0.99498743710662
2024,05,GBR.1.16.6.23_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.16.6.24_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.16.6.25_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.16.6.26_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.16.6.27_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.16.6.28_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.16.6.29_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.16.6.3_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.16.6.30_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.16.6.31_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.16.6.32_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.16.6.33_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.16.6.34_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.16.6.35_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.16.6.36_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.16.6.37_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.16.6.38_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.16.6.39_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.16.6.4_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.16.6.40_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.16.6.5_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.16.6.6_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.16.6.7_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.16.6.8_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.16.6.9_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.17.1.15_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.17.1.17_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.17.1.2_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.17.1.23_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.17.1.25_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.17.1.26_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.17.1.29_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.17.1.33_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.17.1.7_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.17.1.8_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.18.1.1_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.18.1.10_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.18.1.11_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.18.1.12_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.18.1.13_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.18.1.14_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.18.1.15_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.18.1.16_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.18.1.17_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.18.1.18_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.18.1.19_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.18.1.2_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.18.1.20_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.18.1.21_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.18.1.22_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.18.1.23_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.18.1.24_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.18.1.25_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.18.1.26_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.18.1.27_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.18.1.28_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.18.1.29_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.18.1.3_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.18.1.30_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.18.1.31_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.18.1.32_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.18.1.33_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.18.1.34_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.18.1.35_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.18.1.36_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.18.1.37_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.18.1.38_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.18.1.39_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.18.1.4_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.18.1.40_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.18.1.41_1,0.6234676007005254,0.9576304088739037
2024,05,GBR.1.18.1.42_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.18.1.43_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.18.1.44_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.18.1.45_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.18.1.46_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.18.1.47_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.18.1.48_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.18.1.49_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.18.1.5_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.18.1.50_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.18.1.51_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.18.1.52_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.18.1.53_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.18.1.54_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.18.1.6_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.18.1.7_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.18.1.8_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.18.1.9_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.19.1.1_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.19.1.10_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.19.1.11_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.19.1.12_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.19.1.13_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.19.1.15_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.19.1.16_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.19.1.17_1,0.6427320490367776,0.9639730286683336
2024,05,GBR.1.19.1.18_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.19.1.19_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.19.1.2_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.19.1.20_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.19.1.21_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.19.1.23_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.19.1.24_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.19.1.25_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.19.1.26_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.19.1.27_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.19.1.29_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.19.1.3_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.19.1.30_1,0.6462346760070053,0.965067873260736
2024,05,GBR.1.19.1.31_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.19.1.33_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.19.1.34_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.19.1.38_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.19.1.39_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.19.1.4_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.19.1.40_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.19.1.41_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.19.1.42_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.19.1.45_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.19.1.46_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.19.1.47_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.19.1.5_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.19.1.6_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.19.1.9_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.2.1.1_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.2.1.10_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.2.1.11_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.2.1.12_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.2.1.13_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.2.1.14_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.2.1.15_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.2.1.16_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.2.1.17_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.2.1.18_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.2.1.19_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.2.1.2_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.2.1.20_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.2.1.21_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.2.1.22_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.2.1.23_1,0.6549912434325745,0.9677272342969376
2024,05,GBR.1.2.1.24_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.2.1.25_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.2.1.26_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.2.1.27_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.2.1.28_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.2.1.29_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.2.1.3_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.2.1.30_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.2.1.31_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.2.1.32_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.2.1.33_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.2.1.34_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.2.1.35_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.2.1.36_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.2.1.37_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.2.1.4_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.2.1.5_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.2.1.6_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.2.1.7_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.2.1.8_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.2.1.9_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.20.1.1_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.20.1.10_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.20.1.100_1,0.6532399299474606,0.9672042183530839
2024,05,GBR.1.20.1.101_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.20.1.102_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.20.1.105_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.20.1.106_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.20.1.107_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.20.1.108_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.20.1.109_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.20.1.11_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.20.1.110_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.20.1.111_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.20.1.112_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.20.1.113_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.20.1.114_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.20.1.117_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.20.1.118_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.20.1.119_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.20.1.12_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.20.1.120_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.20.1.121_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.20.1.122_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.20.1.123_1,0.6339754816112084,0.9611576353543679
2024,05,GBR.1.20.1.13_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.20.1.14_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.20.1.15_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.20.1.16_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.20.1.17_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.20.1.18_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.20.1.19_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.20.1.2_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.20.1.20_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.20.1.21_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.20.1.22_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.20.1.23_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.20.1.24_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.20.1.25_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.20.1.26_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.20.1.27_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.20.1.28_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.20.1.29_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.20.1.3_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.20.1.30_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.20.1.31_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.20.1.32_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.20.1.33_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.20.1.35_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.20.1.36_1,0.7968476357267952,0.9959417653658269
2024,05,GBR.1.20.1.37_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.20.1.38_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.20.1.39_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.20.1.4_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.20.1.40_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.20.1.41_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.20.1.42_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.20.1.43_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.20.1.44_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.20.1.45_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.20.1.46_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.20.1.47_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.20.1.48_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.20.1.49_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.20.1.5_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.20.1.50_1,0.7723292469352014,0.9930135950730987
2024,05,GBR.1.20.1.51_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.20.1.52_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.20.1.53_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.20.1.54_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.20.1.55_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.20.1.57_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.20.1.58_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.20.1.59_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.20.1.60_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.20.1.65_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.20.1.66_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.20.1.67_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.20.1.68_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.20.1.69_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.20.1.7_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.20.1.70_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.20.1.73_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.20.1.74_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.20.1.75_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.20.1.77_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.20.1.78_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.20.1.79_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.20.1.8_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.20.1.80_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.20.1.81_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.20.1.82_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.20.1.83_1,0.788091068301226,0.99498743710662
2024,05,GBR.1.20.1.84_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.20.1.86_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.20.1.88_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.20.1.89_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.20.1.9_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.20.1.90_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.20.1.91_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.20.1.93_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.20.1.94_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.20.1.95_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.20.1.96_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.20.1.97_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.20.1.98_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.20.1.99_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.21.1.1_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.21.1.12_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.21.1.13_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.21.1.16_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.21.1.2_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.21.1.4_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.21.1.5_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.21.1.6_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.21.1.7_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.22.1.16_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.22.1.17_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.22.1.23_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.22.1.28_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.22.1.29_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.22.1.30_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.22.1.8_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.22.2.3_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.22.2.4_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.22.3.1_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.22.3.10_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.22.3.11_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.22.3.12_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.22.3.13_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.22.3.14_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.22.3.15_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.22.3.16_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.22.3.17_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.22.3.18_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.22.3.19_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.22.3.2_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.22.3.20_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.22.3.21_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.22.3.3_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.22.3.4_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.22.3.5_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.22.3.6_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.22.3.7_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.22.3.8_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.22.3.9_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.22.4.14_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.22.4.22_1,0.8038528896672505,0.996632329397356
2024,05,GBR.1.22.4.29_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.22.4.30_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.22.4.5_1,0.7950963222416814,0.9957590069891409
2024,05,GBR.1.22.5.1_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.22.5.10_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.22.5.11_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.22.5.12_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.22.5.13_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.22.5.14_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.22.5.15_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.22.5.16_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.22.5.17_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.22.5.18_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.22.5.19_1,0.7705779334500876,0.9927738916792685
