year,month,gid_4,est,se
2024,05,GBR.1.33.9.2_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.33.9.3_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.33.9.4_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.33.9.5_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.33.9.6_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.33.9.7_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.33.9.8_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.33.9.9_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.34.1.1_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.34.1.10_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.34.1.11_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.34.1.12_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.34.1.13_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.34.1.14_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.34.1.15_1,0.8073555166374782,0.9969533589892758
2024,05,GBR.1.34.1.16_1,0.7828371278458844,0.9943661297530201
2024,05,GBR.1.34.1.17_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.34.1.18_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.34.1.19_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.34.1.2_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.34.1.20_1,0.7810858143607706,0.9941508939793798
2024,05,GBR.1.34.1.3_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.34.1.4_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.34.1.5_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.34.1.6_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.34.1.7_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.34.1.8_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.34.1.9_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.35.1.1_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.35.1.10_1,0.7898423817863398,0.9951864146982715
2024,05,GBR.1.35.1.11_1,0.6427320490367776,0.9639730286683336
2024,05,GBR.1.35.1.12_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.35.1.13_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.35.1.14_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.35.1.15_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.35.1.16_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.35.1.17_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.35.1.18_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.35.1.19_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.35.1.2_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.35.1.20_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.35.1.3_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.35.1.4_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.35.1.5_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.35.1.6_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.35.1.7_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.35.1.8_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.35.1.9_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.35.2.1_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.35.2.10_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.35.2.11_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.35.2.12_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.35.2.13_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.35.2.14_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.35.2.15_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.35.2.16_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.35.2.17_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.35.2.18_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.35.2.19_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.35.2.2_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.35.2.20_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.35.2.21_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.35.2.22_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.35.2.23_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.35.2.24_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.35.2.25_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.35.2.26_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.35.2.27_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.35.2.28_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.35.2.29_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.35.2.3_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.35.2.30_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.35.2.31_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.35.2.32_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.35.2.33_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.35.2.4_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.35.2.5_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.35.2.6_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.35.2.7_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.35.2.8_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.35.2.9_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.35.3.1_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.35.3.10_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.35.3.11_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.35.3.12_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.35.3.13_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.35.3.14_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.35.3.15_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.35.3.16_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.35.3.17_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.35.3.18_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.35.3.19_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.35.3.2_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.35.3.20_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.35.3.21_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.35.3.22_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.35.3.23_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.35.3.24_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.35.3.25_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.35.3.27_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.35.3.28_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.35.3.3_1,0.6549912434325745,0.9677272342969376
2024,05,GBR.1.35.3.4_1,0.6514886164623468,0.9666767815562759
2024,05,GBR.1.35.3.5_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.35.3.6_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.35.3.7_1,0.649737302977233,0.9661449166662318
2024,05,GBR.1.35.3.8_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.35.3.9_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.35.4.1_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.35.4.10_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.35.4.2_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.35.4.3_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.35.4.4_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.35.4.5_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.35.4.6_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.35.4.7_1,0.6549912434325745,0.9677272342969376
2024,05,GBR.1.35.4.8_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.35.4.9_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.35.5.1_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.35.5.10_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.35.5.11_1,0.6462346760070053,0.965067873260736
2024,05,GBR.1.35.5.12_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.35.5.13_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.35.5.14_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.35.5.15_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.35.5.16_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.35.5.17_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.35.5.18_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.35.5.19_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.35.5.2_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.35.5.20_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.35.5.21_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.35.5.22_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.35.5.23_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.35.5.24_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.35.5.25_1,0.649737302977233,0.9661449166662318
2024,05,GBR.1.35.5.26_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.35.5.27_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.35.5.28_1,0.6532399299474606,0.9672042183530839
2024,05,GBR.1.35.5.29_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.35.5.3_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.35.5.30_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.35.5.31_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.35.5.32_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.35.5.33_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.35.5.34_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.35.5.4_1,0.6514886164623468,0.9666767815562759
2024,05,GBR.1.35.5.5_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.35.5.6_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.35.5.7_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.35.5.8_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.35.5.9_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.35.6.1_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.35.6.10_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.35.6.11_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.35.6.12_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.35.6.13_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.35.6.14_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.35.6.15_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.35.6.16_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.35.6.17_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.35.6.18_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.35.6.19_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.35.6.2_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.35.6.20_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.35.6.3_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.35.6.4_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.35.6.5_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.35.6.6_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.35.6.7_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.35.6.8_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.35.6.9_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.36.1.1_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.36.1.14_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.36.1.7_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.36.10.1_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.36.10.10_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.36.10.11_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.36.10.12_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.36.10.13_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.36.10.14_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.36.10.15_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.36.10.16_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.36.10.17_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.36.10.2_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.36.10.3_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.36.10.4_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.36.10.5_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.36.10.6_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.36.10.7_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.36.10.8_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.36.10.9_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.36.11.10_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.36.11.11_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.36.11.13_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.36.11.14_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.36.11.15_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.36.11.16_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.36.11.17_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.36.11.19_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.36.11.2_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.36.11.20_1,0.6357267950963222,0.9617296917533533
2024,05,GBR.1.36.11.4_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.36.11.5_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.36.11.6_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.36.11.7_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.36.11.8_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.36.11.9_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.36.12.12_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.36.13.1_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.36.13.16_1,0.6234676007005254,0.9576304088739037
2024,05,GBR.1.36.13.2_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.36.13.5_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.36.13.7_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.36.14.19_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.36.14.2_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.36.14.6_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.36.15.13_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.36.15.18_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.36.15.2_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.36.15.5_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.36.15.7_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.36.15.8_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.36.15.9_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.36.16.12_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.36.16.14_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.36.16.19_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.36.16.7_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.36.16.8_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.36.17.1_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.36.17.10_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.36.17.11_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.36.17.12_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.36.17.13_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.36.17.14_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.36.17.15_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.36.17.16_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.36.17.17_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.36.17.18_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.36.17.19_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.36.17.2_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.36.17.20_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.36.17.3_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.36.17.4_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.36.17.5_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.36.17.6_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.36.17.7_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.36.17.8_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.36.17.9_1,0.6304728546409808,0.96
2024,05,GBR.1.36.2.1_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.36.2.10_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.36.2.11_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.36.2.12_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.36.2.13_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.36.2.14_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.36.2.15_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.36.2.16_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.36.2.17_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.36.2.18_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.36.2.19_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.36.2.2_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.36.2.20_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.36.2.21_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.36.2.3_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.36.2.4_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.36.2.5_1,0.6514886164623468,0.9666767815562759
2024,05,GBR.1.36.2.6_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.36.2.7_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.36.2.8_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.36.2.9_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.36.20.1_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.36.20.10_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.36.20.11_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.36.20.12_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.36.20.13_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.36.20.14_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.36.20.15_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.36.20.16_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.36.20.17_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.36.20.2_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.36.20.3_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.36.20.4_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.36.20.5_1,0.6444833625218914,0.9645226798784983
2024,05,GBR.1.36.20.6_1,0.6532399299474606,0.9672042183530839
2024,05,GBR.1.36.20.7_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.36.20.8_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.36.20.9_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.36.21.1_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.36.21.16_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.36.21.7_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.36.21.8_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.36.22.1_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.36.22.10_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.36.22.11_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.36.22.12_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.36.22.13_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.36.22.14_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.36.22.15_1,0.6462346760070053,0.965067873260736
2024,05,GBR.1.36.22.16_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.36.22.17_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.36.22.2_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.36.22.3_1,0.6532399299474606,0.9672042183530839
2024,05,GBR.1.36.22.4_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.36.22.5_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.36.22.7_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.36.22.8_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.36.22.9_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.36.23_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.36.23.2_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.36.23.5_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.36.24.1_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.36.24.10_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.36.24.11_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.36.24.12_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.36.24.13_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.36.24.14_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.36.24.15_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.36.24.16_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.36.24.17_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.36.24.18_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.36.24.19_1,0.6549912434325745,0.9677272342969376
2024,05,GBR.1.36.24.2_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.36.24.20_1,0.6427320490367776,0.9639730286683336
2024,05,GBR.1.36.24.3_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.36.24.4_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.36.24.5_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.36.24.6_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.36.24.7_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.36.24.8_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.36.24.9_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.36.25.1_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.36.25.10_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.36.25.11_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.36.25.12_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.36.25.13_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.36.25.14_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.36.25.15_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.36.25.16_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.36.25.17_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.36.25.18_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.36.25.19_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.36.25.2_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.36.25.20_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.36.25.3_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.36.25.4_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.36.25.5_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.36.25.6_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.36.25.7_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.36.25.8_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.36.25.9_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.36.26.1_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.36.26.10_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.36.26.12_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.36.26.13_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.36.26.14_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.36.26.16_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.36.26.17_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.36.26.19_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.36.26.2_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.36.26.20_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.36.26.21_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.36.26.22_1,0.6637478108581437,0.970276249322841
