year,month,gid_4,est,se
2024,05,GBR.1.36.26.3_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.36.26.5_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.36.26.6_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.36.26.7_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.36.26.8_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.36.26.9_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.36.27.1_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.36.27.10_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.36.27.11_1,0.6462346760070053,0.965067873260736
2024,05,GBR.1.36.27.12_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.36.27.13_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.36.27.14_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.36.27.15_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.36.27.16_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.36.27.17_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.36.27.18_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.36.27.2_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.36.27.3_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.36.27.4_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.36.27.5_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.36.27.6_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.36.27.7_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.36.27.8_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.36.27.9_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.36.28.1_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.36.28.10_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.36.28.11_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.36.28.12_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.36.28.13_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.36.28.14_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.36.28.15_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.36.28.16_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.36.28.17_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.36.28.18_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.36.28.19_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.36.28.2_1,0.6462346760070053,0.965067873260736
2024,05,GBR.1.36.28.20_1,0.6427320490367776,0.9639730286683336
2024,05,GBR.1.36.28.21_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.36.28.22_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.36.28.23_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.36.28.24_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.36.28.3_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.36.28.4_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.36.28.5_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.36.28.6_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.36.28.7_1,0.6462346760070053,0.965067873260736
2024,05,GBR.1.36.28.8_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.36.28.9_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.36.29.1_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.36.29.10_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.36.29.11_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.36.29.12_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.36.29.13_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.36.29.14_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.36.29.15_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.36.29.16_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.36.29.17_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.36.29.18_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.36.29.2_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.36.29.3_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.36.29.4_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.36.29.5_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.36.29.6_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.36.29.7_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.36.29.8_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.36.29.9_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.36.3.1_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.36.3.10_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.36.3.11_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.36.3.12_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.36.3.13_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.36.3.14_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.36.3.15_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.36.3.16_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.36.3.17_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.36.3.2_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.36.3.3_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.36.3.4_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.36.3.5_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.36.3.6_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.36.3.7_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.36.3.8_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.36.3.9_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.36.30.1_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.36.30.10_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.36.30.11_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.36.30.12_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.36.30.13_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.36.30.14_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.36.30.15_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.36.30.16_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.36.30.17_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.36.30.18_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.36.30.19_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.36.30.2_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.36.30.20_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.36.30.21_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.36.30.22_1,0.6444833625218914,0.9645226798784983
2024,05,GBR.1.36.30.3_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.36.30.4_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.36.30.5_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.36.30.6_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.36.30.7_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.36.30.8_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.36.30.9_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.36.31.1_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.36.31.10_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.36.31.11_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.36.31.12_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.36.31.13_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.36.31.14_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.36.31.15_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.36.31.16_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.36.31.17_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.36.31.18_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.36.31.19_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.36.31.2_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.36.31.20_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.36.31.3_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.36.31.4_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.36.31.5_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.36.31.6_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.36.31.7_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.36.31.8_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.36.31.9_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.36.32.12_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.36.32.16_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.36.32.17_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.36.32.20_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.36.32.6_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.36.32.7_1,0.63922942206655,0.9628603221651623
2024,05,GBR.1.36.4.11_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.36.4.4_1,0.6549912434325745,0.9677272342969376
2024,05,GBR.1.36.4.6_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.36.5.11_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.36.5.12_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.36.5.16_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.36.5.17_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.36.5.22_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.36.5.5_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.36.5.6_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.36.5.9_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.36.6.11_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.36.6.6_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.36.6.9_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.36.7.11_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.36.7.5_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.36.8.14_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.36.8.17_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.36.8.19_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.36.8.21_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.36.8.22_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.36.8.23_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.36.8.5_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.36.8.7_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.36.9.11_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.36.9.12_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.36.9.14_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.36.9.17_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.36.9.19_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.36.9.20_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.36.9.3_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.36.9.4_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.36.9.5_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.36.9.6_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.36.9.7_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.37.1_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.37.1.12_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.37.1.13_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.37.1.17_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.37.1.2_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.37.1.5_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.37.1.9_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.38.1.10_1,0.6514886164623468,0.9666767815562759
2024,05,GBR.1.38.1.15_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.38.1.18_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.38.1.19_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.38.1.27_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.38.1.28_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.38.1.8_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.38.10.1_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.38.10.10_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.38.10.11_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.38.10.12_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.38.10.13_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.38.10.14_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.38.10.15_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.38.10.16_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.38.10.17_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.38.10.18_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.38.10.19_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.38.10.2_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.38.10.20_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.38.10.21_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.38.10.22_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.38.10.23_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.38.10.24_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.38.10.3_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.38.10.4_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.38.10.5_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.38.10.6_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.38.10.7_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.38.10.8_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.38.10.9_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.38.11.1_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.38.11.10_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.38.11.11_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.38.11.12_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.38.11.13_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.38.11.14_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.38.11.15_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.38.11.16_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.38.11.17_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.38.11.2_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.38.11.3_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.38.11.4_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.38.11.5_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.38.11.6_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.38.11.7_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.38.11.8_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.38.11.9_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.38.2.1_1,0.6427320490367776,0.9639730286683336
2024,05,GBR.1.38.2.10_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.38.2.11_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.38.2.12_1,0.649737302977233,0.9661449166662318
2024,05,GBR.1.38.2.13_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.38.2.14_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.38.2.15_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.38.2.16_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.38.2.17_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.38.2.18_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.38.2.19_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.38.2.2_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.38.2.20_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.38.2.21_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.38.2.22_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.38.2.23_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.38.2.24_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.38.2.25_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.38.2.26_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.38.2.27_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.38.2.28_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.38.2.29_1,0.6234676007005254,0.9576304088739037
2024,05,GBR.1.38.2.3_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.38.2.30_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.38.2.31_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.38.2.32_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.38.2.33_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.38.2.34_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.38.2.35_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.38.2.36_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.38.2.37_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.38.2.38_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.38.2.4_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.38.2.5_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.38.2.6_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.38.2.7_1,0.6549912434325745,0.9677272342969376
2024,05,GBR.1.38.2.8_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.38.2.9_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.38.3.1_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.38.3.10_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.38.3.11_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.38.3.12_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.38.3.13_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.38.3.14_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.38.3.15_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.38.3.2_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.38.3.3_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.38.3.4_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.38.3.5_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.38.3.6_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.38.3.7_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.38.3.8_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.38.3.9_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.38.4.10_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.38.4.11_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.38.4.12_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.38.4.14_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.38.4.15_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.38.4.16_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.38.4.2_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.38.4.3_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.38.4.4_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.38.4.5_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.38.4.6_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.38.4.8_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.38.4.9_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.38.6.1_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.38.6.5_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.38.6.7_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.38.6.8_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.38.6.9_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.38.7.1_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.38.7.10_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.38.7.11_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.38.7.2_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.38.7.3_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.38.7.4_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.38.7.5_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.38.7.6_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.38.7.7_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.38.7.8_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.38.7.9_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.38.8.1_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.38.8.10_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.38.8.11_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.38.8.12_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.38.8.13_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.38.8.14_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.38.8.15_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.38.8.16_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.38.8.17_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.38.8.18_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.38.8.19_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.38.8.20_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.38.8.22_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.38.8.23_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.38.8.25_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.38.8.26_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.38.8.27_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.38.8.28_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.38.8.29_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.38.8.3_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.38.8.30_1,0.6532399299474606,0.9672042183530839
2024,05,GBR.1.38.8.31_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.38.8.32_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.38.8.33_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.38.8.4_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.38.8.5_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.38.8.6_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.38.8.7_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.38.8.8_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.38.8.9_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.38.9.1_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.38.9.10_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.38.9.11_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.38.9.12_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.38.9.13_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.38.9.15_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.38.9.16_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.38.9.17_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.38.9.2_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.38.9.3_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.38.9.5_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.38.9.6_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.38.9.7_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.38.9.8_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.39.1.2_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.39.1.5_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.39.1.9_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.4.1.1_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.4.1.10_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.4.1.11_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.4.1.12_1,0.6234676007005254,0.9576304088739037
2024,05,GBR.1.4.1.13_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.4.1.14_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.4.1.15_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.4.1.16_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.4.1.17_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.4.1.18_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.4.1.19_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.4.1.2_1,0.6479859894921192,0.9656086163658648
