year,month,gid_4,est,se
2024,05,GBR.1.44.3.10_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.44.3.11_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.44.3.12_1,0.5989492119089318,0.9487591896788141
2024,05,GBR.1.44.3.13_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.44.3.14_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.44.3.15_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.44.3.16_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.44.3.17_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.44.3.18_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.44.3.19_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.44.3.2_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.44.3.20_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.44.3.21_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.44.3.22_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.44.3.23_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.44.3.3_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.44.3.4_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.44.3.5_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.44.3.6_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.44.3.7_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.44.3.8_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.44.3.9_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.44.4.1_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.44.4.14_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.44.4.15_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.44.4.16_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.44.4.2_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.44.4.21_1,0.7915936952714537,0.9953813339620148
2024,05,GBR.1.44.4.5_1,0.7950963222416814,0.9957590069891409
2024,05,GBR.1.44.4.6_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.44.4.7_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.44.4.8_1,0.8161120840630474,0.9976853211308665
2024,05,GBR.1.44.5.1_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.44.5.10_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.44.5.11_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.44.5.12_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.44.5.13_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.44.5.14_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.44.5.15_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.44.5.16_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.44.5.2_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.44.5.3_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.44.5.4_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.44.5.5_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.44.5.6_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.44.5.7_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.44.5.8_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.44.5.9_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.44.6.1_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.44.6.10_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.44.6.11_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.44.6.12_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.44.6.13_1,0.6549912434325745,0.9677272342969376
2024,05,GBR.1.44.6.14_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.44.6.15_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.44.6.16_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.44.6.17_1,0.7915936952714537,0.9953813339620148
2024,05,GBR.1.44.6.18_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.44.6.19_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.44.6.2_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.44.6.20_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.44.6.21_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.44.6.22_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.44.6.23_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.44.6.24_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.44.6.25_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.44.6.3_1,0.6549912434325745,0.9677272342969376
2024,05,GBR.1.44.6.4_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.44.6.5_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.44.6.6_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.44.6.7_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.44.6.8_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.44.6.9_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.44.7.1_1,0.6252189141856392,0.9582296175760798
2024,05,GBR.1.44.7.10_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.44.7.11_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.44.7.12_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.44.7.13_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.44.7.14_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.44.7.15_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.44.7.16_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.44.7.17_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.44.7.18_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.44.7.19_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.44.7.2_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.44.7.20_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.44.7.21_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.44.7.3_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.44.7.4_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.44.7.5_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.44.7.6_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.44.7.7_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.44.7.8_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.44.7.9_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.44.8.10_1,0.7828371278458844,0.9943661297530201
2024,05,GBR.1.44.8.11_1,0.7810858143607706,0.9941508939793798
2024,05,GBR.1.44.8.13_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.44.8.6_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.44.8.7_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.44.8.8_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.44.8.9_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.44.9.1_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.44.9.10_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.44.9.11_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.44.9.12_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.44.9.13_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.44.9.14_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.44.9.15_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.44.9.16_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.44.9.17_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.44.9.18_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.44.9.19_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.44.9.2_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.44.9.20_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.44.9.21_1,0.6479859894921192,0.9656086163658648
2024,05,GBR.1.44.9.22_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.44.9.23_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.44.9.24_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.44.9.3_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.44.9.4_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.44.9.5_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.44.9.6_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.44.9.7_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.44.9.8_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.44.9.9_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.46.1.3_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.46.1.5_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.47.1.1_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.47.1.14_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.47.1.2_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.47.1.3_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.47.1.4_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.47.1.5_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.48.12.1_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.48.12.10_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.48.12.11_1,0.8266199649737304,0.9984307687566525
2024,05,GBR.1.48.12.12_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.48.12.13_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.48.12.16_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.48.12.17_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.48.12.18_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.48.12.2_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.48.12.20_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.48.12.21_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.48.12.22_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.48.12.24_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.48.12.3_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.48.12.4_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.48.12.5_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.48.12.6_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.48.12.7_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.48.12.8_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.48.12.9_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.48.3.18_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.48.3.21_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.48.3.6_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.48.5.1_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.48.5.11_1,0.7723292469352014,0.9930135950730987
2024,05,GBR.1.48.5.12_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.48.5.13_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.48.5.14_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.48.5.15_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.48.5.16_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.48.5.17_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.48.5.18_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.48.5.19_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.48.5.2_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.48.5.20_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.48.5.21_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.48.5.22_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.48.5.23_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.48.5.24_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.48.5.25_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.48.5.26_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.48.5.27_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.48.5.3_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.48.5.4_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.48.5.5_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.48.5.6_1,0.7723292469352014,0.9930135950730987
2024,05,GBR.1.48.5.7_1,0.7793345008756568,0.993931587182941
2024,05,GBR.1.48.5.9_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.48.6.3_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.48.6.8_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.48.6.9_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.48.7.14_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.48.8.11_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.48.8.4_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.48.8.6_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.49.1.1_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.49.1.10_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.49.1.11_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.49.1.12_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.49.1.13_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.49.1.14_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.49.1.15_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.49.1.16_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.49.1.17_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.49.1.18_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.49.1.19_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.49.1.2_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.49.1.20_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.49.1.21_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.49.1.22_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.49.1.23_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.49.1.24_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.49.1.25_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.49.1.26_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.49.1.27_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.49.1.28_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.49.1.29_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.49.1.3_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.49.1.30_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.49.1.31_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.49.1.32_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.49.1.33_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.49.1.4_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.49.1.5_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.49.1.6_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.49.1.7_1,0.788091068301226,0.99498743710662
2024,05,GBR.1.49.1.8_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.49.1.9_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.50.1.11_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.50.1.12_1,0.6304728546409808,0.96
2024,05,GBR.1.50.1.18_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.50.1.2_1,0.6532399299474606,0.9672042183530839
2024,05,GBR.1.50.1.20_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.50.1.3_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.50.1.4_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.50.1.6_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.50.1.8_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.50.1.9_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.51.1.1_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.51.1.10_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.51.1.11_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.51.1.12_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.51.1.13_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.51.1.14_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.51.1.15_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.51.1.16_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.51.1.2_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.51.1.3_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.51.1.4_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.51.1.5_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.51.1.6_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.51.1.7_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.51.1.8_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.51.1.9_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.51.2.1_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.51.2.10_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.51.2.11_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.51.2.12_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.51.2.13_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.51.2.14_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.51.2.15_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.51.2.16_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.51.2.17_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.51.2.18_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.51.2.19_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.51.2.2_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.51.2.20_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.51.2.21_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.51.2.22_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.51.2.23_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.51.2.24_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.51.2.25_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.51.2.26_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.51.2.27_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.51.2.3_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.51.2.4_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.51.2.5_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.51.2.6_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.51.2.7_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.51.2.8_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.51.2.9_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.51.3.1_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.51.3.10_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.51.3.11_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.51.3.12_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.51.3.13_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.51.3.14_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.51.3.15_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.51.3.16_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.51.3.17_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.51.3.18_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.51.3.19_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.51.3.2_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.51.3.20_1,0.649737302977233,0.9661449166662318
2024,05,GBR.1.51.3.21_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.51.3.22_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.51.3.23_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.51.3.24_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.51.3.25_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.51.3.26_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.51.3.3_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.51.3.4_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.51.3.5_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.51.3.6_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.51.3.7_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.51.3.8_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.51.3.9_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.51.4.1_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.51.4.10_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.51.4.11_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.51.4.12_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.51.4.13_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.51.4.14_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.51.4.15_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.51.4.16_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.51.4.17_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.51.4.2_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.51.4.3_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.51.4.4_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.51.4.5_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.51.4.6_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.51.4.7_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.51.4.8_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.51.4.9_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.51.5.1_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.51.5.10_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.51.5.11_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.51.5.12_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.51.5.13_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.51.5.14_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.51.5.15_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.51.5.16_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.51.5.17_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.51.5.18_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.51.5.2_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.51.5.3_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.51.5.4_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.51.5.5_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.51.5.6_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.51.5.7_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.51.5.8_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.51.5.9_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.51.6.1_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.51.6.10_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.51.6.11_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.51.6.12_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.51.6.13_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.51.6.14_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.51.6.15_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.51.6.16_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.51.6.17_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.51.6.18_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.51.6.19_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.51.6.2_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.51.6.20_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.51.6.21_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.51.6.22_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.51.6.23_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.51.6.24_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.51.6.25_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.51.6.26_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.51.6.27_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.51.6.28_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.51.6.29_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.51.6.3_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.51.6.30_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.51.6.31_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.51.6.32_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.51.6.33_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.51.6.34_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.51.6.35_1,0.7390542907180385,0.9877570551507087
