year,month,gid_4,est,se
2024,05,GBR.1.51.6.36_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.51.6.37_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.51.6.38_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.51.6.4_1,0.6462346760070053,0.965067873260736
2024,05,GBR.1.51.6.5_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.51.6.6_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.51.6.7_1,0.788091068301226,0.99498743710662
2024,05,GBR.1.51.6.8_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.51.6.9_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.51.7.1_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.51.7.10_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.51.7.11_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.51.7.12_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.51.7.2_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.51.7.3_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.51.7.4_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.51.7.5_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.51.7.6_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.51.7.7_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.51.7.8_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.51.7.9_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.52.1.1_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.52.1.10_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.52.1.11_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.52.1.12_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.52.1.13_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.52.1.14_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.52.1.15_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.52.1.2_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.52.1.3_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.52.1.4_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.52.1.5_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.52.1.6_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.52.1.7_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.52.1.8_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.52.1.9_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.52.2.1_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.52.2.10_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.52.2.11_1,0.7968476357267952,0.9959417653658269
2024,05,GBR.1.52.2.12_1,0.7845884413309984,0.9945772971468834
2024,05,GBR.1.52.2.13_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.52.2.14_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.52.2.15_1,0.7828371278458844,0.9943661297530201
2024,05,GBR.1.52.2.16_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.52.2.17_1,0.788091068301226,0.99498743710662
2024,05,GBR.1.52.2.18_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.52.2.19_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.52.2.2_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.52.2.20_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.52.2.21_1,0.7915936952714537,0.9953813339620148
2024,05,GBR.1.52.2.22_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.52.2.23_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.52.2.24_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.52.2.25_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.52.2.26_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.52.2.27_1,0.7793345008756568,0.993931587182941
2024,05,GBR.1.52.2.28_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.52.2.29_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.52.2.3_1,0.8056042031523644,0.996794863550169
2024,05,GBR.1.52.2.30_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.52.2.31_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.52.2.32_1,0.788091068301226,0.99498743710662
2024,05,GBR.1.52.2.33_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.52.2.34_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.52.2.35_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.52.2.36_1,0.649737302977233,0.9661449166662318
2024,05,GBR.1.52.2.37_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.52.2.4_1,0.8038528896672505,0.996632329397356
2024,05,GBR.1.52.2.5_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.52.2.6_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.52.2.7_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.52.2.8_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.52.2.9_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.52.3.1_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.52.3.10_1,0.7845884413309984,0.9945772971468834
2024,05,GBR.1.52.3.11_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.52.3.2_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.52.3.3_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.52.3.4_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.52.3.5_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.52.3.6_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.52.3.7_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.52.3.8_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.52.3.9_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.52.4.1_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.52.4.10_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.52.4.11_1,0.7898423817863398,0.9951864146982715
2024,05,GBR.1.52.4.12_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.52.4.13_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.52.4.14_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.52.4.15_1,0.798598949211909,0.9961204746414963
2024,05,GBR.1.52.4.2_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.52.4.3_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.52.4.4_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.52.4.5_1,0.7933450087565675,0.9955721972815432
2024,05,GBR.1.52.4.6_1,0.8108581436077059,0.9972582413798344
2024,05,GBR.1.52.4.7_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.52.4.8_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.52.4.9_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.52.5.1_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.52.5.10_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.52.5.11_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.52.5.12_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.52.5.13_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.52.5.14_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.52.5.15_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.52.5.16_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.52.5.17_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.52.5.18_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.52.5.19_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.52.5.2_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.52.5.20_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.52.5.21_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.52.5.22_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.52.5.23_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.52.5.24_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.52.5.25_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.52.5.26_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.52.5.27_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.52.5.3_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.52.5.4_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.52.5.5_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.52.5.6_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.52.5.7_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.52.5.8_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.52.5.9_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.52.6.1_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.52.6.10_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.52.6.11_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.52.6.12_1,0.7898423817863398,0.9951864146982715
2024,05,GBR.1.52.6.13_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.52.6.14_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.52.6.15_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.52.6.16_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.52.6.17_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.52.6.18_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.52.6.2_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.52.6.3_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.52.6.4_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.52.6.5_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.52.6.6_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.52.6.7_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.52.6.8_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.52.6.9_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.52.7.1_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.52.7.10_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.52.7.11_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.52.7.12_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.52.7.13_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.52.7.14_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.52.7.15_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.52.7.16_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.52.7.17_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.52.7.18_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.52.7.19_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.52.7.2_1,0.6532399299474606,0.9672042183530839
2024,05,GBR.1.52.7.20_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.52.7.21_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.52.7.22_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.52.7.23_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.52.7.24_1,0.6462346760070053,0.965067873260736
2024,05,GBR.1.52.7.25_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.52.7.26_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.52.7.27_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.52.7.28_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.52.7.29_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.52.7.3_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.52.7.4_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.52.7.5_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.52.7.6_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.52.7.7_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.52.7.8_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.52.7.9_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.52.8.1_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.52.8.10_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.52.8.11_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.52.8.12_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.52.8.13_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.52.8.14_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.52.8.15_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.52.8.16_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.52.8.17_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.52.8.18_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.52.8.19_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.52.8.2_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.52.8.3_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.52.8.4_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.52.8.5_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.52.8.6_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.52.8.7_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.52.8.8_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.52.8.9_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.53.1.19_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.53.1.7_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.54.1.31_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.55.1.1_1,0.7933450087565675,0.9955721972815432
2024,05,GBR.1.55.1.10_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.55.1.12_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.55.1.13_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.55.1.14_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.55.1.15_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.55.1.16_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.55.1.17_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.55.1.18_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.55.1.19_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.55.1.2_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.55.1.21_1,0.6374781085814362,0.962297251372984
2024,05,GBR.1.55.1.3_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.55.1.4_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.55.1.5_1,0.6549912434325745,0.9677272342969376
2024,05,GBR.1.55.1.6_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.55.1.7_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.55.1.8_1,0.7723292469352014,0.9930135950730987
2024,05,GBR.1.55.1.9_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.56.1.12_1,0.7915936952714537,0.9953813339620148
2024,05,GBR.1.56.1.17_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.56.1.6_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.57.1.11_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.57.1.13_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.57.1.16_1,0.6462346760070053,0.965067873260736
2024,05,GBR.1.58.1.1_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.58.1.10_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.58.1.11_1,0.7793345008756568,0.993931587182941
2024,05,GBR.1.58.1.12_1,0.8038528896672505,0.996632329397356
2024,05,GBR.1.58.1.13_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.58.1.14_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.58.1.15_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.58.1.16_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.58.1.17_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.58.1.18_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.58.1.19_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.58.1.2_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.58.1.20_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.58.1.21_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.58.1.22_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.58.1.23_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.58.1.24_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.58.1.25_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.58.1.26_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.58.1.27_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.58.1.28_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.58.1.29_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.58.1.3_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.58.1.4_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.58.1.5_1,0.7968476357267952,0.9959417653658269
2024,05,GBR.1.58.1.6_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.58.1.7_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.58.1.8_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.58.1.9_1,0.7828371278458844,0.9943661297530201
2024,05,GBR.1.59.1.1_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.59.1.10_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.59.1.11_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.59.1.12_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.59.1.13_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.59.1.14_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.59.1.15_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.59.1.16_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.59.1.17_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.59.1.18_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.59.1.19_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.59.1.2_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.59.1.20_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.59.1.21_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.59.1.22_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.59.1.23_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.59.1.24_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.59.1.25_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.59.1.26_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.59.1.27_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.59.1.3_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.59.1.4_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.59.1.5_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.59.1.6_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.59.1.7_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.59.1.8_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.59.1.9_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.59.2.1_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.59.2.10_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.59.2.11_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.59.2.12_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.59.2.13_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.59.2.14_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.59.2.15_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.59.2.16_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.59.2.17_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.59.2.18_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.59.2.19_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.59.2.2_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.59.2.20_1,0.7828371278458844,0.9943661297530201
2024,05,GBR.1.59.2.21_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.59.2.22_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.59.2.23_1,0.7898423817863398,0.9951864146982715
2024,05,GBR.1.59.2.24_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.59.2.25_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.59.2.26_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.59.2.27_1,0.7810858143607706,0.9941508939793798
2024,05,GBR.1.59.2.28_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.59.2.29_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.59.2.3_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.59.2.30_1,0.7915936952714537,0.9953813339620148
2024,05,GBR.1.59.2.31_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.59.2.4_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.59.2.5_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.59.2.6_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.59.2.7_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.59.2.8_1,0.7898423817863398,0.9951864146982715
2024,05,GBR.1.59.2.9_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.59.3.1_1,0.7933450087565675,0.9955721972815432
2024,05,GBR.1.59.3.10_1,0.7828371278458844,0.9943661297530201
2024,05,GBR.1.59.3.11_1,0.8126094570928197,0.9974046320325567
2024,05,GBR.1.59.3.13_1,0.7810858143607706,0.9941508939793798
2024,05,GBR.1.59.3.14_1,0.7845884413309984,0.9945772971468834
2024,05,GBR.1.59.3.15_1,0.8056042031523644,0.996794863550169
2024,05,GBR.1.59.3.2_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.59.3.4_1,0.8073555166374782,0.9969533589892758
2024,05,GBR.1.59.3.5_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.59.3.6_1,0.7828371278458844,0.9943661297530201
2024,05,GBR.1.59.3.7_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.59.3.8_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.59.3.9_1,0.7810858143607706,0.9941508939793798
2024,05,GBR.1.59.4.1_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.59.4.10_1,0.8021015761821367,0.9964657545545658
2024,05,GBR.1.59.4.11_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.59.4.12_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.59.4.13_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.59.4.14_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.59.4.15_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.59.4.16_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.59.4.17_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.59.4.18_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.59.4.19_1,0.7968476357267952,0.9959417653658269
2024,05,GBR.1.59.4.2_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.59.4.20_1,0.8091068301225921,0.9971078176406
2024,05,GBR.1.59.4.21_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.59.4.22_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.59.4.25_1,0.7968476357267952,0.9959417653658269
2024,05,GBR.1.59.4.26_1,0.7723292469352014,0.9930135950730987
2024,05,GBR.1.59.4.28_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.59.4.29_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.59.4.3_1,0.798598949211909,0.9961204746414963
2024,05,GBR.1.59.4.30_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.59.4.31_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.59.4.32_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.59.4.33_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.59.4.34_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.59.4.35_1,0.8073555166374782,0.9969533589892758
2024,05,GBR.1.59.4.4_1,0.8108581436077059,0.9972582413798344
2024,05,GBR.1.59.4.6_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.59.4.7_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.59.4.8_1,0.7793345008756568,0.993931587182941
2024,05,GBR.1.59.4.9_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.59.5.1_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.59.5.10_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.59.5.2_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.59.5.3_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.59.5.4_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.59.5.5_1,0.7898423817863398,0.9951864146982715
2024,05,GBR.1.59.5.6_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.59.5.7_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.59.5.8_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.59.5.9_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.59.6.1_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.59.6.10_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.59.6.11_1,0.7197898423817863,0.9840304873325826
