year,month,gid_4,est,se
2024,05,GBR.1.59.6.12_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.59.6.13_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.59.6.14_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.59.6.15_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.59.6.16_1,0.7723292469352014,0.9930135950730987
2024,05,GBR.1.59.6.17_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.59.6.18_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.59.6.19_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.59.6.2_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.59.6.20_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.59.6.21_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.59.6.22_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.59.6.23_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.59.6.24_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.59.6.25_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.59.6.26_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.59.6.27_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.59.6.28_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.59.6.29_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.59.6.3_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.59.6.30_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.59.6.31_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.59.6.32_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.59.6.33_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.59.6.34_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.59.6.35_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.59.6.36_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.59.6.4_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.59.6.5_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.59.6.6_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.59.6.7_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.59.6.8_1,0.8178633975481613,0.997819622978021
2024,05,GBR.1.59.6.9_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.6.1.1_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.6.1.12_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.6.1.13_1,0.7723292469352014,0.9930135950730987
2024,05,GBR.1.6.1.6_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.6.1.9_1,0.7828371278458844,0.9943661297530201
2024,05,GBR.1.60.1.1_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.60.1.10_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.60.1.11_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.60.1.12_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.60.1.13_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.60.1.14_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.60.1.15_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.60.1.16_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.60.1.17_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.60.1.2_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.60.1.3_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.60.1.4_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.60.1.5_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.60.1.6_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.60.1.7_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.60.1.8_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.60.1.9_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.61.1.1_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.61.1.10_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.61.1.11_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.61.1.12_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.61.1.13_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.61.1.14_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.61.1.15_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.61.1.16_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.61.1.17_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.61.1.18_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.61.1.19_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.61.1.2_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.61.1.22_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.61.1.23_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.61.1.28_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.61.1.3_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.61.1.31_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.61.1.33_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.61.1.35_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.61.1.36_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.61.1.37_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.61.1.4_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.61.1.5_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.61.1.6_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.61.1.7_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.62.1.1_1,0.8143607705779335,0.9975469913743412
2024,05,GBR.1.62.1.10_1,0.7828371278458844,0.9943661297530201
2024,05,GBR.1.62.1.11_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.62.1.12_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.62.1.13_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.62.1.14_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.62.1.15_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.62.1.16_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.62.1.17_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.62.1.18_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.62.1.19_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.62.1.2_1,0.8021015761821367,0.9964657545545658
2024,05,GBR.1.62.1.20_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.62.1.3_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.62.1.4_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.62.1.5_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.62.1.6_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.62.1.7_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.62.1.8_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.62.1.9_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.63.1.1_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.63.1.10_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.63.1.11_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.63.1.12_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.63.1.13_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.63.1.14_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.63.1.15_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.63.1.16_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.63.1.17_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.63.1.18_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.63.1.19_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.63.1.2_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.63.1.3_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.63.1.4_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.63.1.5_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.63.1.6_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.63.1.7_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.63.1.8_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.63.1.9_1,0.7793345008756568,0.993931587182941
2024,05,GBR.1.63.2.1_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.63.2.10_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.63.2.11_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.63.2.12_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.63.2.13_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.63.2.14_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.63.2.15_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.63.2.16_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.63.2.17_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.63.2.2_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.63.2.3_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.63.2.4_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.63.2.5_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.63.2.6_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.63.2.7_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.63.2.8_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.63.2.9_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.63.3.1_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.63.3.10_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.63.3.11_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.63.3.12_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.63.3.13_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.63.3.14_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.63.3.15_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.63.3.16_1,0.7933450087565675,0.9955721972815432
2024,05,GBR.1.63.3.17_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.63.3.18_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.63.3.19_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.63.3.2_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.63.3.20_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.63.3.21_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.63.3.22_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.63.3.23_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.63.3.24_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.63.3.25_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.63.3.26_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.63.3.27_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.63.3.28_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.63.3.29_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.63.3.3_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.63.3.30_1,0.7915936952714537,0.9953813339620148
2024,05,GBR.1.63.3.31_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.63.3.32_1,0.788091068301226,0.99498743710662
2024,05,GBR.1.63.3.33_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.63.3.34_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.63.3.35_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.63.3.36_1,0.7793345008756568,0.993931587182941
2024,05,GBR.1.63.3.37_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.63.3.38_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.63.3.39_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.63.3.4_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.63.3.40_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.63.3.5_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.63.3.6_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.63.3.7_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.63.3.8_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.63.3.9_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.63.4.1_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.63.4.10_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.63.4.11_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.63.4.12_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.63.4.13_1,0.788091068301226,0.99498743710662
2024,05,GBR.1.63.4.14_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.63.4.15_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.63.4.16_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.63.4.17_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.63.4.18_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.63.4.19_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.63.4.2_1,0.8143607705779335,0.9975469913743412
2024,05,GBR.1.63.4.20_1,0.7898423817863398,0.9951864146982715
2024,05,GBR.1.63.4.21_1,0.7810858143607706,0.9941508939793798
2024,05,GBR.1.63.4.22_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.63.4.23_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.63.4.3_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.63.4.4_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.63.4.5_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.63.4.6_1,0.7915936952714537,0.9953813339620148
2024,05,GBR.1.63.4.7_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.63.4.8_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.63.4.9_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.63.5.1_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.63.5.10_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.63.5.11_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.63.5.12_1,0.7933450087565675,0.9955721972815432
2024,05,GBR.1.63.5.13_1,0.8581436077057794,0.9997999799959989
2024,05,GBR.1.63.5.14_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.63.5.15_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.63.5.16_1,0.7828371278458844,0.9943661297530201
2024,05,GBR.1.63.5.17_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.63.5.18_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.63.5.19_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.63.5.2_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.63.5.20_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.63.5.3_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.63.5.4_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.63.5.5_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.63.5.6_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.63.5.7_1,0.7933450087565675,0.9955721972815432
2024,05,GBR.1.63.5.8_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.63.5.9_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.63.6.10_1,0.7950963222416814,0.9957590069891409
2024,05,GBR.1.63.6.11_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.63.6.12_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.63.6.13_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.63.6.14_1,0.7793345008756568,0.993931587182941
2024,05,GBR.1.63.6.15_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.63.6.19_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.63.6.2_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.63.6.20_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.63.6.23_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.63.6.25_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.63.6.4_1,0.8073555166374782,0.9969533589892758
2024,05,GBR.1.63.6.5_1,0.7810858143607706,0.9941508939793798
2024,05,GBR.1.63.6.6_1,0.7845884413309984,0.9945772971468834
2024,05,GBR.1.63.6.7_1,0.8021015761821367,0.9964657545545658
2024,05,GBR.1.63.6.9_1,0.788091068301226,0.99498743710662
2024,05,GBR.1.63.7.1_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.63.7.10_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.63.7.11_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.63.7.12_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.63.7.13_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.63.7.14_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.63.7.15_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.63.7.16_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.63.7.17_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.63.7.18_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.63.7.19_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.63.7.2_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.63.7.3_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.63.7.4_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.63.7.5_1,0.7933450087565675,0.9955721972815432
2024,05,GBR.1.63.7.6_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.63.7.7_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.63.7.8_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.63.7.9_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.64.1.10_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.64.2.1_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.64.2.10_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.64.2.11_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.64.2.12_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.64.2.13_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.64.2.14_1,0.6409807355516638,0.9634189120003821
2024,05,GBR.1.64.2.15_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.64.2.16_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.64.2.2_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.64.2.3_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.64.2.4_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.64.2.5_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.64.2.6_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.64.2.7_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.64.2.8_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.64.2.9_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.64.3.1_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.64.3.11_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.64.3.14_1,0.6427320490367776,0.9639730286683336
2024,05,GBR.1.64.3.2_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.64.3.4_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.64.3.8_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.64.4.14_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.64.4.17_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.64.4.9_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.64.5.1_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.64.5.10_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.64.5.11_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.64.5.12_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.64.5.13_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.64.5.14_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.64.5.15_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.64.5.16_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.64.5.17_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.64.5.18_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.64.5.19_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.64.5.2_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.64.5.20_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.64.5.21_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.64.5.22_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.64.5.23_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.64.5.24_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.64.5.25_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.64.5.26_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.64.5.27_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.64.5.28_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.64.5.29_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.64.5.3_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.64.5.30_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.64.5.31_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.64.5.32_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.64.5.4_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.64.5.5_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.64.5.6_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.64.5.7_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.64.5.8_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.64.5.9_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.64.6.1_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.64.6.10_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.64.6.11_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.64.6.12_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.64.6.13_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.64.6.14_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.64.6.15_1,0.6462346760070053,0.965067873260736
2024,05,GBR.1.64.6.16_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.64.6.17_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.64.6.18_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.64.6.19_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.64.6.2_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.64.6.20_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.64.6.21_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.64.6.22_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.64.6.23_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.64.6.24_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.64.6.25_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.64.6.26_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.64.6.27_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.64.6.28_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.64.6.3_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.64.6.4_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.64.6.5_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.64.6.6_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.64.6.7_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.64.6.8_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.64.6.9_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.64.7.1_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.64.7.16_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.64.7.4_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.64.7.7_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.65.1.1_1,0.8213660245183888,0.9980761493994332
2024,05,GBR.1.65.1.10_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.65.1.11_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.65.1.12_1,0.8038528896672505,0.996632329397356
2024,05,GBR.1.65.1.13_1,0.8021015761821367,0.9964657545545658
2024,05,GBR.1.65.1.14_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.65.1.15_1,0.7723292469352014,0.9930135950730987
2024,05,GBR.1.65.1.16_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.65.1.17_1,0.7845884413309984,0.9945772971468834
2024,05,GBR.1.65.1.18_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.65.1.2_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.65.1.20_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.65.1.21_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.65.1.22_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.65.1.23_1,0.8021015761821367,0.9964657545545658
2024,05,GBR.1.65.1.24_1,0.7810858143607706,0.9941508939793798
2024,05,GBR.1.65.1.25_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.65.1.27_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.65.1.28_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.65.1.3_1,0.7898423817863398,0.9951864146982715
