year,month,gid_4,est,se
2024,05,GBR.1.71.1.11_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.71.1.12_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.71.1.13_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.71.1.14_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.71.1.15_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.71.1.16_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.71.1.17_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.71.1.18_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.71.1.2_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.71.1.4_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.71.1.5_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.71.1.6_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.71.1.7_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.71.1.8_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.71.1.9_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.72.1.1_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.72.1.10_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.72.1.11_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.72.1.12_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.72.1.13_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.72.1.14_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.72.1.15_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.72.1.16_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.72.1.17_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.72.1.2_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.72.1.3_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.72.1.4_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.72.1.5_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.72.1.6_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.72.1.7_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.72.1.8_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.72.1.9_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.73.1.2_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.73.1.6_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.73.1.7_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.74.1.1_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.74.1.10_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.74.1.11_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.74.1.12_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.74.1.13_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.74.1.14_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.74.1.2_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.74.1.3_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.74.1.4_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.74.1.5_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.74.1.6_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.74.1.7_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.74.1.8_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.74.1.9_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.75.1.10_1,0.7845884413309984,0.9945772971468834
2024,05,GBR.1.75.1.15_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.75.1.24_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.75.1.7_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.75.1.9_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.77.1.1_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.77.1.17_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.78.1.1_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.78.1.10_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.78.1.11_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.78.1.12_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.78.1.13_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.78.1.14_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.78.1.2_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.78.1.3_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.78.1.4_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.78.1.5_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.78.1.6_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.78.1.7_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.78.1.8_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.78.1.9_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.8.1.10_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.8.1.11_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.8.1.12_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.8.1.13_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.8.1.14_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.8.1.15_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.8.1.17_1,0.7793345008756568,0.993931587182941
2024,05,GBR.1.8.1.2_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.8.1.3_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.8.1.4_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.8.1.6_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.8.1.7_1,0.7828371278458844,0.9943661297530201
2024,05,GBR.1.8.1.8_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.8.1.9_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.81.1.1_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.81.1.12_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.81.1.13_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.81.1.14_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.81.1.17_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.81.1.18_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.81.1.19_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.81.1.25_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.81.1.3_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.82.1.1_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.82.1.10_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.82.1.11_1,0.8003502626970229,0.9962951369950573
2024,05,GBR.1.82.1.12_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.82.1.13_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.82.1.14_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.82.1.15_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.82.1.16_1,0.788091068301226,0.99498743710662
2024,05,GBR.1.82.1.18_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.82.1.2_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.82.1.20_1,0.7828371278458844,0.9943661297530201
2024,05,GBR.1.82.1.21_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.82.1.22_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.82.1.23_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.82.1.24_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.82.1.25_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.82.1.26_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.82.1.27_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.82.1.28_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.82.1.29_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.82.1.3_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.82.1.30_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.82.1.31_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.82.1.32_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.82.1.33_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.82.1.4_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.82.1.5_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.82.1.6_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.82.1.7_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.82.1.8_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.82.1.9_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.84.1.1_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.84.1.10_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.84.1.11_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.84.1.12_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.84.1.13_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.84.1.14_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.84.1.15_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.84.1.16_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.84.1.17_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.84.1.18_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.84.1.19_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.84.1.2_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.84.1.20_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.84.1.21_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.84.1.22_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.84.1.23_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.84.1.24_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.84.1.25_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.84.1.26_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.84.1.27_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.84.1.28_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.84.1.29_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.84.1.3_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.84.1.30_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.84.1.31_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.84.1.32_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.84.1.33_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.84.1.34_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.84.1.35_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.84.1.36_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.84.1.37_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.84.1.38_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.84.1.39_1,0.6549912434325745,0.9677272342969376
2024,05,GBR.1.84.1.4_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.84.1.40_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.84.1.41_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.84.1.42_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.84.1.43_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.84.1.44_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.84.1.45_1,0.6514886164623468,0.9666767815562759
2024,05,GBR.1.84.1.46_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.84.1.47_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.84.1.48_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.84.1.49_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.84.1.5_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.84.1.50_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.84.1.51_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.84.1.52_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.84.1.53_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.84.1.54_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.84.1.55_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.84.1.56_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.84.1.57_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.84.1.58_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.84.1.59_1,0.6532399299474606,0.9672042183530839
2024,05,GBR.1.84.1.6_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.84.1.60_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.84.1.61_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.84.1.62_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.84.1.63_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.84.1.64_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.84.1.7_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.84.1.8_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.84.1.9_1,0.6322241681260946,0.9605810741421048
2024,05,GBR.1.85.1.1_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.85.1.10_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.85.1.11_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.85.1.12_1,0.649737302977233,0.9661449166662318
2024,05,GBR.1.85.1.13_1,0.6217162872154116,0.9570266453970862
2024,05,GBR.1.85.1.14_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.85.1.15_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.85.1.16_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.85.1.17_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.85.1.18_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.85.1.2_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.85.1.3_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.85.1.4_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.85.1.5_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.85.1.6_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.85.1.7_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.85.1.8_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.85.1.9_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.86.1.12_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.86.1.2_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.86.1.4_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.86.1.6_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.86.1.7_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.86.1.8_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.87.1.1_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.87.1.10_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.87.1.11_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.87.1.12_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.87.1.13_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.87.1.14_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.87.1.15_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.87.1.16_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.87.1.17_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.87.1.18_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.87.1.19_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.87.1.2_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.87.1.20_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.87.1.21_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.87.1.22_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.87.1.23_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.87.1.24_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.87.1.25_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.87.1.26_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.87.1.27_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.87.1.28_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.87.1.29_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.87.1.3_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.87.1.30_1,0.6549912434325745,0.9677272342969376
2024,05,GBR.1.87.1.31_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.87.1.32_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.87.1.33_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.87.1.4_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.87.1.5_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.87.1.6_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.87.1.7_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.87.1.8_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.87.1.9_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.87.2.1_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.87.2.10_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.87.2.11_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.87.2.12_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.87.2.13_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.87.2.14_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.87.2.15_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.87.2.16_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.87.2.17_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.87.2.18_1,0.6479859894921192,0.9656086163658648
2024,05,GBR.1.87.2.19_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.87.2.20_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.87.2.21_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.87.2.3_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.87.2.4_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.87.2.5_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.87.2.6_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.87.2.7_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.87.2.8_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.87.2.9_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.87.3.1_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.87.3.10_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.87.3.11_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.87.3.12_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.87.3.13_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.87.3.14_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.87.3.15_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.87.3.16_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.87.3.17_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.87.3.18_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.87.3.19_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.87.3.2_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.87.3.20_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.87.3.21_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.87.3.22_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.87.3.23_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.87.3.24_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.87.3.25_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.87.3.26_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.87.3.27_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.87.3.28_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.87.3.29_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.87.3.3_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.87.3.30_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.87.3.31_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.87.3.32_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.87.3.33_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.87.3.34_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.87.3.35_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.87.3.36_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.87.3.37_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.87.3.38_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.87.3.39_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.87.3.4_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.87.3.40_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.87.3.5_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.87.3.6_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.87.3.7_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.87.3.8_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.87.3.9_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.87.4.1_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.87.4.10_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.87.4.11_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.87.4.12_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.87.4.13_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.87.4.14_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.87.4.15_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.87.4.16_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.87.4.17_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.87.4.18_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.87.4.19_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.87.4.2_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.87.4.20_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.87.4.21_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.87.4.22_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.87.4.23_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.87.4.24_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.87.4.25_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.87.4.26_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.87.4.3_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.87.4.4_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.87.4.5_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.87.4.6_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.87.4.7_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.87.4.8_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.87.4.9_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.87.5.1_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.87.5.10_1,0.7898423817863398,0.9951864146982715
2024,05,GBR.1.87.5.11_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.87.5.12_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.87.5.13_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.87.5.14_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.87.5.16_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.87.5.17_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.87.5.2_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.87.5.3_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.87.5.4_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.87.5.5_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.87.5.6_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.87.5.7_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.87.5.8_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.87.5.9_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.88.1.1_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.88.1.10_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.88.1.11_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.88.1.12_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.88.1.13_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.88.1.14_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.88.1.15_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.88.1.16_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.88.1.17_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.88.1.18_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.88.1.19_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.88.1.2_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.88.1.20_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.88.1.21_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.88.1.22_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.88.1.23_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.88.1.24_1,0.7075306479859896,0.9813949256033475
