year,month,gid_4,est,se
2024,05,GBR.1.88.1.25_1,0.5989492119089318,0.9487591896788141
2024,05,GBR.1.88.1.26_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.88.1.27_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.88.1.28_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.88.1.29_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.88.1.3_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.88.1.30_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.88.1.31_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.88.1.32_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.88.1.33_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.88.1.34_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.88.1.4_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.88.1.5_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.88.1.6_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.88.1.7_1,0.6444833625218914,0.9645226798784983
2024,05,GBR.1.88.1.8_1,0.6444833625218914,0.9645226798784983
2024,05,GBR.1.88.1.9_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.89.1.1_1,0.8056042031523644,0.996794863550169
2024,05,GBR.1.89.1.10_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.89.1.11_1,0.8231173380035026,0.9981983770774224
2024,05,GBR.1.89.1.12_1,0.7915936952714537,0.9953813339620148
2024,05,GBR.1.89.1.13_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.89.1.14_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.89.1.15_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.89.1.16_1,0.8231173380035026,0.9981983770774224
2024,05,GBR.1.89.1.17_1,0.8056042031523644,0.996794863550169
2024,05,GBR.1.89.1.18_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.89.1.19_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.89.1.2_1,0.8423817863397549,0.9992777391696464
2024,05,GBR.1.89.1.3_1,0.8003502626970229,0.9962951369950573
2024,05,GBR.1.89.1.4_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.89.1.5_1,0.7915936952714537,0.9953813339620148
2024,05,GBR.1.89.1.6_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.89.1.7_1,0.7898423817863398,0.9951864146982715
2024,05,GBR.1.89.1.8_1,0.8231173380035026,0.9981983770774224
2024,05,GBR.1.89.1.9_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.9.1.1_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.9.1.10_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.9.1.11_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.9.1.12_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.9.1.13_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.9.1.14_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.9.1.15_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.9.1.16_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.9.1.17_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.9.1.18_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.9.1.2_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.9.1.3_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.9.1.4_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.9.1.5_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.9.1.6_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.9.1.7_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.9.1.8_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.9.1.9_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.90.1.1_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.90.1.10_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.90.1.11_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.90.1.12_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.90.1.13_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.90.1.14_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.90.1.15_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.90.1.16_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.90.1.17_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.90.1.2_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.90.1.3_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.90.1.4_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.90.1.5_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.90.1.6_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.90.1.7_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.90.1.8_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.90.1.9_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.91.1.1_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.91.1.10_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.91.1.11_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.91.1.14_1,0.7793345008756568,0.993931587182941
2024,05,GBR.1.91.1.15_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.91.1.4_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.92.3.17_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.92.3.5_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.92.4.1_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.1.92.4.10_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.92.4.13_1,0.649737302977233,0.9661449166662318
2024,05,GBR.1.92.4.7_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.92.4.9_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.92.5.14_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.92.5.15_1,0.649737302977233,0.9661449166662318
2024,05,GBR.1.92.5.17_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.92.5.25_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.1.92.5.27_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.92.6.6_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.92.7.17_1,0.6549912434325745,0.9677272342969376
2024,05,GBR.1.92.7.20_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.92.7.27_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.92.7.3_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.92.7.5_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.92.7.7_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.92.8.1_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.92.8.2_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.92.8.3_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.92.8.4_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.92.8.5_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.92.8.6_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.92.8.8_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.92.8.9_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.93.1.1_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.93.1.12_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.93.1.13_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.93.1.2_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.93.1.20_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.93.1.24_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.93.1.8_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.94.1.12_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.94.1.16_1,0.7968476357267952,0.9959417653658269
2024,05,GBR.1.94.1.24_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.94.1.25_1,0.8213660245183888,0.9980761493994332
2024,05,GBR.1.94.1.7_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.96.1.1_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.96.1.10_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.96.1.11_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.96.1.12_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.96.1.13_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.96.1.14_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.96.1.15_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.96.1.16_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.96.1.17_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.96.1.18_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.96.1.19_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.96.1.2_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.96.1.20_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.96.1.21_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.96.1.22_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.96.1.23_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.96.1.24_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.96.1.25_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.96.1.26_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.96.1.3_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.96.1.4_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.96.1.5_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.96.1.6_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.96.1.7_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.96.1.8_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.96.1.9_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.96.2.1_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.96.2.10_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.96.2.11_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.96.2.12_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.96.2.13_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.96.2.2_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.96.2.3_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.96.2.4_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.96.2.5_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.96.2.6_1,0.7793345008756568,0.993931587182941
2024,05,GBR.1.96.2.7_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.96.2.8_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.96.2.9_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.96.3.1_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.96.3.10_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.96.3.11_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.96.3.12_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.96.3.13_1,0.7373029772329247,0.987439112046915
2024,05,GBR.1.96.3.14_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.96.3.15_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.96.3.2_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.96.3.3_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.96.3.4_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.96.3.5_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.96.3.6_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.96.3.7_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.96.3.8_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.96.3.9_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.96.4.1_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.96.4.10_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.96.4.11_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.96.4.12_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.96.4.13_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.96.4.14_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.96.4.15_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.96.4.16_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.96.4.17_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.96.4.18_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.96.4.19_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.96.4.2_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.96.4.20_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.96.4.21_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.96.4.22_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.96.4.23_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.96.4.24_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.96.4.25_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.96.4.26_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.96.4.27_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.96.4.28_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.96.4.29_1,0.7950963222416814,0.9957590069891409
2024,05,GBR.1.96.4.3_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.96.4.30_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.1.96.4.31_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.96.4.4_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.96.4.5_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.96.4.6_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.96.4.7_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.96.4.8_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.96.4.9_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.96.5.1_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.96.5.10_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.96.5.11_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.96.5.12_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.96.5.13_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.96.5.14_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.96.5.15_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.96.5.16_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.96.5.17_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.96.5.18_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.96.5.19_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.96.5.2_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.96.5.20_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.96.5.21_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.96.5.22_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.96.5.23_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.96.5.24_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.96.5.25_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.96.5.26_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.96.5.27_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.96.5.28_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.96.5.29_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.96.5.3_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.96.5.30_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.1.96.5.31_1,0.7968476357267952,0.9959417653658269
2024,05,GBR.1.96.5.4_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.96.5.5_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.96.5.6_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.96.5.7_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.96.5.8_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.96.5.9_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.96.6.1_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.96.6.10_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.96.6.11_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.96.6.12_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.96.6.13_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.96.6.14_1,0.7793345008756568,0.993931587182941
2024,05,GBR.1.96.6.15_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.96.6.16_1,0.7845884413309984,0.9945772971468834
2024,05,GBR.1.96.6.17_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.1.96.6.18_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.96.6.19_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.96.6.2_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.1.96.6.20_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.96.6.21_1,0.7793345008756568,0.993931587182941
2024,05,GBR.1.96.6.22_1,0.777583187390543,0.9937082066683358
2024,05,GBR.1.96.6.23_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.96.6.24_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.96.6.25_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.96.6.26_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.96.6.27_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.96.6.4_1,0.830122591943958,0.9986470848102447
2024,05,GBR.1.96.6.5_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.96.6.6_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.96.6.7_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.1.96.6.8_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.96.6.9_1,0.7898423817863398,0.9951864146982715
2024,05,GBR.1.96.7.1_1,0.8126094570928197,0.9974046320325567
2024,05,GBR.1.96.7.11_1,0.8126094570928197,0.9974046320325567
2024,05,GBR.1.96.7.13_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.96.7.14_1,0.7915936952714537,0.9953813339620148
2024,05,GBR.1.96.7.16_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.96.7.17_1,0.830122591943958,0.9986470848102447
2024,05,GBR.1.96.7.18_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.96.7.19_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.1.96.7.2_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.96.7.20_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.1.96.7.21_1,0.8178633975481613,0.997819622978021
2024,05,GBR.1.96.7.22_1,0.8056042031523644,0.996794863550169
2024,05,GBR.1.96.7.3_1,0.7968476357267952,0.9959417653658269
2024,05,GBR.1.96.7.4_1,0.7950963222416814,0.9957590069891409
2024,05,GBR.1.96.7.5_1,0.76707530647986,0.9922822179198819
2024,05,GBR.1.96.7.6_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.1.96.7.7_1,0.8528896672504379,0.9996619428586846
2024,05,GBR.1.96.7.9_1,0.798598949211909,0.9961204746414963
2024,05,GBR.1.97.1.10_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.97.1.12_1,0.7845884413309984,0.9945772971468834
2024,05,GBR.1.97.1.15_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.97.1.2_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.1.97.1.20_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.97.1.21_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.1.97.1.22_1,0.7933450087565675,0.9955721972815432
2024,05,GBR.1.97.1.23_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.97.1.24_1,0.7915936952714537,0.9953813339620148
2024,05,GBR.1.97.1.3_1,0.7740805604203153,0.9932492134404135
2024,05,GBR.1.97.1.4_1,0.7530647985989493,0.990151503558925
2024,05,GBR.1.97.1.6_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.97.1.7_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.98.1.1_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.98.1.10_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.98.1.11_1,0.6252189141856392,0.9582296175760798
2024,05,GBR.1.98.1.12_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.1.98.1.13_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.98.1.14_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.98.1.15_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.98.1.16_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.98.1.2_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.98.1.3_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.1.98.1.4_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.98.1.5_1,0.6514886164623468,0.9666767815562759
2024,05,GBR.1.98.1.6_1,0.6514886164623468,0.9666767815562759
2024,05,GBR.1.98.1.7_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.98.1.8_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.98.1.9_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.98.10.1_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.1.98.10.10_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.98.10.11_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.98.10.12_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.98.10.13_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.98.10.14_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.98.10.15_1,0.6444833625218914,0.9645226798784983
2024,05,GBR.1.98.10.16_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.98.10.17_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.98.10.18_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.98.10.19_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.98.10.2_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.98.10.20_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.98.10.21_1,0.6514886164623468,0.9666767815562759
2024,05,GBR.1.98.10.22_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.1.98.10.23_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.98.10.24_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.98.10.25_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.98.10.3_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.98.10.4_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.98.10.5_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.98.10.6_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.98.10.7_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.1.98.10.8_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.98.10.9_1,0.6374781085814362,0.962297251372984
2024,05,GBR.1.98.11.1_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.98.11.10_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.98.11.2_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.98.11.3_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.98.11.4_1,0.6812609457092821,0.975046665549911
2024,05,GBR.1.98.11.5_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.1.98.11.6_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.98.11.7_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.1.98.11.8_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.98.11.9_1,0.6549912434325745,0.9677272342969376
2024,05,GBR.1.98.2.1_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.98.2.11_1,0.6462346760070053,0.965067873260736
2024,05,GBR.1.98.2.3_1,0.670753064798599,0.9722365967191319
2024,05,GBR.1.98.2.5_1,0.6725043782837129,0.9727157858285225
2024,05,GBR.1.98.2.6_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.98.2.7_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.98.2.8_1,0.6637478108581437,0.970276249322841
2024,05,GBR.1.98.2.9_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.1.98.3.1_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.98.3.10_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.98.3.11_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.98.3.12_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.98.3.13_1,0.6444833625218914,0.9645226798784983
2024,05,GBR.1.98.3.14_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.98.3.15_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.1.98.3.16_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.98.3.17_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.98.3.18_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.98.3.19_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.1.98.3.2_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.98.3.20_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.98.3.21_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.98.3.22_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.98.3.23_1,0.6619964973730298,0.9697752316903129
