year,month,gid_4,est,se
2024,05,GBR.1.98.3.24_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.1.98.3.3_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.98.3.4_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.1.98.3.5_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.98.3.6_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.1.98.3.7_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.98.3.8_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.1.98.3.9_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.98.4.14_1,0.660245183887916,0.9692698282728087
2024,05,GBR.1.98.4.16_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.98.4.18_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.1.98.4.20_1,0.7723292469352014,0.9930135950730987
2024,05,GBR.1.98.4.5_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.1.98.4.6_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.98.5.1_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.1.98.5.2_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.98.6.1_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.1.98.6.10_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.98.6.11_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.98.6.2_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.98.6.3_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.1.98.6.4_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.98.6.5_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.98.6.6_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.98.6.7_1,0.7548161120840631,0.9904322288778774
2024,05,GBR.1.98.6.8_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.1.98.6.9_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.98.7.1_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.1.98.7.10_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.98.7.11_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.98.7.12_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.98.7.13_1,0.6549912434325745,0.9677272342969376
2024,05,GBR.1.98.7.14_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.98.7.15_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.98.7.2_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.1.98.7.3_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.98.7.4_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.1.98.7.5_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.98.7.6_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.1.98.7.7_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.1.98.7.8_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.1.98.7.9_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.1.98.8.1_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.98.8.10_1,0.712784588441331,0.9825497442877892
2024,05,GBR.1.98.8.11_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.98.8.12_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.1.98.8.13_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.1.98.8.14_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.1.98.8.15_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.1.98.8.16_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.1.98.8.2_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.1.98.8.3_1,0.6584938704028022,0.9687600322061186
2024,05,GBR.1.98.8.4_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.1.98.8.5_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.1.98.8.6_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.1.98.8.7_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.1.98.8.8_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.1.98.8.9_1,0.6952714535901927,0.97855199146494
2024,05,GBR.1.98.9.14_1,0.7338003502626971,0.986790757962396
2024,05,GBR.1.98.9.4_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.1.98.9.8_1,0.7180385288966725,0.983666610188635
2024,05,GBR.1.99.1.1_1,0.63922942206655,0.9628603221651623
2024,05,GBR.1.99.1.12_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.1.99.1.14_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.1.99.1.17_1,0.6357267950963222,0.9617296917533533
2024,05,GBR.1.99.1.3_1,0.6882661996497373,0.976833660353696
2024,05,GBR.1.99.1.9_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.2.10.2.8_1,0.6409807355516638,0.9634189120003821
2024,05,GBR.2.2.1.5_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.2.2.1.8_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.2.5.1.1_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.2.5.1.10_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.2.5.1.24_1,0.7758318739054292,0.9934807496876826
2024,05,GBR.2.5.1.25_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.2.5.2.10_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.2.5.2.11_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.2.5.2.3_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.2.5.2.5_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.2.5.2.6_1,0.6952714535901927,0.97855199146494
2024,05,GBR.2.6.1.12_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.2.6.1.18_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.2.6.1.2_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.2.6.1.20_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.2.6.1.3_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.2.6.1.5_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.2.6.1.8_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.2.9.2.1_1,0.670753064798599,0.9722365967191319
2024,05,GBR.2.9.2.10_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.2.9.2.2_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.2.9.2.5_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.3.14.1.3_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.3.14.1.4_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.3.15.1.11_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.3.15.1.12_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.3.15.1.18_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.3.15.1.22_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.3.17.1.1_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.3.17.1.10_1,0.6637478108581437,0.970276249322841
2024,05,GBR.3.17.1.17_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.3.17.1.18_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.3.17.1.19_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.3.17.1.2_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.3.17.1.20_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.3.17.1.21_1,0.8178633975481613,0.997819622978021
2024,05,GBR.3.17.1.3_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.3.17.1.4_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.3.17.1.5_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.3.17.1.7_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.3.17.1.8_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.3.17.1.9_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.3.2.1.1_1,0.7373029772329247,0.987439112046915
2024,05,GBR.3.2.1.10_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.3.2.1.2_1,0.7968476357267952,0.9959417653658269
2024,05,GBR.3.21.1.1_1,0.76707530647986,0.9922822179198819
2024,05,GBR.3.21.1.6_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.3.22.1.13_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.3.24.1.1_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.3.24.1.10_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.3.24.1.11_1,0.7723292469352014,0.9930135950730987
2024,05,GBR.3.24.1.12_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.3.24.1.2_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.3.24.1.3_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.3.24.1.4_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.3.24.1.5_1,0.7863397548161122,0.9947843987518099
2024,05,GBR.3.24.1.6_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.3.24.1.7_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.3.24.1.8_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.3.24.1.9_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.3.26.1.1_1,0.798598949211909,0.9961204746414963
2024,05,GBR.3.26.1.4_1,0.7180385288966725,0.983666610188635
2024,05,GBR.3.26.1.5_1,0.76707530647986,0.9922822179198819
2024,05,GBR.3.26.1.6_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.3.26.1.8_1,0.7828371278458844,0.9943661297530201
2024,05,GBR.3.3.1.1_1,0.7688266199649738,0.9925301002992302
2024,05,GBR.3.3.1.2_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.3.3.1.3_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.3.3.1.4_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.3.3.1.5_1,0.7933450087565675,0.9955721972815432
2024,05,GBR.3.3.1.6_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.3.3.1.7_1,0.6882661996497373,0.976833660353696
2024,05,GBR.3.3.1.8_1,0.7950963222416814,0.9957590069891409
2024,05,GBR.3.30.1.1_1,0.7373029772329247,0.987439112046915
2024,05,GBR.3.30.1.2_1,0.7180385288966725,0.983666610188635
2024,05,GBR.3.30.1.3_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.3.30.1.4_1,0.7338003502626971,0.986790757962396
2024,05,GBR.3.30.1.5_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.3.30.1.6_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.3.30.1.7_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.3.31.1.3_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.3.31.1.6_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.3.4.1.1_1,0.660245183887916,0.9692698282728087
2024,05,GBR.3.4.1.10_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.3.4.1.2_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.3.4.1.5_1,0.7845884413309984,0.9945772971468834
2024,05,GBR.3.4.1.6_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.3.4.1.7_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.3.4.1.8_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.3.4.1.9_1,0.7373029772329247,0.987439112046915
2024,05,GBR.3.5.1.2_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.3.5.1.3_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.3.5.1.4_1,0.6812609457092821,0.975046665549911
2024,05,GBR.3.5.1.5_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.3.6.1.2_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.3.7.1.1_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.3.7.1.2_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.3.7.1.3_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.3.7.1.4_1,0.76707530647986,0.9922822179198819
2024,05,GBR.3.7.1.5_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.3.7.1.6_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.3.7.1.7_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.3.7.1.8_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.3.9.1.3_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.4.1.1.1_1,0.6760070052539405,0.9736611320166786
2024,05,GBR.4.1.1.2_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.4.1.1.3_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.4.1.1.4_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.4.1.1.5_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.4.1.1.6_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.4.1.1.7_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.4.1.1.8_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.4.1.1.9_1,0.8056042031523644,0.996794863550169
2024,05,GBR.4.10.1.1_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.4.10.1.10_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.4.10.1.11_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.4.10.1.12_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.4.10.1.13_1,0.7373029772329247,0.987439112046915
2024,05,GBR.4.10.1.14_1,0.7180385288966725,0.983666610188635
2024,05,GBR.4.10.1.15_1,0.7180385288966725,0.983666610188635
2024,05,GBR.4.10.1.16_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.4.10.1.17_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.4.10.1.18_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.4.10.1.19_1,0.7338003502626971,0.986790757962396
2024,05,GBR.4.10.1.2_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.4.10.1.20_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.4.10.1.21_1,0.7495621716287216,0.9895776877031939
2024,05,GBR.4.10.1.22_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.4.10.1.23_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.4.10.1.25_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.4.10.1.26_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.4.10.1.27_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.4.10.1.28_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.4.10.1.29_1,0.7723292469352014,0.9930135950730987
2024,05,GBR.4.10.1.3_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.4.10.1.30_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.4.10.1.34_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.4.10.1.35_1,0.7338003502626971,0.986790757962396
2024,05,GBR.4.10.1.36_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.4.10.1.37_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.4.10.1.38_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.4.10.1.39_1,0.7373029772329247,0.987439112046915
2024,05,GBR.4.10.1.40_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.4.10.1.42_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.4.10.1.43_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.4.10.1.44_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.4.10.1.45_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.4.10.1.46_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.4.10.1.47_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.4.10.1.48_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.4.10.1.49_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.4.10.1.5_1,0.712784588441331,0.9825497442877892
2024,05,GBR.4.10.1.50_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.4.10.1.51_1,0.6812609457092821,0.975046665549911
2024,05,GBR.4.10.1.52_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.4.10.1.53_1,0.7373029772329247,0.987439112046915
2024,05,GBR.4.10.1.54_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.4.10.1.6_1,0.7915936952714537,0.9953813339620148
2024,05,GBR.4.10.1.7_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.4.10.1.8_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.4.10.1.9_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.4.11.1.1_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.4.11.1.10_1,0.76707530647986,0.9922822179198819
2024,05,GBR.4.11.1.11_1,0.6690017513134852,0.9717530550505102
2024,05,GBR.4.11.1.12_1,0.649737302977233,0.9661449166662318
2024,05,GBR.4.11.1.13_1,0.7530647985989493,0.990151503558925
2024,05,GBR.4.11.1.14_1,0.7373029772329247,0.987439112046915
2024,05,GBR.4.11.1.16_1,0.7583187390542908,0.9909813318120578
2024,05,GBR.4.11.1.17_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.4.11.1.19_1,0.8143607705779335,0.9975469913743412
2024,05,GBR.4.11.1.2_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.4.11.1.21_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.4.11.1.22_1,0.7530647985989493,0.990151503558925
2024,05,GBR.4.11.1.23_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.4.11.1.24_1,0.7180385288966725,0.983666610188635
2024,05,GBR.4.11.1.25_1,0.670753064798599,0.9722365967191319
2024,05,GBR.4.11.1.26_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.4.11.1.27_1,0.6812609457092821,0.975046665549911
2024,05,GBR.4.11.1.28_1,0.712784588441331,0.9825497442877892
2024,05,GBR.4.11.1.3_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.4.11.1.30_1,0.7373029772329247,0.987439112046915
2024,05,GBR.4.11.1.32_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.4.11.1.33_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.4.11.1.34_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.4.11.1.36_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.4.11.1.37_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.4.11.1.38_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.4.11.1.39_1,0.7530647985989493,0.990151503558925
2024,05,GBR.4.11.1.4_1,0.7180385288966725,0.983666610188635
2024,05,GBR.4.11.1.40_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.4.11.1.41_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.4.11.1.42_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.4.11.1.43_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.4.11.1.44_1,0.7443082311733801,0.9886859966642594
2024,05,GBR.4.11.1.45_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.4.11.1.46_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.4.11.1.47_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.4.11.1.48_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.4.11.1.50_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.4.11.1.51_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.4.11.1.52_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.4.11.1.53_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.4.11.1.54_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.4.11.1.55_1,0.670753064798599,0.9722365967191319
2024,05,GBR.4.11.1.56_1,0.7180385288966725,0.983666610188635
2024,05,GBR.4.11.1.57_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.4.11.1.58_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.4.11.1.59_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.4.11.1.6_1,0.7285464098073555,0.9857869952479592
2024,05,GBR.4.11.1.60_1,0.7653239929947461,0.9920302414745228
2024,05,GBR.4.11.1.61_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.4.11.1.62_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.4.11.1.63_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.4.11.1.64_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.4.11.1.65_1,0.7565674255691769,0.9907088371464141
2024,05,GBR.4.11.1.66_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.4.11.1.67_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.4.11.1.68_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.4.11.1.69_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.4.11.1.7_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.4.11.1.70_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.4.11.1.71_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.4.11.1.72_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.4.11.1.8_1,0.7460595446584939,0.9889873608899156
2024,05,GBR.4.11.1.9_1,0.6952714535901927,0.97855199146494
2024,05,GBR.4.12.1.14_1,0.6217162872154116,0.9570266453970862
2024,05,GBR.4.13.1.1_1,0.6830122591943959,0.9754998718605759
2024,05,GBR.4.13.1.10_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.4.13.1.11_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.4.13.1.13_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.4.13.1.14_1,0.712784588441331,0.9825497442877892
2024,05,GBR.4.13.1.16_1,0.670753064798599,0.9722365967191319
2024,05,GBR.4.13.1.17_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.4.13.1.18_1,0.660245183887916,0.9692698282728087
2024,05,GBR.4.13.1.19_1,0.7635726795096323,0.9917741678426597
2024,05,GBR.4.13.1.20_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.4.13.1.21_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.4.13.1.22_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.4.13.1.23_1,0.6147110332749562,0.954565869911553
2024,05,GBR.4.13.1.24_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.4.13.1.25_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.4.13.1.26_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.4.13.1.28_1,0.660245183887916,0.9692698282728087
2024,05,GBR.4.13.1.29_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.4.13.1.3_1,0.6812609457092821,0.975046665549911
2024,05,GBR.4.13.1.30_1,0.7110332749562173,0.9821690282227392
2024,05,GBR.4.13.1.32_1,0.6672504378283713,0.9712651543219287
2024,05,GBR.4.13.1.33_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.4.13.1.36_1,0.6935201401050789,0.9781288258711119
2024,05,GBR.4.13.1.38_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.4.13.1.39_1,0.7162872154115587,0.9832985304575615
2024,05,GBR.4.13.1.4_1,0.6952714535901927,0.97855199146494
2024,05,GBR.4.13.1.41_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.4.13.1.5_1,0.7338003502626971,0.986790757962396
2024,05,GBR.4.13.1.6_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.4.13.1.7_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.4.13.1.9_1,0.6654991243432575,0.9707728879609279
2024,05,GBR.4.14.1.1_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.4.14.1.10_1,0.7618213660245184,0.9915139938498094
2024,05,GBR.4.14.1.11_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.4.14.1.12_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.4.14.1.13_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.4.14.1.14_1,0.7180385288966725,0.983666610188635
2024,05,GBR.4.14.1.15_1,0.7355516637478109,0.9871170143402452
2024,05,GBR.4.14.1.16_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.4.14.1.17_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.4.14.1.18_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.4.14.1.19_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.4.14.1.2_1,0.670753064798599,0.9722365967191319
2024,05,GBR.4.14.1.20_1,0.6567425569176883,0.9682458365518543
2024,05,GBR.4.14.1.21_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.4.14.1.22_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.4.14.1.23_1,0.6777583187390543,0.9741273017424364
2024,05,GBR.4.14.1.24_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.4.14.1.25_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.4.14.1.26_1,0.7705779334500876,0.9927738916792685
2024,05,GBR.4.14.1.27_1,0.6742556917688267,0.9731906288081488
2024,05,GBR.4.14.1.28_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.4.14.1.29_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.4.14.1.3_1,0.6812609457092821,0.975046665549911
2024,05,GBR.4.14.1.30_1,0.8003502626970229,0.9962951369950573
2024,05,GBR.4.14.1.31_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.4.14.1.32_1,0.6917688266199651,0.9777013859047148
2024,05,GBR.4.14.1.33_1,0.6900175131348513,0.9772696659571503
2024,05,GBR.4.14.1.34_1,0.7092819614711035,0.9817840903172144
2024,05,GBR.4.14.1.35_1,0.7373029772329247,0.987439112046915
2024,05,GBR.4.14.1.36_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.4.14.1.37_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.4.14.1.38_1,0.6882661996497373,0.976833660353696
2024,05,GBR.4.14.1.39_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.4.14.1.4_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.4.14.1.40_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.4.14.1.5_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.4.14.1.6_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.4.14.1.7_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.4.14.1.8_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.4.14.1.9_1,0.6619964973730298,0.9697752316903129
