year,month,gid_4,est,se
2024,05,GBR.4.7.1.24_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.4.7.1.25_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.4.7.1.26_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.4.7.1.27_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.4.7.1.28_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.4.7.1.29_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.4.7.1.3_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.4.7.1.30_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.4.7.1.31_1,0.6795096322241682,0.9745891442038537
2024,05,GBR.4.7.1.32_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.4.7.1.33_1,0.76707530647986,0.9922822179198819
2024,05,GBR.4.7.1.34_1,0.7810858143607706,0.9941508939793798
2024,05,GBR.4.7.1.35_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.4.7.1.36_1,0.7180385288966725,0.983666610188635
2024,05,GBR.4.7.1.37_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.4.7.1.38_1,0.6532399299474606,0.9672042183530839
2024,05,GBR.4.7.1.39_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.4.7.1.4_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.4.7.1.40_1,0.712784588441331,0.9825497442877892
2024,05,GBR.4.7.1.5_1,0.7302977232924693,0.9861257526299574
2024,05,GBR.4.8.1.10_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.4.8.1.12_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.4.8.1.14_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.4.8.1.17_1,0.712784588441331,0.9825497442877892
2024,05,GBR.4.8.1.18_1,0.7600700525394046,0.9912497162672985
2024,05,GBR.4.8.1.2_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.4.8.1.21_1,0.712784588441331,0.9825497442877892
2024,05,GBR.4.8.1.22_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.4.8.1.26_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.4.8.1.27_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.4.8.1.3_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.4.8.1.32_1,0.6865148861646235,0.9763933633531108
2024,05,GBR.4.8.1.33_1,0.7057793345008757,0.9810015290507961
2024,05,GBR.4.8.1.35_1,0.6952714535901927,0.97855199146494
2024,05,GBR.4.8.1.36_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.4.8.1.4_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.4.8.1.5_1,0.7040280210157619,0.9806038955664005
2024,05,GBR.4.9.1.1_1,0.7180385288966725,0.983666610188635
2024,05,GBR.4.9.1.10_1,0.660245183887916,0.9692698282728087
2024,05,GBR.4.9.1.11_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.4.9.1.12_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.4.9.1.13_1,0.6970227670753065,0.9789708882290628
2024,05,GBR.4.9.1.14_1,0.712784588441331,0.9825497442877892
2024,05,GBR.4.9.1.15_1,0.7005253940455343,0.9797958971132712
2024,05,GBR.4.9.1.16_1,0.7022767075306481,0.9802020199938377
2024,05,GBR.4.9.1.17_1,0.7197898423817863,0.9840304873325826
2024,05,GBR.4.9.1.18_1,0.7232924693520141,0.9847456524402634
2024,05,GBR.4.9.1.19_1,0.6987740805604205,0.9793855216409929
2024,05,GBR.4.9.1.2_1,0.6637478108581437,0.970276249322841
2024,05,GBR.4.9.1.20_1,0.7530647985989493,0.990151503558925
2024,05,GBR.4.9.1.21_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.4.9.1.22_1,0.7267950963222417,0.9854440623394105
2024,05,GBR.4.9.1.23_1,0.6847635726795097,0.9759487691472335
2024,05,GBR.4.9.1.24_1,0.7180385288966725,0.983666610188635
2024,05,GBR.4.9.1.25_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.4.9.1.26_1,0.7425569176882663,0.9883804935347521
2024,05,GBR.4.9.1.27_1,0.7320490367775833,0.98646033878712025
2024,05,GBR.4.9.1.28_1,0.7478108581436077,0.9892845899942038
2024,05,GBR.4.9.1.29_1,0.7408056042031524,0.9880708476622514
2024,05,GBR.4.9.1.3_1,0.7215411558669002,0.9843901665498289
2024,05,GBR.4.9.1.30_1,0.7250437828371279,0.9850969495435462
2024,05,GBR.4.9.1.31_1,0.7075306479859896,0.9813949256033475
2024,05,GBR.4.9.1.4_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.4.9.1.5_1,0.6619964973730298,0.9697752316903129
2024,05,GBR.4.9.1.6_1,0.7145359019264449,0.9829262434180909
2024,05,GBR.4.9.1.7_1,0.7513134851138354,0.9898666576867816
2024,05,GBR.4.9.1.8_1,0.7390542907180385,0.9877570551507087
2024,05,GBR.4.9.1.9_1,0.6935201401050789,0.9781288258711119
2024,05,GEO.1.1_1,0.6742556917688267,0.9731906288081488
2024,05,GEO.1.2_1,0.7530647985989493,0.990151503558925
2024,05,GEO.1.3_1,0.6760070052539405,0.9736611320166786
2024,05,GEO.1.4_1,0.6164623467600701,0.955187939622355
2024,05,GEO.1.5_1,0.6514886164623468,0.9666767815562759
2024,05,GEO.1.6_1,0.6567425569176883,0.9682458365518543
2024,05,GEO.10.1_1,0.6760070052539405,0.9736611320166786
2024,05,GEO.10.2_1,0.5516637478108581,0.9290317540321213
2024,05,GEO.10.3_1,0.586690017513135,0.9439809320108113
2024,05,GEO.10.5_1,0.597197898423818,0.9480907129594721
2024,05,GEO.10.6_1,0.5569176882661997,0.931398947819891
2024,05,GEO.11.1_1,0.5814360770577934,0.9418619856433319
2024,05,GEO.11.2_1,0.5814360770577934,0.9418619856433319
2024,05,GEO.11.3_1,0.6672504378283713,0.9712651543219287
2024,05,GEO.11.4_1,0.6059544658493871,0.9513863568498342
2024,05,GEO.11.5_1,0.6690017513134852,0.9717530550505102
2024,05,GEO.12.1_1,0.6042031523642732,0.9507365565707464
2024,05,GEO.2.1_1,0.7635726795096323,0.9917741678426597
2024,05,GEO.2.2_1,0.7197898423817863,0.9840304873325826
2024,05,GEO.2.3_1,0.6865148861646235,0.9763933633531108
2024,05,GEO.2.4_1,0.7145359019264449,0.9829262434180909
2024,05,GEO.2.5_1,0.6654991243432575,0.9707728879609279
2024,05,GEO.3.1_1,0.6532399299474606,0.9672042183530839
2024,05,GEO.3.2_1,0.7040280210157619,0.9806038955664005
2024,05,GEO.3.3_1,0.7215411558669002,0.9843901665498289
2024,05,GEO.4.1_1,0.660245183887916,0.9692698282728087
2024,05,GEO.4.10_1,0.6147110332749562,0.954565869911553
2024,05,GEO.4.11_1,0.6514886164623468,0.9666767815562759
2024,05,GEO.4.12_1,0.7197898423817863,0.9840304873325826
2024,05,GEO.4.2_1,0.6252189141856392,0.9582296175760798
2024,05,GEO.4.3_1,0.6690017513134852,0.9717530550505102
2024,05,GEO.4.4_1,0.6322241681260946,0.9605810741421048
2024,05,GEO.4.5_1,0.6760070052539405,0.9736611320166786
2024,05,GEO.4.6_1,0.6077057793345009,0.9520315120835025
2024,05,GEO.4.7_1,0.6777583187390543,0.9741273017424364
2024,05,GEO.4.8_1,0.6987740805604205,0.9793855216409929
2024,05,GEO.4.9_1,0.6077057793345009,0.9520315120835025
2024,05,GEO.5.2_1,0.5761821366024519,0.939699952112375
2024,05,GEO.5.5_1,0.5674255691768827,0.936
2024,05,GEO.5.6_1,0.6007005253940456,0.9494229826584145
2024,05,GEO.5.7_1,0.6094570928196147,0.9526720317087093
2024,05,GEO.6.1_1,0.6322241681260946,0.9605810741421048
2024,05,GEO.6.2_1,0.6409807355516638,0.9634189120003821
2024,05,GEO.6.3_1,0.5481611208406305,0.9274287034591931
2024,05,GEO.6.4_1,0.5674255691768827,0.936
2024,05,GEO.6.5_1,0.6374781085814362,0.962297251372984
2024,05,GEO.6.6_1,0.6882661996497373,0.976833660353696
2024,05,GEO.7.1_1,0.6042031523642732,0.9507365565707464
2024,05,GEO.7.2_1,0.6007005253940456,0.9494229826584145
2024,05,GEO.7.3_1,0.5569176882661997,0.931398947819891
2024,05,GEO.7.4_1,0.6865148861646235,0.9763933633531108
2024,05,GEO.8.1_1,0.5639229422066551,0.9344859549506349
2024,05,GEO.8.2_1,0.5726795096322242,0.9382345122622595
2024,05,GEO.8.3_1,0.5639229422066551,0.9344859549506349
2024,05,GEO.8.4_1,0.5849387040280211,0.9432793859721519
2024,05,GEO.9.1_1,0.670753064798599,0.9722365967191319
2024,05,GEO.9.2_1,0.6357267950963222,0.9617296917533533
2024,05,GEO.9.3_1,0.6760070052539405,0.9736611320166786
2024,05,GEO.9.4_1,0.6007005253940456,0.9494229826584145
2024,05,GEO.9.5_1,0.5481611208406305,0.9274287034591931
2024,05,GEO.9.6_1,0.5884413309982488,0.9446777228240327
2024,05,GEO.9.7_1,0.6830122591943959,0.9754998718605759
2024,05,GEO.9.8_1,0.7040280210157619,0.9806038955664005
2024,05,GRC.1.1.4_1,0.7022767075306481,0.9802020199938377
2024,05,GRC.1.1.6_1,0.5394045534150613,0.923333092659415
2024,05,GRC.1.2.15_1,0.7390542907180385,0.9877570551507087
2024,05,GRC.1.2.24_1,0.6409807355516638,0.9634189120003821
2024,05,GRC.1.2.26_1,0.63922942206655,0.9628603221651623
2024,05,GRC.3.1.1_1,0.43607705779334505,0.8648676199280442
2024,05,GRC.3.1.10_1,0.42732049036777586,0.8589854480723175
2024,05,GRC.3.1.11_1,0.4483362521891419,0.8728436286070947
2024,05,GRC.3.1.12_1,0.43782837127845886,0.8660254037844386
2024,05,GRC.3.1.13_1,0.5166374781085814,0.9120855223058855
2024,05,GRC.3.1.15_1,0.7302977232924693,0.9861257526299574
2024,05,GRC.3.1.17_1,0.47985989492119097,0.8920179370393849
2024,05,GRC.3.1.18_1,0.4763572679509633,0.8899797750510963
2024,05,GRC.3.1.22_1,0.43432574430823123,0.8637036528810099
2024,05,GRC.3.1.23_1,0.4483362521891419,0.8728436286070947
2024,05,GRC.3.1.24_1,0.4676007005253941,0.8847847195787232
2024,05,GRC.3.1.25_1,0.5691768826619966,0.9367496997597597
2024,05,GRC.3.1.26_1,0.49211908931698783,0.8989749718429317
2024,05,GRC.3.1.27_1,0.47460595446584947,0.8889521921903337
2024,05,GRC.3.1.29_1,0.4711033274956218,0.8868799242287537
2024,05,GRC.3.1.31_1,0.4658493870402803,0.883728465084157
2024,05,GRC.3.1.32_1,0.43432574430823123,0.8637036528810099
2024,05,GRC.3.1.33_1,0.4728546409807356,0.8879189152169246
2024,05,GRC.3.1.34_1,0.4676007005253941,0.8847847195787232
2024,05,GRC.3.1.35_1,0.47460595446584947,0.8889521921903337
2024,05,GRC.3.1.37_1,0.47810858143607715,0.8910016835000931
2024,05,GRC.3.1.38_1,0.51138353765324,0.909364613342745
2024,05,GRC.3.1.39_1,0.44658493870402804,0.8717224328879003
2024,05,GRC.3.1.4_1,0.49211908931698783,0.8989749718429317
2024,05,GRC.3.1.40_1,0.5516637478108581,0.9290317540321213
2024,05,GRC.3.1.41_1,0.44133099824868655,0.8683225207260261
2024,05,GRC.3.1.42_1,0.4570928196147111,0.8783598351473045
2024,05,GRC.3.1.45_1,0.4518388791593696,0.8750679973579196
2024,05,GRC.3.1.46_1,0.45008756567425573,0.8739588090980032
2024,05,GRC.3.1.47_1,0.4938704028021016,0.8999466650863261
2024,05,GRC.3.1.49_1,0.4588441330998249,0.8794452797076121
2024,05,GRC.3.1.5_1,0.47810858143607715,0.8910016835000931
2024,05,GRC.3.1.51_1,0.4623467600700526,0.8815985480931783
2024,05,GRC.3.1.52_1,0.521891418563923,0.9147589846511485
2024,05,GRC.3.1.53_1,0.47985989492119097,0.8920179370393849
2024,05,GRC.3.1.54_1,0.5306479859894921,0.9191104395011516
2024,05,GRC.3.1.55_1,0.44483362521891423,0.8705951987002916
2024,05,GRC.3.1.56_1,0.5744308231173381,0.9389696480717574
2024,05,GRC.3.1.57_1,0.47985989492119097,0.8920179370393849
2024,05,GRC.3.1.58_1,0.5481611208406305,0.9274287034591931
2024,05,GRC.3.1.59_1,0.4938704028021016,0.8999466650863261
2024,05,GRC.3.1.60_1,0.4238178633975482,0.8565885826929985
2024,05,GRC.3.1.62_1,0.5236427320490368,0.9156396671180208
2024,05,GRC.3.1.63_1,0.5288966725043783,0.918250510481753
2024,05,GRC.3.1.66_1,0.4430823117338004,0.8694619025581282
2024,05,GRC.3.1.8_1,0.4991243432574431,0.9028288874421332
2024,05,GRC.4.1.7_1,0.6725043782837129,0.9727157858285225
2024,05,GRC.5.1.3_1,0.6935201401050789,0.9781288258711119
2024,05,GRC.5.1.4_1,0.628721541155867,0.9594144047282176
2024,05,GRC.5.1.8_1,0.6357267950963222,0.9617296917533533
2024,05,GRC.5.2.1_1,0.6042031523642732,0.9507365565707464
2024,05,GRC.5.2.10_1,0.5709281961471104,0.9374945333173949
2024,05,GRC.5.2.11_1,0.5761821366024519,0.939699952112375
2024,05,GRC.5.2.12_1,0.5376532399299475,0.9224987804869988
2024,05,GRC.5.2.2_1,0.5656742556917689,0.9352454223357631
2024,05,GRC.5.2.3_1,0.5919439579684764,0.946057080730333
2024,05,GRC.5.2.4_1,0.5919439579684764,0.946057080730333
2024,05,GRC.5.2.6_1,0.6059544658493871,0.9513863568498342
2024,05,GRC.5.2.7_1,0.5901926444833626,0.9453697689264238
2024,05,GRC.5.2.8_1,0.6182136602451839,0.9558054195284729
2024,05,GRC.5.2.9_1,0.6217162872154116,0.9570266453970862
2024,05,GRC.6.1.1_1,0.6217162872154116,0.9570266453970862
2024,05,GRC.6.1.11_1,0.6129597197898424,0.9539392014169457
2024,05,GRC.6.1.12_1,0.5814360770577934,0.9418619856433319
2024,05,GRC.6.1.14_1,0.6830122591943959,0.9754998718605759
2024,05,GRC.6.1.15_1,0.5656742556917689,0.9352454223357631
2024,05,GRC.6.1.16_1,0.6304728546409808,0.96
2024,05,GRC.6.1.17_1,0.586690017513135,0.9439809320108113
2024,05,GRC.6.1.18_1,0.5919439579684764,0.946057080730333
2024,05,GRC.6.1.19_1,0.6217162872154116,0.9570266453970862
2024,05,GRC.6.1.2_1,0.5744308231173381,0.9389696480717574
2024,05,GRC.6.1.21_1,0.6357267950963222,0.9617296917533533
2024,05,GRC.6.1.22_1,0.6094570928196147,0.9526720317087093
2024,05,GRC.6.1.23_1,0.5884413309982488,0.9446777228240327
2024,05,GRC.6.1.24_1,0.6444833625218914,0.9645226798784983
2024,05,GRC.6.1.25_1,0.5796847635726796,0.9411461098044235
2024,05,GRC.6.1.26_1,0.5516637478108581,0.9290317540321213
2024,05,GRC.6.1.27_1,0.649737302977233,0.9661449166662318
2024,05,GRC.6.1.28_1,0.6322241681260946,0.9605810741421048
2024,05,GRC.6.1.3_1,0.5656742556917689,0.9352454223357631
2024,05,GRC.6.1.30_1,0.5096322241681261,0.9084470265238365
2024,05,GRC.6.1.32_1,0.6427320490367776,0.9639730286683336
2024,05,GRC.6.1.33_1,0.6374781085814362,0.962297251372984
2024,05,GRC.6.1.34_1,0.6462346760070053,0.965067873260736
2024,05,GRC.6.1.35_1,0.6252189141856392,0.9582296175760798
2024,05,GRC.6.1.36_1,0.5919439579684764,0.946057080730333
2024,05,GRC.6.1.37_1,0.5288966725043783,0.918250510481753
2024,05,GRC.6.1.38_1,0.5709281961471104,0.9374945333173949
2024,05,GRC.6.1.4_1,0.5989492119089318,0.9487591896788141
2024,05,GRC.6.1.5_1,0.542907180385289,0.9249864863877743
2024,05,GRC.6.1.6_1,0.5394045534150613,0.923333092659415
2024,05,GRC.6.1.7_1,0.5744308231173381,0.9389696480717574
2024,05,GRC.6.1.8_1,0.6234676007005254,0.9576304088739037
2024,05,GRC.6.1.9_1,0.5674255691768827,0.936
2024,05,GRC.6.2.11_1,0.5814360770577934,0.9418619856433319
2024,05,GRC.6.2.14_1,0.5148861646234676,0.9111838453352868
2024,05,GRC.6.2.18_1,0.6427320490367776,0.9639730286683336
2024,05,GRC.6.2.19_1,0.5779334500875658,0.9404254356406998
2024,05,GRC.6.2.2_1,0.5604203152364273,0.9329523031752481
2024,05,GRC.6.2.20_1,0.6619964973730298,0.9697752316903129
2024,05,GRC.6.2.3_1,0.5989492119089318,0.9487591896788141
2024,05,GRC.6.2.4_1,0.5831873905429072,0.9425730740902798
2024,05,GRC.6.2.8_1,0.6042031523642732,0.9507365565707464
2024,05,GRC.6.2.9_1,0.6812609457092821,0.975046665549911
2024,05,GRC.7.1.1_1,0.7390542907180385,0.9877570551507087
2024,05,GRC.7.1.3_1,0.7845884413309984,0.9945772971468834
2024,05,GRC.7.2.10_1,0.5236427320490368,0.9156396671180208
2024,05,GRC.7.2.11_1,0.5166374781085814,0.9120855223058855
2024,05,GRC.7.2.12_1,0.4938704028021016,0.8999466650863261
2024,05,GRC.7.2.14_1,0.48861646234676015,0.8970150500409678
2024,05,GRC.7.2.15_1,0.4728546409807356,0.8879189152169246
2024,05,GRC.7.2.16_1,0.4816112084063048,0.8930285549745876
2024,05,GRC.7.2.17_1,0.5884413309982488,0.9446777228240327
2024,05,GRC.7.2.19_1,0.5043782837127846,0.905662188677434
2024,05,GRC.7.2.2_1,0.48686514886164634,0.8960267853139213
2024,05,GRC.7.2.20_1,0.4728546409807356,0.8879189152169246
2024,05,GRC.7.2.21_1,0.4938704028021016,0.8999466650863261
2024,05,GRC.7.2.22_1,0.6479859894921192,0.9656086163658648
2024,05,GRC.7.2.23_1,0.5148861646234676,0.9111838453352868
2024,05,GRC.7.2.24_1,0.5271453590192645,0.9173854151881858
2024,05,GRC.7.2.25_1,0.5096322241681261,0.9084470265238365
2024,05,GRC.7.2.26_1,0.5288966725043783,0.918250510481753
2024,05,GRC.7.2.3_1,0.47985989492119097,0.8920179370393849
2024,05,GRC.7.2.6_1,0.4676007005253941,0.8847847195787232
2024,05,GRC.7.2.7_1,0.5271453590192645,0.9173854151881858
2024,05,GRC.7.2.8_1,0.4956217162872154,0.9009128703709366
2024,05,GRC.7.2.9_1,0.532399299474606,0.9199652167337633
2024,05,GRC.7.3.1_1,0.63922942206655,0.9628603221651623
2024,05,GRC.7.3.10_1,0.5341506129597198,0.920814856526544
2024,05,GRC.7.3.11_1,0.7197898423817863,0.9840304873325826
2024,05,GRC.7.3.12_1,0.6252189141856392,0.9582296175760798
2024,05,GRC.7.3.13_1,0.5884413309982488,0.9446777228240327
2024,05,GRC.7.3.14_1,0.5341506129597198,0.920814856526544
2024,05,GRC.7.3.15_1,0.7075306479859896,0.9813949256033475
2024,05,GRC.7.3.16_1,0.5831873905429072,0.9425730740902798
2024,05,GRC.7.3.17_1,0.56217162872154125,0.9337215859130601
2024,05,GRC.7.3.18_1,0.6322241681260946,0.9605810741421048
2024,05,GRC.7.3.19_1,0.62697022767075306,0.9588242800430119
2024,05,GRC.7.3.2_1,0.5148861646234676,0.9111838453352868
2024,05,GRC.7.3.3_1,0.6742556917688267,0.9731906288081488
2024,05,GRC.7.3.4_1,0.56217162872154125,0.9337215859130601
2024,05,GRC.7.3.5_1,0.5691768826619966,0.9367496997597597
2024,05,GRC.7.3.6_1,0.5936952714535902,0.9467396685467447
2024,05,GRC.7.3.7_1,0.5954465849387042,0.9474175425861608
2024,05,GRC.7.3.8_1,0.56217162872154125,0.9337215859130601
2024,05,GRC.7.3.9_1,0.6199649737302978,0.9564183185196736
2024,05,GRC.8.1.1_1,0.6444833625218914,0.9645226798784983
2024,05,GRC.8.1.12_1,0.5691768826619966,0.9367496997597597
2024,05,GRC.8.1.16_1,0.46935201401050797,0.885835199120017
2024,05,GRC.8.1.17_1,0.5026269702276708,0.9047231620777706
2024,05,GRC.8.1.18_1,0.5796847635726796,0.9411461098044235
2024,05,GRC.8.1.2_1,0.5026269702276708,0.9047231620777706
2024,05,GRC.8.1.21_1,0.5096322241681261,0.9084470265238365
2024,05,GRC.8.1.23_1,0.6199649737302978,0.9564183185196736
2024,05,GRC.8.1.24_1,0.46935201401050797,0.885835199120017
2024,05,GRC.8.1.25_1,0.5359019264448337,0.9216593730874764
2024,05,GRC.8.1.3_1,0.5061295971978984,0.9065958305661901
2024,05,GRC.8.1.4_1,0.5183887915936953,0.9129819275319747
2024,05,GRC.8.1.5_1,0.5919439579684764,0.946057080730333
2024,05,GRC.8.1.7_1,0.5481611208406305,0.9274287034591931
2024,05,GRC.8.1.8_1,0.5604203152364273,0.9329523031752481
2024,05,GRC.8.1.9_1,0.5306479859894921,0.9191104395011516
2024,05,GRC.8.2.1_1,0.628721541155867,0.9594144047282176
2024,05,GRC.8.2.10_1,0.5849387040280211,0.9432793859721519
2024,05,GRC.8.2.11_1,0.500875656742557,0.9037787339830473
2024,05,GRC.8.2.14_1,0.7338003502626971,0.986790757962396
2024,05,GRC.8.2.15_1,0.4816112084063048,0.8930285549745876
2024,05,GRC.8.2.17_1,0.6147110332749562,0.954565869911553
2024,05,GRC.8.2.19_1,0.7390542907180385,0.9877570551507087
2024,05,GRC.8.2.2_1,0.6199649737302978,0.9564183185196736
2024,05,GRC.8.2.20_1,0.5726795096322242,0.9382345122622595
2024,05,GRC.8.2.21_1,0.6182136602451839,0.9558054195284729
2024,05,GRC.8.2.23_1,0.5201401050788091,0.9138730765264944
2024,05,GRC.8.2.24_1,0.6304728546409808,0.96
2024,05,GRC.8.2.25_1,0.6567425569176883,0.9682458365518543
2024,05,GRC.8.2.3_1,0.7478108581436077,0.9892845899942038
2024,05,GRC.8.2.4_1,0.5884413309982488,0.9446777228240327
2024,05,GRC.8.2.5_1,0.5411558669001751,0.9241623234042816
2024,05,GRC.8.2.6_1,0.5078809106830122,0.9075241043630743
2024,05,GRC.8.2.7_1,0.5569176882661997,0.931398947819891
2024,05,GRC.8.2.8_1,0.5954465849387042,0.9474175425861608
2024,05,HRV.1_1,0.6252189141856392,0.9582296175760798
2024,05,HRV.1.17_1,0.6427320490367776,0.9639730286683336
2024,05,HRV.1.5_1,0.6619964973730298,0.9697752316903129
2024,05,HRV.1.6_1,0.6479859894921192,0.9656086163658648
2024,05,HRV.1.7_1,0.6777583187390543,0.9741273017424364
2024,05,HRV.1.8_1,0.6690017513134852,0.9717530550505102
2024,05,HRV.10_1,0.649737302977233,0.9661449166662318
2024,05,HRV.10.1_1,0.586690017513135,0.9439809320108113
2024,05,HRV.10.10_1,0.63922942206655,0.9628603221651623
2024,05,HRV.10.11_1,0.6234676007005254,0.9576304088739037
2024,05,HRV.10.12_1,0.6252189141856392,0.9582296175760798
2024,05,HRV.10.13_1,0.6549912434325745,0.9677272342969376
2024,05,HRV.10.14_1,0.6462346760070053,0.965067873260736
2024,05,HRV.10.15_1,0.6129597197898424,0.9539392014169457
2024,05,HRV.10.16_1,0.6672504378283713,0.9712651543219287
2024,05,HRV.10.17_1,0.6479859894921192,0.9656086163658648
2024,05,HRV.10.18_1,0.6182136602451839,0.9558054195284729
2024,05,HRV.10.19_1,0.6322241681260946,0.9605810741421048
2024,05,HRV.10.2_1,0.6164623467600701,0.955187939622355
2024,05,HRV.10.20_1,0.6339754816112084,0.9611576353543679
2024,05,HRV.10.21_1,0.6374781085814362,0.962297251372984
2024,05,HRV.10.22_1,0.6199649737302978,0.9564183185196736
2024,05,HRV.10.23_1,0.6812609457092821,0.975046665549911
2024,05,HRV.10.24_1,0.6059544658493871,0.9513863568498342
2024,05,HRV.10.25_1,0.6147110332749562,0.954565869911553
2024,05,HRV.10.4_1,0.6847635726795097,0.9759487691472335
2024,05,HRV.10.5_1,0.6007005253940456,0.9494229826584145
2024,05,HRV.10.6_1,0.6882661996497373,0.976833660353696
2024,05,HRV.10.7_1,0.6217162872154116,0.9570266453970862
2024,05,HRV.10.8_1,0.660245183887916,0.9692698282728087
2024,05,HRV.10.9_1,0.6830122591943959,0.9754998718605759
2024,05,HRV.11.1_1,0.5586690017513135,0.9321780945720619
2024,05,HRV.11.10_1,0.63922942206655,0.9628603221651623
2024,05,HRV.11.11_1,0.5884413309982488,0.9446777228240327
2024,05,HRV.11.12_1,0.5288966725043783,0.918250510481753
2024,05,HRV.11.13_1,0.6094570928196147,0.9526720317087093
2024,05,HRV.11.14_1,0.6129597197898424,0.9539392014169457
2024,05,HRV.11.15_1,0.5989492119089318,0.9487591896788141
2024,05,HRV.11.16_1,0.6182136602451839,0.9558054195284729
2024,05,HRV.11.17_1,0.597197898423818,0.9480907129594721
2024,05,HRV.11.18_1,0.542907180385289,0.9249864863877743
2024,05,HRV.11.19_1,0.5954465849387042,0.9474175425861608
2024,05,HRV.11.2_1,0.5744308231173381,0.9389696480717574
2024,05,HRV.11.20_1,0.5534150612959721,0.9298257901349047
2024,05,HRV.11.21_1,0.5516637478108581,0.9290317540321213
2024,05,HRV.11.22_1,0.6059544658493871,0.9513863568498342
2024,05,HRV.11.23_1,0.5936952714535902,0.9467396685467447
2024,05,HRV.11.24_1,0.5376532399299475,0.9224987804869988
2024,05,HRV.11.25_1,0.6462346760070053,0.965067873260736
2024,05,HRV.11.26_1,0.5691768826619966,0.9367496997597597
2024,05,HRV.11.27_1,0.6024518388791593,0.9500821017154254
2024,05,HRV.11.28_1,0.6252189141856392,0.9582296175760798
2024,05,HRV.11.29_1,0.5919439579684764,0.946057080730333
2024,05,HRV.11.3_1,0.5779334500875658,0.9404254356406998
2024,05,HRV.11.30_1,0.5901926444833626,0.9453697689264238
2024,05,HRV.11.31_1,0.5446584938704029,0.9258055951440345
2024,05,HRV.11.32_1,0.6164623467600701,0.955187939622355
2024,05,HRV.11.33_1,0.6182136602451839,0.9558054195284729
2024,05,HRV.11.34_1,0.6077057793345009,0.9520315120835025
2024,05,HRV.11.35_1,0.5534150612959721,0.9298257901349047
2024,05,HRV.11.36_1,0.6094570928196147,0.9526720317087093
2024,05,HRV.11.37_1,0.5884413309982488,0.9446777228240327
2024,05,HRV.11.38_1,0.5534150612959721,0.9298257901349047
2024,05,HRV.11.39_1,0.5569176882661997,0.931398947819891
2024,05,HRV.11.4_1,0.5884413309982488,0.9446777228240327
2024,05,HRV.11.40_1,0.5779334500875658,0.9404254356406998
2024,05,HRV.11.41_1,0.6112084063047285,0.9533079250693346
2024,05,HRV.11.42_1,0.5919439579684764,0.946057080730333
