year,month,gid_4,est,se
2024,05,HRV.11.43_1,0.6164623467600701,0.955187939622355
2024,05,HRV.11.44_1,0.5656742556917689,0.9352454223357631
2024,05,HRV.11.45_1,0.5516637478108581,0.9290317540321213
2024,05,HRV.11.5_1,0.5586690017513135,0.9321780945720619
2024,05,HRV.11.6_1,0.542907180385289,0.9249864863877743
2024,05,HRV.11.7_1,0.6690017513134852,0.9717530550505102
2024,05,HRV.11.8_1,0.6077057793345009,0.9520315120835025
2024,05,HRV.11.9_1,0.5954465849387042,0.9474175425861608
2024,05,HRV.12.1_1,0.5884413309982488,0.9446777228240327
2024,05,HRV.12.10_1,0.6129597197898424,0.9539392014169457
2024,05,HRV.12.2_1,0.6252189141856392,0.9582296175760798
2024,05,HRV.12.3_1,0.628721541155867,0.9594144047282176
2024,05,HRV.12.4_1,0.6042031523642732,0.9507365565707464
2024,05,HRV.12.5_1,0.6637478108581437,0.970276249322841
2024,05,HRV.12.6_1,0.6987740805604205,0.9793855216409929
2024,05,HRV.12.7_1,0.6077057793345009,0.9520315120835025
2024,05,HRV.12.8_1,0.6742556917688267,0.9731906288081488
2024,05,HRV.12.9_1,0.6514886164623468,0.9666767815562759
2024,05,HRV.13.1_1,0.7302977232924693,0.9861257526299574
2024,05,HRV.13.10_1,0.7355516637478109,0.9871170143402452
2024,05,HRV.13.12_1,0.7408056042031524,0.9880708476622514
2024,05,HRV.13.13_1,0.6865148861646235,0.9763933633531108
2024,05,HRV.13.14_1,0.6865148861646235,0.9763933633531108
2024,05,HRV.13.15_1,0.7408056042031524,0.9880708476622514
2024,05,HRV.13.16_1,0.7180385288966725,0.983666610188635
2024,05,HRV.13.17_1,0.6549912434325745,0.9677272342969376
2024,05,HRV.13.18_1,0.7530647985989493,0.990151503558925
2024,05,HRV.13.2_1,0.7005253940455343,0.9797958971132712
2024,05,HRV.13.20_1,0.7075306479859896,0.9813949256033475
2024,05,HRV.13.21_1,0.7005253940455343,0.9797958971132712
2024,05,HRV.13.23_1,0.7565674255691769,0.9907088371464141
2024,05,HRV.13.24_1,0.6847635726795097,0.9759487691472335
2024,05,HRV.13.25_1,0.7075306479859896,0.9813949256033475
2024,05,HRV.13.26_1,0.6427320490367776,0.9639730286683336
2024,05,HRV.13.27_1,0.6847635726795097,0.9759487691472335
2024,05,HRV.13.29_1,0.6830122591943959,0.9754998718605759
2024,05,HRV.13.3_1,0.7653239929947461,0.9920302414745228
2024,05,HRV.13.30_1,0.6777583187390543,0.9741273017424364
2024,05,HRV.13.31_1,0.6672504378283713,0.9712651543219287
2024,05,HRV.13.32_1,0.6865148861646235,0.9763933633531108
2024,05,HRV.13.33_1,0.6970227670753065,0.9789708882290628
2024,05,HRV.13.34_1,0.6690017513134852,0.9717530550505102
2024,05,HRV.13.35_1,0.7688266199649738,0.9925301002992302
2024,05,HRV.13.39_1,0.7057793345008757,0.9810015290507961
2024,05,HRV.13.4_1,0.7162872154115587,0.9832985304575615
2024,05,HRV.13.40_1,0.6742556917688267,0.9731906288081488
2024,05,HRV.13.41_1,0.6514886164623468,0.9666767815562759
2024,05,HRV.13.42_1,0.7022767075306481,0.9802020199938377
2024,05,HRV.13.5_1,0.7530647985989493,0.990151503558925
2024,05,HRV.13.6_1,0.7040280210157619,0.9806038955664005
2024,05,HRV.13.7_1,0.6532399299474606,0.9672042183530839
2024,05,HRV.13.8_1,0.7092819614711035,0.9817840903172144
2024,05,HRV.13.9_1,0.6252189141856392,0.9582296175760798
2024,05,HRV.14.10_1,0.6865148861646235,0.9763933633531108
2024,05,HRV.14.13_1,0.6847635726795097,0.9759487691472335
2024,05,HRV.14.14_1,0.6077057793345009,0.9520315120835025
2024,05,HRV.14.16_1,0.6619964973730298,0.9697752316903129
2024,05,HRV.14.18_1,0.586690017513135,0.9439809320108113
2024,05,HRV.14.3_1,0.6252189141856392,0.9582296175760798
2024,05,HRV.14.5_1,0.6322241681260946,0.9605810741421048
2024,05,HRV.14.7_1,0.6024518388791593,0.9500821017154254
2024,05,HRV.14.8_1,0.5849387040280211,0.9432793859721519
2024,05,HRV.15.13_1,0.6952714535901927,0.97855199146494
2024,05,HRV.15.18_1,0.670753064798599,0.9722365967191319
2024,05,HRV.15.2_1,0.6882661996497373,0.976833660353696
2024,05,HRV.15.3_1,0.7040280210157619,0.9806038955664005
2024,05,HRV.15.5_1,0.6637478108581437,0.970276249322841
2024,05,HRV.15.7_1,0.6690017513134852,0.9717530550505102
2024,05,HRV.15.8_1,0.6584938704028022,0.9687600322061186
2024,05,HRV.16_1,0.6059544658493871,0.9513863568498342
2024,05,HRV.16.1_1,0.6795096322241682,0.9745891442038537
2024,05,HRV.16.10_1,0.6777583187390543,0.9741273017424364
2024,05,HRV.16.11_1,0.777583187390543,0.9937082066683358
2024,05,HRV.16.12_1,0.5936952714535902,0.9467396685467447
2024,05,HRV.16.13_1,0.7390542907180385,0.9877570551507087
2024,05,HRV.16.14_1,0.6584938704028022,0.9687600322061186
2024,05,HRV.16.15_1,0.6865148861646235,0.9763933633531108
2024,05,HRV.16.17_1,0.6339754816112084,0.9611576353543679
2024,05,HRV.16.18_1,0.6795096322241682,0.9745891442038537
2024,05,HRV.16.19_1,0.6742556917688267,0.9731906288081488
2024,05,HRV.16.2_1,0.62697022767075306,0.9588242800430119
2024,05,HRV.16.20_1,0.6567425569176883,0.9682458365518543
2024,05,HRV.16.21_1,0.6830122591943959,0.9754998718605759
2024,05,HRV.16.23_1,0.63922942206655,0.9628603221651623
2024,05,HRV.16.24_1,0.7162872154115587,0.9832985304575615
2024,05,HRV.16.26_1,0.6409807355516638,0.9634189120003821
2024,05,HRV.16.27_1,0.6654991243432575,0.9707728879609279
2024,05,HRV.16.28_1,0.5936952714535902,0.9467396685467447
2024,05,HRV.16.29_1,0.6777583187390543,0.9741273017424364
2024,05,HRV.16.30_1,0.7180385288966725,0.983666610188635
2024,05,HRV.16.31_1,0.6672504378283713,0.9712651543219287
2024,05,HRV.16.32_1,0.6742556917688267,0.9731906288081488
2024,05,HRV.16.33_1,0.6987740805604205,0.9793855216409929
2024,05,HRV.16.34_1,0.6760070052539405,0.9736611320166786
2024,05,HRV.16.35_1,0.7635726795096323,0.9917741678426597
2024,05,HRV.16.36_1,0.6164623467600701,0.955187939622355
2024,05,HRV.16.37_1,0.6690017513134852,0.9717530550505102
2024,05,HRV.16.39_1,0.6847635726795097,0.9759487691472335
2024,05,HRV.16.4_1,0.660245183887916,0.9692698282728087
2024,05,HRV.16.40_1,0.660245183887916,0.9692698282728087
2024,05,HRV.16.43_1,0.6374781085814362,0.962297251372984
2024,05,HRV.16.44_1,0.7478108581436077,0.9892845899942038
2024,05,HRV.16.45_1,0.7250437828371279,0.9850969495435462
2024,05,HRV.16.48_1,0.6742556917688267,0.9731906288081488
2024,05,HRV.16.49_1,0.6374781085814362,0.962297251372984
2024,05,HRV.16.5_1,0.6409807355516638,0.9634189120003821
2024,05,HRV.16.50_1,0.6742556917688267,0.9731906288081488
2024,05,HRV.16.52_1,0.6654991243432575,0.9707728879609279
2024,05,HRV.16.53_1,0.62697022767075306,0.9588242800430119
2024,05,HRV.16.54_1,0.6532399299474606,0.9672042183530839
2024,05,HRV.16.55_1,0.6112084063047285,0.9533079250693346
2024,05,HRV.16.56_1,0.6077057793345009,0.9520315120835025
2024,05,HRV.16.6_1,0.6444833625218914,0.9645226798784983
2024,05,HRV.16.7_1,0.7425569176882663,0.9883804935347521
2024,05,HRV.16.8_1,0.6637478108581437,0.970276249322841
2024,05,HRV.16.9_1,0.6917688266199651,0.9777013859047148
2024,05,HRV.17.1_1,0.6619964973730298,0.9697752316903129
2024,05,HRV.17.10_1,0.6584938704028022,0.9687600322061186
2024,05,HRV.17.11_1,0.6514886164623468,0.9666767815562759
2024,05,HRV.17.12_1,0.7057793345008757,0.9810015290507961
2024,05,HRV.17.13_1,0.670753064798599,0.9722365967191319
2024,05,HRV.17.14_1,0.6865148861646235,0.9763933633531108
2024,05,HRV.17.15_1,0.649737302977233,0.9661449166662318
2024,05,HRV.17.16_1,0.649737302977233,0.9661449166662318
2024,05,HRV.17.17_1,0.6672504378283713,0.9712651543219287
2024,05,HRV.17.18_1,0.6514886164623468,0.9666767815562759
2024,05,HRV.17.19_1,0.6619964973730298,0.9697752316903129
2024,05,HRV.17.2_1,0.6444833625218914,0.9645226798784983
2024,05,HRV.17.20_1,0.6690017513134852,0.9717530550505102
2024,05,HRV.17.21_1,0.6690017513134852,0.9717530550505102
2024,05,HRV.17.22_1,0.6584938704028022,0.9687600322061186
2024,05,HRV.17.23_1,0.7145359019264449,0.9829262434180909
2024,05,HRV.17.24_1,0.7057793345008757,0.9810015290507961
2024,05,HRV.17.25_1,0.6304728546409808,0.96
2024,05,HRV.17.26_1,0.6637478108581437,0.970276249322841
2024,05,HRV.17.27_1,0.6777583187390543,0.9741273017424364
2024,05,HRV.17.28_1,0.6059544658493871,0.9513863568498342
2024,05,HRV.17.3_1,0.6112084063047285,0.9533079250693346
2024,05,HRV.17.4_1,0.6619964973730298,0.9697752316903129
2024,05,HRV.17.5_1,0.6374781085814362,0.962297251372984
2024,05,HRV.17.6_1,0.6637478108581437,0.970276249322841
2024,05,HRV.17.7_1,0.6917688266199651,0.9777013859047148
2024,05,HRV.17.8_1,0.6742556917688267,0.9731906288081488
2024,05,HRV.17.9_1,0.6900175131348513,0.9772696659571503
2024,05,HRV.18.1_1,0.6234676007005254,0.9576304088739037
2024,05,HRV.18.10_1,0.6444833625218914,0.9645226798784983
2024,05,HRV.18.11_1,0.6427320490367776,0.9639730286683336
2024,05,HRV.18.12_1,0.6549912434325745,0.9677272342969376
2024,05,HRV.18.13_1,0.5796847635726796,0.9411461098044235
2024,05,HRV.18.14_1,0.6094570928196147,0.9526720317087093
2024,05,HRV.18.15_1,0.6357267950963222,0.9617296917533533
2024,05,HRV.18.16_1,0.5849387040280211,0.9432793859721519
2024,05,HRV.18.2_1,0.5586690017513135,0.9321780945720619
2024,05,HRV.18.3_1,0.6199649737302978,0.9564183185196736
2024,05,HRV.18.4_1,0.6252189141856392,0.9582296175760798
2024,05,HRV.18.5_1,0.5901926444833626,0.9453697689264238
2024,05,HRV.18.6_1,0.6007005253940456,0.9494229826584145
2024,05,HRV.18.7_1,0.6164623467600701,0.955187939622355
2024,05,HRV.18.8_1,0.5901926444833626,0.9453697689264238
2024,05,HRV.18.9_1,0.62697022767075306,0.9588242800430119
2024,05,HRV.19.1_1,0.6112084063047285,0.9533079250693346
2024,05,HRV.19.10_1,0.6024518388791593,0.9500821017154254
2024,05,HRV.19.11_1,0.6129597197898424,0.9539392014169457
2024,05,HRV.19.12_1,0.6234676007005254,0.9576304088739037
2024,05,HRV.19.13_1,0.6024518388791593,0.9500821017154254
2024,05,HRV.19.14_1,0.5359019264448337,0.9216593730874764
2024,05,HRV.19.15_1,0.5901926444833626,0.9453697689264238
2024,05,HRV.19.16_1,0.5989492119089318,0.9487591896788141
2024,05,HRV.19.17_1,0.6182136602451839,0.9558054195284729
2024,05,HRV.19.18_1,0.5779334500875658,0.9404254356406998
2024,05,HRV.19.19_1,0.6252189141856392,0.9582296175760798
2024,05,HRV.19.2_1,0.6147110332749562,0.954565869911553
2024,05,HRV.19.20_1,0.5831873905429072,0.9425730740902798
2024,05,HRV.19.21_1,0.5901926444833626,0.9453697689264238
2024,05,HRV.19.22_1,0.5516637478108581,0.9290317540321213
2024,05,HRV.19.23_1,0.6147110332749562,0.954565869911553
2024,05,HRV.19.24_1,0.6059544658493871,0.9513863568498342
2024,05,HRV.19.25_1,0.6147110332749562,0.954565869911553
2024,05,HRV.19.26_1,0.586690017513135,0.9439809320108113
2024,05,HRV.19.27_1,0.5849387040280211,0.9432793859721519
2024,05,HRV.19.28_1,0.6164623467600701,0.955187939622355
2024,05,HRV.19.29_1,0.5481611208406305,0.9274287034591931
2024,05,HRV.19.3_1,0.5831873905429072,0.9425730740902798
2024,05,HRV.19.30_1,0.5551663747810859,0.9306148505155073
2024,05,HRV.19.4_1,0.5359019264448337,0.9216593730874764
2024,05,HRV.19.5_1,0.6129597197898424,0.9539392014169457
2024,05,HRV.19.6_1,0.5954465849387042,0.9474175425861608
2024,05,HRV.19.7_1,0.6094570928196147,0.9526720317087093
2024,05,HRV.19.8_1,0.6199649737302978,0.9564183185196736
2024,05,HRV.19.9_1,0.62697022767075306,0.9588242800430119
2024,05,HRV.2.1_1,0.6059544658493871,0.9513863568498342
2024,05,HRV.2.10_1,0.670753064798599,0.9722365967191319
2024,05,HRV.2.11_1,0.586690017513135,0.9439809320108113
2024,05,HRV.2.12_1,0.6654991243432575,0.9707728879609279
2024,05,HRV.2.13_1,0.6322241681260946,0.9605810741421048
2024,05,HRV.2.14_1,0.6357267950963222,0.9617296917533533
2024,05,HRV.2.15_1,0.6479859894921192,0.9656086163658648
2024,05,HRV.2.16_1,0.6339754816112084,0.9611576353543679
2024,05,HRV.2.17_1,0.6514886164623468,0.9666767815562759
2024,05,HRV.2.18_1,0.5796847635726796,0.9411461098044235
2024,05,HRV.2.19_1,0.6584938704028022,0.9687600322061186
2024,05,HRV.2.2_1,0.6532399299474606,0.9672042183530839
2024,05,HRV.2.20_1,0.5954465849387042,0.9474175425861608
2024,05,HRV.2.21_1,0.6444833625218914,0.9645226798784983
2024,05,HRV.2.22_1,0.6042031523642732,0.9507365565707464
2024,05,HRV.2.23_1,0.6077057793345009,0.9520315120835025
2024,05,HRV.2.24_1,0.6619964973730298,0.9697752316903129
2024,05,HRV.2.25_1,0.6042031523642732,0.9507365565707464
2024,05,HRV.2.26_1,0.6199649737302978,0.9564183185196736
2024,05,HRV.2.27_1,0.6514886164623468,0.9666767815562759
2024,05,HRV.2.28_1,0.5919439579684764,0.946057080730333
2024,05,HRV.2.3_1,0.6094570928196147,0.9526720317087093
2024,05,HRV.2.4_1,0.6760070052539405,0.9736611320166786
2024,05,HRV.2.5_1,0.6760070052539405,0.9736611320166786
2024,05,HRV.2.6_1,0.6112084063047285,0.9533079250693346
2024,05,HRV.2.7_1,0.7110332749562173,0.9821690282227392
2024,05,HRV.2.8_1,0.6147110332749562,0.954565869911553
2024,05,HRV.2.9_1,0.6444833625218914,0.9645226798784983
2024,05,HRV.20.1_1,0.62697022767075306,0.9588242800430119
2024,05,HRV.20.10_1,0.7443082311733801,0.9886859966642594
2024,05,HRV.20.11_1,0.6654991243432575,0.9707728879609279
2024,05,HRV.20.12_1,0.6164623467600701,0.955187939622355
2024,05,HRV.20.13_1,0.6987740805604205,0.9793855216409929
2024,05,HRV.20.14_1,0.6427320490367776,0.9639730286683336
2024,05,HRV.20.15_1,0.628721541155867,0.9594144047282176
2024,05,HRV.20.16_1,0.6549912434325745,0.9677272342969376
2024,05,HRV.20.17_1,0.6952714535901927,0.97855199146494
2024,05,HRV.20.18_1,0.6777583187390543,0.9741273017424364
2024,05,HRV.20.19_1,0.7075306479859896,0.9813949256033475
2024,05,HRV.20.2_1,0.6374781085814362,0.962297251372984
2024,05,HRV.20.21_1,0.7460595446584939,0.9889873608899156
2024,05,HRV.20.22_1,0.7075306479859896,0.9813949256033475
2024,05,HRV.20.24_1,0.7022767075306481,0.9802020199938377
2024,05,HRV.20.25_1,0.6217162872154116,0.9570266453970862
2024,05,HRV.20.26_1,0.7110332749562173,0.9821690282227392
2024,05,HRV.20.27_1,0.6952714535901927,0.97855199146494
2024,05,HRV.20.28_1,0.6304728546409808,0.96
2024,05,HRV.20.3_1,0.6795096322241682,0.9745891442038537
2024,05,HRV.20.31_1,0.7005253940455343,0.9797958971132712
2024,05,HRV.20.32_1,0.6900175131348513,0.9772696659571503
2024,05,HRV.20.4_1,0.6900175131348513,0.9772696659571503
2024,05,HRV.20.5_1,0.6847635726795097,0.9759487691472335
2024,05,HRV.20.6_1,0.7232924693520141,0.9847456524402634
2024,05,HRV.20.9_1,0.6637478108581437,0.970276249322841
2024,05,HRV.3.1_1,0.7845884413309984,0.9945772971468834
2024,05,HRV.3.10_1,0.6409807355516638,0.9634189120003821
2024,05,HRV.3.12_1,0.660245183887916,0.9692698282728087
2024,05,HRV.3.13_1,0.7653239929947461,0.9920302414745228
2024,05,HRV.3.14_1,0.7110332749562173,0.9821690282227392
2024,05,HRV.3.15_1,0.7040280210157619,0.9806038955664005
2024,05,HRV.3.16_1,0.6970227670753065,0.9789708882290628
2024,05,HRV.3.17_1,0.7810858143607706,0.9941508939793798
2024,05,HRV.3.18_1,0.6619964973730298,0.9697752316903129
2024,05,HRV.3.19_1,0.7285464098073555,0.9857869952479592
2024,05,HRV.3.2_1,0.7022767075306481,0.9802020199938377
2024,05,HRV.3.21_1,0.6584938704028022,0.9687600322061186
2024,05,HRV.3.22_1,0.777583187390543,0.9937082066683358
2024,05,HRV.3.3_1,0.7145359019264449,0.9829262434180909
2024,05,HRV.3.5_1,0.7092819614711035,0.9817840903172144
2024,05,HRV.3.6_1,0.7618213660245184,0.9915139938498094
2024,05,HRV.3.7_1,0.6830122591943959,0.9754998718605759
2024,05,HRV.3.9_1,0.7110332749562173,0.9821690282227392
2024,05,HRV.4.7_1,0.7267950963222417,0.9854440623394105
2024,05,HRV.5.1_1,0.6952714535901927,0.97855199146494
2024,05,HRV.5.10_1,0.6830122591943959,0.9754998718605759
2024,05,HRV.5.11_1,0.6637478108581437,0.970276249322841
2024,05,HRV.5.12_1,0.6970227670753065,0.9789708882290628
2024,05,HRV.5.13_1,0.6952714535901927,0.97855199146494
2024,05,HRV.5.14_1,0.7057793345008757,0.9810015290507961
2024,05,HRV.5.15_1,0.7092819614711035,0.9817840903172144
2024,05,HRV.5.16_1,0.7688266199649738,0.9925301002992302
2024,05,HRV.5.17_1,0.6970227670753065,0.9789708882290628
2024,05,HRV.5.18_1,0.7162872154115587,0.9832985304575615
2024,05,HRV.5.19_1,0.7355516637478109,0.9871170143402452
2024,05,HRV.5.2_1,0.6637478108581437,0.970276249322841
2024,05,HRV.5.20_1,0.7320490367775833,0.98646033878712025
2024,05,HRV.5.21_1,0.7057793345008757,0.9810015290507961
2024,05,HRV.5.22_1,0.6830122591943959,0.9754998718605759
2024,05,HRV.5.23_1,0.712784588441331,0.9825497442877892
2024,05,HRV.5.24_1,0.6357267950963222,0.9617296917533533
2024,05,HRV.5.25_1,0.6532399299474606,0.9672042183530839
2024,05,HRV.5.27_1,0.7565674255691769,0.9907088371464141
2024,05,HRV.5.28_1,0.6725043782837129,0.9727157858285225
2024,05,HRV.5.29_1,0.6917688266199651,0.9777013859047148
2024,05,HRV.5.3_1,0.7250437828371279,0.9850969495435462
2024,05,HRV.5.30_1,0.7005253940455343,0.9797958971132712
2024,05,HRV.5.31_1,0.7267950963222417,0.9854440623394105
2024,05,HRV.5.32_1,0.6812609457092821,0.975046665549911
2024,05,HRV.5.33_1,0.6742556917688267,0.9731906288081488
2024,05,HRV.5.34_1,0.6760070052539405,0.9736611320166786
2024,05,HRV.5.35_1,0.7460595446584939,0.9889873608899156
2024,05,HRV.5.36_1,0.6725043782837129,0.9727157858285225
2024,05,HRV.5.37_1,0.7005253940455343,0.9797958971132712
2024,05,HRV.5.38_1,0.7355516637478109,0.9871170143402452
2024,05,HRV.5.39_1,0.7022767075306481,0.9802020199938377
2024,05,HRV.5.4_1,0.7075306479859896,0.9813949256033475
2024,05,HRV.5.40_1,0.660245183887916,0.9692698282728087
2024,05,HRV.5.5_1,0.6584938704028022,0.9687600322061186
2024,05,HRV.5.6_1,0.6917688266199651,0.9777013859047148
2024,05,HRV.5.7_1,0.7425569176882663,0.9883804935347521
2024,05,HRV.5.8_1,0.6970227670753065,0.9789708882290628
2024,05,HRV.5.9_1,0.7145359019264449,0.9829262434180909
2024,05,HRV.6.12_1,0.7600700525394046,0.9912497162672985
2024,05,HRV.6.14_1,0.7075306479859896,0.9813949256033475
2024,05,HRV.6.15_1,0.7022767075306481,0.9802020199938377
2024,05,HRV.6.17_1,0.7390542907180385,0.9877570551507087
2024,05,HRV.7.14_1,0.6479859894921192,0.9656086163658648
2024,05,HRV.7.15_1,0.5936952714535902,0.9467396685467447
2024,05,HRV.7.18_1,0.5761821366024519,0.939699952112375
2024,05,HRV.7.20_1,0.6252189141856392,0.9582296175760798
2024,05,HRV.7.21_1,0.6584938704028022,0.9687600322061186
2024,05,HRV.7.24_1,0.6847635726795097,0.9759487691472335
2024,05,HRV.7.4_1,0.6164623467600701,0.955187939622355
2024,05,HRV.7.5_1,0.6409807355516638,0.9634189120003821
2024,05,HRV.7.6_1,0.6777583187390543,0.9741273017424364
2024,05,HRV.7.9_1,0.6567425569176883,0.9682458365518543
2024,05,HRV.8.16_1,0.6654991243432575,0.9707728879609279
2024,05,HRV.8.2_1,0.6847635726795097,0.9759487691472335
2024,05,HRV.8.5_1,0.7040280210157619,0.9806038955664005
2024,05,HRV.8.7_1,0.670753064798599,0.9722365967191319
2024,05,HRV.9.1_1,0.7723292469352014,0.9930135950730987
2024,05,HRV.9.10_1,0.7197898423817863,0.9840304873325826
2024,05,HRV.9.11_1,0.6532399299474606,0.9672042183530839
2024,05,HRV.9.12_1,0.6830122591943959,0.9754998718605759
2024,05,HRV.9.2_1,0.6444833625218914,0.9645226798784983
2024,05,HRV.9.3_1,0.6584938704028022,0.9687600322061186
2024,05,HRV.9.4_1,0.6987740805604205,0.9793855216409929
2024,05,HRV.9.5_1,0.649737302977233,0.9661449166662318
2024,05,HRV.9.6_1,0.6199649737302978,0.9564183185196736
2024,05,HRV.9.7_1,0.7005253940455343,0.9797958971132712
2024,05,HRV.9.8_1,0.6690017513134852,0.9717530550505102
2024,05,HRV.9.9_1,0.6970227670753065,0.9789708882290628
2024,05,HUN.1.1_1,0.51138353765324,0.909364613342745
2024,05,HUN.1.10_1,0.4973730297723292,0.9018736053350269
2024,05,HUN.1.2_1,0.4956217162872154,0.9009128703709366
2024,05,HUN.1.3_1,0.5464098073555167,0.9266196630764966
2024,05,HUN.1.4_1,0.5131348511383538,0.9102768809543611
2024,05,HUN.1.5_1,0.48511383537653247,0.8950329602869382
2024,05,HUN.1.6_1,0.490367775831874,0.8979977728257459
2024,05,HUN.1.7_1,0.48511383537653247,0.8950329602869382
2024,05,HUN.1.8_1,0.4588441330998249,0.8794452797076121
2024,05,HUN.1.9_1,0.5043782837127846,0.905662188677434
2024,05,HUN.10.1_1,0.5761821366024519,0.939699952112375
2024,05,HUN.10.2_1,0.4956217162872154,0.9009128703709366
2024,05,HUN.10.3_1,0.5096322241681261,0.9084470265238365
2024,05,HUN.10.4_1,0.5674255691768827,0.936
2024,05,HUN.10.5_1,0.5201401050788091,0.9138730765264944
2024,05,HUN.10.6_1,0.5411558669001751,0.9241623234042816
2024,05,HUN.10.7_1,0.5814360770577934,0.9418619856433319
2024,05,HUN.11.1_1,0.5078809106830122,0.9075241043630743
2024,05,HUN.11.2_1,0.5131348511383538,0.9102768809543611
2024,05,HUN.11.3_1,0.521891418563923,0.9147589846511485
2024,05,HUN.11.4_1,0.5306479859894921,0.9191104395011516
2024,05,HUN.11.5_1,0.500875656742557,0.9037787339830473
2024,05,HUN.11.6_1,0.5516637478108581,0.9290317540321213
2024,05,HUN.11.7_1,0.47985989492119097,0.8920179370393849
2024,05,HUN.12.1_1,0.56217162872154125,0.9337215859130601
2024,05,HUN.12.2_1,0.5691768826619966,0.9367496997597597
2024,05,HUN.12.3_1,0.5516637478108581,0.9290317540321213
2024,05,HUN.12.4_1,0.542907180385289,0.9249864863877743
2024,05,HUN.12.5_1,0.5726795096322242,0.9382345122622595
2024,05,HUN.12.6_1,0.5656742556917689,0.9352454223357631
2024,05,HUN.12.7_1,0.5779334500875658,0.9404254356406998
2024,05,HUN.13.1_1,0.6217162872154116,0.9570266453970862
2024,05,HUN.13.2_1,0.586690017513135,0.9439809320108113
2024,05,HUN.13.3_1,0.56217162872154125,0.9337215859130601
2024,05,HUN.13.4_1,0.5639229422066551,0.9344859549506349
2024,05,HUN.13.5_1,0.6112084063047285,0.9533079250693346
2024,05,HUN.13.6_1,0.6252189141856392,0.9582296175760798
2024,05,HUN.14.1_1,0.5131348511383538,0.9102768809543611
2024,05,HUN.14.10_1,0.5551663747810859,0.9306148505155073
2024,05,HUN.14.11_1,0.5201401050788091,0.9138730765264944
2024,05,HUN.14.12_1,0.5359019264448337,0.9216593730874764
2024,05,HUN.14.13_1,0.5919439579684764,0.946057080730333
2024,05,HUN.14.14_1,0.5411558669001751,0.9241623234042816
2024,05,HUN.14.15_1,0.6007005253940456,0.9494229826584145
2024,05,HUN.14.2_1,0.5376532399299475,0.9224987804869988
2024,05,HUN.14.3_1,0.5183887915936953,0.9129819275319747
2024,05,HUN.14.4_1,0.5761821366024519,0.939699952112375
2024,05,HUN.14.5_1,0.5814360770577934,0.9418619856433319
2024,05,HUN.14.6_1,0.5586690017513135,0.9321780945720619
2024,05,HUN.14.7_1,0.5096322241681261,0.9084470265238365
2024,05,HUN.14.8_1,0.4956217162872154,0.9009128703709366
2024,05,HUN.14.9_1,0.5166374781085814,0.9120855223058855
2024,05,HUN.15.1_1,0.62697022767075306,0.9588242800430119
2024,05,HUN.15.10_1,0.5586690017513135,0.9321780945720619
2024,05,HUN.15.2_1,0.5954465849387042,0.9474175425861608
2024,05,HUN.15.3_1,0.62697022767075306,0.9588242800430119
2024,05,HUN.15.4_1,0.5849387040280211,0.9432793859721519
2024,05,HUN.15.5_1,0.5936952714535902,0.9467396685467447
2024,05,HUN.15.6_1,0.6619964973730298,0.9697752316903129
2024,05,HUN.15.7_1,0.6094570928196147,0.9526720317087093
