year,month,gid_4,est,se
2024,05,HUN.15.8_1,0.6042031523642732,0.9507365565707464
2024,05,HUN.15.9_1,0.5534150612959721,0.9298257901349047
2024,05,HUN.16.1_1,0.4588441330998249,0.8794452797076121
2024,05,HUN.16.10_1,0.5271453590192645,0.9173854151881858
2024,05,HUN.16.11_1,0.4658493870402803,0.883728465084157
2024,05,HUN.16.2_1,0.4816112084063048,0.8930285549745876
2024,05,HUN.16.3_1,0.48686514886164634,0.8960267853139213
2024,05,HUN.16.4_1,0.48511383537653247,0.8950329602869382
2024,05,HUN.16.5_1,0.4605954465849388,0.8805248434882459
2024,05,HUN.16.6_1,0.43782837127845886,0.8660254037844386
2024,05,HUN.16.7_1,0.5183887915936953,0.9129819275319747
2024,05,HUN.16.8_1,0.44133099824868655,0.8683225207260261
2024,05,HUN.16.9_1,0.4483362521891419,0.8728436286070947
2024,05,HUN.17.1_1,0.5674255691768827,0.936
2024,05,HUN.17.2_1,0.5796847635726796,0.9411461098044235
2024,05,HUN.17.3_1,0.5078809106830122,0.9075241043630743
2024,05,HUN.17.4_1,0.5516637478108581,0.9290317540321213
2024,05,HUN.17.5_1,0.6252189141856392,0.9582296175760798
2024,05,HUN.18.1_1,0.5814360770577934,0.9418619856433319
2024,05,HUN.18.2_1,0.6690017513134852,0.9717530550505102
2024,05,HUN.18.3_1,0.6567425569176883,0.9682458365518543
2024,05,HUN.18.4_1,0.670753064798599,0.9722365967191319
2024,05,HUN.18.5_1,0.6637478108581437,0.970276249322841
2024,05,HUN.18.6_1,0.5709281961471104,0.9374945333173949
2024,05,HUN.18.7_1,0.5884413309982488,0.9446777228240327
2024,05,HUN.18.8_1,0.6444833625218914,0.9645226798784983
2024,05,HUN.18.9_1,0.5709281961471104,0.9374945333173949
2024,05,HUN.19.1_1,0.5534150612959721,0.9298257901349047
2024,05,HUN.19.2_1,0.5639229422066551,0.9344859549506349
2024,05,HUN.19.3_1,0.6059544658493871,0.9513863568498342
2024,05,HUN.19.4_1,0.5761821366024519,0.939699952112375
2024,05,HUN.19.5_1,0.6339754816112084,0.9611576353543679
2024,05,HUN.19.6_1,0.5831873905429072,0.9425730740902798
2024,05,HUN.19.7_1,0.6182136602451839,0.9558054195284729
2024,05,HUN.19.8_1,0.5586690017513135,0.9321780945720619
2024,05,HUN.19.9_1,0.5831873905429072,0.9425730740902798
2024,05,HUN.2.1_1,0.5516637478108581,0.9290317540321213
2024,05,HUN.2.2_1,0.5288966725043783,0.918250510481753
2024,05,HUN.2.3_1,0.5656742556917689,0.9352454223357631
2024,05,HUN.2.4_1,0.5534150612959721,0.9298257901349047
2024,05,HUN.2.5_1,0.5954465849387042,0.9474175425861608
2024,05,HUN.2.6_1,0.6059544658493871,0.9513863568498342
2024,05,HUN.2.7_1,0.5359019264448337,0.9216593730874764
2024,05,HUN.2.8_1,0.5814360770577934,0.9418619856433319
2024,05,HUN.2.9_1,0.5674255691768827,0.936
2024,05,HUN.20.1_1,0.6234676007005254,0.9576304088739037
2024,05,HUN.20.2_1,0.6059544658493871,0.9513863568498342
2024,05,HUN.20.3_1,0.6462346760070053,0.965067873260736
2024,05,HUN.20.4_1,0.6462346760070053,0.965067873260736
2024,05,HUN.20.5_1,0.6059544658493871,0.9513863568498342
2024,05,HUN.20.6_1,0.6199649737302978,0.9564183185196736
2024,05,HUN.3.1_1,0.48336252189141865,0.8940335564172074
2024,05,HUN.3.2_1,0.5288966725043783,0.918250510481753
2024,05,HUN.3.3_1,0.5709281961471104,0.9374945333173949
2024,05,HUN.3.4_1,0.4973730297723292,0.9018736053350269
2024,05,HUN.3.5_1,0.5043782837127846,0.905662188677434
2024,05,HUN.3.6_1,0.5779334500875658,0.9404254356406998
2024,05,HUN.3.7_1,0.5166374781085814,0.9120855223058855
2024,05,HUN.3.8_1,0.5516637478108581,0.9290317540321213
2024,05,HUN.4.1_1,0.5166374781085814,0.9120855223058855
2024,05,HUN.4.10_1,0.5411558669001751,0.9241623234042816
2024,05,HUN.4.11_1,0.5131348511383538,0.9102768809543611
2024,05,HUN.4.12_1,0.500875656742557,0.9037787339830473
2024,05,HUN.4.13_1,0.532399299474606,0.9199652167337633
2024,05,HUN.4.14_1,0.5026269702276708,0.9047231620777706
2024,05,HUN.4.15_1,0.48511383537653247,0.8950329602869382
2024,05,HUN.4.2_1,0.5253940455341506,0.916515138991168
2024,05,HUN.4.3_1,0.48336252189141865,0.8940335564172074
2024,05,HUN.4.4_1,0.5253940455341506,0.916515138991168
2024,05,HUN.4.5_1,0.5831873905429072,0.9425730740902798
2024,05,HUN.4.6_1,0.5078809106830122,0.9075241043630743
2024,05,HUN.4.7_1,0.51138353765324,0.909364613342745
2024,05,HUN.4.8_1,0.5586690017513135,0.9321780945720619
2024,05,HUN.4.9_1,0.6374781085814362,0.962297251372984
2024,05,HUN.5.1_1,0.5814360770577934,0.9418619856433319
2024,05,HUN.6.1_1,0.4973730297723292,0.9018736053350269
2024,05,HUN.6.2_1,0.5026269702276708,0.9047231620777706
2024,05,HUN.6.3_1,0.4570928196147111,0.8783598351473045
2024,05,HUN.6.4_1,0.5656742556917689,0.9352454223357631
2024,05,HUN.6.5_1,0.48511383537653247,0.8950329602869382
2024,05,HUN.6.6_1,0.5183887915936953,0.9129819275319747
2024,05,HUN.6.7_1,0.5271453590192645,0.9173854151881858
2024,05,HUN.7.1_1,0.5078809106830122,0.9075241043630743
2024,05,HUN.7.10_1,0.521891418563923,0.9147589846511485
2024,05,HUN.7.2_1,0.5534150612959721,0.9298257901349047
2024,05,HUN.7.3_1,0.6007005253940456,0.9494229826584145
2024,05,HUN.7.4_1,0.5271453590192645,0.9173854151881858
2024,05,HUN.7.5_1,0.5796847635726796,0.9411461098044235
2024,05,HUN.7.6_1,0.5411558669001751,0.9241623234042816
2024,05,HUN.7.7_1,0.5306479859894921,0.9191104395011516
2024,05,HUN.7.8_1,0.5954465849387042,0.9474175425861608
2024,05,HUN.7.9_1,0.5814360770577934,0.9418619856433319
2024,05,HUN.8.1_1,0.5796847635726796,0.9411461098044235
2024,05,HUN.8.2_1,0.5744308231173381,0.9389696480717574
2024,05,HUN.8.3_1,0.5569176882661997,0.931398947819891
2024,05,HUN.8.4_1,0.5726795096322242,0.9382345122622595
2024,05,HUN.8.5_1,0.5586690017513135,0.9321780945720619
2024,05,HUN.8.6_1,0.6444833625218914,0.9645226798784983
2024,05,HUN.8.7_1,0.6007005253940456,0.9494229826584145
2024,05,HUN.9.1_1,0.5534150612959721,0.9298257901349047
2024,05,HUN.9.2_1,0.5306479859894921,0.9191104395011516
2024,05,HUN.9.3_1,0.5236427320490368,0.9156396671180208
2024,05,HUN.9.4_1,0.5271453590192645,0.9173854151881858
2024,05,HUN.9.5_1,0.4956217162872154,0.9009128703709366
2024,05,HUN.9.6_1,0.4535901926444834,0.8761712161444246
2024,05,HUN.9.7_1,0.5604203152364273,0.9329523031752481
2024,05,HUN.9.8_1,0.5166374781085814,0.9120855223058855
2024,05,HUN.9.9_1,0.56217162872154125,0.9337215859130601
2024,05,IRL.1.1_1,0.6619964973730298,0.9697752316903129
2024,05,IRL.1.2_1,0.7110332749562173,0.9821690282227392
2024,05,IRL.1.3_1,0.6672504378283713,0.9712651543219287
2024,05,IRL.10.1_1,0.6584938704028022,0.9687600322061186
2024,05,IRL.10.2_1,0.7005253940455343,0.9797958971132712
2024,05,IRL.10.4_1,0.6917688266199651,0.9777013859047148
2024,05,IRL.11.1_1,0.7057793345008757,0.9810015290507961
2024,05,IRL.11.2_1,0.6690017513134852,0.9717530550505102
2024,05,IRL.11.3_1,0.6847635726795097,0.9759487691472335
2024,05,IRL.12.1_1,0.7565674255691769,0.9907088371464141
2024,05,IRL.12.3_1,0.6725043782837129,0.9727157858285225
2024,05,IRL.13.2_1,0.7250437828371279,0.9850969495435462
2024,05,IRL.13.3_1,0.6812609457092821,0.975046665549911
2024,05,IRL.13.4_1,0.6952714535901927,0.97855199146494
2024,05,IRL.14.1_1,0.7145359019264449,0.9829262434180909
2024,05,IRL.14.2_1,0.7145359019264449,0.9829262434180909
2024,05,IRL.15.1_1,0.6830122591943959,0.9754998718605759
2024,05,IRL.15.2_1,0.6952714535901927,0.97855199146494
2024,05,IRL.15.3_1,0.7005253940455343,0.9797958971132712
2024,05,IRL.16.2_1,0.6760070052539405,0.9736611320166786
2024,05,IRL.16.3_1,0.6970227670753065,0.9789708882290628
2024,05,IRL.17.1_1,0.7092819614711035,0.9817840903172144
2024,05,IRL.17.2_1,0.6777583187390543,0.9741273017424364
2024,05,IRL.17.3_1,0.6917688266199651,0.9777013859047148
2024,05,IRL.17.4_1,0.6987740805604205,0.9793855216409929
2024,05,IRL.17.5_1,0.660245183887916,0.9692698282728087
2024,05,IRL.17.6_1,0.6935201401050789,0.9781288258711119
2024,05,IRL.18.1_1,0.6987740805604205,0.9793855216409929
2024,05,IRL.18.2_1,0.6970227670753065,0.9789708882290628
2024,05,IRL.18.3_1,0.6690017513134852,0.9717530550505102
2024,05,IRL.19.1_1,0.6094570928196147,0.9526720317087093
2024,05,IRL.19.2_1,0.6514886164623468,0.9666767815562759
2024,05,IRL.19.3_1,0.6584938704028022,0.9687600322061186
2024,05,IRL.2.1_1,0.712784588441331,0.9825497442877892
2024,05,IRL.2.2_1,0.6777583187390543,0.9741273017424364
2024,05,IRL.2.3_1,0.6742556917688267,0.9731906288081488
2024,05,IRL.20.1_1,0.7530647985989493,0.990151503558925
2024,05,IRL.20.3_1,0.6637478108581437,0.970276249322841
2024,05,IRL.22.3_1,0.6760070052539405,0.9736611320166786
2024,05,IRL.22.4_1,0.62697022767075306,0.9588242800430119
2024,05,IRL.22.5_1,0.6532399299474606,0.9672042183530839
2024,05,IRL.23.2_1,0.7022767075306481,0.9802020199938377
2024,05,IRL.23.3_1,0.7478108581436077,0.9892845899942038
2024,05,IRL.24.1_1,0.6830122591943959,0.9754998718605759
2024,05,IRL.24.2_1,0.6654991243432575,0.9707728879609279
2024,05,IRL.25.1_1,0.6952714535901927,0.97855199146494
2024,05,IRL.25.2_1,0.7145359019264449,0.9829262434180909
2024,05,IRL.25.3_1,0.7005253940455343,0.9797958971132712
2024,05,IRL.25.4_1,0.7443082311733801,0.9886859966642594
2024,05,IRL.25.5_1,0.7355516637478109,0.9871170143402452
2024,05,IRL.26.1_1,0.7355516637478109,0.9871170143402452
2024,05,IRL.26.2_1,0.6514886164623468,0.9666767815562759
2024,05,IRL.26.3_1,0.6882661996497373,0.976833660353696
2024,05,IRL.26.4_1,0.6742556917688267,0.9731906288081488
2024,05,IRL.26.5_1,0.7040280210157619,0.9806038955664005
2024,05,IRL.3.1_1,0.6795096322241682,0.9745891442038537
2024,05,IRL.3.2_1,0.6725043782837129,0.9727157858285225
2024,05,IRL.3.3_1,0.6322241681260946,0.9605810741421048
2024,05,IRL.3.4_1,0.6690017513134852,0.9717530550505102
2024,05,IRL.4.1_1,0.7390542907180385,0.9877570551507087
2024,05,IRL.4.2_1,0.6900175131348513,0.9772696659571503
2024,05,IRL.4.3_1,0.7092819614711035,0.9817840903172144
2024,05,IRL.4.4_1,0.6654991243432575,0.9707728879609279
2024,05,IRL.4.5_1,0.7565674255691769,0.9907088371464141
2024,05,IRL.4.6_1,0.7215411558669002,0.9843901665498289
2024,05,IRL.4.7_1,0.6935201401050789,0.9781288258711119
2024,05,IRL.4.8_1,0.6987740805604205,0.9793855216409929
2024,05,IRL.4.9_1,0.6532399299474606,0.9672042183530839
2024,05,IRL.5.1_1,0.7197898423817863,0.9840304873325826
2024,05,IRL.5.2_1,0.7460595446584939,0.9889873608899156
2024,05,IRL.5.3_1,0.7618213660245184,0.9915139938498094
2024,05,IRL.5.4_1,0.6725043782837129,0.9727157858285225
2024,05,IRL.5.5_1,0.6654991243432575,0.9707728879609279
2024,05,IRL.6.1_1,0.7022767075306481,0.9802020199938377
2024,05,IRL.6.2_1,0.7057793345008757,0.9810015290507961
2024,05,IRL.6.3_1,0.6935201401050789,0.9781288258711119
2024,05,IRL.6.4_1,0.712784588441331,0.9825497442877892
2024,05,IRL.7.1_1,0.6637478108581437,0.970276249322841
2024,05,IRL.7.2_1,0.6514886164623468,0.9666767815562759
2024,05,IRL.7.3_1,0.7075306479859896,0.9813949256033475
2024,05,IRL.7.4_1,0.6357267950963222,0.9617296917533533
2024,05,IRL.7.5_1,0.6917688266199651,0.9777013859047148
2024,05,IRL.7.6_1,0.6584938704028022,0.9687600322061186
2024,05,IRL.8.1_1,0.7040280210157619,0.9806038955664005
2024,05,IRL.8.2_1,0.6725043782837129,0.9727157858285225
2024,05,IRL.8.3_1,0.6952714535901927,0.97855199146494
2024,05,IRL.8.4_1,0.649737302977233,0.9661449166662318
2024,05,IRL.8.5_1,0.7390542907180385,0.9877570551507087
2024,05,IRL.9.1_1,0.6234676007005254,0.9576304088739037
2024,05,IRL.9.2_1,0.6935201401050789,0.9781288258711119
2024,05,IRL.9.3_1,0.6742556917688267,0.9731906288081488
2024,05,IRL.9.4_1,0.6777583187390543,0.9741273017424364
2024,05,IRL.9.5_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.1.1.1_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.1.1.10_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.1.1.100_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.1.1.101_1,0.670753064798599,0.9722365967191319
2024,05,ITA.1.1.102_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.1.1.104_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.1.1.11_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.1.1.12_1,0.6147110332749562,0.954565869911553
2024,05,ITA.1.1.13_1,0.660245183887916,0.9692698282728087
2024,05,ITA.1.1.14_1,0.6637478108581437,0.970276249322841
2024,05,ITA.1.1.15_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.1.1.16_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.1.1.17_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.1.1.18_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.1.1.19_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.1.1.2_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.1.1.20_1,0.6304728546409808,0.96
2024,05,ITA.1.1.21_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.1.1.22_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.1.1.23_1,0.597197898423818,0.9480907129594721
2024,05,ITA.1.1.24_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.1.1.25_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.1.1.26_1,0.597197898423818,0.9480907129594721
2024,05,ITA.1.1.27_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.1.1.28_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.1.1.29_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.1.1.3_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.1.1.30_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.1.1.31_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.1.1.32_1,0.660245183887916,0.9692698282728087
2024,05,ITA.1.1.33_1,0.5604203152364273,0.9329523031752481
2024,05,ITA.1.1.34_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.1.1.35_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.1.1.36_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.1.1.37_1,0.5709281961471104,0.9374945333173949
2024,05,ITA.1.1.38_1,0.6812609457092821,0.975046665549911
2024,05,ITA.1.1.39_1,0.6164623467600701,0.955187939622355
2024,05,ITA.1.1.4_1,0.5569176882661997,0.931398947819891
2024,05,ITA.1.1.40_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.1.1.41_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.1.1.42_1,0.5726795096322242,0.9382345122622595
2024,05,ITA.1.1.43_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.1.1.44_1,0.6059544658493871,0.9513863568498342
2024,05,ITA.1.1.45_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.1.1.46_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.1.1.47_1,0.649737302977233,0.9661449166662318
2024,05,ITA.1.1.48_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.1.1.49_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.1.1.5_1,0.649737302977233,0.9661449166662318
2024,05,ITA.1.1.50_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.1.1.51_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.1.1.52_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.1.1.53_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.1.1.54_1,0.586690017513135,0.9439809320108113
2024,05,ITA.1.1.55_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.1.1.56_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.1.1.57_1,0.6059544658493871,0.9513863568498342
2024,05,ITA.1.1.58_1,0.6304728546409808,0.96
2024,05,ITA.1.1.59_1,0.5919439579684764,0.946057080730333
2024,05,ITA.1.1.6_1,0.6304728546409808,0.96
2024,05,ITA.1.1.60_1,0.628721541155867,0.9594144047282176
2024,05,ITA.1.1.61_1,0.5831873905429072,0.9425730740902798
2024,05,ITA.1.1.62_1,0.6812609457092821,0.975046665549911
2024,05,ITA.1.1.63_1,0.5569176882661997,0.931398947819891
2024,05,ITA.1.1.64_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.1.1.65_1,0.5744308231173381,0.9389696480717574
2024,05,ITA.1.1.66_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.1.1.67_1,0.6462346760070053,0.965067873260736
2024,05,ITA.1.1.68_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.1.1.69_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.1.1.7_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.1.1.70_1,0.660245183887916,0.9692698282728087
2024,05,ITA.1.1.71_1,0.5761821366024519,0.939699952112375
2024,05,ITA.1.1.72_1,0.5919439579684764,0.946057080730333
2024,05,ITA.1.1.73_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.1.1.74_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.1.1.75_1,0.5726795096322242,0.9382345122622595
2024,05,ITA.1.1.76_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.1.1.77_1,0.6164623467600701,0.955187939622355
2024,05,ITA.1.1.78_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.1.1.79_1,0.628721541155867,0.9594144047282176
2024,05,ITA.1.1.8_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.1.1.80_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.1.1.81_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.1.1.82_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.1.1.83_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.1.1.84_1,0.5936952714535902,0.9467396685467447
2024,05,ITA.1.1.85_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.1.1.86_1,0.5639229422066551,0.9344859549506349
2024,05,ITA.1.1.87_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.1.1.88_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.1.1.89_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.1.1.9_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.1.1.90_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.1.1.91_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.1.1.92_1,0.670753064798599,0.9722365967191319
2024,05,ITA.1.1.93_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.1.1.94_1,0.5709281961471104,0.9374945333173949
2024,05,ITA.1.1.95_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.1.1.96_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.1.1.97_1,0.597197898423818,0.9480907129594721
2024,05,ITA.1.1.98_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.1.1.99_1,0.6304728546409808,0.96
2024,05,ITA.1.2.1_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.1.2.10_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.1.2.100_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.1.2.101_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.1.2.102_1,0.6462346760070053,0.965067873260736
2024,05,ITA.1.2.103_1,0.56217162872154125,0.9337215859130601
2024,05,ITA.1.2.104_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.1.2.105_1,0.586690017513135,0.9439809320108113
2024,05,ITA.1.2.106_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.1.2.107_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.1.2.108_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.1.2.11_1,0.5691768826619966,0.9367496997597597
2024,05,ITA.1.2.12_1,0.6147110332749562,0.954565869911553
2024,05,ITA.1.2.13_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.1.2.14_1,0.5796847635726796,0.9411461098044235
2024,05,ITA.1.2.15_1,0.5551663747810859,0.9306148505155073
2024,05,ITA.1.2.16_1,0.5674255691768827,0.936
2024,05,ITA.1.2.17_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.1.2.18_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.1.2.19_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.1.2.2_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.1.2.20_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.1.2.21_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.1.2.22_1,0.5761821366024519,0.939699952112375
2024,05,ITA.1.2.23_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.1.2.24_1,0.586690017513135,0.9439809320108113
2024,05,ITA.1.2.25_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.1.2.26_1,0.5674255691768827,0.936
2024,05,ITA.1.2.27_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.1.2.28_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.1.2.29_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.1.2.3_1,0.63922942206655,0.9628603221651623
2024,05,ITA.1.2.30_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.1.2.31_1,0.6304728546409808,0.96
2024,05,ITA.1.2.32_1,0.6147110332749562,0.954565869911553
2024,05,ITA.1.2.33_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.1.2.34_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.1.2.35_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.1.2.36_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.1.2.37_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.1.2.38_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.1.2.39_1,0.6304728546409808,0.96
2024,05,ITA.1.2.4_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.1.2.40_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.1.2.41_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.1.2.42_1,0.5901926444833626,0.9453697689264238
2024,05,ITA.1.2.43_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.1.2.44_1,0.5919439579684764,0.946057080730333
2024,05,ITA.1.2.45_1,0.6059544658493871,0.9513863568498342
2024,05,ITA.1.2.46_1,0.597197898423818,0.9480907129594721
2024,05,ITA.1.2.47_1,0.63922942206655,0.9628603221651623
2024,05,ITA.1.2.48_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.1.2.49_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.1.2.5_1,0.6462346760070053,0.965067873260736
2024,05,ITA.1.2.50_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.1.2.51_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.1.2.52_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.1.2.53_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.1.2.54_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.1.2.55_1,0.660245183887916,0.9692698282728087
2024,05,ITA.1.2.56_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.1.2.57_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.1.2.58_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.1.2.59_1,0.5936952714535902,0.9467396685467447
2024,05,ITA.1.2.6_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.1.2.60_1,0.6147110332749562,0.954565869911553
2024,05,ITA.1.2.61_1,0.63922942206655,0.9628603221651623
2024,05,ITA.1.2.62_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.1.2.63_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.1.2.64_1,0.628721541155867,0.9594144047282176
2024,05,ITA.1.2.65_1,0.6147110332749562,0.954565869911553
2024,05,ITA.1.2.66_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.1.2.67_1,0.6637478108581437,0.970276249322841
2024,05,ITA.1.2.68_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.1.2.69_1,0.6374781085814362,0.962297251372984
2024,05,ITA.1.2.7_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.1.2.70_1,0.6462346760070053,0.965067873260736
2024,05,ITA.1.2.71_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.1.2.72_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.1.2.73_1,0.6164623467600701,0.955187939622355
2024,05,ITA.1.2.74_1,0.5411558669001751,0.9241623234042816
2024,05,ITA.1.2.75_1,0.63922942206655,0.9628603221651623
2024,05,ITA.1.2.76_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.1.2.77_1,0.6462346760070053,0.965067873260736
2024,05,ITA.1.2.78_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.1.2.79_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.1.2.8_1,0.7197898423817863,0.9840304873325826
