year,month,gid_4,est,se
2024,05,ITA.1.2.80_1,0.586690017513135,0.9439809320108113
2024,05,ITA.1.2.81_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.1.2.82_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.1.2.83_1,0.6374781085814362,0.962297251372984
2024,05,ITA.1.2.84_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.1.2.85_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.1.2.86_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.1.2.87_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.1.2.88_1,0.5726795096322242,0.9382345122622595
2024,05,ITA.1.2.89_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.1.2.9_1,0.5691768826619966,0.9367496997597597
2024,05,ITA.1.2.90_1,0.6147110332749562,0.954565869911553
2024,05,ITA.1.2.91_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.1.2.92_1,0.5639229422066551,0.9344859549506349
2024,05,ITA.1.2.93_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.1.2.94_1,0.6374781085814362,0.962297251372984
2024,05,ITA.1.2.95_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.1.2.96_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.1.2.97_1,0.6304728546409808,0.96
2024,05,ITA.1.2.98_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.1.2.99_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.1.3.1_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.1.3.10_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.1.3.11_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.1.3.12_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.1.3.13_1,0.597197898423818,0.9480907129594721
2024,05,ITA.1.3.14_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.1.3.15_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.1.3.16_1,0.6374781085814362,0.962297251372984
2024,05,ITA.1.3.17_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.1.3.18_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.1.3.19_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.1.3.2_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.1.3.20_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.1.3.21_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.1.3.22_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.1.3.23_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.1.3.24_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.1.3.25_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.1.3.26_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.1.3.27_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.1.3.28_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.1.3.29_1,0.63922942206655,0.9628603221651623
2024,05,ITA.1.3.3_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.1.3.30_1,0.6882661996497373,0.976833660353696
2024,05,ITA.1.3.31_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.1.3.32_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.1.3.33_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.1.3.34_1,0.597197898423818,0.9480907129594721
2024,05,ITA.1.3.35_1,0.63922942206655,0.9628603221651623
2024,05,ITA.1.3.36_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.1.3.37_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.1.3.38_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.1.3.39_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.1.3.4_1,0.5831873905429072,0.9425730740902798
2024,05,ITA.1.3.40_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.1.3.41_1,0.6882661996497373,0.976833660353696
2024,05,ITA.1.3.42_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.1.3.43_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.1.3.44_1,0.597197898423818,0.9480907129594721
2024,05,ITA.1.3.45_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.1.3.46_1,0.5831873905429072,0.9425730740902798
2024,05,ITA.1.3.5_1,0.660245183887916,0.9692698282728087
2024,05,ITA.1.3.6_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.1.3.7_1,0.5901926444833626,0.9453697689264238
2024,05,ITA.1.3.8_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.1.3.9_1,0.649737302977233,0.9661449166662318
2024,05,ITA.1.4.10_1,0.5586690017513135,0.9321780945720619
2024,05,ITA.1.4.11_1,0.6059544658493871,0.9513863568498342
2024,05,ITA.1.4.12_1,0.5796847635726796,0.9411461098044235
2024,05,ITA.1.4.13_1,0.649737302977233,0.9661449166662318
2024,05,ITA.1.4.14_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.1.4.15_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.1.4.16_1,0.6952714535901927,0.97855199146494
2024,05,ITA.1.4.17_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.1.4.18_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.1.4.19_1,0.7898423817863398,0.9951864146982715
2024,05,ITA.1.4.2_1,0.6374781085814362,0.962297251372984
2024,05,ITA.1.4.20_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.1.4.21_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.1.4.22_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.1.4.23_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.1.4.24_1,0.6059544658493871,0.9513863568498342
2024,05,ITA.1.4.25_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.1.4.26_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.1.4.27_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.1.4.28_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.1.4.29_1,0.5831873905429072,0.9425730740902798
2024,05,ITA.1.4.3_1,0.5919439579684764,0.946057080730333
2024,05,ITA.1.4.30_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.1.4.31_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.1.4.32_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.1.4.33_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.1.4.34_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.1.4.35_1,0.5796847635726796,0.9411461098044235
2024,05,ITA.1.4.36_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.1.4.37_1,0.6059544658493871,0.9513863568498342
2024,05,ITA.1.4.38_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.1.4.39_1,0.6952714535901927,0.97855199146494
2024,05,ITA.1.4.4_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.1.4.40_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.1.4.41_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.1.4.42_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.1.4.43_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.1.4.44_1,0.6164623467600701,0.955187939622355
2024,05,ITA.1.4.45_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.1.4.46_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.1.4.47_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.1.4.5_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.1.4.6_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.1.4.7_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.1.4.8_1,0.660245183887916,0.9692698282728087
2024,05,ITA.1.4.9_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.1.1_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.1.10_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.1.100_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.1.101_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.1.102_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.10.1.103_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.1.104_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.1.105_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.1.106_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.1.107_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.10.1.108_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.10.1.109_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.1.11_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.1.110_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.1.111_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.1.112_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.10.1.113_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.1.114_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.1.115_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.1.116_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.10.1.117_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.1.118_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.1.119_1,0.788091068301226,0.99498743710662
2024,05,ITA.10.1.12_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.1.120_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.10.1.121_1,0.628721541155867,0.9594144047282176
2024,05,ITA.10.1.122_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.10.1.123_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.1.124_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.10.1.125_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.1.126_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.1.127_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.1.128_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.1.129_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.1.13_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.1.130_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.1.131_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.1.132_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.1.133_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.1.134_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.1.135_1,0.6374781085814362,0.962297251372984
2024,05,ITA.10.1.136_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.1.137_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.1.138_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.1.139_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.1.14_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.1.140_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.1.141_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.1.142_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.1.143_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.1.144_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.1.145_1,0.649737302977233,0.9661449166662318
2024,05,ITA.10.1.146_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.1.147_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.10.1.148_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.1.149_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.1.15_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.1.150_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.1.151_1,0.6637478108581437,0.970276249322841
2024,05,ITA.10.1.152_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.1.153_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.10.1.154_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.1.155_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.1.156_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.1.157_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.1.158_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.1.159_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.1.16_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.1.160_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.1.161_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.1.162_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.1.163_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.1.164_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.1.165_1,0.6374781085814362,0.962297251372984
2024,05,ITA.10.1.166_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.1.167_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.10.1.168_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.1.169_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.1.17_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.1.170_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.1.171_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.1.172_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.10.1.173_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.1.174_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.10.1.175_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.1.176_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.10.1.177_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.1.178_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.1.179_1,0.7740805604203153,0.9932492134404135
2024,05,ITA.10.1.18_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.1.180_1,0.7723292469352014,0.9930135950730987
2024,05,ITA.10.1.181_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.1.182_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.1.183_1,0.6637478108581437,0.970276249322841
2024,05,ITA.10.1.184_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.1.185_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.1.186_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.1.187_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.1.188_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.1.189_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.1.19_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.10.1.190_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.10.1.191_1,0.6462346760070053,0.965067873260736
2024,05,ITA.10.1.192_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.1.193_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.1.194_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.10.1.195_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.1.196_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.1.197_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.1.198_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.1.199_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.1.2_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.1.20_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.10.1.200_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.1.201_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.10.1.202_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.1.203_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.10.1.204_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.1.205_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.1.206_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.1.207_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.1.208_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.1.209_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.1.21_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.1.210_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.1.211_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.1.212_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.1.213_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.1.214_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.1.215_1,0.7723292469352014,0.9930135950730987
2024,05,ITA.10.1.216_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.10.1.217_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.10.1.218_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.1.219_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.1.22_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.1.220_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.1.221_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.1.222_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.10.1.223_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.1.224_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.10.1.225_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.10.1.226_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.1.227_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.1.228_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.10.1.229_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.1.23_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.1.230_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.1.231_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.1.232_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.1.233_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.1.234_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.1.235_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.1.237_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.1.238_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.10.1.239_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.1.24_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.1.240_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.1.241_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.10.1.242_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.1.243_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.1.244_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.1.25_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.1.26_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.1.27_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.1.28_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.1.29_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.10.1.3_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.10.1.30_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.1.31_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.10.1.32_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.1.33_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.1.34_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.10.1.35_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.1.36_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.1.37_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.10.1.38_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.1.39_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.1.4_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.1.40_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.1.41_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.1.42_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.10.1.43_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.1.44_1,0.670753064798599,0.9722365967191319
2024,05,ITA.10.1.45_1,0.7688266199649738,0.9925301002992302
2024,05,ITA.10.1.46_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.1.47_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.1.48_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.1.49_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.1.5_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.1.50_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.1.51_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.1.52_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.10.1.53_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.1.54_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.1.55_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.10.1.56_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.1.57_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.1.58_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.1.59_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.1.6_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.1.60_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.1.61_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.1.62_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.1.63_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.1.64_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.1.65_1,0.7723292469352014,0.9930135950730987
2024,05,ITA.10.1.66_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.1.67_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.1.68_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.1.69_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.1.7_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.1.70_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.1.71_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.1.72_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.1.73_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.1.74_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.1.75_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.1.76_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.1.77_1,0.63922942206655,0.9628603221651623
2024,05,ITA.10.1.78_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.1.79_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.10.1.8_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.10.1.80_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.1.81_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.1.82_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.1.83_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.1.84_1,0.7530647985989493,0.990151503558925
2024,05,ITA.10.1.85_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.1.86_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.1.87_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.1.88_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.1.89_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.1.9_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.1.90_1,0.7530647985989493,0.990151503558925
2024,05,ITA.10.1.91_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.1.92_1,0.7530647985989493,0.990151503558925
2024,05,ITA.10.1.93_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.10.1.94_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.10.1.95_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.1.96_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.1.97_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.1.98_1,0.7740805604203153,0.9932492134404135
2024,05,ITA.10.1.99_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.10.1_1,0.7845884413309984,0.9945772971468834
2024,05,ITA.10.10.10_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.10.100_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.10.10.101_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.10.102_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.10.103_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.10.104_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.10.105_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.10.106_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.10.107_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.10.108_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.10.109_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.10.11_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.10.110_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.10.111_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.10.112_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.10.113_1,0.7267950963222417,0.9854440623394105
