year,month,gid_4,est,se
2024,05,ITA.10.10.114_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.10.115_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.10.10.116_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.10.117_1,0.6637478108581437,0.970276249322841
2024,05,ITA.10.10.118_1,0.7530647985989493,0.990151503558925
2024,05,ITA.10.10.119_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.10.12_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.10.120_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.10.121_1,0.670753064798599,0.9722365967191319
2024,05,ITA.10.10.122_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.10.123_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.10.124_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.10.125_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.10.126_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.10.127_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.10.128_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.10.10.129_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.10.13_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.10.130_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.10.131_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.10.10.132_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.10.10.133_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.10.134_1,0.649737302977233,0.9661449166662318
2024,05,ITA.10.10.135_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.10.136_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.10.137_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.10.138_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.10.139_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.10.14_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.10.140_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.10.141_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.10.142_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.10.143_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.10.144_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.10.10.145_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.10.146_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.10.147_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.10.148_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.10.149_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.10.15_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.10.150_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.10.151_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.10.152_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.10.153_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.10.154_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.10.155_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.10.156_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.10.157_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.10.10.158_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.10.159_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.10.10.16_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.10.160_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.10.161_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.10.162_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.10.163_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.10.164_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.10.165_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.10.10.166_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.10.10.167_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.10.168_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.10.169_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.10.17_1,0.7793345008756568,0.993931587182941
2024,05,ITA.10.10.170_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.10.10.171_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.10.10.172_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.10.173_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.10.174_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.10.175_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.10.176_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.10.177_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.10.10.178_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.10.179_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.10.10.18_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.10.10.180_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.10.10.181_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.10.182_1,0.670753064798599,0.9722365967191319
2024,05,ITA.10.10.183_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.10.184_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.10.185_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.10.10.186_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.10.187_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.10.188_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.10.189_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.10.19_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.10.190_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.10.2_1,0.7688266199649738,0.9925301002992302
2024,05,ITA.10.10.20_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.10.21_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.10.10.22_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.10.23_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.10.24_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.10.25_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.10.26_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.10.27_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.10.10.28_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.10.29_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.10.3_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.10.30_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.10.31_1,0.8056042031523644,0.996794863550169
2024,05,ITA.10.10.32_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.10.33_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.10.10.34_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.10.10.35_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.10.36_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.10.37_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.10.38_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.10.39_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.10.4_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.10.40_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.10.41_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.10.42_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.10.10.43_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.10.44_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.10.45_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.10.46_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.10.47_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.10.48_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.10.49_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.10.5_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.10.50_1,0.7723292469352014,0.9930135950730987
2024,05,ITA.10.10.51_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.10.52_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.10.10.53_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.10.54_1,0.788091068301226,0.99498743710662
2024,05,ITA.10.10.55_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.10.56_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.10.57_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.10.58_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.10.59_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.10.6_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.10.60_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.10.61_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.10.62_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.10.63_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.10.64_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.10.65_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.10.66_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.10.67_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.10.68_1,0.76707530647986,0.9922822179198819
2024,05,ITA.10.10.69_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.10.7_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.10.10.70_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.10.71_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.10.72_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.10.73_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.10.74_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.10.75_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.10.76_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.10.77_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.10.78_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.10.79_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.10.8_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.10.80_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.10.81_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.10.82_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.10.83_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.10.84_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.10.85_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.10.86_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.10.87_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.10.10.88_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.10.89_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.10.10.9_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.10.90_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.10.10.91_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.10.92_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.10.93_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.10.94_1,0.660245183887916,0.9692698282728087
2024,05,ITA.10.10.95_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.10.10.96_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.10.97_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.10.98_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.10.99_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.11.1_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.11.10_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.10.11.11_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.11.12_1,0.660245183887916,0.9692698282728087
2024,05,ITA.10.11.13_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.10.11.14_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.10.11.15_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.10.11.16_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.10.11.17_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.11.18_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.11.19_1,0.5376532399299475,0.9224987804869988
2024,05,ITA.10.11.2_1,0.628721541155867,0.9594144047282176
2024,05,ITA.10.11.20_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.10.11.21_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.11.22_1,0.6304728546409808,0.96
2024,05,ITA.10.11.23_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.10.11.24_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.11.25_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.10.11.26_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.11.27_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.11.28_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.10.11.29_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.10.11.3_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.11.30_1,0.660245183887916,0.9692698282728087
2024,05,ITA.10.11.31_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.11.32_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.11.33_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.10.11.34_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.10.11.35_1,0.5656742556917689,0.9352454223357631
2024,05,ITA.10.11.36_1,0.5201401050788091,0.9138730765264944
2024,05,ITA.10.11.37_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.10.11.38_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.10.11.39_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.11.4_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.10.11.40_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.10.11.41_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.11.42_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.10.11.43_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.11.44_1,0.660245183887916,0.9692698282728087
2024,05,ITA.10.11.45_1,0.6637478108581437,0.970276249322841
2024,05,ITA.10.11.46_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.10.11.47_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.10.11.48_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.11.49_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.10.11.5_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.10.11.50_1,0.6164623467600701,0.955187939622355
2024,05,ITA.10.11.51_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.10.11.52_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.10.11.53_1,0.628721541155867,0.9594144047282176
2024,05,ITA.10.11.54_1,0.6462346760070053,0.965067873260736
2024,05,ITA.10.11.55_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.11.56_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.11.57_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.10.11.58_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.10.11.59_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.11.6_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.10.11.60_1,0.6059544658493871,0.9513863568498342
2024,05,ITA.10.11.61_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.10.11.62_1,0.5901926444833626,0.9453697689264238
2024,05,ITA.10.11.63_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.10.11.64_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.10.11.65_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.10.11.66_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.11.67_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.10.11.68_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.11.69_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.11.7_1,0.5936952714535902,0.9467396685467447
2024,05,ITA.10.11.70_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.10.11.71_1,0.597197898423818,0.9480907129594721
2024,05,ITA.10.11.72_1,0.48511383537653247,0.8950329602869382
2024,05,ITA.10.11.73_1,0.5359019264448337,0.9216593730874764
2024,05,ITA.10.11.74_1,0.490367775831874,0.8979977728257459
2024,05,ITA.10.11.75_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.10.11.76_1,0.63922942206655,0.9628603221651623
2024,05,ITA.10.11.77_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.10.11.78_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.10.11.8_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.10.11.9_1,0.532399299474606,0.9199652167337633
2024,05,ITA.10.12.1_1,0.670753064798599,0.9722365967191319
2024,05,ITA.10.12.10_1,0.660245183887916,0.9692698282728087
2024,05,ITA.10.12.100_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.12.101_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.12.102_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.12.103_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.12.104_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.10.12.105_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.12.106_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.12.107_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.12.108_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.10.12.109_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.12.11_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.12.110_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.12.111_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.12.112_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.10.12.113_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.12.114_1,0.6462346760070053,0.965067873260736
2024,05,ITA.10.12.115_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.12.116_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.12.117_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.12.118_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.12.119_1,0.660245183887916,0.9692698282728087
2024,05,ITA.10.12.12_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.12.120_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.12.121_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.12.122_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.12.123_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.10.12.124_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.12.125_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.12.126_1,0.660245183887916,0.9692698282728087
2024,05,ITA.10.12.127_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.12.128_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.12.129_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.12.13_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.12.130_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.10.12.131_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.12.132_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.12.133_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.12.134_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.12.135_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.12.136_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.12.137_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.12.138_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.12.139_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.12.14_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.12.140_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.12.141_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.12.15_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.12.16_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.12.17_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.12.18_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.12.19_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.12.2_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.12.20_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.12.21_1,0.6637478108581437,0.970276249322841
2024,05,ITA.10.12.22_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.12.23_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.12.24_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.12.25_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.12.26_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.12.27_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.12.28_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.12.29_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.12.3_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.12.30_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.12.31_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.12.32_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.10.12.33_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.12.34_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.12.35_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.10.12.36_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.12.37_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.10.12.38_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.12.39_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.12.4_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.12.40_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.12.41_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.12.42_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.12.43_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.12.44_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.12.45_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.12.46_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.12.47_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.12.48_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.12.49_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.12.5_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.10.12.50_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.12.51_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.12.52_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.12.53_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.12.54_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.12.55_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.12.56_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.12.57_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.12.58_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.12.59_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.12.6_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.12.60_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.12.61_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.12.62_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.12.63_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.12.64_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.12.65_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.12.66_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.12.67_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.12.68_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.12.69_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.12.7_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.12.70_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.12.71_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.10.12.72_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.12.73_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.12.74_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.10.12.75_1,0.7110332749562173,0.9821690282227392
