year,month,gid_4,est,se
2024,05,ITA.10.12.76_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.10.12.77_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.12.78_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.12.79_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.12.8_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.10.12.80_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.12.81_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.10.12.82_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.12.83_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.12.84_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.12.85_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.12.86_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.12.87_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.10.12.88_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.10.12.89_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.12.9_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.12.90_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.10.12.91_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.12.92_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.10.12.93_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.12.94_1,0.660245183887916,0.9692698282728087
2024,05,ITA.10.12.95_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.10.12.96_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.12.97_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.12.98_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.10.12.99_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.10.2.1_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.2.10_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.2.100_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.2.101_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.10.2.102_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.2.103_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.10.2.104_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.2.105_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.2.106_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.2.107_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.2.108_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.2.109_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.10.2.11_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.2.110_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.10.2.111_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.2.112_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.2.113_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.2.114_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.2.115_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.2.116_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.2.117_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.2.118_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.2.119_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.2.12_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.2.120_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.2.121_1,0.788091068301226,0.99498743710662
2024,05,ITA.10.2.122_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.2.123_1,0.798598949211909,0.9961204746414963
2024,05,ITA.10.2.124_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.10.2.125_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.2.126_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.2.127_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.2.128_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.2.129_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.2.13_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.2.130_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.10.2.131_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.2.132_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.2.133_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.2.134_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.2.135_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.10.2.136_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.2.137_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.10.2.138_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.2.139_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.2.14_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.2.140_1,0.7530647985989493,0.990151503558925
2024,05,ITA.10.2.141_1,0.7530647985989493,0.990151503558925
2024,05,ITA.10.2.142_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.2.143_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.2.144_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.10.2.145_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.2.146_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.2.147_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.10.2.148_1,0.5604203152364273,0.9329523031752481
2024,05,ITA.10.2.149_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.2.15_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.2.150_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.2.151_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.2.152_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.2.153_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.2.154_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.2.155_1,0.6637478108581437,0.970276249322841
2024,05,ITA.10.2.156_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.10.2.157_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.2.158_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.10.2.159_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.10.2.16_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.2.160_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.2.161_1,0.76707530647986,0.9922822179198819
2024,05,ITA.10.2.162_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.10.2.163_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.10.2.164_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.2.165_1,0.7530647985989493,0.990151503558925
2024,05,ITA.10.2.166_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.2.167_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.2.168_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.2.169_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.2.17_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.2.170_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.2.171_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.2.172_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.2.173_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.2.174_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.2.175_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.10.2.176_1,0.5919439579684764,0.946057080730333
2024,05,ITA.10.2.177_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.2.178_1,0.7530647985989493,0.990151503558925
2024,05,ITA.10.2.179_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.2.18_1,0.628721541155867,0.9594144047282176
2024,05,ITA.10.2.180_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.2.181_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.2.182_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.10.2.183_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.2.184_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.2.185_1,0.5761821366024519,0.939699952112375
2024,05,ITA.10.2.186_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.10.2.187_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.10.2.188_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.2.189_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.2.19_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.2.190_1,0.63922942206655,0.9628603221651623
2024,05,ITA.10.2.191_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.2.192_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.2.193_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.10.2.194_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.2.195_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.2.196_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.2.197_1,0.7688266199649738,0.9925301002992302
2024,05,ITA.10.2.198_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.2.199_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.10.2.2_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.10.2.20_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.2.200_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.10.2.201_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.2.202_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.2.203_1,0.5499124343257443,0.9282327294380435
2024,05,ITA.10.2.204_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.2.205_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.2.206_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.2.21_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.2.22_1,0.7688266199649738,0.9925301002992302
2024,05,ITA.10.2.23_1,0.7845884413309984,0.9945772971468834
2024,05,ITA.10.2.24_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.2.25_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.10.2.26_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.2.27_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.10.2.28_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.2.29_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.2.3_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.10.2.30_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.2.31_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.2.32_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.2.33_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.2.34_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.2.35_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.10.2.36_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.2.37_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.2.38_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.2.39_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.2.4_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.2.40_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.2.41_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.10.2.42_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.10.2.43_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.2.44_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.2.45_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.2.46_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.10.2.47_1,0.628721541155867,0.9594144047282176
2024,05,ITA.10.2.48_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.2.49_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.2.5_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.2.50_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.10.2.51_1,0.660245183887916,0.9692698282728087
2024,05,ITA.10.2.52_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.2.53_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.2.54_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.10.2.55_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.2.56_1,0.7530647985989493,0.990151503558925
2024,05,ITA.10.2.57_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.2.58_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.2.59_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.2.6_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.2.60_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.2.61_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.2.62_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.2.63_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.2.64_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.2.65_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.2.66_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.10.2.67_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.2.68_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.10.2.69_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.2.7_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.2.70_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.2.71_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.2.72_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.10.2.73_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.2.74_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.2.75_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.2.76_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.2.77_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.2.78_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.2.79_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.2.8_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.2.80_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.2.81_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.2.82_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.2.83_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.10.2.84_1,0.660245183887916,0.9692698282728087
2024,05,ITA.10.2.85_1,0.7530647985989493,0.990151503558925
2024,05,ITA.10.2.86_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.2.87_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.10.2.88_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.2.89_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.2.9_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.2.90_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.2.91_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.2.92_1,0.76707530647986,0.9922822179198819
2024,05,ITA.10.2.93_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.10.2.94_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.2.95_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.2.96_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.2.97_1,0.7810858143607706,0.9941508939793798
2024,05,ITA.10.2.98_1,0.6637478108581437,0.970276249322841
2024,05,ITA.10.2.99_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.3.1_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.10.3.10_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.3.100_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.3.101_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.3.102_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.3.103_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.3.104_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.3.105_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.3.106_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.3.107_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.3.108_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.3.109_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.3.11_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.3.110_1,0.670753064798599,0.9722365967191319
2024,05,ITA.10.3.111_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.3.112_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.3.113_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.3.114_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.3.115_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.10.3.116_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.3.117_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.3.118_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.3.119_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.3.12_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.10.3.120_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.10.3.121_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.3.122_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.3.123_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.10.3.124_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.3.125_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.10.3.126_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.3.127_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.10.3.128_1,0.660245183887916,0.9692698282728087
2024,05,ITA.10.3.129_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.10.3.13_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.10.3.130_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.3.131_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.3.132_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.10.3.133_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.3.134_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.3.135_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.3.136_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.3.137_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.3.138_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.3.139_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.3.14_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.3.140_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.3.141_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.3.142_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.3.143_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.3.144_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.3.145_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.3.146_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.3.147_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.3.148_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.3.149_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.10.3.15_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.3.150_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.3.151_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.10.3.152_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.3.153_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.10.3.154_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.10.3.155_1,0.649737302977233,0.9661449166662318
2024,05,ITA.10.3.156_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.3.157_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.3.158_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.10.3.159_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.3.16_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.3.160_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.3.161_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.3.17_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.10.3.18_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.3.19_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.3.2_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.10.3.20_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.3.21_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.3.22_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.3.23_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.10.3.24_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.3.25_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.3.26_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.10.3.27_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.3.28_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.10.3.29_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.3.3_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.3.30_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.3.31_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.3.32_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.3.33_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.3.34_1,0.670753064798599,0.9722365967191319
2024,05,ITA.10.3.35_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.3.36_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.3.37_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.3.38_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.3.39_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.3.4_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.3.40_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.10.3.41_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.3.42_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.3.43_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.3.44_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.10.3.45_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.3.46_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.3.47_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.3.48_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.3.49_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.3.5_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.3.50_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.3.51_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.3.52_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.3.53_1,0.660245183887916,0.9692698282728087
2024,05,ITA.10.3.54_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.3.55_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.10.3.56_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.3.57_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.10.3.58_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.3.59_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.10.3.6_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.3.60_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.3.61_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.10.3.62_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.3.63_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.3.64_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.3.65_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.3.66_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.3.67_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.3.68_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.3.69_1,0.7968476357267952,0.9959417653658269
2024,05,ITA.10.3.7_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.3.70_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.3.71_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.10.3.72_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.10.3.73_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.3.74_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.3.75_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.10.3.76_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.3.77_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.3.78_1,0.7530647985989493,0.990151503558925
2024,05,ITA.10.3.79_1,0.7478108581436077,0.9892845899942038
