year,month,gid_4,est,se
2024,05,ITA.10.3.8_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.10.3.80_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.3.81_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.3.82_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.3.83_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.3.84_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.3.85_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.3.86_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.3.87_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.3.88_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.3.89_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.3.9_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.3.90_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.10.3.91_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.3.92_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.10.3.93_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.3.94_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.3.95_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.3.96_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.3.97_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.3.98_1,0.76707530647986,0.9922822179198819
2024,05,ITA.10.3.99_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.4.1_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.4.10_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.4.100_1,0.7810858143607706,0.9941508939793798
2024,05,ITA.10.4.101_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.4.102_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.4.103_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.4.104_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.4.105_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.4.106_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.4.107_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.4.108_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.4.109_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.4.11_1,0.6637478108581437,0.970276249322841
2024,05,ITA.10.4.110_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.4.111_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.4.112_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.4.113_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.4.114_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.4.115_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.4.12_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.4.13_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.4.14_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.4.15_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.4.16_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.4.17_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.4.18_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.4.19_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.4.2_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.4.20_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.4.21_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.4.22_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.4.23_1,0.788091068301226,0.99498743710662
2024,05,ITA.10.4.24_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.10.4.25_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.4.26_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.4.27_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.4.28_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.4.29_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.4.3_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.4.30_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.10.4.31_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.4.32_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.4.33_1,0.7845884413309984,0.9945772971468834
2024,05,ITA.10.4.34_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.4.35_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.4.36_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.4.37_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.4.38_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.4.39_1,0.6637478108581437,0.970276249322841
2024,05,ITA.10.4.4_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.4.40_1,0.7530647985989493,0.990151503558925
2024,05,ITA.10.4.41_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.4.42_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.4.43_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.4.44_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.4.45_1,0.777583187390543,0.9937082066683358
2024,05,ITA.10.4.46_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.4.47_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.10.4.48_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.4.49_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.4.5_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.10.4.50_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.4.51_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.4.52_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.4.53_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.4.54_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.10.4.55_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.4.56_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.4.57_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.4.58_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.4.59_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.4.6_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.4.60_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.4.61_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.4.62_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.4.63_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.4.64_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.4.65_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.4.66_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.4.67_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.4.68_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.4.69_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.4.7_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.4.70_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.4.71_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.4.72_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.4.73_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.4.74_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.4.75_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.4.76_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.4.77_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.4.78_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.4.79_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.10.4.8_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.4.80_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.4.81_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.4.82_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.4.83_1,0.6637478108581437,0.970276249322841
2024,05,ITA.10.4.84_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.4.85_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.4.86_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.4.87_1,0.670753064798599,0.9722365967191319
2024,05,ITA.10.4.88_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.4.89_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.4.9_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.10.4.90_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.10.4.91_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.10.4.92_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.4.93_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.10.4.94_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.4.95_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.4.96_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.4.97_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.4.98_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.4.99_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.10.5.14_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.5.16_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.5.21_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.5.23_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.5.26_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.5.30_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.5.32_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.5.40_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.10.5.42_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.5.43_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.10.5.44_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.10.5.46_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.5.48_1,0.76707530647986,0.9922822179198819
2024,05,ITA.10.5.50_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.5.51_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.5.55_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.5.56_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.5.60_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.5.61_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.10.5.62_1,0.649737302977233,0.9661449166662318
2024,05,ITA.10.5.67_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.5.69_1,0.670753064798599,0.9722365967191319
2024,05,ITA.10.5.7_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.10.5.71_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.5.72_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.5.8_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.10.5.80_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.5.84_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.5.87_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.5.88_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.5.89_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.5.9_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.6.1_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.6.10_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.6.11_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.6.12_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.6.13_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.6.14_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.6.15_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.6.16_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.6.17_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.6.18_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.6.19_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.6.2_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.6.20_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.6.21_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.6.22_1,0.7688266199649738,0.9925301002992302
2024,05,ITA.10.6.23_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.6.24_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.6.25_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.6.26_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.6.27_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.6.28_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.6.29_1,0.788091068301226,0.99498743710662
2024,05,ITA.10.6.3_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.6.30_1,0.7740805604203153,0.9932492134404135
2024,05,ITA.10.6.31_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.6.32_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.6.33_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.6.34_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.6.35_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.10.6.36_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.10.6.37_1,0.7530647985989493,0.990151503558925
2024,05,ITA.10.6.38_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.6.39_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.6.4_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.6.40_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.6.41_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.6.42_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.6.43_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.6.44_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.6.45_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.6.46_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.6.47_1,0.7915936952714537,0.9953813339620148
2024,05,ITA.10.6.48_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.6.49_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.6.5_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.6.50_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.10.6.51_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.6.52_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.10.6.53_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.6.54_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.6.55_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.10.6.56_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.6.57_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.6.58_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.6.59_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.6.6_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.6.60_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.6.61_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.6.62_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.10.6.7_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.6.8_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.6.9_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.7.1_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.7.10_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.10.7.11_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.7.12_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.7.13_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.7.14_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.10.7.15_1,0.6462346760070053,0.965067873260736
2024,05,ITA.10.7.16_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.7.17_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.7.18_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.7.19_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.7.2_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.7.20_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.7.21_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.7.22_1,0.670753064798599,0.9722365967191319
2024,05,ITA.10.7.23_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.7.24_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.7.25_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.7.26_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.7.27_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.7.28_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.10.7.29_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.7.3_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.7.30_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.7.31_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.7.32_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.10.7.33_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.7.34_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.7.35_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.7.36_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.7.37_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.7.38_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.7.39_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.7.4_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.7.40_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.7.41_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.10.7.42_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.7.43_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.7.44_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.7.45_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.7.46_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.7.47_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.7.48_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.7.49_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.7.5_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.7.50_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.7.51_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.7.52_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.7.53_1,0.649737302977233,0.9661449166662318
2024,05,ITA.10.7.54_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.7.55_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.7.56_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.7.57_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.7.58_1,0.7793345008756568,0.993931587182941
2024,05,ITA.10.7.59_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.7.6_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.7.60_1,0.6637478108581437,0.970276249322841
2024,05,ITA.10.7.61_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.7.62_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.10.7.63_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.10.7.64_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.10.7.65_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.7.66_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.10.7.67_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.7.68_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.10.7.69_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.10.7.7_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.7.70_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.7.8_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.7.9_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.8.1_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.8.10_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.8.100_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.8.101_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.8.102_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.8.103_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.10.8.104_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.8.105_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.8.106_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.8.107_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.8.108_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.10.8.109_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.8.11_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.10.8.110_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.8.111_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.8.112_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.8.113_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.8.114_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.10.8.115_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.10.8.116_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.8.117_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.8.118_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.8.119_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.8.12_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.8.120_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.8.121_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.8.122_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.10.8.123_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.8.124_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.8.125_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.8.126_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.8.127_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.8.128_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.8.129_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.8.13_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.10.8.130_1,0.7863397548161122,0.9947843987518099
2024,05,ITA.10.8.131_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.8.132_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.8.133_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.8.14_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.8.15_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.8.16_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.8.17_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.10.8.18_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.8.19_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.10.8.2_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.10.8.20_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.10.8.21_1,0.7740805604203153,0.9932492134404135
2024,05,ITA.10.8.22_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.10.8.23_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.10.8.24_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.8.25_1,0.6374781085814362,0.962297251372984
2024,05,ITA.10.8.26_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.8.27_1,0.76707530647986,0.9922822179198819
2024,05,ITA.10.8.28_1,0.6812609457092821,0.975046665549911
2024,05,ITA.10.8.29_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.10.8.3_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.8.30_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.8.31_1,0.7723292469352014,0.9930135950730987
2024,05,ITA.10.8.32_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.8.33_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.10.8.34_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.8.35_1,0.660245183887916,0.9692698282728087
2024,05,ITA.10.8.36_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.10.8.37_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.8.38_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.10.8.39_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.8.4_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.10.8.40_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.10.8.41_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.10.8.42_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.8.43_1,0.6830122591943959,0.9754998718605759
