year,month,gid_4,est,se
2024,05,ITA.10.8.44_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.8.45_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.10.8.46_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.8.47_1,0.7530647985989493,0.990151503558925
2024,05,ITA.10.8.48_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.8.49_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.10.8.5_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.8.50_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.10.8.51_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.8.52_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.8.53_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.8.54_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.8.55_1,0.670753064798599,0.9722365967191319
2024,05,ITA.10.8.56_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.8.57_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.8.58_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.8.59_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.8.6_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.8.60_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.10.8.61_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.10.8.62_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.10.8.63_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.8.64_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.8.65_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.8.66_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.8.67_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.10.8.68_1,0.649737302977233,0.9661449166662318
2024,05,ITA.10.8.69_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.8.7_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.8.70_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.8.71_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.8.72_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.8.73_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.8.74_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.8.75_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.10.8.76_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.8.77_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.8.78_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.8.79_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.8.8_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.8.80_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.8.81_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.10.8.82_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.8.83_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.8.84_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.8.85_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.10.8.86_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.8.87_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.8.88_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.10.8.89_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.10.8.9_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.8.90_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.8.91_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.8.92_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.8.93_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.8.94_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.10.8.95_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.8.96_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.8.97_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.10.8.98_1,0.7688266199649738,0.9925301002992302
2024,05,ITA.10.8.99_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.9.1_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.9.10_1,0.6882661996497373,0.976833660353696
2024,05,ITA.10.9.11_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.9.12_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.10.9.13_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.9.14_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.9.15_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.9.16_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.10.9.17_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.9.18_1,0.6952714535901927,0.97855199146494
2024,05,ITA.10.9.19_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.9.2_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.9.20_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.9.21_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.10.9.22_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.10.9.23_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.9.24_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.9.25_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.10.9.26_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.10.9.27_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.9.28_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.10.9.29_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.9.3_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.9.30_1,0.7180385288966725,0.983666610188635
2024,05,ITA.10.9.31_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.9.32_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.10.9.33_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.9.34_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.10.9.35_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.10.9.36_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.9.37_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.10.9.38_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.9.39_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.10.9.4_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.9.40_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.10.9.41_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.10.9.42_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.10.9.43_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.10.9.44_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.9.45_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.10.9.46_1,0.7338003502626971,0.986790757962396
2024,05,ITA.10.9.47_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.10.9.48_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.10.9.49_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.10.9.5_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.10.9.50_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.10.9.51_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.10.9.52_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.10.9.53_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.10.9.54_1,0.712784588441331,0.9825497442877892
2024,05,ITA.10.9.6_1,0.649737302977233,0.9661449166662318
2024,05,ITA.10.9.7_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.10.9.8_1,0.7373029772329247,0.987439112046915
2024,05,ITA.10.9.9_1,0.7180385288966725,0.983666610188635
2024,05,ITA.11.1.1_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.11.1.10_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.11.1.11_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.11.1.12_1,0.597197898423818,0.9480907129594721
2024,05,ITA.11.1.13_1,0.5936952714535902,0.9467396685467447
2024,05,ITA.11.1.14_1,0.5901926444833626,0.9453697689264238
2024,05,ITA.11.1.15_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.11.1.16_1,0.5394045534150613,0.923333092659415
2024,05,ITA.11.1.17_1,0.5709281961471104,0.9374945333173949
2024,05,ITA.11.1.18_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.11.1.19_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.11.1.2_1,0.6304728546409808,0.96
2024,05,ITA.11.1.20_1,0.628721541155867,0.9594144047282176
2024,05,ITA.11.1.21_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.11.1.22_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.11.1.23_1,0.5551663747810859,0.9306148505155073
2024,05,ITA.11.1.24_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.11.1.25_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.11.1.26_1,0.6304728546409808,0.96
2024,05,ITA.11.1.27_1,0.628721541155867,0.9594144047282176
2024,05,ITA.11.1.28_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.11.1.29_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.11.1.3_1,0.6059544658493871,0.9513863568498342
2024,05,ITA.11.1.30_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.11.1.31_1,0.586690017513135,0.9439809320108113
2024,05,ITA.11.1.33_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.11.1.34_1,0.56217162872154125,0.9337215859130601
2024,05,ITA.11.1.35_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.11.1.36_1,0.5569176882661997,0.931398947819891
2024,05,ITA.11.1.37_1,0.5394045534150613,0.923333092659415
2024,05,ITA.11.1.38_1,0.56217162872154125,0.9337215859130601
2024,05,ITA.11.1.39_1,0.6147110332749562,0.954565869911553
2024,05,ITA.11.1.4_1,0.628721541155867,0.9594144047282176
2024,05,ITA.11.1.40_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.11.1.41_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.11.1.42_1,0.5919439579684764,0.946057080730333
2024,05,ITA.11.1.43_1,0.5586690017513135,0.9321780945720619
2024,05,ITA.11.1.44_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.11.1.45_1,0.6147110332749562,0.954565869911553
2024,05,ITA.11.1.46_1,0.5744308231173381,0.9389696480717574
2024,05,ITA.11.1.47_1,0.5639229422066551,0.9344859549506349
2024,05,ITA.11.1.49_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.11.1.5_1,0.5761821366024519,0.939699952112375
2024,05,ITA.11.1.6_1,0.5551663747810859,0.9306148505155073
2024,05,ITA.11.1.7_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.11.1.8_1,0.6147110332749562,0.954565869911553
2024,05,ITA.11.1.9_1,0.6059544658493871,0.9513863568498342
2024,05,ITA.11.2.1_1,0.6374781085814362,0.962297251372984
2024,05,ITA.11.2.10_1,0.63922942206655,0.9628603221651623
2024,05,ITA.11.2.11_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.11.2.12_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.11.2.13_1,0.7338003502626971,0.986790757962396
2024,05,ITA.11.2.14_1,0.628721541155867,0.9594144047282176
2024,05,ITA.11.2.15_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.11.2.16_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.11.2.17_1,0.6304728546409808,0.96
2024,05,ITA.11.2.18_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.11.2.19_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.11.2.2_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.11.2.20_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.11.2.21_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.11.2.22_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.11.2.23_1,0.5919439579684764,0.946057080730333
2024,05,ITA.11.2.24_1,0.5534150612959721,0.9298257901349047
2024,05,ITA.11.2.25_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.11.2.26_1,0.7180385288966725,0.983666610188635
2024,05,ITA.11.2.27_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.11.2.28_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.11.2.29_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.11.2.3_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.11.2.30_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.11.2.31_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.11.2.32_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.11.2.33_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.11.2.4_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.11.2.5_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.11.2.6_1,0.6882661996497373,0.976833660353696
2024,05,ITA.11.2.7_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.11.2.8_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.11.2.9_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.11.3.1_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.11.3.10_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.11.3.11_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.11.3.12_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.11.3.13_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.11.3.14_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.11.3.15_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.11.3.16_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.11.3.17_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.11.3.18_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.11.3.19_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.11.3.2_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.11.3.20_1,0.628721541155867,0.9594144047282176
2024,05,ITA.11.3.21_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.11.3.22_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.11.3.23_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.11.3.24_1,0.6374781085814362,0.962297251372984
2024,05,ITA.11.3.25_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.11.3.26_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.11.3.27_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.11.3.28_1,0.7793345008756568,0.993931587182941
2024,05,ITA.11.3.29_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.11.3.3_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.11.3.30_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.11.3.31_1,0.712784588441331,0.9825497442877892
2024,05,ITA.11.3.32_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.11.3.34_1,0.6882661996497373,0.976833660353696
2024,05,ITA.11.3.35_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.11.3.36_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.11.3.37_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.11.3.38_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.11.3.39_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.11.3.4_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.11.3.40_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.11.3.5_1,0.6147110332749562,0.954565869911553
2024,05,ITA.11.3.6_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.11.3.7_1,0.6164623467600701,0.955187939622355
2024,05,ITA.11.3.8_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.11.3.9_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.11.4.1_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.11.4.10_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.11.4.11_1,0.6059544658493871,0.9513863568498342
2024,05,ITA.11.4.12_1,0.5586690017513135,0.9321780945720619
2024,05,ITA.11.4.13_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.11.4.14_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.11.4.15_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.11.4.16_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.11.4.17_1,0.5726795096322242,0.9382345122622595
2024,05,ITA.11.4.18_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.11.4.19_1,0.5796847635726796,0.9411461098044235
2024,05,ITA.11.4.2_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.11.4.20_1,0.5709281961471104,0.9374945333173949
2024,05,ITA.11.4.21_1,0.6164623467600701,0.955187939622355
2024,05,ITA.11.4.22_1,0.5674255691768827,0.936
2024,05,ITA.11.4.23_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.11.4.24_1,0.6164623467600701,0.955187939622355
2024,05,ITA.11.4.25_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.11.4.26_1,0.597197898423818,0.9480907129594721
2024,05,ITA.11.4.27_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.11.4.28_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.11.4.29_1,0.5691768826619966,0.9367496997597597
2024,05,ITA.11.4.3_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.11.4.30_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.11.4.31_1,0.5534150612959721,0.9298257901349047
2024,05,ITA.11.4.32_1,0.6304728546409808,0.96
2024,05,ITA.11.4.33_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.11.4.34_1,0.5761821366024519,0.939699952112375
2024,05,ITA.11.4.35_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.11.4.36_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.11.4.37_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.11.4.38_1,0.5936952714535902,0.9467396685467447
2024,05,ITA.11.4.39_1,0.597197898423818,0.9480907129594721
2024,05,ITA.11.4.4_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.11.4.40_1,0.56217162872154125,0.9337215859130601
2024,05,ITA.11.4.41_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.11.4.42_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.11.4.43_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.11.4.44_1,0.5831873905429072,0.9425730740902798
2024,05,ITA.11.4.45_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.11.4.46_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.11.4.47_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.11.4.48_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.11.4.49_1,0.5674255691768827,0.936
2024,05,ITA.11.4.5_1,0.5849387040280211,0.9432793859721519
2024,05,ITA.11.4.50_1,0.5936952714535902,0.9467396685467447
2024,05,ITA.11.4.51_1,0.5499124343257443,0.9282327294380435
2024,05,ITA.11.4.52_1,0.6374781085814362,0.962297251372984
2024,05,ITA.11.4.53_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.11.4.54_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.11.4.55_1,0.628721541155867,0.9594144047282176
2024,05,ITA.11.4.56_1,0.5761821366024519,0.939699952112375
2024,05,ITA.11.4.57_1,0.5411558669001751,0.9241623234042816
2024,05,ITA.11.4.6_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.11.4.7_1,0.5271453590192645,0.9173854151881858
2024,05,ITA.11.4.8_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.11.4.9_1,0.5849387040280211,0.9432793859721519
2024,05,ITA.11.5.1_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.11.5.10_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.11.5.11_1,0.5586690017513135,0.9321780945720619
2024,05,ITA.11.5.12_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.11.5.13_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.11.5.14_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.11.5.15_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.11.5.16_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.11.5.17_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.11.5.18_1,0.6147110332749562,0.954565869911553
2024,05,ITA.11.5.19_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.11.5.2_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.11.5.20_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.11.5.21_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.11.5.22_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.11.5.23_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.11.5.24_1,0.5481611208406305,0.9274287034591931
2024,05,ITA.11.5.25_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.11.5.26_1,0.660245183887916,0.9692698282728087
2024,05,ITA.11.5.27_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.11.5.28_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.11.5.29_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.11.5.3_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.11.5.30_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.11.5.31_1,0.6374781085814362,0.962297251372984
2024,05,ITA.11.5.32_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.11.5.33_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.11.5.34_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.11.5.35_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.11.5.36_1,0.597197898423818,0.9480907129594721
2024,05,ITA.11.5.37_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.11.5.38_1,0.6164623467600701,0.955187939622355
2024,05,ITA.11.5.39_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.11.5.4_1,0.6164623467600701,0.955187939622355
2024,05,ITA.11.5.40_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.11.5.41_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.11.5.42_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.11.5.43_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.11.5.44_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.11.5.45_1,0.670753064798599,0.9722365967191319
2024,05,ITA.11.5.46_1,0.5796847635726796,0.9411461098044235
2024,05,ITA.11.5.47_1,0.5919439579684764,0.946057080730333
2024,05,ITA.11.5.48_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.11.5.49_1,0.6374781085814362,0.962297251372984
2024,05,ITA.11.5.5_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.11.5.50_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.11.5.51_1,0.649737302977233,0.9661449166662318
2024,05,ITA.11.5.52_1,0.5656742556917689,0.9352454223357631
2024,05,ITA.11.5.53_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.11.5.54_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.11.5.55_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.11.5.56_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.11.5.57_1,0.649737302977233,0.9661449166662318
2024,05,ITA.11.5.58_1,0.628721541155867,0.9594144047282176
2024,05,ITA.11.5.59_1,0.649737302977233,0.9661449166662318
2024,05,ITA.11.5.6_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.11.5.60_1,0.63922942206655,0.9628603221651623
2024,05,ITA.11.5.61_1,0.6164623467600701,0.955187939622355
2024,05,ITA.11.5.62_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.11.5.63_1,0.628721541155867,0.9594144047282176
2024,05,ITA.11.5.64_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.11.5.65_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.11.5.66_1,0.63922942206655,0.9628603221651623
2024,05,ITA.11.5.67_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.11.5.7_1,0.6462346760070053,0.965067873260736
2024,05,ITA.11.5.8_1,0.6164623467600701,0.955187939622355
2024,05,ITA.11.5.9_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.12.1.1_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.12.1.10_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.12.1.11_1,0.5411558669001751,0.9241623234042816
2024,05,ITA.12.1.12_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.12.1.13_1,0.5691768826619966,0.9367496997597597
2024,05,ITA.12.1.14_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.12.1.15_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.12.1.16_1,0.670753064798599,0.9722365967191319
2024,05,ITA.12.1.17_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.12.1.18_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.12.1.19_1,0.5726795096322242,0.9382345122622595
2024,05,ITA.12.1.2_1,0.6374781085814362,0.962297251372984
2024,05,ITA.12.1.20_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.12.1.21_1,0.5131348511383538,0.9102768809543611
2024,05,ITA.12.1.22_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.12.1.23_1,0.6304728546409808,0.96
2024,05,ITA.12.1.24_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.12.1.25_1,0.5796847635726796,0.9411461098044235
