year,month,gid_4,est,se
2024,05,ITA.13.2.51_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.2.52_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.2.53_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.2.54_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.2.55_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.13.2.56_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.2.57_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.2.58_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.2.59_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.13.2.6_1,0.8003502626970229,0.9962951369950573
2024,05,ITA.13.2.60_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.2.61_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.2.62_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.2.63_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.2.64_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.2.65_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.2.66_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.13.2.67_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.2.68_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.2.69_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.2.7_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.2.70_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.2.71_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.2.72_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.13.2.73_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.2.74_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.13.2.75_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.2.76_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.13.2.77_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.2.78_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.13.2.79_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.2.8_1,0.76707530647986,0.9922822179198819
2024,05,ITA.13.2.80_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.2.81_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.2.82_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.2.83_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.2.84_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.13.2.85_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.2.86_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.2.87_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.2.88_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.2.89_1,0.7933450087565675,0.9955721972815432
2024,05,ITA.13.2.9_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.13.2.90_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.2.91_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.2.92_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.2.93_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.2.94_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.13.2.95_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.13.2.96_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.2.97_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.13.2.98_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.2.99_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.13.3.1_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.13.3.10_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.13.3.11_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.13.3.12_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.13.3.13_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.3.14_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.3.15_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.3.16_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.3.17_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.3.18_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.3.19_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.3.2_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.13.3.20_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.3.21_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.13.3.22_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.3.23_1,0.7793345008756568,0.993931587182941
2024,05,ITA.13.3.24_1,0.6462346760070053,0.965067873260736
2024,05,ITA.13.3.25_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.13.3.26_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.3.27_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.3.28_1,0.6462346760070053,0.965067873260736
2024,05,ITA.13.3.29_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.13.3.3_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.3.30_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.13.3.31_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.3.32_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.3.33_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.13.3.34_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.3.35_1,0.660245183887916,0.9692698282728087
2024,05,ITA.13.3.36_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.3.37_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.3.38_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.13.3.39_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.13.3.4_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.13.3.40_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.3.41_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.3.42_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.3.43_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.3.44_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.13.3.45_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.3.46_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.3.47_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.3.48_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.3.49_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.3.5_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.13.3.50_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.13.3.51_1,0.6164623467600701,0.955187939622355
2024,05,ITA.13.3.52_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.3.53_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.3.54_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.13.3.55_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.13.3.56_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.13.3.57_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.13.3.58_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.13.3.59_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.3.6_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.13.3.60_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.3.61_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.3.62_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.13.3.63_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.3.64_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.13.3.65_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.13.3.66_1,0.670753064798599,0.9722365967191319
2024,05,ITA.13.3.67_1,0.6462346760070053,0.965067873260736
2024,05,ITA.13.3.68_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.13.3.69_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.3.7_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.13.3.70_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.3.71_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.3.72_1,0.6374781085814362,0.962297251372984
2024,05,ITA.13.3.73_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.3.74_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.13.3.75_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.3.76_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.13.3.77_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.3.78_1,0.7740805604203153,0.9932492134404135
2024,05,ITA.13.3.79_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.13.3.8_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.3.80_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.3.81_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.13.3.82_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.3.9_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.4.1_1,0.5569176882661997,0.931398947819891
2024,05,ITA.13.4.10_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.13.4.100_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.4.101_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.13.4.102_1,0.7810858143607706,0.9941508939793798
2024,05,ITA.13.4.103_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.4.104_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.4.105_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.4.106_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.4.107_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.4.108_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.4.109_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.4.11_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.4.110_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.4.111_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.4.112_1,0.6462346760070053,0.965067873260736
2024,05,ITA.13.4.113_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.4.114_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.4.115_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.4.116_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.4.117_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.4.118_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.4.119_1,0.5043782837127846,0.905662188677434
2024,05,ITA.13.4.12_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.4.120_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.4.121_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.13.4.122_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.4.123_1,0.6147110332749562,0.954565869911553
2024,05,ITA.13.4.124_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.4.125_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.4.126_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.4.127_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.13.4.128_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.4.129_1,0.63922942206655,0.9628603221651623
2024,05,ITA.13.4.13_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.4.130_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.4.131_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.13.4.132_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.13.4.133_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.13.4.134_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.4.135_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.13.4.136_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.4.137_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.4.138_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.13.4.139_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.4.14_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.4.140_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.4.141_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.13.4.142_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.4.143_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.13.4.144_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.4.145_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.4.146_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.4.147_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.13.4.148_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.4.149_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.4.15_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.4.150_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.4.151_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.13.4.152_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.4.153_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.4.154_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.13.4.155_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.13.4.156_1,0.649737302977233,0.9661449166662318
2024,05,ITA.13.4.157_1,0.670753064798599,0.9722365967191319
2024,05,ITA.13.4.158_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.4.159_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.4.16_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.13.4.160_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.4.161_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.4.162_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.13.4.163_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.4.164_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.4.165_1,0.7915936952714537,0.9953813339620148
2024,05,ITA.13.4.166_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.4.167_1,0.5096322241681261,0.9084470265238365
2024,05,ITA.13.4.168_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.4.169_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.4.17_1,0.532399299474606,0.9199652167337633
2024,05,ITA.13.4.170_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.4.171_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.4.172_1,0.5166374781085814,0.9120855223058855
2024,05,ITA.13.4.173_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.13.4.174_1,0.5709281961471104,0.9374945333173949
2024,05,ITA.13.4.175_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.4.176_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.13.4.177_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.4.178_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.13.4.179_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.13.4.18_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.4.180_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.4.181_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.4.182_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.4.183_1,0.6164623467600701,0.955187939622355
2024,05,ITA.13.4.184_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.4.185_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.4.186_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.4.187_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.4.188_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.4.189_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.4.19_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.4.190_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.4.191_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.4.192_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.13.4.193_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.4.194_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.4.195_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.13.4.196_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.4.197_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.4.198_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.4.199_1,0.7810858143607706,0.9941508939793798
2024,05,ITA.13.4.2_1,0.5901926444833626,0.9453697689264238
2024,05,ITA.13.4.20_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.4.200_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.4.201_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.4.202_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.4.203_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.13.4.204_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.13.4.205_1,0.5726795096322242,0.9382345122622595
2024,05,ITA.13.4.206_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.13.4.207_1,0.660245183887916,0.9692698282728087
2024,05,ITA.13.4.208_1,0.7810858143607706,0.9941508939793798
2024,05,ITA.13.4.209_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.4.21_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.4.210_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.4.211_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.4.212_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.4.213_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.13.4.214_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.4.215_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.4.216_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.4.217_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.13.4.218_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.4.219_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.13.4.22_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.13.4.220_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.13.4.221_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.13.4.222_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.4.223_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.4.224_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.13.4.225_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.4.226_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.4.227_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.4.228_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.4.229_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.13.4.23_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.4.230_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.4.231_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.4.232_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.4.233_1,0.5726795096322242,0.9382345122622595
2024,05,ITA.13.4.234_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.13.4.235_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.4.236_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.4.237_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.4.238_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.4.239_1,0.5936952714535902,0.9467396685467447
2024,05,ITA.13.4.24_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.4.240_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.4.241_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.13.4.242_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.4.243_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.4.244_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.4.245_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.4.246_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.4.247_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.13.4.248_1,0.490367775831874,0.8979977728257459
2024,05,ITA.13.4.249_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.4.25_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.4.250_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.4.26_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.4.27_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.4.28_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.4.29_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.13.4.3_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.13.4.30_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.4.31_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.13.4.32_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.13.4.33_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.13.4.34_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.4.35_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.13.4.36_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.4.37_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.4.38_1,0.5761821366024519,0.939699952112375
2024,05,ITA.13.4.39_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.4.4_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.13.4.40_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.4.41_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.13.4.42_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.13.4.43_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.13.4.44_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.13.4.45_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.13.4.46_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.4.47_1,0.5411558669001751,0.9241623234042816
2024,05,ITA.13.4.48_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.13.4.49_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.4.5_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.13.4.50_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.4.51_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.4.52_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.4.53_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.13.4.54_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.13.4.55_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.4.56_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.4.57_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.13.4.58_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.4.59_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.4.6_1,0.5516637478108581,0.9290317540321213
2024,05,ITA.13.4.60_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.13.4.61_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.4.62_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.13.4.63_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.4.64_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.4.65_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.4.66_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.4.67_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.13.4.68_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.4.69_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.13.4.7_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.4.70_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.13.4.71_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.4.72_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.4.73_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.4.74_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.4.75_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.4.76_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.4.77_1,0.5394045534150613,0.923333092659415
2024,05,ITA.13.4.78_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.13.4.79_1,0.5796847635726796,0.9411461098044235
2024,05,ITA.13.4.8_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.13.4.80_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.13.4.81_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.13.4.82_1,0.649737302977233,0.9661449166662318
2024,05,ITA.13.4.83_1,0.56217162872154125,0.9337215859130601
2024,05,ITA.13.4.84_1,0.5919439579684764,0.946057080730333
2024,05,ITA.13.4.85_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.13.4.86_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.13.4.87_1,0.7005253940455343,0.9797958971132712
