year,month,gid_4,est,se
2024,05,ITA.13.4.88_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.4.89_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.4.9_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.4.90_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.13.4.91_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.13.4.92_1,0.649737302977233,0.9661449166662318
2024,05,ITA.13.4.93_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.13.4.94_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.4.95_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.4.96_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.13.4.97_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.4.98_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.4.99_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.5.1_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.5.10_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.5.11_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.5.12_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.5.13_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.5.14_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.5.15_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.5.16_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.5.17_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.13.5.18_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.5.19_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.13.5.2_1,0.660245183887916,0.9692698282728087
2024,05,ITA.13.5.20_1,0.76707530647986,0.9922822179198819
2024,05,ITA.13.5.21_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.5.22_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.13.5.23_1,0.76707530647986,0.9922822179198819
2024,05,ITA.13.5.24_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.5.25_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.5.26_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.5.27_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.5.28_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.5.29_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.5.3_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.5.30_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.5.31_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.5.32_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.13.5.33_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.5.34_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.13.5.35_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.5.36_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.5.37_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.5.38_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.5.39_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.5.4_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.5.40_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.5.41_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.5.42_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.5.43_1,0.76707530647986,0.9922822179198819
2024,05,ITA.13.5.44_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.13.5.45_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.5.46_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.5.47_1,0.660245183887916,0.9692698282728087
2024,05,ITA.13.5.48_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.13.5.49_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.5.5_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.5.50_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.5.51_1,0.6304728546409808,0.96
2024,05,ITA.13.5.52_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.5.53_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.13.5.54_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.13.5.55_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.5.56_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.5.57_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.5.58_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.5.59_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.5.6_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.5.60_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.13.5.61_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.5.62_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.5.63_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.5.64_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.5.65_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.5.66_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.13.5.67_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.13.5.68_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.5.69_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.13.5.7_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.5.70_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.13.5.71_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.5.72_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.5.73_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.5.74_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.13.5.75_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.13.5.76_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.5.77_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.5.78_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.5.79_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.5.8_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.13.5.80_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.13.5.81_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.5.82_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.13.5.83_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.5.84_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.5.85_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.13.5.86_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.5.87_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.13.5.88_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.13.5.9_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.6.1_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.6.10_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.6.100_1,0.5849387040280211,0.9432793859721519
2024,05,ITA.13.6.101_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.13.6.102_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.6.103_1,0.5499124343257443,0.9282327294380435
2024,05,ITA.13.6.104_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.6.105_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.13.6.106_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.6.107_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.6.108_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.13.6.109_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.13.6.11_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.13.6.110_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.13.6.111_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.6.112_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.6.113_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.6.114_1,0.5604203152364273,0.9329523031752481
2024,05,ITA.13.6.115_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.6.116_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.6.117_1,0.6164623467600701,0.955187939622355
2024,05,ITA.13.6.118_1,0.5359019264448337,0.9216593730874764
2024,05,ITA.13.6.119_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.6.12_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.6.120_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.6.121_1,0.5499124343257443,0.9282327294380435
2024,05,ITA.13.6.122_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.13.6.123_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.13.6.124_1,0.6374781085814362,0.962297251372984
2024,05,ITA.13.6.125_1,0.660245183887916,0.9692698282728087
2024,05,ITA.13.6.126_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.13.6.127_1,0.6304728546409808,0.96
2024,05,ITA.13.6.128_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.6.129_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.6.13_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.6.130_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.6.131_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.13.6.132_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.13.6.133_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.6.134_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.13.6.135_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.6.136_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.13.6.137_1,0.6462346760070053,0.965067873260736
2024,05,ITA.13.6.138_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.13.6.139_1,0.6304728546409808,0.96
2024,05,ITA.13.6.14_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.13.6.140_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.6.141_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.6.142_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.6.143_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.13.6.144_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.6.145_1,0.5604203152364273,0.9329523031752481
2024,05,ITA.13.6.146_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.6.147_1,0.5919439579684764,0.946057080730333
2024,05,ITA.13.6.148_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.6.149_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.13.6.15_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.6.150_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.6.151_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.6.152_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.13.6.153_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.6.154_1,0.5796847635726796,0.9411461098044235
2024,05,ITA.13.6.155_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.13.6.156_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.13.6.157_1,0.5831873905429072,0.9425730740902798
2024,05,ITA.13.6.158_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.6.159_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.13.6.16_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.6.160_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.6.161_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.13.6.162_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.6.163_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.6.164_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.6.165_1,0.5341506129597198,0.920814856526544
2024,05,ITA.13.6.166_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.6.167_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.6.168_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.6.169_1,0.5709281961471104,0.9374945333173949
2024,05,ITA.13.6.17_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.13.6.170_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.6.171_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.6.172_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.6.173_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.6.174_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.6.175_1,0.532399299474606,0.9199652167337633
2024,05,ITA.13.6.176_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.6.177_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.6.178_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.6.179_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.13.6.18_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.13.6.180_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.6.181_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.13.6.182_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.13.6.183_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.6.184_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.13.6.185_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.6.186_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.13.6.187_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.6.188_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.13.6.189_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.13.6.19_1,0.5604203152364273,0.9329523031752481
2024,05,ITA.13.6.190_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.6.191_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.6.192_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.6.193_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.6.194_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.6.195_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.6.196_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.6.197_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.6.198_1,0.660245183887916,0.9692698282728087
2024,05,ITA.13.6.199_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.6.2_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.6.20_1,0.6374781085814362,0.962297251372984
2024,05,ITA.13.6.200_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.6.201_1,0.5726795096322242,0.9382345122622595
2024,05,ITA.13.6.202_1,0.5674255691768827,0.936
2024,05,ITA.13.6.203_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.6.204_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.13.6.205_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.6.206_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.13.6.207_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.6.208_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.13.6.209_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.13.6.21_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.6.210_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.13.6.211_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.13.6.212_1,0.6147110332749562,0.954565869911553
2024,05,ITA.13.6.213_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.6.214_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.6.215_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.6.216_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.6.217_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.6.218_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.6.219_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.6.22_1,0.5534150612959721,0.9298257901349047
2024,05,ITA.13.6.220_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.6.221_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.6.222_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.6.223_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.6.224_1,0.5674255691768827,0.936
2024,05,ITA.13.6.225_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.13.6.226_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.13.6.227_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.13.6.228_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.13.6.229_1,0.670753064798599,0.9722365967191319
2024,05,ITA.13.6.23_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.13.6.230_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.6.231_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.6.232_1,0.5919439579684764,0.946057080730333
2024,05,ITA.13.6.233_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.6.234_1,0.5271453590192645,0.9173854151881858
2024,05,ITA.13.6.235_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.13.6.236_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.6.237_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.6.238_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.6.239_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.13.6.24_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.6.240_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.6.241_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.13.6.242_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.6.243_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.13.6.244_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.13.6.245_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.13.6.246_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.13.6.247_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.6.248_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.13.6.249_1,0.649737302977233,0.9661449166662318
2024,05,ITA.13.6.25_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.13.6.250_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.13.6.251_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.13.6.252_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.6.253_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.6.254_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.6.255_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.13.6.256_1,0.670753064798599,0.9722365967191319
2024,05,ITA.13.6.257_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.6.258_1,0.5411558669001751,0.9241623234042816
2024,05,ITA.13.6.259_1,0.4763572679509633,0.8899797750510963
2024,05,ITA.13.6.26_1,0.542907180385289,0.9249864863877743
2024,05,ITA.13.6.260_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.6.261_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.6.262_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.6.263_1,0.4991243432574431,0.9028288874421332
2024,05,ITA.13.6.264_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.6.265_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.13.6.266_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.13.6.267_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.6.268_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.6.269_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.13.6.27_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.6.270_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.13.6.271_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.13.6.272_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.13.6.273_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.6.274_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.6.275_1,0.63922942206655,0.9628603221651623
2024,05,ITA.13.6.276_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.6.277_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.13.6.278_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.13.6.279_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.13.6.28_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.13.6.280_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.13.6.281_1,0.5674255691768827,0.936
2024,05,ITA.13.6.282_1,0.5586690017513135,0.9321780945720619
2024,05,ITA.13.6.283_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.13.6.284_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.6.285_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.6.286_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.13.6.287_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.13.6.288_1,0.5464098073555167,0.9266196630764966
2024,05,ITA.13.6.289_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.6.29_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.13.6.290_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.6.291_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.6.292_1,0.5499124343257443,0.9282327294380435
2024,05,ITA.13.6.293_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.6.294_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.13.6.295_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.6.296_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.6.297_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.13.6.298_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.13.6.299_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.6.3_1,0.6147110332749562,0.954565869911553
2024,05,ITA.13.6.30_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.6.300_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.6.301_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.6.302_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.6.303_1,0.6462346760070053,0.965067873260736
2024,05,ITA.13.6.304_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.13.6.305_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.6.306_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.6.307_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.6.308_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.6.309_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.6.31_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.6.310_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.13.6.311_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.6.312_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.13.6.313_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.13.6.314_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.6.315_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.6.32_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.13.6.33_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.13.6.34_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.13.6.35_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.6.36_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.13.6.37_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.13.6.38_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.6.39_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.6.4_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.13.6.40_1,0.6462346760070053,0.965067873260736
2024,05,ITA.13.6.41_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.6.42_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.13.6.43_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.6.44_1,0.5901926444833626,0.9453697689264238
2024,05,ITA.13.6.45_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.13.6.46_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.6.47_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.13.6.48_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.13.6.49_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.6.5_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.6.50_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.6.51_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.6.52_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.6.53_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.6.54_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.13.6.55_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.13.6.56_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.13.6.57_1,0.6304728546409808,0.96
2024,05,ITA.13.6.58_1,0.660245183887916,0.9692698282728087
2024,05,ITA.13.6.59_1,0.7565674255691769,0.9907088371464141
