year,month,gid_4,est,se
2024,05,ITA.13.6.6_1,0.6882661996497373,0.976833660353696
2024,05,ITA.13.6.60_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.13.6.61_1,0.628721541155867,0.9594144047282176
2024,05,ITA.13.6.62_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.13.6.63_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.13.6.64_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.6.65_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.6.66_1,0.649737302977233,0.9661449166662318
2024,05,ITA.13.6.67_1,0.628721541155867,0.9594144047282176
2024,05,ITA.13.6.68_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.6.69_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.6.7_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.6.70_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.6.71_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.6.72_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.13.6.73_1,0.5166374781085814,0.9120855223058855
2024,05,ITA.13.6.74_1,0.500875656742557,0.9037787339830473
2024,05,ITA.13.6.75_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.13.6.76_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.13.6.77_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.13.6.78_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.6.79_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.6.8_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.13.6.80_1,0.597197898423818,0.9480907129594721
2024,05,ITA.13.6.81_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.6.82_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.6.83_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.6.84_1,0.6304728546409808,0.96
2024,05,ITA.13.6.85_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.13.6.86_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.13.6.87_1,0.48861646234676015,0.8970150500409678
2024,05,ITA.13.6.88_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.6.89_1,0.6374781085814362,0.962297251372984
2024,05,ITA.13.6.9_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.13.6.90_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.6.91_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.13.6.92_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.13.6.93_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.6.94_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.13.6.95_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.13.6.96_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.6.97_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.13.6.98_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.6.99_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.7.1_1,0.5744308231173381,0.9389696480717574
2024,05,ITA.13.7.10_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.13.7.11_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.13.7.12_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.13.7.13_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.13.7.14_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.7.15_1,0.660245183887916,0.9692698282728087
2024,05,ITA.13.7.16_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.7.17_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.13.7.18_1,0.660245183887916,0.9692698282728087
2024,05,ITA.13.7.19_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.7.2_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.7.20_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.7.21_1,0.5586690017513135,0.9321780945720619
2024,05,ITA.13.7.22_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.13.7.23_1,0.6374781085814362,0.962297251372984
2024,05,ITA.13.7.24_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.13.7.25_1,0.5569176882661997,0.931398947819891
2024,05,ITA.13.7.26_1,0.5936952714535902,0.9467396685467447
2024,05,ITA.13.7.27_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.13.7.28_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.7.29_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.13.7.3_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.13.7.30_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.13.7.31_1,0.5534150612959721,0.9298257901349047
2024,05,ITA.13.7.32_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.13.7.33_1,0.6164623467600701,0.955187939622355
2024,05,ITA.13.7.34_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.13.7.35_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.7.36_1,0.660245183887916,0.9692698282728087
2024,05,ITA.13.7.37_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.13.7.38_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.13.7.39_1,0.5551663747810859,0.9306148505155073
2024,05,ITA.13.7.4_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.7.40_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.7.41_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.13.7.42_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.13.7.43_1,0.6952714535901927,0.97855199146494
2024,05,ITA.13.7.44_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.13.7.45_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.13.7.46_1,0.6462346760070053,0.965067873260736
2024,05,ITA.13.7.47_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.13.7.48_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.7.49_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.7.5_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.13.7.50_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.13.7.51_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.13.7.52_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.7.53_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.13.7.54_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.13.7.55_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.13.7.56_1,0.5761821366024519,0.939699952112375
2024,05,ITA.13.7.57_1,0.670753064798599,0.9722365967191319
2024,05,ITA.13.7.58_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.13.7.59_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.13.7.6_1,0.5691768826619966,0.9367496997597597
2024,05,ITA.13.7.60_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.13.7.61_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.13.7.62_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.13.7.63_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.7.64_1,0.628721541155867,0.9594144047282176
2024,05,ITA.13.7.65_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.13.7.66_1,0.5394045534150613,0.923333092659415
2024,05,ITA.13.7.67_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.13.7.68_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.13.7.69_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.13.7.7_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.13.7.70_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.13.7.71_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.13.7.72_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.13.7.73_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.7.74_1,0.649737302977233,0.9661449166662318
2024,05,ITA.13.7.75_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.13.7.76_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.13.7.8_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.7.9_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.13.8.1_1,0.5569176882661997,0.931398947819891
2024,05,ITA.13.8.10_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.8.11_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.8.12_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.13.8.13_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.13.8.14_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.8.15_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.13.8.16_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.13.8.17_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.13.8.18_1,0.7180385288966725,0.983666610188635
2024,05,ITA.13.8.19_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.13.8.2_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.8.20_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.8.21_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.13.8.22_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.13.8.23_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.13.8.24_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.13.8.25_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.8.26_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.13.8.27_1,0.660245183887916,0.9692698282728087
2024,05,ITA.13.8.28_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.8.29_1,0.788091068301226,0.99498743710662
2024,05,ITA.13.8.3_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.13.8.30_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.13.8.31_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.13.8.32_1,0.7338003502626971,0.986790757962396
2024,05,ITA.13.8.33_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.13.8.34_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.13.8.35_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.8.36_1,0.777583187390543,0.9937082066683358
2024,05,ITA.13.8.37_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.8.38_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.13.8.39_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.8.4_1,0.8021015761821367,0.9964657545545658
2024,05,ITA.13.8.40_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.13.8.41_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.8.42_1,0.7530647985989493,0.990151503558925
2024,05,ITA.13.8.43_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.13.8.44_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.13.8.45_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.13.8.46_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.8.47_1,0.712784588441331,0.9825497442877892
2024,05,ITA.13.8.48_1,0.7898423817863398,0.9951864146982715
2024,05,ITA.13.8.49_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.13.8.5_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.8.50_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.13.8.51_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.13.8.52_1,0.6304728546409808,0.96
2024,05,ITA.13.8.53_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.13.8.54_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.8.55_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.13.8.56_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.8.57_1,0.6374781085814362,0.962297251372984
2024,05,ITA.13.8.58_1,0.6637478108581437,0.970276249322841
2024,05,ITA.13.8.59_1,0.670753064798599,0.9722365967191319
2024,05,ITA.13.8.6_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.13.8.60_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.8.61_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.13.8.62_1,0.6812609457092821,0.975046665549911
2024,05,ITA.13.8.63_1,0.7373029772329247,0.987439112046915
2024,05,ITA.13.8.64_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.13.8.65_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.13.8.66_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.13.8.67_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.8.68_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.13.8.69_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.8.7_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.13.8.70_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.13.8.71_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.13.8.72_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.13.8.73_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.13.8.74_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.13.8.75_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.8.76_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.13.8.77_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.13.8.78_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.13.8.79_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.8.8_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.8.80_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.8.81_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.8.82_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.13.8.83_1,0.777583187390543,0.9937082066683358
2024,05,ITA.13.8.84_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.13.8.85_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.13.8.86_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.13.8.9_1,0.660245183887916,0.9692698282728087
2024,05,ITA.14.1.1_1,0.4430823117338004,0.8694619025581282
2024,05,ITA.14.1.10_1,0.5061295971978984,0.9065958305661901
2024,05,ITA.14.1.11_1,0.5166374781085814,0.9120855223058855
2024,05,ITA.14.1.12_1,0.5516637478108581,0.9290317540321213
2024,05,ITA.14.1.13_1,0.5131348511383538,0.9102768809543611
2024,05,ITA.14.1.14_1,0.532399299474606,0.9199652167337633
2024,05,ITA.14.1.15_1,0.490367775831874,0.8979977728257459
2024,05,ITA.14.1.16_1,0.5236427320490368,0.9156396671180208
2024,05,ITA.14.1.17_1,0.5411558669001751,0.9241623234042816
2024,05,ITA.14.1.18_1,0.5148861646234676,0.9111838453352868
2024,05,ITA.14.1.19_1,0.4938704028021016,0.8999466650863261
2024,05,ITA.14.1.2_1,0.5534150612959721,0.9298257901349047
2024,05,ITA.14.1.20_1,0.5341506129597198,0.920814856526544
2024,05,ITA.14.1.21_1,0.5148861646234676,0.9111838453352868
2024,05,ITA.14.1.22_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.14.1.23_1,0.48861646234676015,0.8970150500409678
2024,05,ITA.14.1.24_1,0.5131348511383538,0.9102768809543611
2024,05,ITA.14.1.25_1,0.5201401050788091,0.9138730765264944
2024,05,ITA.14.1.26_1,0.48861646234676015,0.8970150500409678
2024,05,ITA.14.1.27_1,0.5674255691768827,0.936
2024,05,ITA.14.1.28_1,0.5148861646234676,0.9111838453352868
2024,05,ITA.14.1.29_1,0.5026269702276708,0.9047231620777706
2024,05,ITA.14.1.3_1,0.48861646234676015,0.8970150500409678
2024,05,ITA.14.1.30_1,0.5078809106830122,0.9075241043630743
2024,05,ITA.14.1.31_1,0.49211908931698783,0.8989749718429317
2024,05,ITA.14.1.32_1,0.4570928196147111,0.8783598351473045
2024,05,ITA.14.1.33_1,0.5761821366024519,0.939699952112375
2024,05,ITA.14.1.34_1,0.5026269702276708,0.9047231620777706
2024,05,ITA.14.1.35_1,0.47810858143607715,0.8910016835000931
2024,05,ITA.14.1.36_1,0.4956217162872154,0.9009128703709366
2024,05,ITA.14.1.37_1,0.5446584938704029,0.9258055951440345
2024,05,ITA.14.1.38_1,0.51138353765324,0.909364613342745
2024,05,ITA.14.1.39_1,0.48686514886164634,0.8960267853139213
2024,05,ITA.14.1.4_1,0.5446584938704029,0.9258055951440345
2024,05,ITA.14.1.40_1,0.5166374781085814,0.9120855223058855
2024,05,ITA.14.1.41_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.14.1.42_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.14.1.43_1,0.5831873905429072,0.9425730740902798
2024,05,ITA.14.1.44_1,0.4763572679509633,0.8899797750510963
2024,05,ITA.14.1.45_1,0.48861646234676015,0.8970150500409678
2024,05,ITA.14.1.46_1,0.5043782837127846,0.905662188677434
2024,05,ITA.14.1.47_1,0.5201401050788091,0.9138730765264944
2024,05,ITA.14.1.48_1,0.5166374781085814,0.9120855223058855
2024,05,ITA.14.1.49_1,0.5341506129597198,0.920814856526544
2024,05,ITA.14.1.5_1,0.48336252189141865,0.8940335564172074
2024,05,ITA.14.1.50_1,0.5078809106830122,0.9075241043630743
2024,05,ITA.14.1.51_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.14.1.52_1,0.5061295971978984,0.9065958305661901
2024,05,ITA.14.1.53_1,0.532399299474606,0.9199652167337633
2024,05,ITA.14.1.54_1,0.5131348511383538,0.9102768809543611
2024,05,ITA.14.1.55_1,0.46935201401050797,0.885835199120017
2024,05,ITA.14.1.56_1,0.5096322241681261,0.9084470265238365
2024,05,ITA.14.1.57_1,0.5761821366024519,0.939699952112375
2024,05,ITA.14.1.58_1,0.5078809106830122,0.9075241043630743
2024,05,ITA.14.1.6_1,0.5446584938704029,0.9258055951440345
2024,05,ITA.14.1.7_1,0.5639229422066551,0.9344859549506349
2024,05,ITA.14.1.8_1,0.521891418563923,0.9147589846511485
2024,05,ITA.14.1.9_1,0.532399299474606,0.9199652167337633
2024,05,ITA.14.2.1_1,0.5516637478108581,0.9290317540321213
2024,05,ITA.14.2.10_1,0.5709281961471104,0.9374945333173949
2024,05,ITA.14.2.11_1,0.5201401050788091,0.9138730765264944
2024,05,ITA.14.2.12_1,0.4956217162872154,0.9009128703709366
2024,05,ITA.14.2.13_1,0.5201401050788091,0.9138730765264944
2024,05,ITA.14.2.14_1,0.5253940455341506,0.916515138991168
2024,05,ITA.14.2.15_1,0.542907180385289,0.9249864863877743
2024,05,ITA.14.2.16_1,0.521891418563923,0.9147589846511485
2024,05,ITA.14.2.17_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.14.2.18_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.14.2.19_1,0.5709281961471104,0.9374945333173949
2024,05,ITA.14.2.20_1,0.5411558669001751,0.9241623234042816
2024,05,ITA.14.2.21_1,0.5131348511383538,0.9102768809543611
2024,05,ITA.14.2.22_1,0.48686514886164634,0.8960267853139213
2024,05,ITA.14.2.23_1,0.5691768826619966,0.9367496997597597
2024,05,ITA.14.2.3_1,0.5306479859894921,0.9191104395011516
2024,05,ITA.14.2.5_1,0.5569176882661997,0.931398947819891
2024,05,ITA.14.2.6_1,0.5849387040280211,0.9432793859721519
2024,05,ITA.14.2.7_1,0.5726795096322242,0.9382345122622595
2024,05,ITA.14.2.8_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.14.2.9_1,0.5183887915936953,0.9129819275319747
2024,05,ITA.14.3.1_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.14.3.10_1,0.5534150612959721,0.9298257901349047
2024,05,ITA.14.3.11_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.14.3.12_1,0.5446584938704029,0.9258055951440345
2024,05,ITA.14.3.13_1,0.5166374781085814,0.9120855223058855
2024,05,ITA.14.3.14_1,0.5849387040280211,0.9432793859721519
2024,05,ITA.14.3.15_1,0.597197898423818,0.9480907129594721
2024,05,ITA.14.3.16_1,0.5901926444833626,0.9453697689264238
2024,05,ITA.14.3.17_1,0.5481611208406305,0.9274287034591931
2024,05,ITA.14.3.18_1,0.5359019264448337,0.9216593730874764
2024,05,ITA.14.3.19_1,0.5499124343257443,0.9282327294380435
2024,05,ITA.14.3.2_1,0.5691768826619966,0.9367496997597597
2024,05,ITA.14.3.20_1,0.5586690017513135,0.9321780945720619
2024,05,ITA.14.3.21_1,0.5726795096322242,0.9382345122622595
2024,05,ITA.14.3.22_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.14.3.23_1,0.5761821366024519,0.939699952112375
2024,05,ITA.14.3.24_1,0.5849387040280211,0.9432793859721519
2024,05,ITA.14.3.25_1,0.5499124343257443,0.9282327294380435
2024,05,ITA.14.3.26_1,0.5499124343257443,0.9282327294380435
2024,05,ITA.14.3.27_1,0.5604203152364273,0.9329523031752481
2024,05,ITA.14.3.28_1,0.5288966725043783,0.918250510481753
2024,05,ITA.14.3.3_1,0.5901926444833626,0.9453697689264238
2024,05,ITA.14.3.4_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.14.3.5_1,0.5691768826619966,0.9367496997597597
2024,05,ITA.14.3.6_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.14.3.7_1,0.5936952714535902,0.9467396685467447
2024,05,ITA.14.3.8_1,0.5761821366024519,0.939699952112375
2024,05,ITA.14.3.9_1,0.5446584938704029,0.9258055951440345
2024,05,ITA.14.4.1_1,0.5849387040280211,0.9432793859721519
2024,05,ITA.14.4.10_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.14.4.11_1,0.5166374781085814,0.9120855223058855
2024,05,ITA.14.4.12_1,0.5919439579684764,0.946057080730333
2024,05,ITA.14.4.13_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.14.4.14_1,0.5481611208406305,0.9274287034591931
2024,05,ITA.14.4.15_1,0.56217162872154125,0.9337215859130601
2024,05,ITA.14.4.16_1,0.48336252189141865,0.8940335564172074
2024,05,ITA.14.4.17_1,0.5411558669001751,0.9241623234042816
2024,05,ITA.14.4.18_1,0.6374781085814362,0.962297251372984
2024,05,ITA.14.4.19_1,0.4956217162872154,0.9009128703709366
2024,05,ITA.14.4.2_1,0.5761821366024519,0.939699952112375
2024,05,ITA.14.4.20_1,0.5604203152364273,0.9329523031752481
2024,05,ITA.14.4.21_1,0.5534150612959721,0.9298257901349047
2024,05,ITA.14.4.22_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.14.4.23_1,0.532399299474606,0.9199652167337633
2024,05,ITA.14.4.24_1,0.5551663747810859,0.9306148505155073
2024,05,ITA.14.4.25_1,0.5726795096322242,0.9382345122622595
2024,05,ITA.14.4.26_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.14.4.27_1,0.5796847635726796,0.9411461098044235
2024,05,ITA.14.4.28_1,0.56217162872154125,0.9337215859130601
2024,05,ITA.14.4.29_1,0.56217162872154125,0.9337215859130601
2024,05,ITA.14.4.3_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.14.4.30_1,0.5901926444833626,0.9453697689264238
2024,05,ITA.14.4.31_1,0.5043782837127846,0.905662188677434
2024,05,ITA.14.4.32_1,0.521891418563923,0.9147589846511485
2024,05,ITA.14.4.33_1,0.5849387040280211,0.9432793859721519
2024,05,ITA.14.4.34_1,0.5061295971978984,0.9065958305661901
2024,05,ITA.14.4.35_1,0.5744308231173381,0.9389696480717574
2024,05,ITA.14.4.36_1,0.5096322241681261,0.9084470265238365
2024,05,ITA.14.4.37_1,0.5078809106830122,0.9075241043630743
2024,05,ITA.14.4.38_1,0.5604203152364273,0.9329523031752481
2024,05,ITA.14.4.39_1,0.5201401050788091,0.9138730765264944
2024,05,ITA.14.4.4_1,0.5359019264448337,0.9216593730874764
2024,05,ITA.14.4.40_1,0.5831873905429072,0.9425730740902798
2024,05,ITA.14.4.41_1,0.521891418563923,0.9147589846511485
2024,05,ITA.14.4.42_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.14.4.43_1,0.5096322241681261,0.9084470265238365
2024,05,ITA.14.4.44_1,0.5288966725043783,0.918250510481753
2024,05,ITA.14.4.45_1,0.49211908931698783,0.8989749718429317
2024,05,ITA.14.4.46_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.14.4.47_1,0.56217162872154125,0.9337215859130601
2024,05,ITA.14.4.48_1,0.5516637478108581,0.9290317540321213
2024,05,ITA.14.4.49_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.14.4.5_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.14.4.50_1,0.5183887915936953,0.9129819275319747
2024,05,ITA.14.4.51_1,0.5078809106830122,0.9075241043630743
2024,05,ITA.14.4.52_1,0.586690017513135,0.9439809320108113
2024,05,ITA.14.4.53_1,0.532399299474606,0.9199652167337633
2024,05,ITA.14.4.54_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.14.4.55_1,0.500875656742557,0.9037787339830473
2024,05,ITA.14.4.56_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.14.4.57_1,0.5376532399299475,0.9224987804869988
2024,05,ITA.14.4.58_1,0.5376532399299475,0.9224987804869988
2024,05,ITA.14.4.59_1,0.500875656742557,0.9037787339830473
2024,05,ITA.14.4.6_1,0.5061295971978984,0.9065958305661901
2024,05,ITA.14.4.60_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.14.4.61_1,0.660245183887916,0.9692698282728087
2024,05,ITA.14.4.62_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.14.4.63_1,0.5691768826619966,0.9367496997597597
2024,05,ITA.14.4.64_1,0.5516637478108581,0.9290317540321213
2024,05,ITA.14.4.65_1,0.5586690017513135,0.9321780945720619
