year,month,gid_4,est,se
2024,05,ITA.2.6.22_1,0.660245183887916,0.9692698282728087
2024,05,ITA.2.6.23_1,0.6812609457092821,0.975046665549911
2024,05,ITA.2.6.24_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.2.6.25_1,0.649737302977233,0.9661449166662318
2024,05,ITA.2.6.26_1,0.6374781085814362,0.962297251372984
2024,05,ITA.2.6.27_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.2.6.28_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.2.6.29_1,0.670753064798599,0.9722365967191319
2024,05,ITA.2.6.3_1,0.5936952714535902,0.9467396685467447
2024,05,ITA.2.6.4_1,0.56217162872154125,0.9337215859130601
2024,05,ITA.2.6.5_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.2.6.6_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.2.6.7_1,0.5656742556917689,0.9352454223357631
2024,05,ITA.2.6.8_1,0.5656742556917689,0.9352454223357631
2024,05,ITA.2.6.9_1,0.5831873905429072,0.9425730740902798
2024,05,ITA.20.1.1_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.20.1.10_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.20.1.11_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.20.1.12_1,0.777583187390543,0.9937082066683358
2024,05,ITA.20.1.13_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.20.1.14_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.20.1.15_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.20.1.16_1,0.6164623467600701,0.955187939622355
2024,05,ITA.20.1.17_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.20.1.18_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.20.1.19_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.20.1.2_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.20.1.20_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.20.1.21_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.20.1.22_1,0.7863397548161122,0.9947843987518099
2024,05,ITA.20.1.23_1,0.7845884413309984,0.9945772971468834
2024,05,ITA.20.1.24_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.20.1.25_1,0.7740805604203153,0.9932492134404135
2024,05,ITA.20.1.26_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.20.1.27_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.20.1.28_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.20.1.29_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.20.1.3_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.20.1.30_1,0.5674255691768827,0.936
2024,05,ITA.20.1.31_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.20.1.32_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.20.1.33_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.20.1.34_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.20.1.35_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.20.1.36_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.20.1.37_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.20.1.38_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.20.1.39_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.20.1.4_1,0.8476357267950964,0.9994878688608481
2024,05,ITA.20.1.40_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.20.1.41_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.20.1.42_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.20.1.43_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.20.1.44_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.20.1.45_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.20.1.46_1,0.6374781085814362,0.962297251372984
2024,05,ITA.20.1.47_1,0.6952714535901927,0.97855199146494
2024,05,ITA.20.1.48_1,0.670753064798599,0.9722365967191319
2024,05,ITA.20.1.49_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.20.1.5_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.20.1.50_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.20.1.51_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.20.1.52_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.20.1.53_1,0.7863397548161122,0.9947843987518099
2024,05,ITA.20.1.54_1,0.6952714535901927,0.97855199146494
2024,05,ITA.20.1.55_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.20.1.56_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.20.1.57_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.20.1.58_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.20.1.59_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.20.1.6_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.20.1.60_1,0.6882661996497373,0.976833660353696
2024,05,ITA.20.1.61_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.20.1.62_1,0.6812609457092821,0.975046665549911
2024,05,ITA.20.1.63_1,0.6882661996497373,0.976833660353696
2024,05,ITA.20.1.64_1,0.798598949211909,0.9961204746414963
2024,05,ITA.20.1.65_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.20.1.66_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.20.1.67_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.20.1.68_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.20.1.69_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.20.1.7_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.20.1.8_1,0.670753064798599,0.9722365967191319
2024,05,ITA.20.1.9_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.20.2.1_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.20.2.10_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.20.2.100_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.20.2.101_1,0.7180385288966725,0.983666610188635
2024,05,ITA.20.2.102_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.20.2.103_1,0.6812609457092821,0.975046665549911
2024,05,ITA.20.2.104_1,0.6952714535901927,0.97855199146494
2024,05,ITA.20.2.11_1,0.7338003502626971,0.986790757962396
2024,05,ITA.20.2.12_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.20.2.13_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.20.2.14_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.20.2.15_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.2.16_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.20.2.17_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.20.2.18_1,0.6952714535901927,0.97855199146494
2024,05,ITA.20.2.19_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.20.2.2_1,0.6952714535901927,0.97855199146494
2024,05,ITA.20.2.20_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.20.2.21_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.20.2.22_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.20.2.23_1,0.7688266199649738,0.9925301002992302
2024,05,ITA.20.2.24_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.20.2.25_1,0.6952714535901927,0.97855199146494
2024,05,ITA.20.2.26_1,0.712784588441331,0.9825497442877892
2024,05,ITA.20.2.27_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.20.2.28_1,0.660245183887916,0.9692698282728087
2024,05,ITA.20.2.29_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.20.2.3_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.20.2.30_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.20.2.31_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.20.2.32_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.20.2.33_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.20.2.34_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.20.2.35_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.20.2.36_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.2.37_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.20.2.38_1,0.7338003502626971,0.986790757962396
2024,05,ITA.20.2.39_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.20.2.4_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.20.2.40_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.20.2.41_1,0.712784588441331,0.9825497442877892
2024,05,ITA.20.2.42_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.20.2.43_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.20.2.44_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.20.2.45_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.20.2.46_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.20.2.47_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.20.2.48_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.2.49_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.2.5_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.20.2.50_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.20.2.51_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.20.2.52_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.2.53_1,0.6637478108581437,0.970276249322841
2024,05,ITA.20.2.54_1,0.7180385288966725,0.983666610188635
2024,05,ITA.20.2.55_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.20.2.56_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.20.2.57_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.20.2.58_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.20.2.59_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.20.2.6_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.20.2.60_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.20.2.61_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.20.2.62_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.20.2.63_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.20.2.64_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.20.2.65_1,0.7180385288966725,0.983666610188635
2024,05,ITA.20.2.66_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.20.2.67_1,0.712784588441331,0.9825497442877892
2024,05,ITA.20.2.68_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.20.2.69_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.20.2.7_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.20.2.70_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.20.2.71_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.20.2.72_1,0.7180385288966725,0.983666610188635
2024,05,ITA.20.2.73_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.20.2.74_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.20.2.75_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.20.2.76_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.20.2.77_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.20.2.78_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.20.2.79_1,0.6882661996497373,0.976833660353696
2024,05,ITA.20.2.8_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.20.2.80_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.20.2.81_1,0.6952714535901927,0.97855199146494
2024,05,ITA.20.2.82_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.20.2.83_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.20.2.84_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.2.85_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.20.2.86_1,0.712784588441331,0.9825497442877892
2024,05,ITA.20.2.87_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.20.2.88_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.20.2.89_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.20.2.9_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.20.2.90_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.20.2.91_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.20.2.92_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.20.2.93_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.20.2.94_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.20.2.95_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.20.2.96_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.20.2.97_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.20.2.98_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.20.2.99_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.20.3.1_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.20.3.10_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.20.3.11_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.20.3.12_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.20.3.13_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.20.3.14_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.20.3.15_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.3.16_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.20.3.17_1,0.6374781085814362,0.962297251372984
2024,05,ITA.20.3.18_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.20.3.19_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.20.3.2_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.20.3.20_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.20.3.21_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.20.3.22_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.20.3.23_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.20.3.24_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.3.25_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.20.3.26_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.20.3.27_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.20.3.28_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.20.3.29_1,0.7530647985989493,0.990151503558925
2024,05,ITA.20.3.3_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.20.3.30_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.20.3.31_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.20.3.32_1,0.712784588441331,0.9825497442877892
2024,05,ITA.20.3.33_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.20.3.34_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.20.3.35_1,0.7180385288966725,0.983666610188635
2024,05,ITA.20.3.36_1,0.7180385288966725,0.983666610188635
2024,05,ITA.20.3.37_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.20.3.38_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.20.3.39_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.20.3.4_1,0.7530647985989493,0.990151503558925
2024,05,ITA.20.3.40_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.20.3.41_1,0.712784588441331,0.9825497442877892
2024,05,ITA.20.3.42_1,0.7180385288966725,0.983666610188635
2024,05,ITA.20.3.43_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.3.44_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.20.3.45_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.20.3.46_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.20.3.47_1,0.7845884413309984,0.9945772971468834
2024,05,ITA.20.3.48_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.20.3.49_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.20.3.5_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.3.50_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.20.3.6_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.20.3.7_1,0.7180385288966725,0.983666610188635
2024,05,ITA.20.3.8_1,0.670753064798599,0.9722365967191319
2024,05,ITA.20.3.9_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.20.4.1_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.20.4.10_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.20.4.11_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.20.4.12_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.20.4.13_1,0.7180385288966725,0.983666610188635
2024,05,ITA.20.4.14_1,0.7338003502626971,0.986790757962396
2024,05,ITA.20.4.15_1,0.7180385288966725,0.983666610188635
2024,05,ITA.20.4.16_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.20.4.17_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.20.4.18_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.20.4.19_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.20.4.2_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.20.4.20_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.20.4.21_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.20.4.22_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.20.4.23_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.20.4.24_1,0.712784588441331,0.9825497442877892
2024,05,ITA.20.4.25_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.20.4.26_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.20.4.27_1,0.7530647985989493,0.990151503558925
2024,05,ITA.20.4.28_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.20.4.29_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.20.4.3_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.4.30_1,0.660245183887916,0.9692698282728087
2024,05,ITA.20.4.31_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.20.4.32_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.20.4.33_1,0.7338003502626971,0.986790757962396
2024,05,ITA.20.4.34_1,0.7793345008756568,0.993931587182941
2024,05,ITA.20.4.35_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.20.4.36_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.20.4.37_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.20.4.38_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.20.4.39_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.20.4.4_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.20.4.40_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.20.4.41_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.20.4.42_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.20.4.43_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.20.4.44_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.20.4.45_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.20.4.46_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.20.4.47_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.20.4.48_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.20.4.49_1,0.7810858143607706,0.9941508939793798
2024,05,ITA.20.4.5_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.20.4.50_1,0.7530647985989493,0.990151503558925
2024,05,ITA.20.4.51_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.20.4.52_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.20.4.53_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.20.4.54_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.20.4.55_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.20.4.56_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.4.57_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.20.4.58_1,0.7530647985989493,0.990151503558925
2024,05,ITA.20.4.59_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.20.4.6_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.20.4.60_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.4.61_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.20.4.62_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.20.4.63_1,0.7530647985989493,0.990151503558925
2024,05,ITA.20.4.64_1,0.7338003502626971,0.986790757962396
2024,05,ITA.20.4.65_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.20.4.66_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.20.4.67_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.20.4.68_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.20.4.69_1,0.777583187390543,0.9937082066683358
2024,05,ITA.20.4.7_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.20.4.70_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.20.4.71_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.20.4.72_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.20.4.73_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.20.4.74_1,0.7180385288966725,0.983666610188635
2024,05,ITA.20.4.75_1,0.712784588441331,0.9825497442877892
2024,05,ITA.20.4.76_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.20.4.77_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.20.4.78_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.20.4.79_1,0.6882661996497373,0.976833660353696
2024,05,ITA.20.4.8_1,0.7180385288966725,0.983666610188635
2024,05,ITA.20.4.80_1,0.6952714535901927,0.97855199146494
2024,05,ITA.20.4.81_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.20.4.82_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.20.4.83_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.20.4.84_1,0.7338003502626971,0.986790757962396
2024,05,ITA.20.4.85_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.20.4.86_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.20.4.87_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.20.4.88_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.20.4.89_1,0.6812609457092821,0.975046665549911
2024,05,ITA.20.4.9_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.20.4.90_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.20.4.91_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.20.4.92_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.20.4.93_1,0.6952714535901927,0.97855199146494
2024,05,ITA.20.4.94_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.20.4.95_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.20.5.1_1,0.7338003502626971,0.986790757962396
2024,05,ITA.20.5.10_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.20.5.11_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.20.5.12_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.20.5.13_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.20.5.14_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.20.5.15_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.5.16_1,0.6882661996497373,0.976833660353696
2024,05,ITA.20.5.17_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.20.5.18_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.20.5.19_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.20.5.2_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.20.5.20_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.20.5.21_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.20.5.22_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.20.5.23_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.20.5.24_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.20.5.25_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.20.5.26_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.20.5.27_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.20.5.28_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.20.5.29_1,0.712784588441331,0.9825497442877892
2024,05,ITA.20.5.3_1,0.777583187390543,0.9937082066683358
2024,05,ITA.20.5.30_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.20.5.31_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.20.5.32_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.20.5.33_1,0.7810858143607706,0.9941508939793798
2024,05,ITA.20.5.34_1,0.7723292469352014,0.9930135950730987
2024,05,ITA.20.5.35_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.20.5.36_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.20.5.37_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.20.5.38_1,0.7688266199649738,0.9925301002992302
2024,05,ITA.20.5.39_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.20.5.4_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.20.5.40_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.20.5.41_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.20.5.42_1,0.777583187390543,0.9937082066683358
2024,05,ITA.20.5.43_1,0.7373029772329247,0.987439112046915
2024,05,ITA.20.5.44_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.20.5.5_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.20.5.7_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.20.5.8_1,0.7373029772329247,0.987439112046915
