year,month,gid_4,est,se
2024,05,ITA.4.2.111_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.4.2.112_1,0.6952714535901927,0.97855199146494
2024,05,ITA.4.2.113_1,0.6374781085814362,0.962297251372984
2024,05,ITA.4.2.114_1,0.670753064798599,0.9722365967191319
2024,05,ITA.4.2.115_1,0.649737302977233,0.9661449166662318
2024,05,ITA.4.2.116_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.4.2.117_1,0.6147110332749562,0.954565869911553
2024,05,ITA.4.2.118_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.4.2.119_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.4.2.12_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.4.2.120_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.4.2.121_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.4.2.122_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.4.2.123_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.4.2.124_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.4.2.125_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.4.2.126_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.4.2.127_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.4.2.128_1,0.63922942206655,0.9628603221651623
2024,05,ITA.4.2.129_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.4.2.13_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.4.2.130_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.4.2.131_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.4.2.132_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.4.2.133_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.4.2.134_1,0.63922942206655,0.9628603221651623
2024,05,ITA.4.2.135_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.4.2.136_1,0.670753064798599,0.9722365967191319
2024,05,ITA.4.2.137_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.4.2.138_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.4.2.139_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.4.2.14_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.4.2.141_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.4.2.142_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.4.2.143_1,0.542907180385289,0.9249864863877743
2024,05,ITA.4.2.144_1,0.5464098073555167,0.9266196630764966
2024,05,ITA.4.2.145_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.4.2.146_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.4.2.147_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.4.2.148_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.4.2.149_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.4.2.15_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.4.2.150_1,0.6637478108581437,0.970276249322841
2024,05,ITA.4.2.151_1,0.6462346760070053,0.965067873260736
2024,05,ITA.4.2.152_1,0.649737302977233,0.9661449166662318
2024,05,ITA.4.2.153_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.4.2.154_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.4.2.155_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.4.2.16_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.4.2.17_1,0.6147110332749562,0.954565869911553
2024,05,ITA.4.2.18_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.4.2.19_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.4.2.2_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.4.2.20_1,0.6374781085814362,0.962297251372984
2024,05,ITA.4.2.21_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.4.2.22_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.4.2.23_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.4.2.24_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.4.2.25_1,0.670753064798599,0.9722365967191319
2024,05,ITA.4.2.26_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.4.2.27_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.4.2.28_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.4.2.29_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.4.2.3_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.4.2.30_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.4.2.31_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.4.2.32_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.4.2.33_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.4.2.34_1,0.5464098073555167,0.9266196630764966
2024,05,ITA.4.2.35_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.4.2.36_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.4.2.37_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.4.2.38_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.4.2.39_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.4.2.4_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.4.2.40_1,0.6304728546409808,0.96
2024,05,ITA.4.2.41_1,0.6637478108581437,0.970276249322841
2024,05,ITA.4.2.42_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.4.2.43_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.4.2.44_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.4.2.45_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.4.2.46_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.4.2.49_1,0.6374781085814362,0.962297251372984
2024,05,ITA.4.2.5_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.4.2.50_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.4.2.51_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.4.2.52_1,0.63922942206655,0.9628603221651623
2024,05,ITA.4.2.53_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.4.2.54_1,0.6882661996497373,0.976833660353696
2024,05,ITA.4.2.55_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.4.2.56_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.4.2.57_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.4.2.58_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.4.2.59_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.4.2.6_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.4.2.60_1,0.6952714535901927,0.97855199146494
2024,05,ITA.4.2.61_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.4.2.62_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.4.2.63_1,0.712784588441331,0.9825497442877892
2024,05,ITA.4.2.64_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.4.2.65_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.4.2.66_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.4.2.67_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.4.2.68_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.4.2.69_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.4.2.7_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.4.2.70_1,0.6304728546409808,0.96
2024,05,ITA.4.2.71_1,0.670753064798599,0.9722365967191319
2024,05,ITA.4.2.72_1,0.6164623467600701,0.955187939622355
2024,05,ITA.4.2.73_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.4.2.74_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.4.2.75_1,0.6304728546409808,0.96
2024,05,ITA.4.2.76_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.4.2.77_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.4.2.78_1,0.63922942206655,0.9628603221651623
2024,05,ITA.4.2.79_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.4.2.8_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.4.2.80_1,0.670753064798599,0.9722365967191319
2024,05,ITA.4.2.81_1,0.6882661996497373,0.976833660353696
2024,05,ITA.4.2.82_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.4.2.83_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.4.2.84_1,0.6882661996497373,0.976833660353696
2024,05,ITA.4.2.85_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.4.2.86_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.4.2.87_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.4.2.88_1,0.670753064798599,0.9722365967191319
2024,05,ITA.4.2.89_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.4.2.9_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.4.2.90_1,0.5989492119089318,0.9487591896788141
2024,05,ITA.4.2.91_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.4.2.92_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.4.2.93_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.4.2.94_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.4.2.95_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.4.2.96_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.4.2.97_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.4.2.98_1,0.597197898423818,0.9480907129594721
2024,05,ITA.4.2.99_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.4.3.1_1,0.5919439579684764,0.946057080730333
2024,05,ITA.4.3.10_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.4.3.11_1,0.6882661996497373,0.976833660353696
2024,05,ITA.4.3.12_1,0.6182136602451839,0.9558054195284729
2024,05,ITA.4.3.13_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.4.3.14_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.4.3.15_1,0.5411558669001751,0.9241623234042816
2024,05,ITA.4.3.16_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.4.3.17_1,0.5271453590192645,0.9173854151881858
2024,05,ITA.4.3.18_1,0.5901926444833626,0.9453697689264238
2024,05,ITA.4.3.19_1,0.521891418563923,0.9147589846511485
2024,05,ITA.4.3.2_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.4.3.20_1,0.500875656742557,0.9037787339830473
2024,05,ITA.4.3.21_1,0.6812609457092821,0.975046665549911
2024,05,ITA.4.3.22_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.4.3.23_1,0.5919439579684764,0.946057080730333
2024,05,ITA.4.3.24_1,0.5849387040280211,0.9432793859721519
2024,05,ITA.4.3.25_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.4.3.26_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.4.3.27_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.4.3.3_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.4.3.4_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.4.3.5_1,0.6164623467600701,0.955187939622355
2024,05,ITA.4.3.6_1,0.6304728546409808,0.96
2024,05,ITA.4.3.7_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.4.3.8_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.4.3.9_1,0.5691768826619966,0.9367496997597597
2024,05,ITA.4.4.1_1,0.5096322241681261,0.9084470265238365
2024,05,ITA.4.4.10_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.4.4.11_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.4.4.12_1,0.5901926444833626,0.9453697689264238
2024,05,ITA.4.4.13_1,0.5901926444833626,0.9453697689264238
2024,05,ITA.4.4.14_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.4.4.15_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.4.4.16_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.4.4.17_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.4.4.18_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.4.4.19_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.4.4.2_1,0.670753064798599,0.9722365967191319
2024,05,ITA.4.4.20_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.4.4.21_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.4.4.22_1,0.5288966725043783,0.918250510481753
2024,05,ITA.4.4.23_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.4.4.24_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.4.4.25_1,0.6952714535901927,0.97855199146494
2024,05,ITA.4.4.26_1,0.670753064798599,0.9722365967191319
2024,05,ITA.4.4.27_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.4.4.28_1,0.6952714535901927,0.97855199146494
2024,05,ITA.4.4.29_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.4.4.3_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.4.4.30_1,0.5674255691768827,0.936
2024,05,ITA.4.4.31_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.4.4.32_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.4.4.33_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.4.4.34_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.4.4.35_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.4.4.36_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.4.4.37_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.4.4.38_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.4.4.39_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.4.4.4_1,0.6637478108581437,0.970276249322841
2024,05,ITA.4.4.40_1,0.649737302977233,0.9661449166662318
2024,05,ITA.4.4.41_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.4.4.42_1,0.6637478108581437,0.970276249322841
2024,05,ITA.4.4.43_1,0.649737302977233,0.9661449166662318
2024,05,ITA.4.4.44_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.4.4.45_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.4.4.46_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.4.4.47_1,0.6882661996497373,0.976833660353696
2024,05,ITA.4.4.48_1,0.63922942206655,0.9628603221651623
2024,05,ITA.4.4.49_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.4.4.5_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.4.4.50_1,0.5761821366024519,0.939699952112375
2024,05,ITA.4.4.51_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.4.4.52_1,0.5674255691768827,0.936
2024,05,ITA.4.4.53_1,0.5936952714535902,0.9467396685467447
2024,05,ITA.4.4.54_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.4.4.55_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.4.4.56_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.4.4.57_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.4.4.58_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.4.4.59_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.4.4.6_1,0.5288966725043783,0.918250510481753
2024,05,ITA.4.4.60_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.4.4.61_1,0.63922942206655,0.9628603221651623
2024,05,ITA.4.4.62_1,0.5464098073555167,0.9266196630764966
2024,05,ITA.4.4.63_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.4.4.64_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.4.4.65_1,0.4938704028021016,0.8999466650863261
2024,05,ITA.4.4.66_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.4.4.67_1,0.532399299474606,0.9199652167337633
2024,05,ITA.4.4.68_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.4.4.69_1,0.5586690017513135,0.9321780945720619
2024,05,ITA.4.4.7_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.4.4.70_1,0.7740805604203153,0.9932492134404135
2024,05,ITA.4.4.71_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.4.4.72_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.4.4.73_1,0.5341506129597198,0.920814856526544
2024,05,ITA.4.4.74_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.4.4.75_1,0.6147110332749562,0.954565869911553
2024,05,ITA.4.4.76_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.4.4.77_1,0.5744308231173381,0.9389696480717574
2024,05,ITA.4.4.78_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.4.4.79_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.4.4.8_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.4.4.80_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.4.4.81_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.4.4.82_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.4.4.83_1,0.5814360770577934,0.9418619856433319
2024,05,ITA.4.4.84_1,0.586690017513135,0.9439809320108113
2024,05,ITA.4.4.85_1,0.6147110332749562,0.954565869911553
2024,05,ITA.4.4.86_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.4.4.87_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.4.4.88_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.4.4.89_1,0.6304728546409808,0.96
2024,05,ITA.4.4.9_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.4.4.90_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.4.4.91_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.4.4.92_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.4.4.93_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.4.4.94_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.4.4.95_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.4.4.96_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.4.5.10_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.4.5.19_1,0.7373029772329247,0.987439112046915
2024,05,ITA.4.5.24_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.4.5.25_1,0.6952714535901927,0.97855199146494
2024,05,ITA.4.5.32_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.4.5.8_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.5.1.14_1,0.660245183887916,0.9692698282728087
2024,05,ITA.5.1.15_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.5.1.30_1,0.6164623467600701,0.955187939622355
2024,05,ITA.5.1.31_1,0.660245183887916,0.9692698282728087
2024,05,ITA.5.1.37_1,0.5639229422066551,0.9344859549506349
2024,05,ITA.5.1.4_1,0.5341506129597198,0.920814856526544
2024,05,ITA.5.1.41_1,0.5744308231173381,0.9389696480717574
2024,05,ITA.5.1.43_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.5.1.47_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.5.1.51_1,0.5674255691768827,0.936
2024,05,ITA.5.1.60_1,0.542907180385289,0.9249864863877743
2024,05,ITA.5.1.61_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.5.1.62_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.5.1.68_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.5.1.7_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.5.1.77_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.5.1.88_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.5.1.95_1,0.628721541155867,0.9594144047282176
2024,05,ITA.5.1.96_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.5.1.97_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.5.2.16_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.5.2.17_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.5.2.2_1,0.7180385288966725,0.983666610188635
2024,05,ITA.5.2.26_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.5.2.27_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.5.2.28_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.5.2.29_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.5.2.38_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.5.2.55_1,0.6882661996497373,0.976833660353696
2024,05,ITA.5.2.57_1,0.5779334500875658,0.9404254356406998
2024,05,ITA.5.2.68_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.5.2.69_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.5.3.1_1,0.6952714535901927,0.97855199146494
2024,05,ITA.5.3.10_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.5.3.100_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.5.3.101_1,0.670753064798599,0.9722365967191319
2024,05,ITA.5.3.102_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.5.3.103_1,0.8038528896672505,0.996632329397356
2024,05,ITA.5.3.104_1,0.7373029772329247,0.987439112046915
2024,05,ITA.5.3.11_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.5.3.12_1,0.7530647985989493,0.990151503558925
2024,05,ITA.5.3.13_1,0.8073555166374782,0.9969533589892758
2024,05,ITA.5.3.14_1,0.7180385288966725,0.983666610188635
2024,05,ITA.5.3.15_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.5.3.16_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.5.3.17_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.5.3.18_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.5.3.19_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.5.3.2_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.5.3.20_1,0.8108581436077059,0.9972582413798344
2024,05,ITA.5.3.21_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.5.3.22_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.5.3.23_1,0.7338003502626971,0.986790757962396
2024,05,ITA.5.3.24_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.5.3.25_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.5.3.26_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.5.3.27_1,0.8318739054290718,0.998749217771909
2024,05,ITA.5.3.28_1,0.6812609457092821,0.975046665549911
2024,05,ITA.5.3.29_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.5.3.3_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.5.3.30_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.5.3.31_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.5.3.32_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.5.3.33_1,0.7180385288966725,0.983666610188635
2024,05,ITA.5.3.34_1,0.7338003502626971,0.986790757962396
2024,05,ITA.5.3.35_1,0.7373029772329247,0.987439112046915
2024,05,ITA.5.3.36_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.5.3.37_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.5.3.38_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.5.3.39_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.5.3.4_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.5.3.40_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.5.3.41_1,0.6952714535901927,0.97855199146494
2024,05,ITA.5.3.42_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.5.3.43_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.5.3.44_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.5.3.45_1,0.7373029772329247,0.987439112046915
2024,05,ITA.5.3.46_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.5.3.47_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.5.3.48_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.5.3.49_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.5.3.5_1,0.7793345008756568,0.993931587182941
2024,05,ITA.5.3.50_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.5.3.51_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.5.3.52_1,0.6952714535901927,0.97855199146494
2024,05,ITA.5.3.53_1,0.7898423817863398,0.9951864146982715
2024,05,ITA.5.3.54_1,0.6812609457092821,0.975046665549911
2024,05,ITA.5.3.55_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.5.3.56_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.5.3.57_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.5.3.58_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.5.3.59_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.5.3.6_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.5.3.60_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.5.3.61_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.5.3.62_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.5.3.63_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.5.3.64_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.5.3.65_1,0.76707530647986,0.9922822179198819
2024,05,ITA.5.3.66_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.5.3.67_1,0.6812609457092821,0.975046665549911
2024,05,ITA.5.3.68_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.5.3.69_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.5.3.7_1,0.670753064798599,0.9722365967191319
2024,05,ITA.5.3.70_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.5.3.71_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.5.3.72_1,0.712784588441331,0.9825497442877892
2024,05,ITA.5.3.73_1,0.712784588441331,0.9825497442877892
2024,05,ITA.5.3.74_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.5.3.75_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.5.3.76_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.5.3.77_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.5.3.78_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.5.3.79_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.5.3.8_1,0.6882661996497373,0.976833660353696
