year,month,gid_4,est,se
2024,05,ITA.5.3.80_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.5.3.81_1,0.712784588441331,0.9825497442877892
2024,05,ITA.5.3.82_1,0.7793345008756568,0.993931587182941
2024,05,ITA.5.3.83_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.5.3.84_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.5.3.85_1,0.7530647985989493,0.990151503558925
2024,05,ITA.5.3.86_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.5.3.87_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.5.3.88_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.5.3.89_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.5.3.9_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.5.3.90_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.5.3.91_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.5.3.92_1,0.7740805604203153,0.9932492134404135
2024,05,ITA.5.3.93_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.5.3.94_1,0.6812609457092821,0.975046665549911
2024,05,ITA.5.3.95_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.5.3.96_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.5.3.97_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.5.3.98_1,0.712784588441331,0.9825497442877892
2024,05,ITA.5.3.99_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.5.4.1_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.5.4.10_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.5.4.11_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.5.4.12_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.5.4.13_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.5.4.15_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.5.4.16_1,0.6882661996497373,0.976833660353696
2024,05,ITA.5.4.17_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.5.4.18_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.5.4.2_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.5.4.20_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.5.4.21_1,0.777583187390543,0.9937082066683358
2024,05,ITA.5.4.22_1,0.777583187390543,0.9937082066683358
2024,05,ITA.5.4.23_1,0.8021015761821367,0.9964657545545658
2024,05,ITA.5.4.24_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.5.4.25_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.5.4.26_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.5.4.27_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.5.4.28_1,0.6882661996497373,0.976833660353696
2024,05,ITA.5.4.29_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.5.4.3_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.5.4.30_1,0.7793345008756568,0.993931587182941
2024,05,ITA.5.4.31_1,0.798598949211909,0.9961204746414963
2024,05,ITA.5.4.33_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.5.4.34_1,0.7180385288966725,0.983666610188635
2024,05,ITA.5.4.35_1,0.7845884413309984,0.9945772971468834
2024,05,ITA.5.4.36_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.5.4.37_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.5.4.40_1,0.6952714535901927,0.97855199146494
2024,05,ITA.5.4.41_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.5.4.42_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.5.4.43_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.5.4.44_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.5.4.45_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.5.4.47_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.5.4.5_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.5.4.50_1,0.8178633975481613,0.997819622978021
2024,05,ITA.5.4.51_1,0.7688266199649738,0.9925301002992302
2024,05,ITA.5.4.52_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.5.4.53_1,0.6812609457092821,0.975046665549911
2024,05,ITA.5.4.54_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.5.4.56_1,0.777583187390543,0.9937082066683358
2024,05,ITA.5.4.57_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.5.4.58_1,0.712784588441331,0.9825497442877892
2024,05,ITA.5.4.59_1,0.7793345008756568,0.993931587182941
2024,05,ITA.5.4.60_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.5.4.61_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.5.4.62_1,0.777583187390543,0.9937082066683358
2024,05,ITA.5.4.64_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.5.4.65_1,0.7933450087565675,0.9955721972815432
2024,05,ITA.5.4.66_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.5.4.67_1,0.7740805604203153,0.9932492134404135
2024,05,ITA.5.4.68_1,0.7338003502626971,0.986790757962396
2024,05,ITA.5.4.69_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.5.4.70_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.5.4.71_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.5.4.72_1,0.6812609457092821,0.975046665549911
2024,05,ITA.5.4.74_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.5.4.75_1,0.7845884413309984,0.9945772971468834
2024,05,ITA.5.4.76_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.5.4.77_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.5.4.78_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.5.4.79_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.5.4.8_1,0.6812609457092821,0.975046665549911
2024,05,ITA.5.4.81_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.5.4.83_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.5.4.84_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.5.4.85_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.5.4.86_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.5.4.87_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.5.4.88_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.5.4.89_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.5.4.9_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.5.4.90_1,0.7688266199649738,0.9925301002992302
2024,05,ITA.5.4.91_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.5.4.92_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.5.5.1_1,0.7180385288966725,0.983666610188635
2024,05,ITA.5.5.10_1,0.6462346760070053,0.965067873260736
2024,05,ITA.5.5.100_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.5.5.102_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.5.5.104_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.5.5.105_1,0.7688266199649738,0.9925301002992302
2024,05,ITA.5.5.106_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.5.5.107_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.5.5.108_1,0.7373029772329247,0.987439112046915
2024,05,ITA.5.5.109_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.5.5.110_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.5.5.111_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.5.5.112_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.5.5.113_1,0.76707530647986,0.9922822179198819
2024,05,ITA.5.5.114_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.5.5.115_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.5.5.116_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.5.5.117_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.5.5.118_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.5.5.119_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.5.5.12_1,0.670753064798599,0.9722365967191319
2024,05,ITA.5.5.120_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.5.5.121_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.5.5.122_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.5.5.123_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.5.5.124_1,0.8178633975481613,0.997819622978021
2024,05,ITA.5.5.125_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.5.5.126_1,0.6637478108581437,0.970276249322841
2024,05,ITA.5.5.127_1,0.660245183887916,0.9692698282728087
2024,05,ITA.5.5.128_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.5.5.129_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.5.5.13_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.5.5.130_1,0.649737302977233,0.9661449166662318
2024,05,ITA.5.5.131_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.5.5.132_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.5.5.133_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.5.5.134_1,0.6637478108581437,0.970276249322841
2024,05,ITA.5.5.135_1,0.712784588441331,0.9825497442877892
2024,05,ITA.5.5.136_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.5.5.137_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.5.5.138_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.5.5.139_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.5.5.14_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.5.5.141_1,0.7180385288966725,0.983666610188635
2024,05,ITA.5.5.142_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.5.5.143_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.5.5.144_1,0.6882661996497373,0.976833660353696
2024,05,ITA.5.5.145_1,0.712784588441331,0.9825497442877892
2024,05,ITA.5.5.146_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.5.5.147_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.5.5.148_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.5.5.149_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.5.5.15_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.5.5.150_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.5.5.151_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.5.5.152_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.5.5.153_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.5.5.154_1,0.6374781085814362,0.962297251372984
2024,05,ITA.5.5.155_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.5.5.156_1,0.6304728546409808,0.96
2024,05,ITA.5.5.157_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.5.5.158_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.5.5.16_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.5.5.17_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.5.5.18_1,0.6147110332749562,0.954565869911553
2024,05,ITA.5.5.19_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.5.5.20_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.5.5.21_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.5.5.22_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.5.5.23_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.5.5.24_1,0.6812609457092821,0.975046665549911
2024,05,ITA.5.5.25_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.5.5.26_1,0.7793345008756568,0.993931587182941
2024,05,ITA.5.5.27_1,0.7810858143607706,0.9941508939793798
2024,05,ITA.5.5.28_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.5.5.29_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.5.5.3_1,0.7373029772329247,0.987439112046915
2024,05,ITA.5.5.30_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.5.5.31_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.5.5.32_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.5.5.33_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.5.5.35_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.5.5.36_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.5.5.37_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.5.5.38_1,0.7950963222416814,0.9957590069891409
2024,05,ITA.5.5.39_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.5.5.4_1,0.7373029772329247,0.987439112046915
2024,05,ITA.5.5.40_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.5.5.41_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.5.5.42_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.5.5.43_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.5.5.44_1,0.6462346760070053,0.965067873260736
2024,05,ITA.5.5.46_1,0.6952714535901927,0.97855199146494
2024,05,ITA.5.5.47_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.5.5.48_1,0.7180385288966725,0.983666610188635
2024,05,ITA.5.5.49_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.5.5.5_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.5.5.50_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.5.5.51_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.5.5.52_1,0.6882661996497373,0.976833660353696
2024,05,ITA.5.5.53_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.5.5.55_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.5.5.56_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.5.5.57_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.5.5.58_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.5.5.59_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.5.5.60_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.5.5.61_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.5.5.62_1,0.6882661996497373,0.976833660353696
2024,05,ITA.5.5.63_1,0.7180385288966725,0.983666610188635
2024,05,ITA.5.5.64_1,0.586690017513135,0.9439809320108113
2024,05,ITA.5.5.65_1,0.7915936952714537,0.9953813339620148
2024,05,ITA.5.5.66_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.5.5.67_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.5.5.68_1,0.6882661996497373,0.976833660353696
2024,05,ITA.5.5.69_1,0.7180385288966725,0.983666610188635
2024,05,ITA.5.5.7_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.5.5.70_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.5.5.71_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.5.5.72_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.5.5.74_1,0.7180385288966725,0.983666610188635
2024,05,ITA.5.5.75_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.5.5.76_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.5.5.77_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.5.5.78_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.5.5.79_1,0.7740805604203153,0.9932492134404135
2024,05,ITA.5.5.8_1,0.6637478108581437,0.970276249322841
2024,05,ITA.5.5.80_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.5.5.81_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.5.5.82_1,0.7373029772329247,0.987439112046915
2024,05,ITA.5.5.83_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.5.5.84_1,0.5534150612959721,0.9298257901349047
2024,05,ITA.5.5.85_1,0.7793345008756568,0.993931587182941
2024,05,ITA.5.5.86_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.5.5.87_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.5.5.88_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.5.5.89_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.5.5.9_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.5.5.90_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.5.5.91_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.5.5.93_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.5.5.94_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.5.5.95_1,0.660245183887916,0.9692698282728087
2024,05,ITA.5.5.96_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.5.5.97_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.5.5.98_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.5.5.99_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.6.1.1_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.6.1.10_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.6.1.11_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.6.1.12_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.6.1.13_1,0.6812609457092821,0.975046665549911
2024,05,ITA.6.1.14_1,0.5831873905429072,0.9425730740902798
2024,05,ITA.6.1.15_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.6.1.16_1,0.63922942206655,0.9628603221651623
2024,05,ITA.6.1.17_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.6.1.18_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.6.1.19_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.6.1.2_1,0.670753064798599,0.9722365967191319
2024,05,ITA.6.1.20_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.6.1.21_1,0.660245183887916,0.9692698282728087
2024,05,ITA.6.1.22_1,0.6164623467600701,0.955187939622355
2024,05,ITA.6.1.23_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.6.1.24_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.6.1.25_1,0.6952714535901927,0.97855199146494
2024,05,ITA.6.1.26_1,0.6112084063047285,0.9533079250693346
2024,05,ITA.6.1.27_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.6.1.28_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.6.1.29_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.6.1.3_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.6.1.30_1,0.712784588441331,0.9825497442877892
2024,05,ITA.6.1.31_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.6.1.32_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.6.1.33_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.6.1.34_1,0.6462346760070053,0.965067873260736
2024,05,ITA.6.1.35_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.6.1.36_1,0.6077057793345009,0.9520315120835025
2024,05,ITA.6.1.37_1,0.660245183887916,0.9692698282728087
2024,05,ITA.6.1.38_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.6.1.39_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.6.1.4_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.6.1.40_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.6.1.41_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.6.1.42_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.6.1.43_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.6.1.44_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.6.1.45_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.6.1.46_1,0.6217162872154116,0.9570266453970862
2024,05,ITA.6.1.47_1,0.628721541155867,0.9594144047282176
2024,05,ITA.6.1.48_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.6.1.49_1,0.6462346760070053,0.965067873260736
2024,05,ITA.6.1.5_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.6.1.50_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.6.1.51_1,0.660245183887916,0.9692698282728087
2024,05,ITA.6.1.52_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.6.1.53_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.6.1.54_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.6.1.55_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.6.1.56_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.6.1.57_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.6.1.58_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.6.1.59_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.6.1.6_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.6.1.60_1,0.7530647985989493,0.990151503558925
2024,05,ITA.6.1.7_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.6.1.8_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.6.1.9_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.6.2.1_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.6.2.10_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.6.2.11_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.6.2.12_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.6.2.13_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.6.2.14_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.6.2.15_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.6.2.16_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.6.2.17_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.6.2.18_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.6.2.19_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.6.2.2_1,0.712784588441331,0.9825497442877892
2024,05,ITA.6.2.20_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.6.2.21_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.6.2.22_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.6.2.23_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.6.2.24_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.6.2.25_1,0.7338003502626971,0.986790757962396
2024,05,ITA.6.2.26_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.6.2.3_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.6.2.4_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.6.2.5_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.6.2.6_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.6.2.7_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.6.2.8_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.6.2.9_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.6.3.1_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.6.3.10_1,0.597197898423818,0.9480907129594721
2024,05,ITA.6.3.11_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.6.3.12_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.6.3.13_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.6.3.14_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.6.3.15_1,0.5884413309982488,0.9446777228240327
2024,05,ITA.6.3.16_1,0.62697022767075306,0.9588242800430119
2024,05,ITA.6.3.17_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.6.3.18_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.6.3.19_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.6.3.2_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.6.3.20_1,0.6147110332749562,0.954565869911553
2024,05,ITA.6.3.21_1,0.649737302977233,0.9661449166662318
2024,05,ITA.6.3.22_1,0.6147110332749562,0.954565869911553
2024,05,ITA.6.3.23_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.6.3.24_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.6.3.25_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.6.3.26_1,0.6304728546409808,0.96
2024,05,ITA.6.3.27_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.6.3.28_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.6.3.29_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.6.3.3_1,0.6374781085814362,0.962297251372984
2024,05,ITA.6.3.30_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.6.3.4_1,0.597197898423818,0.9480907129594721
2024,05,ITA.6.3.5_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.6.3.6_1,0.5849387040280211,0.9432793859721519
2024,05,ITA.6.3.7_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.6.3.8_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.6.3.9_1,0.6042031523642732,0.9507365565707464
2024,05,ITA.6.4.1_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.6.4.10_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.6.4.11_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.6.4.12_1,0.6882661996497373,0.976833660353696
2024,05,ITA.6.4.13_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.6.4.14_1,0.63922942206655,0.9628603221651623
2024,05,ITA.6.4.15_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.6.4.16_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.6.4.17_1,0.6304728546409808,0.96
2024,05,ITA.6.4.18_1,0.6812609457092821,0.975046665549911
2024,05,ITA.6.4.19_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.6.4.2_1,0.712784588441331,0.9825497442877892
2024,05,ITA.6.4.20_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.6.4.21_1,0.712784588441331,0.9825497442877892
2024,05,ITA.6.4.22_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.6.4.23_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.6.4.24_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.6.4.25_1,0.6357267950963222,0.9617296917533533
2024,05,ITA.6.4.26_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.6.4.27_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.6.4.28_1,0.7197898423817863,0.9840304873325826
