year,month,gid_4,est,se
2024,05,ITA.6.4.29_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.6.4.3_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.6.4.30_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.6.4.31_1,0.6024518388791593,0.9500821017154254
2024,05,ITA.6.4.32_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.6.4.33_1,0.7373029772329247,0.987439112046915
2024,05,ITA.6.4.34_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.6.4.35_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.6.4.36_1,0.6882661996497373,0.976833660353696
2024,05,ITA.6.4.37_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.6.4.38_1,0.7338003502626971,0.986790757962396
2024,05,ITA.6.4.39_1,0.6637478108581437,0.970276249322841
2024,05,ITA.6.4.4_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.6.4.40_1,0.6637478108581437,0.970276249322841
2024,05,ITA.6.4.41_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.6.4.42_1,0.6882661996497373,0.976833660353696
2024,05,ITA.6.4.43_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.6.4.44_1,0.7180385288966725,0.983666610188635
2024,05,ITA.6.4.45_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.6.4.46_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.6.4.47_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.6.4.5_1,0.6882661996497373,0.976833660353696
2024,05,ITA.6.4.6_1,0.670753064798599,0.9722365967191319
2024,05,ITA.6.4.7_1,0.6199649737302978,0.9564183185196736
2024,05,ITA.6.4.8_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.6.4.9_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.6.5.1_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.6.5.10_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.6.5.11_1,0.660245183887916,0.9692698282728087
2024,05,ITA.6.5.12_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.6.5.13_1,0.6444833625218914,0.9645226798784983
2024,05,ITA.6.5.14_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.6.5.15_1,0.6882661996497373,0.976833660353696
2024,05,ITA.6.5.16_1,0.6812609457092821,0.975046665549911
2024,05,ITA.6.5.17_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.6.5.18_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.6.5.19_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.6.5.2_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.6.5.20_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.6.5.21_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.6.5.22_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.6.5.23_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.6.5.24_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.6.5.25_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.6.5.26_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.6.5.27_1,0.6812609457092821,0.975046665549911
2024,05,ITA.6.5.28_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.6.5.29_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.6.5.3_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.6.5.30_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.6.5.31_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.6.5.32_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.6.5.33_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.6.5.34_1,0.712784588441331,0.9825497442877892
2024,05,ITA.6.5.35_1,0.712784588441331,0.9825497442877892
2024,05,ITA.6.5.36_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.6.5.37_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.6.5.38_1,0.6234676007005254,0.9576304088739037
2024,05,ITA.6.5.39_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.6.5.4_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.6.5.40_1,0.660245183887916,0.9692698282728087
2024,05,ITA.6.5.41_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.6.5.42_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.6.5.43_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.6.5.44_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.6.5.45_1,0.6952714535901927,0.97855199146494
2024,05,ITA.6.5.46_1,0.6952714535901927,0.97855199146494
2024,05,ITA.6.5.47_1,0.6882661996497373,0.976833660353696
2024,05,ITA.6.5.5_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.6.5.6_1,0.6812609457092821,0.975046665549911
2024,05,ITA.6.5.7_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.6.5.8_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.6.5.9_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.6.6.1_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.6.6.10_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.6.6.11_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.6.6.12_1,0.712784588441331,0.9825497442877892
2024,05,ITA.6.6.13_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.6.6.14_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.6.6.15_1,0.6637478108581437,0.970276249322841
2024,05,ITA.6.6.16_1,0.6637478108581437,0.970276249322841
2024,05,ITA.6.6.17_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.6.6.18_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.6.6.19_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.6.6.2_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.6.6.20_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.6.6.21_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.6.6.22_1,0.712784588441331,0.9825497442877892
2024,05,ITA.6.6.23_1,0.7373029772329247,0.987439112046915
2024,05,ITA.6.6.24_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.6.6.25_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.6.6.26_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.6.6.27_1,0.7740805604203153,0.9932492134404135
2024,05,ITA.6.6.28_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.6.6.29_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.6.6.3_1,0.649737302977233,0.9661449166662318
2024,05,ITA.6.6.30_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.6.6.31_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.6.6.32_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.6.6.33_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.6.6.34_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.6.6.35_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.6.6.36_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.6.6.37_1,0.6952714535901927,0.97855199146494
2024,05,ITA.6.6.38_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.6.6.39_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.6.6.4_1,0.63922942206655,0.9628603221651623
2024,05,ITA.6.6.40_1,0.7338003502626971,0.986790757962396
2024,05,ITA.6.6.41_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.6.6.42_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.6.6.43_1,0.660245183887916,0.9692698282728087
2024,05,ITA.6.6.44_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.6.6.45_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.6.6.46_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.6.6.47_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.6.6.48_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.6.6.5_1,0.63922942206655,0.9628603221651623
2024,05,ITA.6.6.6_1,0.660245183887916,0.9692698282728087
2024,05,ITA.6.6.7_1,0.6952714535901927,0.97855199146494
2024,05,ITA.6.6.8_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.6.6.9_1,0.6812609457092821,0.975046665549911
2024,05,ITA.6.7.1_1,0.712784588441331,0.9825497442877892
2024,05,ITA.6.7.10_1,0.6007005253940456,0.9494229826584145
2024,05,ITA.6.7.11_1,0.6322241681260946,0.9605810741421048
2024,05,ITA.6.7.12_1,0.670753064798599,0.9722365967191319
2024,05,ITA.6.7.13_1,0.6304728546409808,0.96
2024,05,ITA.6.7.14_1,0.5954465849387042,0.9474175425861608
2024,05,ITA.6.7.15_1,0.63922942206655,0.9628603221651623
2024,05,ITA.6.7.16_1,0.63922942206655,0.9628603221651623
2024,05,ITA.6.7.17_1,0.660245183887916,0.9692698282728087
2024,05,ITA.6.7.18_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.6.7.2_1,0.6637478108581437,0.970276249322841
2024,05,ITA.6.7.3_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.6.7.4_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.6.7.5_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.6.7.6_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.6.7.7_1,0.586690017513135,0.9439809320108113
2024,05,ITA.6.7.8_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.6.7.9_1,0.6252189141856392,0.9582296175760798
2024,05,ITA.6.8.1_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.6.8.10_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.6.8.11_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.6.8.12_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.6.8.13_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.6.8.14_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.6.8.15_1,0.6637478108581437,0.970276249322841
2024,05,ITA.6.8.16_1,0.6637478108581437,0.970276249322841
2024,05,ITA.6.8.17_1,0.6479859894921192,0.9656086163658648
2024,05,ITA.6.8.18_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.6.8.19_1,0.6374781085814362,0.962297251372984
2024,05,ITA.6.8.2_1,0.6812609457092821,0.975046665549911
2024,05,ITA.6.8.20_1,0.670753064798599,0.9722365967191319
2024,05,ITA.6.8.21_1,0.670753064798599,0.9722365967191319
2024,05,ITA.6.8.22_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.6.8.23_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.6.8.24_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.6.8.25_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.6.8.26_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.6.8.27_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.6.8.28_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.6.8.29_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.6.8.3_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.6.8.30_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.6.8.31_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.6.8.32_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.6.8.33_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.6.8.34_1,0.670753064798599,0.9722365967191319
2024,05,ITA.6.8.35_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.6.8.36_1,0.6304728546409808,0.96
2024,05,ITA.6.8.37_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.6.8.38_1,0.6952714535901927,0.97855199146494
2024,05,ITA.6.8.39_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.6.8.4_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.6.8.40_1,0.660245183887916,0.9692698282728087
2024,05,ITA.6.8.41_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.6.8.42_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.6.8.43_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.6.8.44_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.6.8.45_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.6.8.5_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.6.8.6_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.6.8.7_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.6.8.8_1,0.6409807355516638,0.9634189120003821
2024,05,ITA.6.8.9_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.6.9.1_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.6.9.10_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.6.9.11_1,0.660245183887916,0.9692698282728087
2024,05,ITA.6.9.12_1,0.6549912434325745,0.9677272342969376
2024,05,ITA.6.9.13_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.6.9.14_1,0.6374781085814362,0.962297251372984
2024,05,ITA.6.9.15_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.6.9.16_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.6.9.17_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.6.9.18_1,0.6129597197898424,0.9539392014169457
2024,05,ITA.6.9.19_1,0.628721541155867,0.9594144047282176
2024,05,ITA.6.9.2_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.6.9.20_1,0.6059544658493871,0.9513863568498342
2024,05,ITA.6.9.3_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.6.9.4_1,0.712784588441331,0.9825497442877892
2024,05,ITA.6.9.5_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.6.9.6_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.6.9.7_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.6.9.8_1,0.6812609457092821,0.975046665549911
2024,05,ITA.6.9.9_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.7.1.1_1,0.7338003502626971,0.986790757962396
2024,05,ITA.7.1.10_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.7.1.11_1,0.7618213660245184,0.9915139938498094
2024,05,ITA.7.1.12_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.7.1.13_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.7.1.14_1,0.6952714535901927,0.97855199146494
2024,05,ITA.7.1.15_1,0.7968476357267952,0.9959417653658269
2024,05,ITA.7.1.16_1,0.7723292469352014,0.9930135950730987
2024,05,ITA.7.1.17_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.7.1.18_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.7.1.19_1,0.7933450087565675,0.9955721972815432
2024,05,ITA.7.1.2_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.7.1.20_1,0.7740805604203153,0.9932492134404135
2024,05,ITA.7.1.21_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.7.1.22_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.7.1.23_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.7.1.24_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.7.1.25_1,0.7180385288966725,0.983666610188635
2024,05,ITA.7.1.3_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.7.1.4_1,0.7968476357267952,0.9959417653658269
2024,05,ITA.7.1.5_1,0.712784588441331,0.9825497442877892
2024,05,ITA.7.1.6_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.7.1.7_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.7.1.8_1,0.7723292469352014,0.9930135950730987
2024,05,ITA.7.1.9_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.7.2.1_1,0.670753064798599,0.9722365967191319
2024,05,ITA.7.2.10_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.7.2.11_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.7.2.12_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.7.2.13_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.7.2.14_1,0.660245183887916,0.9692698282728087
2024,05,ITA.7.2.15_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.7.2.16_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.7.2.17_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.7.2.18_1,0.7373029772329247,0.987439112046915
2024,05,ITA.7.2.19_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.7.2.2_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.7.2.20_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.7.2.21_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.7.2.22_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.7.2.23_1,0.6882661996497373,0.976833660353696
2024,05,ITA.7.2.24_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.7.2.25_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.7.2.26_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.7.2.27_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.7.2.28_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.7.2.29_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.7.2.3_1,0.7373029772329247,0.987439112046915
2024,05,ITA.7.2.30_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.7.2.31_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.7.2.32_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.7.2.33_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.7.2.34_1,0.7373029772329247,0.987439112046915
2024,05,ITA.7.2.35_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.7.2.36_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.7.2.37_1,0.6952714535901927,0.97855199146494
2024,05,ITA.7.2.38_1,0.6882661996497373,0.976833660353696
2024,05,ITA.7.2.39_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.7.2.4_1,0.6567425569176883,0.9682458365518543
2024,05,ITA.7.2.40_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.7.2.41_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.7.2.42_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.7.2.43_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.7.2.44_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.7.2.45_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.7.2.46_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.7.2.47_1,0.777583187390543,0.9937082066683358
2024,05,ITA.7.2.48_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.7.2.49_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.7.2.5_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.7.2.50_1,0.7530647985989493,0.990151503558925
2024,05,ITA.7.2.51_1,0.7338003502626971,0.986790757962396
2024,05,ITA.7.2.6_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.7.2.7_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.7.2.8_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.7.2.9_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.7.3.1_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.7.3.2_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.7.3.3_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.7.3.4_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.7.3.5_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.7.3.6_1,0.7373029772329247,0.987439112046915
2024,05,ITA.7.4.1_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.7.4.10_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.7.4.100_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.7.4.101_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.7.4.102_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.7.4.103_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.7.4.104_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.7.4.105_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.7.4.106_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.7.4.107_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.7.4.108_1,0.6812609457092821,0.975046665549911
2024,05,ITA.7.4.109_1,0.7530647985989493,0.990151503558925
2024,05,ITA.7.4.11_1,0.7180385288966725,0.983666610188635
2024,05,ITA.7.4.110_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.7.4.111_1,0.670753064798599,0.9722365967191319
2024,05,ITA.7.4.112_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.7.4.113_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.7.4.114_1,0.788091068301226,0.99498743710662
2024,05,ITA.7.4.115_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.7.4.116_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.7.4.117_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.7.4.118_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.7.4.119_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.7.4.12_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.7.4.120_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.7.4.121_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.7.4.122_1,0.712784588441331,0.9825497442877892
2024,05,ITA.7.4.123_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.7.4.124_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.7.4.125_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.7.4.126_1,0.6900175131348513,0.9772696659571503
2024,05,ITA.7.4.127_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.7.4.128_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.7.4.129_1,0.7373029772329247,0.987439112046915
2024,05,ITA.7.4.13_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.7.4.130_1,0.63922942206655,0.9628603221651623
2024,05,ITA.7.4.131_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.7.4.132_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.7.4.133_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.7.4.134_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.7.4.135_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.7.4.136_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.7.4.137_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.7.4.14_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.7.4.15_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.7.4.16_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.7.4.17_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.7.4.18_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.7.4.19_1,0.6952714535901927,0.97855199146494
2024,05,ITA.7.4.2_1,0.6952714535901927,0.97855199146494
2024,05,ITA.7.4.20_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.7.4.21_1,0.7845884413309984,0.9945772971468834
2024,05,ITA.7.4.22_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.7.4.23_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.7.4.24_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.7.4.25_1,0.6637478108581437,0.970276249322841
2024,05,ITA.7.4.26_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.7.4.27_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.7.4.28_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.7.4.29_1,0.6690017513134852,0.9717530550505102
2024,05,ITA.7.4.3_1,0.7373029772329247,0.987439112046915
2024,05,ITA.7.4.30_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.7.4.31_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.7.4.32_1,0.6812609457092821,0.975046665549911
2024,05,ITA.7.4.33_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.7.4.34_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.7.4.35_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.7.4.36_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.7.4.37_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.7.4.38_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.7.4.39_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.7.4.4_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.7.4.40_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.7.4.41_1,0.649737302977233,0.9661449166662318
2024,05,ITA.7.4.42_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.7.4.43_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.7.4.44_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.7.4.45_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.7.4.46_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.7.4.47_1,0.7898423817863398,0.9951864146982715
2024,05,ITA.7.4.48_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.7.4.49_1,0.6725043782837129,0.9727157858285225
2024,05,ITA.7.4.5_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.7.4.50_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.7.4.51_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.7.4.52_1,0.7530647985989493,0.990151503558925
2024,05,ITA.7.4.53_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.7.4.54_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.7.4.55_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.7.4.56_1,0.7180385288966725,0.983666610188635
2024,05,ITA.7.4.57_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.7.4.58_1,0.7338003502626971,0.986790757962396
2024,05,ITA.7.4.59_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.7.4.6_1,0.7723292469352014,0.9930135950730987
2024,05,ITA.7.4.60_1,0.7565674255691769,0.9907088371464141
2024,05,ITA.7.4.61_1,0.7408056042031524,0.9880708476622514
