year,month,gid_4,est,se
2024,05,ITA.8.5.32_1,0.712784588441331,0.9825497442877892
2024,05,ITA.8.5.33_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.8.5.34_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.8.5.35_1,0.7180385288966725,0.983666610188635
2024,05,ITA.8.5.36_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.8.5.37_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.8.5.38_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.8.5.39_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.8.5.4_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.8.5.40_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.8.5.41_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.8.5.42_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.8.5.43_1,0.6952714535901927,0.97855199146494
2024,05,ITA.8.5.44_1,0.6427320490367776,0.9639730286683336
2024,05,ITA.8.5.45_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.8.5.46_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.8.5.47_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.8.5.48_1,0.7320490367775833,0.98646033878712025
2024,05,ITA.8.5.49_1,0.7162872154115587,0.9832985304575615
2024,05,ITA.8.5.5_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.8.5.50_1,0.63922942206655,0.9628603221651623
2024,05,ITA.8.5.51_1,0.628721541155867,0.9594144047282176
2024,05,ITA.8.5.52_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.8.5.53_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.8.5.54_1,0.649737302977233,0.9661449166662318
2024,05,ITA.8.5.55_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.8.5.56_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.8.5.57_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.8.5.58_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.8.5.59_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.8.5.6_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.8.5.60_1,0.6514886164623468,0.9666767815562759
2024,05,ITA.8.5.7_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.8.5.8_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.8.5.9_1,0.6760070052539405,0.9736611320166786
2024,05,ITA.9.1.1_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.9.1.10_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.9.1.11_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.9.1.12_1,0.6882661996497373,0.976833660353696
2024,05,ITA.9.1.13_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.9.1.14_1,0.7338003502626971,0.986790757962396
2024,05,ITA.9.1.15_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.9.1.16_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.9.1.17_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.9.1.18_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.9.1.19_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.9.1.2_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.9.1.20_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.9.1.21_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.9.1.22_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.9.1.23_1,0.649737302977233,0.9661449166662318
2024,05,ITA.9.1.24_1,0.6795096322241682,0.9745891442038537
2024,05,ITA.9.1.25_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.9.1.26_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.9.1.27_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.9.1.28_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.9.1.29_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.9.1.3_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.9.1.30_1,0.6672504378283713,0.9712651543219287
2024,05,ITA.9.1.31_1,0.6812609457092821,0.975046665549911
2024,05,ITA.9.1.32_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.9.1.33_1,0.670753064798599,0.9722365967191319
2024,05,ITA.9.1.34_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.9.1.35_1,0.7075306479859896,0.9813949256033475
2024,05,ITA.9.1.36_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.9.1.37_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.9.1.38_1,0.649737302977233,0.9661449166662318
2024,05,ITA.9.1.39_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.9.1.4_1,0.7302977232924693,0.9861257526299574
2024,05,ITA.9.1.40_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.9.1.41_1,0.6619964973730298,0.9697752316903129
2024,05,ITA.9.1.42_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.9.1.43_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.9.1.45_1,0.6339754816112084,0.9611576353543679
2024,05,ITA.9.1.46_1,0.712784588441331,0.9825497442877892
2024,05,ITA.9.1.47_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.9.1.48_1,0.6654991243432575,0.9707728879609279
2024,05,ITA.9.1.49_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.9.1.5_1,0.6830122591943959,0.9754998718605759
2024,05,ITA.9.1.50_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.9.1.51_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.9.1.52_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.9.1.53_1,0.670753064798599,0.9722365967191319
2024,05,ITA.9.1.54_1,0.6882661996497373,0.976833660353696
2024,05,ITA.9.1.56_1,0.6094570928196147,0.9526720317087093
2024,05,ITA.9.1.57_1,0.712784588441331,0.9825497442877892
2024,05,ITA.9.1.58_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.9.1.59_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.9.1.6_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.9.1.60_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.9.1.61_1,0.6847635726795097,0.9759487691472335
2024,05,ITA.9.1.62_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.9.1.63_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.9.1.64_1,0.670753064798599,0.9722365967191319
2024,05,ITA.9.1.65_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.9.1.66_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.9.1.67_1,0.7040280210157619,0.9806038955664005
2024,05,ITA.9.1.7_1,0.6952714535901927,0.97855199146494
2024,05,ITA.9.1.8_1,0.6584938704028022,0.9687600322061186
2024,05,ITA.9.1.9_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.9.2.1_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.9.2.10_1,0.7390542907180385,0.9877570551507087
2024,05,ITA.9.2.12_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.9.2.13_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.9.2.14_1,0.712784588441331,0.9825497442877892
2024,05,ITA.9.2.15_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.9.2.16_1,0.7373029772329247,0.987439112046915
2024,05,ITA.9.2.17_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.9.2.18_1,0.7723292469352014,0.9930135950730987
2024,05,ITA.9.2.19_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.9.2.2_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.9.2.20_1,0.7845884413309984,0.9945772971468834
2024,05,ITA.9.2.21_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.9.2.22_1,0.7740805604203153,0.9932492134404135
2024,05,ITA.9.2.23_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.9.2.24_1,0.7688266199649738,0.9925301002992302
2024,05,ITA.9.2.25_1,0.76707530647986,0.9922822179198819
2024,05,ITA.9.2.26_1,0.7968476357267952,0.9959417653658269
2024,05,ITA.9.2.27_1,0.7898423817863398,0.9951864146982715
2024,05,ITA.9.2.28_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.9.2.29_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.9.2.3_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.9.2.30_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.9.2.31_1,0.8003502626970229,0.9962951369950573
2024,05,ITA.9.2.32_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.9.2.33_1,0.76707530647986,0.9922822179198819
2024,05,ITA.9.2.34_1,0.670753064798599,0.9722365967191319
2024,05,ITA.9.2.35_1,0.7180385288966725,0.983666610188635
2024,05,ITA.9.2.36_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.9.2.37_1,0.6532399299474606,0.9672042183530839
2024,05,ITA.9.2.38_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.9.2.4_1,0.6742556917688267,0.9731906288081488
2024,05,ITA.9.2.40_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.9.2.41_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.9.2.42_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.9.2.43_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.9.2.44_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.9.2.45_1,0.788091068301226,0.99498743710662
2024,05,ITA.9.2.46_1,0.6935201401050789,0.9781288258711119
2024,05,ITA.9.2.47_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.9.2.48_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.9.2.49_1,0.7285464098073555,0.9857869952479592
2024,05,ITA.9.2.5_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.9.2.50_1,0.777583187390543,0.9937082066683358
2024,05,ITA.9.2.51_1,0.6777583187390543,0.9741273017424364
2024,05,ITA.9.2.52_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.9.2.54_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.9.2.55_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.9.2.56_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.9.2.59_1,0.7635726795096323,0.9917741678426597
2024,05,ITA.9.2.6_1,0.7022767075306481,0.9802020199938377
2024,05,ITA.9.2.60_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.9.2.61_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.9.2.64_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.9.2.65_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.9.2.66_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.9.2.67_1,0.76707530647986,0.9922822179198819
2024,05,ITA.9.2.7_1,0.6970227670753065,0.9789708882290628
2024,05,ITA.9.2.9_1,0.7583187390542908,0.9909813318120578
2024,05,ITA.9.3.1_1,0.7723292469352014,0.9930135950730987
2024,05,ITA.9.3.10_1,0.6952714535901927,0.97855199146494
2024,05,ITA.9.3.11_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.9.3.12_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.9.3.13_1,0.6865148861646235,0.9763933633531108
2024,05,ITA.9.3.14_1,0.7110332749562173,0.9821690282227392
2024,05,ITA.9.3.15_1,0.7530647985989493,0.990151503558925
2024,05,ITA.9.3.16_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.9.3.17_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.9.3.18_1,0.7005253940455343,0.9797958971132712
2024,05,ITA.9.3.19_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.9.3.2_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.9.3.20_1,0.712784588441331,0.9825497442877892
2024,05,ITA.9.3.21_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.9.3.22_1,0.7338003502626971,0.986790757962396
2024,05,ITA.9.3.23_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.9.3.25_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.9.3.26_1,0.7250437828371279,0.9850969495435462
2024,05,ITA.9.3.27_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.9.3.28_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.9.3.29_1,0.6812609457092821,0.975046665549911
2024,05,ITA.9.3.3_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.9.3.30_1,0.7057793345008757,0.9810015290507961
2024,05,ITA.9.3.31_1,0.7810858143607706,0.9941508939793798
2024,05,ITA.9.3.32_1,0.670753064798599,0.9722365967191319
2024,05,ITA.9.3.4_1,0.7232924693520141,0.9847456524402634
2024,05,ITA.9.3.5_1,0.7092819614711035,0.9817840903172144
2024,05,ITA.9.3.6_1,0.7180385288966725,0.983666610188635
2024,05,ITA.9.3.7_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.9.3.8_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.9.3.9_1,0.6882661996497373,0.976833660353696
2024,05,ITA.9.4.1_1,0.7810858143607706,0.9941508939793798
2024,05,ITA.9.4.10_1,0.7915936952714537,0.9953813339620148
2024,05,ITA.9.4.11_1,0.8056042031523644,0.996794863550169
2024,05,ITA.9.4.12_1,0.798598949211909,0.9961204746414963
2024,05,ITA.9.4.14_1,0.7653239929947461,0.9920302414745228
2024,05,ITA.9.4.15_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.9.4.16_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.9.4.17_1,0.7723292469352014,0.9930135950730987
2024,05,ITA.9.4.18_1,0.788091068301226,0.99498743710662
2024,05,ITA.9.4.19_1,0.7950963222416814,0.9957590069891409
2024,05,ITA.9.4.2_1,0.8056042031523644,0.996794863550169
2024,05,ITA.9.4.20_1,0.8266199649737304,0.9984307687566525
2024,05,ITA.9.4.21_1,0.7267950963222417,0.9854440623394105
2024,05,ITA.9.4.22_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.9.4.23_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.9.4.24_1,0.8231173380035026,0.9981983770774224
2024,05,ITA.9.4.25_1,0.8056042031523644,0.996794863550169
2024,05,ITA.9.4.26_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.9.4.27_1,0.7197898423817863,0.9840304873325826
2024,05,ITA.9.4.28_1,0.7478108581436077,0.9892845899942038
2024,05,ITA.9.4.30_1,0.7460595446584939,0.9889873608899156
2024,05,ITA.9.4.31_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.9.4.32_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.9.4.33_1,0.798598949211909,0.9961204746414963
2024,05,ITA.9.4.34_1,0.8021015761821367,0.9964657545545658
2024,05,ITA.9.4.35_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.9.4.36_1,0.7793345008756568,0.993931587182941
2024,05,ITA.9.4.37_1,0.7338003502626971,0.986790757962396
2024,05,ITA.9.4.38_1,0.777583187390543,0.9937082066683358
2024,05,ITA.9.4.39_1,0.7495621716287216,0.9895776877031939
2024,05,ITA.9.4.4_1,0.7355516637478109,0.9871170143402452
2024,05,ITA.9.4.40_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.9.4.41_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.9.4.43_1,0.8161120840630474,0.9976853211308665
2024,05,ITA.9.4.44_1,0.7408056042031524,0.9880708476622514
2024,05,ITA.9.4.45_1,0.8178633975481613,0.997819622978021
2024,05,ITA.9.4.46_1,0.7443082311733801,0.9886859966642594
2024,05,ITA.9.4.47_1,0.7828371278458844,0.9943661297530201
2024,05,ITA.9.4.48_1,0.712784588441331,0.9825497442877892
2024,05,ITA.9.4.49_1,0.7705779334500876,0.9927738916792685
2024,05,ITA.9.4.5_1,0.7933450087565675,0.9955721972815432
2024,05,ITA.9.4.50_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.9.4.51_1,0.7145359019264449,0.9829262434180909
2024,05,ITA.9.4.52_1,0.7215411558669002,0.9843901665498289
2024,05,ITA.9.4.53_1,0.8231173380035026,0.9981983770774224
2024,05,ITA.9.4.54_1,0.7425569176882663,0.9883804935347521
2024,05,ITA.9.4.55_1,0.6987740805604205,0.9793855216409929
2024,05,ITA.9.4.56_1,0.8038528896672505,0.996632329397356
2024,05,ITA.9.4.58_1,0.7548161120840631,0.9904322288778774
2024,05,ITA.9.4.59_1,0.777583187390543,0.9937082066683358
2024,05,ITA.9.4.6_1,0.7968476357267952,0.9959417653658269
2024,05,ITA.9.4.60_1,0.830122591943958,0.9986470848102447
2024,05,ITA.9.4.61_1,0.8178633975481613,0.997819622978021
2024,05,ITA.9.4.62_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.9.4.63_1,0.6917688266199651,0.9777013859047148
2024,05,ITA.9.4.64_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.9.4.65_1,0.7513134851138354,0.9898666576867816
2024,05,ITA.9.4.66_1,0.8388791593695272,0.9991176106945568
2024,05,ITA.9.4.67_1,0.798598949211909,0.9961204746414963
2024,05,ITA.9.4.68_1,0.8126094570928197,0.9974046320325567
2024,05,ITA.9.4.69_1,0.7600700525394046,0.9912497162672985
2024,05,ITA.9.4.7_1,0.8003502626970229,0.9962951369950573
2024,05,ITA.9.4.8_1,0.7758318739054292,0.9934807496876826
2024,05,ITA.9.4.9_1,0.7320490367775833,0.98646033878712025
2024,05,KAZ.13.11_1,0.23467600700525398,0.6813046308370434
2024,05,KAZ.13.5_1,0.2539404553415061,0.7042016756583301
2024,05,KAZ.4.4_1,0.2942206654991244,0.7477325725150671
2024,05,LIE.10_1,0.5744308231173381,0.9389696480717574
2024,05,LIE.7_1,0.6409807355516638,0.9634189120003821
2024,05,LIE.9_1,0.5744308231173381,0.9389696480717574
2024,05,LTU.3.1_1,0.4956217162872154,0.9009128703709366
2024,05,LTU.3.2_1,0.532399299474606,0.9199652167337633
2024,05,LTU.3.4_1,0.4570928196147111,0.8783598351473045
2024,05,LTU.3.5_1,0.5306479859894921,0.9191104395011516
2024,05,LTU.3.6_1,0.5464098073555167,0.9266196630764966
2024,05,LTU.4.2_1,0.5306479859894921,0.9191104395011516
2024,05,LTU.4.3_1,0.47460595446584947,0.8889521921903337
2024,05,LTU.7.1_1,0.5148861646234676,0.9111838453352868
2024,05,LTU.7.2_1,0.5078809106830122,0.9075241043630743
2024,05,LTU.7.3_1,0.5586690017513135,0.9321780945720619
2024,05,LTU.8.1_1,0.48336252189141865,0.8940335564172074
2024,05,LTU.8.2_1,0.4991243432574431,0.9028288874421332
2024,05,LUX.1.1.1.1_1,0.7548161120840631,0.9904322288778774
2024,05,LUX.1.1.3.1_1,0.7565674255691769,0.9907088371464141
2024,05,LUX.1.1.6.1_1,0.7232924693520141,0.9847456524402634
2024,05,LUX.1.1.7.1_1,0.7548161120840631,0.9904322288778774
2024,05,LUX.1.1.8.1_1,0.7355516637478109,0.9871170143402452
2024,05,LUX.1.1.9.1_1,0.712784588441331,0.9825497442877892
2024,05,LUX.1.2.1.1_1,0.6795096322241682,0.9745891442038537
2024,05,LUX.1.2.10.1_1,0.6584938704028022,0.9687600322061186
2024,05,LUX.1.2.11.1_1,0.7145359019264449,0.9829262434180909
2024,05,LUX.1.2.12.1_1,0.6952714535901927,0.97855199146494
2024,05,LUX.1.2.13.1_1,0.7197898423817863,0.9840304873325826
2024,05,LUX.1.2.2.1_1,0.7390542907180385,0.9877570551507087
2024,05,LUX.1.2.3.1_1,0.7180385288966725,0.983666610188635
2024,05,LUX.1.2.5.1_1,0.777583187390543,0.9937082066683358
2024,05,LUX.1.2.6.1_1,0.7005253940455343,0.9797958971132712
2024,05,LUX.1.2.7.1_1,0.7408056042031524,0.9880708476622514
2024,05,LUX.1.3.1.1_1,0.7723292469352014,0.9930135950730987
2024,05,LUX.1.3.10.1_1,0.7180385288966725,0.983666610188635
2024,05,LUX.1.3.2.1_1,0.7250437828371279,0.9850969495435462
2024,05,LUX.1.3.3.1_1,0.7302977232924693,0.9861257526299574
2024,05,LUX.1.3.4.1_1,0.7197898423817863,0.9840304873325826
2024,05,LUX.1.3.5.1_1,0.6865148861646235,0.9763933633531108
2024,05,LUX.1.3.6.1_1,0.7600700525394046,0.9912497162672985
2024,05,LUX.1.3.7.1_1,0.7408056042031524,0.9880708476622514
2024,05,LUX.1.3.8.1_1,0.7232924693520141,0.9847456524402634
2024,05,LUX.1.3.9.1_1,0.7285464098073555,0.9857869952479592
2024,05,LUX.1.4.1.1_1,0.7162872154115587,0.9832985304575615
2024,05,LUX.1.4.2.1_1,0.6672504378283713,0.9712651543219287
2024,05,LUX.1.4.3.1_1,0.7302977232924693,0.9861257526299574
2024,05,LUX.1.5.1.1_1,0.7390542907180385,0.9877570551507087
2024,05,LUX.1.5.10.1_1,0.7057793345008757,0.9810015290507961
2024,05,LUX.1.5.2.1_1,0.7250437828371279,0.9850969495435462
2024,05,LUX.1.5.4.1_1,0.7092819614711035,0.9817840903172144
2024,05,LUX.1.5.6.1_1,0.7302977232924693,0.9861257526299574
2024,05,LUX.1.5.7.1_1,0.7408056042031524,0.9880708476622514
2024,05,LUX.1.5.9.1_1,0.712784588441331,0.9825497442877892
2024,05,LUX.2.1.1.1_1,0.7390542907180385,0.9877570551507087
2024,05,LUX.2.1.2.1_1,0.7338003502626971,0.986790757962396
2024,05,LUX.2.1.3.1_1,0.712784588441331,0.9825497442877892
2024,05,LUX.2.1.4.1_1,0.6584938704028022,0.9687600322061186
2024,05,LUX.2.1.5.1_1,0.7092819614711035,0.9817840903172144
2024,05,LUX.2.1.8.1_1,0.7215411558669002,0.9843901665498289
2024,05,LUX.2.1.9.1_1,0.6970227670753065,0.9789708882290628
2024,05,LUX.2.2.1.1_1,0.7215411558669002,0.9843901665498289
2024,05,LUX.2.2.2.1_1,0.7320490367775833,0.98646033878712025
2024,05,LUX.2.2.3.1_1,0.6830122591943959,0.9754998718605759
2024,05,LUX.2.2.4.1_1,0.7040280210157619,0.9806038955664005
2024,05,LUX.2.2.5.1_1,0.7443082311733801,0.9886859966642594
2024,05,LUX.2.2.6.1_1,0.6532399299474606,0.9672042183530839
2024,05,LUX.2.2.7.1_1,0.7338003502626971,0.986790757962396
2024,05,LUX.2.2.8.1_1,0.7162872154115587,0.9832985304575615
2024,05,LUX.2.3.1.1_1,0.7022767075306481,0.9802020199938377
2024,05,LUX.2.3.3.1_1,0.6952714535901927,0.97855199146494
2024,05,LUX.2.3.4.1_1,0.7285464098073555,0.9857869952479592
2024,05,LUX.2.3.5.1_1,0.7267950963222417,0.9854440623394105
2024,05,LUX.2.3.6.1_1,0.7355516637478109,0.9871170143402452
2024,05,LUX.2.3.7.1_1,0.7215411558669002,0.9843901665498289
2024,05,LUX.2.3.8.1_1,0.7057793345008757,0.9810015290507961
2024,05,LUX.2.3.9.1_1,0.7057793345008757,0.9810015290507961
2024,05,LUX.3.1.11.1_1,0.7285464098073555,0.9857869952479592
2024,05,LUX.3.1.12.1_1,0.7320490367775833,0.98646033878712025
2024,05,LUX.3.1.3.1_1,0.7005253940455343,0.9797958971132712
2024,05,LUX.3.1.4.1_1,0.7092819614711035,0.9817840903172144
2024,05,LUX.3.1.6.1_1,0.6935201401050789,0.9781288258711119
2024,05,LUX.3.1.7.1_1,0.7092819614711035,0.9817840903172144
2024,05,LUX.3.1.8.1_1,0.7040280210157619,0.9806038955664005
2024,05,LUX.3.1.9.1_1,0.7408056042031524,0.9880708476622514
2024,05,LUX.3.2.1.1_1,0.7443082311733801,0.9886859966642594
2024,05,LUX.3.2.10.1_1,0.7232924693520141,0.9847456524402634
2024,05,LUX.3.2.11.1_1,0.7250437828371279,0.9850969495435462
2024,05,LUX.3.2.12.1_1,0.7443082311733801,0.9886859966642594
2024,05,LUX.3.2.13.1_1,0.7530647985989493,0.990151503558925
2024,05,LUX.3.2.14.1_1,0.7162872154115587,0.9832985304575615
2024,05,LUX.3.2.2.1_1,0.6865148861646235,0.9763933633531108
2024,05,LUX.3.2.3.1_1,0.7110332749562173,0.9821690282227392
2024,05,LUX.3.2.4.1_1,0.6795096322241682,0.9745891442038537
2024,05,LUX.3.2.5.1_1,0.6760070052539405,0.9736611320166786
2024,05,LUX.3.2.6.1_1,0.6935201401050789,0.9781288258711119
2024,05,LUX.3.2.7.1_1,0.7635726795096323,0.9917741678426597
2024,05,LUX.3.2.8.1_1,0.6970227670753065,0.9789708882290628
2024,05,LUX.3.2.9.1_1,0.6970227670753065,0.9789708882290628
2024,05,LUX.3.3.1.1_1,0.7355516637478109,0.9871170143402452
2024,05,LUX.3.3.10.1_1,0.7373029772329247,0.987439112046915
2024,05,LUX.3.3.11.1_1,0.6900175131348513,0.9772696659571503
2024,05,LUX.3.3.2.1_1,0.6567425569176883,0.9682458365518543
2024,05,LUX.3.3.3.1_1,0.7005253940455343,0.9797958971132712
2024,05,LUX.3.3.4.1_1,0.7320490367775833,0.98646033878712025
2024,05,LUX.3.3.4.10_1,0.6987740805604205,0.9793855216409929
2024,05,LUX.3.3.4.11_1,0.6830122591943959,0.9754998718605759
2024,05,LUX.3.3.4.12_1,0.7425569176882663,0.9883804935347521
2024,05,LUX.3.3.4.13_1,0.7285464098073555,0.9857869952479592
2024,05,LUX.3.3.4.14_1,0.7425569176882663,0.9883804935347521
2024,05,LUX.3.3.4.15_1,0.7040280210157619,0.9806038955664005
2024,05,LUX.3.3.4.16_1,0.7145359019264449,0.9829262434180909
2024,05,LUX.3.3.4.17_1,0.7478108581436077,0.9892845899942038
2024,05,LUX.3.3.4.18_1,0.6935201401050789,0.9781288258711119
2024,05,LUX.3.3.4.19_1,0.6970227670753065,0.9789708882290628
2024,05,LUX.3.3.4.2_1,0.6812609457092821,0.975046665549911
2024,05,LUX.3.3.4.20_1,0.6900175131348513,0.9772696659571503
2024,05,LUX.3.3.4.21_1,0.7232924693520141,0.9847456524402634
2024,05,LUX.3.3.4.22_1,0.7232924693520141,0.9847456524402634
2024,05,LUX.3.3.4.23_1,0.6847635726795097,0.9759487691472335
2024,05,LUX.3.3.4.24_1,0.7863397548161122,0.9947843987518099
2024,05,LUX.3.3.4.3_1,0.7005253940455343,0.9797958971132712
2024,05,LUX.3.3.4.4_1,0.6795096322241682,0.9745891442038537
2024,05,LUX.3.3.4.5_1,0.6882661996497373,0.976833660353696
2024,05,LUX.3.3.4.6_1,0.670753064798599,0.9722365967191319
2024,05,LUX.3.3.4.7_1,0.7005253940455343,0.9797958971132712
