year,month,gid_4,est,se
2024,05,LUX.3.3.4.8_1,0.7215411558669002,0.9843901665498289
2024,05,LUX.3.3.4.9_1,0.6654991243432575,0.9707728879609279
2024,05,LUX.3.3.5.1_1,0.6812609457092821,0.975046665549911
2024,05,LUX.3.3.6.1_1,0.7180385288966725,0.983666610188635
2024,05,LUX.3.3.7.1_1,0.6987740805604205,0.9793855216409929
2024,05,LUX.3.3.8.1_1,0.7075306479859896,0.9813949256033475
2024,05,LUX.3.3.9.1_1,0.7162872154115587,0.9832985304575615
2024,05,LUX.3.4.1.1_1,0.6917688266199651,0.9777013859047148
2024,05,LUX.3.4.10.1_1,0.7338003502626971,0.986790757962396
2024,05,LUX.3.4.12.1_1,0.6900175131348513,0.9772696659571503
2024,05,LUX.3.4.3.1_1,0.7267950963222417,0.9854440623394105
2024,05,LUX.3.4.4.1_1,0.7320490367775833,0.98646033878712025
2024,05,LUX.3.4.5.1_1,0.6882661996497373,0.976833660353696
2024,05,LUX.3.4.6.1_1,0.7355516637478109,0.9871170143402452
2024,05,LUX.3.4.7.1_1,0.7180385288966725,0.983666610188635
2024,05,LUX.3.4.8.1_1,0.7197898423817863,0.9840304873325826
2024,05,LUX.3.4.9.1_1,0.7600700525394046,0.9912497162672985
2024,05,LVA.1.2_1,0.5411558669001751,0.9241623234042816
2024,05,LVA.2.1_1,0.42556917688266205,0.8577901841359576
2024,05,LVA.2.4_1,0.43607705779334505,0.8648676199280442
2024,05,LVA.3.1_1,0.4483362521891419,0.8728436286070947
2024,05,LVA.4.1_1,0.40630472854640987,0.8442179813294668
2024,05,LVA.4.5_1,0.4238178633975482,0.8565885826929985
2024,05,LVA.4.6_1,0.4676007005253941,0.8847847195787232
2024,05,MDA.1_1,0.38353765323993,0.8271372316611071
2024,05,MDA.10_1,0.38353765323993,0.8271372316611071
2024,05,MDA.11_1,0.34851138353765326,0.7984960864024319
2024,05,MDA.12_1,0.42556917688266205,0.8577901841359576
2024,05,MDA.13_1,0.37828371278458844,0.8230285535751478
2024,05,MDA.14_1,0.34676007005253945,0.7969843160313759
2024,05,MDA.15_1,0.36952714535901926,0.8160367638777066
2024,05,MDA.16_1,0.36777583187390545,0.814616474176652
2024,05,MDA.17_1,0.40105078809106837,0.8403784861596588
2024,05,MDA.18_1,0.35201401050788095,0.8014961010510282
2024,05,MDA.19_1,0.3747810858143608,0.820253619315392
2024,05,MDA.2_1,0.33625218914185645,0.7877461520058349
2024,05,MDA.20_1,0.35901926444833626,0.807403244977378
2024,05,MDA.21_1,0.40630472854640987,0.8442179813294668
2024,05,MDA.22_1,0.394045534150613,0.8351646544245033
2024,05,MDA.23_1,0.43432574430823123,0.8637036528810099
2024,05,MDA.24_1,0.4185639229422067,0.8529454847761373
2024,05,MDA.25_1,0.34676007005253945,0.7969843160313759
2024,05,MDA.26_1,0.3852889667250438,0.8284926070883192
2024,05,MDA.27_1,0.34500875656742563,0.7954646440917409
2024,05,MDA.28_1,0.35201401050788095,0.8014961010510282
2024,05,MDA.29_1,0.38178633975481613,0.8257747876994065
2024,05,MDA.3_1,0.38704028021015763,0.8298409486160585
2024,05,MDA.30_1,0.34500875656742563,0.7954646440917409
2024,05,MDA.31_1,0.3607705779334501,0.8088609274776474
2024,05,MDA.33_1,0.40105078809106837,0.8403784861596588
2024,05,MDA.34_1,0.45008756567425573,0.8739588090980032
2024,05,MDA.35_1,0.34851138353765326,0.7984960864024319
2024,05,MDA.36_1,0.40105078809106837,0.8403784861596588
2024,05,MDA.37_1,0.40980735551663755,0.84674435339127
2024,05,MDA.4_1,0.3852889667250438,0.8284926070883192
2024,05,MDA.5_1,0.34500875656742563,0.7954646440917409
2024,05,MDA.6_1,0.38704028021015763,0.8298409486160585
2024,05,MDA.7_1,0.3607705779334501,0.8088609274776474
2024,05,MDA.8_1,0.4115586690017513,0.8479976415061541
2024,05,MDA.9_1,0.3992994746059545,0.8390852161729463
2024,05,MKD.13_1,0.597197898423818,0.9480907129594721
2024,05,MKD.15_1,0.63922942206655,0.9628603221651623
2024,05,MKD.16_1,0.6234676007005254,0.9576304088739037
2024,05,MKD.2_1,0.5464098073555167,0.9266196630764966
2024,05,MKD.20_1,0.5359019264448337,0.9216593730874764
2024,05,MKD.23_1,0.6164623467600701,0.955187939622355
2024,05,MKD.24_1,0.660245183887916,0.9692698282728087
2024,05,MKD.25_1,0.6059544658493871,0.9513863568498342
2024,05,MKD.26_1,0.6654991243432575,0.9707728879609279
2024,05,MKD.28_1,0.5761821366024519,0.939699952112375
2024,05,MKD.29_1,0.6462346760070053,0.965067873260736
2024,05,MKD.31_1,0.5954465849387042,0.9474175425861608
2024,05,MKD.32_1,0.532399299474606,0.9199652167337633
2024,05,MKD.41_1,0.5551663747810859,0.9306148505155073
2024,05,MKD.42_1,0.6970227670753065,0.9789708882290628
2024,05,MKD.43_1,0.6217162872154116,0.9570266453970862
2024,05,MKD.47_1,0.6252189141856392,0.9582296175760798
2024,05,MKD.5_1,0.5726795096322242,0.9382345122622595
2024,05,MKD.50_1,0.5954465849387042,0.9474175425861608
2024,05,MKD.51_1,0.5656742556917689,0.9352454223357631
2024,05,MKD.52_1,0.586690017513135,0.9439809320108113
2024,05,MKD.55_1,0.5936952714535902,0.9467396685467447
2024,05,MKD.57_1,0.5849387040280211,0.9432793859721519
2024,05,MKD.61_1,0.62697022767075306,0.9588242800430119
2024,05,MKD.63_1,0.6514886164623468,0.9666767815562759
2024,05,MKD.64_1,0.6094570928196147,0.9526720317087093
2024,05,MKD.65_1,0.5499124343257443,0.9282327294380435
2024,05,MKD.67_1,0.5481611208406305,0.9274287034591931
2024,05,MKD.69_1,0.5691768826619966,0.9367496997597597
2024,05,MKD.70_1,0.5726795096322242,0.9382345122622595
2024,05,MKD.74_1,0.6199649737302978,0.9564183185196736
2024,05,MKD.77_1,0.6042031523642732,0.9507365565707464
2024,05,MKD.83_1,0.5691768826619966,0.9367496997597597
2024,05,MKD.84_1,0.6567425569176883,0.9682458365518543
2024,05,MKD.9_1,0.5919439579684764,0.946057080730333
2024,05,MLT.1_1,0.8371278458844134,0.9990315310339308
2024,05,MLT.3.11_1,0.8336252189141856,0.9988473356824855
2024,05,MLT.3.3_1,0.8581436077057794,0.9997999799959989
2024,05,MLT.3.5_1,0.788091068301226,0.99498743710662
2024,05,MLT.3.6_1,0.8283712784588442,0.998540935565488
2024,05,MLT.3.9_1,0.7548161120840631,0.9904322288778774
2024,05,MLT.4_1,0.7600700525394046,0.9912497162672985
2024,05,MLT.4.10_1,0.6917688266199651,0.9777013859047148
2024,05,MLT.4.12_1,0.8248686514886164,0.9983165830536925
2024,05,MLT.4.2_1,0.7933450087565675,0.9955721972815432
2024,05,MLT.4.3_1,0.7793345008756568,0.993931587182941
2024,05,MLT.4.4_1,0.7740805604203153,0.9932492134404135
2024,05,MLT.4.5_1,0.7565674255691769,0.9907088371464141
2024,05,MLT.4.9_1,0.8108581436077059,0.9972582413798344
2024,05,MLT.5_1,0.8283712784588442,0.998540935565488
2024,05,MLT.5.14_1,0.7915936952714537,0.9953813339620148
2024,05,MLT.5.4_1,0.830122591943958,0.9986470848102447
2024,05,MLT.5.9_1,0.8266199649737304,0.9984307687566525
2024,05,MNE.1_1,0.6777583187390543,0.9741273017424364
2024,05,MNE.11_1,0.5884413309982488,0.9446777228240327
2024,05,MNE.12_1,0.6007005253940456,0.9494229826584145
2024,05,MNE.13_1,0.6112084063047285,0.9533079250693346
2024,05,MNE.14_1,0.6094570928196147,0.9526720317087093
2024,05,MNE.15_1,0.6199649737302978,0.9564183185196736
2024,05,MNE.16_1,0.6409807355516638,0.9634189120003821
2024,05,MNE.17_1,0.6217162872154116,0.9570266453970862
2024,05,MNE.18_1,0.6077057793345009,0.9520315120835025
2024,05,MNE.2_1,0.6654991243432575,0.9707728879609279
2024,05,MNE.20_1,0.62697022767075306,0.9588242800430119
2024,05,MNE.21_1,0.6042031523642732,0.9507365565707464
2024,05,MNE.3_1,0.5901926444833626,0.9453697689264238
2024,05,MNE.4_1,0.6322241681260946,0.9605810741421048
2024,05,MNE.6_1,0.6970227670753065,0.9789708882290628
2024,05,MNE.7_1,0.62697022767075306,0.9588242800430119
2024,05,MNE.8_1,0.6882661996497373,0.976833660353696
2024,05,MNE.9_1,0.660245183887916,0.9692698282728087
2024,05,NLD.1.1_1,0.6182136602451839,0.9558054195284729
2024,05,NLD.1.10_1,0.6549912434325745,0.9677272342969376
2024,05,NLD.1.11_1,0.6935201401050789,0.9781288258711119
2024,05,NLD.1.12_1,0.6462346760070053,0.965067873260736
2024,05,NLD.1.2_1,0.7162872154115587,0.9832985304575615
2024,05,NLD.1.3_1,0.6760070052539405,0.9736611320166786
2024,05,NLD.1.4_1,0.660245183887916,0.9692698282728087
2024,05,NLD.1.5_1,0.6970227670753065,0.9789708882290628
2024,05,NLD.1.6_1,0.6042031523642732,0.9507365565707464
2024,05,NLD.1.7_1,0.6549912434325745,0.9677272342969376
2024,05,NLD.1.8_1,0.6514886164623468,0.9666767815562759
2024,05,NLD.1.9_1,0.6374781085814362,0.962297251372984
2024,05,NLD.10.1_1,0.6129597197898424,0.9539392014169457
2024,05,NLD.10.10_1,0.628721541155867,0.9594144047282176
2024,05,NLD.10.11_1,0.6952714535901927,0.97855199146494
2024,05,NLD.10.12_1,0.6952714535901927,0.97855199146494
2024,05,NLD.10.13_1,0.7355516637478109,0.9871170143402452
2024,05,NLD.10.14_1,0.6479859894921192,0.9656086163658648
2024,05,NLD.10.15_1,0.6690017513134852,0.9717530550505102
2024,05,NLD.10.16_1,0.7110332749562173,0.9821690282227392
2024,05,NLD.10.17_1,0.6917688266199651,0.9777013859047148
2024,05,NLD.10.18_1,0.6479859894921192,0.9656086163658648
2024,05,NLD.10.19_1,0.6690017513134852,0.9717530550505102
2024,05,NLD.10.20_1,0.6917688266199651,0.9777013859047148
2024,05,NLD.10.21_1,0.7162872154115587,0.9832985304575615
2024,05,NLD.10.22_1,0.670753064798599,0.9722365967191319
2024,05,NLD.10.23_1,0.6987740805604205,0.9793855216409929
2024,05,NLD.10.24_1,0.6409807355516638,0.9634189120003821
2024,05,NLD.10.25_1,0.7302977232924693,0.9861257526299574
2024,05,NLD.10.26_1,0.6830122591943959,0.9754998718605759
2024,05,NLD.10.3_1,0.6812609457092821,0.975046665549911
2024,05,NLD.10.4_1,0.7057793345008757,0.9810015290507961
2024,05,NLD.10.5_2,0.7022767075306481,0.9802020199938377
2024,05,NLD.10.6_1,0.7075306479859896,0.9813949256033475
2024,05,NLD.10.7_1,0.6339754816112084,0.9611576353543679
2024,05,NLD.10.8_1,0.6795096322241682,0.9745891442038537
2024,05,NLD.10.9_1,0.6584938704028022,0.9687600322061186
2024,05,NLD.11.12_1,0.7180385288966725,0.983666610188635
2024,05,NLD.11.13_1,0.8126094570928197,0.9974046320325567
2024,05,NLD.11.14_1,0.7040280210157619,0.9806038955664005
2024,05,NLD.11.16_1,0.7740805604203153,0.9932492134404135
2024,05,NLD.11.18_1,0.7478108581436077,0.9892845899942038
2024,05,NLD.11.21_1,0.7425569176882663,0.9883804935347521
2024,05,NLD.11.22_1,0.7478108581436077,0.9892845899942038
2024,05,NLD.11.23_1,0.7740805604203153,0.9932492134404135
2024,05,NLD.11.24_1,0.7425569176882663,0.9883804935347521
2024,05,NLD.11.25_1,0.7040280210157619,0.9806038955664005
2024,05,NLD.11.26_1,0.7688266199649738,0.9925301002992302
2024,05,NLD.11.27_1,0.7022767075306481,0.9802020199938377
2024,05,NLD.11.28_1,0.7810858143607706,0.9941508939793798
2024,05,NLD.11.3_1,0.6987740805604205,0.9793855216409929
2024,05,NLD.11.30_1,0.7758318739054292,0.9934807496876826
2024,05,NLD.11.31_1,0.7688266199649738,0.9925301002992302
2024,05,NLD.11.32_1,0.7863397548161122,0.9947843987518099
2024,05,NLD.11.33_1,0.7443082311733801,0.9886859966642594
2024,05,NLD.11.34_1,0.7688266199649738,0.9925301002992302
2024,05,NLD.11.35_1,0.7600700525394046,0.9912497162672985
2024,05,NLD.11.36_1,0.712784588441331,0.9825497442877892
2024,05,NLD.11.37_1,0.7705779334500876,0.9927738916792685
2024,05,NLD.11.4_1,0.7005253940455343,0.9797958971132712
2024,05,NLD.11.6_1,0.7513134851138354,0.9898666576867816
2024,05,NLD.11.7_1,0.7373029772329247,0.987439112046915
2024,05,NLD.11.8_1,0.7425569176882663,0.9883804935347521
2024,05,NLD.12.1_1,0.7250437828371279,0.9850969495435462
2024,05,NLD.12.10_1,0.7583187390542908,0.9909813318120578
2024,05,NLD.12.11_1,0.7373029772329247,0.987439112046915
2024,05,NLD.12.12_1,0.8021015761821367,0.9964657545545658
2024,05,NLD.12.13_1,0.7355516637478109,0.9871170143402452
2024,05,NLD.12.2_1,0.7478108581436077,0.9892845899942038
2024,05,NLD.12.3_1,0.7740805604203153,0.9932492134404135
2024,05,NLD.12.4_1,0.7408056042031524,0.9880708476622514
2024,05,NLD.12.5_1,0.7373029772329247,0.987439112046915
2024,05,NLD.12.6_1,0.8021015761821367,0.9964657545545658
2024,05,NLD.12.7_1,0.777583187390543,0.9937082066683358
2024,05,NLD.12.8_1,0.7950963222416814,0.9957590069891409
2024,05,NLD.12.9_1,0.7828371278458844,0.9943661297530201
2024,05,NLD.13.1_1,0.7057793345008757,0.9810015290507961
2024,05,NLD.14.1_1,0.7250437828371279,0.9850969495435462
2024,05,NLD.14.100_1,0.7460595446584939,0.9889873608899156
2024,05,NLD.14.101_1,0.777583187390543,0.9937082066683358
2024,05,NLD.14.102_1,0.7828371278458844,0.9943661297530201
2024,05,NLD.14.103_1,0.76707530647986,0.9922822179198819
2024,05,NLD.14.104_1,0.7110332749562173,0.9821690282227392
2024,05,NLD.14.17_1,0.7443082311733801,0.9886859966642594
2024,05,NLD.14.18_1,0.7232924693520141,0.9847456524402634
2024,05,NLD.14.2_1,0.7600700525394046,0.9912497162672985
2024,05,NLD.14.21_1,0.8056042031523644,0.996794863550169
2024,05,NLD.14.23_1,0.7390542907180385,0.9877570551507087
2024,05,NLD.14.26_1,0.7600700525394046,0.9912497162672985
2024,05,NLD.14.27_1,0.7600700525394046,0.9912497162672985
2024,05,NLD.14.29_1,0.7793345008756568,0.993931587182941
2024,05,NLD.14.30_2,0.7688266199649738,0.9925301002992302
2024,05,NLD.14.31_1,0.7145359019264449,0.9829262434180909
2024,05,NLD.14.32_1,0.7110332749562173,0.9821690282227392
2024,05,NLD.14.34_2,0.7495621716287216,0.9895776877031939
2024,05,NLD.14.36_1,0.7320490367775833,0.98646033878712025
2024,05,NLD.14.38_1,0.8073555166374782,0.9969533589892758
2024,05,NLD.14.39_1,0.7373029772329247,0.987439112046915
2024,05,NLD.14.4_1,0.7162872154115587,0.9832985304575615
2024,05,NLD.14.40_1,0.7565674255691769,0.9907088371464141
2024,05,NLD.14.43_1,0.7705779334500876,0.9927738916792685
2024,05,NLD.14.45_1,0.7635726795096323,0.9917741678426597
2024,05,NLD.14.5_1,0.7705779334500876,0.9927738916792685
2024,05,NLD.14.53_2,0.7583187390542908,0.9909813318120578
2024,05,NLD.14.54_2,0.8003502626970229,0.9962951369950573
2024,05,NLD.14.56_1,0.76707530647986,0.9922822179198819
2024,05,NLD.14.60_1,0.7022767075306481,0.9802020199938377
2024,05,NLD.14.61_1,0.7968476357267952,0.9959417653658269
2024,05,NLD.14.63_1,0.8091068301225921,0.9971078176406
2024,05,NLD.14.66_1,0.7635726795096323,0.9917741678426597
2024,05,NLD.14.67_2,0.7723292469352014,0.9930135950730987
2024,05,NLD.14.7_2,0.7793345008756568,0.993931587182941
2024,05,NLD.14.70_1,0.7863397548161122,0.9947843987518099
2024,05,NLD.14.73_1,0.7495621716287216,0.9895776877031939
2024,05,NLD.14.78_1,0.7565674255691769,0.9907088371464141
2024,05,NLD.14.8_1,0.7915936952714537,0.9953813339620148
2024,05,NLD.14.81_1,0.788091068301226,0.99498743710662
2024,05,NLD.14.82_1,0.7285464098073555,0.9857869952479592
2024,05,NLD.14.84_1,0.7355516637478109,0.9871170143402452
2024,05,NLD.14.86_1,0.7968476357267952,0.9959417653658269
2024,05,NLD.14.89_1,0.7723292469352014,0.9930135950730987
2024,05,NLD.14.90_1,0.7408056042031524,0.9880708476622514
2024,05,NLD.14.91_1,0.7583187390542908,0.9909813318120578
2024,05,NLD.14.93_1,0.7302977232924693,0.9861257526299574
2024,05,NLD.14.94_1,0.7723292469352014,0.9930135950730987
2024,05,NLD.14.95_1,0.7583187390542908,0.9909813318120578
2024,05,NLD.14.96_1,0.7565674255691769,0.9907088371464141
2024,05,NLD.14.97_1,0.7530647985989493,0.990151503558925
2024,05,NLD.14.98_1,0.7810858143607706,0.9941508939793798
2024,05,NLD.14.99_1,0.7898423817863398,0.9951864146982715
2024,05,NLD.2.1_1,0.7355516637478109,0.9871170143402452
2024,05,NLD.2.2_1,0.7478108581436077,0.9892845899942038
2024,05,NLD.2.3_1,0.7460595446584939,0.9889873608899156
2024,05,NLD.2.4_1,0.6882661996497373,0.976833660353696
2024,05,NLD.2.6_1,0.7320490367775833,0.98646033878712025
2024,05,NLD.3.1_1,0.6882661996497373,0.976833660353696
2024,05,NLD.3.10_1,0.7215411558669002,0.9843901665498289
2024,05,NLD.3.11_2,0.7110332749562173,0.9821690282227392
2024,05,NLD.3.14_2,0.7460595446584939,0.9889873608899156
2024,05,NLD.3.20_1,0.6549912434325745,0.9677272342969376
2024,05,NLD.3.21_1,0.6970227670753065,0.9789708882290628
2024,05,NLD.3.24_1,0.7513134851138354,0.9898666576867816
2024,05,NLD.3.27_1,0.7215411558669002,0.9843901665498289
2024,05,NLD.3.29_1,0.7092819614711035,0.9817840903172144
2024,05,NLD.3.32_1,0.6847635726795097,0.9759487691472335
2024,05,NLD.3.33_1,0.7092819614711035,0.9817840903172144
2024,05,NLD.3.34_1,0.7810858143607706,0.9941508939793798
2024,05,NLD.3.35_1,0.6725043782837129,0.9727157858285225
2024,05,NLD.3.5_1,0.712784588441331,0.9825497442877892
2024,05,NLD.4.10_1,0.777583187390543,0.9937082066683358
2024,05,NLD.4.11_1,0.7425569176882663,0.9883804935347521
2024,05,NLD.4.14_1,0.6812609457092821,0.975046665549911
2024,05,NLD.4.15_2,0.6514886164623468,0.9666767815562759
2024,05,NLD.4.16_1,0.7250437828371279,0.9850969495435462
2024,05,NLD.4.17_1,0.6830122591943959,0.9754998718605759
2024,05,NLD.4.18_1,0.712784588441331,0.9825497442877892
2024,05,NLD.4.20_1,0.7075306479859896,0.9813949256033475
2024,05,NLD.4.21_1,0.6830122591943959,0.9754998718605759
2024,05,NLD.4.22_1,0.6882661996497373,0.976833660353696
2024,05,NLD.4.28_1,0.6882661996497373,0.976833660353696
2024,05,NLD.4.29_1,0.6900175131348513,0.9772696659571503
2024,05,NLD.4.3_1,0.7653239929947461,0.9920302414745228
2024,05,NLD.4.30_1,0.7022767075306481,0.9802020199938377
2024,05,NLD.4.32_1,0.7092819614711035,0.9817840903172144
2024,05,NLD.4.34_1,0.7443082311733801,0.9886859966642594
2024,05,NLD.4.37_1,0.6812609457092821,0.975046665549911
2024,05,NLD.4.38_2,0.6935201401050789,0.9781288258711119
2024,05,NLD.4.39_1,0.7022767075306481,0.9802020199938377
2024,05,NLD.4.4_1,0.6847635726795097,0.9759487691472335
2024,05,NLD.4.43_1,0.7162872154115587,0.9832985304575615
2024,05,NLD.4.44_1,0.6900175131348513,0.9772696659571503
2024,05,NLD.4.45_1,0.7110332749562173,0.9821690282227392
2024,05,NLD.4.46_1,0.7162872154115587,0.9832985304575615
2024,05,NLD.4.47_1,0.7215411558669002,0.9843901665498289
2024,05,NLD.4.48_1,0.7215411558669002,0.9843901665498289
2024,05,NLD.4.49_1,0.712784588441331,0.9825497442877892
2024,05,NLD.4.5_1,0.7460595446584939,0.9889873608899156
2024,05,NLD.4.50_1,0.7022767075306481,0.9802020199938377
2024,05,NLD.4.52_1,0.7688266199649738,0.9925301002992302
2024,05,NLD.4.54_1,0.6847635726795097,0.9759487691472335
2024,05,NLD.4.56_1,0.6935201401050789,0.9781288258711119
2024,05,NLD.4.58_1,0.6795096322241682,0.9745891442038537
2024,05,NLD.4.60_1,0.6900175131348513,0.9772696659571503
2024,05,NLD.4.63_1,0.712784588441331,0.9825497442877892
2024,05,NLD.4.64_1,0.7197898423817863,0.9840304873325826
2024,05,NLD.4.65_1,0.6812609457092821,0.975046665549911
2024,05,NLD.4.66_1,0.6339754816112084,0.9611576353543679
2024,05,NLD.4.68_1,0.7250437828371279,0.9850969495435462
2024,05,NLD.4.7_1,0.7460595446584939,0.9889873608899156
2024,05,NLD.4.70_2,0.7040280210157619,0.9806038955664005
2024,05,NLD.4.71_2,0.7075306479859896,0.9813949256033475
2024,05,NLD.4.72_1,0.6427320490367776,0.9639730286683336
2024,05,NLD.4.73_1,0.7180385288966725,0.983666610188635
2024,05,NLD.4.74_1,0.6672504378283713,0.9712651543219287
2024,05,NLD.4.75_1,0.7145359019264449,0.9829262434180909
2024,05,NLD.4.76_1,0.6357267950963222,0.9617296917533533
2024,05,NLD.4.77_1,0.6917688266199651,0.9777013859047148
2024,05,NLD.4.78_1,0.6777583187390543,0.9741273017424364
2024,05,NLD.4.79_1,0.7285464098073555,0.9857869952479592
2024,05,NLD.4.9_1,0.6760070052539405,0.9736611320166786
2024,05,NLD.5.15_1,0.6584938704028022,0.9687600322061186
2024,05,NLD.5.19_1,0.6760070052539405,0.9736611320166786
2024,05,NLD.5.21_1,0.6357267950963222,0.9617296917533533
2024,05,NLD.5.26_1,0.6865148861646235,0.9763933633531108
2024,05,NLD.5.27_1,0.7110332749562173,0.9821690282227392
2024,05,NLD.5.28_1,0.6129597197898424,0.9539392014169457
2024,05,NLD.5.29_1,0.6795096322241682,0.9745891442038537
2024,05,NLD.5.30_1,0.6847635726795097,0.9759487691472335
2024,05,NLD.5.31_1,0.6409807355516638,0.9634189120003821
2024,05,NLD.5.7_2,0.6865148861646235,0.9763933633531108
2024,05,NLD.6.1_1,0.7232924693520141,0.9847456524402634
2024,05,NLD.7.10_1,0.7425569176882663,0.9883804935347521
2024,05,NLD.7.13_1,0.712784588441331,0.9825497442877892
2024,05,NLD.7.16_2,0.7443082311733801,0.9886859966642594
2024,05,NLD.7.18_1,0.6830122591943959,0.9754998718605759
2024,05,NLD.7.20_1,0.7232924693520141,0.9847456524402634
2024,05,NLD.7.23_1,0.7250437828371279,0.9850969495435462
2024,05,NLD.7.26_1,0.7513134851138354,0.9898666576867816
2024,05,NLD.7.28_1,0.7232924693520141,0.9847456524402634
2024,05,NLD.7.29_1,0.6672504378283713,0.9712651543219287
2024,05,NLD.7.3_1,0.7390542907180385,0.9877570551507087
2024,05,NLD.7.32_2,0.6847635726795097,0.9759487691472335
2024,05,NLD.7.33_2,0.7320490367775833,0.98646033878712025
2024,05,NLD.7.37_1,0.7110332749562173,0.9821690282227392
2024,05,NLD.7.38_1,0.7408056042031524,0.9880708476622514
2024,05,NLD.7.39_1,0.6812609457092821,0.975046665549911
2024,05,NLD.7.4_1,0.7057793345008757,0.9810015290507961
2024,05,NLD.7.42_1,0.7197898423817863,0.9840304873325826
2024,05,NLD.7.43_1,0.7075306479859896,0.9813949256033475
2024,05,NLD.7.44_2,0.7180385288966725,0.983666610188635
2024,05,NLD.7.45_1,0.7057793345008757,0.9810015290507961
2024,05,NLD.7.46_1,0.7548161120840631,0.9904322288778774
2024,05,NLD.7.47_1,0.7267950963222417,0.9854440623394105
2024,05,NLD.7.48_1,0.7443082311733801,0.9886859966642594
2024,05,NLD.7.49_1,0.7513134851138354,0.9898666576867816
2024,05,NLD.7.5_1,0.6760070052539405,0.9736611320166786
2024,05,NLD.7.50_1,0.7653239929947461,0.9920302414745228
2024,05,NLD.7.51_1,0.8056042031523644,0.996794863550169
2024,05,NLD.7.52_1,0.6952714535901927,0.97855199146494
2024,05,NLD.7.6_1,0.7338003502626971,0.986790757962396
2024,05,NLD.7.7_1,0.7267950963222417,0.9854440623394105
2024,05,NLD.7.9_1,0.7162872154115587,0.9832985304575615
2024,05,NLD.8.1_1,0.7022767075306481,0.9802020199938377
2024,05,NLD.8.10_1,0.7425569176882663,0.9883804935347521
2024,05,NLD.8.11_1,0.6900175131348513,0.9772696659571503
2024,05,NLD.8.12_1,0.7320490367775833,0.98646033878712025
2024,05,NLD.8.13_1,0.7548161120840631,0.9904322288778774
2024,05,NLD.8.14_1,0.6760070052539405,0.9736611320166786
2024,05,NLD.8.15_1,0.7600700525394046,0.9912497162672985
2024,05,NLD.8.16_1,0.7075306479859896,0.9813949256033475
2024,05,NLD.8.17_1,0.7443082311733801,0.9886859966642594
2024,05,NLD.8.18_1,0.7338003502626971,0.986790757962396
2024,05,NLD.8.19_1,0.7495621716287216,0.9895776877031939
2024,05,NLD.8.20_1,0.6935201401050789,0.9781288258711119
2024,05,NLD.8.21_1,0.6830122591943959,0.9754998718605759
2024,05,NLD.8.22_1,0.7723292469352014,0.9930135950730987
2024,05,NLD.8.23_1,0.7513134851138354,0.9898666576867816
2024,05,NLD.8.25_1,0.7180385288966725,0.983666610188635
2024,05,NLD.8.26_1,0.7513134851138354,0.9898666576867816
2024,05,NLD.8.27_1,0.7548161120840631,0.9904322288778774
2024,05,NLD.8.28_1,0.7898423817863398,0.9951864146982715
2024,05,NLD.8.3_1,0.7390542907180385,0.9877570551507087
2024,05,NLD.8.30_1,0.76707530647986,0.9922822179198819
2024,05,NLD.8.31_1,0.7513134851138354,0.9898666576867816
