year,month,gid_4,est,se
2024,05,NLD.8.32_1,0.7390542907180385,0.9877570551507087
2024,05,NLD.8.33_1,0.7390542907180385,0.9877570551507087
2024,05,NLD.8.34_1,0.7373029772329247,0.987439112046915
2024,05,NLD.8.35_1,0.7075306479859896,0.9813949256033475
2024,05,NLD.8.36_1,0.6917688266199651,0.9777013859047148
2024,05,NLD.8.38_1,0.7285464098073555,0.9857869952479592
2024,05,NLD.8.4_1,0.7390542907180385,0.9877570551507087
2024,05,NLD.8.41_1,0.7040280210157619,0.9806038955664005
2024,05,NLD.8.42_1,0.7390542907180385,0.9877570551507087
2024,05,NLD.8.43_1,0.6970227670753065,0.9789708882290628
2024,05,NLD.8.44_1,0.7478108581436077,0.9892845899942038
2024,05,NLD.8.45_1,0.7530647985989493,0.990151503558925
2024,05,NLD.8.46_1,0.7758318739054292,0.9934807496876826
2024,05,NLD.8.47_2,0.7250437828371279,0.9850969495435462
2024,05,NLD.8.48_1,0.7530647985989493,0.990151503558925
2024,05,NLD.8.49_1,0.7758318739054292,0.9934807496876826
2024,05,NLD.8.5_1,0.6865148861646235,0.9763933633531108
2024,05,NLD.8.50_1,0.7460595446584939,0.9889873608899156
2024,05,NLD.8.52_1,0.6882661996497373,0.976833660353696
2024,05,NLD.8.54_1,0.7040280210157619,0.9806038955664005
2024,05,NLD.8.55_1,0.7197898423817863,0.9840304873325826
2024,05,NLD.8.56_1,0.7197898423817863,0.9840304873325826
2024,05,NLD.8.57_1,0.7495621716287216,0.9895776877031939
2024,05,NLD.8.58_1,0.7250437828371279,0.9850969495435462
2024,05,NLD.8.59_1,0.7180385288966725,0.983666610188635
2024,05,NLD.8.6_1,0.7285464098073555,0.9857869952479592
2024,05,NLD.8.60_1,0.6672504378283713,0.9712651543219287
2024,05,NLD.8.62_1,0.670753064798599,0.9722365967191319
2024,05,NLD.8.63_2,0.7285464098073555,0.9857869952479592
2024,05,NLD.8.64_1,0.6952714535901927,0.97855199146494
2024,05,NLD.8.65_1,0.7688266199649738,0.9925301002992302
2024,05,NLD.8.67_1,0.7478108581436077,0.9892845899942038
2024,05,NLD.8.69_1,0.6935201401050789,0.9781288258711119
2024,05,NLD.8.7_1,0.788091068301226,0.99498743710662
2024,05,NLD.8.70_1,0.7530647985989493,0.990151503558925
2024,05,NLD.8.71_1,0.7180385288966725,0.983666610188635
2024,05,NLD.8.72_1,0.6952714535901927,0.97855199146494
2024,05,NLD.8.8_1,0.7320490367775833,0.98646033878712025
2024,05,NLD.8.9_1,0.6777583187390543,0.9741273017424364
2024,05,NLD.9.1_1,0.7688266199649738,0.9925301002992302
2024,05,NLD.9.10_1,0.7845884413309984,0.9945772971468834
2024,05,NLD.9.11_1,0.6882661996497373,0.976833660353696
2024,05,NLD.9.12_2,0.7618213660245184,0.9915139938498094
2024,05,NLD.9.14_1,0.7653239929947461,0.9920302414745228
2024,05,NLD.9.15_1,0.8108581436077059,0.9972582413798344
2024,05,NLD.9.16_1,0.777583187390543,0.9937082066683358
2024,05,NLD.9.21_1,0.7565674255691769,0.9907088371464141
2024,05,NLD.9.23_2,0.8038528896672505,0.996632329397356
2024,05,NLD.9.25_1,0.7355516637478109,0.9871170143402452
2024,05,NLD.9.26_1,0.7688266199649738,0.9925301002992302
2024,05,NLD.9.27_1,0.6987740805604205,0.9793855216409929
2024,05,NLD.9.28_1,0.8073555166374782,0.9969533589892758
2024,05,NLD.9.29_1,0.7075306479859896,0.9813949256033475
2024,05,NLD.9.3_1,0.712784588441331,0.9825497442877892
2024,05,NLD.9.30_1,0.6865148861646235,0.9763933633531108
2024,05,NLD.9.31_1,0.7162872154115587,0.9832985304575615
2024,05,NLD.9.32_1,0.7898423817863398,0.9951864146982715
2024,05,NLD.9.33_1,0.7968476357267952,0.9959417653658269
2024,05,NLD.9.34_1,0.7548161120840631,0.9904322288778774
2024,05,NLD.9.4_1,0.7232924693520141,0.9847456524402634
2024,05,NLD.9.41_1,0.7320490367775833,0.98646033878712025
2024,05,NLD.9.42_1,0.7758318739054292,0.9934807496876826
2024,05,NLD.9.43_1,0.7460595446584939,0.9889873608899156
2024,05,NLD.9.44_1,0.7758318739054292,0.9934807496876826
2024,05,NLD.9.47_1,0.7845884413309984,0.9945772971468834
2024,05,NLD.9.48_1,0.7583187390542908,0.9909813318120578
2024,05,NLD.9.49_1,0.7548161120840631,0.9904322288778774
2024,05,NLD.9.50_1,0.7408056042031524,0.9880708476622514
2024,05,NLD.9.51_1,0.7373029772329247,0.987439112046915
2024,05,NLD.9.53_1,0.7740805604203153,0.9932492134404135
2024,05,NLD.9.54_1,0.7530647985989493,0.990151503558925
2024,05,NLD.9.59_1,0.7793345008756568,0.993931587182941
2024,05,NLD.9.61_1,0.7740805604203153,0.9932492134404135
2024,05,NLD.9.62_1,0.6935201401050789,0.9781288258711119
2024,05,NLD.9.63_1,0.7355516637478109,0.9871170143402452
2024,05,NLD.9.66_1,0.7250437828371279,0.9850969495435462
2024,05,NLD.9.67_1,0.7758318739054292,0.9934807496876826
2024,05,NLD.9.68_1,0.7845884413309984,0.9945772971468834
2024,05,NLD.9.69_1,0.7460595446584939,0.9889873608899156
2024,05,NLD.9.7_1,0.7408056042031524,0.9880708476622514
2024,05,NLD.9.70_1,0.7267950963222417,0.9854440623394105
2024,05,NLD.9.71_1,0.7355516637478109,0.9871170143402452
2024,05,NLD.9.72_1,0.7915936952714537,0.9953813339620148
2024,05,NLD.9.73_1,0.7635726795096323,0.9917741678426597
2024,05,NLD.9.9_1,0.7653239929947461,0.9920302414745228
2024,05,NOR.1.3_1,0.4518388791593696,0.8750679973579196
2024,05,NOR.10.17_1,0.5026269702276708,0.9047231620777706
2024,05,NOR.10.18_1,0.500875656742557,0.9037787339830473
2024,05,NOR.11.19_1,0.5096322241681261,0.9084470265238365
2024,05,NOR.11.7_1,0.43782837127845886,0.8660254037844386
2024,05,NOR.14.13_1,0.4185639229422067,0.8529454847761373
2024,05,NOR.14.21_1,0.6077057793345009,0.9520315120835025
2024,05,NOR.14.24_1,0.4763572679509633,0.8899797750510963
2024,05,NOR.14.6_1,0.51138353765324,0.909364613342745
2024,05,NOR.15.13_1,0.44483362521891423,0.8705951987002916
2024,05,NOR.15.5_1,0.4816112084063048,0.8930285549745876
2024,05,NOR.17.17_1,0.5131348511383538,0.9102768809543611
2024,05,NOR.17.22_1,0.5078809106830122,0.9075241043630743
2024,05,NOR.17.9_1,0.5516637478108581,0.9290317540321213
2024,05,NOR.2.1_1,0.40455341506129605,0.8429448380528823
2024,05,NOR.2.10_1,0.42206654991243436,0.8553806170354809
2024,05,NOR.2.16_1,0.4203152364273205,0.8541662601625049
2024,05,NOR.2.6_1,0.4168126094570928,0.8517182632772413
2024,05,NOR.5.13_1,0.4658493870402803,0.883728465084157
2024,05,NOR.5.16_1,0.4028021015761822,0.8416650165000324
2024,05,NOR.5.17_1,0.4711033274956218,0.8868799242287537
2024,05,NOR.5.7_1,0.490367775831874,0.8979977728257459
2024,05,NOR.5.8_1,0.48336252189141865,0.8940335564172074
2024,05,NOR.6.10_1,0.39579684763572687,0.8364783320564855
2024,05,NOR.6.20_1,0.4290718038528897,0.8601744009211155
2024,05,NOR.6.22_1,0.43782837127845886,0.8660254037844386
2024,05,NOR.6.3_1,0.3992994746059545,0.8390852161729463
2024,05,NOR.6.4_1,0.40630472854640987,0.8442179813294668
2024,05,NOR.6.8_1,0.43257443082311736,0.8625334776111592
2024,05,NOR.8.1_1,0.5586690017513135,0.9321780945720619
2024,05,NOR.8.10_1,0.4956217162872154,0.9009128703709366
2024,05,NOR.8.11_1,0.586690017513135,0.9439809320108113
2024,05,NOR.8.12_1,0.5271453590192645,0.9173854151881858
2024,05,NOR.8.13_1,0.5586690017513135,0.9321780945720619
2024,05,NOR.8.16_1,0.5288966725043783,0.918250510481753
2024,05,NOR.8.17_1,0.48511383537653247,0.8950329602869382
2024,05,NOR.8.18_1,0.5096322241681261,0.9084470265238365
2024,05,NOR.8.19_1,0.5569176882661997,0.931398947819891
2024,05,NOR.8.20_1,0.48511383537653247,0.8950329602869382
2024,05,NOR.8.21_1,0.48861646234676015,0.8970150500409678
2024,05,NOR.8.22_1,0.500875656742557,0.9037787339830473
2024,05,NOR.8.23_1,0.5814360770577934,0.9418619856433319
2024,05,NOR.8.25_1,0.5446584938704029,0.9258055951440345
2024,05,NOR.8.26_1,0.6409807355516638,0.9634189120003821
2024,05,NOR.8.27_1,0.5096322241681261,0.9084470265238365
2024,05,NOR.8.28_1,0.4956217162872154,0.9009128703709366
2024,05,NOR.8.3_1,0.5306479859894921,0.9191104395011516
2024,05,NOR.8.30_1,0.48336252189141865,0.8940335564172074
2024,05,NOR.8.31_1,0.47460595446584947,0.8889521921903337
2024,05,NOR.8.32_1,0.51138353765324,0.909364613342745
2024,05,NOR.8.33_1,0.5288966725043783,0.918250510481753
2024,05,NOR.8.34_1,0.5394045534150613,0.923333092659415
2024,05,NOR.8.35_1,0.5709281961471104,0.9374945333173949
2024,05,NOR.8.36_1,0.5464098073555167,0.9266196630764966
2024,05,NOR.8.37_1,0.5236427320490368,0.9156396671180208
2024,05,NOR.8.38_1,0.4991243432574431,0.9028288874421332
2024,05,NOR.8.4_1,0.5726795096322242,0.9382345122622595
2024,05,NOR.8.5_1,0.5919439579684764,0.946057080730333
2024,05,NOR.8.6_1,0.5499124343257443,0.9282327294380435
2024,05,NOR.8.7_1,0.5901926444833626,0.9453697689264238
2024,05,NOR.8.9_1,0.5271453590192645,0.9173854151881858
2024,05,POL.1.11.7_1,0.4711033274956218,0.8868799242287537
2024,05,POL.1.11.8_1,0.4658493870402803,0.883728465084157
2024,05,POL.1.13.4_1,0.44658493870402804,0.8717224328879003
2024,05,POL.1.15.1_1,0.43432574430823123,0.8637036528810099
2024,05,POL.1.15.2_1,0.43082311733800355,0.8613570688164114
2024,05,POL.1.15.3_1,0.4203152364273205,0.8541662601625049
2024,05,POL.1.16.1_1,0.4956217162872154,0.9009128703709366
2024,05,POL.1.16.2_1,0.394045534150613,0.8351646544245033
2024,05,POL.1.16.3_1,0.4676007005253941,0.8847847195787232
2024,05,POL.1.16.4_1,0.4588441330998249,0.8794452797076121
2024,05,POL.1.17.1_1,0.4133099824868652,0.84924437001372
2024,05,POL.1.17.2_1,0.4203152364273205,0.8541662601625049
2024,05,POL.1.17.3_1,0.43432574430823123,0.8637036528810099
2024,05,POL.1.17.4_1,0.43957968476357273,0.867177029216065
2024,05,POL.1.17.5_1,0.4483362521891419,0.8728436286070947
2024,05,POL.1.17.6_1,0.40455341506129605,0.8429448380528823
2024,05,POL.1.17.7_1,0.4605954465849388,0.8805248434882459
2024,05,POL.1.17.8_1,0.43082311733800355,0.8613570688164114
2024,05,POL.1.19.1_1,0.4728546409807356,0.8879189152169246
2024,05,POL.1.19.2_1,0.5148861646234676,0.9111838453352868
2024,05,POL.1.19.3_1,0.4991243432574431,0.9028288874421332
2024,05,POL.1.19.4_1,0.4956217162872154,0.9009128703709366
2024,05,POL.1.19.5_1,0.5394045534150613,0.923333092659415
2024,05,POL.1.2.4_1,0.5411558669001751,0.9241623234042816
2024,05,POL.1.2.5_1,0.48336252189141865,0.8940335564172074
2024,05,POL.1.20.1_1,0.500875656742557,0.9037787339830473
2024,05,POL.1.20.2_1,0.48511383537653247,0.8950329602869382
2024,05,POL.1.20.3_1,0.48336252189141865,0.8940335564172074
2024,05,POL.1.20.4_1,0.48511383537653247,0.8950329602869382
2024,05,POL.1.20.5_1,0.48336252189141865,0.8940335564172074
2024,05,POL.1.21.3_1,0.5814360770577934,0.9418619856433319
2024,05,POL.1.21.4_1,0.5884413309982488,0.9446777228240327
2024,05,POL.1.21.8_1,0.5043782837127846,0.905662188677434
2024,05,POL.1.22.1_1,0.4711033274956218,0.8868799242287537
2024,05,POL.1.22.2_1,0.4728546409807356,0.8879189152169246
2024,05,POL.1.22.3_1,0.4658493870402803,0.883728465084157
2024,05,POL.1.22.4_1,0.47810858143607715,0.8910016835000931
2024,05,POL.1.22.5_1,0.4185639229422067,0.8529454847761373
2024,05,POL.1.22.6_1,0.3922942206654992,0.8338441101309045
2024,05,POL.1.24.1_1,0.44658493870402804,0.8717224328879003
2024,05,POL.1.24.2_1,0.4028021015761822,0.8416650165000324
2024,05,POL.1.24.3_1,0.48686514886164634,0.8960267853139213
2024,05,POL.1.25.1_1,0.45008756567425573,0.8739588090980032
2024,05,POL.1.26.1_1,0.4816112084063048,0.8930285549745876
2024,05,POL.1.26.2_1,0.4676007005253941,0.8847847195787232
2024,05,POL.1.26.3_1,0.4956217162872154,0.9009128703709366
2024,05,POL.1.26.4_1,0.4816112084063048,0.8930285549745876
2024,05,POL.1.26.5_1,0.5551663747810859,0.9306148505155073
2024,05,POL.1.26.6_1,0.542907180385289,0.9249864863877743
2024,05,POL.1.26.7_1,0.45534150612959723,0.8772684879784524
2024,05,POL.1.26.8_1,0.532399299474606,0.9199652167337633
2024,05,POL.1.26.9_1,0.48861646234676015,0.8970150500409678
2024,05,POL.1.27.2_1,0.4956217162872154,0.9009128703709366
2024,05,POL.1.27.6_1,0.5148861646234676,0.9111838453352868
2024,05,POL.1.27.7_1,0.5586690017513135,0.9321780945720619
2024,05,POL.1.28.1_1,0.5499124343257443,0.9282327294380435
2024,05,POL.1.28.2_1,0.43082311733800355,0.8613570688164114
2024,05,POL.1.28.6_1,0.5131348511383538,0.9102768809543611
2024,05,POL.1.28.7_1,0.490367775831874,0.8979977728257459
2024,05,POL.1.4.4_1,0.4605954465849388,0.8805248434882459
2024,05,POL.1.5.4_1,0.5341506129597198,0.920814856526544
2024,05,POL.1.5.6_1,0.490367775831874,0.8979977728257459
2024,05,POL.1.9.1_1,0.5814360770577934,0.9418619856433319
2024,05,POL.1.9.13_1,0.5726795096322242,0.9382345122622595
2024,05,POL.1.9.6_1,0.5639229422066551,0.9344859549506349
2024,05,POL.1.9.8_1,0.56217162872154125,0.9337215859130601
2024,05,POL.10.6.1_1,0.4185639229422067,0.8529454847761373
2024,05,POL.10.6.9_1,0.4238178633975482,0.8565885826929985
2024,05,POL.11.1.7_1,0.5411558669001751,0.9241623234042816
2024,05,POL.11.10.1_1,0.5131348511383538,0.9102768809543611
2024,05,POL.11.10.4_1,0.5481611208406305,0.9274287034591931
2024,05,POL.11.10.5_1,0.5691768826619966,0.9367496997597597
2024,05,POL.11.11.1_1,0.51138353765324,0.909364613342745
2024,05,POL.11.11.5_1,0.47985989492119097,0.8920179370393849
2024,05,POL.11.12.1_1,0.4640980735551664,0.8826664149042944
2024,05,POL.11.12.2_1,0.4640980735551664,0.8826664149042944
2024,05,POL.11.12.3_1,0.5411558669001751,0.9241623234042816
2024,05,POL.11.12.4_1,0.5183887915936953,0.9129819275319747
2024,05,POL.11.12.5_1,0.5288966725043783,0.918250510481753
2024,05,POL.11.13.3_1,0.5376532399299475,0.9224987804869988
2024,05,POL.11.13.4_1,0.6339754816112084,0.9611576353543679
2024,05,POL.11.13.5_1,0.6077057793345009,0.9520315120835025
2024,05,POL.11.13.6_1,0.6147110332749562,0.954565869911553
2024,05,POL.11.13.7_1,0.62697022767075306,0.9588242800430119
2024,05,POL.11.17.7_1,0.532399299474606,0.9199652167337633
2024,05,POL.11.19.6_1,0.5253940455341506,0.916515138991168
2024,05,POL.11.20.1_1,0.5534150612959721,0.9298257901349047
2024,05,POL.11.20.10_1,0.5586690017513135,0.9321780945720619
2024,05,POL.11.20.2_1,0.5341506129597198,0.920814856526544
2024,05,POL.11.20.3_1,0.56217162872154125,0.9337215859130601
2024,05,POL.11.20.4_1,0.5359019264448337,0.9216593730874764
2024,05,POL.11.20.5_1,0.5411558669001751,0.9241623234042816
2024,05,POL.11.20.6_1,0.5516637478108581,0.9290317540321213
2024,05,POL.11.20.7_1,0.5534150612959721,0.9298257901349047
2024,05,POL.11.20.8_1,0.5394045534150613,0.923333092659415
2024,05,POL.11.20.9_1,0.5481611208406305,0.9274287034591931
2024,05,POL.11.4.1_1,0.4973730297723292,0.9018736053350269
2024,05,POL.11.5.1_1,0.5306479859894921,0.9191104395011516
2024,05,POL.11.5.2_1,0.5569176882661997,0.931398947819891
2024,05,POL.11.5.3_1,0.5253940455341506,0.916515138991168
2024,05,POL.11.5.4_1,0.5026269702276708,0.9047231620777706
2024,05,POL.11.5.5_1,0.5394045534150613,0.923333092659415
2024,05,POL.11.5.6_1,0.5148861646234676,0.9111838453352868
2024,05,POL.11.5.7_1,0.5148861646234676,0.9111838453352868
2024,05,POL.11.5.8_1,0.5236427320490368,0.9156396671180208
2024,05,POL.11.6.1_1,0.521891418563923,0.9147589846511485
2024,05,POL.11.7.1_1,0.5446584938704029,0.9258055951440345
2024,05,POL.11.7.2_1,0.5288966725043783,0.918250510481753
2024,05,POL.11.7.3_1,0.5166374781085814,0.9120855223058855
2024,05,POL.11.7.4_1,0.5516637478108581,0.9290317540321213
2024,05,POL.11.7.5_1,0.5464098073555167,0.9266196630764966
2024,05,POL.11.7.6_1,0.5464098073555167,0.9266196630764966
2024,05,POL.11.7.7_1,0.5464098073555167,0.9266196630764966
2024,05,POL.11.7.8_1,0.5691768826619966,0.9367496997597597
2024,05,POL.11.8.4_1,0.5534150612959721,0.9298257901349047
2024,05,POL.11.8.6_1,0.5061295971978984,0.9065958305661901
2024,05,POL.11.8.7_1,0.5359019264448337,0.9216593730874764
2024,05,POL.12.8.1_1,0.42556917688266205,0.8577901841359576
2024,05,POL.14.1.2_1,0.4956217162872154,0.9009128703709366
2024,05,POL.14.1.5_1,0.49211908931698783,0.8989749718429317
2024,05,POL.14.1.6_1,0.4816112084063048,0.8930285549745876
2024,05,POL.14.10.6_1,0.48686514886164634,0.8960267853139213
2024,05,POL.14.2.2_1,0.4728546409807356,0.8879189152169246
2024,05,POL.14.2.4_1,0.4518388791593696,0.8750679973579196
2024,05,POL.14.21.1_1,0.47810858143607715,0.8910016835000931
2024,05,POL.14.5.1_1,0.4711033274956218,0.8868799242287537
2024,05,POL.14.5.3_1,0.5183887915936953,0.9129819275319747
2024,05,POL.14.5.9_1,0.43607705779334505,0.8648676199280442
2024,05,POL.14.8.1_1,0.5043782837127846,0.905662188677434
2024,05,POL.14.8.2_1,0.49211908931698783,0.8989749718429317
2024,05,POL.14.8.3_1,0.47985989492119097,0.8920179370393849
2024,05,POL.15.20.8_1,0.43082311733800355,0.8613570688164114
2024,05,POL.15.21.4_1,0.43082311733800355,0.8613570688164114
2024,05,POL.15.24.1_1,0.5253940455341506,0.916515138991168
2024,05,POL.15.26.2_1,0.4570928196147111,0.8783598351473045
2024,05,POL.15.26.4_1,0.4640980735551664,0.8826664149042944
2024,05,POL.15.26.5_1,0.44483362521891423,0.8705951987002916
2024,05,POL.15.9.5_1,0.43782837127845886,0.8660254037844386
2024,05,POL.16.12.2_1,0.5043782837127846,0.905662188677434
2024,05,POL.16.6.2_1,0.5306479859894921,0.9191104395011516
2024,05,POL.16.6.5_1,0.56217162872154125,0.9337215859130601
2024,05,POL.4.2.11_1,0.37302977232924694,0.8188552985723424
2024,05,POL.4.2.13_1,0.36777583187390545,0.814616474176652
2024,05,POL.4.2.15_1,0.34851138353765326,0.7984960864024319
2024,05,POL.4.2.16_1,0.3975481611208407,0.8377851753283774
2024,05,POL.4.2.3_1,0.394045534150613,0.8351646544245033
2024,05,POL.4.2.4_1,0.38178633975481613,0.8257747876994065
2024,05,POL.4.2.5_1,0.38178633975481613,0.8257747876994065
2024,05,POL.4.22.1_1,0.3887915936952715,0.8311822904754408
2024,05,POL.4.22.6_1,0.415061295971979,0.8504845677612263
2024,05,POL.5.12.1_1,0.42556917688266205,0.8577901841359576
2024,05,POL.5.12.3_1,0.4588441330998249,0.8794452797076121
2024,05,POL.5.12.6_1,0.49211908931698783,0.8989749718429317
2024,05,POL.5.12.7_1,0.4973730297723292,0.9018736053350269
2024,05,POL.5.2.4_1,0.5131348511383538,0.9102768809543611
2024,05,POL.5.3.5_1,0.43257443082311736,0.8625334776111592
2024,05,POL.5.6.2_1,0.47985989492119097,0.8920179370393849
2024,05,POL.5.6.5_1,0.44133099824868655,0.8683225207260261
2024,05,POL.6.12.11_1,0.47810858143607715,0.8910016835000931
2024,05,POL.6.12.13_1,0.5096322241681261,0.9084470265238365
2024,05,POL.6.12.7_1,0.5253940455341506,0.916515138991168
2024,05,POL.6.13.14_1,0.5551663747810859,0.9306148505155073
2024,05,POL.6.13.2_1,0.48861646234676015,0.8970150500409678
2024,05,POL.6.13.5_1,0.5691768826619966,0.9367496997597597
2024,05,POL.6.20.2_1,0.5253940455341506,0.916515138991168
2024,05,POL.6.5.10_1,0.521891418563923,0.9147589846511485
2024,05,POL.8.1.2_1,0.4658493870402803,0.883728465084157
2024,05,POL.8.1.4_1,0.44483362521891423,0.8705951987002916
2024,05,POL.8.1.6_1,0.48511383537653247,0.8950329602869382
2024,05,POL.8.6.2_1,0.43432574430823123,0.8637036528810099
2024,05,POL.8.6.5_1,0.4203152364273205,0.8541662601625049
2024,05,POL.8.7.1_1,0.532399299474606,0.9199652167337633
2024,05,POL.8.7.2_1,0.5586690017513135,0.9321780945720619
2024,05,POL.8.7.6_1,0.5674255691768827,0.936
2024,05,POL.8.7.7_1,0.5884413309982488,0.9446777228240327
2024,05,POL.9.1.2_1,0.5446584938704029,0.9258055951440345
2024,05,POL.9.10.2_1,0.4973730297723292,0.9018736053350269
2024,05,POL.9.21.3_1,0.5183887915936953,0.9129819275319747
2024,05,POL.9.5.6_1,0.49211908931698783,0.8989749718429317
2024,05,POL.9.8.2_1,0.4535901926444834,0.8761712161444246
2024,05,POL.9.8.4_1,0.5026269702276708,0.9047231620777706
2024,05,PRT.1.1.1_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.1.1.10_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.1.1.11_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.1.1.12_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.1.1.13_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.1.1.14_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.1.1.15_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.1.1.16_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.1.1.17_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.1.1.18_1,0.6952714535901927,0.97855199146494
2024,05,PRT.1.1.19_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.1.1.2_1,0.7075306479859896,0.9813949256033475
2024,05,PRT.1.1.20_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.1.1.3_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.1.1.4_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.1.1.5_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.1.1.6_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.1.1.7_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.1.1.8_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.1.1.9_1,0.6812609457092821,0.975046665549911
2024,05,PRT.1.10.1_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.1.10.2_1,0.6147110332749562,0.954565869911553
2024,05,PRT.1.10.3_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.1.10.4_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.1.10.5_1,0.6917688266199651,0.9777013859047148
2024,05,PRT.1.10.6_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.1.10.7_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.1.10.8_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.1.11.1_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.1.11.2_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.1.11.3_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.1.11.4_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.1.12.1_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.1.12.10_1,0.660245183887916,0.9692698282728087
2024,05,PRT.1.12.11_1,0.6882661996497373,0.976833660353696
2024,05,PRT.1.12.12_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.1.12.13_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.1.12.14_1,0.7145359019264449,0.9829262434180909
2024,05,PRT.1.12.15_1,0.6812609457092821,0.975046665549911
2024,05,PRT.1.12.16_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.1.12.17_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.1.12.18_1,0.649737302977233,0.9661449166662318
2024,05,PRT.1.12.19_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.1.12.2_1,0.7110332749562173,0.9821690282227392
2024,05,PRT.1.12.3_1,0.7180385288966725,0.983666610188635
2024,05,PRT.1.12.4_1,0.7215411558669002,0.9843901665498289
2024,05,PRT.1.12.5_1,0.6900175131348513,0.9772696659571503
2024,05,PRT.1.12.6_1,0.6812609457092821,0.975046665549911
2024,05,PRT.1.12.7_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.1.12.8_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.1.12.9_1,0.6952714535901927,0.97855199146494
2024,05,PRT.1.13.1_1,0.6637478108581437,0.970276249322841
2024,05,PRT.1.13.2_1,0.7250437828371279,0.9850969495435462
2024,05,PRT.1.13.3_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.1.13.4_1,0.6462346760070053,0.965067873260736
2024,05,PRT.1.13.5_1,0.6952714535901927,0.97855199146494
2024,05,PRT.1.13.6_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.1.14.1_1,0.6812609457092821,0.975046665549911
