year,month,gid_4,est,se
2024,05,PRT.10.5.13_1,0.5236427320490368,0.9156396671180208
2024,05,PRT.10.5.14_1,0.5954465849387042,0.9474175425861608
2024,05,PRT.10.5.15_1,0.5954465849387042,0.9474175425861608
2024,05,PRT.10.5.16_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.10.5.2_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.10.5.3_1,0.5446584938704029,0.9258055951440345
2024,05,PRT.10.5.4_1,0.5919439579684764,0.946057080730333
2024,05,PRT.10.5.5_1,0.5481611208406305,0.9274287034591931
2024,05,PRT.10.5.6_1,0.5464098073555167,0.9266196630764966
2024,05,PRT.10.5.7_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.10.5.8_1,0.5604203152364273,0.9329523031752481
2024,05,PRT.10.5.9_1,0.5796847635726796,0.9411461098044235
2024,05,PRT.10.6.1_1,0.5744308231173381,0.9389696480717574
2024,05,PRT.10.6.10_1,0.5306479859894921,0.9191104395011516
2024,05,PRT.10.6.11_1,0.5761821366024519,0.939699952112375
2024,05,PRT.10.6.12_1,0.5586690017513135,0.9321780945720619
2024,05,PRT.10.6.13_1,0.5744308231173381,0.9389696480717574
2024,05,PRT.10.6.14_1,0.5586690017513135,0.9321780945720619
2024,05,PRT.10.6.15_1,0.5201401050788091,0.9138730765264944
2024,05,PRT.10.6.16_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.10.6.17_1,0.6007005253940456,0.9494229826584145
2024,05,PRT.10.6.18_1,0.5569176882661997,0.931398947819891
2024,05,PRT.10.6.19_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.10.6.2_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.10.6.20_1,0.6007005253940456,0.9494229826584145
2024,05,PRT.10.6.21_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.10.6.22_1,0.5674255691768827,0.936
2024,05,PRT.10.6.3_1,0.6164623467600701,0.955187939622355
2024,05,PRT.10.6.4_1,0.5078809106830122,0.9075241043630743
2024,05,PRT.10.6.5_1,0.5464098073555167,0.9266196630764966
2024,05,PRT.10.6.6_1,0.5341506129597198,0.920814856526544
2024,05,PRT.10.6.7_1,0.5901926444833626,0.9453697689264238
2024,05,PRT.10.6.8_1,0.5936952714535902,0.9467396685467447
2024,05,PRT.10.6.9_1,0.5779334500875658,0.9404254356406998
2024,05,PRT.10.7.1_1,0.5306479859894921,0.9191104395011516
2024,05,PRT.10.7.10_1,0.4623467600700526,0.8815985480931783
2024,05,PRT.10.7.11_1,0.5183887915936953,0.9129819275319747
2024,05,PRT.10.7.12_1,0.46935201401050797,0.885835199120017
2024,05,PRT.10.7.13_1,0.5306479859894921,0.9191104395011516
2024,05,PRT.10.7.14_1,0.5166374781085814,0.9120855223058855
2024,05,PRT.10.7.15_1,0.5288966725043783,0.918250510481753
2024,05,PRT.10.7.16_1,0.5061295971978984,0.9065958305661901
2024,05,PRT.10.7.17_1,0.5604203152364273,0.9329523031752481
2024,05,PRT.10.7.18_1,0.5271453590192645,0.9173854151881858
2024,05,PRT.10.7.19_1,0.4676007005253941,0.8847847195787232
2024,05,PRT.10.7.2_1,0.490367775831874,0.8979977728257459
2024,05,PRT.10.7.20_1,0.5148861646234676,0.9111838453352868
2024,05,PRT.10.7.21_1,0.47460595446584947,0.8889521921903337
2024,05,PRT.10.7.22_1,0.5043782837127846,0.905662188677434
2024,05,PRT.10.7.23_1,0.51138353765324,0.909364613342745
2024,05,PRT.10.7.24_1,0.44658493870402804,0.8717224328879003
2024,05,PRT.10.7.25_1,0.4588441330998249,0.8794452797076121
2024,05,PRT.10.7.26_1,0.5148861646234676,0.9111838453352868
2024,05,PRT.10.7.27_1,0.48336252189141865,0.8940335564172074
2024,05,PRT.10.7.28_1,0.4133099824868652,0.84924437001372
2024,05,PRT.10.7.29_1,0.521891418563923,0.9147589846511485
2024,05,PRT.10.7.3_1,0.532399299474606,0.9199652167337633
2024,05,PRT.10.7.30_1,0.5166374781085814,0.9120855223058855
2024,05,PRT.10.7.31_1,0.47985989492119097,0.8920179370393849
2024,05,PRT.10.7.32_1,0.4623467600700526,0.8815985480931783
2024,05,PRT.10.7.33_1,0.47810858143607715,0.8910016835000931
2024,05,PRT.10.7.34_1,0.500875656742557,0.9037787339830473
2024,05,PRT.10.7.35_1,0.5166374781085814,0.9120855223058855
2024,05,PRT.10.7.36_1,0.47985989492119097,0.8920179370393849
2024,05,PRT.10.7.37_1,0.5061295971978984,0.9065958305661901
2024,05,PRT.10.7.38_1,0.4938704028021016,0.8999466650863261
2024,05,PRT.10.7.39_1,0.48511383537653247,0.8950329602869382
2024,05,PRT.10.7.4_1,0.48511383537653247,0.8950329602869382
2024,05,PRT.10.7.40_1,0.5656742556917689,0.9352454223357631
2024,05,PRT.10.7.41_1,0.4763572679509633,0.8899797750510963
2024,05,PRT.10.7.42_1,0.4973730297723292,0.9018736053350269
2024,05,PRT.10.7.43_1,0.5096322241681261,0.9084470265238365
2024,05,PRT.10.7.44_1,0.5183887915936953,0.9129819275319747
2024,05,PRT.10.7.45_1,0.5183887915936953,0.9129819275319747
2024,05,PRT.10.7.46_1,0.46935201401050797,0.885835199120017
2024,05,PRT.10.7.47_1,0.5078809106830122,0.9075241043630743
2024,05,PRT.10.7.48_1,0.4956217162872154,0.9009128703709366
2024,05,PRT.10.7.49_1,0.5148861646234676,0.9111838453352868
2024,05,PRT.10.7.5_1,0.5166374781085814,0.9120855223058855
2024,05,PRT.10.7.50_1,0.500875656742557,0.9037787339830473
2024,05,PRT.10.7.51_1,0.45008756567425573,0.8739588090980032
2024,05,PRT.10.7.52_1,0.4430823117338004,0.8694619025581282
2024,05,PRT.10.7.53_1,0.48861646234676015,0.8970150500409678
2024,05,PRT.10.7.54_1,0.5253940455341506,0.916515138991168
2024,05,PRT.10.7.55_1,0.4938704028021016,0.8999466650863261
2024,05,PRT.10.7.6_1,0.4623467600700526,0.8815985480931783
2024,05,PRT.10.7.7_1,0.47985989492119097,0.8920179370393849
2024,05,PRT.10.7.8_1,0.532399299474606,0.9199652167337633
2024,05,PRT.10.7.9_1,0.49211908931698783,0.8989749718429317
2024,05,PRT.10.8.1_1,0.500875656742557,0.9037787339830473
2024,05,PRT.10.8.2_1,0.5271453590192645,0.9173854151881858
2024,05,PRT.10.8.3_1,0.49211908931698783,0.8989749718429317
2024,05,PRT.10.8.4_1,0.5061295971978984,0.9065958305661901
2024,05,PRT.10.9.1_1,0.4938704028021016,0.8999466650863261
2024,05,PRT.10.9.10_1,0.4956217162872154,0.9009128703709366
2024,05,PRT.10.9.11_1,0.48511383537653247,0.8950329602869382
2024,05,PRT.10.9.12_1,0.5236427320490368,0.9156396671180208
2024,05,PRT.10.9.13_1,0.4588441330998249,0.8794452797076121
2024,05,PRT.10.9.14_1,0.5166374781085814,0.9120855223058855
2024,05,PRT.10.9.15_1,0.4728546409807356,0.8879189152169246
2024,05,PRT.10.9.16_1,0.521891418563923,0.9147589846511485
2024,05,PRT.10.9.2_1,0.49211908931698783,0.8989749718429317
2024,05,PRT.10.9.3_1,0.5061295971978984,0.9065958305661901
2024,05,PRT.10.9.4_1,0.5499124343257443,0.9282327294380435
2024,05,PRT.10.9.5_1,0.500875656742557,0.9037787339830473
2024,05,PRT.10.9.6_1,0.48686514886164634,0.8960267853139213
2024,05,PRT.10.9.7_1,0.5096322241681261,0.9084470265238365
2024,05,PRT.10.9.8_1,0.5201401050788091,0.9138730765264944
2024,05,PRT.10.9.9_1,0.4973730297723292,0.9018736053350269
2024,05,PRT.11.1.1_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.11.1.10_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.11.1.11_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.11.1.12_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.11.1.13_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.11.1.14_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.11.1.15_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.11.1.16_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.11.1.17_1,0.7285464098073555,0.9857869952479592
2024,05,PRT.11.1.18_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.11.1.2_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.11.1.3_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.11.1.4_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.11.1.5_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.11.1.6_1,0.670753064798599,0.9722365967191319
2024,05,PRT.11.1.7_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.11.1.8_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.11.1.9_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.11.10.1_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.11.10.2_1,0.7232924693520141,0.9847456524402634
2024,05,PRT.11.10.3_1,0.7162872154115587,0.9832985304575615
2024,05,PRT.11.11.1_1,0.7162872154115587,0.9832985304575615
2024,05,PRT.11.11.2_1,0.670753064798599,0.9722365967191319
2024,05,PRT.11.11.3_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.11.12.1_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.11.12.2_1,0.6637478108581437,0.970276249322841
2024,05,PRT.11.12.3_1,0.6007005253940456,0.9494229826584145
2024,05,PRT.11.12.4_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.11.12.5_1,0.6462346760070053,0.965067873260736
2024,05,PRT.11.12.6_1,0.586690017513135,0.9439809320108113
2024,05,PRT.11.12.7_1,0.6812609457092821,0.975046665549911
2024,05,PRT.11.12.8_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.11.12.9_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.11.13.1_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.11.13.2_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.11.13.3_1,0.5761821366024519,0.939699952112375
2024,05,PRT.11.14.1_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.11.14.6_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.11.15.1_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.11.15.10_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.11.15.11_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.11.15.12_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.11.15.13_1,0.5901926444833626,0.9453697689264238
2024,05,PRT.11.15.14_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.11.15.15_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.11.15.16_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.11.15.17_1,0.6812609457092821,0.975046665549911
2024,05,PRT.11.15.2_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.11.15.3_1,0.6917688266199651,0.9777013859047148
2024,05,PRT.11.15.4_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.11.15.5_1,0.7110332749562173,0.9821690282227392
2024,05,PRT.11.15.6_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.11.15.7_1,0.6812609457092821,0.975046665549911
2024,05,PRT.11.15.8_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.11.15.9_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.11.16.1_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.11.16.10_1,0.5936952714535902,0.9467396685467447
2024,05,PRT.11.16.11_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.11.16.12_1,0.586690017513135,0.9439809320108113
2024,05,PRT.11.16.13_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.11.16.2_1,0.5779334500875658,0.9404254356406998
2024,05,PRT.11.16.3_1,0.5849387040280211,0.9432793859721519
2024,05,PRT.11.16.4_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.11.16.5_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.11.16.6_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.11.16.7_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.11.16.8_1,0.5341506129597198,0.920814856526544
2024,05,PRT.11.16.9_1,0.660245183887916,0.9692698282728087
2024,05,PRT.11.2.1_1,0.6304728546409808,0.96
2024,05,PRT.11.2.2_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.11.2.3_1,0.6462346760070053,0.965067873260736
2024,05,PRT.11.2.4_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.11.2.5_1,0.628721541155867,0.9594144047282176
2024,05,PRT.11.2.6_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.11.2.7_1,0.5534150612959721,0.9298257901349047
2024,05,PRT.11.3.1_1,0.6462346760070053,0.965067873260736
2024,05,PRT.11.3.2_1,0.6147110332749562,0.954565869911553
2024,05,PRT.11.3.3_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.11.3.4_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.11.3.5_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.11.3.6_1,0.63922942206655,0.9628603221651623
2024,05,PRT.11.3.7_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.11.3.8_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.11.4.1_1,0.5796847635726796,0.9411461098044235
2024,05,PRT.11.4.2_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.11.4.3_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.11.4.4_1,0.6007005253940456,0.9494229826584145
2024,05,PRT.11.5.1_1,0.5796847635726796,0.9411461098044235
2024,05,PRT.11.5.2_1,0.5954465849387042,0.9474175425861608
2024,05,PRT.11.5.3_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.11.5.4_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.11.5.5_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.11.6.1_1,0.6007005253940456,0.9494229826584145
2024,05,PRT.11.6.10_1,0.670753064798599,0.9722365967191319
2024,05,PRT.11.6.11_1,0.7057793345008757,0.9810015290507961
2024,05,PRT.11.6.12_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.11.6.13_1,0.5919439579684764,0.946057080730333
2024,05,PRT.11.6.14_1,0.6900175131348513,0.9772696659571503
2024,05,PRT.11.6.15_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.11.6.16_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.11.6.2_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.11.6.3_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.11.6.4_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.11.6.5_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.11.6.6_1,0.628721541155867,0.9594144047282176
2024,05,PRT.11.6.7_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.11.6.8_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.11.6.9_1,0.63922942206655,0.9628603221651623
2024,05,PRT.11.7.1_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.11.7.2_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.11.8.1_1,0.5919439579684764,0.946057080730333
2024,05,PRT.11.8.2_1,0.586690017513135,0.9439809320108113
2024,05,PRT.11.8.3_1,0.5936952714535902,0.9467396685467447
2024,05,PRT.11.8.4_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.11.8.5_1,0.5901926444833626,0.9453697689264238
2024,05,PRT.11.9.1_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.11.9.10_1,0.6952714535901927,0.97855199146494
2024,05,PRT.11.9.11_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.11.9.12_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.11.9.13_1,0.649737302977233,0.9661449166662318
2024,05,PRT.11.9.14_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.11.9.15_1,0.597197898423818,0.9480907129594721
2024,05,PRT.11.9.16_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.11.9.17_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.11.9.18_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.11.9.19_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.11.9.2_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.11.9.20_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.11.9.21_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.11.9.22_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.11.9.23_1,0.660245183887916,0.9692698282728087
2024,05,PRT.11.9.24_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.11.9.25_1,0.670753064798599,0.9722365967191319
2024,05,PRT.11.9.26_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.11.9.27_1,0.597197898423818,0.9480907129594721
2024,05,PRT.11.9.28_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.11.9.29_1,0.628721541155867,0.9594144047282176
2024,05,PRT.11.9.3_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.11.9.4_1,0.63922942206655,0.9628603221651623
2024,05,PRT.11.9.5_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.11.9.6_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.11.9.7_1,0.6812609457092821,0.975046665549911
2024,05,PRT.11.9.8_1,0.6374781085814362,0.962297251372984
2024,05,PRT.11.9.9_1,0.586690017513135,0.9439809320108113
2024,05,PRT.12.1.1_1,0.5656742556917689,0.9352454223357631
2024,05,PRT.12.1.10_1,0.5901926444833626,0.9453697689264238
2024,05,PRT.12.1.11_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.12.1.12_1,0.5656742556917689,0.9352454223357631
2024,05,PRT.12.1.13_1,0.5464098073555167,0.9266196630764966
2024,05,PRT.12.1.14_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.12.1.15_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.12.1.16_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.12.1.2_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.12.1.3_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.12.1.4_1,0.521891418563923,0.9147589846511485
2024,05,PRT.12.1.5_1,0.5569176882661997,0.931398947819891
2024,05,PRT.12.1.6_1,0.5674255691768827,0.936
2024,05,PRT.12.1.7_1,0.5691768826619966,0.9367496997597597
2024,05,PRT.12.1.8_1,0.4956217162872154,0.9009128703709366
2024,05,PRT.12.1.9_1,0.51138353765324,0.909364613342745
2024,05,PRT.12.10.1_1,0.628721541155867,0.9594144047282176
2024,05,PRT.12.10.10_1,0.6637478108581437,0.970276249322841
2024,05,PRT.12.10.11_1,0.5709281961471104,0.9374945333173949
2024,05,PRT.12.10.12_1,0.5744308231173381,0.9389696480717574
2024,05,PRT.12.10.13_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.12.10.14_1,0.6304728546409808,0.96
2024,05,PRT.12.10.15_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.12.10.16_1,0.5901926444833626,0.9453697689264238
2024,05,PRT.12.10.17_1,0.6164623467600701,0.955187939622355
2024,05,PRT.12.10.2_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.12.10.3_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.12.10.4_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.12.10.5_1,0.586690017513135,0.9439809320108113
2024,05,PRT.12.10.6_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.12.10.7_1,0.649737302977233,0.9661449166662318
2024,05,PRT.12.10.8_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.12.10.9_1,0.660245183887916,0.9692698282728087
2024,05,PRT.12.11.1_1,0.6024518388791593,0.9500821017154254
2024,05,PRT.12.11.2_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.12.11.3_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.12.11.4_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.12.11.5_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.12.11.6_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.12.11.7_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.12.12.1_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.12.12.10_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.12.12.2_1,0.5779334500875658,0.9404254356406998
2024,05,PRT.12.12.3_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.12.12.4_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.12.12.5_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.12.12.6_1,0.5954465849387042,0.9474175425861608
2024,05,PRT.12.12.7_1,0.63922942206655,0.9628603221651623
2024,05,PRT.12.12.8_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.12.12.9_1,0.6374781085814362,0.962297251372984
2024,05,PRT.12.13.1_1,0.6374781085814362,0.962297251372984
2024,05,PRT.12.13.10_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.12.13.11_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.12.13.12_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.12.13.13_1,0.6304728546409808,0.96
2024,05,PRT.12.13.14_1,0.660245183887916,0.9692698282728087
2024,05,PRT.12.13.15_1,0.63922942206655,0.9628603221651623
2024,05,PRT.12.13.16_1,0.6147110332749562,0.954565869911553
2024,05,PRT.12.13.17_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.12.13.18_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.12.13.19_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.12.13.2_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.12.13.20_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.12.13.3_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.12.13.4_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.12.13.5_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.12.13.6_1,0.597197898423818,0.9480907129594721
2024,05,PRT.12.13.7_1,0.6147110332749562,0.954565869911553
2024,05,PRT.12.13.8_1,0.6024518388791593,0.9500821017154254
2024,05,PRT.12.13.9_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.12.14.1_1,0.586690017513135,0.9439809320108113
2024,05,PRT.12.14.2_1,0.5936952714535902,0.9467396685467447
2024,05,PRT.12.14.3_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.12.15.1_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.12.15.10_1,0.649737302977233,0.9661449166662318
2024,05,PRT.12.15.11_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.12.15.12_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.12.15.13_1,0.5481611208406305,0.9274287034591931
2024,05,PRT.12.15.14_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.12.15.15_1,0.5849387040280211,0.9432793859721519
2024,05,PRT.12.15.16_1,0.63922942206655,0.9628603221651623
2024,05,PRT.12.15.17_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.12.15.18_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.12.15.19_1,0.6304728546409808,0.96
2024,05,PRT.12.15.2_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.12.15.20_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.12.15.3_1,0.5796847635726796,0.9411461098044235
2024,05,PRT.12.15.4_1,0.6007005253940456,0.9494229826584145
2024,05,PRT.12.15.5_1,0.5709281961471104,0.9374945333173949
2024,05,PRT.12.15.6_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.12.15.7_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.12.15.8_1,0.5919439579684764,0.946057080730333
2024,05,PRT.12.15.9_1,0.5761821366024519,0.939699952112375
2024,05,PRT.12.16.1_1,0.5709281961471104,0.9374945333173949
2024,05,PRT.12.16.10_1,0.5901926444833626,0.9453697689264238
2024,05,PRT.12.16.11_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.12.16.12_1,0.5481611208406305,0.9274287034591931
2024,05,PRT.12.16.2_1,0.5288966725043783,0.918250510481753
2024,05,PRT.12.16.3_1,0.5901926444833626,0.9453697689264238
2024,05,PRT.12.16.4_1,0.5761821366024519,0.939699952112375
2024,05,PRT.12.16.5_1,0.56217162872154125,0.9337215859130601
2024,05,PRT.12.16.6_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.12.16.7_1,0.6164623467600701,0.955187939622355
2024,05,PRT.12.16.8_1,0.6147110332749562,0.954565869911553
2024,05,PRT.12.16.9_1,0.5779334500875658,0.9404254356406998
2024,05,PRT.12.2.1_1,0.597197898423818,0.9480907129594721
2024,05,PRT.12.2.10_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.12.2.11_1,0.6812609457092821,0.975046665549911
2024,05,PRT.12.2.2_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.12.2.3_1,0.5936952714535902,0.9467396685467447
2024,05,PRT.12.2.4_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.12.2.5_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.12.2.6_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.12.2.7_1,0.6164623467600701,0.955187939622355
2024,05,PRT.12.2.8_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.12.2.9_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.12.3.1_1,0.597197898423818,0.9480907129594721
2024,05,PRT.12.3.2_1,0.5376532399299475,0.9224987804869988
2024,05,PRT.12.3.3_1,0.56217162872154125,0.9337215859130601
2024,05,PRT.12.3.4_1,0.5674255691768827,0.936
2024,05,PRT.12.4.1_1,0.5394045534150613,0.923333092659415
2024,05,PRT.12.4.2_1,0.5306479859894921,0.9191104395011516
2024,05,PRT.12.4.3_1,0.5516637478108581,0.9290317540321213
2024,05,PRT.12.4.4_1,0.5499124343257443,0.9282327294380435
