year,month,gid_4,est,se
2024,05,PRT.12.4.5_1,0.5639229422066551,0.9344859549506349
2024,05,PRT.12.4.6_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.12.4.7_1,0.5446584938704029,0.9258055951440345
2024,05,PRT.12.4.8_1,0.532399299474606,0.9199652167337633
2024,05,PRT.12.4.9_1,0.5709281961471104,0.9374945333173949
2024,05,PRT.12.5.1_1,0.5674255691768827,0.936
2024,05,PRT.12.5.10_1,0.5814360770577934,0.9418619856433319
2024,05,PRT.12.5.2_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.12.5.3_1,0.586690017513135,0.9439809320108113
2024,05,PRT.12.5.4_1,0.5709281961471104,0.9374945333173949
2024,05,PRT.12.5.5_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.12.5.6_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.12.5.7_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.12.5.8_1,0.6164623467600701,0.955187939622355
2024,05,PRT.12.5.9_1,0.5919439579684764,0.946057080730333
2024,05,PRT.12.6.1_1,0.670753064798599,0.9722365967191319
2024,05,PRT.12.6.2_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.12.6.5_1,0.6462346760070053,0.965067873260736
2024,05,PRT.12.6.6_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.12.7.1_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.12.7.10_1,0.5569176882661997,0.931398947819891
2024,05,PRT.12.7.11_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.12.7.12_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.12.7.13_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.12.7.14_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.12.7.15_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.12.7.16_1,0.63922942206655,0.9628603221651623
2024,05,PRT.12.7.17_1,0.597197898423818,0.9480907129594721
2024,05,PRT.12.7.18_1,0.6164623467600701,0.955187939622355
2024,05,PRT.12.7.19_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.12.7.2_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.12.7.20_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.12.7.21_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.12.7.22_1,0.6882661996497373,0.976833660353696
2024,05,PRT.12.7.23_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.12.7.24_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.12.7.25_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.12.7.26_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.12.7.27_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.12.7.28_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.12.7.29_1,0.6147110332749562,0.954565869911553
2024,05,PRT.12.7.3_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.12.7.30_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.12.7.31_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.12.7.32_1,0.6024518388791593,0.9500821017154254
2024,05,PRT.12.7.33_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.12.7.34_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.12.7.35_1,0.649737302977233,0.9661449166662318
2024,05,PRT.12.7.36_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.12.7.37_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.12.7.38_1,0.6164623467600701,0.955187939622355
2024,05,PRT.12.7.39_1,0.6147110332749562,0.954565869911553
2024,05,PRT.12.7.4_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.12.7.40_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.12.7.41_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.12.7.42_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.12.7.43_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.12.7.44_1,0.649737302977233,0.9661449166662318
2024,05,PRT.12.7.45_1,0.5674255691768827,0.936
2024,05,PRT.12.7.46_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.12.7.47_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.12.7.48_1,0.6007005253940456,0.9494229826584145
2024,05,PRT.12.7.49_1,0.628721541155867,0.9594144047282176
2024,05,PRT.12.7.5_1,0.56217162872154125,0.9337215859130601
2024,05,PRT.12.7.50_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.12.7.51_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.12.7.52_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.12.7.53_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.12.7.6_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.12.7.7_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.12.7.8_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.12.7.9_1,0.6304728546409808,0.96
2024,05,PRT.12.8.1_1,0.6304728546409808,0.96
2024,05,PRT.12.8.10_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.12.8.11_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.12.8.12_1,0.5709281961471104,0.9374945333173949
2024,05,PRT.12.8.13_1,0.597197898423818,0.9480907129594721
2024,05,PRT.12.8.14_1,0.5481611208406305,0.9274287034591931
2024,05,PRT.12.8.15_1,0.597197898423818,0.9480907129594721
2024,05,PRT.12.8.16_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.12.8.17_1,0.5691768826619966,0.9367496997597597
2024,05,PRT.12.8.2_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.12.8.3_1,0.51138353765324,0.909364613342745
2024,05,PRT.12.8.4_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.12.8.5_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.12.8.6_1,0.6164623467600701,0.955187939622355
2024,05,PRT.12.8.7_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.12.8.8_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.12.8.9_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.12.9.1_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.12.9.10_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.12.9.11_1,0.6147110332749562,0.954565869911553
2024,05,PRT.12.9.2_1,0.628721541155867,0.9594144047282176
2024,05,PRT.12.9.3_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.12.9.4_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.12.9.5_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.12.9.6_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.12.9.7_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.12.9.8_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.12.9.9_1,0.6374781085814362,0.962297251372984
2024,05,PRT.13.1.1_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.13.1.2_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.13.1.3_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.13.1.4_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.13.1.5_1,0.6637478108581437,0.970276249322841
2024,05,PRT.13.1.6_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.13.1.7_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.13.1.8_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.13.10.1_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.13.10.2_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.13.10.3_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.13.10.4_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.13.10.5_1,0.6164623467600701,0.955187939622355
2024,05,PRT.13.10.6_1,0.63922942206655,0.9628603221651623
2024,05,PRT.13.11.1_1,0.628721541155867,0.9594144047282176
2024,05,PRT.13.11.2_1,0.597197898423818,0.9480907129594721
2024,05,PRT.13.11.3_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.13.2.1_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.13.2.2_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.13.2.3_1,0.6637478108581437,0.970276249322841
2024,05,PRT.13.2.4_1,0.6164623467600701,0.955187939622355
2024,05,PRT.13.2.5_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.13.3.1_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.13.3.10_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.13.3.2_1,0.6882661996497373,0.976833660353696
2024,05,PRT.13.3.3_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.13.3.4_1,0.6882661996497373,0.976833660353696
2024,05,PRT.13.3.5_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.13.3.6_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.13.3.7_1,0.6164623467600701,0.955187939622355
2024,05,PRT.13.3.8_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.13.3.9_1,0.6304728546409808,0.96
2024,05,PRT.13.4.1_1,0.7180385288966725,0.983666610188635
2024,05,PRT.13.4.2_1,0.6900175131348513,0.9772696659571503
2024,05,PRT.13.4.3_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.13.4.4_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.13.4.5_1,0.649737302977233,0.9661449166662318
2024,05,PRT.13.5.1_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.13.5.3_1,0.63922942206655,0.9628603221651623
2024,05,PRT.13.6.1_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.13.6.2_1,0.6637478108581437,0.970276249322841
2024,05,PRT.13.6.3_1,0.6304728546409808,0.96
2024,05,PRT.13.6.4_1,0.6374781085814362,0.962297251372984
2024,05,PRT.13.7.2_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.13.8.1_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.13.8.2_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.13.8.3_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.13.8.4_1,0.6374781085814362,0.962297251372984
2024,05,PRT.13.9.1_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.13.9.2_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.13.9.3_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.13.9.4_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.13.9.5_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.14.1.1_1,0.47810858143607715,0.8910016835000931
2024,05,PRT.14.1.2_1,0.49211908931698783,0.8989749718429317
2024,05,PRT.14.1.3_1,0.46935201401050797,0.885835199120017
2024,05,PRT.14.1.4_1,0.5236427320490368,0.9156396671180208
2024,05,PRT.14.10.1_1,0.4185639229422067,0.8529454847761373
2024,05,PRT.14.10.2_1,0.4430823117338004,0.8694619025581282
2024,05,PRT.14.10.3_1,0.37127845884413313,0.817449692641694
2024,05,PRT.14.10.4_1,0.40630472854640987,0.8442179813294668
2024,05,PRT.14.11.1_1,0.4640980735551664,0.8826664149042944
2024,05,PRT.14.11.2_1,0.4588441330998249,0.8794452797076121
2024,05,PRT.14.11.3_1,0.43257443082311736,0.8625334776111592
2024,05,PRT.14.11.4_1,0.48861646234676015,0.8970150500409678
2024,05,PRT.14.12.1_1,0.4728546409807356,0.8879189152169246
2024,05,PRT.14.12.10_1,0.490367775831874,0.8979977728257459
2024,05,PRT.14.12.2_1,0.490367775831874,0.8979977728257459
2024,05,PRT.14.12.3_1,0.47460595446584947,0.8889521921903337
2024,05,PRT.14.12.4_1,0.47460595446584947,0.8889521921903337
2024,05,PRT.14.12.5_1,0.36602451838879163,0.8131887849693945
2024,05,PRT.14.12.6_1,0.43607705779334505,0.8648676199280442
2024,05,PRT.14.12.7_1,0.4570928196147111,0.8783598351473045
2024,05,PRT.14.12.8_1,0.4605954465849388,0.8805248434882459
2024,05,PRT.14.12.9_1,0.4133099824868652,0.84924437001372
2024,05,PRT.14.13.1_1,0.46935201401050797,0.885835199120017
2024,05,PRT.14.13.2_1,0.4028021015761822,0.8416650165000324
2024,05,PRT.14.13.3_1,0.4728546409807356,0.8879189152169246
2024,05,PRT.14.13.4_1,0.4168126094570928,0.8517182632772413
2024,05,PRT.14.13.5_1,0.4115586690017513,0.8479976415061541
2024,05,PRT.14.13.6_1,0.48861646234676015,0.8970150500409678
2024,05,PRT.14.13.7_1,0.4483362521891419,0.8728436286070947
2024,05,PRT.14.14.1_1,0.43432574430823123,0.8637036528810099
2024,05,PRT.14.14.10_1,0.43607705779334505,0.8648676199280442
2024,05,PRT.14.14.2_1,0.40980735551663755,0.84674435339127
2024,05,PRT.14.14.3_1,0.4238178633975482,0.8565885826929985
2024,05,PRT.14.14.4_1,0.4483362521891419,0.8728436286070947
2024,05,PRT.14.14.5_1,0.3992994746059545,0.8390852161729463
2024,05,PRT.14.14.6_1,0.39579684763572687,0.8364783320564855
2024,05,PRT.14.14.7_1,0.39579684763572687,0.8364783320564855
2024,05,PRT.14.14.8_1,0.4203152364273205,0.8541662601625049
2024,05,PRT.14.14.9_1,0.3905429071803853,0.8325166664998365
2024,05,PRT.14.15.1_1,0.4640980735551664,0.8826664149042944
2024,05,PRT.14.15.2_1,0.4728546409807356,0.8879189152169246
2024,05,PRT.14.15.3_1,0.48686514886164634,0.8960267853139213
2024,05,PRT.14.15.4_1,0.43782837127845886,0.8660254037844386
2024,05,PRT.14.2.1_1,0.39579684763572687,0.8364783320564855
2024,05,PRT.14.2.2_1,0.415061295971979,0.8504845677612263
2024,05,PRT.14.2.3_1,0.40455341506129605,0.8429448380528823
2024,05,PRT.14.3.1_1,0.47985989492119097,0.8920179370393849
2024,05,PRT.14.3.2_1,0.4483362521891419,0.8728436286070947
2024,05,PRT.14.3.3_1,0.4816112084063048,0.8930285549745876
2024,05,PRT.14.3.4_1,0.4763572679509633,0.8899797750510963
2024,05,PRT.14.3.5_1,0.49211908931698783,0.8989749718429317
2024,05,PRT.14.3.6_1,0.45008756567425573,0.8739588090980032
2024,05,PRT.14.3.7_1,0.4518388791593696,0.8750679973579196
2024,05,PRT.14.3.8_1,0.44483362521891423,0.8705951987002916
2024,05,PRT.14.4.1_1,0.36602451838879163,0.8131887849693945
2024,05,PRT.14.4.2_1,0.40980735551663755,0.84674435339127
2024,05,PRT.14.4.3_1,0.37127845884413313,0.817449692641694
2024,05,PRT.14.5.1_1,0.5026269702276708,0.9047231620777706
2024,05,PRT.14.5.2_1,0.44483362521891423,0.8705951987002916
2024,05,PRT.14.5.3_1,0.47460595446584947,0.8889521921903337
2024,05,PRT.14.5.4_1,0.45008756567425573,0.8739588090980032
2024,05,PRT.14.6.1_1,0.490367775831874,0.8979977728257459
2024,05,PRT.14.6.2_1,0.4570928196147111,0.8783598351473045
2024,05,PRT.14.6.3_1,0.44483362521891423,0.8705951987002916
2024,05,PRT.14.6.4_1,0.4676007005253941,0.8847847195787232
2024,05,PRT.14.6.5_1,0.5061295971978984,0.9065958305661901
2024,05,PRT.14.6.6_1,0.48336252189141865,0.8940335564172074
2024,05,PRT.14.7.1_1,0.4133099824868652,0.84924437001372
2024,05,PRT.14.7.10_1,0.4168126094570928,0.8517182632772413
2024,05,PRT.14.7.11_1,0.45008756567425573,0.8739588090980032
2024,05,PRT.14.7.2_1,0.43432574430823123,0.8637036528810099
2024,05,PRT.14.7.3_1,0.35551663747810863,0.8044650396381436
2024,05,PRT.14.7.4_1,0.38178633975481613,0.8257747876994065
2024,05,PRT.14.7.5_1,0.40455341506129605,0.8429448380528823
2024,05,PRT.14.7.6_1,0.4168126094570928,0.8517182632772413
2024,05,PRT.14.7.7_1,0.3887915936952715,0.8311822904754408
2024,05,PRT.14.7.8_1,0.3992994746059545,0.8390852161729463
2024,05,PRT.14.7.9_1,0.4203152364273205,0.8541662601625049
2024,05,PRT.14.8.1_1,0.4676007005253941,0.8847847195787232
2024,05,PRT.14.8.2_1,0.500875656742557,0.9037787339830473
2024,05,PRT.14.8.3_1,0.46935201401050797,0.885835199120017
2024,05,PRT.14.9.1_1,0.4991243432574431,0.9028288874421332
2024,05,PRT.14.9.2_1,0.4711033274956218,0.8868799242287537
2024,05,PRT.14.9.3_1,0.4658493870402803,0.883728465084157
2024,05,PRT.14.9.4_1,0.43782837127845886,0.8660254037844386
2024,05,PRT.14.9.5_1,0.48686514886164634,0.8960267853139213
2024,05,PRT.15.1.1_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.15.1.10_1,0.649737302977233,0.9661449166662318
2024,05,PRT.15.1.11_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.15.1.12_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.15.1.13_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.15.1.14_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.15.1.15_1,0.649737302977233,0.9661449166662318
2024,05,PRT.15.1.16_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.15.1.17_1,0.6462346760070053,0.965067873260736
2024,05,PRT.15.1.18_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.15.1.19_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.15.1.2_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.15.1.20_1,0.6374781085814362,0.962297251372984
2024,05,PRT.15.1.21_1,0.660245183887916,0.9692698282728087
2024,05,PRT.15.1.22_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.15.1.23_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.15.1.24_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.15.1.25_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.15.1.26_1,0.6882661996497373,0.976833660353696
2024,05,PRT.15.1.27_1,0.649737302977233,0.9661449166662318
2024,05,PRT.15.1.28_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.15.1.29_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.15.1.3_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.15.1.30_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.15.1.31_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.15.1.32_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.15.1.33_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.15.1.34_1,0.5919439579684764,0.946057080730333
2024,05,PRT.15.1.35_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.15.1.36_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.15.1.37_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.15.1.38_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.15.1.39_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.15.1.4_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.15.1.40_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.15.1.5_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.15.1.6_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.15.1.7_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.15.1.8_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.15.1.9_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.15.10.1_1,0.7460595446584939,0.9889873608899156
2024,05,PRT.15.10.10_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.15.10.11_1,0.6882661996497373,0.976833660353696
2024,05,PRT.15.10.12_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.15.10.13_1,0.670753064798599,0.9722365967191319
2024,05,PRT.15.10.14_1,0.6637478108581437,0.970276249322841
2024,05,PRT.15.10.15_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.15.10.16_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.15.10.17_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.15.10.18_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.15.10.19_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.15.10.2_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.15.10.20_1,0.7215411558669002,0.9843901665498289
2024,05,PRT.15.10.21_1,0.6812609457092821,0.975046665549911
2024,05,PRT.15.10.22_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.15.10.23_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.15.10.24_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.15.10.3_1,0.660245183887916,0.9692698282728087
2024,05,PRT.15.10.4_1,0.660245183887916,0.9692698282728087
2024,05,PRT.15.10.5_1,0.6374781085814362,0.962297251372984
2024,05,PRT.15.10.6_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.15.10.7_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.15.10.8_1,0.628721541155867,0.9594144047282176
2024,05,PRT.15.10.9_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.15.11.1_1,0.6164623467600701,0.955187939622355
2024,05,PRT.15.11.10_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.15.11.11_1,0.7302977232924693,0.9861257526299574
2024,05,PRT.15.11.12_1,0.7145359019264449,0.9829262434180909
2024,05,PRT.15.11.13_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.15.11.14_1,0.6462346760070053,0.965067873260736
2024,05,PRT.15.11.15_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.15.11.16_1,0.712784588441331,0.9825497442877892
2024,05,PRT.15.11.17_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.15.11.18_1,0.6304728546409808,0.96
2024,05,PRT.15.11.19_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.15.11.2_1,0.6917688266199651,0.9777013859047148
2024,05,PRT.15.11.20_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.15.11.21_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.15.11.22_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.15.11.23_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.15.11.24_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.15.11.25_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.15.11.26_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.15.11.27_1,0.7232924693520141,0.9847456524402634
2024,05,PRT.15.11.28_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.15.11.29_1,0.7215411558669002,0.9843901665498289
2024,05,PRT.15.11.3_1,0.7145359019264449,0.9829262434180909
2024,05,PRT.15.11.30_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.15.11.31_1,0.6812609457092821,0.975046665549911
2024,05,PRT.15.11.32_1,0.7390542907180385,0.9877570551507087
2024,05,PRT.15.11.33_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.15.11.34_1,0.6900175131348513,0.9772696659571503
2024,05,PRT.15.11.35_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.15.11.36_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.15.11.37_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.15.11.38_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.15.11.4_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.15.11.5_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.15.11.6_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.15.11.7_1,0.63922942206655,0.9628603221651623
2024,05,PRT.15.11.8_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.15.11.9_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.15.12.1_1,0.6637478108581437,0.970276249322841
2024,05,PRT.15.12.10_1,0.7232924693520141,0.9847456524402634
2024,05,PRT.15.12.11_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.15.12.12_1,0.6462346760070053,0.965067873260736
2024,05,PRT.15.12.13_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.15.12.14_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.15.12.15_1,0.7478108581436077,0.9892845899942038
2024,05,PRT.15.12.2_1,0.7443082311733801,0.9886859966642594
2024,05,PRT.15.12.3_1,0.7583187390542908,0.9909813318120578
2024,05,PRT.15.12.4_1,0.712784588441331,0.9825497442877892
2024,05,PRT.15.12.5_1,0.7057793345008757,0.9810015290507961
2024,05,PRT.15.12.6_1,0.712784588441331,0.9825497442877892
2024,05,PRT.15.12.7_1,0.7110332749562173,0.9821690282227392
2024,05,PRT.15.12.8_1,0.712784588441331,0.9825497442877892
2024,05,PRT.15.12.9_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.15.13.10_1,0.712784588441331,0.9825497442877892
2024,05,PRT.15.13.11_1,0.7180385288966725,0.983666610188635
2024,05,PRT.15.13.12_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.15.13.3_1,0.7057793345008757,0.9810015290507961
2024,05,PRT.15.13.4_1,0.6900175131348513,0.9772696659571503
2024,05,PRT.15.13.5_1,0.7145359019264449,0.9829262434180909
2024,05,PRT.15.13.6_1,0.7338003502626971,0.986790757962396
2024,05,PRT.15.13.7_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.15.13.8_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.15.13.9_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.15.14.1_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.15.14.10_1,0.7215411558669002,0.9843901665498289
2024,05,PRT.15.14.11_1,0.6917688266199651,0.9777013859047148
2024,05,PRT.15.14.12_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.15.14.13_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.15.14.14_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.15.14.15_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.15.14.16_1,0.6812609457092821,0.975046665549911
2024,05,PRT.15.14.17_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.15.14.18_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.15.14.19_1,0.7040280210157619,0.9806038955664005
