year,month,gid_4,est,se
2024,05,PRT.15.14.2_1,0.6900175131348513,0.9772696659571503
2024,05,PRT.15.14.20_1,0.7180385288966725,0.983666610188635
2024,05,PRT.15.14.21_1,0.7110332749562173,0.9821690282227392
2024,05,PRT.15.14.22_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.15.14.23_1,0.7443082311733801,0.9886859966642594
2024,05,PRT.15.14.24_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.15.14.3_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.15.14.4_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.15.14.5_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.15.14.6_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.15.14.7_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.15.14.8_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.15.14.9_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.15.15.1_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.15.15.2_1,0.7110332749562173,0.9821690282227392
2024,05,PRT.15.15.3_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.15.15.4_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.15.15.5_1,0.7110332749562173,0.9821690282227392
2024,05,PRT.15.15.6_1,0.712784588441331,0.9825497442877892
2024,05,PRT.15.15.7_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.15.15.8_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.15.16.1_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.15.16.2_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.15.16.3_1,0.6917688266199651,0.9777013859047148
2024,05,PRT.15.16.4_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.15.16.5_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.15.17.1_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.15.17.10_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.15.17.11_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.15.17.12_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.15.17.13_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.15.17.14_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.15.17.15_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.15.17.16_1,0.7408056042031524,0.9880708476622514
2024,05,PRT.15.17.17_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.15.17.18_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.15.17.19_1,0.7162872154115587,0.9832985304575615
2024,05,PRT.15.17.2_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.15.17.20_1,0.660245183887916,0.9692698282728087
2024,05,PRT.15.17.21_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.15.17.22_1,0.649737302977233,0.9661449166662318
2024,05,PRT.15.17.23_1,0.7495621716287216,0.9895776877031939
2024,05,PRT.15.17.24_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.15.17.25_1,0.6900175131348513,0.9772696659571503
2024,05,PRT.15.17.26_1,0.7180385288966725,0.983666610188635
2024,05,PRT.15.17.27_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.15.17.28_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.15.17.29_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.15.17.3_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.15.17.30_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.15.17.4_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.15.17.5_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.15.17.6_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.15.17.7_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.15.17.8_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.15.17.9_1,0.7250437828371279,0.9850969495435462
2024,05,PRT.15.18.1_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.15.18.10_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.15.18.11_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.15.18.12_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.15.18.13_1,0.7145359019264449,0.9829262434180909
2024,05,PRT.15.18.14_1,0.7267950963222417,0.9854440623394105
2024,05,PRT.15.18.15_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.15.18.16_1,0.7408056042031524,0.9880708476622514
2024,05,PRT.15.18.17_1,0.7285464098073555,0.9857869952479592
2024,05,PRT.15.18.18_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.15.18.19_1,0.6812609457092821,0.975046665549911
2024,05,PRT.15.18.2_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.15.18.20_1,0.7057793345008757,0.9810015290507961
2024,05,PRT.15.18.21_1,0.712784588441331,0.9825497442877892
2024,05,PRT.15.18.22_1,0.712784588441331,0.9825497442877892
2024,05,PRT.15.18.23_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.15.18.24_1,0.6882661996497373,0.976833660353696
2024,05,PRT.15.18.3_1,0.7302977232924693,0.9861257526299574
2024,05,PRT.15.18.4_1,0.6462346760070053,0.965067873260736
2024,05,PRT.15.18.5_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.15.18.6_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.15.18.7_1,0.7355516637478109,0.9871170143402452
2024,05,PRT.15.18.8_1,0.7267950963222417,0.9854440623394105
2024,05,PRT.15.18.9_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.15.2.1_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.15.2.10_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.15.2.11_1,0.6147110332749562,0.954565869911553
2024,05,PRT.15.2.12_1,0.660245183887916,0.9692698282728087
2024,05,PRT.15.2.13_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.15.2.14_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.15.2.15_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.15.2.16_1,0.6147110332749562,0.954565869911553
2024,05,PRT.15.2.17_1,0.6147110332749562,0.954565869911553
2024,05,PRT.15.2.18_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.15.2.19_1,0.6462346760070053,0.965067873260736
2024,05,PRT.15.2.2_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.15.2.20_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.15.2.3_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.15.2.4_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.15.2.5_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.15.2.6_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.15.2.7_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.15.2.8_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.15.2.9_1,0.6637478108581437,0.970276249322841
2024,05,PRT.15.3.1_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.15.3.10_1,0.712784588441331,0.9825497442877892
2024,05,PRT.15.3.11_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.15.3.12_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.15.3.13_1,0.63922942206655,0.9628603221651623
2024,05,PRT.15.3.14_1,0.6917688266199651,0.9777013859047148
2024,05,PRT.15.3.15_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.15.3.16_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.15.3.17_1,0.6304728546409808,0.96
2024,05,PRT.15.3.18_1,0.63922942206655,0.9628603221651623
2024,05,PRT.15.3.19_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.15.3.2_1,0.628721541155867,0.9594144047282176
2024,05,PRT.15.3.20_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.15.3.21_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.15.3.22_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.15.3.23_1,0.6882661996497373,0.976833660353696
2024,05,PRT.15.3.24_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.15.3.25_1,0.6374781085814362,0.962297251372984
2024,05,PRT.15.3.26_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.15.3.27_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.15.3.28_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.15.3.29_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.15.3.3_1,0.660245183887916,0.9692698282728087
2024,05,PRT.15.3.30_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.15.3.31_1,0.6374781085814362,0.962297251372984
2024,05,PRT.15.3.32_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.15.3.4_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.15.3.5_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.15.3.6_1,0.6462346760070053,0.965067873260736
2024,05,PRT.15.3.7_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.15.3.8_1,0.660245183887916,0.9692698282728087
2024,05,PRT.15.3.9_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.15.4.1_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.15.4.10_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.15.4.11_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.15.4.12_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.15.4.2_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.15.4.3_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.15.4.4_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.15.4.5_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.15.4.6_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.15.4.7_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.15.4.8_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.15.4.9_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.15.5.1_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.15.5.10_1,0.6952714535901927,0.97855199146494
2024,05,PRT.15.5.11_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.15.5.12_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.15.5.13_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.15.5.14_1,0.6164623467600701,0.955187939622355
2024,05,PRT.15.5.15_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.15.5.16_1,0.6637478108581437,0.970276249322841
2024,05,PRT.15.5.17_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.15.5.18_1,0.6147110332749562,0.954565869911553
2024,05,PRT.15.5.19_1,0.670753064798599,0.9722365967191319
2024,05,PRT.15.5.2_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.15.5.20_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.15.5.21_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.15.5.22_1,0.660245183887916,0.9692698282728087
2024,05,PRT.15.5.23_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.15.5.24_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.15.5.25_1,0.6164623467600701,0.955187939622355
2024,05,PRT.15.5.3_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.15.5.4_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.15.5.5_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.15.5.6_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.15.5.7_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.15.5.8_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.15.5.9_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.15.6.1_1,0.660245183887916,0.9692698282728087
2024,05,PRT.15.6.10_1,0.6812609457092821,0.975046665549911
2024,05,PRT.15.6.11_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.15.6.12_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.15.6.13_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.15.6.14_1,0.6952714535901927,0.97855199146494
2024,05,PRT.15.6.15_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.15.6.16_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.15.6.17_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.15.6.2_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.15.6.3_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.15.6.4_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.15.6.5_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.15.6.6_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.15.6.7_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.15.6.8_1,0.7355516637478109,0.9871170143402452
2024,05,PRT.15.6.9_1,0.6952714535901927,0.97855199146494
2024,05,PRT.15.7.1_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.15.7.10_1,0.628721541155867,0.9594144047282176
2024,05,PRT.15.7.11_1,0.670753064798599,0.9722365967191319
2024,05,PRT.15.7.12_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.15.7.13_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.15.7.14_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.15.7.15_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.15.7.16_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.15.7.17_1,0.7075306479859896,0.9813949256033475
2024,05,PRT.15.7.18_1,0.7583187390542908,0.9909813318120578
2024,05,PRT.15.7.19_1,0.670753064798599,0.9722365967191319
2024,05,PRT.15.7.2_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.15.7.20_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.15.7.21_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.15.7.22_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.15.7.23_1,0.6637478108581437,0.970276249322841
2024,05,PRT.15.7.24_1,0.6374781085814362,0.962297251372984
2024,05,PRT.15.7.25_1,0.7075306479859896,0.9813949256033475
2024,05,PRT.15.7.26_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.15.7.27_1,0.7075306479859896,0.9813949256033475
2024,05,PRT.15.7.28_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.15.7.29_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.15.7.3_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.15.7.30_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.15.7.31_1,0.6637478108581437,0.970276249322841
2024,05,PRT.15.7.4_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.15.7.5_1,0.6812609457092821,0.975046665549911
2024,05,PRT.15.7.6_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.15.7.7_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.15.7.8_1,0.6304728546409808,0.96
2024,05,PRT.15.7.9_1,0.6637478108581437,0.970276249322841
2024,05,PRT.15.8.1_1,0.7443082311733801,0.9886859966642594
2024,05,PRT.15.8.10_1,0.7057793345008757,0.9810015290507961
2024,05,PRT.15.8.2_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.15.8.3_1,0.7145359019264449,0.9829262434180909
2024,05,PRT.15.8.4_1,0.7548161120840631,0.9904322288778774
2024,05,PRT.15.8.5_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.15.8.6_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.15.8.7_1,0.7425569176882663,0.9883804935347521
2024,05,PRT.15.8.8_1,0.7425569176882663,0.9883804935347521
2024,05,PRT.15.8.9_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.15.9.1_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.15.9.10_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.15.9.11_1,0.6952714535901927,0.97855199146494
2024,05,PRT.15.9.12_1,0.7215411558669002,0.9843901665498289
2024,05,PRT.15.9.13_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.15.9.14_1,0.6812609457092821,0.975046665549911
2024,05,PRT.15.9.15_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.15.9.16_1,0.660245183887916,0.9692698282728087
2024,05,PRT.15.9.2_1,0.6304728546409808,0.96
2024,05,PRT.15.9.3_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.15.9.4_1,0.7145359019264449,0.9829262434180909
2024,05,PRT.15.9.5_1,0.6882661996497373,0.976833660353696
2024,05,PRT.15.9.6_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.15.9.7_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.15.9.8_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.15.9.9_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.16.1.1_1,0.4570928196147111,0.8783598351473045
2024,05,PRT.16.1.10_1,0.5026269702276708,0.9047231620777706
2024,05,PRT.16.1.11_1,0.4816112084063048,0.8930285549745876
2024,05,PRT.16.1.12_1,0.4938704028021016,0.8999466650863261
2024,05,PRT.16.1.13_1,0.5061295971978984,0.9065958305661901
2024,05,PRT.16.1.14_1,0.47460595446584947,0.8889521921903337
2024,05,PRT.16.1.15_1,0.43782837127845886,0.8660254037844386
2024,05,PRT.16.1.16_1,0.5131348511383538,0.9102768809543611
2024,05,PRT.16.1.17_1,0.5131348511383538,0.9102768809543611
2024,05,PRT.16.1.18_1,0.48336252189141865,0.8940335564172074
2024,05,PRT.16.1.19_1,0.5026269702276708,0.9047231620777706
2024,05,PRT.16.1.2_1,0.4728546409807356,0.8879189152169246
2024,05,PRT.16.1.3_1,0.5288966725043783,0.918250510481753
2024,05,PRT.16.1.4_1,0.48336252189141865,0.8940335564172074
2024,05,PRT.16.1.5_1,0.4711033274956218,0.8868799242287537
2024,05,PRT.16.1.6_1,0.4973730297723292,0.9018736053350269
2024,05,PRT.16.1.7_1,0.5604203152364273,0.9329523031752481
2024,05,PRT.16.1.8_1,0.47810858143607715,0.8910016835000931
2024,05,PRT.16.1.9_1,0.5516637478108581,0.9290317540321213
2024,05,PRT.16.10.1_1,0.5586690017513135,0.9321780945720619
2024,05,PRT.16.10.2_1,0.5656742556917689,0.9352454223357631
2024,05,PRT.16.11.1_1,0.5814360770577934,0.9418619856433319
2024,05,PRT.16.11.2_1,0.5919439579684764,0.946057080730333
2024,05,PRT.16.11.3_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.16.11.4_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.16.11.5_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.16.11.6_1,0.56217162872154125,0.9337215859130601
2024,05,PRT.16.11.7_1,0.5604203152364273,0.9329523031752481
2024,05,PRT.16.11.8_1,0.5796847635726796,0.9411461098044235
2024,05,PRT.16.11.9_1,0.5481611208406305,0.9274287034591931
2024,05,PRT.16.12.1_1,0.4623467600700526,0.8815985480931783
2024,05,PRT.16.12.2_1,0.5394045534150613,0.923333092659415
2024,05,PRT.16.13.1_1,0.4711033274956218,0.8868799242287537
2024,05,PRT.16.13.2_1,0.48861646234676015,0.8970150500409678
2024,05,PRT.16.13.3_1,0.5341506129597198,0.920814856526544
2024,05,PRT.16.13.4_1,0.47985989492119097,0.8920179370393849
2024,05,PRT.16.13.5_1,0.5341506129597198,0.920814856526544
2024,05,PRT.16.13.6_1,0.4763572679509633,0.8899797750510963
2024,05,PRT.16.13.7_1,0.5131348511383538,0.9102768809543611
2024,05,PRT.16.13.8_1,0.5148861646234676,0.9111838453352868
2024,05,PRT.16.14.1_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.16.14.10_1,0.5761821366024519,0.939699952112375
2024,05,PRT.16.14.11_1,0.5901926444833626,0.9453697689264238
2024,05,PRT.16.14.12_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.16.14.13_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.16.14.14_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.16.14.15_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.16.14.16_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.16.14.17_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.16.14.18_1,0.6374781085814362,0.962297251372984
2024,05,PRT.16.14.2_1,0.5656742556917689,0.9352454223357631
2024,05,PRT.16.14.3_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.16.14.4_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.16.14.5_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.16.14.6_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.16.14.7_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.16.14.8_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.16.14.9_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.16.15.1_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.16.15.10_1,0.5744308231173381,0.9389696480717574
2024,05,PRT.16.15.11_1,0.5516637478108581,0.9290317540321213
2024,05,PRT.16.15.12_1,0.586690017513135,0.9439809320108113
2024,05,PRT.16.15.13_1,0.6147110332749562,0.954565869911553
2024,05,PRT.16.15.14_1,0.5849387040280211,0.9432793859721519
2024,05,PRT.16.15.2_1,0.5551663747810859,0.9306148505155073
2024,05,PRT.16.15.3_1,0.5674255691768827,0.936
2024,05,PRT.16.15.4_1,0.6164623467600701,0.955187939622355
2024,05,PRT.16.15.5_1,0.5761821366024519,0.939699952112375
2024,05,PRT.16.15.6_1,0.5761821366024519,0.939699952112375
2024,05,PRT.16.15.7_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.16.15.8_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.16.15.9_1,0.542907180385289,0.9249864863877743
2024,05,PRT.16.16.1_1,0.4763572679509633,0.8899797750510963
2024,05,PRT.16.16.2_1,0.5026269702276708,0.9047231620777706
2024,05,PRT.16.16.3_1,0.5306479859894921,0.9191104395011516
2024,05,PRT.16.16.4_1,0.5166374781085814,0.9120855223058855
2024,05,PRT.16.16.5_1,0.490367775831874,0.8979977728257459
2024,05,PRT.16.16.6_1,0.4991243432574431,0.9028288874421332
2024,05,PRT.16.17.1_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.16.17.10_1,0.5534150612959721,0.9298257901349047
2024,05,PRT.16.17.11_1,0.5604203152364273,0.9329523031752481
2024,05,PRT.16.17.12_1,0.597197898423818,0.9480907129594721
2024,05,PRT.16.17.13_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.16.17.14_1,0.5359019264448337,0.9216593730874764
2024,05,PRT.16.17.15_1,0.542907180385289,0.9249864863877743
2024,05,PRT.16.17.16_1,0.5043782837127846,0.905662188677434
2024,05,PRT.16.17.17_1,0.5394045534150613,0.923333092659415
2024,05,PRT.16.17.18_1,0.490367775831874,0.8979977728257459
2024,05,PRT.16.17.19_1,0.5411558669001751,0.9241623234042816
2024,05,PRT.16.17.2_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.16.17.20_1,0.5814360770577934,0.9418619856433319
2024,05,PRT.16.17.21_1,0.5464098073555167,0.9266196630764966
2024,05,PRT.16.17.22_1,0.5709281961471104,0.9374945333173949
2024,05,PRT.16.17.23_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.16.17.24_1,0.5901926444833626,0.9453697689264238
2024,05,PRT.16.17.25_1,0.5411558669001751,0.9241623234042816
2024,05,PRT.16.17.26_1,0.5376532399299475,0.9224987804869988
2024,05,PRT.16.17.27_1,0.5761821366024519,0.939699952112375
2024,05,PRT.16.17.28_1,0.5586690017513135,0.9321780945720619
2024,05,PRT.16.17.3_1,0.5691768826619966,0.9367496997597597
2024,05,PRT.16.17.4_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.16.17.5_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.16.17.6_1,0.5253940455341506,0.916515138991168
2024,05,PRT.16.17.7_1,0.5656742556917689,0.9352454223357631
2024,05,PRT.16.17.8_1,0.5376532399299475,0.9224987804869988
2024,05,PRT.16.17.9_1,0.5183887915936953,0.9129819275319747
2024,05,PRT.16.18.1_1,0.5043782837127846,0.905662188677434
2024,05,PRT.16.18.2_1,0.5096322241681261,0.9084470265238365
2024,05,PRT.16.18.3_1,0.48336252189141865,0.8940335564172074
2024,05,PRT.16.18.4_1,0.4570928196147111,0.8783598351473045
2024,05,PRT.16.19.1_1,0.5796847635726796,0.9411461098044235
2024,05,PRT.16.19.10_1,0.5709281961471104,0.9374945333173949
2024,05,PRT.16.19.11_1,0.5341506129597198,0.920814856526544
2024,05,PRT.16.19.12_1,0.5534150612959721,0.9298257901349047
2024,05,PRT.16.19.13_1,0.597197898423818,0.9480907129594721
2024,05,PRT.16.19.14_1,0.5481611208406305,0.9274287034591931
2024,05,PRT.16.19.15_1,0.542907180385289,0.9249864863877743
2024,05,PRT.16.19.16_1,0.5709281961471104,0.9374945333173949
2024,05,PRT.16.19.2_1,0.542907180385289,0.9249864863877743
2024,05,PRT.16.19.3_1,0.5026269702276708,0.9047231620777706
2024,05,PRT.16.19.4_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.16.19.5_1,0.5411558669001751,0.9241623234042816
2024,05,PRT.16.19.6_1,0.56217162872154125,0.9337215859130601
2024,05,PRT.16.19.7_1,0.542907180385289,0.9249864863877743
2024,05,PRT.16.19.8_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.16.19.9_1,0.5288966725043783,0.918250510481753
2024,05,PRT.16.2.1_1,0.5253940455341506,0.916515138991168
2024,05,PRT.16.2.10_1,0.5586690017513135,0.9321780945720619
2024,05,PRT.16.2.2_1,0.5569176882661997,0.931398947819891
2024,05,PRT.16.2.3_1,0.6147110332749562,0.954565869911553
2024,05,PRT.16.2.4_1,0.5534150612959721,0.9298257901349047
2024,05,PRT.16.2.5_1,0.597197898423818,0.9480907129594721
