year,month,gid_4,est,se
2024,05,PRT.18.8.10_1,0.7145359019264449,0.9829262434180909
2024,05,PRT.18.8.11_1,0.76707530647986,0.9922822179198819
2024,05,PRT.18.8.12_1,0.6952714535901927,0.97855199146494
2024,05,PRT.18.8.13_1,0.7232924693520141,0.9847456524402634
2024,05,PRT.18.8.14_1,0.7425569176882663,0.9883804935347521
2024,05,PRT.18.8.15_1,0.7338003502626971,0.986790757962396
2024,05,PRT.18.8.16_1,0.7635726795096323,0.9917741678426597
2024,05,PRT.18.8.2_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.18.8.3_1,0.7320490367775833,0.98646033878712025
2024,05,PRT.18.8.4_1,0.7530647985989493,0.990151503558925
2024,05,PRT.18.8.5_1,0.7548161120840631,0.9904322288778774
2024,05,PRT.18.8.6_1,0.7548161120840631,0.9904322288778774
2024,05,PRT.18.8.7_1,0.7460595446584939,0.9889873608899156
2024,05,PRT.18.8.8_1,0.7373029772329247,0.987439112046915
2024,05,PRT.18.8.9_1,0.7565674255691769,0.9907088371464141
2024,05,PRT.18.9.1_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.18.9.11_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.18.9.12_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.18.9.13_1,0.6952714535901927,0.97855199146494
2024,05,PRT.18.9.14_1,0.712784588441331,0.9825497442877892
2024,05,PRT.18.9.15_1,0.7302977232924693,0.9861257526299574
2024,05,PRT.18.9.16_1,0.7145359019264449,0.9829262434180909
2024,05,PRT.18.9.17_1,0.712784588441331,0.9825497442877892
2024,05,PRT.18.9.18_1,0.7057793345008757,0.9810015290507961
2024,05,PRT.18.9.19_1,0.7320490367775833,0.98646033878712025
2024,05,PRT.18.9.2_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.18.9.20_1,0.7338003502626971,0.986790757962396
2024,05,PRT.18.9.21_1,0.6917688266199651,0.9777013859047148
2024,05,PRT.18.9.22_1,0.7057793345008757,0.9810015290507961
2024,05,PRT.18.9.24_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.18.9.25_1,0.7618213660245184,0.9915139938498094
2024,05,PRT.18.9.26_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.18.9.27_1,0.7460595446584939,0.9889873608899156
2024,05,PRT.18.9.28_1,0.7338003502626971,0.986790757962396
2024,05,PRT.18.9.29_1,0.6900175131348513,0.9772696659571503
2024,05,PRT.18.9.3_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.18.9.30_1,0.6917688266199651,0.9777013859047148
2024,05,PRT.18.9.31_1,0.7302977232924693,0.9861257526299574
2024,05,PRT.18.9.32_1,0.7110332749562173,0.9821690282227392
2024,05,PRT.18.9.33_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.18.9.35_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.18.9.36_1,0.7250437828371279,0.9850969495435462
2024,05,PRT.18.9.37_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.18.9.38_1,0.7635726795096323,0.9917741678426597
2024,05,PRT.18.9.39_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.18.9.4_1,0.7408056042031524,0.9880708476622514
2024,05,PRT.18.9.40_1,0.7180385288966725,0.983666610188635
2024,05,PRT.18.9.5_1,0.7618213660245184,0.9915139938498094
2024,05,PRT.18.9.6_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.18.9.7_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.18.9.8_1,0.7495621716287216,0.9895776877031939
2024,05,PRT.18.9.9_1,0.7180385288966725,0.983666610188635
2024,05,PRT.19.1.1_1,0.5814360770577934,0.9418619856433319
2024,05,PRT.19.1.10_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.19.1.11_1,0.5674255691768827,0.936
2024,05,PRT.19.1.12_1,0.5411558669001751,0.9241623234042816
2024,05,PRT.19.1.13_1,0.5656742556917689,0.9352454223357631
2024,05,PRT.19.1.14_1,0.5499124343257443,0.9282327294380435
2024,05,PRT.19.1.15_1,0.5744308231173381,0.9389696480717574
2024,05,PRT.19.1.16_1,0.5306479859894921,0.9191104395011516
2024,05,PRT.19.1.17_1,0.5096322241681261,0.9084470265238365
2024,05,PRT.19.1.18_1,0.5691768826619966,0.9367496997597597
2024,05,PRT.19.1.19_1,0.5288966725043783,0.918250510481753
2024,05,PRT.19.1.2_1,0.5674255691768827,0.936
2024,05,PRT.19.1.3_1,0.5411558669001751,0.9241623234042816
2024,05,PRT.19.1.4_1,0.5796847635726796,0.9411461098044235
2024,05,PRT.19.1.5_1,0.5586690017513135,0.9321780945720619
2024,05,PRT.19.1.6_1,0.5446584938704029,0.9258055951440345
2024,05,PRT.19.1.7_1,0.5761821366024519,0.939699952112375
2024,05,PRT.19.1.8_1,0.5359019264448337,0.9216593730874764
2024,05,PRT.19.1.9_1,0.521891418563923,0.9147589846511485
2024,05,PRT.19.10.1_1,0.5936952714535902,0.9467396685467447
2024,05,PRT.19.10.10_1,0.5761821366024519,0.939699952112375
2024,05,PRT.19.10.11_1,0.5761821366024519,0.939699952112375
2024,05,PRT.19.10.12_1,0.5551663747810859,0.9306148505155073
2024,05,PRT.19.10.13_1,0.5464098073555167,0.9266196630764966
2024,05,PRT.19.10.14_1,0.542907180385289,0.9249864863877743
2024,05,PRT.19.10.15_1,0.5744308231173381,0.9389696480717574
2024,05,PRT.19.10.2_1,0.5919439579684764,0.946057080730333
2024,05,PRT.19.10.3_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.19.10.4_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.19.10.5_1,0.5919439579684764,0.946057080730333
2024,05,PRT.19.10.6_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.19.10.7_1,0.5569176882661997,0.931398947819891
2024,05,PRT.19.10.8_1,0.5919439579684764,0.946057080730333
2024,05,PRT.19.10.9_1,0.5936952714535902,0.9467396685467447
2024,05,PRT.19.11.1_1,0.6304728546409808,0.96
2024,05,PRT.19.11.10_1,0.586690017513135,0.9439809320108113
2024,05,PRT.19.11.2_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.19.11.3_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.19.11.4_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.19.11.5_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.19.11.6_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.19.11.7_1,0.5901926444833626,0.9453697689264238
2024,05,PRT.19.11.8_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.19.11.9_1,0.5849387040280211,0.9432793859721519
2024,05,PRT.19.12.17_1,0.5604203152364273,0.9329523031752481
2024,05,PRT.19.12.20_1,0.5411558669001751,0.9241623234042816
2024,05,PRT.19.12.23_1,0.5604203152364273,0.9329523031752481
2024,05,PRT.19.12.25_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.19.12.27_1,0.5534150612959721,0.9298257901349047
2024,05,PRT.19.12.30_1,0.5761821366024519,0.939699952112375
2024,05,PRT.19.12.4_1,0.5394045534150613,0.923333092659415
2024,05,PRT.19.12.5_1,0.5253940455341506,0.916515138991168
2024,05,PRT.19.12.8_1,0.5499124343257443,0.9282327294380435
2024,05,PRT.19.13.13_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.19.13.14_1,0.5919439579684764,0.946057080730333
2024,05,PRT.19.13.18_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.19.13.2_1,0.5586690017513135,0.9321780945720619
2024,05,PRT.19.14.1_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.19.14.10_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.19.14.11_1,0.5796847635726796,0.9411461098044235
2024,05,PRT.19.14.12_1,0.6024518388791593,0.9500821017154254
2024,05,PRT.19.14.13_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.19.14.14_1,0.6147110332749562,0.954565869911553
2024,05,PRT.19.14.15_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.19.14.16_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.19.14.17_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.19.14.18_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.19.14.19_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.19.14.2_1,0.6147110332749562,0.954565869911553
2024,05,PRT.19.14.20_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.19.14.21_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.19.14.22_1,0.5779334500875658,0.9404254356406998
2024,05,PRT.19.14.23_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.19.14.24_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.19.14.25_1,0.670753064798599,0.9722365967191319
2024,05,PRT.19.14.26_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.19.14.27_1,0.628721541155867,0.9594144047282176
2024,05,PRT.19.14.28_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.19.14.29_1,0.5954465849387042,0.9474175425861608
2024,05,PRT.19.14.3_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.19.14.30_1,0.5656742556917689,0.9352454223357631
2024,05,PRT.19.14.4_1,0.5849387040280211,0.9432793859721519
2024,05,PRT.19.14.5_1,0.5936952714535902,0.9467396685467447
2024,05,PRT.19.14.6_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.19.14.7_1,0.6462346760070053,0.965067873260736
2024,05,PRT.19.14.8_1,0.6164623467600701,0.955187939622355
2024,05,PRT.19.14.9_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.19.3.11_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.19.3.13_1,0.5464098073555167,0.9266196630764966
2024,05,PRT.19.3.16_1,0.5936952714535902,0.9467396685467447
2024,05,PRT.19.3.21_1,0.6304728546409808,0.96
2024,05,PRT.19.3.27_1,0.5586690017513135,0.9321780945720619
2024,05,PRT.19.3.36_1,0.5446584938704029,0.9258055951440345
2024,05,PRT.19.3.39_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.19.3.41_1,0.5481611208406305,0.9274287034591931
2024,05,PRT.19.3.45_1,0.5674255691768827,0.936
2024,05,PRT.19.3.47_1,0.5586690017513135,0.9321780945720619
2024,05,PRT.19.4.1_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.19.4.2_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.19.4.3_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.19.4.4_1,0.649737302977233,0.9661449166662318
2024,05,PRT.19.4.5_1,0.628721541155867,0.9594144047282176
2024,05,PRT.19.4.6_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.19.4.7_1,0.660245183887916,0.9692698282728087
2024,05,PRT.19.5.1_1,0.6164623467600701,0.955187939622355
2024,05,PRT.19.5.2_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.19.5.3_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.19.5.4_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.19.5.5_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.19.5.6_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.19.5.7_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.19.5.8_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.19.6.1_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.19.6.14_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.19.6.17_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.19.6.19_1,0.6147110332749562,0.954565869911553
2024,05,PRT.19.6.20_1,0.5674255691768827,0.936
2024,05,PRT.19.6.23_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.19.6.26_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.19.6.27_1,0.597197898423818,0.9480907129594721
2024,05,PRT.19.6.29_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.19.6.31_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.19.6.35_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.19.6.6_1,0.597197898423818,0.9480907129594721
2024,05,PRT.19.7.1_1,0.4728546409807356,0.8879189152169246
2024,05,PRT.19.7.2_1,0.5709281961471104,0.9374945333173949
2024,05,PRT.19.7.3_1,0.5341506129597198,0.920814856526544
2024,05,PRT.19.7.4_1,0.5376532399299475,0.9224987804869988
2024,05,PRT.19.7.5_1,0.5639229422066551,0.9344859549506349
2024,05,PRT.19.7.6_1,0.5604203152364273,0.9329523031752481
2024,05,PRT.19.7.7_1,0.5464098073555167,0.9266196630764966
2024,05,PRT.19.7.8_1,0.5376532399299475,0.9224987804869988
2024,05,PRT.19.7.9_1,0.5534150612959721,0.9298257901349047
2024,05,PRT.19.8.1_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.19.8.10_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.19.8.11_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.19.8.12_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.19.8.2_1,0.5919439579684764,0.946057080730333
2024,05,PRT.19.8.3_1,0.6462346760070053,0.965067873260736
2024,05,PRT.19.8.4_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.19.8.5_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.19.8.6_1,0.6304728546409808,0.96
2024,05,PRT.19.8.7_1,0.6147110332749562,0.954565869911553
2024,05,PRT.19.8.8_1,0.586690017513135,0.9439809320108113
2024,05,PRT.19.8.9_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.19.9.1_1,0.5779334500875658,0.9404254356406998
2024,05,PRT.19.9.3_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.19.9.4_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.19.9.5_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.2.1.10_1,0.7250437828371279,0.9850969495435462
2024,05,PRT.2.1.12_1,0.7338003502626971,0.986790757962396
2024,05,PRT.2.1.14_1,0.7705779334500876,0.9927738916792685
2024,05,PRT.2.1.15_1,0.7863397548161122,0.9947843987518099
2024,05,PRT.2.1.18_1,0.7110332749562173,0.9821690282227392
2024,05,PRT.2.1.19_1,0.7302977232924693,0.9861257526299574
2024,05,PRT.2.1.2_1,0.7565674255691769,0.9907088371464141
2024,05,PRT.2.1.3_1,0.7267950963222417,0.9854440623394105
2024,05,PRT.2.1.4_1,0.8196147110332751,0.997949898542006
2024,05,PRT.2.1.5_1,0.7583187390542908,0.9909813318120578
2024,05,PRT.2.1.8_1,0.7600700525394046,0.9912497162672985
2024,05,PRT.2.1.9_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.2.10.1_1,0.7723292469352014,0.9930135950730987
2024,05,PRT.2.10.10_1,0.7548161120840631,0.9904322288778774
2024,05,PRT.2.10.11_1,0.7408056042031524,0.9880708476622514
2024,05,PRT.2.10.12_1,0.7600700525394046,0.9912497162672985
2024,05,PRT.2.10.13_1,0.8143607705779335,0.9975469913743412
2024,05,PRT.2.10.14_1,0.7950963222416814,0.9957590069891409
2024,05,PRT.2.10.15_1,0.7793345008756568,0.993931587182941
2024,05,PRT.2.10.16_1,0.830122591943958,0.9986470848102447
2024,05,PRT.2.10.17_1,0.76707530647986,0.9922822179198819
2024,05,PRT.2.10.18_1,0.7530647985989493,0.990151503558925
2024,05,PRT.2.10.19_1,0.8021015761821367,0.9964657545545658
2024,05,PRT.2.10.2_1,0.788091068301226,0.99498743710662
2024,05,PRT.2.10.20_1,0.7162872154115587,0.9832985304575615
2024,05,PRT.2.10.22_1,0.7950963222416814,0.9957590069891409
2024,05,PRT.2.10.23_1,0.7443082311733801,0.9886859966642594
2024,05,PRT.2.10.24_1,0.7285464098073555,0.9857869952479592
2024,05,PRT.2.10.4_1,0.7723292469352014,0.9930135950730987
2024,05,PRT.2.10.5_1,0.7863397548161122,0.9947843987518099
2024,05,PRT.2.10.6_1,0.7565674255691769,0.9907088371464141
2024,05,PRT.2.10.7_1,0.7898423817863398,0.9951864146982715
2024,05,PRT.2.10.8_1,0.7740805604203153,0.9932492134404135
2024,05,PRT.2.10.9_1,0.7898423817863398,0.9951864146982715
2024,05,PRT.2.11.1_1,0.7390542907180385,0.9877570551507087
2024,05,PRT.2.11.2_1,0.7810858143607706,0.9941508939793798
2024,05,PRT.2.11.3_1,0.7618213660245184,0.9915139938498094
2024,05,PRT.2.11.4_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.2.11.5_1,0.7635726795096323,0.9917741678426597
2024,05,PRT.2.11.6_1,0.7460595446584939,0.9889873608899156
2024,05,PRT.2.12.1_1,0.7863397548161122,0.9947843987518099
2024,05,PRT.2.12.10_1,0.7600700525394046,0.9912497162672985
2024,05,PRT.2.12.11_1,0.7845884413309984,0.9945772971468834
2024,05,PRT.2.12.2_1,0.7565674255691769,0.9907088371464141
2024,05,PRT.2.12.3_1,0.8178633975481613,0.997819622978021
2024,05,PRT.2.12.4_1,0.76707530647986,0.9922822179198819
2024,05,PRT.2.12.5_1,0.777583187390543,0.9937082066683358
2024,05,PRT.2.12.6_1,0.7898423817863398,0.9951864146982715
2024,05,PRT.2.12.7_1,0.7478108581436077,0.9892845899942038
2024,05,PRT.2.12.8_1,0.7495621716287216,0.9895776877031939
2024,05,PRT.2.12.9_1,0.7302977232924693,0.9861257526299574
2024,05,PRT.2.13.1_1,0.777583187390543,0.9937082066683358
2024,05,PRT.2.13.10_1,0.8038528896672505,0.996632329397356
2024,05,PRT.2.13.11_1,0.7828371278458844,0.9943661297530201
2024,05,PRT.2.13.12_1,0.7810858143607706,0.9941508939793798
2024,05,PRT.2.13.13_1,0.8108581436077059,0.9972582413798344
2024,05,PRT.2.13.14_1,0.7688266199649738,0.9925301002992302
2024,05,PRT.2.13.2_1,0.76707530647986,0.9922822179198819
2024,05,PRT.2.13.3_1,0.798598949211909,0.9961204746414963
2024,05,PRT.2.13.4_1,0.7390542907180385,0.9877570551507087
2024,05,PRT.2.13.5_1,0.7513134851138354,0.9898666576867816
2024,05,PRT.2.13.6_1,0.8213660245183888,0.9980761493994332
2024,05,PRT.2.13.7_1,0.7845884413309984,0.9945772971468834
2024,05,PRT.2.13.8_1,0.7600700525394046,0.9912497162672985
2024,05,PRT.2.13.9_1,0.8056042031523644,0.996794863550169
2024,05,PRT.2.15.2_1,0.7705779334500876,0.9927738916792685
2024,05,PRT.2.15.3_1,0.7845884413309984,0.9945772971468834
2024,05,PRT.2.15.4_1,0.8003502626970229,0.9962951369950573
2024,05,PRT.2.16.1_1,0.7460595446584939,0.9889873608899156
2024,05,PRT.2.16.2_1,0.7495621716287216,0.9895776877031939
2024,05,PRT.2.16.3_1,0.7565674255691769,0.9907088371464141
2024,05,PRT.2.16.4_1,0.7513134851138354,0.9898666576867816
2024,05,PRT.2.16.5_1,0.7565674255691769,0.9907088371464141
2024,05,PRT.2.19.1_1,0.7933450087565675,0.9955721972815432
2024,05,PRT.2.19.2_1,0.7373029772329247,0.987439112046915
2024,05,PRT.2.19.3_1,0.7740805604203153,0.9932492134404135
2024,05,PRT.2.19.4_1,0.8003502626970229,0.9962951369950573
2024,05,PRT.2.19.5_1,0.76707530647986,0.9922822179198819
2024,05,PRT.2.4.1_1,0.8038528896672505,0.996632329397356
2024,05,PRT.2.4.10_1,0.7460595446584939,0.9889873608899156
2024,05,PRT.2.4.11_1,0.777583187390543,0.9937082066683358
2024,05,PRT.2.4.12_1,0.7460595446584939,0.9889873608899156
2024,05,PRT.2.4.13_1,0.7162872154115587,0.9832985304575615
2024,05,PRT.2.4.2_1,0.7302977232924693,0.9861257526299574
2024,05,PRT.2.4.3_1,0.7478108581436077,0.9892845899942038
2024,05,PRT.2.4.4_1,0.7548161120840631,0.9904322288778774
2024,05,PRT.2.4.5_1,0.7425569176882663,0.9883804935347521
2024,05,PRT.2.4.9_1,0.7565674255691769,0.9907088371464141
2024,05,PRT.2.5.1_1,0.7513134851138354,0.9898666576867816
2024,05,PRT.2.5.2_1,0.7688266199649738,0.9925301002992302
2024,05,PRT.2.5.3_1,0.8213660245183888,0.9980761493994332
2024,05,PRT.2.5.4_1,0.777583187390543,0.9937082066683358
2024,05,PRT.2.6.1_1,0.7565674255691769,0.9907088371464141
2024,05,PRT.2.7.2_1,0.7740805604203153,0.9932492134404135
2024,05,PRT.2.7.4_1,0.7828371278458844,0.9943661297530201
2024,05,PRT.2.7.6_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.2.8.1_1,0.7075306479859896,0.9813949256033475
2024,05,PRT.2.8.2_1,0.7548161120840631,0.9904322288778774
2024,05,PRT.2.8.3_1,0.7723292469352014,0.9930135950730987
2024,05,PRT.2.8.4_1,0.76707530647986,0.9922822179198819
2024,05,PRT.2.8.5_1,0.7495621716287216,0.9895776877031939
2024,05,PRT.2.8.6_1,0.8003502626970229,0.9962951369950573
2024,05,PRT.2.9.1_1,0.7845884413309984,0.9945772971468834
2024,05,PRT.2.9.2_1,0.7390542907180385,0.9877570551507087
2024,05,PRT.2.9.3_1,0.7460595446584939,0.9889873608899156
2024,05,PRT.2.9.4_1,0.7443082311733801,0.9886859966642594
2024,05,PRT.2.9.5_1,0.7425569176882663,0.9883804935347521
2024,05,PRT.2.9.6_1,0.7215411558669002,0.9843901665498289
2024,05,PRT.2.9.7_1,0.7232924693520141,0.9847456524402634
2024,05,PRT.2.9.8_1,0.7478108581436077,0.9892845899942038
2024,05,PRT.2.9.9_1,0.7845884413309984,0.9945772971468834
2024,05,PRT.20.1.1_1,0.542907180385289,0.9249864863877743
2024,05,PRT.20.1.10_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.20.1.11_1,0.5674255691768827,0.936
2024,05,PRT.20.1.12_1,0.542907180385289,0.9249864863877743
2024,05,PRT.20.1.13_1,0.5761821366024519,0.939699952112375
2024,05,PRT.20.1.14_1,0.5796847635726796,0.9411461098044235
2024,05,PRT.20.1.15_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.20.1.16_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.20.1.17_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.20.1.18_1,0.5674255691768827,0.936
2024,05,PRT.20.1.19_1,0.5464098073555167,0.9266196630764966
2024,05,PRT.20.1.2_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.20.1.3_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.20.1.4_1,0.5639229422066551,0.9344859549506349
2024,05,PRT.20.1.5_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.20.1.6_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.20.1.7_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.20.1.8_1,0.5271453590192645,0.9173854151881858
2024,05,PRT.20.1.9_1,0.5936952714535902,0.9467396685467447
2024,05,PRT.20.10.1_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.20.10.10_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.20.10.11_1,0.6164623467600701,0.955187939622355
2024,05,PRT.20.10.12_1,0.6007005253940456,0.9494229826584145
2024,05,PRT.20.10.2_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.20.10.3_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.20.10.4_1,0.597197898423818,0.9480907129594721
2024,05,PRT.20.10.5_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.20.10.6_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.20.10.7_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.20.10.8_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.20.10.9_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.20.11.1_1,0.5831873905429072,0.9425730740902798
2024,05,PRT.20.11.10_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.20.11.11_1,0.5569176882661997,0.931398947819891
2024,05,PRT.20.11.12_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.20.11.13_1,0.5446584938704029,0.9258055951440345
2024,05,PRT.20.11.2_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.20.11.3_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.20.11.4_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.20.11.5_1,0.5288966725043783,0.918250510481753
2024,05,PRT.20.11.6_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.20.11.7_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.20.11.8_1,0.5534150612959721,0.9298257901349047
2024,05,PRT.20.11.9_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.20.12.1_1,0.5043782837127846,0.905662188677434
2024,05,PRT.20.12.2_1,0.5026269702276708,0.9047231620777706
2024,05,PRT.20.12.3_1,0.47810858143607715,0.8910016835000931
2024,05,PRT.20.12.4_1,0.5236427320490368,0.9156396671180208
2024,05,PRT.20.12.5_1,0.5096322241681261,0.9084470265238365
2024,05,PRT.20.12.6_1,0.5078809106830122,0.9075241043630743
2024,05,PRT.20.12.7_1,0.5516637478108581,0.9290317540321213
2024,05,PRT.20.12.8_1,0.500875656742557,0.9037787339830473
2024,05,PRT.20.12.9_1,0.5183887915936953,0.9129819275319747
2024,05,PRT.20.13.1_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.20.13.10_1,0.597197898423818,0.9480907129594721
2024,05,PRT.20.13.11_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.20.13.12_1,0.63922942206655,0.9628603221651623
2024,05,PRT.20.13.13_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.20.13.14_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.20.13.15_1,0.6637478108581437,0.970276249322841
2024,05,PRT.20.13.2_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.20.13.3_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.20.13.4_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.20.13.5_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.20.13.6_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.20.13.7_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.20.13.8_1,0.649737302977233,0.9661449166662318
