year,month,gid_4,est,se
2024,05,PRT.20.13.9_1,0.63922942206655,0.9628603221651623
2024,05,PRT.20.14.1_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.20.14.2_1,0.6374781085814362,0.962297251372984
2024,05,PRT.20.14.3_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.20.14.4_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.20.14.5_1,0.6147110332749562,0.954565869911553
2024,05,PRT.20.14.6_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.20.14.7_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.20.14.8_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.20.14.9_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.20.15.1_1,0.5341506129597198,0.920814856526544
2024,05,PRT.20.15.10_1,0.5499124343257443,0.9282327294380435
2024,05,PRT.20.15.11_1,0.4973730297723292,0.9018736053350269
2024,05,PRT.20.15.12_1,0.5359019264448337,0.9216593730874764
2024,05,PRT.20.15.13_1,0.5359019264448337,0.9216593730874764
2024,05,PRT.20.15.14_1,0.5096322241681261,0.9084470265238365
2024,05,PRT.20.15.2_1,0.5464098073555167,0.9266196630764966
2024,05,PRT.20.15.3_1,0.5061295971978984,0.9065958305661901
2024,05,PRT.20.15.4_1,0.5604203152364273,0.9329523031752481
2024,05,PRT.20.15.5_1,0.5481611208406305,0.9274287034591931
2024,05,PRT.20.15.6_1,0.48336252189141865,0.8940335564172074
2024,05,PRT.20.15.7_1,0.5411558669001751,0.9241623234042816
2024,05,PRT.20.15.8_1,0.5481611208406305,0.9274287034591931
2024,05,PRT.20.15.9_1,0.5394045534150613,0.923333092659415
2024,05,PRT.20.16.1_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.20.16.10_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.20.16.11_1,0.660245183887916,0.9692698282728087
2024,05,PRT.20.16.12_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.20.16.13_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.20.16.14_1,0.628721541155867,0.9594144047282176
2024,05,PRT.20.16.15_1,0.628721541155867,0.9594144047282176
2024,05,PRT.20.16.16_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.20.16.17_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.20.16.18_1,0.649737302977233,0.9661449166662318
2024,05,PRT.20.16.19_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.20.16.2_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.20.16.3_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.20.16.4_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.20.16.5_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.20.16.6_1,0.6637478108581437,0.970276249322841
2024,05,PRT.20.16.7_1,0.670753064798599,0.9722365967191319
2024,05,PRT.20.16.8_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.20.16.9_1,0.6637478108581437,0.970276249322841
2024,05,PRT.20.17.1_1,0.5639229422066551,0.9344859549506349
2024,05,PRT.20.17.10_1,0.6374781085814362,0.962297251372984
2024,05,PRT.20.17.11_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.20.17.12_1,0.5674255691768827,0.936
2024,05,PRT.20.17.2_1,0.6304728546409808,0.96
2024,05,PRT.20.17.3_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.20.17.4_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.20.17.5_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.20.17.6_1,0.5586690017513135,0.9321780945720619
2024,05,PRT.20.17.7_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.20.17.8_1,0.586690017513135,0.9439809320108113
2024,05,PRT.20.17.9_1,0.5919439579684764,0.946057080730333
2024,05,PRT.20.18.1_1,0.5569176882661997,0.931398947819891
2024,05,PRT.20.18.10_1,0.4956217162872154,0.9009128703709366
2024,05,PRT.20.18.11_1,0.6024518388791593,0.9500821017154254
2024,05,PRT.20.18.12_1,0.5166374781085814,0.9120855223058855
2024,05,PRT.20.18.13_1,0.5604203152364273,0.9329523031752481
2024,05,PRT.20.18.14_1,0.5306479859894921,0.9191104395011516
2024,05,PRT.20.18.15_1,0.5639229422066551,0.9344859549506349
2024,05,PRT.20.18.16_1,0.521891418563923,0.9147589846511485
2024,05,PRT.20.18.17_1,0.5569176882661997,0.931398947819891
2024,05,PRT.20.18.2_1,0.5288966725043783,0.918250510481753
2024,05,PRT.20.18.3_1,0.5464098073555167,0.9266196630764966
2024,05,PRT.20.18.4_1,0.5569176882661997,0.931398947819891
2024,05,PRT.20.18.5_1,0.5516637478108581,0.9290317540321213
2024,05,PRT.20.18.6_1,0.5586690017513135,0.9321780945720619
2024,05,PRT.20.18.7_1,0.5096322241681261,0.9084470265238365
2024,05,PRT.20.18.8_1,0.5586690017513135,0.9321780945720619
2024,05,PRT.20.18.9_1,0.5061295971978984,0.9065958305661901
2024,05,PRT.20.19.1_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.20.19.10_1,0.6024518388791593,0.9500821017154254
2024,05,PRT.20.19.11_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.20.19.12_1,0.5849387040280211,0.9432793859721519
2024,05,PRT.20.19.13_1,0.5183887915936953,0.9129819275319747
2024,05,PRT.20.19.14_1,0.542907180385289,0.9249864863877743
2024,05,PRT.20.19.15_1,0.5464098073555167,0.9266196630764966
2024,05,PRT.20.19.16_1,0.5499124343257443,0.9282327294380435
2024,05,PRT.20.19.17_1,0.6147110332749562,0.954565869911553
2024,05,PRT.20.19.2_1,0.5849387040280211,0.9432793859721519
2024,05,PRT.20.19.3_1,0.597197898423818,0.9480907129594721
2024,05,PRT.20.19.4_1,0.5464098073555167,0.9266196630764966
2024,05,PRT.20.19.5_1,0.5166374781085814,0.9120855223058855
2024,05,PRT.20.19.6_1,0.5481611208406305,0.9274287034591931
2024,05,PRT.20.19.7_1,0.5271453590192645,0.9173854151881858
2024,05,PRT.20.19.8_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.20.19.9_1,0.5464098073555167,0.9266196630764966
2024,05,PRT.20.2.1_1,0.6147110332749562,0.954565869911553
2024,05,PRT.20.2.2_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.20.2.3_1,0.6900175131348513,0.9772696659571503
2024,05,PRT.20.2.4_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.20.2.5_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.20.2.6_1,0.649737302977233,0.9661449166662318
2024,05,PRT.20.2.7_1,0.63922942206655,0.9628603221651623
2024,05,PRT.20.20.1_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.20.20.10_1,0.542907180385289,0.9249864863877743
2024,05,PRT.20.20.2_1,0.6304728546409808,0.96
2024,05,PRT.20.20.3_1,0.5901926444833626,0.9453697689264238
2024,05,PRT.20.20.4_1,0.5359019264448337,0.9216593730874764
2024,05,PRT.20.20.5_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.20.20.6_1,0.5376532399299475,0.9224987804869988
2024,05,PRT.20.20.7_1,0.5936952714535902,0.9467396685467447
2024,05,PRT.20.20.8_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.20.20.9_1,0.5411558669001751,0.9241623234042816
2024,05,PRT.20.21.1_1,0.6147110332749562,0.954565869911553
2024,05,PRT.20.21.10_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.20.21.11_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.20.21.12_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.20.21.13_1,0.5674255691768827,0.936
2024,05,PRT.20.21.14_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.20.21.15_1,0.5639229422066551,0.9344859549506349
2024,05,PRT.20.21.16_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.20.21.17_1,0.628721541155867,0.9594144047282176
2024,05,PRT.20.21.18_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.20.21.19_1,0.5936952714535902,0.9467396685467447
2024,05,PRT.20.21.2_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.20.21.20_1,0.6147110332749562,0.954565869911553
2024,05,PRT.20.21.21_1,0.6147110332749562,0.954565869911553
2024,05,PRT.20.21.22_1,0.5831873905429072,0.9425730740902798
2024,05,PRT.20.21.23_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.20.21.24_1,0.6637478108581437,0.970276249322841
2024,05,PRT.20.21.25_1,0.6147110332749562,0.954565869911553
2024,05,PRT.20.21.26_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.20.21.3_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.20.21.4_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.20.21.5_1,0.6147110332749562,0.954565869911553
2024,05,PRT.20.21.6_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.20.21.7_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.20.21.8_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.20.21.9_1,0.6147110332749562,0.954565869911553
2024,05,PRT.20.22.1_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.20.22.2_1,0.5796847635726796,0.9411461098044235
2024,05,PRT.20.22.3_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.20.22.4_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.20.22.5_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.20.22.6_1,0.5726795096322242,0.9382345122622595
2024,05,PRT.20.22.7_1,0.5236427320490368,0.9156396671180208
2024,05,PRT.20.23.1_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.20.23.10_1,0.660245183887916,0.9692698282728087
2024,05,PRT.20.23.11_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.20.23.12_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.20.23.13_1,0.6164623467600701,0.955187939622355
2024,05,PRT.20.23.14_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.20.23.15_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.20.23.16_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.20.23.17_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.20.23.18_1,0.6374781085814362,0.962297251372984
2024,05,PRT.20.23.19_1,0.6164623467600701,0.955187939622355
2024,05,PRT.20.23.2_1,0.5656742556917689,0.9352454223357631
2024,05,PRT.20.23.20_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.20.23.21_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.20.23.22_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.20.23.23_1,0.6007005253940456,0.9494229826584145
2024,05,PRT.20.23.24_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.20.23.25_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.20.23.26_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.20.23.27_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.20.23.28_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.20.23.29_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.20.23.3_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.20.23.30_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.20.23.31_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.20.23.32_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.20.23.33_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.20.23.34_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.20.23.4_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.20.23.5_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.20.23.6_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.20.23.7_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.20.23.8_1,0.5691768826619966,0.9367496997597597
2024,05,PRT.20.23.9_1,0.5499124343257443,0.9282327294380435
2024,05,PRT.20.24.1_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.20.24.10_1,0.670753064798599,0.9722365967191319
2024,05,PRT.20.24.11_1,0.660245183887916,0.9692698282728087
2024,05,PRT.20.24.12_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.20.24.2_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.20.24.3_1,0.6462346760070053,0.965067873260736
2024,05,PRT.20.24.4_1,0.6199649737302978,0.9564183185196736
2024,05,PRT.20.24.5_1,0.5814360770577934,0.9418619856433319
2024,05,PRT.20.24.6_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.20.24.7_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.20.24.8_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.20.24.9_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.20.3.1_1,0.5936952714535902,0.9467396685467447
2024,05,PRT.20.3.10_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.20.3.11_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.20.3.12_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.20.3.13_1,0.6147110332749562,0.954565869911553
2024,05,PRT.20.3.14_1,0.6024518388791593,0.9500821017154254
2024,05,PRT.20.3.15_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.20.3.16_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.20.3.17_1,0.597197898423818,0.9480907129594721
2024,05,PRT.20.3.18_1,0.5831873905429072,0.9425730740902798
2024,05,PRT.20.3.19_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.20.3.2_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.20.3.20_1,0.5954465849387042,0.9474175425861608
2024,05,PRT.20.3.21_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.20.3.22_1,0.5674255691768827,0.936
2024,05,PRT.20.3.3_1,0.6462346760070053,0.965067873260736
2024,05,PRT.20.3.4_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.20.3.5_1,0.5499124343257443,0.9282327294380435
2024,05,PRT.20.3.6_1,0.5779334500875658,0.9404254356406998
2024,05,PRT.20.3.7_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.20.3.8_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.20.3.9_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.20.4.1_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.20.4.10_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.20.4.11_1,0.649737302977233,0.9661449166662318
2024,05,PRT.20.4.12_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.20.4.13_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.20.4.14_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.20.4.15_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.20.4.16_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.20.4.17_1,0.7145359019264449,0.9829262434180909
2024,05,PRT.20.4.2_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.20.4.3_1,0.649737302977233,0.9661449166662318
2024,05,PRT.20.4.4_1,0.6882661996497373,0.976833660353696
2024,05,PRT.20.4.5_1,0.5901926444833626,0.9453697689264238
2024,05,PRT.20.4.6_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.20.4.7_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.20.4.8_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.20.4.9_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.20.5.1_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.20.5.10_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.20.5.11_1,0.5674255691768827,0.936
2024,05,PRT.20.5.12_1,0.6024518388791593,0.9500821017154254
2024,05,PRT.20.5.13_1,0.628721541155867,0.9594144047282176
2024,05,PRT.20.5.14_1,0.660245183887916,0.9692698282728087
2024,05,PRT.20.5.15_1,0.6059544658493871,0.9513863568498342
2024,05,PRT.20.5.16_1,0.5919439579684764,0.946057080730333
2024,05,PRT.20.5.17_1,0.6374781085814362,0.962297251372984
2024,05,PRT.20.5.18_1,0.5744308231173381,0.9389696480717574
2024,05,PRT.20.5.19_1,0.6304728546409808,0.96
2024,05,PRT.20.5.2_1,0.628721541155867,0.9594144047282176
2024,05,PRT.20.5.20_1,0.5569176882661997,0.931398947819891
2024,05,PRT.20.5.21_1,0.6637478108581437,0.970276249322841
2024,05,PRT.20.5.22_1,0.6007005253940456,0.9494229826584145
2024,05,PRT.20.5.23_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.20.5.24_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.20.5.3_1,0.6164623467600701,0.955187939622355
2024,05,PRT.20.5.4_1,0.5954465849387042,0.9474175425861608
2024,05,PRT.20.5.5_1,0.5691768826619966,0.9367496997597597
2024,05,PRT.20.5.6_1,0.5954465849387042,0.9474175425861608
2024,05,PRT.20.5.7_1,0.56217162872154125,0.9337215859130601
2024,05,PRT.20.5.8_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.20.5.9_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.20.6.1_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.20.6.10_1,0.5954465849387042,0.9474175425861608
2024,05,PRT.20.6.11_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.20.6.12_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.20.6.13_1,0.63922942206655,0.9628603221651623
2024,05,PRT.20.6.14_1,0.5691768826619966,0.9367496997597597
2024,05,PRT.20.6.15_1,0.6007005253940456,0.9494229826584145
2024,05,PRT.20.6.16_1,0.6164623467600701,0.955187939622355
2024,05,PRT.20.6.17_1,0.5796847635726796,0.9411461098044235
2024,05,PRT.20.6.18_1,0.5569176882661997,0.931398947819891
2024,05,PRT.20.6.2_1,0.628721541155867,0.9594144047282176
2024,05,PRT.20.6.3_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.20.6.4_1,0.6007005253940456,0.9494229826584145
2024,05,PRT.20.6.5_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.20.6.6_1,0.628721541155867,0.9594144047282176
2024,05,PRT.20.6.7_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.20.6.8_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.20.6.9_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.20.7.1_1,0.5534150612959721,0.9298257901349047
2024,05,PRT.20.7.10_1,0.5569176882661997,0.931398947819891
2024,05,PRT.20.7.11_1,0.5236427320490368,0.9156396671180208
2024,05,PRT.20.7.12_1,0.56217162872154125,0.9337215859130601
2024,05,PRT.20.7.13_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.20.7.14_1,0.5446584938704029,0.9258055951440345
2024,05,PRT.20.7.15_1,0.5814360770577934,0.9418619856433319
2024,05,PRT.20.7.16_1,0.6007005253940456,0.9494229826584145
2024,05,PRT.20.7.17_1,0.5954465849387042,0.9474175425861608
2024,05,PRT.20.7.18_1,0.5901926444833626,0.9453697689264238
2024,05,PRT.20.7.19_1,0.5534150612959721,0.9298257901349047
2024,05,PRT.20.7.2_1,0.5359019264448337,0.9216593730874764
2024,05,PRT.20.7.20_1,0.542907180385289,0.9249864863877743
2024,05,PRT.20.7.3_1,0.5446584938704029,0.9258055951440345
2024,05,PRT.20.7.4_1,0.56217162872154125,0.9337215859130601
2024,05,PRT.20.7.5_1,0.5288966725043783,0.918250510481753
2024,05,PRT.20.7.6_1,0.5499124343257443,0.9282327294380435
2024,05,PRT.20.7.7_1,0.5446584938704029,0.9258055951440345
2024,05,PRT.20.7.8_1,0.56217162872154125,0.9337215859130601
2024,05,PRT.20.7.9_1,0.5464098073555167,0.9266196630764966
2024,05,PRT.20.8.1_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.20.8.10_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.20.8.2_1,0.6462346760070053,0.965067873260736
2024,05,PRT.20.8.3_1,0.649737302977233,0.9661449166662318
2024,05,PRT.20.8.4_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.20.8.5_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.20.8.6_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.20.8.7_1,0.6164623467600701,0.955187939622355
2024,05,PRT.20.8.8_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.20.8.9_1,0.63922942206655,0.9628603221651623
2024,05,PRT.20.9.1_1,0.649737302977233,0.9661449166662318
2024,05,PRT.20.9.2_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.20.9.3_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.20.9.4_1,0.628721541155867,0.9594144047282176
2024,05,PRT.20.9.5_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.20.9.6_1,0.6462346760070053,0.965067873260736
2024,05,PRT.20.9.7_1,0.6147110332749562,0.954565869911553
2024,05,PRT.20.9.8_1,0.6147110332749562,0.954565869911553
2024,05,PRT.20.9.9_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.3.1.1_1,0.4203152364273205,0.8541662601625049
2024,05,PRT.3.1.2_1,0.4185639229422067,0.8529454847761373
2024,05,PRT.3.1.3_1,0.4290718038528897,0.8601744009211155
2024,05,PRT.3.1.4_1,0.4028021015761822,0.8416650165000324
2024,05,PRT.3.1.5_1,0.4483362521891419,0.8728436286070947
2024,05,PRT.3.10.1_1,0.36427320490367776,0.8117536572138127
2024,05,PRT.3.10.2_1,0.4080560420315237,0.8454844764985339
2024,05,PRT.3.10.3_1,0.3887915936952715,0.8311822904754408
2024,05,PRT.3.10.4_1,0.38353765323993,0.8271372316611071
2024,05,PRT.3.10.5_1,0.36427320490367776,0.8117536572138127
2024,05,PRT.3.10.6_1,0.3800350262697023,0.8244052401580184
2024,05,PRT.3.10.7_1,0.3992994746059545,0.8390852161729463
2024,05,PRT.3.10.8_1,0.415061295971979,0.8504845677612263
2024,05,PRT.3.11.1_1,0.48336252189141865,0.8940335564172074
2024,05,PRT.3.11.10_1,0.48686514886164634,0.8960267853139213
2024,05,PRT.3.11.11_1,0.43957968476357273,0.867177029216065
2024,05,PRT.3.11.12_1,0.5166374781085814,0.9120855223058855
2024,05,PRT.3.11.13_1,0.45534150612959723,0.8772684879784524
2024,05,PRT.3.11.14_1,0.4938704028021016,0.8999466650863261
2024,05,PRT.3.11.15_1,0.48861646234676015,0.8970150500409678
2024,05,PRT.3.11.16_1,0.5744308231173381,0.9389696480717574
2024,05,PRT.3.11.17_1,0.5831873905429072,0.9425730740902798
2024,05,PRT.3.11.2_1,0.5096322241681261,0.9084470265238365
2024,05,PRT.3.11.3_1,0.4640980735551664,0.8826664149042944
2024,05,PRT.3.11.4_1,0.5814360770577934,0.9418619856433319
2024,05,PRT.3.11.5_1,0.4640980735551664,0.8826664149042944
2024,05,PRT.3.11.6_1,0.5096322241681261,0.9084470265238365
2024,05,PRT.3.11.7_1,0.5236427320490368,0.9156396671180208
2024,05,PRT.3.11.8_1,0.43082311733800355,0.8613570688164114
2024,05,PRT.3.11.9_1,0.47985989492119097,0.8920179370393849
2024,05,PRT.3.12.1_1,0.4185639229422067,0.8529454847761373
2024,05,PRT.3.12.2_1,0.4518388791593696,0.8750679973579196
2024,05,PRT.3.12.3_1,0.37828371278458844,0.8230285535751478
2024,05,PRT.3.12.4_1,0.4588441330998249,0.8794452797076121
2024,05,PRT.3.12.5_1,0.4483362521891419,0.8728436286070947
2024,05,PRT.3.12.6_1,0.3992994746059545,0.8390852161729463
2024,05,PRT.3.13.1_1,0.3887915936952715,0.8311822904754408
2024,05,PRT.3.13.2_1,0.42556917688266205,0.8577901841359576
2024,05,PRT.3.13.3_1,0.33274956217162877,0.7846018098373213
2024,05,PRT.3.13.4_1,0.3747810858143608,0.820253619315392
2024,05,PRT.3.13.5_1,0.4028021015761822,0.8416650165000324
2024,05,PRT.3.13.6_1,0.38353765323993,0.8271372316611071
2024,05,PRT.3.13.7_1,0.36252189141856395,0.8103110513870584
2024,05,PRT.3.14.1_1,0.394045534150613,0.8351646544245033
2024,05,PRT.3.14.2_1,0.40630472854640987,0.8442179813294668
2024,05,PRT.3.14.3_1,0.38704028021015763,0.8298409486160585
2024,05,PRT.3.14.4_1,0.4203152364273205,0.8541662601625049
2024,05,PRT.3.2.1_1,0.40105078809106837,0.8403784861596588
2024,05,PRT.3.2.2_1,0.36952714535901926,0.8160367638777066
2024,05,PRT.3.2.3_1,0.42556917688266205,0.8577901841359576
2024,05,PRT.3.2.4_1,0.37127845884413313,0.817449692641694
2024,05,PRT.3.2.5_1,0.4080560420315237,0.8454844764985339
2024,05,PRT.3.2.6_1,0.3887915936952715,0.8311822904754408
2024,05,PRT.3.2.7_1,0.3922942206654992,0.8338441101309045
2024,05,PRT.3.2.8_1,0.37302977232924694,0.8188552985723424
2024,05,PRT.3.3.1_1,0.4623467600700526,0.8815985480931783
2024,05,PRT.3.3.2_1,0.4676007005253941,0.8847847195787232
2024,05,PRT.3.4.1_1,0.3800350262697023,0.8244052401580184
2024,05,PRT.3.5.1_1,0.4133099824868652,0.84924437001372
2024,05,PRT.3.5.10_1,0.4203152364273205,0.8541662601625049
2024,05,PRT.3.5.11_1,0.3537653239929948,0.8029844332239573
2024,05,PRT.3.5.12_1,0.4133099824868652,0.84924437001372
2024,05,PRT.3.5.13_1,0.42732049036777586,0.8589854480723175
2024,05,PRT.3.5.14_1,0.4185639229422067,0.8529454847761373
2024,05,PRT.3.5.15_1,0.4290718038528897,0.8601744009211155
2024,05,PRT.3.5.16_1,0.3852889667250438,0.8284926070883192
2024,05,PRT.3.5.17_1,0.4518388791593696,0.8750679973579196
2024,05,PRT.3.5.18_1,0.3747810858143608,0.820253619315392
2024,05,PRT.3.5.2_1,0.40630472854640987,0.8442179813294668
2024,05,PRT.3.5.3_1,0.3852889667250438,0.8284926070883192
2024,05,PRT.3.5.4_1,0.40105078809106837,0.8403784861596588
2024,05,PRT.3.5.5_1,0.4133099824868652,0.84924437001372
