year,month,gid_4,est,se
2024,05,PRT.3.5.6_1,0.415061295971979,0.8504845677612263
2024,05,PRT.3.5.7_1,0.42556917688266205,0.8577901841359576
2024,05,PRT.3.5.8_1,0.35726795096322245,0.8059379628730737
2024,05,PRT.3.5.9_1,0.4623467600700526,0.8815985480931783
2024,05,PRT.3.6.1_1,0.4535901926444834,0.8761712161444246
2024,05,PRT.3.6.2_1,0.43257443082311736,0.8625334776111592
2024,05,PRT.3.6.3_1,0.38353765323993,0.8271372316611071
2024,05,PRT.3.6.4_1,0.40455341506129605,0.8429448380528823
2024,05,PRT.3.6.5_1,0.43607705779334505,0.8648676199280442
2024,05,PRT.3.7.1_1,0.43782837127845886,0.8660254037844386
2024,05,PRT.3.7.2_1,0.4290718038528897,0.8601744009211155
2024,05,PRT.3.7.3_1,0.45008756567425573,0.8739588090980032
2024,05,PRT.3.7.4_1,0.4080560420315237,0.8454844764985339
2024,05,PRT.3.8.1_1,0.4028021015761822,0.8416650165000324
2024,05,PRT.3.8.2_1,0.47810858143607715,0.8910016835000931
2024,05,PRT.3.8.3_1,0.43607705779334505,0.8648676199280442
2024,05,PRT.3.8.4_1,0.5078809106830122,0.9075241043630743
2024,05,PRT.3.8.5_1,0.4623467600700526,0.8815985480931783
2024,05,PRT.3.8.6_1,0.4658493870402803,0.883728465084157
2024,05,PRT.3.9.1_1,0.3905429071803853,0.8325166664998365
2024,05,PRT.3.9.2_1,0.36427320490367776,0.8117536572138127
2024,05,PRT.3.9.3_1,0.3922942206654992,0.8338441101309045
2024,05,PRT.3.9.4_1,0.3905429071803853,0.8325166664998365
2024,05,PRT.3.9.5_1,0.3852889667250438,0.8284926070883192
2024,05,PRT.3.9.6_1,0.38178633975481613,0.8257747876994065
2024,05,PRT.3.9.7_1,0.3992994746059545,0.8390852161729463
2024,05,PRT.3.9.8_1,0.36252189141856395,0.8103110513870584
2024,05,PRT.3.9.9_1,0.4115586690017513,0.8479976415061541
2024,05,PRT.4.1.1_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.4.1.10_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.4.1.11_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.4.1.12_1,0.6812609457092821,0.975046665549911
2024,05,PRT.4.1.13_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.4.1.14_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.4.1.15_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.4.1.16_1,0.6952714535901927,0.97855199146494
2024,05,PRT.4.1.17_1,0.670753064798599,0.9722365967191319
2024,05,PRT.4.1.18_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.4.1.19_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.4.1.2_1,0.6952714535901927,0.97855199146494
2024,05,PRT.4.1.20_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.4.1.21_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.4.1.22_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.4.1.23_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.4.1.24_1,0.7267950963222417,0.9854440623394105
2024,05,PRT.4.1.3_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.4.1.4_1,0.7302977232924693,0.9861257526299574
2024,05,PRT.4.1.5_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.4.1.6_1,0.7320490367775833,0.98646033878712025
2024,05,PRT.4.1.7_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.4.1.8_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.4.1.9_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.4.10.1_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.4.10.10_1,0.6882661996497373,0.976833660353696
2024,05,PRT.4.10.11_1,0.7075306479859896,0.9813949256033475
2024,05,PRT.4.10.12_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.4.10.13_1,0.670753064798599,0.9722365967191319
2024,05,PRT.4.10.14_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.4.10.15_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.4.10.16_1,0.670753064798599,0.9722365967191319
2024,05,PRT.4.10.17_1,0.6304728546409808,0.96
2024,05,PRT.4.10.2_1,0.597197898423818,0.9480907129594721
2024,05,PRT.4.10.3_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.4.10.4_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.4.10.5_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.4.10.6_1,0.7232924693520141,0.9847456524402634
2024,05,PRT.4.10.7_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.4.10.8_1,0.6077057793345009,0.9520315120835025
2024,05,PRT.4.10.9_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.4.11.1_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.4.11.10_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.4.11.11_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.4.11.12_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.4.11.13_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.4.11.14_1,0.6812609457092821,0.975046665549911
2024,05,PRT.4.11.15_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.4.11.16_1,0.6164623467600701,0.955187939622355
2024,05,PRT.4.11.17_1,0.6024518388791593,0.9500821017154254
2024,05,PRT.4.11.18_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.4.11.19_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.4.11.2_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.4.11.20_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.4.11.21_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.4.11.3_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.4.11.4_1,0.6952714535901927,0.97855199146494
2024,05,PRT.4.11.5_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.4.11.6_1,0.6532399299474606,0.9672042183530839
2024,05,PRT.4.11.7_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.4.11.8_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.4.11.9_1,0.5936952714535902,0.9467396685467447
2024,05,PRT.4.12.1_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.4.12.10_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.4.12.11_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.4.12.12_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.4.12.13_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.4.12.14_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.4.12.15_1,0.6882661996497373,0.976833660353696
2024,05,PRT.4.12.16_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.4.12.17_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.4.12.18_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.4.12.19_1,0.6917688266199651,0.9777013859047148
2024,05,PRT.4.12.2_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.4.12.20_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.4.12.21_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.4.12.22_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.4.12.23_1,0.7075306479859896,0.9813949256033475
2024,05,PRT.4.12.24_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.4.12.25_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.4.12.26_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.4.12.27_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.4.12.28_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.4.12.29_1,0.6462346760070053,0.965067873260736
2024,05,PRT.4.12.3_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.4.12.30_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.4.12.31_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.4.12.32_1,0.6952714535901927,0.97855199146494
2024,05,PRT.4.12.33_1,0.7443082311733801,0.9886859966642594
2024,05,PRT.4.12.34_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.4.12.35_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.4.12.36_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.4.12.37_1,0.7320490367775833,0.98646033878712025
2024,05,PRT.4.12.38_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.4.12.39_1,0.7320490367775833,0.98646033878712025
2024,05,PRT.4.12.4_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.4.12.40_1,0.660245183887916,0.9692698282728087
2024,05,PRT.4.12.41_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.4.12.42_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.4.12.43_1,0.7320490367775833,0.98646033878712025
2024,05,PRT.4.12.44_1,0.6304728546409808,0.96
2024,05,PRT.4.12.45_1,0.7215411558669002,0.9843901665498289
2024,05,PRT.4.12.46_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.4.12.47_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.4.12.48_1,0.7232924693520141,0.9847456524402634
2024,05,PRT.4.12.49_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.4.12.5_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.4.12.6_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.4.12.7_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.4.12.8_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.4.12.9_1,0.7320490367775833,0.98646033878712025
2024,05,PRT.4.13.1_1,0.7460595446584939,0.9889873608899156
2024,05,PRT.4.13.10_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.4.13.11_1,0.7180385288966725,0.983666610188635
2024,05,PRT.4.13.12_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.4.13.13_1,0.7110332749562173,0.9821690282227392
2024,05,PRT.4.13.14_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.4.13.15_1,0.712784588441331,0.9825497442877892
2024,05,PRT.4.13.16_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.4.13.17_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.4.13.18_1,0.670753064798599,0.9722365967191319
2024,05,PRT.4.13.19_1,0.6952714535901927,0.97855199146494
2024,05,PRT.4.13.2_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.4.13.20_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.4.13.21_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.4.13.22_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.4.13.23_1,0.6462346760070053,0.965067873260736
2024,05,PRT.4.13.24_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.4.13.25_1,0.7618213660245184,0.9915139938498094
2024,05,PRT.4.13.26_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.4.13.27_1,0.7232924693520141,0.9847456524402634
2024,05,PRT.4.13.28_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.4.13.29_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.4.13.3_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.4.13.30_1,0.6952714535901927,0.97855199146494
2024,05,PRT.4.13.31_1,0.7145359019264449,0.9829262434180909
2024,05,PRT.4.13.32_1,0.6637478108581437,0.970276249322841
2024,05,PRT.4.13.33_1,0.7267950963222417,0.9854440623394105
2024,05,PRT.4.13.34_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.4.13.35_1,0.7390542907180385,0.9877570551507087
2024,05,PRT.4.13.36_1,0.7110332749562173,0.9821690282227392
2024,05,PRT.4.13.37_1,0.7740805604203153,0.9932492134404135
2024,05,PRT.4.13.38_1,0.6812609457092821,0.975046665549911
2024,05,PRT.4.13.39_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.4.13.4_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.4.13.40_1,0.7408056042031524,0.9880708476622514
2024,05,PRT.4.13.41_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.4.13.42_1,0.660245183887916,0.9692698282728087
2024,05,PRT.4.13.43_1,0.7057793345008757,0.9810015290507961
2024,05,PRT.4.13.44_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.4.13.45_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.4.13.46_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.4.13.47_1,0.7162872154115587,0.9832985304575615
2024,05,PRT.4.13.48_1,0.7057793345008757,0.9810015290507961
2024,05,PRT.4.13.49_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.4.13.5_1,0.7075306479859896,0.9813949256033475
2024,05,PRT.4.13.50_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.4.13.51_1,0.7443082311733801,0.9886859966642594
2024,05,PRT.4.13.52_1,0.7057793345008757,0.9810015290507961
2024,05,PRT.4.13.53_1,0.7180385288966725,0.983666610188635
2024,05,PRT.4.13.54_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.4.13.55_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.4.13.56_1,0.7653239929947461,0.9920302414745228
2024,05,PRT.4.13.57_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.4.13.58_1,0.6882661996497373,0.976833660353696
2024,05,PRT.4.13.6_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.4.13.7_1,0.6812609457092821,0.975046665549911
2024,05,PRT.4.13.8_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.4.13.9_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.4.14.1_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.4.14.2_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.4.14.3_1,0.6637478108581437,0.970276249322841
2024,05,PRT.4.14.4_1,0.7145359019264449,0.9829262434180909
2024,05,PRT.4.14.5_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.4.14.6_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.4.14.7_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.4.2.1_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.4.2.10_1,0.7460595446584939,0.9889873608899156
2024,05,PRT.4.2.11_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.4.2.12_1,0.6952714535901927,0.97855199146494
2024,05,PRT.4.2.13_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.4.2.14_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.4.2.15_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.4.2.16_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.4.2.17_1,0.7057793345008757,0.9810015290507961
2024,05,PRT.4.2.18_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.4.2.19_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.4.2.2_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.4.2.20_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.4.2.21_1,0.7180385288966725,0.983666610188635
2024,05,PRT.4.2.22_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.4.2.23_1,0.7250437828371279,0.9850969495435462
2024,05,PRT.4.2.24_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.4.2.25_1,0.712784588441331,0.9825497442877892
2024,05,PRT.4.2.26_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.4.2.27_1,0.6584938704028022,0.9687600322061186
2024,05,PRT.4.2.28_1,0.7197898423817863,0.9840304873325826
2024,05,PRT.4.2.29_1,0.7110332749562173,0.9821690282227392
2024,05,PRT.4.2.3_1,0.7285464098073555,0.9857869952479592
2024,05,PRT.4.2.30_1,0.6917688266199651,0.9777013859047148
2024,05,PRT.4.2.31_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.4.2.32_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.4.2.33_1,0.7810858143607706,0.9941508939793798
2024,05,PRT.4.2.34_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.4.2.35_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.4.2.36_1,0.7618213660245184,0.9915139938498094
2024,05,PRT.4.2.37_1,0.7075306479859896,0.9813949256033475
2024,05,PRT.4.2.38_1,0.6882661996497373,0.976833660353696
2024,05,PRT.4.2.39_1,0.7548161120840631,0.9904322288778774
2024,05,PRT.4.2.4_1,0.7075306479859896,0.9813949256033475
2024,05,PRT.4.2.40_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.4.2.41_1,0.7162872154115587,0.9832985304575615
2024,05,PRT.4.2.42_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.4.2.43_1,0.6812609457092821,0.975046665549911
2024,05,PRT.4.2.44_1,0.6462346760070053,0.965067873260736
2024,05,PRT.4.2.45_1,0.6374781085814362,0.962297251372984
2024,05,PRT.4.2.46_1,0.7302977232924693,0.9861257526299574
2024,05,PRT.4.2.47_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.4.2.48_1,0.7618213660245184,0.9915139938498094
2024,05,PRT.4.2.49_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.4.2.5_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.4.2.50_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.4.2.51_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.4.2.52_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.4.2.53_1,0.7390542907180385,0.9877570551507087
2024,05,PRT.4.2.54_1,0.670753064798599,0.9722365967191319
2024,05,PRT.4.2.55_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.4.2.56_1,0.6637478108581437,0.970276249322841
2024,05,PRT.4.2.57_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.4.2.58_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.4.2.59_1,0.7215411558669002,0.9843901665498289
2024,05,PRT.4.2.6_1,0.7443082311733801,0.9886859966642594
2024,05,PRT.4.2.60_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.4.2.61_1,0.7110332749562173,0.9821690282227392
2024,05,PRT.4.2.62_1,0.6987740805604205,0.9793855216409929
2024,05,PRT.4.2.63_1,0.712784588441331,0.9825497442877892
2024,05,PRT.4.2.64_1,0.7460595446584939,0.9889873608899156
2024,05,PRT.4.2.65_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.4.2.66_1,0.7215411558669002,0.9843901665498289
2024,05,PRT.4.2.67_1,0.7110332749562173,0.9821690282227392
2024,05,PRT.4.2.68_1,0.7302977232924693,0.9861257526299574
2024,05,PRT.4.2.69_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.4.2.7_1,0.7338003502626971,0.986790757962396
2024,05,PRT.4.2.70_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.4.2.71_1,0.7267950963222417,0.9854440623394105
2024,05,PRT.4.2.72_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.4.2.73_1,0.628721541155867,0.9594144047282176
2024,05,PRT.4.2.74_1,0.6970227670753065,0.9789708882290628
2024,05,PRT.4.2.75_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.4.2.76_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.4.2.77_1,0.7285464098073555,0.9857869952479592
2024,05,PRT.4.2.78_1,0.6812609457092821,0.975046665549911
2024,05,PRT.4.2.79_1,0.7092819614711035,0.9817840903172144
2024,05,PRT.4.2.8_1,0.7040280210157619,0.9806038955664005
2024,05,PRT.4.2.80_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.4.2.81_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.4.2.82_1,0.7145359019264449,0.9829262434180909
2024,05,PRT.4.2.83_1,0.6952714535901927,0.97855199146494
2024,05,PRT.4.2.84_1,0.76707530647986,0.9922822179198819
2024,05,PRT.4.2.85_1,0.6952714535901927,0.97855199146494
2024,05,PRT.4.2.86_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.4.2.87_1,0.7215411558669002,0.9843901665498289
2024,05,PRT.4.2.88_1,0.7005253940455343,0.9797958971132712
2024,05,PRT.4.2.89_1,0.6900175131348513,0.9772696659571503
2024,05,PRT.4.2.9_1,0.670753064798599,0.9722365967191319
2024,05,PRT.4.3.1_1,0.7232924693520141,0.9847456524402634
2024,05,PRT.4.3.10_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.4.3.11_1,0.670753064798599,0.9722365967191319
2024,05,PRT.4.3.12_1,0.7267950963222417,0.9854440623394105
2024,05,PRT.4.3.13_1,0.7075306479859896,0.9813949256033475
2024,05,PRT.4.3.14_1,0.7232924693520141,0.9847456524402634
2024,05,PRT.4.3.15_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.4.3.16_1,0.7075306479859896,0.9813949256033475
2024,05,PRT.4.3.17_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.4.3.18_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.4.3.19_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.4.3.2_1,0.6917688266199651,0.9777013859047148
2024,05,PRT.4.3.20_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.4.3.21_1,0.7302977232924693,0.9861257526299574
2024,05,PRT.4.3.22_1,0.6847635726795097,0.9759487691472335
2024,05,PRT.4.3.23_1,0.7145359019264449,0.9829262434180909
2024,05,PRT.4.3.24_1,0.7355516637478109,0.9871170143402452
2024,05,PRT.4.3.25_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.4.3.26_1,0.7373029772329247,0.987439112046915
2024,05,PRT.4.3.27_1,0.7565674255691769,0.9907088371464141
2024,05,PRT.4.3.28_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.4.3.29_1,0.6917688266199651,0.9777013859047148
2024,05,PRT.4.3.3_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.4.3.30_1,0.7075306479859896,0.9813949256033475
2024,05,PRT.4.3.31_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.4.3.32_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.4.3.33_1,0.7338003502626971,0.986790757962396
2024,05,PRT.4.3.34_1,0.6952714535901927,0.97855199146494
2024,05,PRT.4.3.35_1,0.7425569176882663,0.9883804935347521
2024,05,PRT.4.3.36_1,0.7320490367775833,0.98646033878712025
2024,05,PRT.4.3.37_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.4.3.38_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.4.3.39_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.4.3.4_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.4.3.40_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.4.3.41_1,0.7320490367775833,0.98646033878712025
2024,05,PRT.4.3.42_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.4.3.43_1,0.670753064798599,0.9722365967191319
2024,05,PRT.4.3.44_1,0.6760070052539405,0.9736611320166786
2024,05,PRT.4.3.45_1,0.712784588441331,0.9825497442877892
2024,05,PRT.4.3.46_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.4.3.47_1,0.6672504378283713,0.9712651543219287
2024,05,PRT.4.3.48_1,0.6900175131348513,0.9772696659571503
2024,05,PRT.4.3.49_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.4.3.5_1,0.63922942206655,0.9628603221651623
2024,05,PRT.4.3.50_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.4.3.51_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.4.3.52_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.4.3.53_1,0.7250437828371279,0.9850969495435462
2024,05,PRT.4.3.54_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.4.3.55_1,0.7285464098073555,0.9857869952479592
2024,05,PRT.4.3.56_1,0.7232924693520141,0.9847456524402634
2024,05,PRT.4.3.57_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.4.3.58_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.4.3.59_1,0.7057793345008757,0.9810015290507961
2024,05,PRT.4.3.6_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.4.3.60_1,0.6917688266199651,0.9777013859047148
2024,05,PRT.4.3.61_1,0.6900175131348513,0.9772696659571503
2024,05,PRT.4.3.7_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.4.3.8_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.4.3.9_1,0.6830122591943959,0.9754998718605759
2024,05,PRT.4.4.1_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.4.4.10_1,0.6514886164623468,0.9666767815562759
2024,05,PRT.4.4.11_1,0.597197898423818,0.9480907129594721
2024,05,PRT.4.4.12_1,0.63922942206655,0.9628603221651623
2024,05,PRT.4.4.13_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.4.4.14_1,0.5954465849387042,0.9474175425861608
2024,05,PRT.4.4.15_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.4.4.16_1,0.6234676007005254,0.9576304088739037
2024,05,PRT.4.4.17_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.4.4.2_1,0.670753064798599,0.9722365967191319
2024,05,PRT.4.4.3_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.4.4.4_1,0.6654991243432575,0.9707728879609279
2024,05,PRT.4.4.5_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.4.4.6_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.4.4.7_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.4.4.8_1,0.63922942206655,0.9628603221651623
2024,05,PRT.4.4.9_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.4.5.1_1,0.63922942206655,0.9628603221651623
2024,05,PRT.4.5.10_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.4.5.11_1,0.6952714535901927,0.97855199146494
2024,05,PRT.4.5.12_1,0.6357267950963222,0.9617296917533533
2024,05,PRT.4.5.13_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.4.5.14_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.4.5.15_1,0.6129597197898424,0.9539392014169457
2024,05,PRT.4.5.16_1,0.5884413309982488,0.9446777228240327
2024,05,PRT.4.5.17_1,0.6357267950963222,0.9617296917533533
