year,month,gid_4,est,se
2024,05,PRT.7.3.27_1,0.6409807355516638,0.9634189120003821
2024,05,PRT.7.3.28_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.7.3.29_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.7.3.3_1,0.7075306479859896,0.9813949256033475
2024,05,PRT.7.3.30_1,0.6339754816112084,0.9611576353543679
2024,05,PRT.7.3.31_1,0.6462346760070053,0.965067873260736
2024,05,PRT.7.3.4_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.7.3.5_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.7.3.6_1,0.63922942206655,0.9628603221651623
2024,05,PRT.7.3.7_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.7.3.8_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.7.3.9_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.7.4.1_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.7.4.10_1,0.6444833625218914,0.9645226798784983
2024,05,PRT.7.4.2_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.7.4.3_1,0.63922942206655,0.9628603221651623
2024,05,PRT.7.4.4_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.7.4.5_1,0.6479859894921192,0.9656086163658648
2024,05,PRT.7.4.6_1,0.62697022767075306,0.9588242800430119
2024,05,PRT.7.4.7_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.7.4.8_1,0.649737302977233,0.9661449166662318
2024,05,PRT.7.4.9_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.7.5.1_1,0.6952714535901927,0.97855199146494
2024,05,PRT.7.5.10_1,0.6619964973730298,0.9697752316903129
2024,05,PRT.7.5.11_1,0.6637478108581437,0.970276249322841
2024,05,PRT.7.5.12_1,0.6322241681260946,0.9605810741421048
2024,05,PRT.7.5.13_1,0.6690017513134852,0.9717530550505102
2024,05,PRT.7.5.14_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.7.5.15_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.7.5.16_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.7.5.17_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.7.5.18_1,0.6917688266199651,0.9777013859047148
2024,05,PRT.7.5.2_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.7.5.3_1,0.6882661996497373,0.976833660353696
2024,05,PRT.7.5.4_1,0.6427320490367776,0.9639730286683336
2024,05,PRT.7.5.5_1,0.6742556917688267,0.9731906288081488
2024,05,PRT.7.5.7_1,0.6882661996497373,0.976833660353696
2024,05,PRT.7.5.8_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.7.5.9_1,0.6952714535901927,0.97855199146494
2024,05,PRT.7.6.1_1,0.6182136602451839,0.9558054195284729
2024,05,PRT.7.6.2_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.7.6.3_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.7.6.4_1,0.6112084063047285,0.9533079250693346
2024,05,PRT.7.6.5_1,0.6252189141856392,0.9582296175760798
2024,05,PRT.7.7.1_1,0.6637478108581437,0.970276249322841
2024,05,PRT.7.7.2_1,0.6164623467600701,0.955187939622355
2024,05,PRT.7.7.3_1,0.6865148861646235,0.9763933633531108
2024,05,PRT.7.7.4_1,0.6462346760070053,0.965067873260736
2024,05,PRT.7.7.5_1,0.6812609457092821,0.975046665549911
2024,05,PRT.7.7.6_1,0.5954465849387042,0.9474175425861608
2024,05,PRT.7.8.1_1,0.7022767075306481,0.9802020199938377
2024,05,PRT.7.8.2_1,0.6094570928196147,0.9526720317087093
2024,05,PRT.7.8.3_1,0.6935201401050789,0.9781288258711119
2024,05,PRT.7.8.4_1,0.6795096322241682,0.9745891442038537
2024,05,PRT.7.9.1_1,0.6549912434325745,0.9677272342969376
2024,05,PRT.7.9.2_1,0.6725043782837129,0.9727157858285225
2024,05,PRT.7.9.3_1,0.6637478108581437,0.970276249322841
2024,05,PRT.7.9.4_1,0.6567425569176883,0.9682458365518543
2024,05,PRT.7.9.5_1,0.6217162872154116,0.9570266453970862
2024,05,PRT.8.1.1_1,0.4080560420315237,0.8454844764985339
2024,05,PRT.8.1.2_1,0.3922942206654992,0.8338441101309045
2024,05,PRT.8.1.3_1,0.42206654991243436,0.8553806170354809
2024,05,PRT.8.1.4_1,0.38353765323993,0.8271372316611071
2024,05,PRT.8.1.5_1,0.4185639229422067,0.8529454847761373
2024,05,PRT.8.1.6_1,0.45534150612959723,0.8772684879784524
2024,05,PRT.8.10.1_1,0.42556917688266205,0.8577901841359576
2024,05,PRT.8.10.2_1,0.4115586690017513,0.8479976415061541
2024,05,PRT.8.11.1_1,0.44133099824868655,0.8683225207260261
2024,05,PRT.8.11.2_1,0.40105078809106837,0.8403784861596588
2024,05,PRT.8.11.3_1,0.45008756567425573,0.8739588090980032
2024,05,PRT.8.11.4_1,0.37127845884413313,0.817449692641694
2024,05,PRT.8.11.5_1,0.4133099824868652,0.84924437001372
2024,05,PRT.8.12.1_1,0.4711033274956218,0.8868799242287537
2024,05,PRT.8.12.2_1,0.43257443082311736,0.8625334776111592
2024,05,PRT.8.13.1_1,0.4588441330998249,0.8794452797076121
2024,05,PRT.8.13.2_1,0.4518388791593696,0.8750679973579196
2024,05,PRT.8.13.3_1,0.5061295971978984,0.9065958305661901
2024,05,PRT.8.14.1_1,0.43432574430823123,0.8637036528810099
2024,05,PRT.8.14.2_1,0.3992994746059545,0.8390852161729463
2024,05,PRT.8.14.3_1,0.40105078809106837,0.8403784861596588
2024,05,PRT.8.14.4_1,0.40105078809106837,0.8403784861596588
2024,05,PRT.8.14.5_1,0.4115586690017513,0.8479976415061541
2024,05,PRT.8.2.1_1,0.4133099824868652,0.84924437001372
2024,05,PRT.8.2.2_1,0.45534150612959723,0.8772684879784524
2024,05,PRT.8.2.3_1,0.45534150612959723,0.8772684879784524
2024,05,PRT.8.2.4_1,0.4711033274956218,0.8868799242287537
2024,05,PRT.8.2.5_1,0.47460595446584947,0.8889521921903337
2024,05,PRT.8.2.6_1,0.4728546409807356,0.8879189152169246
2024,05,PRT.8.2.7_1,0.48686514886164634,0.8960267853139213
2024,05,PRT.8.3.1_1,0.42206654991243436,0.8553806170354809
2024,05,PRT.8.3.2_1,0.3887915936952715,0.8311822904754408
2024,05,PRT.8.3.3_1,0.415061295971979,0.8504845677612263
2024,05,PRT.8.3.4_1,0.42556917688266205,0.8577901841359576
2024,05,PRT.8.4.1_1,0.4168126094570928,0.8517182632772413
2024,05,PRT.8.4.10_1,0.42732049036777586,0.8589854480723175
2024,05,PRT.8.4.11_1,0.3852889667250438,0.8284926070883192
2024,05,PRT.8.4.12_1,0.42556917688266205,0.8577901841359576
2024,05,PRT.8.4.13_1,0.3887915936952715,0.8311822904754408
2024,05,PRT.8.4.2_1,0.43957968476357273,0.867177029216065
2024,05,PRT.8.4.3_1,0.394045534150613,0.8351646544245033
2024,05,PRT.8.4.4_1,0.44483362521891423,0.8705951987002916
2024,05,PRT.8.4.5_1,0.43257443082311736,0.8625334776111592
2024,05,PRT.8.4.6_1,0.46935201401050797,0.885835199120017
2024,05,PRT.8.4.7_1,0.43607705779334505,0.8648676199280442
2024,05,PRT.8.4.8_1,0.4115586690017513,0.8479976415061541
2024,05,PRT.8.4.9_1,0.4185639229422067,0.8529454847761373
2024,05,PRT.8.5.1_1,0.47460595446584947,0.8889521921903337
2024,05,PRT.8.5.10_1,0.45534150612959723,0.8772684879784524
2024,05,PRT.8.5.11_1,0.43607705779334505,0.8648676199280442
2024,05,PRT.8.5.12_1,0.43607705779334505,0.8648676199280442
2024,05,PRT.8.5.13_1,0.47810858143607715,0.8910016835000931
2024,05,PRT.8.5.14_1,0.48861646234676015,0.8970150500409678
2024,05,PRT.8.5.15_1,0.4028021015761822,0.8416650165000324
2024,05,PRT.8.5.16_1,0.45534150612959723,0.8772684879784524
2024,05,PRT.8.5.17_1,0.48336252189141865,0.8940335564172074
2024,05,PRT.8.5.18_1,0.4185639229422067,0.8529454847761373
2024,05,PRT.8.5.19_1,0.4763572679509633,0.8899797750510963
2024,05,PRT.8.5.2_1,0.43607705779334505,0.8648676199280442
2024,05,PRT.8.5.3_1,0.4640980735551664,0.8826664149042944
2024,05,PRT.8.5.4_1,0.42732049036777586,0.8589854480723175
2024,05,PRT.8.5.5_1,0.4115586690017513,0.8479976415061541
2024,05,PRT.8.5.6_1,0.4238178633975482,0.8565885826929985
2024,05,PRT.8.5.7_1,0.4658493870402803,0.883728465084157
2024,05,PRT.8.5.8_1,0.4518388791593696,0.8750679973579196
2024,05,PRT.8.5.9_1,0.4605954465849388,0.8805248434882459
2024,05,PRT.8.6.1_1,0.46935201401050797,0.885835199120017
2024,05,PRT.8.6.10_1,0.4640980735551664,0.8826664149042944
2024,05,PRT.8.6.2_1,0.44133099824868655,0.8683225207260261
2024,05,PRT.8.6.3_1,0.43432574430823123,0.8637036528810099
2024,05,PRT.8.6.4_1,0.43607705779334505,0.8648676199280442
2024,05,PRT.8.6.5_1,0.44658493870402804,0.8717224328879003
2024,05,PRT.8.6.6_1,0.394045534150613,0.8351646544245033
2024,05,PRT.8.6.7_1,0.45008756567425573,0.8739588090980032
2024,05,PRT.8.6.8_1,0.4973730297723292,0.9018736053350269
2024,05,PRT.8.6.9_1,0.4605954465849388,0.8805248434882459
2024,05,PRT.8.7.1_1,0.45534150612959723,0.8772684879784524
2024,05,PRT.8.7.2_1,0.4658493870402803,0.883728465084157
2024,05,PRT.8.7.3_1,0.47460595446584947,0.8889521921903337
2024,05,PRT.8.7.4_1,0.47810858143607715,0.8910016835000931
2024,05,PRT.8.8.1_1,0.3800350262697023,0.8244052401580184
2024,05,PRT.8.8.2_1,0.4185639229422067,0.8529454847761373
2024,05,PRT.8.8.3_1,0.42556917688266205,0.8577901841359576
2024,05,PRT.8.9.1_1,0.3887915936952715,0.8311822904754408
2024,05,PRT.8.9.2_1,0.4290718038528897,0.8601744009211155
2024,05,PRT.8.9.3_1,0.43257443082311736,0.8625334776111592
2024,05,PRT.8.9.4_1,0.40105078809106837,0.8403784861596588
2024,05,PRT.8.9.5_1,0.4168126094570928,0.8517182632772413
2024,05,PRT.8.9.6_1,0.40105078809106837,0.8403784861596588
2024,05,PRT.8.9.7_1,0.47985989492119097,0.8920179370393849
2024,05,PRT.8.9.8_1,0.4080560420315237,0.8454844764985339
2024,05,PRT.9.1.2_1,0.3905429071803853,0.8325166664998365
2024,05,PRT.9.1.4_1,0.4938704028021016,0.8999466650863261
2024,05,PRT.9.1.5_1,0.4185639229422067,0.8529454847761373
2024,05,PRT.9.10.1_1,0.44483362521891423,0.8705951987002916
2024,05,PRT.9.10.2_1,0.5201401050788091,0.9138730765264944
2024,05,PRT.9.10.3_1,0.5148861646234676,0.9111838453352868
2024,05,PRT.9.10.4_1,0.4483362521891419,0.8728436286070947
2024,05,PRT.9.11.1_1,0.5376532399299475,0.9224987804869988
2024,05,PRT.9.11.2_1,0.4973730297723292,0.9018736053350269
2024,05,PRT.9.11.3_1,0.48861646234676015,0.8970150500409678
2024,05,PRT.9.12.1_1,0.38353765323993,0.8271372316611071
2024,05,PRT.9.13.1_1,0.4185639229422067,0.8529454847761373
2024,05,PRT.9.13.2_1,0.4676007005253941,0.8847847195787232
2024,05,PRT.9.13.4_1,0.415061295971979,0.8504845677612263
2024,05,PRT.9.13.5_1,0.3887915936952715,0.8311822904754408
2024,05,PRT.9.13.6_1,0.4133099824868652,0.84924437001372
2024,05,PRT.9.13.7_1,0.490367775831874,0.8979977728257459
2024,05,PRT.9.13.8_1,0.4763572679509633,0.8899797750510963
2024,05,PRT.9.14.1_1,0.36777583187390545,0.814616474176652
2024,05,PRT.9.14.2_1,0.37127845884413313,0.817449692641694
2024,05,PRT.9.14.3_1,0.36602451838879163,0.8131887849693945
2024,05,PRT.9.14.4_1,0.4711033274956218,0.8868799242287537
2024,05,PRT.9.14.5_1,0.39579684763572687,0.8364783320564855
2024,05,PRT.9.14.6_1,0.4728546409807356,0.8879189152169246
2024,05,PRT.9.14.7_1,0.47810858143607715,0.8910016835000931
2024,05,PRT.9.14.8_1,0.415061295971979,0.8504845677612263
2024,05,PRT.9.14.9_1,0.4956217162872154,0.9009128703709366
2024,05,PRT.9.15.1_1,0.5989492119089318,0.9487591896788141
2024,05,PRT.9.15.2_1,0.5744308231173381,0.9389696480717574
2024,05,PRT.9.15.3_1,0.6777583187390543,0.9741273017424364
2024,05,PRT.9.15.4_1,0.628721541155867,0.9594144047282176
2024,05,PRT.9.15.5_1,0.5901926444833626,0.9453697689264238
2024,05,PRT.9.16.1_1,0.3905429071803853,0.8325166664998365
2024,05,PRT.9.16.2_1,0.4080560420315237,0.8454844764985339
2024,05,PRT.9.16.3_1,0.42556917688266205,0.8577901841359576
2024,05,PRT.9.2.1_1,0.3800350262697023,0.8244052401580184
2024,05,PRT.9.2.2_1,0.4028021015761822,0.8416650165000324
2024,05,PRT.9.2.3_1,0.38178633975481613,0.8257747876994065
2024,05,PRT.9.2.4_1,0.394045534150613,0.8351646544245033
2024,05,PRT.9.2.5_1,0.35901926444833626,0.807403244977378
2024,05,PRT.9.3.1_1,0.5779334500875658,0.9404254356406998
2024,05,PRT.9.3.2_1,0.5954465849387042,0.9474175425861608
2024,05,PRT.9.3.3_1,0.5516637478108581,0.9290317540321213
2024,05,PRT.9.3.4_1,0.6042031523642732,0.9507365565707464
2024,05,PRT.9.4.1_1,0.4133099824868652,0.84924437001372
2024,05,PRT.9.4.2_1,0.3852889667250438,0.8284926070883192
2024,05,PRT.9.4.3_1,0.36427320490367776,0.8117536572138127
2024,05,PRT.9.4.4_1,0.394045534150613,0.8351646544245033
2024,05,PRT.9.5.1_1,0.48511383537653247,0.8950329602869382
2024,05,PRT.9.5.2_1,0.4605954465849388,0.8805248434882459
2024,05,PRT.9.5.3_1,0.490367775831874,0.8979977728257459
2024,05,PRT.9.5.4_1,0.5709281961471104,0.9374945333173949
2024,05,PRT.9.5.5_1,0.5604203152364273,0.9329523031752481
2024,05,PRT.9.5.6_1,0.5166374781085814,0.9120855223058855
2024,05,PRT.9.6.2_1,0.5148861646234676,0.9111838453352868
2024,05,PRT.9.6.4_1,0.5061295971978984,0.9065958305661901
2024,05,PRT.9.6.6_1,0.4535901926444834,0.8761712161444246
2024,05,PRT.9.7.1_1,0.6007005253940456,0.9494229826584145
2024,05,PRT.9.7.2_1,0.5551663747810859,0.9306148505155073
2024,05,PRT.9.7.4_1,0.5043782837127846,0.905662188677434
2024,05,PRT.9.7.5_1,0.5481611208406305,0.9274287034591931
2024,05,PRT.9.7.6_1,0.5499124343257443,0.9282327294380435
2024,05,PRT.9.8.1_1,0.5183887915936953,0.9129819275319747
2024,05,PRT.9.8.10_1,0.38178633975481613,0.8257747876994065
2024,05,PRT.9.8.11_1,0.4203152364273205,0.8541662601625049
2024,05,PRT.9.8.2_1,0.39579684763572687,0.8364783320564855
2024,05,PRT.9.8.3_1,0.38178633975481613,0.8257747876994065
2024,05,PRT.9.8.4_1,0.37653239929947463,0.8216446920658589
2024,05,PRT.9.8.5_1,0.4623467600700526,0.8815985480931783
2024,05,PRT.9.8.6_1,0.46935201401050797,0.885835199120017
2024,05,PRT.9.8.7_1,0.4168126094570928,0.8517182632772413
2024,05,PRT.9.8.8_1,0.49211908931698783,0.8989749718429317
2024,05,PRT.9.8.9_1,0.4115586690017513,0.8479976415061541
2024,05,PRT.9.9.1_1,0.45008756567425573,0.8739588090980032
2024,05,PRT.9.9.2_1,0.5849387040280211,0.9432793859721519
2024,05,PRT.9.9.3_1,0.5026269702276708,0.9047231620777706
2024,05,ROU.1.10_1,0.5849387040280211,0.9432793859721519
2024,05,ROU.1.15_1,0.5814360770577934,0.9418619856433319
2024,05,ROU.1.32_1,0.5411558669001751,0.9241623234042816
2024,05,ROU.1.38_1,0.48686514886164634,0.8960267853139213
2024,05,ROU.1.4_1,0.5726795096322242,0.9382345122622595
2024,05,ROU.1.44_1,0.4728546409807356,0.8879189152169246
2024,05,ROU.1.45_1,0.48686514886164634,0.8960267853139213
2024,05,ROU.1.46_1,0.5481611208406305,0.9274287034591931
2024,05,ROU.1.51_1,0.48686514886164634,0.8960267853139213
2024,05,ROU.1.54_1,0.5534150612959721,0.9298257901349047
2024,05,ROU.1.6_1,0.56217162872154125,0.9337215859130601
2024,05,ROU.1.71_1,0.49211908931698783,0.8989749718429317
2024,05,ROU.10.1_1,0.48511383537653247,0.8950329602869382
2024,05,ROU.11.1_1,0.44658493870402804,0.8717224328879003
2024,05,ROU.11.14_1,0.42206654991243436,0.8553806170354809
2024,05,ROU.11.16_1,0.48686514886164634,0.8960267853139213
2024,05,ROU.11.18_1,0.521891418563923,0.9147589846511485
2024,05,ROU.11.21_1,0.48511383537653247,0.8950329602869382
2024,05,ROU.11.23_1,0.43957968476357273,0.867177029216065
2024,05,ROU.11.49_1,0.40455341506129605,0.8429448380528823
2024,05,ROU.11.68_1,0.4763572679509633,0.8899797750510963
2024,05,ROU.11.80_1,0.3975481611208407,0.8377851753283774
2024,05,ROU.12.12_1,0.5061295971978984,0.9065958305661901
2024,05,ROU.12.18_1,0.5359019264448337,0.9216593730874764
2024,05,ROU.12.19_1,0.4973730297723292,0.9018736053350269
2024,05,ROU.12.2_1,0.5043782837127846,0.905662188677434
2024,05,ROU.12.25_1,0.5253940455341506,0.916515138991168
2024,05,ROU.12.3_1,0.5253940455341506,0.916515138991168
2024,05,ROU.12.32_1,0.47985989492119097,0.8920179370393849
2024,05,ROU.12.39_1,0.5499124343257443,0.9282327294380435
2024,05,ROU.12.4_1,0.5236427320490368,0.9156396671180208
2024,05,ROU.12.5_1,0.5744308231173381,0.9389696480717574
2024,05,ROU.12.7_1,0.5043782837127846,0.905662188677434
2024,05,ROU.12.8_1,0.5411558669001751,0.9241623234042816
2024,05,ROU.14.1_1,0.5936952714535902,0.9467396685467447
2024,05,ROU.14.10_1,0.4640980735551664,0.8826664149042944
2024,05,ROU.14.11_1,0.5236427320490368,0.9156396671180208
2024,05,ROU.14.12_1,0.47810858143607715,0.8910016835000931
2024,05,ROU.14.13_1,0.5043782837127846,0.905662188677434
2024,05,ROU.14.14_1,0.5026269702276708,0.9047231620777706
2024,05,ROU.14.15_1,0.5359019264448337,0.9216593730874764
2024,05,ROU.14.16_1,0.45008756567425573,0.8739588090980032
2024,05,ROU.14.17_1,0.48511383537653247,0.8950329602869382
2024,05,ROU.14.18_1,0.5726795096322242,0.9382345122622595
2024,05,ROU.14.19_1,0.5516637478108581,0.9290317540321213
2024,05,ROU.14.2_1,0.4658493870402803,0.883728465084157
2024,05,ROU.14.20_1,0.5674255691768827,0.936
2024,05,ROU.14.21_1,0.5078809106830122,0.9075241043630743
2024,05,ROU.14.22_1,0.4938704028021016,0.8999466650863261
2024,05,ROU.14.23_1,0.5464098073555167,0.9266196630764966
2024,05,ROU.14.24_1,0.5253940455341506,0.916515138991168
2024,05,ROU.14.25_1,0.5779334500875658,0.9404254356406998
2024,05,ROU.14.26_1,0.5481611208406305,0.9274287034591931
2024,05,ROU.14.27_1,0.5569176882661997,0.931398947819891
2024,05,ROU.14.28_1,0.4816112084063048,0.8930285549745876
2024,05,ROU.14.29_1,0.5761821366024519,0.939699952112375
2024,05,ROU.14.3_1,0.5376532399299475,0.9224987804869988
2024,05,ROU.14.30_1,0.5359019264448337,0.9216593730874764
2024,05,ROU.14.31_1,0.5376532399299475,0.9224987804869988
2024,05,ROU.14.32_1,0.5341506129597198,0.920814856526544
2024,05,ROU.14.33_1,0.521891418563923,0.9147589846511485
2024,05,ROU.14.34_1,0.4588441330998249,0.8794452797076121
2024,05,ROU.14.35_1,0.4956217162872154,0.9009128703709366
2024,05,ROU.14.36_1,0.4728546409807356,0.8879189152169246
2024,05,ROU.14.37_1,0.5288966725043783,0.918250510481753
2024,05,ROU.14.38_1,0.4588441330998249,0.8794452797076121
2024,05,ROU.14.39_1,0.5183887915936953,0.9129819275319747
2024,05,ROU.14.4_1,0.4991243432574431,0.9028288874421332
2024,05,ROU.14.40_1,0.490367775831874,0.8979977728257459
2024,05,ROU.14.41_1,0.597197898423818,0.9480907129594721
2024,05,ROU.14.42_1,0.5253940455341506,0.916515138991168
2024,05,ROU.14.43_1,0.5166374781085814,0.9120855223058855
2024,05,ROU.14.44_1,0.5569176882661997,0.931398947819891
2024,05,ROU.14.45_1,0.5376532399299475,0.9224987804869988
2024,05,ROU.14.46_1,0.5166374781085814,0.9120855223058855
2024,05,ROU.14.47_1,0.5026269702276708,0.9047231620777706
2024,05,ROU.14.48_1,0.48511383537653247,0.8950329602869382
2024,05,ROU.14.49_1,0.5779334500875658,0.9404254356406998
2024,05,ROU.14.5_1,0.5306479859894921,0.9191104395011516
2024,05,ROU.14.50_1,0.4956217162872154,0.9009128703709366
2024,05,ROU.14.51_1,0.5446584938704029,0.9258055951440345
2024,05,ROU.14.52_1,0.5026269702276708,0.9047231620777706
2024,05,ROU.14.53_1,0.4973730297723292,0.9018736053350269
2024,05,ROU.14.54_1,0.48861646234676015,0.8970150500409678
2024,05,ROU.14.55_1,0.4623467600700526,0.8815985480931783
2024,05,ROU.14.56_1,0.5306479859894921,0.9191104395011516
2024,05,ROU.14.57_1,0.5026269702276708,0.9047231620777706
2024,05,ROU.14.58_1,0.5183887915936953,0.9129819275319747
2024,05,ROU.14.59_1,0.5078809106830122,0.9075241043630743
2024,05,ROU.14.6_1,0.5166374781085814,0.9120855223058855
2024,05,ROU.14.60_1,0.5201401050788091,0.9138730765264944
2024,05,ROU.14.61_1,0.5604203152364273,0.9329523031752481
2024,05,ROU.14.62_1,0.49211908931698783,0.8989749718429317
2024,05,ROU.14.63_1,0.5569176882661997,0.931398947819891
2024,05,ROU.14.64_1,0.6182136602451839,0.9558054195284729
2024,05,ROU.14.65_1,0.542907180385289,0.9249864863877743
2024,05,ROU.14.66_1,0.47810858143607715,0.8910016835000931
2024,05,ROU.14.67_1,0.4991243432574431,0.9028288874421332
2024,05,ROU.14.68_1,0.5411558669001751,0.9241623234042816
2024,05,ROU.14.69_1,0.5516637478108581,0.9290317540321213
2024,05,ROU.14.7_1,0.5464098073555167,0.9266196630764966
2024,05,ROU.14.70_1,0.5394045534150613,0.923333092659415
2024,05,ROU.14.71_1,0.4711033274956218,0.8868799242287537
2024,05,ROU.14.72_1,0.500875656742557,0.9037787339830473
2024,05,ROU.14.73_1,0.4430823117338004,0.8694619025581282
2024,05,ROU.14.74_1,0.47985989492119097,0.8920179370393849
2024,05,ROU.14.75_1,0.5306479859894921,0.9191104395011516
2024,05,ROU.14.76_1,0.5078809106830122,0.9075241043630743
2024,05,ROU.14.77_1,0.5516637478108581,0.9290317540321213
2024,05,ROU.14.78_1,0.5078809106830122,0.9075241043630743
2024,05,ROU.14.79_1,0.4588441330998249,0.8794452797076121
2024,05,ROU.14.8_1,0.532399299474606,0.9199652167337633
2024,05,ROU.14.80_1,0.48511383537653247,0.8950329602869382
2024,05,ROU.14.9_1,0.521891418563923,0.9147589846511485
2024,05,ROU.15_1,0.5166374781085814,0.9120855223058855
2024,05,ROU.15.1_1,0.5884413309982488,0.9446777228240327
2024,05,ROU.15.10_1,0.4185639229422067,0.8529454847761373
2024,05,ROU.15.11_1,0.5534150612959721,0.9298257901349047
2024,05,ROU.15.12_1,0.5376532399299475,0.9224987804869988
2024,05,ROU.15.13_1,0.5534150612959721,0.9298257901349047
2024,05,ROU.15.14_1,0.5096322241681261,0.9084470265238365
2024,05,ROU.15.15_1,0.5078809106830122,0.9075241043630743
2024,05,ROU.15.16_1,0.6007005253940456,0.9494229826584145
2024,05,ROU.15.17_1,0.6234676007005254,0.9576304088739037
2024,05,ROU.15.18_1,0.5586690017513135,0.9321780945720619
2024,05,ROU.15.19_1,0.6059544658493871,0.9513863568498342
2024,05,ROU.15.2_1,0.542907180385289,0.9249864863877743
2024,05,ROU.15.20_1,0.48336252189141865,0.8940335564172074
2024,05,ROU.15.21_1,0.5604203152364273,0.9329523031752481
2024,05,ROU.15.22_1,0.5639229422066551,0.9344859549506349
2024,05,ROU.15.23_1,0.5656742556917689,0.9352454223357631
2024,05,ROU.15.24_1,0.5288966725043783,0.918250510481753
2024,05,ROU.15.25_1,0.44658493870402804,0.8717224328879003
2024,05,ROU.15.26_1,0.4430823117338004,0.8694619025581282
2024,05,ROU.15.27_1,0.47985989492119097,0.8920179370393849
2024,05,ROU.15.28_1,0.5271453590192645,0.9173854151881858
2024,05,ROU.15.29_1,0.56217162872154125,0.9337215859130601
2024,05,ROU.15.3_1,0.6322241681260946,0.9605810741421048
2024,05,ROU.15.30_1,0.5236427320490368,0.9156396671180208
2024,05,ROU.15.31_1,0.6129597197898424,0.9539392014169457
2024,05,ROU.15.32_1,0.500875656742557,0.9037787339830473
2024,05,ROU.15.33_1,0.5516637478108581,0.9290317540321213
2024,05,ROU.15.34_1,0.6217162872154116,0.9570266453970862
2024,05,ROU.15.35_1,0.5639229422066551,0.9344859549506349
2024,05,ROU.15.36_1,0.5849387040280211,0.9432793859721519
2024,05,ROU.15.37_1,0.4991243432574431,0.9028288874421332
2024,05,ROU.15.38_1,0.5201401050788091,0.9138730765264944
2024,05,ROU.15.39_1,0.4658493870402803,0.883728465084157
2024,05,ROU.15.4_1,0.6059544658493871,0.9513863568498342
2024,05,ROU.15.40_1,0.532399299474606,0.9199652167337633
2024,05,ROU.15.41_1,0.5814360770577934,0.9418619856433319
2024,05,ROU.15.42_1,0.6462346760070053,0.965067873260736
2024,05,ROU.15.43_1,0.5026269702276708,0.9047231620777706
2024,05,ROU.15.44_1,0.6059544658493871,0.9513863568498342
2024,05,ROU.15.45_1,0.5691768826619966,0.9367496997597597
2024,05,ROU.15.46_1,0.6129597197898424,0.9539392014169457
2024,05,ROU.15.47_1,0.5691768826619966,0.9367496997597597
2024,05,ROU.15.48_1,0.6007005253940456,0.9494229826584145
2024,05,ROU.15.49_1,0.5499124343257443,0.9282327294380435
2024,05,ROU.15.5_1,0.5569176882661997,0.931398947819891
