year,month,gid_4,est,se
2024,05,ROU.15.50_1,0.5744308231173381,0.9389696480717574
2024,05,ROU.15.51_1,0.51138353765324,0.909364613342745
2024,05,ROU.15.52_1,0.542907180385289,0.9249864863877743
2024,05,ROU.15.53_1,0.5674255691768827,0.936
2024,05,ROU.15.54_1,0.5026269702276708,0.9047231620777706
2024,05,ROU.15.55_1,0.5884413309982488,0.9446777228240327
2024,05,ROU.15.56_1,0.5131348511383538,0.9102768809543611
2024,05,ROU.15.58_1,0.6059544658493871,0.9513863568498342
2024,05,ROU.15.59_1,0.5236427320490368,0.9156396671180208
2024,05,ROU.15.6_1,0.6252189141856392,0.9582296175760798
2024,05,ROU.15.7_1,0.5359019264448337,0.9216593730874764
2024,05,ROU.15.8_1,0.5288966725043783,0.918250510481753
2024,05,ROU.15.9_1,0.5936952714535902,0.9467396685467447
2024,05,ROU.17.18_1,0.48686514886164634,0.8960267853139213
2024,05,ROU.17.20_1,0.47460595446584947,0.8889521921903337
2024,05,ROU.17.22_1,0.4658493870402803,0.883728465084157
2024,05,ROU.17.23_1,0.4728546409807356,0.8879189152169246
2024,05,ROU.17.39_1,0.5341506129597198,0.920814856526544
2024,05,ROU.17.47_1,0.5709281961471104,0.9374945333173949
2024,05,ROU.17.5_1,0.5446584938704029,0.9258055951440345
2024,05,ROU.17.50_1,0.49211908931698783,0.8989749718429317
2024,05,ROU.17.56_1,0.4973730297723292,0.9018736053350269
2024,05,ROU.17.57_1,0.4973730297723292,0.9018736053350269
2024,05,ROU.17.64_1,0.5236427320490368,0.9156396671180208
2024,05,ROU.17.68_1,0.5271453590192645,0.9173854151881858
2024,05,ROU.17.75_1,0.5901926444833626,0.9453697689264238
2024,05,ROU.17.80_1,0.5709281961471104,0.9374945333173949
2024,05,ROU.17.9_1,0.521891418563923,0.9147589846511485
2024,05,ROU.19.11_1,0.40630472854640987,0.8442179813294668
2024,05,ROU.19.22_1,0.4185639229422067,0.8529454847761373
2024,05,ROU.19.23_1,0.415061295971979,0.8504845677612263
2024,05,ROU.19.25_1,0.4518388791593696,0.8750679973579196
2024,05,ROU.19.32_1,0.4133099824868652,0.84924437001372
2024,05,ROU.19.38_1,0.4711033274956218,0.8868799242287537
2024,05,ROU.19.49_1,0.40105078809106837,0.8403784861596588
2024,05,ROU.19.59_1,0.3992994746059545,0.8390852161729463
2024,05,ROU.2.20_1,0.5446584938704029,0.9258055951440345
2024,05,ROU.2.27_1,0.5288966725043783,0.918250510481753
2024,05,ROU.2.34_1,0.5148861646234676,0.9111838453352868
2024,05,ROU.2.37_1,0.5043782837127846,0.905662188677434
2024,05,ROU.2.40_1,0.49211908931698783,0.8989749718429317
2024,05,ROU.2.44_1,0.47460595446584947,0.8889521921903337
2024,05,ROU.2.45_1,0.5078809106830122,0.9075241043630743
2024,05,ROU.2.47_1,0.5148861646234676,0.9111838453352868
2024,05,ROU.2.74_1,0.4728546409807356,0.8879189152169246
2024,05,ROU.20.1_1,0.5288966725043783,0.918250510481753
2024,05,ROU.20.10_1,0.5726795096322242,0.9382345122622595
2024,05,ROU.20.11_1,0.4973730297723292,0.9018736053350269
2024,05,ROU.20.12_1,0.48511383537653247,0.8950329602869382
2024,05,ROU.20.13_1,0.5569176882661997,0.931398947819891
2024,05,ROU.20.14_1,0.4956217162872154,0.9009128703709366
2024,05,ROU.20.15_1,0.5341506129597198,0.920814856526544
2024,05,ROU.20.16_1,0.48861646234676015,0.8970150500409678
2024,05,ROU.20.17_1,0.5936952714535902,0.9467396685467447
2024,05,ROU.20.18_1,0.5341506129597198,0.920814856526544
2024,05,ROU.20.19_1,0.5709281961471104,0.9374945333173949
2024,05,ROU.20.2_1,0.49211908931698783,0.8989749718429317
2024,05,ROU.20.20_1,0.5253940455341506,0.916515138991168
2024,05,ROU.20.21_1,0.4956217162872154,0.9009128703709366
2024,05,ROU.20.22_1,0.5394045534150613,0.923333092659415
2024,05,ROU.20.23_1,0.4991243432574431,0.9028288874421332
2024,05,ROU.20.24_1,0.5586690017513135,0.9321780945720619
2024,05,ROU.20.25_1,0.5446584938704029,0.9258055951440345
2024,05,ROU.20.26_1,0.48861646234676015,0.8970150500409678
2024,05,ROU.20.27_1,0.5043782837127846,0.905662188677434
2024,05,ROU.20.28_1,0.48686514886164634,0.8960267853139213
2024,05,ROU.20.29_1,0.5183887915936953,0.9129819275319747
2024,05,ROU.20.3_1,0.4956217162872154,0.9009128703709366
2024,05,ROU.20.30_1,0.4816112084063048,0.8930285549745876
2024,05,ROU.20.31_1,0.5148861646234676,0.9111838453352868
2024,05,ROU.20.32_1,0.5061295971978984,0.9065958305661901
2024,05,ROU.20.33_1,0.47460595446584947,0.8889521921903337
2024,05,ROU.20.34_1,0.5411558669001751,0.9241623234042816
2024,05,ROU.20.35_1,0.51138353765324,0.909364613342745
2024,05,ROU.20.36_1,0.5779334500875658,0.9404254356406998
2024,05,ROU.20.37_1,0.5586690017513135,0.9321780945720619
2024,05,ROU.20.38_1,0.4658493870402803,0.883728465084157
2024,05,ROU.20.39_1,0.5464098073555167,0.9266196630764966
2024,05,ROU.20.4_1,0.4956217162872154,0.9009128703709366
2024,05,ROU.20.40_1,0.5376532399299475,0.9224987804869988
2024,05,ROU.20.41_1,0.5236427320490368,0.9156396671180208
2024,05,ROU.20.42_1,0.5359019264448337,0.9216593730874764
2024,05,ROU.20.43_1,0.521891418563923,0.9147589846511485
2024,05,ROU.20.44_1,0.5691768826619966,0.9367496997597597
2024,05,ROU.20.45_1,0.521891418563923,0.9147589846511485
2024,05,ROU.20.46_1,0.5376532399299475,0.9224987804869988
2024,05,ROU.20.47_1,0.5078809106830122,0.9075241043630743
2024,05,ROU.20.48_1,0.5096322241681261,0.9084470265238365
2024,05,ROU.20.49_1,0.5726795096322242,0.9382345122622595
2024,05,ROU.20.5_1,0.5288966725043783,0.918250510481753
2024,05,ROU.20.6_1,0.5166374781085814,0.9120855223058855
2024,05,ROU.20.7_1,0.48686514886164634,0.8960267853139213
2024,05,ROU.20.8_1,0.5166374781085814,0.9120855223058855
2024,05,ROU.20.9_1,0.48511383537653247,0.8950329602869382
2024,05,ROU.24.27_1,0.4080560420315237,0.8454844764985339
2024,05,ROU.24.28_1,0.3992994746059545,0.8390852161729463
2024,05,ROU.24.31_1,0.394045534150613,0.8351646544245033
2024,05,ROU.24.59_1,0.43782837127845886,0.8660254037844386
2024,05,ROU.24.60_1,0.36252189141856395,0.8103110513870584
2024,05,ROU.24.7_1,0.35901926444833626,0.807403244977378
2024,05,ROU.24.8_1,0.4115586690017513,0.8479976415061541
2024,05,ROU.24.82_1,0.40630472854640987,0.8442179813294668
2024,05,ROU.24.83_1,0.36952714535901926,0.8160367638777066
2024,05,ROU.24.86_1,0.35201401050788095,0.8014961010510282
2024,05,ROU.25.10_1,0.56217162872154125,0.9337215859130601
2024,05,ROU.25.11_1,0.4816112084063048,0.8930285549745876
2024,05,ROU.25.22_1,0.48861646234676015,0.8970150500409678
2024,05,ROU.25.24_1,0.521891418563923,0.9147589846511485
2024,05,ROU.25.28_1,0.4483362521891419,0.8728436286070947
2024,05,ROU.25.45_1,0.4991243432574431,0.9028288874421332
2024,05,ROU.25.47_1,0.5359019264448337,0.9216593730874764
2024,05,ROU.26.1_1,0.5166374781085814,0.9120855223058855
2024,05,ROU.26.10_1,0.49211908931698783,0.8989749718429317
2024,05,ROU.26.11_1,0.47460595446584947,0.8889521921903337
2024,05,ROU.26.12_1,0.5236427320490368,0.9156396671180208
2024,05,ROU.26.13_1,0.48336252189141865,0.8940335564172074
2024,05,ROU.26.14_1,0.5148861646234676,0.9111838453352868
2024,05,ROU.26.15_1,0.5253940455341506,0.916515138991168
2024,05,ROU.26.16_1,0.5183887915936953,0.9129819275319747
2024,05,ROU.26.17_1,0.4658493870402803,0.883728465084157
2024,05,ROU.26.18_1,0.51138353765324,0.909364613342745
2024,05,ROU.26.19_1,0.5148861646234676,0.9111838453352868
2024,05,ROU.26.2_1,0.5166374781085814,0.9120855223058855
2024,05,ROU.26.20_1,0.4588441330998249,0.8794452797076121
2024,05,ROU.26.21_1,0.48686514886164634,0.8960267853139213
2024,05,ROU.26.22_1,0.5131348511383538,0.9102768809543611
2024,05,ROU.26.23_1,0.4973730297723292,0.9018736053350269
2024,05,ROU.26.24_1,0.4623467600700526,0.8815985480931783
2024,05,ROU.26.25_1,0.5236427320490368,0.9156396671180208
2024,05,ROU.26.26_1,0.4938704028021016,0.8999466650863261
2024,05,ROU.26.27_1,0.5148861646234676,0.9111838453352868
2024,05,ROU.26.28_1,0.5026269702276708,0.9047231620777706
2024,05,ROU.26.29_1,0.47985989492119097,0.8920179370393849
2024,05,ROU.26.3_1,0.4535901926444834,0.8761712161444246
2024,05,ROU.26.30_1,0.47460595446584947,0.8889521921903337
2024,05,ROU.26.31_1,0.4483362521891419,0.8728436286070947
2024,05,ROU.26.32_1,0.5131348511383538,0.9102768809543611
2024,05,ROU.26.33_1,0.43082311733800355,0.8613570688164114
2024,05,ROU.26.34_1,0.51138353765324,0.909364613342745
2024,05,ROU.26.35_1,0.48686514886164634,0.8960267853139213
2024,05,ROU.26.36_1,0.4816112084063048,0.8930285549745876
2024,05,ROU.26.37_1,0.4973730297723292,0.9018736053350269
2024,05,ROU.26.38_1,0.4956217162872154,0.9009128703709366
2024,05,ROU.26.39_1,0.5201401050788091,0.9138730765264944
2024,05,ROU.26.4_1,0.5131348511383538,0.9102768809543611
2024,05,ROU.26.5_1,0.5043782837127846,0.905662188677434
2024,05,ROU.26.6_1,0.48336252189141865,0.8940335564172074
2024,05,ROU.26.7_1,0.4570928196147111,0.8783598351473045
2024,05,ROU.26.8_1,0.49211908931698783,0.8989749718429317
2024,05,ROU.26.9_1,0.4658493870402803,0.883728465084157
2024,05,ROU.27.24_1,0.5148861646234676,0.9111838453352868
2024,05,ROU.29.19_1,0.48511383537653247,0.8950329602869382
2024,05,ROU.29.75_1,0.44133099824868655,0.8683225207260261
2024,05,ROU.29.89_1,0.4518388791593696,0.8750679973579196
2024,05,ROU.3.55_1,0.48336252189141865,0.8940335564172074
2024,05,ROU.3.67_1,0.4991243432574431,0.9028288874421332
2024,05,ROU.31.34_1,0.6112084063047285,0.9533079250693346
2024,05,ROU.31.35_1,0.5884413309982488,0.9446777228240327
2024,05,ROU.31.42_1,0.5534150612959721,0.9298257901349047
2024,05,ROU.31.46_1,0.56217162872154125,0.9337215859130601
2024,05,ROU.31.66_1,0.5884413309982488,0.9446777228240327
2024,05,ROU.31.75_1,0.5656742556917689,0.9352454223357631
2024,05,ROU.31.83_1,0.5464098073555167,0.9266196630764966
2024,05,ROU.31.86_1,0.5253940455341506,0.916515138991168
2024,05,ROU.31.92_1,0.4728546409807356,0.8879189152169246
2024,05,ROU.32.1_1,0.5516637478108581,0.9290317540321213
2024,05,ROU.32.10_1,0.4658493870402803,0.883728465084157
2024,05,ROU.32.100_1,0.5709281961471104,0.9374945333173949
2024,05,ROU.32.11_1,0.43432574430823123,0.8637036528810099
2024,05,ROU.32.12_1,0.5691768826619966,0.9367496997597597
2024,05,ROU.32.13_1,0.4973730297723292,0.9018736053350269
2024,05,ROU.32.14_1,0.4676007005253941,0.8847847195787232
2024,05,ROU.32.15_1,0.5411558669001751,0.9241623234042816
2024,05,ROU.32.16_1,0.47460595446584947,0.8889521921903337
2024,05,ROU.32.17_1,0.4763572679509633,0.8899797750510963
2024,05,ROU.32.18_1,0.4658493870402803,0.883728465084157
2024,05,ROU.32.19_1,0.46935201401050797,0.885835199120017
2024,05,ROU.32.2_1,0.45534150612959723,0.8772684879784524
2024,05,ROU.32.20_1,0.5656742556917689,0.9352454223357631
2024,05,ROU.32.21_1,0.5148861646234676,0.9111838453352868
2024,05,ROU.32.22_1,0.47985989492119097,0.8920179370393849
2024,05,ROU.32.23_1,0.47985989492119097,0.8920179370393849
2024,05,ROU.32.24_1,0.43257443082311736,0.8625334776111592
2024,05,ROU.32.25_1,0.5341506129597198,0.920814856526544
2024,05,ROU.32.26_1,0.48336252189141865,0.8940335564172074
2024,05,ROU.32.27_1,0.4535901926444834,0.8761712161444246
2024,05,ROU.32.28_1,0.5131348511383538,0.9102768809543611
2024,05,ROU.32.29_1,0.45008756567425573,0.8739588090980032
2024,05,ROU.32.3_1,0.5481611208406305,0.9274287034591931
2024,05,ROU.32.30_1,0.43607705779334505,0.8648676199280442
2024,05,ROU.32.31_1,0.4973730297723292,0.9018736053350269
2024,05,ROU.32.32_1,0.4185639229422067,0.8529454847761373
2024,05,ROU.32.33_1,0.5674255691768827,0.936
2024,05,ROU.32.34_1,0.5534150612959721,0.9298257901349047
2024,05,ROU.32.35_1,0.5078809106830122,0.9075241043630743
2024,05,ROU.32.36_1,0.4290718038528897,0.8601744009211155
2024,05,ROU.32.37_1,0.5464098073555167,0.9266196630764966
2024,05,ROU.32.38_1,0.4588441330998249,0.8794452797076121
2024,05,ROU.32.39_1,0.5183887915936953,0.9129819275319747
2024,05,ROU.32.4_1,0.4518388791593696,0.8750679973579196
2024,05,ROU.32.40_1,0.44658493870402804,0.8717224328879003
2024,05,ROU.32.41_1,0.49211908931698783,0.8989749718429317
2024,05,ROU.32.42_1,0.4658493870402803,0.883728465084157
2024,05,ROU.32.43_1,0.5043782837127846,0.905662188677434
2024,05,ROU.32.44_1,0.45008756567425573,0.8739588090980032
2024,05,ROU.32.45_1,0.4535901926444834,0.8761712161444246
2024,05,ROU.32.46_1,0.5061295971978984,0.9065958305661901
2024,05,ROU.32.47_1,0.5078809106830122,0.9075241043630743
2024,05,ROU.32.48_1,0.4588441330998249,0.8794452797076121
2024,05,ROU.32.49_1,0.42732049036777586,0.8589854480723175
2024,05,ROU.32.5_1,0.4658493870402803,0.883728465084157
2024,05,ROU.32.50_1,0.5166374781085814,0.9120855223058855
2024,05,ROU.32.51_1,0.4185639229422067,0.8529454847761373
2024,05,ROU.32.52_1,0.5201401050788091,0.9138730765264944
2024,05,ROU.32.53_1,0.45008756567425573,0.8739588090980032
2024,05,ROU.32.54_1,0.4133099824868652,0.84924437001372
2024,05,ROU.32.55_1,0.4991243432574431,0.9028288874421332
2024,05,ROU.32.56_1,0.48511383537653247,0.8950329602869382
2024,05,ROU.32.57_1,0.5166374781085814,0.9120855223058855
2024,05,ROU.32.58_1,0.5359019264448337,0.9216593730874764
2024,05,ROU.32.59_1,0.4535901926444834,0.8761712161444246
2024,05,ROU.32.6_1,0.4658493870402803,0.883728465084157
2024,05,ROU.32.60_1,0.43957968476357273,0.867177029216065
2024,05,ROU.32.61_1,0.48861646234676015,0.8970150500409678
2024,05,ROU.32.62_1,0.490367775831874,0.8979977728257459
2024,05,ROU.32.63_1,0.4676007005253941,0.8847847195787232
2024,05,ROU.32.64_1,0.48336252189141865,0.8940335564172074
2024,05,ROU.32.65_1,0.43607705779334505,0.8648676199280442
2024,05,ROU.32.66_1,0.4483362521891419,0.8728436286070947
2024,05,ROU.32.67_1,0.5043782837127846,0.905662188677434
2024,05,ROU.32.68_1,0.44658493870402804,0.8717224328879003
2024,05,ROU.32.69_1,0.5183887915936953,0.9129819275319747
2024,05,ROU.32.7_1,0.5061295971978984,0.9065958305661901
2024,05,ROU.32.70_1,0.4605954465849388,0.8805248434882459
2024,05,ROU.32.71_1,0.4973730297723292,0.9018736053350269
2024,05,ROU.32.72_1,0.5481611208406305,0.9274287034591931
2024,05,ROU.32.73_1,0.4676007005253941,0.8847847195787232
2024,05,ROU.32.74_1,0.47810858143607715,0.8910016835000931
2024,05,ROU.32.75_1,0.36952714535901926,0.8160367638777066
2024,05,ROU.32.76_1,0.43782837127845886,0.8660254037844386
2024,05,ROU.32.77_1,0.43782837127845886,0.8660254037844386
2024,05,ROU.32.78_1,0.4676007005253941,0.8847847195787232
2024,05,ROU.32.79_1,0.5253940455341506,0.916515138991168
2024,05,ROU.32.8_1,0.44483362521891423,0.8705951987002916
2024,05,ROU.32.80_1,0.46935201401050797,0.885835199120017
2024,05,ROU.32.81_1,0.4658493870402803,0.883728465084157
2024,05,ROU.32.82_1,0.5306479859894921,0.9191104395011516
2024,05,ROU.32.83_1,0.4973730297723292,0.9018736053350269
2024,05,ROU.32.84_1,0.5096322241681261,0.9084470265238365
2024,05,ROU.32.85_1,0.4605954465849388,0.8805248434882459
2024,05,ROU.32.86_1,0.5674255691768827,0.936
2024,05,ROU.32.87_1,0.4623467600700526,0.8815985480931783
2024,05,ROU.32.88_1,0.4623467600700526,0.8815985480931783
2024,05,ROU.32.89_1,0.5901926444833626,0.9453697689264238
2024,05,ROU.32.9_1,0.44483362521891423,0.8705951987002916
2024,05,ROU.32.90_1,0.43957968476357273,0.867177029216065
2024,05,ROU.32.91_1,0.51138353765324,0.909364613342745
2024,05,ROU.32.92_1,0.5043782837127846,0.905662188677434
2024,05,ROU.32.93_1,0.521891418563923,0.9147589846511485
2024,05,ROU.32.94_1,0.45008756567425573,0.8739588090980032
2024,05,ROU.32.95_1,0.45534150612959723,0.8772684879784524
2024,05,ROU.32.96_1,0.4535901926444834,0.8761712161444246
2024,05,ROU.32.97_1,0.5026269702276708,0.9047231620777706
2024,05,ROU.32.98_1,0.4483362521891419,0.8728436286070947
2024,05,ROU.32.99_1,0.4991243432574431,0.9028288874421332
2024,05,ROU.33.2_1,0.5341506129597198,0.920814856526544
2024,05,ROU.33.20_1,0.597197898423818,0.9480907129594721
2024,05,ROU.33.22_1,0.5271453590192645,0.9173854151881858
2024,05,ROU.33.23_1,0.5796847635726796,0.9411461098044235
2024,05,ROU.33.24_1,0.4973730297723292,0.9018736053350269
2024,05,ROU.33.25_1,0.5288966725043783,0.918250510481753
2024,05,ROU.33.43_1,0.48686514886164634,0.8960267853139213
2024,05,ROU.33.45_1,0.5061295971978984,0.9065958305661901
2024,05,ROU.33.46_1,0.5761821366024519,0.939699952112375
2024,05,ROU.33.57_1,0.5183887915936953,0.9129819275319747
2024,05,ROU.33.58_1,0.5814360770577934,0.9418619856433319
2024,05,ROU.34.23_1,0.4588441330998249,0.8794452797076121
2024,05,ROU.34.24_1,0.43607705779334505,0.8648676199280442
2024,05,ROU.34.29_1,0.4816112084063048,0.8930285549745876
2024,05,ROU.34.40_1,0.4640980735551664,0.8826664149042944
2024,05,ROU.34.43_1,0.4203152364273205,0.8541662601625049
2024,05,ROU.34.56_1,0.48511383537653247,0.8950329602869382
2024,05,ROU.34.59_1,0.4973730297723292,0.9018736053350269
2024,05,ROU.34.8_1,0.43782837127845886,0.8660254037844386
2024,05,ROU.37.1_1,0.586690017513135,0.9439809320108113
2024,05,ROU.37.10_1,0.5709281961471104,0.9374945333173949
2024,05,ROU.37.11_1,0.5341506129597198,0.920814856526544
2024,05,ROU.37.12_1,0.5796847635726796,0.9411461098044235
2024,05,ROU.37.13_1,0.5516637478108581,0.9290317540321213
2024,05,ROU.37.14_1,0.5464098073555167,0.9266196630764966
2024,05,ROU.37.15_1,0.5306479859894921,0.9191104395011516
2024,05,ROU.37.16_1,0.51138353765324,0.909364613342745
2024,05,ROU.37.17_1,0.6182136602451839,0.9558054195284729
2024,05,ROU.37.18_1,0.6007005253940456,0.9494229826584145
2024,05,ROU.37.19_1,0.51138353765324,0.909364613342745
2024,05,ROU.37.2_1,0.5201401050788091,0.9138730765264944
2024,05,ROU.37.20_1,0.5761821366024519,0.939699952112375
2024,05,ROU.37.21_1,0.6182136602451839,0.9558054195284729
2024,05,ROU.37.22_1,0.5236427320490368,0.9156396671180208
2024,05,ROU.37.23_1,0.5656742556917689,0.9352454223357631
2024,05,ROU.37.24_1,0.5376532399299475,0.9224987804869988
2024,05,ROU.37.25_1,0.5656742556917689,0.9352454223357631
2024,05,ROU.37.26_1,0.5166374781085814,0.9120855223058855
2024,05,ROU.37.27_1,0.5919439579684764,0.946057080730333
2024,05,ROU.37.28_1,0.5534150612959721,0.9298257901349047
2024,05,ROU.37.29_1,0.5726795096322242,0.9382345122622595
2024,05,ROU.37.3_1,0.46935201401050797,0.885835199120017
2024,05,ROU.37.30_1,0.47810858143607715,0.8910016835000931
2024,05,ROU.37.31_1,0.4711033274956218,0.8868799242287537
2024,05,ROU.37.32_1,0.6094570928196147,0.9526720317087093
2024,05,ROU.37.33_1,0.5551663747810859,0.9306148505155073
2024,05,ROU.37.34_1,0.5604203152364273,0.9329523031752481
2024,05,ROU.37.35_1,0.6252189141856392,0.9582296175760798
2024,05,ROU.37.36_1,0.6357267950963222,0.9617296917533533
2024,05,ROU.37.37_1,0.56217162872154125,0.9337215859130601
2024,05,ROU.37.38_1,0.5586690017513135,0.9321780945720619
2024,05,ROU.37.39_1,0.532399299474606,0.9199652167337633
2024,05,ROU.37.4_1,0.4991243432574431,0.9028288874421332
2024,05,ROU.37.40_1,0.5831873905429072,0.9425730740902798
2024,05,ROU.37.41_1,0.5516637478108581,0.9290317540321213
2024,05,ROU.37.42_1,0.51138353765324,0.909364613342745
2024,05,ROU.37.43_1,0.5936952714535902,0.9467396685467447
2024,05,ROU.37.44_1,0.5884413309982488,0.9446777228240327
2024,05,ROU.37.45_1,0.5499124343257443,0.9282327294380435
2024,05,ROU.37.46_1,0.4938704028021016,0.8999466650863261
2024,05,ROU.37.47_1,0.5674255691768827,0.936
2024,05,ROU.37.48_1,0.5796847635726796,0.9411461098044235
2024,05,ROU.37.49_1,0.5516637478108581,0.9290317540321213
2024,05,ROU.37.5_1,0.56217162872154125,0.9337215859130601
2024,05,ROU.37.50_1,0.6059544658493871,0.9513863568498342
2024,05,ROU.37.51_1,0.5796847635726796,0.9411461098044235
2024,05,ROU.37.52_1,0.5359019264448337,0.9216593730874764
2024,05,ROU.37.53_1,0.4763572679509633,0.8899797750510963
2024,05,ROU.37.54_1,0.5709281961471104,0.9374945333173949
2024,05,ROU.37.55_1,0.5814360770577934,0.9418619856433319
2024,05,ROU.37.56_1,0.5446584938704029,0.9258055951440345
2024,05,ROU.37.57_1,0.5726795096322242,0.9382345122622595
2024,05,ROU.37.58_1,0.5341506129597198,0.920814856526544
2024,05,ROU.37.59_1,0.4956217162872154,0.9009128703709366
2024,05,ROU.37.6_1,0.5359019264448337,0.9216593730874764
2024,05,ROU.37.60_1,0.5884413309982488,0.9446777228240327
2024,05,ROU.37.61_1,0.4728546409807356,0.8879189152169246
2024,05,ROU.37.62_1,0.51138353765324,0.909364613342745
2024,05,ROU.37.63_1,0.5043782837127846,0.905662188677434
2024,05,ROU.37.64_1,0.5761821366024519,0.939699952112375
2024,05,ROU.37.65_1,0.5849387040280211,0.9432793859721519
2024,05,ROU.37.66_1,0.5481611208406305,0.9274287034591931
2024,05,ROU.37.67_1,0.4956217162872154,0.9009128703709366
2024,05,ROU.37.68_1,0.46935201401050797,0.885835199120017
2024,05,ROU.37.69_1,0.5796847635726796,0.9411461098044235
2024,05,ROU.37.7_1,0.6094570928196147,0.9526720317087093
2024,05,ROU.37.70_1,0.5779334500875658,0.9404254356406998
2024,05,ROU.37.71_1,0.5446584938704029,0.9258055951440345
2024,05,ROU.37.72_1,0.5516637478108581,0.9290317540321213
2024,05,ROU.37.73_1,0.5814360770577934,0.9418619856433319
2024,05,ROU.37.74_1,0.5096322241681261,0.9084470265238365
2024,05,ROU.37.75_1,0.500875656742557,0.9037787339830473
2024,05,ROU.37.76_1,0.4763572679509633,0.8899797750510963
2024,05,ROU.37.77_1,0.5359019264448337,0.9216593730874764
2024,05,ROU.37.78_1,0.5744308231173381,0.9389696480717574
2024,05,ROU.37.79_1,0.5026269702276708,0.9047231620777706
2024,05,ROU.37.8_1,0.6042031523642732,0.9507365565707464
2024,05,ROU.37.80_1,0.5936952714535902,0.9467396685467447
2024,05,ROU.37.81_1,0.6182136602451839,0.9558054195284729
2024,05,ROU.37.82_1,0.542907180385289,0.9249864863877743
2024,05,ROU.37.83_1,0.628721541155867,0.9594144047282176
2024,05,ROU.37.84_1,0.500875656742557,0.9037787339830473
2024,05,ROU.37.85_1,0.5394045534150613,0.923333092659415
2024,05,ROU.37.86_1,0.5849387040280211,0.9432793859721519
2024,05,ROU.37.87_1,0.5306479859894921,0.9191104395011516
2024,05,ROU.37.88_1,0.5639229422066551,0.9344859549506349
2024,05,ROU.37.9_1,0.5359019264448337,0.9216593730874764
2024,05,ROU.38.15_1,0.500875656742557,0.9037787339830473
2024,05,ROU.38.26_1,0.5376532399299475,0.9224987804869988
2024,05,ROU.38.5_1,0.4816112084063048,0.8930285549745876
2024,05,ROU.39.1_1,0.5061295971978984,0.9065958305661901
2024,05,ROU.39.10_1,0.4991243432574431,0.9028288874421332
2024,05,ROU.39.11_1,0.5096322241681261,0.9084470265238365
2024,05,ROU.39.12_1,0.5166374781085814,0.9120855223058855
2024,05,ROU.39.13_1,0.40105078809106837,0.8403784861596588
2024,05,ROU.39.14_1,0.44658493870402804,0.8717224328879003
2024,05,ROU.39.15_1,0.47460595446584947,0.8889521921903337
2024,05,ROU.39.16_1,0.4763572679509633,0.8899797750510963
2024,05,ROU.39.17_1,0.4605954465849388,0.8805248434882459
2024,05,ROU.39.18_1,0.4763572679509633,0.8899797750510963
2024,05,ROU.39.19_1,0.5096322241681261,0.9084470265238365
2024,05,ROU.39.2_1,0.4991243432574431,0.9028288874421332
2024,05,ROU.39.20_1,0.4658493870402803,0.883728465084157
2024,05,ROU.39.21_1,0.4938704028021016,0.8999466650863261
