year,month,gid_4,est,se
2024,05,ROU.39.22_1,0.4483362521891419,0.8728436286070947
2024,05,ROU.39.23_1,0.4676007005253941,0.8847847195787232
2024,05,ROU.39.24_1,0.49211908931698783,0.8989749718429317
2024,05,ROU.39.25_1,0.4623467600700526,0.8815985480931783
2024,05,ROU.39.26_1,0.46935201401050797,0.885835199120017
2024,05,ROU.39.27_1,0.5411558669001751,0.9241623234042816
2024,05,ROU.39.28_1,0.5236427320490368,0.9156396671180208
2024,05,ROU.39.29_1,0.5043782837127846,0.905662188677434
2024,05,ROU.39.3_1,0.5096322241681261,0.9084470265238365
2024,05,ROU.39.30_1,0.5183887915936953,0.9129819275319747
2024,05,ROU.39.31_1,0.5253940455341506,0.916515138991168
2024,05,ROU.39.32_1,0.4763572679509633,0.8899797750510963
2024,05,ROU.39.33_1,0.4816112084063048,0.8930285549745876
2024,05,ROU.39.34_1,0.5026269702276708,0.9047231620777706
2024,05,ROU.39.35_1,0.4938704028021016,0.8999466650863261
2024,05,ROU.39.36_1,0.4956217162872154,0.9009128703709366
2024,05,ROU.39.37_1,0.5131348511383538,0.9102768809543611
2024,05,ROU.39.38_1,0.5253940455341506,0.916515138991168
2024,05,ROU.39.39_1,0.5516637478108581,0.9290317540321213
2024,05,ROU.39.4_1,0.521891418563923,0.9147589846511485
2024,05,ROU.39.40_1,0.47810858143607715,0.8910016835000931
2024,05,ROU.39.41_1,0.45534150612959723,0.8772684879784524
2024,05,ROU.39.42_1,0.51138353765324,0.909364613342745
2024,05,ROU.39.43_1,0.5201401050788091,0.9138730765264944
2024,05,ROU.39.44_1,0.48861646234676015,0.8970150500409678
2024,05,ROU.39.45_1,0.5131348511383538,0.9102768809543611
2024,05,ROU.39.46_1,0.5131348511383538,0.9102768809543611
2024,05,ROU.39.47_1,0.5078809106830122,0.9075241043630743
2024,05,ROU.39.48_1,0.48336252189141865,0.8940335564172074
2024,05,ROU.39.5_1,0.4763572679509633,0.8899797750510963
2024,05,ROU.39.6_1,0.500875656742557,0.9037787339830473
2024,05,ROU.39.7_1,0.5271453590192645,0.9173854151881858
2024,05,ROU.39.8_1,0.4991243432574431,0.9028288874421332
2024,05,ROU.39.9_1,0.5306479859894921,0.9191104395011516
2024,05,ROU.41.26_1,0.38178633975481613,0.8257747876994065
2024,05,ROU.41.31_1,0.38178633975481613,0.8257747876994065
2024,05,ROU.41.41_1,0.40105078809106837,0.8403784861596588
2024,05,ROU.41.45_1,0.40455341506129605,0.8429448380528823
2024,05,ROU.41.58_1,0.36427320490367776,0.8117536572138127
2024,05,ROU.41.68_1,0.4185639229422067,0.8529454847761373
2024,05,ROU.5.10_1,0.5183887915936953,0.9129819275319747
2024,05,ROU.5.12_1,0.5796847635726796,0.9411461098044235
2024,05,ROU.5.16_1,0.532399299474606,0.9199652167337633
2024,05,ROU.5.18_1,0.5376532399299475,0.9224987804869988
2024,05,ROU.5.23_1,0.5376532399299475,0.9224987804869988
2024,05,ROU.5.36_1,0.5481611208406305,0.9274287034591931
2024,05,ROU.5.41_1,0.5516637478108581,0.9290317540321213
2024,05,ROU.5.6_1,0.4816112084063048,0.8930285549745876
2024,05,ROU.5.70_1,0.5744308231173381,0.9389696480717574
2024,05,ROU.5.75_1,0.5499124343257443,0.9282327294380435
2024,05,ROU.5.91_1,0.4658493870402803,0.883728465084157
2024,05,ROU.6.10_1,0.5061295971978984,0.9065958305661901
2024,05,ROU.6.31_1,0.500875656742557,0.9037787339830473
2024,05,ROU.6.36_1,0.4991243432574431,0.9028288874421332
2024,05,ROU.6.4_1,0.4588441330998249,0.8794452797076121
2024,05,ROU.6.6_1,0.4973730297723292,0.9018736053350269
2024,05,ROU.6.8_1,0.46935201401050797,0.885835199120017
2024,05,ROU.7.14_1,0.34500875656742563,0.7954646440917409
2024,05,ROU.7.38_1,0.37302977232924694,0.8188552985723424
2024,05,ROU.7.42_1,0.394045534150613,0.8351646544245033
2024,05,ROU.7.44_1,0.3397548161120841,0.7908577621797739
2024,05,ROU.7.48_1,0.4028021015761822,0.8416650165000324
2024,05,ROU.7.50_1,0.35551663747810863,0.8044650396381436
2024,05,ROU.7.52_1,0.36252189141856395,0.8103110513870584
2024,05,ROU.7.57_1,0.35201401050788095,0.8014961010510282
2024,05,ROU.8.37_1,0.490367775831874,0.8979977728257459
2024,05,ROU.8.47_1,0.48511383537653247,0.8950329602869382
2024,05,ROU.9.10_1,0.46935201401050797,0.885835199120017
2024,05,ROU.9.18_1,0.43082311733800355,0.8613570688164114
2024,05,ROU.9.2_1,0.47460595446584947,0.8889521921903337
2024,05,ROU.9.39_1,0.4238178633975482,0.8565885826929985
2024,05,ROU.9.5_1,0.44483362521891423,0.8705951987002916
2024,05,SRB.11.2_1,0.6584938704028022,0.9687600322061186
2024,05,SRB.11.3_1,0.6479859894921192,0.9656086163658648
2024,05,SRB.11.7_1,0.649737302977233,0.9661449166662318
2024,05,SRB.13.1_1,0.5674255691768827,0.936
2024,05,SRB.13.2_1,0.5639229422066551,0.9344859549506349
2024,05,SRB.13.3_1,0.5481611208406305,0.9274287034591931
2024,05,SRB.14.3_1,0.5499124343257443,0.9282327294380435
2024,05,SRB.14.6_1,0.5849387040280211,0.9432793859721519
2024,05,SRB.15.2_1,0.6619964973730298,0.9697752316903129
2024,05,SRB.16.1_1,0.6567425569176883,0.9682458365518543
2024,05,SRB.16.2_1,0.6935201401050789,0.9781288258711119
2024,05,SRB.16.3_1,0.63922942206655,0.9628603221651623
2024,05,SRB.16.4_1,0.6637478108581437,0.970276249322841
2024,05,SRB.17.2_1,0.5166374781085814,0.9120855223058855
2024,05,SRB.17.3_1,0.5446584938704029,0.9258055951440345
2024,05,SRB.18.1_1,0.4956217162872154,0.9009128703709366
2024,05,SRB.18.3_1,0.51138353765324,0.909364613342745
2024,05,SRB.18.5_1,0.48861646234676015,0.8970150500409678
2024,05,SRB.19.1_1,0.49211908931698783,0.8989749718429317
2024,05,SRB.19.5_1,0.5253940455341506,0.916515138991168
2024,05,SRB.20.1_1,0.542907180385289,0.9249864863877743
2024,05,SRB.20.2_1,0.5919439579684764,0.946057080730333
2024,05,SRB.20.3_1,0.5551663747810859,0.9306148505155073
2024,05,SRB.20.4_1,0.521891418563923,0.9147589846511485
2024,05,SRB.20.5_1,0.5884413309982488,0.9446777228240327
2024,05,SRB.20.6_1,0.5919439579684764,0.946057080730333
2024,05,SRB.20.7_1,0.56217162872154125,0.9337215859130601
2024,05,SRB.21.1_1,0.5516637478108581,0.9290317540321213
2024,05,SRB.21.2_1,0.5936952714535902,0.9467396685467447
2024,05,SRB.21.3_1,0.6217162872154116,0.9570266453970862
2024,05,SRB.21.4_1,0.6007005253940456,0.9494229826584145
2024,05,SRB.21.5_1,0.5499124343257443,0.9282327294380435
2024,05,SRB.21.6_1,0.5394045534150613,0.923333092659415
2024,05,SRB.21.7_1,0.6234676007005254,0.9576304088739037
2024,05,SRB.22.2_1,0.6409807355516638,0.9634189120003821
2024,05,SRB.24.1_1,0.5726795096322242,0.9382345122622595
2024,05,SRB.24.3_1,0.5901926444833626,0.9453697689264238
2024,05,SRB.24.4_1,0.5481611208406305,0.9274287034591931
2024,05,SRB.25.10_1,0.6007005253940456,0.9494229826584145
2024,05,SRB.25.2_1,0.5901926444833626,0.9453697689264238
2024,05,SRB.25.3_1,0.63922942206655,0.9628603221651623
2024,05,SRB.25.4_1,0.6077057793345009,0.9520315120835025
2024,05,SRB.25.7_1,0.6147110332749562,0.954565869911553
2024,05,SRB.25.8_1,0.6584938704028022,0.9687600322061186
2024,05,SRB.25.9_1,0.6252189141856392,0.9582296175760798
2024,05,SRB.3.1_1,0.5989492119089318,0.9487591896788141
2024,05,SRB.3.10_1,0.5341506129597198,0.920814856526544
2024,05,SRB.3.11_1,0.542907180385289,0.9249864863877743
2024,05,SRB.3.12_1,0.5516637478108581,0.9290317540321213
2024,05,SRB.3.13_1,0.5394045534150613,0.923333092659415
2024,05,SRB.3.14_1,0.56217162872154125,0.9337215859130601
2024,05,SRB.3.15_1,0.5639229422066551,0.9344859549506349
2024,05,SRB.3.16_1,0.5499124343257443,0.9282327294380435
2024,05,SRB.3.17_1,0.51138353765324,0.909364613342745
2024,05,SRB.3.2_1,0.5569176882661997,0.931398947819891
2024,05,SRB.3.3_1,0.5779334500875658,0.9404254356406998
2024,05,SRB.3.4_1,0.5831873905429072,0.9425730740902798
2024,05,SRB.3.5_1,0.5901926444833626,0.9453697689264238
2024,05,SRB.3.6_1,0.5271453590192645,0.9173854151881858
2024,05,SRB.3.7_1,0.597197898423818,0.9480907129594721
2024,05,SRB.3.8_1,0.5464098073555167,0.9266196630764966
2024,05,SRB.3.9_1,0.5586690017513135,0.9321780945720619
2024,05,SRB.4.4_1,0.586690017513135,0.9439809320108113
2024,05,SRB.4.5_1,0.6532399299474606,0.9672042183530839
2024,05,SRB.5.1_1,0.5779334500875658,0.9404254356406998
2024,05,SRB.5.10_1,0.542907180385289,0.9249864863877743
2024,05,SRB.5.11_1,0.5148861646234676,0.9111838453352868
2024,05,SRB.5.12_1,0.5253940455341506,0.916515138991168
2024,05,SRB.5.2_1,0.6532399299474606,0.9672042183530839
2024,05,SRB.5.3_1,0.5656742556917689,0.9352454223357631
2024,05,SRB.5.4_1,0.4938704028021016,0.8999466650863261
2024,05,SRB.5.5_1,0.5411558669001751,0.9241623234042816
2024,05,SRB.5.6_1,0.5569176882661997,0.931398947819891
2024,05,SRB.5.7_1,0.4588441330998249,0.8794452797076121
2024,05,SRB.5.8_1,0.5569176882661997,0.931398947819891
2024,05,SRB.5.9_1,0.5201401050788091,0.9138730765264944
2024,05,SRB.6.4_1,0.6164623467600701,0.955187939622355
2024,05,SRB.6.5_1,0.5989492119089318,0.9487591896788141
2024,05,SRB.6.6_1,0.5639229422066551,0.9344859549506349
2024,05,SRB.7.1_1,0.6024518388791593,0.9500821017154254
2024,05,SRB.7.2_1,0.5814360770577934,0.9418619856433319
2024,05,SRB.7.3_1,0.5411558669001751,0.9241623234042816
2024,05,SRB.7.4_1,0.5586690017513135,0.9321780945720619
2024,05,SRB.7.5_1,0.597197898423818,0.9480907129594721
2024,05,SRB.7.6_1,0.5709281961471104,0.9374945333173949
2024,05,SRB.8.1_1,0.586690017513135,0.9439809320108113
2024,05,SRB.8.2_1,0.6077057793345009,0.9520315120835025
2024,05,SRB.8.3_1,0.6374781085814362,0.962297251372984
2024,05,SRB.8.4_1,0.586690017513135,0.9439809320108113
2024,05,SRB.8.5_1,0.6217162872154116,0.9570266453970862
2024,05,SRB.8.6_1,0.6514886164623468,0.9666767815562759
2024,05,SRB.8.7_1,0.6304728546409808,0.96
2024,05,SRB.8.8_1,0.542907180385289,0.9249864863877743
2024,05,SRB.9.2_1,0.5726795096322242,0.9382345122622595
2024,05,SVK.1.1_1,0.6252189141856392,0.9582296175760798
2024,05,SVK.1.10_1,0.5884413309982488,0.9446777228240327
2024,05,SVK.1.11_1,0.5604203152364273,0.9329523031752481
2024,05,SVK.1.12_1,0.6112084063047285,0.9533079250693346
2024,05,SVK.1.13_1,0.6462346760070053,0.965067873260736
2024,05,SVK.1.2_1,0.6532399299474606,0.9672042183530839
2024,05,SVK.1.3_1,0.49211908931698783,0.8989749718429317
2024,05,SVK.1.4_1,0.6059544658493871,0.9513863568498342
2024,05,SVK.1.5_1,0.5639229422066551,0.9344859549506349
2024,05,SVK.1.6_1,0.597197898423818,0.9480907129594721
2024,05,SVK.1.7_1,0.597197898423818,0.9480907129594721
2024,05,SVK.1.8_1,0.5586690017513135,0.9321780945720619
2024,05,SVK.1.9_1,0.5341506129597198,0.920814856526544
2024,05,SVK.2.1_1,0.597197898423818,0.9480907129594721
2024,05,SVK.2.2_1,0.6409807355516638,0.9634189120003821
2024,05,SVK.2.3_1,0.6112084063047285,0.9533079250693346
2024,05,SVK.2.4_1,0.5901926444833626,0.9453697689264238
2024,05,SVK.2.5_1,0.586690017513135,0.9439809320108113
2024,05,SVK.2.6_1,0.5656742556917689,0.9352454223357631
2024,05,SVK.2.7_1,0.5639229422066551,0.9344859549506349
2024,05,SVK.2.8_1,0.5849387040280211,0.9432793859721519
2024,05,SVK.3.1_1,0.47985989492119097,0.8920179370393849
2024,05,SVK.3.10_1,0.5253940455341506,0.916515138991168
2024,05,SVK.3.11_1,0.5026269702276708,0.9047231620777706
2024,05,SVK.3.2_1,0.500875656742557,0.9037787339830473
2024,05,SVK.3.3_1,0.5394045534150613,0.923333092659415
2024,05,SVK.3.4_1,0.5359019264448337,0.9216593730874764
2024,05,SVK.3.5_1,0.5516637478108581,0.9290317540321213
2024,05,SVK.3.6_1,0.5744308231173381,0.9389696480717574
2024,05,SVK.3.7_1,0.4938704028021016,0.8999466650863261
2024,05,SVK.3.8_1,0.5148861646234676,0.9111838453352868
2024,05,SVK.3.9_1,0.5359019264448337,0.9216593730874764
2024,05,SVK.4.1_1,0.490367775831874,0.8979977728257459
2024,05,SVK.4.2_1,0.5884413309982488,0.9446777228240327
2024,05,SVK.4.3_1,0.56217162872154125,0.9337215859130601
2024,05,SVK.4.4_1,0.521891418563923,0.9147589846511485
2024,05,SVK.4.7_1,0.5884413309982488,0.9446777228240327
2024,05,SVK.5.1_1,0.5166374781085814,0.9120855223058855
2024,05,SVK.5.10_1,0.45534150612959723,0.8772684879784524
2024,05,SVK.5.11_1,0.51138353765324,0.909364613342745
2024,05,SVK.5.12_1,0.5394045534150613,0.923333092659415
2024,05,SVK.5.13_1,0.521891418563923,0.9147589846511485
2024,05,SVK.5.2_1,0.56217162872154125,0.9337215859130601
2024,05,SVK.5.3_1,0.5359019264448337,0.9216593730874764
2024,05,SVK.5.4_1,0.5201401050788091,0.9138730765264944
2024,05,SVK.5.5_1,0.500875656742557,0.9037787339830473
2024,05,SVK.5.6_1,0.4991243432574431,0.9028288874421332
2024,05,SVK.5.7_1,0.532399299474606,0.9199652167337633
2024,05,SVK.5.8_1,0.521891418563923,0.9147589846511485
2024,05,SVK.5.9_1,0.5586690017513135,0.9321780945720619
2024,05,SVK.6.3_1,0.6007005253940456,0.9494229826584145
2024,05,SVK.6.4_1,0.5288966725043783,0.918250510481753
2024,05,SVK.6.7_1,0.5709281961471104,0.9374945333173949
2024,05,SVK.6.8_1,0.5271453590192645,0.9173854151881858
2024,05,SVK.6.9_1,0.56217162872154125,0.9337215859130601
2024,05,SVK.7.1_1,0.5814360770577934,0.9418619856433319
2024,05,SVK.7.2_1,0.5464098073555167,0.9266196630764966
2024,05,SVK.7.3_1,0.5604203152364273,0.9329523031752481
2024,05,SVK.7.5_1,0.5639229422066551,0.9344859549506349
2024,05,SVK.7.6_1,0.5376532399299475,0.9224987804869988
2024,05,SVK.7.7_1,0.5499124343257443,0.9282327294380435
2024,05,SVK.8.1_1,0.586690017513135,0.9439809320108113
2024,05,SVK.8.5_1,0.5341506129597198,0.920814856526544
2024,05,SVK.8.8_1,0.5341506129597198,0.920814856526544
2024,05,SVK.8.9_1,0.5709281961471104,0.9374945333173949
2024,05,SVN.1.13_1,0.7162872154115587,0.9832985304575615
2024,05,SVN.1.14_1,0.6654991243432575,0.9707728879609279
2024,05,SVN.1.15_1,0.7373029772329247,0.987439112046915
2024,05,SVN.1.16_1,0.7162872154115587,0.9832985304575615
2024,05,SVN.1.2_1,0.6812609457092821,0.975046665549911
2024,05,SVN.1.3_1,0.7005253940455343,0.9797958971132712
2024,05,SVN.1.4_1,0.7267950963222417,0.9854440623394105
2024,05,SVN.1.5_1,0.6935201401050789,0.9781288258711119
2024,05,SVN.1.8_1,0.6865148861646235,0.9763933633531108
2024,05,SVN.10.10_1,0.6304728546409808,0.96
2024,05,SVN.10.17_1,0.7022767075306481,0.9802020199938377
2024,05,SVN.10.18_1,0.6812609457092821,0.975046665549911
2024,05,SVN.10.20_1,0.6725043782837129,0.9727157858285225
2024,05,SVN.10.23_1,0.6129597197898424,0.9539392014169457
2024,05,SVN.10.30_1,0.7250437828371279,0.9850969495435462
2024,05,SVN.10.32_1,0.6549912434325745,0.9677272342969376
2024,05,SVN.10.6_1,0.6252189141856392,0.9582296175760798
2024,05,SVN.12.3_1,0.6637478108581437,0.970276249322841
2024,05,SVN.2.1_1,0.7460595446584939,0.9889873608899156
2024,05,SVN.2.10_1,0.7583187390542908,0.9909813318120578
2024,05,SVN.2.11_1,0.7373029772329247,0.987439112046915
2024,05,SVN.2.12_1,0.7338003502626971,0.986790757962396
2024,05,SVN.2.2_1,0.660245183887916,0.9692698282728087
2024,05,SVN.2.3_1,0.7180385288966725,0.983666610188635
2024,05,SVN.2.4_1,0.7460595446584939,0.9889873608899156
2024,05,SVN.2.5_1,0.7232924693520141,0.9847456524402634
2024,05,SVN.2.6_1,0.7530647985989493,0.990151503558925
2024,05,SVN.2.7_1,0.7180385288966725,0.983666610188635
2024,05,SVN.2.8_1,0.7758318739054292,0.9934807496876826
2024,05,SVN.2.9_1,0.7267950963222417,0.9854440623394105
2024,05,SVN.3.1_1,0.6987740805604205,0.9793855216409929
2024,05,SVN.3.10_1,0.7355516637478109,0.9871170143402452
2024,05,SVN.3.14_1,0.6900175131348513,0.9772696659571503
2024,05,SVN.3.15_1,0.7215411558669002,0.9843901665498289
2024,05,SVN.3.16_1,0.7478108581436077,0.9892845899942038
2024,05,SVN.3.4_1,0.712784588441331,0.9825497442877892
2024,05,SVN.3.5_1,0.7355516637478109,0.9871170143402452
2024,05,SVN.3.9_1,0.7688266199649738,0.9925301002992302
2024,05,SVN.4.5_1,0.6760070052539405,0.9736611320166786
2024,05,SVN.4.6_1,0.6514886164623468,0.9666767815562759
2024,05,SVN.4.8_1,0.6830122591943959,0.9754998718605759
2024,05,SVN.5.2_1,0.7478108581436077,0.9892845899942038
2024,05,SVN.5.3_1,0.6935201401050789,0.9781288258711119
2024,05,SVN.5.4_1,0.7145359019264449,0.9829262434180909
2024,05,SVN.5.5_1,0.7162872154115587,0.9832985304575615
2024,05,SVN.5.6_1,0.7460595446584939,0.9889873608899156
2024,05,SVN.6.1_1,0.7338003502626971,0.986790757962396
2024,05,SVN.6.2_1,0.7005253940455343,0.9797958971132712
2024,05,SVN.6.3_1,0.7092819614711035,0.9817840903172144
2024,05,SVN.6.4_1,0.7408056042031524,0.9880708476622514
2024,05,SVN.6.5_1,0.670753064798599,0.9722365967191319
2024,05,SVN.6.6_1,0.7478108581436077,0.9892845899942038
2024,05,SVN.6.7_1,0.777583187390543,0.9937082066683358
2024,05,SVN.7.1_1,0.8003502626970229,0.9962951369950573
2024,05,SVN.7.10_1,0.7215411558669002,0.9843901665498289
2024,05,SVN.7.11_1,0.712784588441331,0.9825497442877892
2024,05,SVN.7.12_1,0.7267950963222417,0.9854440623394105
2024,05,SVN.7.13_1,0.6637478108581437,0.970276249322841
2024,05,SVN.7.14_1,0.7478108581436077,0.9892845899942038
2024,05,SVN.7.15_1,0.7302977232924693,0.9861257526299574
2024,05,SVN.7.16_1,0.6900175131348513,0.9772696659571503
2024,05,SVN.7.17_1,0.7915936952714537,0.9953813339620148
2024,05,SVN.7.18_1,0.7478108581436077,0.9892845899942038
2024,05,SVN.7.19_1,0.7408056042031524,0.9880708476622514
2024,05,SVN.7.2_1,0.7478108581436077,0.9892845899942038
2024,05,SVN.7.20_1,0.7022767075306481,0.9802020199938377
2024,05,SVN.7.21_1,0.6917688266199651,0.9777013859047148
2024,05,SVN.7.22_1,0.660245183887916,0.9692698282728087
2024,05,SVN.7.23_1,0.7285464098073555,0.9857869952479592
2024,05,SVN.7.24_1,0.7355516637478109,0.9871170143402452
2024,05,SVN.7.3_1,0.7425569176882663,0.9883804935347521
2024,05,SVN.7.4_1,0.76707530647986,0.9922822179198819
2024,05,SVN.7.5_1,0.7320490367775833,0.98646033878712025
2024,05,SVN.7.6_1,0.7443082311733801,0.9886859966642594
2024,05,SVN.7.7_1,0.7232924693520141,0.9847456524402634
2024,05,SVN.7.8_1,0.7635726795096323,0.9917741678426597
2024,05,SVN.7.9_1,0.7373029772329247,0.987439112046915
2024,05,SVN.8.1_1,0.6322241681260946,0.9605810741421048
2024,05,SVN.8.10_1,0.6322241681260946,0.9605810741421048
2024,05,SVN.8.11_1,0.7040280210157619,0.9806038955664005
2024,05,SVN.8.12_1,0.6462346760070053,0.965067873260736
2024,05,SVN.8.13_1,0.6672504378283713,0.9712651543219287
2024,05,SVN.8.14_1,0.6812609457092821,0.975046665549911
2024,05,SVN.8.15_1,0.6462346760070053,0.965067873260736
2024,05,SVN.8.16_1,0.6427320490367776,0.9639730286683336
2024,05,SVN.8.17_1,0.6725043782837129,0.9727157858285225
2024,05,SVN.8.18_1,0.6742556917688267,0.9731906288081488
2024,05,SVN.8.19_1,0.6584938704028022,0.9687600322061186
2024,05,SVN.8.2_1,0.62697022767075306,0.9588242800430119
2024,05,SVN.8.20_1,0.6462346760070053,0.965067873260736
2024,05,SVN.8.21_1,0.6847635726795097,0.9759487691472335
2024,05,SVN.8.22_1,0.5901926444833626,0.9453697689264238
2024,05,SVN.8.23_1,0.6742556917688267,0.9731906288081488
2024,05,SVN.8.24_1,0.6777583187390543,0.9741273017424364
2024,05,SVN.8.25_1,0.6865148861646235,0.9763933633531108
2024,05,SVN.8.26_1,0.660245183887916,0.9692698282728087
2024,05,SVN.8.27_1,0.6847635726795097,0.9759487691472335
2024,05,SVN.8.28_1,0.649737302977233,0.9661449166662318
2024,05,SVN.8.29_1,0.6252189141856392,0.9582296175760798
2024,05,SVN.8.3_1,0.6479859894921192,0.9656086163658648
2024,05,SVN.8.30_1,0.6760070052539405,0.9736611320166786
2024,05,SVN.8.31_1,0.6549912434325745,0.9677272342969376
2024,05,SVN.8.32_1,0.660245183887916,0.9692698282728087
2024,05,SVN.8.33_1,0.6865148861646235,0.9763933633531108
2024,05,SVN.8.34_1,0.6725043782837129,0.9727157858285225
2024,05,SVN.8.4_1,0.6357267950963222,0.9617296917533533
2024,05,SVN.8.5_1,0.6812609457092821,0.975046665549911
2024,05,SVN.8.6_1,0.6830122591943959,0.9754998718605759
2024,05,SVN.8.7_1,0.660245183887916,0.9692698282728087
2024,05,SVN.8.8_1,0.6374781085814362,0.962297251372984
2024,05,SVN.8.9_1,0.6690017513134852,0.9717530550505102
2024,05,SVN.9.12_1,0.6234676007005254,0.9576304088739037
2024,05,SVN.9.13_1,0.660245183887916,0.9692698282728087
2024,05,SVN.9.21_1,0.63922942206655,0.9628603221651623
2024,05,SVN.9.22_1,0.6077057793345009,0.9520315120835025
2024,05,SVN.9.5_1,0.6304728546409808,0.96
2024,05,SVN.9.8_1,0.6514886164623468,0.9666767815562759
2024,05,SVN.9.9_1,0.6777583187390543,0.9741273017424364
2024,05,SWE.1.1_1,0.5586690017513135,0.9321780945720619
2024,05,SWE.1.2_1,0.586690017513135,0.9439809320108113
2024,05,SWE.1.3_1,0.5534150612959721,0.9298257901349047
2024,05,SWE.1.4_1,0.5359019264448337,0.9216593730874764
2024,05,SWE.1.5_1,0.6217162872154116,0.9570266453970862
2024,05,SWE.10.1_1,0.38704028021015763,0.8298409486160585
2024,05,SWE.10.10_1,0.34676007005253945,0.7969843160313759
2024,05,SWE.10.11_1,0.33625218914185645,0.7877461520058349
2024,05,SWE.10.12_1,0.40630472854640987,0.8442179813294668
2024,05,SWE.10.13_1,0.415061295971979,0.8504845677612263
2024,05,SWE.10.14_1,0.43257443082311736,0.8625334776111592
2024,05,SWE.10.2_1,0.5061295971978984,0.9065958305661901
2024,05,SWE.10.3_1,0.4711033274956218,0.8868799242287537
2024,05,SWE.10.6_1,0.4028021015761822,0.8416650165000324
2024,05,SWE.10.7_1,0.4938704028021016,0.8999466650863261
2024,05,SWE.10.8_1,0.3887915936952715,0.8311822904754408
2024,05,SWE.10.9_1,0.48686514886164634,0.8960267853139213
2024,05,SWE.11.1_1,0.4991243432574431,0.9028288874421332
2024,05,SWE.11.10_1,0.4115586690017513,0.8479976415061541
2024,05,SWE.11.11_1,0.4185639229422067,0.8529454847761373
2024,05,SWE.11.12_1,0.45008756567425573,0.8739588090980032
2024,05,SWE.11.2_1,0.47810858143607715,0.8910016835000931
2024,05,SWE.11.3_1,0.42206654991243436,0.8553806170354809
2024,05,SWE.11.4_1,0.4535901926444834,0.8761712161444246
2024,05,SWE.11.5_1,0.4430823117338004,0.8694619025581282
2024,05,SWE.11.6_1,0.4483362521891419,0.8728436286070947
2024,05,SWE.11.7_1,0.4816112084063048,0.8930285549745876
2024,05,SWE.11.8_1,0.43082311733800355,0.8613570688164114
2024,05,SWE.11.9_1,0.43782837127845886,0.8660254037844386
2024,05,SWE.12.1_1,0.56217162872154125,0.9337215859130601
2024,05,SWE.12.10_1,0.5359019264448337,0.9216593730874764
2024,05,SWE.12.11_1,0.5551663747810859,0.9306148505155073
2024,05,SWE.12.12_1,0.6164623467600701,0.955187939622355
2024,05,SWE.12.13_1,0.5148861646234676,0.9111838453352868
2024,05,SWE.12.2_1,0.49211908931698783,0.8989749718429317
2024,05,SWE.12.3_1,0.48336252189141865,0.8940335564172074
2024,05,SWE.12.4_1,0.46935201401050797,0.885835199120017
2024,05,SWE.12.5_1,0.5201401050788091,0.9138730765264944
2024,05,SWE.12.6_1,0.47985989492119097,0.8920179370393849
2024,05,SWE.12.7_1,0.4956217162872154,0.9009128703709366
2024,05,SWE.12.8_1,0.5516637478108581,0.9290317540321213
2024,05,SWE.12.9_1,0.5394045534150613,0.923333092659415
2024,05,SWE.13.1_1,0.5499124343257443,0.9282327294380435
2024,05,SWE.13.10_1,0.5516637478108581,0.9290317540321213
2024,05,SWE.13.11_1,0.56217162872154125,0.9337215859130601
2024,05,SWE.13.12_1,0.62697022767075306,0.9588242800430119
2024,05,SWE.13.13_1,0.5884413309982488,0.9446777228240327
2024,05,SWE.13.14_1,0.5394045534150613,0.923333092659415
