year,month,gid_4,est,se
2024,05,SWE.13.15_1,0.62697022767075306,0.9588242800430119
2024,05,SWE.13.16_1,0.597197898423818,0.9480907129594721
2024,05,SWE.13.17_1,0.6164623467600701,0.955187939622355
2024,05,SWE.13.18_1,0.6532399299474606,0.9672042183530839
2024,05,SWE.13.19_1,0.6199649737302978,0.9564183185196736
2024,05,SWE.13.2_1,0.542907180385289,0.9249864863877743
2024,05,SWE.13.20_1,0.542907180385289,0.9249864863877743
2024,05,SWE.13.21_1,0.5236427320490368,0.9156396671180208
2024,05,SWE.13.22_1,0.5499124343257443,0.9282327294380435
2024,05,SWE.13.23_1,0.5394045534150613,0.923333092659415
2024,05,SWE.13.24_1,0.6847635726795097,0.9759487691472335
2024,05,SWE.13.25_1,0.6549912434325745,0.9677272342969376
2024,05,SWE.13.26_1,0.5814360770577934,0.9418619856433319
2024,05,SWE.13.27_1,0.5954465849387042,0.9474175425861608
2024,05,SWE.13.28_1,0.586690017513135,0.9439809320108113
2024,05,SWE.13.29_1,0.6077057793345009,0.9520315120835025
2024,05,SWE.13.3_1,0.5271453590192645,0.9173854151881858
2024,05,SWE.13.30_1,0.6462346760070053,0.965067873260736
2024,05,SWE.13.31_1,0.6304728546409808,0.96
2024,05,SWE.13.32_1,0.6532399299474606,0.9672042183530839
2024,05,SWE.13.33_1,0.6357267950963222,0.9617296917533533
2024,05,SWE.13.4_1,0.5481611208406305,0.9274287034591931
2024,05,SWE.13.5_1,0.5884413309982488,0.9446777228240327
2024,05,SWE.13.6_1,0.5744308231173381,0.9389696480717574
2024,05,SWE.13.7_1,0.5901926444833626,0.9453697689264238
2024,05,SWE.13.8_1,0.5376532399299475,0.9224987804869988
2024,05,SWE.13.9_1,0.5131348511383538,0.9102768809543611
2024,05,SWE.14.1_1,0.4518388791593696,0.8750679973579196
2024,05,SWE.14.2_1,0.42206654991243436,0.8553806170354809
2024,05,SWE.14.3_1,0.47810858143607715,0.8910016835000931
2024,05,SWE.14.4_1,0.4658493870402803,0.883728465084157
2024,05,SWE.14.5_1,0.4605954465849388,0.8805248434882459
2024,05,SWE.14.6_1,0.47985989492119097,0.8920179370393849
2024,05,SWE.14.7_1,0.38704028021015763,0.8298409486160585
2024,05,SWE.14.8_1,0.4483362521891419,0.8728436286070947
2024,05,SWE.14.9_1,0.42206654991243436,0.8553806170354809
2024,05,SWE.15.1_1,0.47810858143607715,0.8910016835000931
2024,05,SWE.15.10_1,0.4588441330998249,0.8794452797076121
2024,05,SWE.15.11_1,0.5236427320490368,0.9156396671180208
2024,05,SWE.15.12_1,0.4711033274956218,0.8868799242287537
2024,05,SWE.15.13_1,0.48861646234676015,0.8970150500409678
2024,05,SWE.15.14_1,0.43432574430823123,0.8637036528810099
2024,05,SWE.15.15_1,0.4623467600700526,0.8815985480931783
2024,05,SWE.15.16_1,0.43957968476357273,0.867177029216065
2024,05,SWE.15.17_1,0.4640980735551664,0.8826664149042944
2024,05,SWE.15.18_1,0.5148861646234676,0.9111838453352868
2024,05,SWE.15.19_1,0.4623467600700526,0.8815985480931783
2024,05,SWE.15.2_1,0.4938704028021016,0.8999466650863261
2024,05,SWE.15.20_1,0.4430823117338004,0.8694619025581282
2024,05,SWE.15.21_1,0.5148861646234676,0.9111838453352868
2024,05,SWE.15.22_1,0.3992994746059545,0.8390852161729463
2024,05,SWE.15.23_1,0.415061295971979,0.8504845677612263
2024,05,SWE.15.24_1,0.4518388791593696,0.8750679973579196
2024,05,SWE.15.25_1,0.5341506129597198,0.920814856526544
2024,05,SWE.15.26_1,0.5236427320490368,0.9156396671180208
2024,05,SWE.15.3_1,0.4238178633975482,0.8565885826929985
2024,05,SWE.15.4_1,0.5394045534150613,0.923333092659415
2024,05,SWE.15.5_1,0.490367775831874,0.8979977728257459
2024,05,SWE.15.6_1,0.42206654991243436,0.8553806170354809
2024,05,SWE.15.7_1,0.5253940455341506,0.916515138991168
2024,05,SWE.15.8_1,0.48511383537653247,0.8950329602869382
2024,05,SWE.15.9_1,0.45008756567425573,0.8739588090980032
2024,05,SWE.16.1_1,0.38353765323993,0.8271372316611071
2024,05,SWE.16.2_1,0.3992994746059545,0.8390852161729463
2024,05,SWE.16.3_1,0.3905429071803853,0.8325166664998365
2024,05,SWE.16.4_1,0.38704028021015763,0.8298409486160585
2024,05,SWE.16.5_1,0.3905429071803853,0.8325166664998365
2024,05,SWE.16.6_1,0.3905429071803853,0.8325166664998365
2024,05,SWE.16.7_1,0.35726795096322245,0.8059379628730737
2024,05,SWE.17.1_1,0.44133099824868655,0.8683225207260261
2024,05,SWE.17.10_1,0.4430823117338004,0.8694619025581282
2024,05,SWE.17.11_1,0.47985989492119097,0.8920179370393849
2024,05,SWE.17.12_1,0.38353765323993,0.8271372316611071
2024,05,SWE.17.13_1,0.5096322241681261,0.9084470265238365
2024,05,SWE.17.14_1,0.40105078809106837,0.8403784861596588
2024,05,SWE.17.15_1,0.4728546409807356,0.8879189152169246
2024,05,SWE.17.16_1,0.36952714535901926,0.8160367638777066
2024,05,SWE.17.2_1,0.4728546409807356,0.8879189152169246
2024,05,SWE.17.3_1,0.44658493870402804,0.8717224328879003
2024,05,SWE.17.4_1,0.3747810858143608,0.820253619315392
2024,05,SWE.17.5_1,0.44483362521891423,0.8705951987002916
2024,05,SWE.17.6_1,0.49211908931698783,0.8989749718429317
2024,05,SWE.17.7_1,0.4238178633975482,0.8565885826929985
2024,05,SWE.17.8_1,0.48861646234676015,0.8970150500409678
2024,05,SWE.17.9_1,0.42556917688266205,0.8577901841359576
2024,05,SWE.18.1_1,0.36952714535901926,0.8160367638777066
2024,05,SWE.18.10_1,0.4640980735551664,0.8826664149042944
2024,05,SWE.18.11_1,0.45534150612959723,0.8772684879784524
2024,05,SWE.18.14_1,0.4133099824868652,0.84924437001372
2024,05,SWE.18.15_1,0.40105078809106837,0.8403784861596588
2024,05,SWE.18.2_1,0.35901926444833626,0.807403244977378
2024,05,SWE.18.4_1,0.38353765323993,0.8271372316611071
2024,05,SWE.18.5_1,0.38704028021015763,0.8298409486160585
2024,05,SWE.18.6_1,0.37828371278458844,0.8230285535751478
2024,05,SWE.18.7_1,0.36252189141856395,0.8103110513870584
2024,05,SWE.19.1_1,0.35726795096322245,0.8059379628730737
2024,05,SWE.19.3_1,0.4028021015761822,0.8416650165000324
2024,05,SWE.19.4_1,0.36777583187390545,0.814616474176652
2024,05,SWE.19.5_1,0.3922942206654992,0.8338441101309045
2024,05,SWE.19.6_1,0.4168126094570928,0.8517182632772413
2024,05,SWE.19.7_1,0.4133099824868652,0.84924437001372
2024,05,SWE.2.10_1,0.4115586690017513,0.8479976415061541
2024,05,SWE.2.11_1,0.42732049036777586,0.8589854480723175
2024,05,SWE.2.12_1,0.38178633975481613,0.8257747876994065
2024,05,SWE.2.13_1,0.4238178633975482,0.8565885826929985
2024,05,SWE.2.14_1,0.36777583187390545,0.814616474176652
2024,05,SWE.2.2_1,0.3992994746059545,0.8390852161729463
2024,05,SWE.2.3_1,0.44658493870402804,0.8717224328879003
2024,05,SWE.2.4_1,0.3975481611208407,0.8377851753283774
2024,05,SWE.2.5_1,0.34676007005253945,0.7969843160313759
2024,05,SWE.2.7_1,0.4028021015761822,0.8416650165000324
2024,05,SWE.2.8_1,0.4430823117338004,0.8694619025581282
2024,05,SWE.2.9_1,0.4185639229422067,0.8529454847761373
2024,05,SWE.20.1_1,0.4483362521891419,0.8728436286070947
2024,05,SWE.20.10_1,0.40105078809106837,0.8403784861596588
2024,05,SWE.20.11_1,0.40630472854640987,0.8442179813294668
2024,05,SWE.20.2_1,0.3922942206654992,0.8338441101309045
2024,05,SWE.20.3_1,0.43432574430823123,0.8637036528810099
2024,05,SWE.20.4_1,0.42556917688266205,0.8577901841359576
2024,05,SWE.20.5_1,0.3992994746059545,0.8390852161729463
2024,05,SWE.20.6_1,0.4483362521891419,0.8728436286070947
2024,05,SWE.20.7_1,0.40105078809106837,0.8403784861596588
2024,05,SWE.20.8_1,0.40455341506129605,0.8429448380528823
2024,05,SWE.20.9_1,0.4115586690017513,0.8479976415061541
2024,05,SWE.21.1_1,0.521891418563923,0.9147589846511485
2024,05,SWE.21.10_1,0.5271453590192645,0.9173854151881858
2024,05,SWE.21.11_1,0.5166374781085814,0.9120855223058855
2024,05,SWE.21.12_1,0.5183887915936953,0.9129819275319747
2024,05,SWE.21.13_1,0.5376532399299475,0.9224987804869988
2024,05,SWE.21.14_1,0.4956217162872154,0.9009128703709366
2024,05,SWE.21.15_1,0.5061295971978984,0.9065958305661901
2024,05,SWE.21.16_1,0.4570928196147111,0.8783598351473045
2024,05,SWE.21.17_1,0.51138353765324,0.909364613342745
2024,05,SWE.21.18_1,0.5166374781085814,0.9120855223058855
2024,05,SWE.21.19_1,0.521891418563923,0.9147589846511485
2024,05,SWE.21.2_1,0.47810858143607715,0.8910016835000931
2024,05,SWE.21.20_1,0.5394045534150613,0.923333092659415
2024,05,SWE.21.21_1,0.5061295971978984,0.9065958305661901
2024,05,SWE.21.22_1,0.5936952714535902,0.9467396685467447
2024,05,SWE.21.23_1,0.5096322241681261,0.9084470265238365
2024,05,SWE.21.24_1,0.5674255691768827,0.936
2024,05,SWE.21.25_1,0.5744308231173381,0.9389696480717574
2024,05,SWE.21.26_1,0.4711033274956218,0.8868799242287537
2024,05,SWE.21.27_1,0.5516637478108581,0.9290317540321213
2024,05,SWE.21.28_1,0.4816112084063048,0.8930285549745876
2024,05,SWE.21.29_1,0.5236427320490368,0.9156396671180208
2024,05,SWE.21.3_1,0.5814360770577934,0.9418619856433319
2024,05,SWE.21.30_1,0.47460595446584947,0.8889521921903337
2024,05,SWE.21.32_1,0.521891418563923,0.9147589846511485
2024,05,SWE.21.33_1,0.44133099824868655,0.8683225207260261
2024,05,SWE.21.34_1,0.42556917688266205,0.8577901841359576
2024,05,SWE.21.35_1,0.4816112084063048,0.8930285549745876
2024,05,SWE.21.36_1,0.532399299474606,0.9199652167337633
2024,05,SWE.21.37_1,0.5026269702276708,0.9047231620777706
2024,05,SWE.21.38_1,0.45008756567425573,0.8739588090980032
2024,05,SWE.21.39_1,0.48686514886164634,0.8960267853139213
2024,05,SWE.21.4_1,0.4570928196147111,0.8783598351473045
2024,05,SWE.21.40_1,0.4816112084063048,0.8930285549745876
2024,05,SWE.21.41_1,0.4938704028021016,0.8999466650863261
2024,05,SWE.21.42_1,0.51138353765324,0.909364613342745
2024,05,SWE.21.43_1,0.5446584938704029,0.9258055951440345
2024,05,SWE.21.44_1,0.48336252189141865,0.8940335564172074
2024,05,SWE.21.45_1,0.4658493870402803,0.883728465084157
2024,05,SWE.21.46_1,0.5078809106830122,0.9075241043630743
2024,05,SWE.21.47_1,0.5306479859894921,0.9191104395011516
2024,05,SWE.21.48_1,0.5183887915936953,0.9129819275319747
2024,05,SWE.21.49_1,0.5026269702276708,0.9047231620777706
2024,05,SWE.21.5_1,0.5148861646234676,0.9111838453352868
2024,05,SWE.21.50_1,0.4711033274956218,0.8868799242287537
2024,05,SWE.21.51_1,0.5148861646234676,0.9111838453352868
2024,05,SWE.21.6_1,0.4763572679509633,0.8899797750510963
2024,05,SWE.21.7_1,0.44658493870402804,0.8717224328879003
2024,05,SWE.21.8_1,0.48861646234676015,0.8970150500409678
2024,05,SWE.21.9_1,0.45534150612959723,0.8772684879784524
2024,05,SWE.3.1_1,0.38704028021015763,0.8298409486160585
2024,05,SWE.3.10_1,0.4028021015761822,0.8416650165000324
2024,05,SWE.3.2_1,0.4080560420315237,0.8454844764985339
2024,05,SWE.3.3_1,0.42732049036777586,0.8589854480723175
2024,05,SWE.3.4_1,0.43782837127845886,0.8660254037844386
2024,05,SWE.3.5_1,0.38178633975481613,0.8257747876994065
2024,05,SWE.3.6_1,0.4535901926444834,0.8761712161444246
2024,05,SWE.3.7_1,0.36952714535901926,0.8160367638777066
2024,05,SWE.3.8_1,0.40630472854640987,0.8442179813294668
2024,05,SWE.3.9_1,0.415061295971979,0.8504845677612263
2024,05,SWE.4.1_1,0.542907180385289,0.9249864863877743
2024,05,SWE.5.1_1,0.51138353765324,0.909364613342745
2024,05,SWE.5.2_1,0.48861646234676015,0.8970150500409678
2024,05,SWE.5.3_1,0.4973730297723292,0.9018736053350269
2024,05,SWE.5.4_1,0.48511383537653247,0.8950329602869382
2024,05,SWE.5.5_1,0.5271453590192645,0.9173854151881858
2024,05,SWE.5.6_1,0.46935201401050797,0.885835199120017
2024,05,SWE.6.1_1,0.4711033274956218,0.8868799242287537
2024,05,SWE.6.2_1,0.39579684763572687,0.8364783320564855
2024,05,SWE.6.3_1,0.38353765323993,0.8271372316611071
2024,05,SWE.6.4_1,0.42732049036777586,0.8589854480723175
2024,05,SWE.6.5_1,0.46935201401050797,0.885835199120017
2024,05,SWE.6.6_1,0.394045534150613,0.8351646544245033
2024,05,SWE.6.7_1,0.3922942206654992,0.8338441101309045
2024,05,SWE.6.8_1,0.4290718038528897,0.8601744009211155
2024,05,SWE.7.1_1,0.48336252189141865,0.8940335564172074
2024,05,SWE.7.10_1,0.4588441330998249,0.8794452797076121
2024,05,SWE.7.11_1,0.47985989492119097,0.8920179370393849
2024,05,SWE.7.2_1,0.4763572679509633,0.8899797750510963
2024,05,SWE.7.3_1,0.5061295971978984,0.9065958305661901
2024,05,SWE.7.4_1,0.4430823117338004,0.8694619025581282
2024,05,SWE.7.5_1,0.48861646234676015,0.8970150500409678
2024,05,SWE.7.6_1,0.4938704028021016,0.8999466650863261
2024,05,SWE.7.7_1,0.5376532399299475,0.9224987804869988
2024,05,SWE.7.8_1,0.4623467600700526,0.8815985480931783
2024,05,SWE.7.9_1,0.490367775831874,0.8979977728257459
2024,05,SWE.8.1_1,0.7250437828371279,0.9850969495435462
2024,05,SWE.8.10_1,0.5534150612959721,0.9298257901349047
2024,05,SWE.8.11_1,0.5288966725043783,0.918250510481753
2024,05,SWE.8.12_1,0.51138353765324,0.909364613342745
2024,05,SWE.8.2_1,0.5341506129597198,0.920814856526544
2024,05,SWE.8.3_1,0.5061295971978984,0.9065958305661901
2024,05,SWE.8.4_1,0.5026269702276708,0.9047231620777706
2024,05,SWE.8.5_1,0.5288966725043783,0.918250510481753
2024,05,SWE.8.6_1,0.5499124343257443,0.9282327294380435
2024,05,SWE.8.7_1,0.6549912434325745,0.9677272342969376
2024,05,SWE.8.8_1,0.521891418563923,0.9147589846511485
2024,05,SWE.8.9_1,0.542907180385289,0.9249864863877743
2024,05,SWE.9.1_1,0.5096322241681261,0.9084470265238365
2024,05,SWE.9.2_1,0.5131348511383538,0.9102768809543611
2024,05,SWE.9.3_1,0.5271453590192645,0.9173854151881858
2024,05,SWE.9.4_1,0.46935201401050797,0.885835199120017
2024,05,SWE.9.5_1,0.500875656742557,0.9037787339830473
2024,05,SWE.9.6_1,0.500875656742557,0.9037787339830473
2024,05,SWE.9.7_1,0.47810858143607715,0.8910016835000931
2024,05,SWE.9.8_1,0.500875656742557,0.9037787339830473
2024,05,TUR.1.1_1,0.5919439579684764,0.946057080730333
2024,05,TUR.1.10_1,0.7162872154115587,0.9832985304575615
2024,05,TUR.1.11_1,0.5446584938704029,0.9258055951440345
2024,05,TUR.1.12_1,0.8143607705779335,0.9975469913743412
2024,05,TUR.1.13_1,0.7758318739054292,0.9934807496876826
2024,05,TUR.1.2_1,0.7443082311733801,0.9886859966642594
2024,05,TUR.1.3_1,0.6042031523642732,0.9507365565707464
2024,05,TUR.1.4_1,0.712784588441331,0.9825497442877892
2024,05,TUR.1.5_1,0.670753064798599,0.9722365967191319
2024,05,TUR.1.6_1,0.8231173380035026,0.9981983770774224
2024,05,TUR.1.7_1,0.7162872154115587,0.9832985304575615
2024,05,TUR.1.8_1,0.5376532399299475,0.9224987804869988
2024,05,TUR.1.9_1,0.5481611208406305,0.9274287034591931
2024,05,TUR.10.1_1,0.5026269702276708,0.9047231620777706
2024,05,TUR.10.2_1,0.7320490367775833,0.98646033878712025
2024,05,TUR.10.3_1,0.6847635726795097,0.9759487691472335
2024,05,TUR.10.4_1,0.8108581436077059,0.9972582413798344
2024,05,TUR.10.5_1,0.6760070052539405,0.9736611320166786
2024,05,TUR.10.6_1,0.660245183887916,0.9692698282728087
2024,05,TUR.10.7_1,0.5814360770577934,0.9418619856433319
2024,05,TUR.10.8_1,0.5586690017513135,0.9321780945720619
2024,05,TUR.14.4_1,0.4570928196147111,0.8783598351473045
2024,05,TUR.14.6_1,0.4938704028021016,0.8999466650863261
2024,05,TUR.15.3_1,0.4816112084063048,0.8930285549745876
2024,05,TUR.16.2_1,0.5569176882661997,0.931398947819891
2024,05,TUR.16.5_1,0.6304728546409808,0.96
2024,05,TUR.17.3_1,0.48686514886164634,0.8960267853139213
2024,05,TUR.17.8_1,0.4570928196147111,0.8783598351473045
2024,05,TUR.18.1_1,0.48861646234676015,0.8970150500409678
2024,05,TUR.18.2_1,0.48686514886164634,0.8960267853139213
2024,05,TUR.18.3_1,0.5166374781085814,0.9120855223058855
2024,05,TUR.18.4_1,0.48861646234676015,0.8970150500409678
2024,05,TUR.18.5_1,0.4711033274956218,0.8868799242287537
2024,05,TUR.18.6_1,0.5026269702276708,0.9047231620777706
2024,05,TUR.18.7_1,0.48511383537653247,0.8950329602869382
2024,05,TUR.19.3_1,0.5849387040280211,0.9432793859721519
2024,05,TUR.2.1_1,0.40455341506129605,0.8429448380528823
2024,05,TUR.2.2_1,0.40455341506129605,0.8429448380528823
2024,05,TUR.2.3_1,0.43257443082311736,0.8625334776111592
2024,05,TUR.2.4_1,0.4640980735551664,0.8826664149042944
2024,05,TUR.2.5_1,0.42206654991243436,0.8553806170354809
2024,05,TUR.2.6_1,0.42732049036777586,0.8589854480723175
2024,05,TUR.2.7_1,0.43082311733800355,0.8613570688164114
2024,05,TUR.2.8_1,0.43607705779334505,0.8648676199280442
2024,05,TUR.2.9_1,0.38178633975481613,0.8257747876994065
2024,05,TUR.20.2_1,0.3537653239929948,0.8029844332239573
2024,05,TUR.20.3_1,0.42732049036777586,0.8589854480723175
2024,05,TUR.20.4_1,0.2907180385288967,0.744161272843461
2024,05,TUR.20.8_1,0.34150612959719795,0.7924014134263013
2024,05,TUR.21.14_1,0.6654991243432575,0.9707728879609279
2024,05,TUR.21.6_1,0.62697022767075306,0.9588242800430119
2024,05,TUR.26.13_1,0.4483362521891419,0.8728436286070947
2024,05,TUR.26.4_1,0.3800350262697023,0.8244052401580184
2024,05,TUR.27.1_1,0.7390542907180385,0.9877570551507087
2024,05,TUR.28.3_1,0.5394045534150613,0.923333092659415
2024,05,TUR.28.6_1,0.5043782837127846,0.905662188677434
2024,05,TUR.28.7_1,0.5464098073555167,0.9266196630764966
2024,05,TUR.28.9_1,0.5236427320490368,0.9156396671180208
2024,05,TUR.30.8_1,0.45008756567425573,0.8739588090980032
2024,05,TUR.31.1_1,0.415061295971979,0.8504845677612263
2024,05,TUR.31.10_1,0.4570928196147111,0.8783598351473045
2024,05,TUR.31.11_1,0.5236427320490368,0.9156396671180208
2024,05,TUR.31.12_1,0.4711033274956218,0.8868799242287537
2024,05,TUR.31.13_1,0.4973730297723292,0.9018736053350269
2024,05,TUR.31.14_1,0.43082311733800355,0.8613570688164114
2024,05,TUR.31.15_1,0.49211908931698783,0.8989749718429317
2024,05,TUR.31.16_1,0.5183887915936953,0.9129819275319747
2024,05,TUR.31.17_1,0.4203152364273205,0.8541662601625049
2024,05,TUR.31.18_1,0.43432574430823123,0.8637036528810099
2024,05,TUR.31.19_1,0.4570928196147111,0.8783598351473045
2024,05,TUR.31.2_1,0.4728546409807356,0.8879189152169246
2024,05,TUR.31.3_1,0.51138353765324,0.909364613342745
2024,05,TUR.31.4_1,0.42206654991243436,0.8553806170354809
2024,05,TUR.31.5_1,0.4290718038528897,0.8601744009211155
2024,05,TUR.31.6_1,0.5061295971978984,0.9065958305661901
2024,05,TUR.31.7_1,0.4763572679509633,0.8899797750510963
2024,05,TUR.31.8_1,0.4605954465849388,0.8805248434882459
2024,05,TUR.31.9_1,0.4676007005253941,0.8847847195787232
2024,05,TUR.33.1_1,0.43607705779334505,0.8648676199280442
2024,05,TUR.33.2_1,0.6357267950963222,0.9617296917533533
2024,05,TUR.33.4_1,0.35551663747810863,0.8044650396381436
2024,05,TUR.34.1_1,0.4991243432574431,0.9028288874421332
2024,05,TUR.34.10_1,0.6812609457092821,0.975046665549911
2024,05,TUR.34.11_1,0.8371278458844134,0.9990315310339308
2024,05,TUR.34.12_1,0.7583187390542908,0.9909813318120578
2024,05,TUR.34.13_1,0.8038528896672505,0.996632329397356
2024,05,TUR.34.14_1,0.4956217162872154,0.9009128703709366
2024,05,TUR.34.15_1,0.7793345008756568,0.993931587182941
2024,05,TUR.34.16_1,0.7373029772329247,0.987439112046915
2024,05,TUR.34.2_1,0.7425569176882663,0.9883804935347521
2024,05,TUR.34.3_1,0.4623467600700526,0.8815985480931783
2024,05,TUR.34.4_1,0.7530647985989493,0.990151503558925
2024,05,TUR.34.5_1,0.7197898423817863,0.9840304873325826
2024,05,TUR.34.6_1,0.7092819614711035,0.9817840903172144
2024,05,TUR.34.7_1,0.7810858143607706,0.9941508939793798
2024,05,TUR.34.8_1,0.7565674255691769,0.9907088371464141
2024,05,TUR.34.9_1,0.8038528896672505,0.996632329397356
2024,05,TUR.35.3_1,0.6304728546409808,0.96
2024,05,TUR.35.4_1,0.5499124343257443,0.9282327294380435
2024,05,TUR.35.5_1,0.4640980735551664,0.8826664149042944
2024,05,TUR.35.6_1,0.5411558669001751,0.9241623234042816
2024,05,TUR.37.1_1,0.6987740805604205,0.9793855216409929
2024,05,TUR.37.10_1,0.597197898423818,0.9480907129594721
2024,05,TUR.37.11_1,0.76707530647986,0.9922822179198819
2024,05,TUR.37.12_1,0.6935201401050789,0.9781288258711119
2024,05,TUR.37.2_1,0.7040280210157619,0.9806038955664005
2024,05,TUR.37.3_1,0.6882661996497373,0.976833660353696
2024,05,TUR.37.4_1,0.7443082311733801,0.9886859966642594
2024,05,TUR.37.5_1,0.628721541155867,0.9594144047282176
2024,05,TUR.37.6_1,0.7232924693520141,0.9847456524402634
2024,05,TUR.37.7_1,0.6427320490367776,0.9639730286683336
2024,05,TUR.37.8_1,0.5674255691768827,0.936
2024,05,TUR.37.9_1,0.7548161120840631,0.9904322288778774
2024,05,TUR.38.1_1,0.48861646234676015,0.8970150500409678
2024,05,TUR.38.2_1,0.5341506129597198,0.920814856526544
2024,05,TUR.38.3_1,0.542907180385289,0.9249864863877743
2024,05,TUR.38.4_1,0.4973730297723292,0.9018736053350269
2024,05,TUR.39.10_1,0.5043782837127846,0.905662188677434
2024,05,TUR.4.2_1,0.48686514886164634,0.8960267853139213
2024,05,TUR.4.3_1,0.4728546409807356,0.8879189152169246
2024,05,TUR.4.5_1,0.4711033274956218,0.8868799242287537
2024,05,TUR.4.8_1,0.4658493870402803,0.883728465084157
2024,05,TUR.40.11_1,0.6252189141856392,0.9582296175760798
2024,05,TUR.40.12_1,0.670753064798599,0.9722365967191319
2024,05,TUR.40.13_1,0.7057793345008757,0.9810015290507961
2024,05,TUR.40.14_1,0.6742556917688267,0.9731906288081488
2024,05,TUR.40.15_1,0.6777583187390543,0.9741273017424364
2024,05,TUR.40.16_1,0.6112084063047285,0.9533079250693346
2024,05,TUR.40.17_1,0.6164623467600701,0.955187939622355
2024,05,TUR.40.18_1,0.6672504378283713,0.9712651543219287
2024,05,TUR.40.19_1,0.6427320490367776,0.9639730286683336
2024,05,TUR.40.2_1,0.6322241681260946,0.9605810741421048
2024,05,TUR.40.21_1,0.62697022767075306,0.9588242800430119
2024,05,TUR.40.23_1,0.7022767075306481,0.9802020199938377
2024,05,TUR.40.25_1,0.7092819614711035,0.9817840903172144
2024,05,TUR.40.26_1,0.7005253940455343,0.9797958971132712
2024,05,TUR.40.27_1,0.7110332749562173,0.9821690282227392
2024,05,TUR.40.28_1,0.6584938704028022,0.9687600322061186
2024,05,TUR.40.29_1,0.6042031523642732,0.9507365565707464
2024,05,TUR.40.3_1,0.63922942206655,0.9628603221651623
2024,05,TUR.40.31_1,0.6917688266199651,0.9777013859047148
2024,05,TUR.40.33_1,0.6304728546409808,0.96
2024,05,TUR.40.34_1,0.6690017513134852,0.9717530550505102
2024,05,TUR.40.35_1,0.6690017513134852,0.9717530550505102
2024,05,TUR.40.36_1,0.6514886164623468,0.9666767815562759
2024,05,TUR.40.37_1,0.6725043782837129,0.9727157858285225
2024,05,TUR.40.39_1,0.6409807355516638,0.9634189120003821
2024,05,TUR.40.4_1,0.7075306479859896,0.9813949256033475
2024,05,TUR.40.5_1,0.6742556917688267,0.9731906288081488
2024,05,TUR.40.6_1,0.6725043782837129,0.9727157858285225
2024,05,TUR.40.7_1,0.6830122591943959,0.9754998718605759
2024,05,TUR.40.8_1,0.6182136602451839,0.9558054195284729
2024,05,TUR.42.2_1,0.6637478108581437,0.970276249322841
2024,05,TUR.42.6_1,0.5359019264448337,0.9216593730874764
2024,05,TUR.42.8_1,0.44658493870402804,0.8717224328879003
2024,05,TUR.42.9_1,0.48861646234676015,0.8970150500409678
2024,05,TUR.44.6_1,0.4991243432574431,0.9028288874421332
2024,05,TUR.45.1_1,0.5569176882661997,0.931398947819891
2024,05,TUR.45.2_1,0.5569176882661997,0.931398947819891
2024,05,TUR.45.3_1,0.5236427320490368,0.9156396671180208
2024,05,TUR.45.4_1,0.4623467600700526,0.8815985480931783
2024,05,TUR.45.5_1,0.51138353765324,0.909364613342745
2024,05,TUR.45.6_1,0.5253940455341506,0.916515138991168
2024,05,TUR.45.7_1,0.5236427320490368,0.9156396671180208
