year,month,gid_4,est,se
2024,05,TUR.47.3_1,0.48336252189141865,0.8940335564172074
2024,05,TUR.50.2_1,0.7565674255691769,0.9907088371464141
2024,05,TUR.50.3_1,0.6357267950963222,0.9617296917533533
2024,05,TUR.50.5_1,0.6112084063047285,0.9533079250693346
2024,05,TUR.52.1_1,0.7005253940455343,0.9797958971132712
2024,05,TUR.52.2_1,0.6094570928196147,0.9526720317087093
2024,05,TUR.52.3_1,0.6760070052539405,0.9736611320166786
2024,05,TUR.52.4_1,0.7460595446584939,0.9889873608899156
2024,05,TUR.52.5_1,0.6532399299474606,0.9672042183530839
2024,05,TUR.52.6_1,0.7162872154115587,0.9832985304575615
2024,05,TUR.52.7_1,0.6549912434325745,0.9677272342969376
2024,05,TUR.53.11_1,0.4658493870402803,0.883728465084157
2024,05,TUR.53.16_1,0.4570928196147111,0.8783598351473045
2024,05,TUR.53.27_1,0.47460595446584947,0.8889521921903337
2024,05,TUR.55.12_1,0.4185639229422067,0.8529454847761373
2024,05,TUR.55.14_1,0.37828371278458844,0.8230285535751478
2024,05,TUR.55.6_1,0.415061295971979,0.8504845677612263
2024,05,TUR.58.1_1,0.5936952714535902,0.9467396685467447
2024,05,TUR.58.10_1,0.6882661996497373,0.976833660353696
2024,05,TUR.58.7_1,0.5639229422066551,0.9344859549506349
2024,05,TUR.59.4_1,0.3887915936952715,0.8311822904754408
2024,05,TUR.60.1_1,0.490367775831874,0.8979977728257459
2024,05,TUR.60.2_1,0.5201401050788091,0.9138730765264944
2024,05,TUR.60.3_1,0.5253940455341506,0.916515138991168
2024,05,TUR.60.4_1,0.4991243432574431,0.9028288874421332
2024,05,TUR.60.5_1,0.5341506129597198,0.920814856526544
2024,05,TUR.60.6_1,0.4938704028021016,0.8999466650863261
2024,05,TUR.62.3_1,0.5131348511383538,0.9102768809543611
2024,05,TUR.62.6_1,0.45008756567425573,0.8739588090980032
2024,05,TUR.63.10_1,0.7478108581436077,0.9892845899942038
2024,05,TUR.63.14_1,0.777583187390543,0.9937082066683358
2024,05,TUR.63.15_1,0.63922942206655,0.9628603221651623
2024,05,TUR.63.7_1,0.8073555166374782,0.9969533589892758
2024,05,TUR.64.4_1,0.7022767075306481,0.9802020199938377
2024,05,TUR.64.5_1,0.7022767075306481,0.9802020199938377
2024,05,TUR.64.6_1,0.7373029772329247,0.987439112046915
2024,05,TUR.64.7_1,0.7530647985989493,0.990151503558925
2024,05,TUR.65.1_1,0.7565674255691769,0.9907088371464141
2024,05,TUR.65.10_1,0.788091068301226,0.99498743710662
2024,05,TUR.65.11_1,0.7530647985989493,0.990151503558925
2024,05,TUR.65.12_1,0.7740805604203153,0.9932492134404135
2024,05,TUR.65.2_1,0.6532399299474606,0.9672042183530839
2024,05,TUR.65.3_1,0.7197898423817863,0.9840304873325826
2024,05,TUR.65.4_1,0.7863397548161122,0.9947843987518099
2024,05,TUR.65.5_1,0.7110332749562173,0.9821690282227392
2024,05,TUR.65.6_1,0.7793345008756568,0.993931587182941
2024,05,TUR.65.7_1,0.7863397548161122,0.9947843987518099
2024,05,TUR.65.8_1,0.6427320490367776,0.9639730286683336
2024,05,TUR.65.9_1,0.8108581436077059,0.9972582413798344
2024,05,TUR.66.1_1,0.7320490367775833,0.98646033878712025
2024,05,TUR.66.10_1,0.6549912434325745,0.9677272342969376
2024,05,TUR.66.11_1,0.7705779334500876,0.9927738916792685
2024,05,TUR.66.12_1,0.7740805604203153,0.9932492134404135
2024,05,TUR.66.13_1,0.6339754816112084,0.9611576353543679
2024,05,TUR.66.2_1,0.7320490367775833,0.98646033878712025
2024,05,TUR.66.3_1,0.649737302977233,0.9661449166662318
2024,05,TUR.66.4_1,0.7267950963222417,0.9854440623394105
2024,05,TUR.66.5_1,0.6970227670753065,0.9789708882290628
2024,05,TUR.66.6_1,0.7460595446584939,0.9889873608899156
2024,05,TUR.66.7_1,0.7460595446584939,0.9889873608899156
2024,05,TUR.66.8_1,0.7740805604203153,0.9932492134404135
2024,05,TUR.66.9_1,0.7740805604203153,0.9932492134404135
2024,05,TUR.68.1_1,0.25919439579684767,0.710199971838918
2024,05,TUR.68.10_1,0.35026269702276713,0.7999999999999999
2024,05,TUR.68.11_1,0.33274956217162877,0.7846018098373213
2024,05,TUR.68.2_1,0.34676007005253945,0.7969843160313759
2024,05,TUR.68.3_1,0.3852889667250438,0.8284926070883192
2024,05,TUR.68.4_1,0.30823117338003503,0.7616403350663619
2024,05,TUR.68.5_1,0.37828371278458844,0.8230285535751478
2024,05,TUR.68.6_1,0.28021015761821366,0.7332121111929344
2024,05,TUR.68.7_1,0.43957968476357273,0.867177029216065
2024,05,TUR.68.8_1,0.31348511383537653,0.766704636740903
2024,05,TUR.68.9_1,0.38704028021015763,0.8298409486160585
2024,05,TUR.69.2_1,0.43607705779334505,0.8648676199280442
2024,05,TUR.69.6_1,0.490367775831874,0.8979977728257459
2024,05,TUR.69.7_1,0.4203152364273205,0.8541662601625049
2024,05,TUR.72.11_1,0.6042031523642732,0.9507365565707464
2024,05,TUR.72.14_1,0.5534150612959721,0.9298257901349047
2024,05,TUR.73.1_1,0.6690017513134852,0.9717530550505102
2024,05,TUR.73.2_1,0.6357267950963222,0.9617296917533533
2024,05,TUR.73.5_1,0.6147110332749562,0.954565869911553
2024,05,TUR.73.8_1,0.6847635726795097,0.9759487691472335
2024,05,TUR.75.1_1,0.777583187390543,0.9937082066683358
2024,05,TUR.75.10_1,0.7022767075306481,0.9802020199938377
2024,05,TUR.75.11_1,0.6742556917688267,0.9731906288081488
2024,05,TUR.75.12_1,0.830122591943958,0.9986470848102447
2024,05,TUR.75.13_1,0.840630472854641,0.9991996797437437
2024,05,TUR.75.14_1,0.7197898423817863,0.9840304873325826
2024,05,TUR.75.15_1,0.7950963222416814,0.9957590069891409
2024,05,TUR.75.16_1,0.7145359019264449,0.9829262434180909
2024,05,TUR.75.17_1,0.7197898423817863,0.9840304873325826
2024,05,TUR.75.18_1,0.8178633975481613,0.997819622978021
2024,05,TUR.75.2_1,0.7215411558669002,0.9843901665498289
2024,05,TUR.75.3_1,0.8809106830122593,0.9999819998379972
2024,05,TUR.75.4_1,0.7443082311733801,0.9886859966642594
2024,05,TUR.75.5_1,0.7653239929947461,0.9920302414745228
2024,05,TUR.75.6_1,0.6077057793345009,0.9520315120835025
2024,05,TUR.75.7_1,0.7495621716287216,0.9895776877031939
2024,05,TUR.75.8_1,0.7092819614711035,0.9817840903172144
2024,05,TUR.75.9_1,0.7232924693520141,0.9847456524402634
2024,05,TUR.78.6_1,0.4973730297723292,0.9018736053350269
2024,05,TUR.78.7_1,0.4956217162872154,0.9009128703709366
2024,05,TUR.78.9_1,0.4570928196147111,0.8783598351473045
2024,05,TUR.79.1_1,0.6830122591943959,0.9754998718605759
2024,05,TUR.8.1_1,0.5078809106830122,0.9075241043630743
2024,05,TUR.8.10_1,0.597197898423818,0.9480907129594721
2024,05,TUR.8.11_1,0.37302977232924694,0.8188552985723424
2024,05,TUR.8.12_1,0.48336252189141865,0.8940335564172074
2024,05,TUR.8.13_1,0.5253940455341506,0.916515138991168
2024,05,TUR.8.14_1,0.4728546409807356,0.8879189152169246
2024,05,TUR.8.15_1,0.47810858143607715,0.8910016835000931
2024,05,TUR.8.2_1,0.5779334500875658,0.9404254356406998
2024,05,TUR.8.3_1,0.33800350262697026,0.7893060243023614
2024,05,TUR.8.4_1,0.44133099824868655,0.8683225207260261
2024,05,TUR.8.5_1,0.62697022767075306,0.9588242800430119
2024,05,TUR.8.6_1,0.5411558669001751,0.9241623234042816
2024,05,TUR.8.7_1,0.5446584938704029,0.9258055951440345
2024,05,TUR.8.8_1,0.5411558669001751,0.9241623234042816
2024,05,TUR.8.9_1,0.4080560420315237,0.8454844764985339
2024,05,TUR.9.3_1,0.5376532399299475,0.9224987804869988
2024,05,TUR.9.4_1,0.5271453590192645,0.9173854151881858
2024,05,TUR.9.5_1,0.49211908931698783,0.8989749718429317
2024,05,TUR.9.6_1,0.5796847635726796,0.9411461098044235
2024,05,UKR.1.12_1,0.33625218914185645,0.7877461520058349
2024,05,UKR.1.13_1,0.37127845884413313,0.817449692641694
2024,05,UKR.1.15_1,0.39579684763572687,0.8364783320564855
2024,05,UKR.1.21_1,0.3887915936952715,0.8311822904754408
2024,05,UKR.1.9_1,0.39579684763572687,0.8364783320564855
2024,05,UKR.11.10_1,0.37828371278458844,0.8230285535751478
2024,05,UKR.11.2_1,0.3975481611208407,0.8377851753283774
2024,05,UKR.11.3_1,0.44133099824868655,0.8683225207260261
2024,05,UKR.11.4_1,0.394045534150613,0.8351646544245033
2024,05,UKR.11.5_1,0.43607705779334505,0.8648676199280442
2024,05,UKR.11.6_1,0.37302977232924694,0.8188552985723424
2024,05,UKR.11.7_1,0.4290718038528897,0.8601744009211155
2024,05,UKR.11.8_1,0.394045534150613,0.8351646544245033
2024,05,UKR.11.9_1,0.40630472854640987,0.8442179813294668
2024,05,UKR.12.1_1,0.3905429071803853,0.8325166664998365
2024,05,UKR.12.10_1,0.38353765323993,0.8271372316611071
2024,05,UKR.12.11_1,0.3800350262697023,0.8244052401580184
2024,05,UKR.12.12_1,0.40980735551663755,0.84674435339127
2024,05,UKR.12.13_1,0.42556917688266205,0.8577901841359576
2024,05,UKR.12.14_1,0.37127845884413313,0.817449692641694
2024,05,UKR.12.15_1,0.42732049036777586,0.8589854480723175
2024,05,UKR.12.16_1,0.43257443082311736,0.8625334776111592
2024,05,UKR.12.17_1,0.43082311733800355,0.8613570688164114
2024,05,UKR.12.18_1,0.40105078809106837,0.8403784861596588
2024,05,UKR.12.19_1,0.35726795096322245,0.8059379628730737
2024,05,UKR.12.2_1,0.3397548161120841,0.7908577621797739
2024,05,UKR.12.20_1,0.3852889667250438,0.8284926070883192
2024,05,UKR.12.21_1,0.43607705779334505,0.8648676199280442
2024,05,UKR.12.22_1,0.37653239929947463,0.8216446920658589
2024,05,UKR.12.23_1,0.36777583187390545,0.814616474176652
2024,05,UKR.12.24_1,0.3537653239929948,0.8029844332239573
2024,05,UKR.12.25_1,0.34500875656742563,0.7954646440917409
2024,05,UKR.12.26_1,0.35901926444833626,0.807403244977378
2024,05,UKR.12.27_1,0.40630472854640987,0.8442179813294668
2024,05,UKR.12.28_1,0.394045534150613,0.8351646544245033
2024,05,UKR.12.29_1,0.38704028021015763,0.8298409486160585
2024,05,UKR.12.3_1,0.3607705779334501,0.8088609274776474
2024,05,UKR.12.30_1,0.38178633975481613,0.8257747876994065
2024,05,UKR.12.4_1,0.39579684763572687,0.8364783320564855
2024,05,UKR.12.5_1,0.4185639229422067,0.8529454847761373
2024,05,UKR.12.6_1,0.394045534150613,0.8351646544245033
2024,05,UKR.12.7_1,0.39579684763572687,0.8364783320564855
2024,05,UKR.12.8_1,0.43432574430823123,0.8637036528810099
2024,05,UKR.12.9_1,0.4535901926444834,0.8761712161444246
2024,05,UKR.17.11_1,0.4816112084063048,0.8930285549745876
2024,05,UKR.17.12_1,0.490367775831874,0.8979977728257459
2024,05,UKR.17.22_1,0.48511383537653247,0.8950329602869382
2024,05,UKR.17.27_1,0.394045534150613,0.8351646544245033
2024,05,UKR.17.8_1,0.4430823117338004,0.8694619025581282
2024,05,UKR.19.14_1,0.40980735551663755,0.84674435339127
2024,05,UKR.19.17_1,0.43432574430823123,0.8637036528810099
2024,05,UKR.19.5_1,0.43607705779334505,0.8648676199280442
2024,05,UKR.2.10_1,0.4676007005253941,0.8847847195787232
2024,05,UKR.2.15_1,0.3887915936952715,0.8311822904754408
2024,05,UKR.2.18_1,0.4133099824868652,0.84924437001372
2024,05,UKR.2.2_1,0.38704028021015763,0.8298409486160585
2024,05,UKR.2.5_1,0.40630472854640987,0.8442179813294668
2024,05,UKR.20.1_1,0.4956217162872154,0.9009128703709366
2024,05,UKR.20.2_1,0.5761821366024519,0.939699952112375
2024,05,UKR.20.3_1,0.5726795096322242,0.9382345122622595
2024,05,UKR.20.4_1,0.4816112084063048,0.8930285549745876
2024,05,UKR.21.1_1,0.3800350262697023,0.8244052401580184
2024,05,UKR.21.14_1,0.40980735551663755,0.84674435339127
2024,05,UKR.21.21_1,0.35726795096322245,0.8059379628730737
2024,05,UKR.21.3_1,0.38704028021015763,0.8298409486160585
2024,05,UKR.21.7_1,0.36427320490367776,0.8117536572138127
2024,05,UKR.23.1_1,0.4956217162872154,0.9009128703709366
2024,05,UKR.23.11_1,0.5306479859894921,0.9191104395011516
2024,05,UKR.23.12_1,0.5639229422066551,0.9344859549506349
2024,05,UKR.23.13_1,0.5656742556917689,0.9352454223357631
2024,05,UKR.23.15_1,0.5201401050788091,0.9138730765264944
2024,05,UKR.23.7_1,0.5604203152364273,0.9329523031752481
2024,05,UKR.24.13_1,0.35901926444833626,0.807403244977378
