year,month,gid_4,est,se
2024,05,UKR.24.14_1,0.37127845884413313,0.817449692641694
2024,05,UKR.24.17_1,0.3905429071803853,0.8325166664998365
2024,05,UKR.24.19_1,0.4080560420315237,0.8454844764985339
2024,05,UKR.24.4_1,0.3852889667250438,0.8284926070883192
2024,05,UKR.25.14_1,0.4028021015761822,0.8416650165000324
2024,05,UKR.25.16_1,0.4570928196147111,0.8783598351473045
2024,05,UKR.25.7_1,0.43957968476357273,0.867177029216065
2024,05,UKR.27.15_1,0.4570928196147111,0.8783598351473045
2024,05,UKR.27.16_1,0.4290718038528897,0.8601744009211155
2024,05,UKR.27.21_1,0.43082311733800355,0.8613570688164114
2024,05,UKR.27.22_1,0.42732049036777586,0.8589854480723175
2024,05,UKR.27.24_1,0.394045534150613,0.8351646544245033
2024,05,UKR.27.5_1,0.4185639229422067,0.8529454847761373
2024,05,UKR.3.3_1,0.3747810858143608,0.820253619315392
2024,05,UKR.3.6_1,0.36427320490367776,0.8117536572138127
2024,05,UKR.3.8_1,0.33274956217162877,0.7846018098373213
2024,05,UKR.4.1_1,0.5201401050788091,0.9138730765264944
2024,05,UKR.4.10_1,0.5464098073555167,0.9266196630764966
2024,05,UKR.4.11_1,0.5288966725043783,0.918250510481753
2024,05,UKR.4.12_1,0.4711033274956218,0.8868799242287537
2024,05,UKR.4.13_1,0.43257443082311736,0.8625334776111592
2024,05,UKR.4.14_1,0.5236427320490368,0.9156396671180208
2024,05,UKR.4.15_1,0.5078809106830122,0.9075241043630743
2024,05,UKR.4.16_1,0.4763572679509633,0.8899797750510963
2024,05,UKR.4.17_1,0.47985989492119097,0.8920179370393849
2024,05,UKR.4.18_1,0.48861646234676015,0.8970150500409678
2024,05,UKR.4.19_1,0.48686514886164634,0.8960267853139213
2024,05,UKR.4.2_1,0.5183887915936953,0.9129819275319747
2024,05,UKR.4.20_1,0.500875656742557,0.9037787339830473
2024,05,UKR.4.21_1,0.47460595446584947,0.8889521921903337
2024,05,UKR.4.22_1,0.490367775831874,0.8979977728257459
2024,05,UKR.4.23_1,0.5359019264448337,0.9216593730874764
2024,05,UKR.4.3_1,0.4658493870402803,0.883728465084157
2024,05,UKR.4.4_1,0.46935201401050797,0.885835199120017
2024,05,UKR.4.5_1,0.45534150612959723,0.8772684879784524
2024,05,UKR.4.6_1,0.46935201401050797,0.885835199120017
2024,05,UKR.4.7_1,0.49211908931698783,0.8989749718429317
2024,05,UKR.4.8_1,0.490367775831874,0.8979977728257459
2024,05,UKR.4.9_1,0.5183887915936953,0.9129819275319747
2024,05,UKR.9.12_1,0.4518388791593696,0.8750679973579196
2024,05,UKR.9.3_1,0.4203152364273205,0.8541662601625049
2024,05,UKR.9.4_1,0.4185639229422067,0.8529454847761373
2024,05,UKR.9.9_1,0.4185639229422067,0.8529454847761373
2024,05,UZB.13.1_1,0.6077057793345009,0.9520315120835025
2024,05,UZB.14.10_1,0.5849387040280211,0.9432793859721519
2024,05,XAD.1_1,0.5656742556917689,0.9352454223357631
2024,05,XAD.2_1,0.5569176882661997,0.931398947819891
2024,05,XKO.1.1_1,0.6619964973730298,0.9697752316903129
2024,05,XKO.1.2_1,0.6339754816112084,0.9611576353543679
2024,05,XKO.1.3_1,0.6129597197898424,0.9539392014169457
2024,05,XKO.2.1_1,0.7110332749562173,0.9821690282227392
2024,05,XKO.2.2_1,0.7022767075306481,0.9802020199938377
2024,05,XKO.2.3_1,0.6567425569176883,0.9682458365518543
2024,05,XKO.3.1_1,0.660245183887916,0.9692698282728087
2024,05,XKO.3.2_1,0.6234676007005254,0.9576304088739037
2024,05,XKO.3.3_1,0.5919439579684764,0.946057080730333
2024,05,XKO.3.4_1,0.6059544658493871,0.9513863568498342
2024,05,XKO.3.5_1,0.6199649737302978,0.9564183185196736
2024,05,XKO.3.6_1,0.6654991243432575,0.9707728879609279
2024,05,XKO.4.1_1,0.6077057793345009,0.9520315120835025
2024,05,XKO.4.2_1,0.6199649737302978,0.9564183185196736
2024,05,XKO.4.3_1,0.63922942206655,0.9628603221651623
2024,05,XKO.5.1_1,0.56217162872154125,0.9337215859130601
2024,05,XKO.5.2_1,0.6234676007005254,0.9576304088739037
2024,05,XKO.5.3_1,0.5394045534150613,0.923333092659415
2024,05,XKO.5.4_1,0.6357267950963222,0.9617296917533533
2024,05,XKO.5.5_1,0.6129597197898424,0.9539392014169457
2024,05,XKO.5.6_1,0.6847635726795097,0.9759487691472335
2024,05,XKO.5.7_1,0.6514886164623468,0.9666767815562759
2024,05,XKO.6.1_1,0.5901926444833626,0.9453697689264238
2024,05,XKO.6.2_1,0.5936952714535902,0.9467396685467447
2024,05,XKO.6.3_1,0.628721541155867,0.9594144047282176
2024,05,XKO.6.4_1,0.6217162872154116,0.9570266453970862
2024,05,XKO.7.1_1,0.6322241681260946,0.9605810741421048
2024,05,XKO.7.2_1,0.5814360770577934,0.9418619856433319
2024,05,XKO.7.3_1,0.5656742556917689,0.9352454223357631
2024,05,XKO.7.4_1,0.6812609457092821,0.975046665549911
2024,05,ZNC.1_1,0.5516637478108581,0.9290317540321213
2024,05,ZNC.2_1,0.5236427320490368,0.9156396671180208
2024,05,ZNC.3_1,0.5446584938704029,0.9258055951440345
2024,05,ZNC.4_1,0.6935201401050789,0.9781288258711119
2024,05,ZNC.5_1,0.4728546409807356,0.8879189152169246
2024,05,ALB.4.1.1_1,0,0
2024,05,ALB.4.1.11_1,0,0
2024,05,ALB.4.1.13_1,0,0
2024,05,ALB.4.1.14_1,0,0
2024,05,ALB.4.1.15_1,0,0
2024,05,ALB.4.1.16_1,0,0
2024,05,ALB.4.1.17_1,0,0
2024,05,ALB.4.1.18_1,0,0
2024,05,ALB.4.1.19_1,0,0
2024,05,ALB.4.1.2_1,0,0
2024,05,ALB.4.1.20_1,0,0
2024,05,ALB.4.1.21_1,0,0
2024,05,ALB.4.1.22_1,0,0
2024,05,ALB.4.1.23_1,0,0
2024,05,ALB.4.1.3_1,0,0
2024,05,ALB.4.1.4_1,0,0
2024,05,ALB.4.1.7_1,0,0
2024,05,ALB.4.1.8_1,0,0
2024,05,ALB.4.1.9_1,0,0
2024,05,ALB.4.2.1_1,0,0
2024,05,ALB.4.2.2_1,0,0
2024,05,ALB.4.2.6_1,0,0
2024,05,ALB.4.2.7_1,0,0
2024,05,ALB.4.2.9_1,0,0
2024,05,ALB.4.3.1_1,0,0
2024,05,ALB.4.3.2_1,0,0
2024,05,ALB.4.3.5_1,0,0
2024,05,ALB.4.3.6_1,0,0
2024,05,ALB.4.3.7_1,0,0
2024,05,ALB.4.3.8_1,0,0
2024,05,ALB.4.4.4_1,0,0
2024,05,ALB.4.4.6_1,0,0
2024,05,ALB.6.1.1_1,0,0
2024,05,ALB.6.1.11_1,0,0
2024,05,ALB.6.1.12_1,0,0
2024,05,ALB.6.1.13_1,0,0
2024,05,ALB.6.1.5_1,0,0
2024,05,ALB.6.1.6_1,0,0
2024,05,ALB.6.1.7_1,0,0
2024,05,ALB.6.1.8_1,0,0
2024,05,ALB.6.1.9_1,0,0
2024,05,ALB.6.2.3_1,0,0
2024,05,ALB.6.2.5_1,0,0
2024,05,ALB.6.2.6_1,0,0
2024,05,ALB.6.2.8_1,0,0
2024,05,ALB.6.2.9_1,0,0
2024,05,ALB.6.3.10_1,0,0
2024,05,ALB.6.3.2_1,0,0
2024,05,ALB.6.3.7_1,0,0
2024,05,ALB.6.3.8_1,0,0
2024,05,ALB.6.3.9_1,0,0
2024,05,AUT.2.10.3.5_2,0,0
2024,05,AUT.2.10.3.7_2,0,0
2024,05,AUT.2.10.3.8_2,0,0
2024,05,AUT.2.9.1.6_2,0,0
2024,05,AUT.2.9.1.9_2,0,0
2024,05,AUT.2.9.4.1_2,0,0
2024,05,AUT.2.9.4.10_2,0,0
2024,05,AUT.2.9.4.11_2,0,0
2024,05,AUT.2.9.5.4_2,0,0
2024,05,AUT.2.9.9.1_2,0,0
2024,05,AUT.2.9.9.2_2,0,0
2024,05,AUT.6.11.2.11_2,0,0
2024,05,AUT.6.11.2.12_2,0,0
2024,05,AUT.6.11.2.2_2,0,0
2024,05,AUT.6.11.2.3_2,0,0
2024,05,AUT.6.11.2.5_2,0,0
2024,05,AUT.6.11.2.6_2,0,0
2024,05,AUT.6.11.21.1_2,0,0
2024,05,AZE.10.2_1,0,0
2024,05,AZE.10.4_1,0,0
2024,05,AZE.10.5_1,0,0
2024,05,AZE.10.6_1,0,0
2024,05,AZE.10.8_1,0,0
2024,05,AZE.10.9_1,0,0
2024,05,AZE.5.2_1,0,0
2024,05,BGR.10.1_1,0,0
2024,05,BGR.10.10_1,0,0
2024,05,BGR.10.11_1,0,0
2024,05,BGR.10.2_1,0,0
2024,05,BGR.10.3_1,0,0
2024,05,BGR.10.4_1,0,0
2024,05,BGR.10.5_1,0,0
2024,05,BGR.10.6_1,0,0
2024,05,BGR.10.7_1,0,0
2024,05,BGR.10.8_1,0,0
2024,05,BGR.10.9_1,0,0
2024,05,BGR.12.1_1,0,0
2024,05,BGR.12.2_1,0,0
2024,05,BGR.12.4_1,0,0
2024,05,BGR.12.6_1,0,0
2024,05,BGR.13.10_1,0,0
2024,05,BGR.13.11_1,0,0
2024,05,BGR.13.2_1,0,0
2024,05,BGR.13.3_1,0,0
2024,05,BGR.13.4_1,0,0
2024,05,BGR.13.6_1,0,0
2024,05,BGR.13.7_1,0,0
2024,05,BGR.13.8_1,0,0
2024,05,BGR.15.1_1,0,0
2024,05,BGR.15.2_1,0,0
2024,05,BGR.15.3_1,0,0
2024,05,BGR.15.4_1,0,0
2024,05,BGR.15.5_1,0,0
2024,05,BGR.15.6_1,0,0
2024,05,BGR.15.7_1,0,0
2024,05,BGR.16.2_1,0,0
2024,05,BGR.16.3_1,0,0
2024,05,BGR.16.4_1,0,0
2024,05,BGR.16.8_1,0,0
2024,05,BGR.17.1_1,0,0
2024,05,BGR.17.10_1,0,0
2024,05,BGR.17.6_1,0,0
2024,05,BGR.18.3_1,0,0
2024,05,BGR.18.6_1,0,0
2024,05,BGR.19.2_1,0,0
2024,05,BGR.19.3_1,0,0
2024,05,BGR.19.4_1,0,0
2024,05,BGR.20.10_1,0,0
2024,05,BGR.20.6_1,0,0
2024,05,BGR.20.7_1,0,0
2024,05,BGR.20.8_1,0,0
2024,05,BGR.20.9_1,0,0
2024,05,BGR.21.1_1,0,0
2024,05,BGR.21.10_1,0,0
2024,05,BGR.21.11_1,0,0
2024,05,BGR.21.16_1,0,0
2024,05,BGR.21.18_1,0,0
2024,05,BGR.21.2_1,0,0
2024,05,BGR.21.20_1,0,0
2024,05,BGR.21.5_1,0,0
2024,05,BGR.21.6_1,0,0
2024,05,BGR.21.7_1,0,0
2024,05,BGR.21.9_1,0,0
2024,05,BGR.22.10_1,0,0
2024,05,BGR.22.11_1,0,0
2024,05,BGR.22.4_1,0,0
2024,05,BGR.22.5_1,0,0
2024,05,BGR.22.6_1,0,0
2024,05,BGR.22.7_1,0,0
2024,05,BGR.23.1_1,0,0
2024,05,BGR.23.2_1,0,0
2024,05,BGR.23.3_1,0,0
2024,05,BGR.23.4_1,0,0
2024,05,BGR.23.5_1,0,0
2024,05,BGR.25.1_1,0,0
2024,05,BGR.25.10_1,0,0
2024,05,BGR.25.2_1,0,0
2024,05,BGR.25.3_1,0,0
2024,05,BGR.25.4_1,0,0
2024,05,BGR.25.5_1,0,0
2024,05,BGR.25.6_1,0,0
2024,05,BGR.25.7_1,0,0
2024,05,BGR.25.9_1,0,0
2024,05,BGR.26.1_1,0,0
2024,05,BGR.26.10_1,0,0
2024,05,BGR.26.11_1,0,0
2024,05,BGR.26.2_1,0,0
2024,05,BGR.26.3_1,0,0
2024,05,BGR.26.4_1,0,0
2024,05,BGR.26.5_1,0,0
2024,05,BGR.26.6_1,0,0
2024,05,BGR.26.7_1,0,0
2024,05,BGR.26.8_1,0,0
2024,05,BGR.26.9_1,0,0
2024,05,BGR.27.1_1,0,0
2024,05,BGR.27.10_1,0,0
2024,05,BGR.27.2_1,0,0
2024,05,BGR.27.3_1,0,0
2024,05,BGR.27.4_1,0,0
2024,05,BGR.27.5_1,0,0
2024,05,BGR.27.6_1,0,0
2024,05,BGR.27.7_1,0,0
2024,05,BGR.27.8_1,0,0
2024,05,BGR.27.9_1,0,0
2024,05,BGR.28.4_1,0,0
2024,05,BGR.28.5_1,0,0
2024,05,BGR.4.1_1,0,0
2024,05,BGR.4.2_1,0,0
2024,05,BGR.4.3_1,0,0
2024,05,BGR.4.4_1,0,0
2024,05,BGR.7.1_1,0,0
2024,05,BGR.7.3_1,0,0
2024,05,BGR.7.5_1,0,0
2024,05,BGR.7.7_1,0,0
2024,05,BGR.7.8_1,0,0
2024,05,BGR.8.1_1,0,0
2024,05,BGR.8.2_1,0,0
2024,05,BGR.8.3_1,0,0
2024,05,BGR.8.5_1,0,0
2024,05,BGR.8.8_1,0,0
2024,05,BGR.8.9_1,0,0
2024,05,BGR.9.2_1,0,0
2024,05,BGR.9.3_1,0,0
2024,05,BGR.9.4_1,0,0
2024,05,BGR.9.7_1,0,0
2024,05,BGR.9.8_1,0,0
2024,05,BLR.2.10_1,0,0
2024,05,BLR.2.19_1,0,0
2024,05,BLR.2.5_1,0,0
2024,05,BLR.2.6_1,0,0
2024,05,BLR.6.2_1,0,0
2024,05,FRO.1.1_1,0,0
2024,05,FRO.1.2_1,0,0
2024,05,FRO.1.3_1,0,0
2024,05,FRO.1.5_1,0,0
2024,05,FRO.1.6_1,0,0
2024,05,FRO.1.7_1,0,0
2024,05,FRO.2.3_1,0,0
2024,05,FRO.2.4_1,0,0
2024,05,FRO.2.5_1,0,0
2024,05,FRO.2.6_1,0,0
2024,05,FRO.3.1_1,0,0
2024,05,FRO.3.3_1,0,0
2024,05,FRO.4.1_1,0,0
2024,05,FRO.4.2_1,0,0
2024,05,FRO.4.3_1,0,0
2024,05,FRO.6.1_1,0,0
2024,05,FRO.6.2_1,0,0
2024,05,GEO.10.4_1,0,0
2024,05,GEO.5.1_1,0,0
2024,05,GEO.5.3_1,0,0
2024,05,GEO.5.4_1,0,0
2024,05,GEO.5.8_1,0,0
2024,05,GEO.7.5_1,0,0
2024,05,GRC.4.1.1_1,0,0
2024,05,GRC.4.1.11_1,0,0
2024,05,GRC.4.1.12_1,0,0
2024,05,GRC.4.1.13_1,0,0
2024,05,GRC.4.1.14_1,0,0
2024,05,GRC.4.1.15_1,0,0
2024,05,GRC.4.1.16_1,0,0
2024,05,GRC.4.1.17_1,0,0
2024,05,GRC.4.1.18_1,0,0
2024,05,GRC.4.1.19_1,0,0
2024,05,GRC.4.1.2_1,0,0
2024,05,GRC.4.1.20_1,0,0
2024,05,GRC.4.1.21_1,0,0
2024,05,GRC.4.1.22_1,0,0
2024,05,GRC.4.1.23_1,0,0
2024,05,GRC.4.1.24_1,0,0
2024,05,GRC.4.1.3_1,0,0
2024,05,GRC.4.1.4_1,0,0
2024,05,GRC.4.1.5_1,0,0
2024,05,GRC.4.1.6_1,0,0
2024,05,GRC.4.1.8_1,0,0
2024,05,GRC.4.1.9_1,0,0
2024,05,GRC.5.1.12_1,0,0
2024,05,GRC.6.2.10_1,0,0
2024,05,GRC.6.2.12_1,0,0
2024,05,GRC.6.2.16_1,0,0
2024,05,GRC.6.2.6_1,0,0
2024,05,GRL.1_1,0,0
2024,05,GRL.3_1,0,0
2024,05,GRL.4_1,0,0
2024,05,GRL.5_1,0,0
2024,05,HRV.1.1_1,0,0
2024,05,HRV.1.10_1,0,0
2024,05,HRV.1.11_1,0,0
2024,05,HRV.1.12_1,0,0
2024,05,HRV.1.13_1,0,0
2024,05,HRV.1.14_1,0,0
2024,05,HRV.1.15_1,0,0
2024,05,HRV.1.16_1,0,0
2024,05,HRV.1.18_1,0,0
2024,05,HRV.1.19_1,0,0
2024,05,HRV.1.2_1,0,0
2024,05,HRV.1.20_1,0,0
2024,05,HRV.1.21_1,0,0
2024,05,HRV.1.22_1,0,0
2024,05,HRV.1.23_1,0,0
2024,05,HRV.1.3_1,0,0
2024,05,HRV.1.4_1,0,0
2024,05,HRV.1.9_1,0,0
2024,05,HRV.14.1_1,0,0
2024,05,HRV.14.11_1,0,0
2024,05,HRV.14.12_1,0,0
2024,05,HRV.14.15_1,0,0
2024,05,HRV.14.17_1,0,0
2024,05,HRV.14.19_1,0,0
2024,05,HRV.14.2_1,0,0
2024,05,HRV.14.4_1,0,0
