year,month,gid_4,est,se
2024,05,HRV.14.6_1,0,0
2024,05,HRV.15.1_1,0,0
2024,05,HRV.15.10_1,0,0
2024,05,HRV.15.11_1,0,0
2024,05,HRV.15.12_1,0,0
2024,05,HRV.15.14_1,0,0
2024,05,HRV.15.15_1,0,0
2024,05,HRV.15.16_1,0,0
2024,05,HRV.15.17_1,0,0
2024,05,HRV.15.19_1,0,0
2024,05,HRV.15.4_1,0,0
2024,05,HRV.15.6_1,0,0
2024,05,HRV.15.9_1,0,0
2024,05,HRV.21.1_1,0,0
2024,05,HRV.21.10_1,0,0
2024,05,HRV.21.11_1,0,0
2024,05,HRV.21.12_1,0,0
2024,05,HRV.21.13_1,0,0
2024,05,HRV.21.14_1,0,0
2024,05,HRV.21.15_1,0,0
2024,05,HRV.21.16_1,0,0
2024,05,HRV.21.17_1,0,0
2024,05,HRV.21.18_1,0,0
2024,05,HRV.21.19_1,0,0
2024,05,HRV.21.2_1,0,0
2024,05,HRV.21.20_1,0,0
2024,05,HRV.21.21_1,0,0
2024,05,HRV.21.22_1,0,0
2024,05,HRV.21.23_1,0,0
2024,05,HRV.21.24_1,0,0
2024,05,HRV.21.25_1,0,0
2024,05,HRV.21.26_1,0,0
2024,05,HRV.21.27_1,0,0
2024,05,HRV.21.28_1,0,0
2024,05,HRV.21.3_1,0,0
2024,05,HRV.21.4_1,0,0
2024,05,HRV.21.5_1,0,0
2024,05,HRV.21.6_1,0,0
2024,05,HRV.21.7_1,0,0
2024,05,HRV.21.8_1,0,0
2024,05,HRV.21.9_1,0,0
2024,05,HRV.4.1_1,0,0
2024,05,HRV.4.2_1,0,0
2024,05,HRV.4.3_1,0,0
2024,05,HRV.4.4_1,0,0
2024,05,HRV.4.5_1,0,0
2024,05,HRV.4.6_1,0,0
2024,05,HRV.6.1_1,0,0
2024,05,HRV.6.10_1,0,0
2024,05,HRV.6.11_1,0,0
2024,05,HRV.6.13_1,0,0
2024,05,HRV.6.16_1,0,0
2024,05,HRV.6.18_1,0,0
2024,05,HRV.6.19_1,0,0
2024,05,HRV.6.2_1,0,0
2024,05,HRV.6.20_1,0,0
2024,05,HRV.6.21_1,0,0
2024,05,HRV.6.3_1,0,0
2024,05,HRV.6.4_1,0,0
2024,05,HRV.6.5_1,0,0
2024,05,HRV.6.6_1,0,0
2024,05,HRV.6.7_1,0,0
2024,05,HRV.6.8_1,0,0
2024,05,HRV.6.9_1,0,0
2024,05,HRV.7.1_1,0,0
2024,05,HRV.7.10_1,0,0
2024,05,HRV.7.11_1,0,0
2024,05,HRV.7.12_1,0,0
2024,05,HRV.7.13_1,0,0
2024,05,HRV.7.16_1,0,0
2024,05,HRV.7.17_1,0,0
2024,05,HRV.7.19_1,0,0
2024,05,HRV.7.2_1,0,0
2024,05,HRV.7.22_1,0,0
2024,05,HRV.7.23_1,0,0
2024,05,HRV.7.25_1,0,0
2024,05,HRV.7.3_1,0,0
2024,05,HRV.7.7_1,0,0
2024,05,HRV.7.8_1,0,0
2024,05,HRV.8.1_1,0,0
2024,05,HRV.8.10_1,0,0
2024,05,HRV.8.11_1,0,0
2024,05,HRV.8.12_1,0,0
2024,05,HRV.8.13_1,0,0
2024,05,HRV.8.14_1,0,0
2024,05,HRV.8.15_1,0,0
2024,05,HRV.8.17_1,0,0
2024,05,HRV.8.18_1,0,0
2024,05,HRV.8.19_1,0,0
2024,05,HRV.8.20_1,0,0
2024,05,HRV.8.21_1,0,0
2024,05,HRV.8.22_1,0,0
2024,05,HRV.8.23_1,0,0
2024,05,HRV.8.24_1,0,0
2024,05,HRV.8.25_1,0,0
2024,05,HRV.8.26_1,0,0
2024,05,HRV.8.27_1,0,0
2024,05,HRV.8.28_1,0,0
2024,05,HRV.8.29_1,0,0
2024,05,HRV.8.3_1,0,0
2024,05,HRV.8.30_1,0,0
2024,05,HRV.8.31_1,0,0
2024,05,HRV.8.32_1,0,0
2024,05,HRV.8.4_1,0,0
2024,05,HRV.8.6_1,0,0
2024,05,HRV.8.8_1,0,0
2024,05,HRV.8.9_1,0,0
2024,05,ISL.1.1_1,0,0
2024,05,ISL.1.10_1,0,0
2024,05,ISL.1.11_1,0,0
2024,05,ISL.1.12_1,0,0
2024,05,ISL.1.13_1,0,0
2024,05,ISL.1.14_1,0,0
2024,05,ISL.1.15_1,0,0
2024,05,ISL.1.16_1,0,0
2024,05,ISL.1.2_1,0,0
2024,05,ISL.1.3_1,0,0
2024,05,ISL.1.4_1,0,0
2024,05,ISL.1.5_1,0,0
2024,05,ISL.1.6_1,0,0
2024,05,ISL.1.7_1,0,0
2024,05,ISL.1.8_1,0,0
2024,05,ISL.1.9_1,0,0
2024,05,ISL.2.1_1,0,0
2024,05,ISL.2.10_1,0,0
2024,05,ISL.2.11_1,0,0
2024,05,ISL.2.12_1,0,0
2024,05,ISL.2.13_1,0,0
2024,05,ISL.2.14_1,0,0
2024,05,ISL.2.15_1,0,0
2024,05,ISL.2.16_1,0,0
2024,05,ISL.2.17_1,0,0
2024,05,ISL.2.18_1,0,0
2024,05,ISL.2.19_1,0,0
2024,05,ISL.2.2_1,0,0
2024,05,ISL.2.20_1,0,0
2024,05,ISL.2.21_1,0,0
2024,05,ISL.2.22_1,0,0
2024,05,ISL.2.23_1,0,0
2024,05,ISL.2.24_1,0,0
2024,05,ISL.2.25_1,0,0
2024,05,ISL.2.3_1,0,0
2024,05,ISL.2.4_1,0,0
2024,05,ISL.2.5_1,0,0
2024,05,ISL.2.6_1,0,0
2024,05,ISL.2.7_1,0,0
2024,05,ISL.2.9_1,0,0
2024,05,ISL.3.1_1,0,0
2024,05,ISL.3.2_1,0,0
2024,05,ISL.3.3_1,0,0
2024,05,ISL.3.4_1,0,0
2024,05,ISL.3.5_1,0,0
2024,05,ISL.3.6_1,0,0
2024,05,ISL.3.7_1,0,0
2024,05,ISL.4.1_1,0,0
2024,05,ISL.4.10_1,0,0
2024,05,ISL.4.11_1,0,0
2024,05,ISL.4.12_1,0,0
2024,05,ISL.4.13_1,0,0
2024,05,ISL.4.2_1,0,0
2024,05,ISL.4.3_1,0,0
2024,05,ISL.4.4_1,0,0
2024,05,ISL.4.5_1,0,0
2024,05,ISL.4.6_1,0,0
2024,05,ISL.4.7_1,0,0
2024,05,ISL.4.8_1,0,0
2024,05,ISL.4.9_1,0,0
2024,05,ISL.5.1_1,0,0
2024,05,ISL.5.10_1,0,0
2024,05,ISL.5.11_1,0,0
2024,05,ISL.5.12_1,0,0
2024,05,ISL.5.13_1,0,0
2024,05,ISL.5.14_1,0,0
2024,05,ISL.5.15_1,0,0
2024,05,ISL.5.16_1,0,0
2024,05,ISL.5.17_1,0,0
2024,05,ISL.5.18_1,0,0
2024,05,ISL.5.19_1,0,0
2024,05,ISL.5.2_1,0,0
2024,05,ISL.5.20_1,0,0
2024,05,ISL.5.21_1,0,0
2024,05,ISL.5.22_1,0,0
2024,05,ISL.5.23_1,0,0
2024,05,ISL.5.25_1,0,0
2024,05,ISL.5.26_1,0,0
2024,05,ISL.5.27_1,0,0
2024,05,ISL.5.3_1,0,0
2024,05,ISL.5.4_1,0,0
2024,05,ISL.5.5_1,0,0
2024,05,ISL.5.6_1,0,0
2024,05,ISL.5.7_1,0,0
2024,05,ISL.5.8_1,0,0
2024,05,ISL.5.9_1,0,0
2024,05,ISL.6.1_1,0,0
2024,05,ISL.6.2_1,0,0
2024,05,ISL.6.3_1,0,0
2024,05,ISL.6.4_1,0,0
2024,05,ISL.7.1_1,0,0
2024,05,ISL.7.10_1,0,0
2024,05,ISL.7.11_1,0,0
2024,05,ISL.7.2_1,0,0
2024,05,ISL.7.3_1,0,0
2024,05,ISL.7.4_1,0,0
2024,05,ISL.7.5_1,0,0
2024,05,ISL.7.6_1,0,0
2024,05,ISL.7.7_1,0,0
2024,05,ISL.7.8_1,0,0
2024,05,ISL.7.9_1,0,0
2024,05,ISL.8.1_1,0,0
2024,05,ISL.8.11_1,0,0
2024,05,ISL.8.12_1,0,0
2024,05,ISL.8.13_1,0,0
2024,05,ISL.8.14_1,0,0
2024,05,ISL.8.15_1,0,0
2024,05,ISL.8.16_1,0,0
2024,05,ISL.8.2_1,0,0
2024,05,ISL.8.3_1,0,0
2024,05,ISL.8.4_1,0,0
2024,05,ISL.8.5_1,0,0
2024,05,ISL.8.6_1,0,0
2024,05,ISL.8.7_1,0,0
2024,05,ISL.8.8_1,0,0
2024,05,ISL.8.9_1,0,0
2024,05,ITA.15.3.38_1,0,0
2024,05,ITA.15.4.1_1,0,0
2024,05,ITA.15.4.10_1,0,0
2024,05,ITA.15.4.11_1,0,0
2024,05,ITA.15.4.13_1,0,0
2024,05,ITA.15.4.16_1,0,0
2024,05,ITA.15.4.19_1,0,0
2024,05,ITA.15.4.3_1,0,0
2024,05,ITA.15.4.6_1,0,0
2024,05,LTU.5.1_1,0,0
2024,05,LTU.5.4_1,0,0
2024,05,LTU.5.5_1,0,0
2024,05,LTU.6.1_1,0,0
2024,05,LTU.6.2_1,0,0
2024,05,LTU.6.4_1,0,0
2024,05,LTU.9.5_1,0,0
2024,05,LVA.1.1_1,0,0
2024,05,LVA.1.3_1,0,0
2024,05,LVA.1.4_1,0,0
2024,05,LVA.1.5_1,0,0
2024,05,LVA.2.2_1,0,0
2024,05,LVA.2.3_1,0,0
2024,05,LVA.2.5_1,0,0
2024,05,LVA.2.6_1,0,0
2024,05,LVA.3.2_1,0,0
2024,05,LVA.3.3_1,0,0
2024,05,LVA.3.4_1,0,0
2024,05,LVA.4.2_1,0,0
2024,05,LVA.4.3_1,0,0
2024,05,LVA.4.4_1,0,0
2024,05,LVA.5.1_1,0,0
2024,05,LVA.5.2_1,0,0
2024,05,LVA.5.3_1,0,0
2024,05,LVA.5.4_1,0,0
2024,05,LVA.5.5_1,0,0
2024,05,MDA.32_1,0,0
2024,05,MKD.11_1,0,0
2024,05,MKD.14_1,0,0
2024,05,MKD.17_1,0,0
2024,05,MKD.18_1,0,0
2024,05,MKD.19_1,0,0
2024,05,MKD.21_1,0,0
2024,05,MKD.27_1,0,0
2024,05,MKD.3_1,0,0
2024,05,MKD.30_1,0,0
2024,05,MKD.33_1,0,0
2024,05,MKD.35_1,0,0
2024,05,MKD.36_1,0,0
2024,05,MKD.37_1,0,0
2024,05,MKD.38_1,0,0
2024,05,MKD.39_1,0,0
2024,05,MKD.4_1,0,0
2024,05,MKD.40_1,0,0
2024,05,MKD.44_1,0,0
2024,05,MKD.45_1,0,0
2024,05,MKD.46_1,0,0
2024,05,MKD.48_1,0,0
2024,05,MKD.49_1,0,0
2024,05,MKD.54_1,0,0
2024,05,MKD.56_1,0,0
2024,05,MKD.58_1,0,0
2024,05,MKD.59_1,0,0
2024,05,MKD.6_1,0,0
2024,05,MKD.60_1,0,0
2024,05,MKD.62_1,0,0
2024,05,MKD.66_1,0,0
2024,05,MKD.68_1,0,0
2024,05,MKD.7_1,0,0
2024,05,MKD.72_1,0,0
2024,05,MKD.73_1,0,0
2024,05,MKD.75_1,0,0
2024,05,MKD.76_1,0,0
2024,05,MKD.79_1,0,0
2024,05,MKD.8_1,0,0
2024,05,MKD.81_1,0,0
2024,05,MKD.85_1,0,0
2024,05,MNE.10_1,0,0
2024,05,MNE.19_1,0,0
2024,05,MNE.5_1,0,0
2024,05,POL.4.21.13_1,0,0
2024,05,POL.4.21.5_1,0,0
2024,05,POL.4.22.7_1,0,0
2024,05,POL.4.5.10_1,0,0
2024,05,POL.4.5.3_1,0,0
2024,05,POL.4.5.4_1,0,0
2024,05,POL.4.6.1_1,0,0
2024,05,POL.4.6.2_1,0,0
2024,05,POL.4.6.4_1,0,0
2024,05,POL.4.6.5_1,0,0
2024,05,POL.9.1.1_1,0,0
2024,05,POL.9.1.3_1,0,0
2024,05,POL.9.12.4_1,0,0
2024,05,POL.9.12.8_1,0,0
2024,05,POL.9.16.3_1,0,0
2024,05,POL.9.16.6_1,0,0
2024,05,POL.9.16.8_1,0,0
2024,05,POL.9.16.9_1,0,0
2024,05,POL.9.4.8_1,0,0
2024,05,ROU.12.14_1,0,0
2024,05,ROU.12.21_1,0,0
2024,05,ROU.12.30_1,0,0
2024,05,ROU.12.35_1,0,0
2024,05,ROU.12.43_1,0,0
2024,05,ROU.12.9_1,0,0
2024,05,ROU.18.11_1,0,0
2024,05,ROU.18.19_1,0,0
2024,05,ROU.18.30_1,0,0
2024,05,ROU.18.34_1,0,0
2024,05,ROU.18.36_1,0,0
2024,05,ROU.18.50_1,0,0
2024,05,ROU.18.70_1,0,0
2024,05,ROU.18.73_1,0,0
2024,05,ROU.27.11_1,0,0
2024,05,ROU.27.12_1,0,0
2024,05,ROU.27.15_1,0,0
2024,05,ROU.27.19_1,0,0
2024,05,ROU.27.40_1,0,0
2024,05,ROU.27.43_1,0,0
2024,05,ROU.27.44_1,0,0
2024,05,ROU.27.54_1,0,0
2024,05,ROU.27.69_1,0,0
2024,05,ROU.28.24_1,0,0
2024,05,ROU.28.48_1,0,0
2024,05,ROU.28.52_1,0,0
2024,05,ROU.31.17_1,0,0
2024,05,ROU.31.38_1,0,0
2024,05,ROU.31.39_1,0,0
2024,05,ROU.31.54_1,0,0
2024,05,ROU.34.13_1,0,0
2024,05,ROU.34.18_1,0,0
2024,05,ROU.34.26_1,0,0
2024,05,ROU.34.49_1,0,0
2024,05,ROU.34.9_1,0,0
2024,05,ROU.36.13_1,0,0
2024,05,ROU.36.19_1,0,0
2024,05,ROU.36.33_1,0,0
2024,05,ROU.36.46_1,0,0
2024,05,ROU.36.5_1,0,0
2024,05,ROU.36.77_1,0,0
2024,05,ROU.36.80_1,0,0
2024,05,ROU.36.87_1,0,0
2024,05,ROU.36.95_1,0,0
2024,05,ROU.7.19_1,0,0
2024,05,ROU.7.20_1,0,0
2024,05,ROU.7.31_1,0,0
2024,05,ROU.7.33_1,0,0
2024,05,ROU.7.45_1,0,0
2024,05,ROU.7.59_1,0,0
2024,05,SRB.1.4_1,0,0
2024,05,SRB.11.1_1,0,0
2024,05,SRB.11.4_1,0,0
2024,05,SRB.11.5_1,0,0
2024,05,SRB.12.1_1,0,0
2024,05,SRB.12.3_1,0,0
2024,05,SRB.23.2_1,0,0
2024,05,SRB.23.4_1,0,0
2024,05,SRB.4.2_1,0,0
2024,05,SVN.1.1_1,0,0
2024,05,SVN.1.10_1,0,0
2024,05,SVN.1.11_1,0,0
2024,05,SVN.1.12_1,0,0
2024,05,SVN.1.17_1,0,0
2024,05,SVN.1.6_1,0,0
2024,05,SVN.1.7_1,0,0
2024,05,SVN.1.9_1,0,0
2024,05,SVN.10.1_1,0,0
2024,05,SVN.10.11_1,0,0
2024,05,SVN.10.12_1,0,0
2024,05,SVN.10.13_1,0,0
2024,05,SVN.10.14_1,0,0
2024,05,SVN.10.15_1,0,0
2024,05,SVN.10.16_1,0,0
2024,05,SVN.10.19_1,0,0
2024,05,SVN.10.2_1,0,0
2024,05,SVN.10.21_1,0,0
2024,05,SVN.10.22_1,0,0
2024,05,SVN.10.24_1,0,0
2024,05,SVN.10.25_1,0,0
2024,05,SVN.10.26_1,0,0
2024,05,SVN.10.27_1,0,0
2024,05,SVN.10.28_1,0,0
2024,05,SVN.10.29_1,0,0
2024,05,SVN.10.3_1,0,0
2024,05,SVN.10.31_1,0,0
2024,05,SVN.10.4_1,0,0
2024,05,SVN.10.5_1,0,0
2024,05,SVN.10.7_1,0,0
2024,05,SVN.10.8_1,0,0
2024,05,SVN.10.9_1,0,0
2024,05,SVN.11.1_1,0,0
2024,05,SVN.11.2_1,0,0
2024,05,SVN.11.3_1,0,0
2024,05,SVN.12.1_1,0,0
2024,05,SVN.12.2_1,0,0
2024,05,SVN.3.11_1,0,0
2024,05,SVN.3.12_1,0,0
2024,05,SVN.3.13_1,0,0
2024,05,SVN.3.2_1,0,0
2024,05,SVN.3.3_1,0,0
2024,05,SVN.3.6_1,0,0
2024,05,SVN.3.7_1,0,0
2024,05,SVN.3.8_1,0,0
2024,05,SVN.4.1_1,0,0
2024,05,SVN.4.10_1,0,0
2024,05,SVN.4.11_1,0,0
2024,05,SVN.4.12_1,0,0
2024,05,SVN.4.2_1,0,0
2024,05,SVN.4.3_1,0,0
2024,05,SVN.4.4_1,0,0
2024,05,SVN.4.7_1,0,0
2024,05,SVN.4.9_1,0,0
2024,05,SVN.5.1_1,0,0
2024,05,SVN.9.1_1,0,0
2024,05,SVN.9.10_1,0,0
2024,05,SVN.9.11_1,0,0
2024,05,SVN.9.14_1,0,0
2024,05,SVN.9.15_1,0,0
2024,05,SVN.9.16_1,0,0
2024,05,SVN.9.17_1,0,0
2024,05,SVN.9.18_1,0,0
2024,05,SVN.9.19_1,0,0
2024,05,SVN.9.2_1,0,0
2024,05,SVN.9.20_1,0,0
2024,05,SVN.9.23_1,0,0
2024,05,SVN.9.24_1,0,0
2024,05,SVN.9.25_1,0,0
2024,05,SVN.9.26_1,0,0
2024,05,SVN.9.3_1,0,0
2024,05,SVN.9.4_1,0,0
2024,05,SVN.9.6_1,0,0
2024,05,SVN.9.7_1,0,0
2024,05,TUR.28.5_1,0,0
2024,05,TUR.33.3_1,0,0
2024,05,TUR.33.6_1,0,0
2024,05,TUR.48.1_1,0,0
2024,05,TUR.48.2_1,0,0
2024,05,TUR.57.3_1,0,0
2024,05,TUR.57.5_1,0,0
2024,05,TUR.57.7_1,0,0
2024,05,TUR.71.2_1,0,0
2024,05,TUR.71.4_1,0,0
2024,05,TUR.9.1_1,0,0
2024,05,TUR.9.2_1,0,0
2024,05,UKR.1.1_1,0,0
2024,05,UKR.1.10_1,0,0
2024,05,UKR.1.11_1,0,0
2024,05,UKR.1.14_1,0,0
2024,05,UKR.1.16_1,0,0
2024,05,UKR.1.17_1,0,0
2024,05,UKR.1.18_1,0,0
2024,05,UKR.1.19_1,0,0
2024,05,UKR.1.2_1,0,0
2024,05,UKR.1.20_1,0,0
2024,05,UKR.1.22_1,0,0
2024,05,UKR.1.23_1,0,0
2024,05,UKR.1.3_1,0,0
2024,05,UKR.1.4_1,0,0
2024,05,UKR.1.5_1,0,0
2024,05,UKR.1.6_1,0,0
2024,05,UKR.1.7_1,0,0
2024,05,UKR.1.8_1,0,0
2024,05,UKR.10.1_1,0,0
2024,05,UKR.10.10_1,0,0
2024,05,UKR.10.11_1,0,0
2024,05,UKR.10.12_1,0,0
2024,05,UKR.10.13_1,0,0
2024,05,UKR.10.14_1,0,0
2024,05,UKR.10.15_1,0,0
2024,05,UKR.10.16_1,0,0
2024,05,UKR.10.17_1,0,0
