gid_2,month,year,est,se
CHE.21.5_1,12,2023,0,0
CHE.21.6_1,12,2023,0,0
CHE.21.7_1,12,2023,0,0
CHE.21.8_1,12,2023,0,0
CHE.22.1_1,12,2023,0,0
CHE.23.10_1,12,2023,0,0
CHE.23.11_1,12,2023,0,0
CHE.23.12_1,12,2023,0,0
CHE.23.13_1,12,2023,0,0
CHE.23.14_1,12,2023,0,0
CHE.23.1_1,12,2023,0,0
CHE.23.2_1,12,2023,0,0
CHE.23.3_1,12,2023,0,0
CHE.23.4_1,12,2023,0,0
CHE.23.5_1,12,2023,0,0
CHE.23.6_1,12,2023,0,0
CHE.23.7_1,12,2023,0,0
CHE.23.8_1,12,2023,0,0
CHE.23.9_1,12,2023,0,0
CHE.24.10_1,12,2023,0,0
CHE.24.1_1,12,2023,0,0
CHE.24.2_1,12,2023,0,0
CHE.24.3_1,12,2023,0,0
CHE.24.4_1,12,2023,0,0
CHE.24.5_1,12,2023,0,0
CHE.24.6_1,12,2023,0,0
CHE.24.7_1,12,2023,0,0
CHE.24.8_1,12,2023,0,0
CHE.24.9_1,12,2023,0,0
CHE.25.1_1,12,2023,0,0
CHE.26.10_1,12,2023,0,0
CHE.26.11_1,12,2023,0,0
CHE.26.12_1,12,2023,0,0
CHE.26.13_1,12,2023,0,0
CHE.26.1_1,12,2023,0,0
CHE.26.2_1,12,2023,0,0
CHE.26.3_1,12,2023,0,0
CHE.26.4_1,12,2023,0,0
CHE.26.5_1,12,2023,0,0
CHE.26.6_1,12,2023,0,0
CHE.26.7_1,12,2023,0,0
CHE.26.8_1,12,2023,0,0
CHE.26.9_1,12,2023,0,0
CHE.3.1_1,12,2023,0,0
CHE.4.1_1,12,2023,0,0
CHE.4.2_1,12,2023,0,0
CHE.4.3_1,12,2023,0,0
CHE.4.4_1,12,2023,0,0
CHE.4.5_1,12,2023,0,0
CHE.5.1_1,12,2023,0,0
CHE.5.2_1,12,2023,0,0
CHE.5.3_1,12,2023,0,0
CHE.6.10_1,12,2023,0,0
CHE.6.11_1,12,2023,0,0
CHE.6.12_1,12,2023,0,0
CHE.6.13_1,12,2023,0,0
CHE.6.14_1,12,2023,0,0
CHE.6.15_1,12,2023,0,0
CHE.6.16_1,12,2023,0,0
CHE.6.17_1,12,2023,0,0
CHE.6.18_1,12,2023,0,0
CHE.6.19_1,12,2023,0,0
CHE.6.1_1,12,2023,0,0
CHE.6.20_1,12,2023,0,0
CHE.6.21_1,12,2023,0,0
CHE.6.22_1,12,2023,0,0
CHE.6.23_1,12,2023,0,0
CHE.6.24_1,12,2023,0,0
CHE.6.25_1,12,2023,0,0
CHE.6.26_1,12,2023,0,0
CHE.6.2_1,12,2023,0,0
CHE.6.3_1,12,2023,0,0
CHE.6.4_1,12,2023,0,0
CHE.6.5_1,12,2023,0,0
CHE.6.6_1,12,2023,0,0
CHE.6.7_1,12,2023,0,0
CHE.6.8_1,12,2023,0,0
CHE.6.9_1,12,2023,0,0
CHE.7.1_1,12,2023,0,0
CHE.7.2_1,12,2023,0,0
CHE.7.3_1,12,2023,0,0
CHE.7.4_1,12,2023,0,0
CHE.7.5_1,12,2023,0,0
CHE.7.6_1,12,2023,0,0
CHE.7.7_1,12,2023,0,0
CHE.8.1_1,12,2023,0,0
CHE.9.1_1,12,2023,0,0
CYP.1_1,12,2023,0,0
CYP.2_1,12,2023,0,0
CYP.3_1,12,2023,0,0
CYP.4_1,12,2023,0,0
CYP.5_1,12,2023,0,0
CZE.1.1_1,12,2023,0,0
CZE.1.2_1,12,2023,0,0
CZE.1.3_1,12,2023,0,0
CZE.1.4_1,12,2023,0,0
CZE.1.5_1,12,2023,0,0
CZE.1.6_1,12,2023,0,0
CZE.1.7_1,12,2023,0,0
CZE.10.1_1,12,2023,0,0
CZE.10.2_1,12,2023,0,0
CZE.10.3_1,12,2023,0,0
CZE.10.4_1,12,2023,0,0
CZE.10.5_1,12,2023,0,0
CZE.10.6_1,12,2023,0,0
CZE.10.7_1,12,2023,0,0
CZE.11.10_1,12,2023,0,0
CZE.11.11_1,12,2023,0,0
CZE.11.12_1,12,2023,0,0
CZE.11.13_1,12,2023,0,0
CZE.11.14_1,12,2023,0,0
CZE.11.15_1,12,2023,0,0
CZE.11.16_1,12,2023,0,0
CZE.11.17_1,12,2023,0,0
CZE.11.18_1,12,2023,0,0
CZE.11.19_1,12,2023,0,0
CZE.11.20_1,12,2023,0,0
CZE.11.21_1,12,2023,0,0
CZE.11.22_1,12,2023,0,0
CZE.11.2_1,12,2023,0,0
CZE.11.3_1,12,2023,0,0
CZE.11.4_1,12,2023,0,0
CZE.11.5_1,12,2023,0,0
CZE.11.6_1,12,2023,0,0
CZE.11.7_1,12,2023,0,0
CZE.11.8_1,12,2023,0,0
CZE.11.9_1,12,2023,0,0
CZE.12.10_1,12,2023,0,0
CZE.12.11_1,12,2023,0,0
CZE.12.12_1,12,2023,0,0
CZE.12.1_1,12,2023,0,0
CZE.12.2_1,12,2023,0,0
CZE.12.3_1,12,2023,0,0
CZE.12.4_1,12,2023,0,0
CZE.12.5_1,12,2023,0,0
CZE.12.6_1,12,2023,0,0
CZE.12.7_1,12,2023,0,0
CZE.12.8_1,12,2023,0,0
CZE.12.9_1,12,2023,0,0
CZE.13.1_1,12,2023,0,0
CZE.13.2_1,12,2023,0,0
CZE.13.3_1,12,2023,0,0
CZE.13.4_1,12,2023,0,0
CZE.13.5_1,12,2023,0,0
CZE.13.6_1,12,2023,0,0
CZE.13.7_1,12,2023,0,0
CZE.14.1_1,12,2023,0,0
CZE.14.2_1,12,2023,0,0
CZE.14.3_1,12,2023,0,0
CZE.14.4_1,12,2023,0,0
CZE.2.1_1,12,2023,0,0
CZE.2.2_1,12,2023,0,0
CZE.2.3_1,12,2023,0,0
CZE.2.4_1,12,2023,0,0
CZE.2.5_1,12,2023,0,0
CZE.2.6_1,12,2023,0,0
CZE.2.7_1,12,2023,0,0
CZE.3.1_1,12,2023,0,0
CZE.3.2_1,12,2023,0,0
CZE.3.3_1,12,2023,0,0
CZE.4.1_1,12,2023,0,0
CZE.4.2_1,12,2023,0,0
CZE.4.3_1,12,2023,0,0
CZE.4.4_1,12,2023,0,0
CZE.4.5_1,12,2023,0,0
CZE.5.1_1,12,2023,0,0
CZE.5.2_1,12,2023,0,0
CZE.5.3_1,12,2023,0,0
CZE.5.4_1,12,2023,0,0
CZE.5.5_1,12,2023,0,0
CZE.6.1_1,12,2023,0,0
CZE.6.2_1,12,2023,0,0
CZE.6.3_1,12,2023,0,0
CZE.6.4_1,12,2023,0,0
CZE.7.1_1,12,2023,0,0
CZE.7.2_1,12,2023,0,0
CZE.7.5_1,12,2023,0,0
CZE.8.1_1,12,2023,0,0
CZE.8.2_1,12,2023,0,0
CZE.8.3_1,12,2023,0,0
CZE.8.4_1,12,2023,0,0
CZE.8.5_1,12,2023,0,0
CZE.9.1_1,12,2023,0,0
CZE.9.2_1,12,2023,0,0
CZE.9.3_1,12,2023,0,0
CZE.9.4_1,12,2023,0,0
DEU.1.10_1,12,2023,0,0
DEU.1.11_1,12,2023,0,0
DEU.1.12_1,12,2023,0,0
DEU.1.13_1,12,2023,0,0
DEU.1.14_1,12,2023,0,0
DEU.1.15_1,12,2023,0,0
DEU.1.16_1,12,2023,0,0
DEU.1.17_1,12,2023,0,0
DEU.1.18_1,12,2023,0,0
DEU.1.19_1,12,2023,0,0
DEU.1.1_1,12,2023,0,0
DEU.1.20_1,12,2023,0,0
DEU.1.21_1,12,2023,0,0
DEU.1.22_1,12,2023,0,0
DEU.1.23_1,12,2023,0,0
DEU.1.24_1,12,2023,0,0
DEU.1.25_1,12,2023,0,0
DEU.1.26_1,12,2023,0,0
DEU.1.27_1,12,2023,0,0
DEU.1.28_1,12,2023,0,0
DEU.1.29_1,12,2023,0,0
DEU.1.2_1,12,2023,0,0
DEU.1.30_1,12,2023,0,0
DEU.1.31_1,12,2023,0,0
DEU.1.32_1,12,2023,0,0
DEU.1.33_1,12,2023,0,0
DEU.1.34_1,12,2023,0,0
DEU.1.35_1,12,2023,0,0
DEU.1.36_1,12,2023,0,0
DEU.1.37_1,12,2023,0,0
DEU.1.38_1,12,2023,0,0
DEU.1.39_1,12,2023,0,0
DEU.1.3_1,12,2023,0,0
DEU.1.40_1,12,2023,0,0
DEU.1.41_1,12,2023,0,0
DEU.1.42_1,12,2023,0,0
DEU.1.43_1,12,2023,0,0
DEU.1.44_1,12,2023,0,0
DEU.1.45_1,12,2023,0,0
DEU.1.4_1,12,2023,0,0
DEU.1.5_1,12,2023,0,0
DEU.1.6_1,12,2023,0,0
DEU.1.7_1,12,2023,0,0
DEU.1.8_1,12,2023,0,0
DEU.1.9_1,12,2023,0,0
DEU.10.10_1,12,2023,0,0
DEU.10.11_1,12,2023,0,0
DEU.10.12_1,12,2023,0,0
DEU.10.13_1,12,2023,0,0
DEU.10.14_1,12,2023,0,0
DEU.10.15_1,12,2023,0,0
DEU.10.16_1,12,2023,0,0
DEU.10.17_1,12,2023,0,0
DEU.10.18_1,12,2023,0,0
DEU.10.19_1,12,2023,0,0
DEU.10.1_1,12,2023,0,0
DEU.10.20_1,12,2023,0,0
DEU.10.21_1,12,2023,0,0
DEU.10.22_1,12,2023,0,0
DEU.10.23_1,12,2023,0,0
DEU.10.24_1,12,2023,0,0
DEU.10.25_1,12,2023,0,0
DEU.10.26_1,12,2023,0,0
DEU.10.27_1,12,2023,0,0
DEU.10.28_1,12,2023,0,0
DEU.10.29_1,12,2023,0,0
DEU.10.2_1,12,2023,0,0
DEU.10.30_1,12,2023,0,0
DEU.10.31_1,12,2023,0,0
DEU.10.32_1,12,2023,0,0
DEU.10.33_1,12,2023,0,0
DEU.10.34_1,12,2023,0,0
DEU.10.35_1,12,2023,0,0
DEU.10.36_1,12,2023,0,0
DEU.10.37_1,12,2023,0,0
DEU.10.38_1,12,2023,0,0
DEU.10.39_1,12,2023,0,0
DEU.10.3_1,12,2023,0,0
DEU.10.40_1,12,2023,0,0
DEU.10.41_1,12,2023,0,0
DEU.10.42_1,12,2023,0,0
DEU.10.43_1,12,2023,0,0
DEU.10.44_1,12,2023,0,0
DEU.10.45_1,12,2023,0,0
DEU.10.46_1,12,2023,0,0
DEU.10.47_1,12,2023,0,0
DEU.10.48_1,12,2023,0,0
DEU.10.49_1,12,2023,0,0
DEU.10.4_1,12,2023,0,0
DEU.10.50_1,12,2023,0,0
DEU.10.51_1,12,2023,0,0
DEU.10.52_1,12,2023,0,0
DEU.10.53_1,12,2023,0,0
DEU.10.5_1,12,2023,0,0
DEU.10.6_1,12,2023,0,0
DEU.10.7_1,12,2023,0,0
DEU.10.8_1,12,2023,0,0
DEU.10.9_1,12,2023,0,0
DEU.11.10_1,12,2023,0,0
DEU.11.11_1,12,2023,0,0
DEU.11.12_1,12,2023,0,0
DEU.11.13_1,12,2023,0,0
DEU.11.14_1,12,2023,0,0
DEU.11.15_1,12,2023,0,0
DEU.11.16_1,12,2023,0,0
DEU.11.17_1,12,2023,0,0
DEU.11.18_1,12,2023,0,0
DEU.11.19_1,12,2023,0,0
DEU.11.1_1,12,2023,0,0
DEU.11.20_1,12,2023,0,0
DEU.11.21_1,12,2023,0,0
DEU.11.22_1,12,2023,0,0
DEU.11.23_1,12,2023,0,0
DEU.11.24_1,12,2023,0,0
DEU.11.25_1,12,2023,0,0
DEU.11.26_1,12,2023,0,0
DEU.11.27_1,12,2023,0,0
DEU.11.28_1,12,2023,0,0
DEU.11.29_1,12,2023,0,0
DEU.11.2_1,12,2023,0,0
DEU.11.30_1,12,2023,0,0
DEU.11.31_1,12,2023,0,0
DEU.11.32_1,12,2023,0,0
DEU.11.33_1,12,2023,0,0
DEU.11.34_1,12,2023,0,0
DEU.11.35_1,12,2023,0,0
DEU.11.36_1,12,2023,0,0
DEU.11.3_1,12,2023,0,0
DEU.11.4_1,12,2023,0,0
DEU.11.5_1,12,2023,0,0
DEU.11.6_1,12,2023,0,0
DEU.11.7_1,12,2023,0,0
DEU.11.8_1,12,2023,0,0
DEU.11.9_1,12,2023,0,0
DEU.12.1_1,12,2023,0,0
DEU.12.2_1,12,2023,0,0
DEU.12.3_1,12,2023,0,0
DEU.12.4_1,12,2023,0,0
DEU.12.5_1,12,2023,0,0
DEU.12.6_1,12,2023,0,0
DEU.13.10_1,12,2023,0,0
DEU.13.11_1,12,2023,0,0
DEU.13.12_1,12,2023,0,0
DEU.13.13_1,12,2023,0,0
DEU.13.14_1,12,2023,0,0
DEU.13.1_1,12,2023,0,0
DEU.13.2_1,12,2023,0,0
DEU.13.3_1,12,2023,0,0
DEU.13.4_1,12,2023,0,0
DEU.13.5_1,12,2023,0,0
DEU.13.6_1,12,2023,0,0
DEU.13.7_1,12,2023,0,0
DEU.13.8_1,12,2023,0,0
DEU.13.9_1,12,2023,0,0
DEU.14.10_1,12,2023,0,0
DEU.14.11_1,12,2023,0,0
DEU.14.12_1,12,2023,0,0
DEU.14.13_1,12,2023,0,0
DEU.14.1_1,12,2023,0,0
DEU.14.2_1,12,2023,0,0
DEU.14.3_1,12,2023,0,0
DEU.14.4_1,12,2023,0,0
DEU.14.5_1,12,2023,0,0
DEU.14.6_1,12,2023,0,0
DEU.14.7_1,12,2023,0,0
DEU.14.8_1,12,2023,0,0
DEU.14.9_1,12,2023,0,0
DEU.15.10_1,12,2023,0,0
DEU.15.11_1,12,2023,0,0
DEU.15.12_1,12,2023,0,0
DEU.15.13_1,12,2023,0,0
DEU.15.14_1,12,2023,0,0
DEU.15.15_1,12,2023,0,0
DEU.15.1_1,12,2023,0,0
DEU.15.2_1,12,2023,0,0
DEU.15.3_1,12,2023,0,0
DEU.15.4_1,12,2023,0,0
DEU.15.5_1,12,2023,0,0
DEU.15.6_1,12,2023,0,0
DEU.15.7_1,12,2023,0,0
DEU.15.8_1,12,2023,0,0
DEU.15.9_1,12,2023,0,0
DEU.16.10_1,12,2023,0,0
DEU.16.11_1,12,2023,0,0
DEU.16.12_1,12,2023,0,0
DEU.16.13_1,12,2023,0,0
DEU.16.14_1,12,2023,0,0
DEU.16.15_1,12,2023,0,0
DEU.16.16_1,12,2023,0,0
DEU.16.17_1,12,2023,0,0
DEU.16.18_1,12,2023,0,0
DEU.16.19_1,12,2023,0,0
DEU.16.1_1,12,2023,0,0
DEU.16.20_1,12,2023,0,0
DEU.16.21_1,12,2023,0,0
DEU.16.22_1,12,2023,0,0
DEU.16.23_1,12,2023,0,0
DEU.16.2_1,12,2023,0,0
DEU.16.3_1,12,2023,0,0
DEU.16.4_1,12,2023,0,0
DEU.16.5_1,12,2023,0,0
DEU.16.6_1,12,2023,0,0
DEU.16.7_1,12,2023,0,0
DEU.16.8_1,12,2023,0,0
DEU.16.9_1,12,2023,0,0
DEU.2.10_1,12,2023,0,0
DEU.2.11_1,12,2023,0,0
DEU.2.12_1,12,2023,0,0
DEU.2.13_1,12,2023,0,0
DEU.2.14_1,12,2023,0,0
DEU.2.15_1,12,2023,0,0
DEU.2.16_1,12,2023,0,0
DEU.2.17_1,12,2023,0,0
DEU.2.18_1,12,2023,0,0
DEU.2.19_1,12,2023,0,0
DEU.2.1_1,12,2023,0,0
DEU.2.20_1,12,2023,0,0
DEU.2.21_1,12,2023,0,0
DEU.2.22_1,12,2023,0,0
DEU.2.23_1,12,2023,0,0
DEU.2.24_1,12,2023,0,0
DEU.2.25_1,12,2023,0,0
DEU.2.26_1,12,2023,0,0
DEU.2.27_1,12,2023,0,0
DEU.2.28_1,12,2023,0,0
DEU.2.29_1,12,2023,0,0
DEU.2.2_1,12,2023,0,0
DEU.2.30_1,12,2023,0,0
DEU.2.31_1,12,2023,0,0
DEU.2.32_1,12,2023,0,0
DEU.2.33_1,12,2023,0,0
DEU.2.34_1,12,2023,0,0
DEU.2.35_1,12,2023,0,0
DEU.2.36_1,12,2023,0,0
DEU.2.37_1,12,2023,0,0
DEU.2.38_1,12,2023,0,0
DEU.2.39_1,12,2023,0,0
DEU.2.3_1,12,2023,0,0
DEU.2.40_1,12,2023,0,0
DEU.2.41_1,12,2023,0,0
DEU.2.42_1,12,2023,0,0
DEU.2.43_1,12,2023,0,0
DEU.2.44_1,12,2023,0,0
DEU.2.45_1,12,2023,0,0
DEU.2.46_1,12,2023,0,0
DEU.2.47_1,12,2023,0,0
DEU.2.48_1,12,2023,0,0
DEU.2.49_1,12,2023,0,0
DEU.2.4_1,12,2023,0,0
DEU.2.50_1,12,2023,0,0
DEU.2.51_1,12,2023,0,0
DEU.2.52_1,12,2023,0,0
DEU.2.53_1,12,2023,0,0
DEU.2.54_1,12,2023,0,0
DEU.2.55_1,12,2023,0,0
DEU.2.56_1,12,2023,0,0
DEU.2.57_1,12,2023,0,0
DEU.2.58_1,12,2023,0,0
DEU.2.59_1,12,2023,0,0
DEU.2.5_1,12,2023,0,0
DEU.2.60_1,12,2023,0,0
DEU.2.61_1,12,2023,0,0
DEU.2.62_1,12,2023,0,0
DEU.2.63_1,12,2023,0,0
DEU.2.64_1,12,2023,0,0
DEU.2.65_1,12,2023,0,0
DEU.2.66_1,12,2023,0,0
DEU.2.67_1,12,2023,0,0
DEU.2.68_1,12,2023,0,0
DEU.2.69_1,12,2023,0,0
DEU.2.6_1,12,2023,0,0
DEU.2.70_1,12,2023,0,0
DEU.2.71_1,12,2023,0,0
DEU.2.72_1,12,2023,0,0
DEU.2.73_1,12,2023,0,0
DEU.2.74_1,12,2023,0,0
DEU.2.75_1,12,2023,0,0
DEU.2.76_1,12,2023,0,0
DEU.2.77_1,12,2023,0,0
DEU.2.78_1,12,2023,0,0
DEU.2.79_1,12,2023,0,0
DEU.2.7_1,12,2023,0,0
DEU.2.80_1,12,2023,0,0
DEU.2.81_1,12,2023,0,0
DEU.2.82_1,12,2023,0,0
DEU.2.83_1,12,2023,0,0
DEU.2.84_1,12,2023,0,0
DEU.2.85_1,12,2023,0,0
DEU.2.86_1,12,2023,0,0
DEU.2.87_1,12,2023,0,0
DEU.2.88_1,12,2023,0,0
DEU.2.89_1,12,2023,0,0
DEU.2.8_1,12,2023,0,0
DEU.2.90_1,12,2023,0,0
DEU.2.91_1,12,2023,0,0
DEU.2.92_1,12,2023,0,0
DEU.2.93_1,12,2023,0,0
DEU.2.94_1,12,2023,0,0
DEU.2.95_1,12,2023,0,0
DEU.2.96_1,12,2023,0,0
DEU.2.9_1,12,2023,0,0
DEU.3.1_1,12,2023,0,0
DEU.4.10_1,12,2023,0,0
DEU.4.11_1,12,2023,0,0
DEU.4.12_1,12,2023,0,0
DEU.4.13_1,12,2023,0,0
DEU.4.14_1,12,2023,0,0
DEU.4.15_1,12,2023,0,0
DEU.4.16_1,12,2023,0,0
DEU.4.17_1,12,2023,0,0
DEU.4.18_1,12,2023,0,0
DEU.4.1_1,12,2023,0,0
DEU.4.2_1,12,2023,0,0
DEU.4.3_1,12,2023,0,0
DEU.4.4_1,12,2023,0,0
DEU.4.5_1,12,2023,0,0
DEU.4.6_1,12,2023,0,0
DEU.4.7_1,12,2023,0,0
DEU.4.8_1,12,2023,0,0
DEU.4.9_1,12,2023,0,0
DEU.5.1_1,12,2023,0,0
DEU.5.2_1,12,2023,0,0
DEU.6.1_1,12,2023,0,0
DEU.7.10_1,12,2023,0,0
DEU.7.11_1,12,2023,0,0
DEU.7.12_1,12,2023,0,0
DEU.7.13_1,12,2023,0,0
DEU.7.14_1,12,2023,0,0
DEU.7.15_1,12,2023,0,0
DEU.7.16_1,12,2023,0,0
DEU.7.17_1,12,2023,0,0
DEU.7.18_1,12,2023,0,0
DEU.7.19_1,12,2023,0,0
DEU.7.1_1,12,2023,0,0
DEU.7.20_1,12,2023,0,0
DEU.7.21_1,12,2023,0,0
DEU.7.22_1,12,2023,0,0
DEU.7.23_1,12,2023,0,0
DEU.7.24_1,12,2023,0,0
DEU.7.25_1,12,2023,0,0
DEU.7.26_1,12,2023,0,0
DEU.7.2_1,12,2023,0,0
DEU.7.3_1,12,2023,0,0
DEU.7.4_1,12,2023,0,0
DEU.7.5_1,12,2023,0,0
DEU.7.6_1,12,2023,0,0
DEU.7.7_1,12,2023,0,0
DEU.7.8_1,12,2023,0,0
DEU.7.9_1,12,2023,0,0
DEU.8.1_1,12,2023,0,0
DEU.8.2_1,12,2023,0,0
DEU.8.3_1,12,2023,0,0
DEU.8.4_1,12,2023,0,0
DEU.8.5_1,12,2023,0,0
DEU.8.6_1,12,2023,0,0
DEU.8.7_1,12,2023,0,0
DEU.8.8_1,12,2023,0,0
DEU.9.10_1,12,2023,0,0
DEU.9.11_1,12,2023,0,0
DEU.9.12_1,12,2023,0,0
DEU.9.13_1,12,2023,0,0
DEU.9.14_1,12,2023,0,0
DEU.9.15_1,12,2023,0,0
DEU.9.16_1,12,2023,0,0
DEU.9.17_1,12,2023,0,0
DEU.9.18_1,12,2023,0,0
DEU.9.19_1,12,2023,0,0
DEU.9.1_1,12,2023,0,0
DEU.9.20_1,12,2023,0,0
DEU.9.21_1,12,2023,0,0
DEU.9.22_1,12,2023,0,0
DEU.9.23_1,12,2023,0,0
DEU.9.24_1,12,2023,0,0
DEU.9.25_1,12,2023,0,0
DEU.9.26_1,12,2023,0,0
DEU.9.27_1,12,2023,0,0
DEU.9.28_1,12,2023,0,0
DEU.9.29_1,12,2023,0,0
DEU.9.2_1,12,2023,0,0
DEU.9.30_1,12,2023,0,0
DEU.9.31_1,12,2023,0,0
DEU.9.32_1,12,2023,0,0
DEU.9.33_1,12,2023,0,0
DEU.9.34_1,12,2023,0,0
DEU.9.35_1,12,2023,0,0
DEU.9.36_1,12,2023,0,0
DEU.9.37_1,12,2023,0,0
DEU.9.38_1,12,2023,0,0
DEU.9.39_1,12,2023,0,0
DEU.9.3_1,12,2023,0,0
DEU.9.40_1,12,2023,0,0
DEU.9.41_1,12,2023,0,0
DEU.9.42_1,12,2023,0,0
DEU.9.43_1,12,2023,0,0
DEU.9.44_1,12,2023,0,0
DEU.9.45_1,12,2023,0,0
DEU.9.46_1,12,2023,0,0
DEU.9.4_1,12,2023,0,0
DEU.9.5_1,12,2023,0,0
DEU.9.6_1,12,2023,0,0
DEU.9.7_1,12,2023,0,0
DEU.9.8_1,12,2023,0,0
DEU.9.9_1,12,2023,0,0
ESP.1.1_1,12,2023,0,0
ESP.1.2_1,12,2023,0,0
ESP.1.3_1,12,2023,0,0
ESP.1.4_1,12,2023,0,0
ESP.1.5_1,12,2023,0,0
ESP.1.6_1,12,2023,0,0
ESP.1.7_1,12,2023,0,0
ESP.1.8_1,12,2023,0,0
ESP.10.1_1,12,2023,0,0
ESP.10.2_1,12,2023,0,0
ESP.10.3_1,12,2023,0,0
ESP.11.1_1,12,2023,0,0
ESP.11.2_1,12,2023,0,0
ESP.12.1_1,12,2023,0,0
ESP.12.2_1,12,2023,0,0
ESP.12.3_1,12,2023,0,0
ESP.12.4_1,12,2023,0,0
ESP.13.1_1,12,2023,0,0
ESP.15.1_1,12,2023,0,0
ESP.16.1_1,12,2023,0,0
ESP.16.2_1,12,2023,0,0
ESP.16.3_1,12,2023,0,0
ESP.17.1_1,12,2023,0,0
ESP.18.1_1,12,2023,0,0
ESP.2.1_1,12,2023,0,0
ESP.2.2_1,12,2023,0,0
ESP.2.3_1,12,2023,0,0
ESP.3.1_1,12,2023,0,0
ESP.4.1_1,12,2023,0,0
ESP.4.2_1,12,2023,0,0
ESP.4.3_1,12,2023,0,0
ESP.4.4_1,12,2023,0,0
ESP.4.5_1,12,2023,0,0
ESP.5.1_1,12,2023,0,0
ESP.5.2_1,12,2023,0,0
ESP.5.3_1,12,2023,0,0
ESP.5.5_1,12,2023,0,0
ESP.5.6_1,12,2023,0,0
ESP.5.7_1,12,2023,0,0
ESP.5.9_1,12,2023,0,0
ESP.6.1_1,12,2023,0,0
ESP.6.2_1,12,2023,0,0
ESP.6.3_1,12,2023,0,0
ESP.6.4_1,12,2023,0,0
ESP.8.1_1,12,2023,0,0
ESP.9.1_1,12,2023,0,0
FIN.4.5_1,12,2023,0,0
FIN.5.3_1,12,2023,0,0
FRA.1.10_1,12,2023,0,0
FRA.1.11_1,12,2023,0,0
FRA.1.12_1,12,2023,0,0
FRA.1.1_1,12,2023,0,0
FRA.1.2_1,12,2023,0,0
FRA.1.3_1,12,2023,0,0
FRA.1.4_1,12,2023,0,0
FRA.1.5_1,12,2023,0,0
