gid_2,month,year,est,se
NLD.10.18_1,12,2023,0,0
NLD.10.19_1,12,2023,0,0
NLD.10.1_1,12,2023,0,0
NLD.10.20_1,12,2023,0,0
NLD.10.21_1,12,2023,0,0
NLD.10.22_1,12,2023,0,0
NLD.10.23_1,12,2023,0,0
NLD.10.24_1,12,2023,0,0
NLD.10.25_1,12,2023,0,0
NLD.10.26_1,12,2023,0,0
NLD.10.3_1,12,2023,0,0
NLD.10.4_1,12,2023,0,0
NLD.10.5_2,12,2023,0,0
NLD.10.6_1,12,2023,0,0
NLD.10.7_1,12,2023,0,0
NLD.10.8_1,12,2023,0,0
NLD.10.9_1,12,2023,0,0
NLD.11.13_1,12,2023,0,0
NLD.11.14_1,12,2023,0,0
NLD.11.16_1,12,2023,0,0
NLD.11.18_1,12,2023,0,0
NLD.11.21_1,12,2023,0,0
NLD.11.22_1,12,2023,0,0
NLD.11.23_1,12,2023,0,0
NLD.11.24_1,12,2023,0,0
NLD.11.25_1,12,2023,0,0
NLD.11.26_1,12,2023,0,0
NLD.11.27_1,12,2023,0,0
NLD.11.28_1,12,2023,0,0
NLD.11.30_1,12,2023,0,0
NLD.11.31_1,12,2023,0,0
NLD.11.32_1,12,2023,0,0
NLD.11.33_1,12,2023,0,0
NLD.11.36_1,12,2023,0,0
NLD.11.37_1,12,2023,0,0
NLD.11.3_1,12,2023,0,0
NLD.11.4_1,12,2023,0,0
NLD.11.6_1,12,2023,0,0
NLD.11.7_1,12,2023,0,0
NLD.11.8_1,12,2023,0,0
NLD.12.10_1,12,2023,0,0
NLD.12.12_1,12,2023,0,0
NLD.12.13_1,12,2023,0,0
NLD.12.1_1,12,2023,0,0
NLD.12.2_1,12,2023,0,0
NLD.12.3_1,12,2023,0,0
NLD.12.4_1,12,2023,0,0
NLD.12.5_1,12,2023,0,0
NLD.12.6_1,12,2023,0,0
NLD.12.8_1,12,2023,0,0
NLD.12.9_1,12,2023,0,0
NLD.14.100_1,12,2023,0,0
NLD.14.102_1,12,2023,0,0
NLD.14.26_1,12,2023,0,0
NLD.14.27_1,12,2023,0,0
NLD.14.29_1,12,2023,0,0
NLD.14.2_1,12,2023,0,0
NLD.14.34_2,12,2023,0,0
NLD.14.38_1,12,2023,0,0
NLD.14.39_1,12,2023,0,0
NLD.14.40_1,12,2023,0,0
NLD.14.43_1,12,2023,0,0
NLD.14.4_1,12,2023,0,0
NLD.14.54_2,12,2023,0,0
NLD.14.56_1,12,2023,0,0
NLD.14.60_1,12,2023,0,0
NLD.14.66_1,12,2023,0,0
NLD.14.73_1,12,2023,0,0
NLD.14.7_2,12,2023,0,0
NLD.14.81_1,12,2023,0,0
NLD.14.84_1,12,2023,0,0
NLD.14.90_1,12,2023,0,0
NLD.14.93_1,12,2023,0,0
NLD.2.2_1,12,2023,0,0
NLD.2.4_1,12,2023,0,0
NLD.2.5_1,12,2023,0,0
NLD.2.6_1,12,2023,0,0
NLD.3.10_1,12,2023,0,0
NLD.3.11_2,12,2023,0,0
NLD.3.14_2,12,2023,0,0
NLD.3.1_1,12,2023,0,0
NLD.3.24_1,12,2023,0,0
NLD.3.26_1,12,2023,0,0
NLD.3.27_1,12,2023,0,0
NLD.3.29_1,12,2023,0,0
NLD.3.2_1,12,2023,0,0
NLD.3.32_1,12,2023,0,0
NLD.3.33_1,12,2023,0,0
NLD.3.34_1,12,2023,0,0
NLD.3.35_1,12,2023,0,0
NLD.3.5_1,12,2023,0,0
NLD.4.10_1,12,2023,0,0
NLD.4.11_1,12,2023,0,0
NLD.4.15_2,12,2023,0,0
NLD.4.18_1,12,2023,0,0
NLD.4.20_1,12,2023,0,0
NLD.4.21_1,12,2023,0,0
NLD.4.22_1,12,2023,0,0
NLD.4.28_1,12,2023,0,0
NLD.4.29_1,12,2023,0,0
NLD.4.30_1,12,2023,0,0
NLD.4.38_2,12,2023,0,0
NLD.4.39_1,12,2023,0,0
NLD.4.3_1,12,2023,0,0
NLD.4.43_1,12,2023,0,0
NLD.4.45_1,12,2023,0,0
NLD.4.46_1,12,2023,0,0
NLD.4.48_1,12,2023,0,0
NLD.4.54_1,12,2023,0,0
NLD.4.56_1,12,2023,0,0
NLD.4.58_1,12,2023,0,0
NLD.4.5_1,12,2023,0,0
NLD.4.66_1,12,2023,0,0
NLD.4.68_1,12,2023,0,0
NLD.4.71_2,12,2023,0,0
NLD.4.72_1,12,2023,0,0
NLD.4.74_1,12,2023,0,0
NLD.4.77_1,12,2023,0,0
NLD.4.78_1,12,2023,0,0
NLD.4.79_1,12,2023,0,0
NLD.4.9_1,12,2023,0,0
NLD.5.15_1,12,2023,0,0
NLD.5.19_1,12,2023,0,0
NLD.5.21_1,12,2023,0,0
NLD.5.26_1,12,2023,0,0
NLD.5.27_1,12,2023,0,0
NLD.5.28_1,12,2023,0,0
NLD.5.29_1,12,2023,0,0
NLD.5.31_1,12,2023,0,0
NLD.7.10_1,12,2023,0,0
NLD.7.13_1,12,2023,0,0
NLD.7.16_2,12,2023,0,0
NLD.7.18_1,12,2023,0,0
NLD.7.20_1,12,2023,0,0
NLD.7.23_1,12,2023,0,0
NLD.7.26_1,12,2023,0,0
NLD.7.29_1,12,2023,0,0
NLD.7.32_2,12,2023,0,0
NLD.7.33_2,12,2023,0,0
NLD.7.37_1,12,2023,0,0
NLD.7.38_1,12,2023,0,0
NLD.7.39_1,12,2023,0,0
NLD.7.3_1,12,2023,0,0
NLD.7.42_1,12,2023,0,0
NLD.7.43_1,12,2023,0,0
NLD.7.44_2,12,2023,0,0
NLD.7.45_1,12,2023,0,0
NLD.7.46_1,12,2023,0,0
NLD.7.47_1,12,2023,0,0
NLD.7.48_1,12,2023,0,0
NLD.7.49_1,12,2023,0,0
NLD.7.4_1,12,2023,0,0
NLD.7.50_1,12,2023,0,0
NLD.7.51_1,12,2023,0,0
NLD.7.52_1,12,2023,0,0
NLD.7.5_1,12,2023,0,0
NLD.7.6_1,12,2023,0,0
NLD.7.7_1,12,2023,0,0
NLD.7.9_1,12,2023,0,0
NLD.8.10_1,12,2023,0,0
NLD.8.11_1,12,2023,0,0
NLD.8.12_1,12,2023,0,0
NLD.8.13_1,12,2023,0,0
NLD.8.15_1,12,2023,0,0
NLD.8.17_1,12,2023,0,0
NLD.8.18_1,12,2023,0,0
NLD.8.1_1,12,2023,0,0
NLD.8.20_1,12,2023,0,0
NLD.8.21_1,12,2023,0,0
NLD.8.25_1,12,2023,0,0
NLD.8.26_1,12,2023,0,0
NLD.8.27_1,12,2023,0,0
NLD.8.28_1,12,2023,0,0
NLD.8.31_1,12,2023,0,0
NLD.8.32_1,12,2023,0,0
NLD.8.33_1,12,2023,0,0
NLD.8.34_1,12,2023,0,0
NLD.8.35_1,12,2023,0,0
NLD.8.36_1,12,2023,0,0
NLD.8.38_1,12,2023,0,0
NLD.8.41_1,12,2023,0,0
NLD.8.43_1,12,2023,0,0
NLD.8.44_1,12,2023,0,0
NLD.8.45_1,12,2023,0,0
NLD.8.48_1,12,2023,0,0
NLD.8.4_1,12,2023,0,0
NLD.8.52_1,12,2023,0,0
NLD.8.54_1,12,2023,0,0
NLD.8.55_1,12,2023,0,0
NLD.8.56_1,12,2023,0,0
NLD.8.58_1,12,2023,0,0
NLD.8.59_1,12,2023,0,0
NLD.8.5_1,12,2023,0,0
NLD.8.60_1,12,2023,0,0
NLD.8.62_1,12,2023,0,0
NLD.8.63_2,12,2023,0,0
NLD.8.64_1,12,2023,0,0
NLD.8.65_1,12,2023,0,0
NLD.8.6_1,12,2023,0,0
NLD.8.71_1,12,2023,0,0
NLD.8.72_1,12,2023,0,0
NLD.8.8_1,12,2023,0,0
NLD.8.9_1,12,2023,0,0
POL.1.12_1,12,2023,0,0
POL.1.14_1,12,2023,0,0
POL.1.23_1,12,2023,0,0
POL.1.28_1,12,2023,0,0
POL.1.7_1,12,2023,0,0
POL.1.8_1,12,2023,0,0
POL.1.9_1,12,2023,0,0
POL.10.10_1,12,2023,0,0
POL.10.11_1,12,2023,0,0
POL.10.13_1,12,2023,0,0
POL.10.14_1,12,2023,0,0
POL.10.15_1,12,2023,0,0
POL.10.16_1,12,2023,0,0
POL.10.1_1,12,2023,0,0
POL.10.2_1,12,2023,0,0
POL.10.3_1,12,2023,0,0
POL.10.4_1,12,2023,0,0
POL.10.5_1,12,2023,0,0
POL.10.6_1,12,2023,0,0
POL.10.7_1,12,2023,0,0
POL.10.9_1,12,2023,0,0
POL.11.10_1,12,2023,0,0
POL.11.11_1,12,2023,0,0
POL.11.12_1,12,2023,0,0
POL.11.13_1,12,2023,0,0
POL.11.16_1,12,2023,0,0
POL.11.17_1,12,2023,0,0
POL.11.18_1,12,2023,0,0
POL.11.19_1,12,2023,0,0
POL.11.1_1,12,2023,0,0
POL.11.20_1,12,2023,0,0
POL.11.2_1,12,2023,0,0
POL.11.3_1,12,2023,0,0
POL.11.4_1,12,2023,0,0
POL.11.5_1,12,2023,0,0
POL.11.6_1,12,2023,0,0
POL.11.7_1,12,2023,0,0
POL.11.8_1,12,2023,0,0
POL.11.9_1,12,2023,0,0
POL.12.36_1,12,2023,0,0
POL.14.10_1,12,2023,0,0
POL.14.11_1,12,2023,0,0
POL.14.12_1,12,2023,0,0
POL.14.13_1,12,2023,0,0
POL.14.14_1,12,2023,0,0
POL.14.15_1,12,2023,0,0
POL.14.16_1,12,2023,0,0
POL.14.17_1,12,2023,0,0
POL.14.18_1,12,2023,0,0
POL.14.19_1,12,2023,0,0
POL.14.1_1,12,2023,0,0
POL.14.20_1,12,2023,0,0
POL.14.21_1,12,2023,0,0
POL.14.2_1,12,2023,0,0
POL.14.3_1,12,2023,0,0
POL.14.5_1,12,2023,0,0
POL.14.6_1,12,2023,0,0
POL.14.7_1,12,2023,0,0
POL.14.8_1,12,2023,0,0
POL.14.9_1,12,2023,0,0
POL.15.10_1,12,2023,0,0
POL.15.12_1,12,2023,0,0
POL.15.17_1,12,2023,0,0
POL.15.18_1,12,2023,0,0
POL.15.22_1,12,2023,0,0
POL.15.27_1,12,2023,0,0
POL.15.2_1,12,2023,0,0
POL.15.32_1,12,2023,0,0
POL.15.35_1,12,2023,0,0
POL.15.3_1,12,2023,0,0
POL.16.12_1,12,2023,0,0
POL.16.13_1,12,2023,0,0
POL.16.18_1,12,2023,0,0
POL.16.21_1,12,2023,0,0
POL.16.22_1,12,2023,0,0
POL.16.2_1,12,2023,0,0
POL.16.6_1,12,2023,0,0
POL.2.10_1,12,2023,0,0
POL.2.11_1,12,2023,0,0
POL.2.12_1,12,2023,0,0
POL.2.13_1,12,2023,0,0
POL.2.14_1,12,2023,0,0
POL.2.15_1,12,2023,0,0
POL.2.16_1,12,2023,0,0
POL.2.18_1,12,2023,0,0
POL.2.19_1,12,2023,0,0
POL.2.1_1,12,2023,0,0
POL.2.20_1,12,2023,0,0
POL.2.21_1,12,2023,0,0
POL.2.22_1,12,2023,0,0
POL.2.23_1,12,2023,0,0
POL.2.2_1,12,2023,0,0
POL.2.4_1,12,2023,0,0
POL.2.5_1,12,2023,0,0
POL.2.6_1,12,2023,0,0
POL.2.7_1,12,2023,0,0
POL.2.8_1,12,2023,0,0
POL.2.9_1,12,2023,0,0
POL.3.16_1,12,2023,0,0
POL.3.19_1,12,2023,0,0
POL.3.20_1,12,2023,0,0
POL.3.3_1,12,2023,0,0
POL.3.8_1,12,2023,0,0
POL.4.22_1,12,2023,0,0
POL.4.2_1,12,2023,0,0
POL.5.12_1,12,2023,0,0
POL.5.1_1,12,2023,0,0
POL.5.2_1,12,2023,0,0
POL.5.3_1,12,2023,0,0
POL.5.4_1,12,2023,0,0
POL.5.6_1,12,2023,0,0
POL.5.7_1,12,2023,0,0
POL.5.8_1,12,2023,0,0
POL.5.9_1,12,2023,0,0
POL.6.12_1,12,2023,0,0
POL.6.13_1,12,2023,0,0
POL.6.17_1,12,2023,0,0
POL.6.20_1,12,2023,0,0
POL.6.5_1,12,2023,0,0
POL.7.12_1,12,2023,0,0
POL.7.13_1,12,2023,0,0
POL.7.14_1,12,2023,0,0
POL.7.16_1,12,2023,0,0
POL.7.18_1,12,2023,0,0
POL.7.19_1,12,2023,0,0
POL.7.1_1,12,2023,0,0
POL.7.21_1,12,2023,0,0
POL.7.22_1,12,2023,0,0
POL.7.23_1,12,2023,0,0
POL.7.24_1,12,2023,0,0
POL.7.25_1,12,2023,0,0
POL.7.26_1,12,2023,0,0
POL.7.30_1,12,2023,0,0
POL.7.31_1,12,2023,0,0
POL.7.32_1,12,2023,0,0
POL.7.35_1,12,2023,0,0
POL.7.36_1,12,2023,0,0
POL.7.37_1,12,2023,0,0
POL.7.38_1,12,2023,0,0
POL.7.39_1,12,2023,0,0
POL.7.3_1,12,2023,0,0
POL.7.40_1,12,2023,0,0
POL.7.42_1,12,2023,0,0
POL.7.4_1,12,2023,0,0
POL.7.5_1,12,2023,0,0
POL.7.6_1,12,2023,0,0
POL.7.7_1,12,2023,0,0
POL.7.8_1,12,2023,0,0
POL.8.7_1,12,2023,0,0
POL.9.10_1,12,2023,0,0
POL.9.1_1,12,2023,0,0
POL.9.21_1,12,2023,0,0
POL.9.5_1,12,2023,0,0
POL.9.8_1,12,2023,0,0
PRT.1.10_1,12,2023,0,0
PRT.1.11_1,12,2023,0,0
PRT.1.12_1,12,2023,0,0
PRT.1.13_1,12,2023,0,0
PRT.1.14_1,12,2023,0,0
PRT.1.15_1,12,2023,0,0
PRT.1.16_1,12,2023,0,0
PRT.1.17_1,12,2023,0,0
PRT.1.18_1,12,2023,0,0
PRT.1.19_1,12,2023,0,0
PRT.1.1_1,12,2023,0,0
PRT.1.2_1,12,2023,0,0
PRT.1.3_1,12,2023,0,0
PRT.1.4_1,12,2023,0,0
PRT.1.5_1,12,2023,0,0
PRT.1.6_1,12,2023,0,0
PRT.1.7_1,12,2023,0,0
PRT.1.8_1,12,2023,0,0
PRT.1.9_1,12,2023,0,0
PRT.10.10_1,12,2023,0,0
PRT.10.11_1,12,2023,0,0
PRT.10.12_1,12,2023,0,0
PRT.10.13_1,12,2023,0,0
PRT.10.14_1,12,2023,0,0
PRT.10.1_1,12,2023,0,0
PRT.10.2_1,12,2023,0,0
PRT.10.3_1,12,2023,0,0
PRT.10.4_1,12,2023,0,0
PRT.10.5_1,12,2023,0,0
PRT.10.6_1,12,2023,0,0
PRT.10.7_1,12,2023,0,0
PRT.10.8_1,12,2023,0,0
PRT.10.9_1,12,2023,0,0
PRT.11.10_1,12,2023,0,0
PRT.11.11_1,12,2023,0,0
PRT.11.12_1,12,2023,0,0
PRT.11.13_1,12,2023,0,0
PRT.11.14_1,12,2023,0,0
PRT.11.15_1,12,2023,0,0
PRT.11.16_1,12,2023,0,0
PRT.11.1_1,12,2023,0,0
PRT.11.2_1,12,2023,0,0
PRT.11.3_1,12,2023,0,0
PRT.11.4_1,12,2023,0,0
PRT.11.5_1,12,2023,0,0
PRT.11.6_1,12,2023,0,0
PRT.11.7_1,12,2023,0,0
PRT.11.8_1,12,2023,0,0
PRT.11.9_1,12,2023,0,0
PRT.12.10_1,12,2023,0,0
PRT.12.11_1,12,2023,0,0
PRT.12.12_1,12,2023,0,0
PRT.12.13_1,12,2023,0,0
PRT.12.14_1,12,2023,0,0
PRT.12.15_1,12,2023,0,0
PRT.12.16_1,12,2023,0,0
PRT.12.1_1,12,2023,0,0
PRT.12.2_1,12,2023,0,0
PRT.12.3_1,12,2023,0,0
PRT.12.4_1,12,2023,0,0
PRT.12.5_1,12,2023,0,0
PRT.12.6_1,12,2023,0,0
PRT.12.7_1,12,2023,0,0
PRT.12.8_1,12,2023,0,0
PRT.12.9_1,12,2023,0,0
PRT.14.10_1,12,2023,0,0
PRT.14.11_1,12,2023,0,0
PRT.14.12_1,12,2023,0,0
PRT.14.13_1,12,2023,0,0
PRT.14.14_1,12,2023,0,0
PRT.14.15_1,12,2023,0,0
PRT.14.1_1,12,2023,0,0
PRT.14.2_1,12,2023,0,0
PRT.14.3_1,12,2023,0,0
PRT.14.4_1,12,2023,0,0
PRT.14.5_1,12,2023,0,0
PRT.14.6_1,12,2023,0,0
PRT.14.7_1,12,2023,0,0
PRT.14.8_1,12,2023,0,0
PRT.14.9_1,12,2023,0,0
PRT.15.10_1,12,2023,0,0
PRT.15.11_1,12,2023,0,0
PRT.15.12_1,12,2023,0,0
PRT.15.13_1,12,2023,0,0
PRT.15.14_1,12,2023,0,0
PRT.15.15_1,12,2023,0,0
PRT.15.16_1,12,2023,0,0
PRT.15.17_1,12,2023,0,0
PRT.15.18_1,12,2023,0,0
PRT.15.1_1,12,2023,0,0
PRT.15.2_1,12,2023,0,0
PRT.15.3_1,12,2023,0,0
PRT.15.4_1,12,2023,0,0
PRT.15.5_1,12,2023,0,0
PRT.15.6_1,12,2023,0,0
PRT.15.7_1,12,2023,0,0
PRT.15.8_1,12,2023,0,0
PRT.15.9_1,12,2023,0,0
PRT.16.10_1,12,2023,0,0
PRT.16.11_1,12,2023,0,0
PRT.16.12_1,12,2023,0,0
PRT.16.13_1,12,2023,0,0
PRT.16.14_1,12,2023,0,0
PRT.16.15_1,12,2023,0,0
PRT.16.16_1,12,2023,0,0
PRT.16.17_1,12,2023,0,0
PRT.16.18_1,12,2023,0,0
PRT.16.19_1,12,2023,0,0
PRT.16.1_1,12,2023,0,0
PRT.16.20_1,12,2023,0,0
PRT.16.21_1,12,2023,0,0
PRT.16.2_1,12,2023,0,0
PRT.16.3_1,12,2023,0,0
PRT.16.4_1,12,2023,0,0
PRT.16.5_1,12,2023,0,0
PRT.16.6_1,12,2023,0,0
PRT.16.7_1,12,2023,0,0
PRT.16.8_1,12,2023,0,0
PRT.16.9_1,12,2023,0,0
PRT.17.10_1,12,2023,0,0
PRT.17.11_1,12,2023,0,0
PRT.17.12_1,12,2023,0,0
PRT.17.13_1,12,2023,0,0
PRT.17.1_1,12,2023,0,0
PRT.17.2_1,12,2023,0,0
PRT.17.3_1,12,2023,0,0
PRT.17.4_1,12,2023,0,0
PRT.17.5_1,12,2023,0,0
PRT.17.6_1,12,2023,0,0
PRT.17.7_1,12,2023,0,0
PRT.17.8_1,12,2023,0,0
PRT.17.9_1,12,2023,0,0
PRT.18.10_1,12,2023,0,0
PRT.18.1_1,12,2023,0,0
PRT.18.2_1,12,2023,0,0
PRT.18.3_1,12,2023,0,0
PRT.18.4_1,12,2023,0,0
PRT.18.5_1,12,2023,0,0
PRT.18.6_1,12,2023,0,0
PRT.18.7_1,12,2023,0,0
PRT.18.8_1,12,2023,0,0
PRT.18.9_1,12,2023,0,0
PRT.19.10_1,12,2023,0,0
PRT.19.11_1,12,2023,0,0
PRT.19.12_1,12,2023,0,0
PRT.19.13_1,12,2023,0,0
PRT.19.14_1,12,2023,0,0
PRT.19.1_1,12,2023,0,0
PRT.19.2_1,12,2023,0,0
PRT.19.3_1,12,2023,0,0
PRT.19.4_1,12,2023,0,0
PRT.19.5_1,12,2023,0,0
PRT.19.6_1,12,2023,0,0
PRT.19.7_1,12,2023,0,0
PRT.19.8_1,12,2023,0,0
PRT.19.9_1,12,2023,0,0
PRT.20.10_1,12,2023,0,0
PRT.20.11_1,12,2023,0,0
PRT.20.12_1,12,2023,0,0
PRT.20.13_1,12,2023,0,0
PRT.20.14_1,12,2023,0,0
PRT.20.15_1,12,2023,0,0
PRT.20.16_1,12,2023,0,0
PRT.20.17_1,12,2023,0,0
PRT.20.18_1,12,2023,0,0
PRT.20.19_1,12,2023,0,0
PRT.20.1_1,12,2023,0,0
PRT.20.20_1,12,2023,0,0
PRT.20.21_1,12,2023,0,0
PRT.20.22_1,12,2023,0,0
PRT.20.23_1,12,2023,0,0
PRT.20.24_1,12,2023,0,0
PRT.20.2_1,12,2023,0,0
PRT.20.3_1,12,2023,0,0
PRT.20.4_1,12,2023,0,0
PRT.20.5_1,12,2023,0,0
PRT.20.6_1,12,2023,0,0
PRT.20.7_1,12,2023,0,0
PRT.20.8_1,12,2023,0,0
PRT.20.9_1,12,2023,0,0
PRT.3.10_1,12,2023,0,0
PRT.3.11_1,12,2023,0,0
PRT.3.12_1,12,2023,0,0
PRT.3.13_1,12,2023,0,0
PRT.3.14_1,12,2023,0,0
PRT.3.1_1,12,2023,0,0
PRT.3.2_1,12,2023,0,0
PRT.3.3_1,12,2023,0,0
PRT.3.4_1,12,2023,0,0
PRT.3.5_1,12,2023,0,0
PRT.3.6_1,12,2023,0,0
PRT.3.7_1,12,2023,0,0
PRT.3.8_1,12,2023,0,0
PRT.3.9_1,12,2023,0,0
PRT.4.10_1,12,2023,0,0
PRT.4.11_1,12,2023,0,0
PRT.4.12_1,12,2023,0,0
PRT.4.13_1,12,2023,0,0
PRT.4.14_1,12,2023,0,0
PRT.4.1_1,12,2023,0,0
PRT.4.2_1,12,2023,0,0
PRT.4.3_1,12,2023,0,0
PRT.4.4_1,12,2023,0,0
PRT.4.5_1,12,2023,0,0
PRT.4.6_1,12,2023,0,0
PRT.4.7_1,12,2023,0,0
PRT.4.8_1,12,2023,0,0
PRT.4.9_1,12,2023,0,0
PRT.5.10_1,12,2023,0,0
PRT.5.11_1,12,2023,0,0
PRT.5.12_1,12,2023,0,0
PRT.5.1_1,12,2023,0,0
PRT.5.2_1,12,2023,0,0
PRT.5.3_1,12,2023,0,0
PRT.5.4_1,12,2023,0,0
PRT.5.5_1,12,2023,0,0
PRT.5.6_1,12,2023,0,0
PRT.5.7_1,12,2023,0,0
PRT.5.8_1,12,2023,0,0
PRT.5.9_1,12,2023,0,0
PRT.6.10_1,12,2023,0,0
PRT.6.11_1,12,2023,0,0
PRT.6.1_1,12,2023,0,0
PRT.6.2_1,12,2023,0,0
PRT.6.3_1,12,2023,0,0
PRT.6.4_1,12,2023,0,0
PRT.6.5_1,12,2023,0,0
PRT.6.6_1,12,2023,0,0
PRT.6.7_1,12,2023,0,0
PRT.6.8_1,12,2023,0,0
PRT.6.9_1,12,2023,0,0
PRT.7.10_1,12,2023,0,0
PRT.7.11_1,12,2023,0,0
PRT.7.12_1,12,2023,0,0
PRT.7.13_1,12,2023,0,0
PRT.7.14_1,12,2023,0,0
PRT.7.15_1,12,2023,0,0
PRT.7.16_1,12,2023,0,0
PRT.7.17_1,12,2023,0,0
PRT.7.1_1,12,2023,0,0
PRT.7.2_1,12,2023,0,0
PRT.7.3_1,12,2023,0,0
PRT.7.4_1,12,2023,0,0
PRT.7.5_1,12,2023,0,0
PRT.7.6_1,12,2023,0,0
PRT.7.7_1,12,2023,0,0
PRT.7.8_1,12,2023,0,0
PRT.7.9_1,12,2023,0,0
PRT.8.10_1,12,2023,0,0
PRT.8.11_1,12,2023,0,0
PRT.8.12_1,12,2023,0,0
PRT.8.13_1,12,2023,0,0
PRT.8.14_1,12,2023,0,0
PRT.8.1_1,12,2023,0,0
PRT.8.2_1,12,2023,0,0
PRT.8.3_1,12,2023,0,0
PRT.8.4_1,12,2023,0,0
PRT.8.5_1,12,2023,0,0
PRT.8.6_1,12,2023,0,0
PRT.8.7_1,12,2023,0,0
PRT.8.8_1,12,2023,0,0
PRT.8.9_1,12,2023,0,0
PRT.9.10_1,12,2023,0,0
PRT.9.11_1,12,2023,0,0
PRT.9.12_1,12,2023,0,0
PRT.9.13_1,12,2023,0,0
PRT.9.14_1,12,2023,0,0
PRT.9.15_1,12,2023,0,0
PRT.9.16_1,12,2023,0,0
PRT.9.1_1,12,2023,0,0
PRT.9.2_1,12,2023,0,0
PRT.9.3_1,12,2023,0,0
PRT.9.4_1,12,2023,0,0
PRT.9.5_1,12,2023,0,0
PRT.9.6_1,12,2023,0,0
PRT.9.7_1,12,2023,0,0
PRT.9.8_1,12,2023,0,0
PRT.9.9_1,12,2023,0,0
ROU.1.10_1,12,2023,0,0
ROU.1.11_1,12,2023,0,0
ROU.1.12_1,12,2023,0,0
ROU.1.13_1,12,2023,0,0
ROU.1.14_1,12,2023,0,0
ROU.1.15_1,12,2023,0,0
ROU.1.16_1,12,2023,0,0
