gid_2,month,year,est,se
ROU.32.46_1,12,2023,0,0
ROU.32.47_1,12,2023,0,0
ROU.32.48_1,12,2023,0,0
ROU.32.49_1,12,2023,0,0
ROU.32.4_1,12,2023,0,0
ROU.32.50_1,12,2023,0,0
ROU.32.51_1,12,2023,0,0
ROU.32.52_1,12,2023,0,0
ROU.32.53_1,12,2023,0,0
ROU.32.54_1,12,2023,0,0
ROU.32.55_1,12,2023,0,0
ROU.32.56_1,12,2023,0,0
ROU.32.57_1,12,2023,0,0
ROU.32.58_1,12,2023,0,0
ROU.32.59_1,12,2023,0,0
ROU.32.5_1,12,2023,0,0
ROU.32.60_1,12,2023,0,0
ROU.32.61_1,12,2023,0,0
ROU.32.62_1,12,2023,0,0
ROU.32.63_1,12,2023,0,0
ROU.32.64_1,12,2023,0,0
ROU.32.65_1,12,2023,0,0
ROU.32.66_1,12,2023,0,0
ROU.32.67_1,12,2023,0,0
ROU.32.68_1,12,2023,0,0
ROU.32.69_1,12,2023,0,0
ROU.32.6_1,12,2023,0,0
ROU.32.70_1,12,2023,0,0
ROU.32.71_1,12,2023,0,0
ROU.32.72_1,12,2023,0,0
ROU.32.73_1,12,2023,0,0
ROU.32.74_1,12,2023,0,0
ROU.32.75_1,12,2023,0,0
ROU.32.76_1,12,2023,0,0
ROU.32.77_1,12,2023,0,0
ROU.32.78_1,12,2023,0,0
ROU.32.79_1,12,2023,0,0
ROU.32.7_1,12,2023,0,0
ROU.32.80_1,12,2023,0,0
ROU.32.81_1,12,2023,0,0
ROU.32.82_1,12,2023,0,0
ROU.32.83_1,12,2023,0,0
ROU.32.84_1,12,2023,0,0
ROU.32.85_1,12,2023,0,0
ROU.32.86_1,12,2023,0,0
ROU.32.87_1,12,2023,0,0
ROU.32.88_1,12,2023,0,0
ROU.32.89_1,12,2023,0,0
ROU.32.8_1,12,2023,0,0
ROU.32.90_1,12,2023,0,0
ROU.32.91_1,12,2023,0,0
ROU.32.92_1,12,2023,0,0
ROU.32.93_1,12,2023,0,0
ROU.32.94_1,12,2023,0,0
ROU.32.95_1,12,2023,0,0
ROU.32.96_1,12,2023,0,0
ROU.32.97_1,12,2023,0,0
ROU.32.98_1,12,2023,0,0
ROU.32.99_1,12,2023,0,0
ROU.32.9_1,12,2023,0,0
ROU.33.10_1,12,2023,0,0
ROU.33.20_1,12,2023,0,0
ROU.33.22_1,12,2023,0,0
ROU.33.23_1,12,2023,0,0
ROU.33.24_1,12,2023,0,0
ROU.33.25_1,12,2023,0,0
ROU.33.26_1,12,2023,0,0
ROU.33.2_1,12,2023,0,0
ROU.33.36_1,12,2023,0,0
ROU.33.42_1,12,2023,0,0
ROU.33.43_1,12,2023,0,0
ROU.33.45_1,12,2023,0,0
ROU.33.46_1,12,2023,0,0
ROU.33.54_1,12,2023,0,0
ROU.33.57_1,12,2023,0,0
ROU.33.58_1,12,2023,0,0
ROU.34.2_1,12,2023,0,0
ROU.34.39_1,12,2023,0,0
ROU.35.10_1,12,2023,0,0
ROU.35.11_1,12,2023,0,0
ROU.35.12_1,12,2023,0,0
ROU.35.13_1,12,2023,0,0
ROU.35.14_1,12,2023,0,0
ROU.35.15_1,12,2023,0,0
ROU.35.16_1,12,2023,0,0
ROU.35.17_1,12,2023,0,0
ROU.35.18_1,12,2023,0,0
ROU.35.19_1,12,2023,0,0
ROU.35.1_1,12,2023,0,0
ROU.35.20_1,12,2023,0,0
ROU.35.21_1,12,2023,0,0
ROU.35.22_1,12,2023,0,0
ROU.35.23_1,12,2023,0,0
ROU.35.24_1,12,2023,0,0
ROU.35.25_1,12,2023,0,0
ROU.35.26_1,12,2023,0,0
ROU.35.27_1,12,2023,0,0
ROU.35.28_1,12,2023,0,0
ROU.35.29_1,12,2023,0,0
ROU.35.2_1,12,2023,0,0
ROU.35.30_1,12,2023,0,0
ROU.35.31_1,12,2023,0,0
ROU.35.32_1,12,2023,0,0
ROU.35.33_1,12,2023,0,0
ROU.35.34_1,12,2023,0,0
ROU.35.35_1,12,2023,0,0
ROU.35.36_1,12,2023,0,0
ROU.35.37_1,12,2023,0,0
ROU.35.38_1,12,2023,0,0
ROU.35.39_1,12,2023,0,0
ROU.35.3_1,12,2023,0,0
ROU.35.40_1,12,2023,0,0
ROU.35.41_1,12,2023,0,0
ROU.35.42_1,12,2023,0,0
ROU.35.43_1,12,2023,0,0
ROU.35.44_1,12,2023,0,0
ROU.35.45_1,12,2023,0,0
ROU.35.46_1,12,2023,0,0
ROU.35.47_1,12,2023,0,0
ROU.35.48_1,12,2023,0,0
ROU.35.49_1,12,2023,0,0
ROU.35.4_1,12,2023,0,0
ROU.35.50_1,12,2023,0,0
ROU.35.51_1,12,2023,0,0
ROU.35.52_1,12,2023,0,0
ROU.35.53_1,12,2023,0,0
ROU.35.54_1,12,2023,0,0
ROU.35.55_1,12,2023,0,0
ROU.35.56_1,12,2023,0,0
ROU.35.57_1,12,2023,0,0
ROU.35.58_1,12,2023,0,0
ROU.35.59_1,12,2023,0,0
ROU.35.5_1,12,2023,0,0
ROU.35.60_1,12,2023,0,0
ROU.35.61_1,12,2023,0,0
ROU.35.62_1,12,2023,0,0
ROU.35.6_1,12,2023,0,0
ROU.35.7_1,12,2023,0,0
ROU.35.8_1,12,2023,0,0
ROU.35.9_1,12,2023,0,0
ROU.37.26_1,12,2023,0,0
ROU.37.31_1,12,2023,0,0
ROU.37.32_1,12,2023,0,0
ROU.37.39_1,12,2023,0,0
ROU.37.41_1,12,2023,0,0
ROU.37.44_1,12,2023,0,0
ROU.37.4_1,12,2023,0,0
ROU.37.50_1,12,2023,0,0
ROU.37.73_1,12,2023,0,0
ROU.37.84_1,12,2023,0,0
ROU.37.88_1,12,2023,0,0
ROU.37.9_1,12,2023,0,0
ROU.38.19_1,12,2023,0,0
ROU.38.26_1,12,2023,0,0
ROU.38.2_1,12,2023,0,0
ROU.38.31_1,12,2023,0,0
ROU.38.37_1,12,2023,0,0
ROU.38.42_1,12,2023,0,0
ROU.38.48_1,12,2023,0,0
ROU.38.50_1,12,2023,0,0
ROU.38.58_1,12,2023,0,0
ROU.38.5_1,12,2023,0,0
ROU.38.74_1,12,2023,0,0
ROU.38.76_1,12,2023,0,0
ROU.38.79_1,12,2023,0,0
ROU.39.10_1,12,2023,0,0
ROU.39.11_1,12,2023,0,0
ROU.39.12_1,12,2023,0,0
ROU.39.13_1,12,2023,0,0
ROU.39.14_1,12,2023,0,0
ROU.39.15_1,12,2023,0,0
ROU.39.16_1,12,2023,0,0
ROU.39.17_1,12,2023,0,0
ROU.39.18_1,12,2023,0,0
ROU.39.19_1,12,2023,0,0
ROU.39.1_1,12,2023,0,0
ROU.39.20_1,12,2023,0,0
ROU.39.21_1,12,2023,0,0
ROU.39.22_1,12,2023,0,0
ROU.39.23_1,12,2023,0,0
ROU.39.24_1,12,2023,0,0
ROU.39.25_1,12,2023,0,0
ROU.39.26_1,12,2023,0,0
ROU.39.27_1,12,2023,0,0
ROU.39.28_1,12,2023,0,0
ROU.39.29_1,12,2023,0,0
ROU.39.2_1,12,2023,0,0
ROU.39.30_1,12,2023,0,0
ROU.39.31_1,12,2023,0,0
ROU.39.32_1,12,2023,0,0
ROU.39.33_1,12,2023,0,0
ROU.39.34_1,12,2023,0,0
ROU.39.35_1,12,2023,0,0
ROU.39.36_1,12,2023,0,0
ROU.39.37_1,12,2023,0,0
ROU.39.38_1,12,2023,0,0
ROU.39.39_1,12,2023,0,0
ROU.39.3_1,12,2023,0,0
ROU.39.40_1,12,2023,0,0
ROU.39.41_1,12,2023,0,0
ROU.39.42_1,12,2023,0,0
ROU.39.43_1,12,2023,0,0
ROU.39.44_1,12,2023,0,0
ROU.39.45_1,12,2023,0,0
ROU.39.46_1,12,2023,0,0
ROU.39.47_1,12,2023,0,0
ROU.39.48_1,12,2023,0,0
ROU.39.4_1,12,2023,0,0
ROU.39.5_1,12,2023,0,0
ROU.39.6_1,12,2023,0,0
ROU.39.7_1,12,2023,0,0
ROU.39.8_1,12,2023,0,0
ROU.39.9_1,12,2023,0,0
ROU.40.14_1,12,2023,0,0
ROU.40.53_1,12,2023,0,0
ROU.40.84_1,12,2023,0,0
ROU.41.26_1,12,2023,0,0
ROU.41.31_1,12,2023,0,0
ROU.41.41_1,12,2023,0,0
ROU.41.45_1,12,2023,0,0
ROU.41.58_1,12,2023,0,0
ROU.41.68_1,12,2023,0,0
ROU.5.10_1,12,2023,0,0
ROU.5.11_1,12,2023,0,0
ROU.5.12_1,12,2023,0,0
ROU.5.13_1,12,2023,0,0
ROU.5.14_1,12,2023,0,0
ROU.5.15_1,12,2023,0,0
ROU.5.16_1,12,2023,0,0
ROU.5.17_1,12,2023,0,0
ROU.5.18_1,12,2023,0,0
ROU.5.19_1,12,2023,0,0
ROU.5.1_1,12,2023,0,0
ROU.5.20_1,12,2023,0,0
ROU.5.21_1,12,2023,0,0
ROU.5.22_1,12,2023,0,0
ROU.5.23_1,12,2023,0,0
ROU.5.24_1,12,2023,0,0
ROU.5.25_1,12,2023,0,0
ROU.5.26_1,12,2023,0,0
ROU.5.27_1,12,2023,0,0
ROU.5.28_1,12,2023,0,0
ROU.5.29_1,12,2023,0,0
ROU.5.2_1,12,2023,0,0
ROU.5.30_1,12,2023,0,0
ROU.5.31_1,12,2023,0,0
ROU.5.32_1,12,2023,0,0
ROU.5.33_1,12,2023,0,0
ROU.5.34_1,12,2023,0,0
ROU.5.35_1,12,2023,0,0
ROU.5.36_1,12,2023,0,0
ROU.5.37_1,12,2023,0,0
ROU.5.38_1,12,2023,0,0
ROU.5.39_1,12,2023,0,0
ROU.5.3_1,12,2023,0,0
ROU.5.40_1,12,2023,0,0
ROU.5.41_1,12,2023,0,0
ROU.5.42_1,12,2023,0,0
ROU.5.43_1,12,2023,0,0
ROU.5.44_1,12,2023,0,0
ROU.5.45_1,12,2023,0,0
ROU.5.46_1,12,2023,0,0
ROU.5.47_1,12,2023,0,0
ROU.5.48_1,12,2023,0,0
ROU.5.49_1,12,2023,0,0
ROU.5.4_1,12,2023,0,0
ROU.5.50_1,12,2023,0,0
ROU.5.51_1,12,2023,0,0
ROU.5.52_1,12,2023,0,0
ROU.5.53_1,12,2023,0,0
ROU.5.54_1,12,2023,0,0
ROU.5.55_1,12,2023,0,0
ROU.5.56_1,12,2023,0,0
ROU.5.57_1,12,2023,0,0
ROU.5.58_1,12,2023,0,0
ROU.5.59_1,12,2023,0,0
ROU.5.5_1,12,2023,0,0
ROU.5.60_1,12,2023,0,0
ROU.5.61_1,12,2023,0,0
ROU.5.62_1,12,2023,0,0
ROU.5.63_1,12,2023,0,0
ROU.5.64_1,12,2023,0,0
ROU.5.65_1,12,2023,0,0
ROU.5.66_1,12,2023,0,0
ROU.5.67_1,12,2023,0,0
ROU.5.68_1,12,2023,0,0
ROU.5.69_1,12,2023,0,0
ROU.5.6_1,12,2023,0,0
ROU.5.70_1,12,2023,0,0
ROU.5.71_1,12,2023,0,0
ROU.5.72_1,12,2023,0,0
ROU.5.73_1,12,2023,0,0
ROU.5.74_1,12,2023,0,0
ROU.5.75_1,12,2023,0,0
ROU.5.76_1,12,2023,0,0
ROU.5.77_1,12,2023,0,0
ROU.5.78_1,12,2023,0,0
ROU.5.79_1,12,2023,0,0
ROU.5.7_1,12,2023,0,0
ROU.5.80_1,12,2023,0,0
ROU.5.81_1,12,2023,0,0
ROU.5.82_1,12,2023,0,0
ROU.5.83_1,12,2023,0,0
ROU.5.84_1,12,2023,0,0
ROU.5.85_1,12,2023,0,0
ROU.5.86_1,12,2023,0,0
ROU.5.87_1,12,2023,0,0
ROU.5.88_1,12,2023,0,0
ROU.5.89_1,12,2023,0,0
ROU.5.8_1,12,2023,0,0
ROU.5.90_1,12,2023,0,0
ROU.5.91_1,12,2023,0,0
ROU.5.92_1,12,2023,0,0
ROU.5.93_1,12,2023,0,0
ROU.5.94_1,12,2023,0,0
ROU.5.9_1,12,2023,0,0
ROU.6.10_1,12,2023,0,0
ROU.6.31_1,12,2023,0,0
ROU.6.36_1,12,2023,0,0
ROU.6.4_1,12,2023,0,0
ROU.6.6_1,12,2023,0,0
ROU.6.8_1,12,2023,0,0
ROU.7.14_1,12,2023,0,0
ROU.7.38_1,12,2023,0,0
ROU.7.42_1,12,2023,0,0
ROU.7.44_1,12,2023,0,0
ROU.7.48_1,12,2023,0,0
ROU.7.50_1,12,2023,0,0
ROU.7.52_1,12,2023,0,0
ROU.7.57_1,12,2023,0,0
ROU.8.10_1,12,2023,0,0
ROU.8.11_1,12,2023,0,0
ROU.8.12_1,12,2023,0,0
ROU.8.13_1,12,2023,0,0
ROU.8.14_1,12,2023,0,0
ROU.8.15_1,12,2023,0,0
ROU.8.16_1,12,2023,0,0
ROU.8.17_1,12,2023,0,0
ROU.8.18_1,12,2023,0,0
ROU.8.19_1,12,2023,0,0
ROU.8.1_1,12,2023,0,0
ROU.8.20_1,12,2023,0,0
ROU.8.21_1,12,2023,0,0
ROU.8.22_1,12,2023,0,0
ROU.8.23_1,12,2023,0,0
ROU.8.24_1,12,2023,0,0
ROU.8.25_1,12,2023,0,0
ROU.8.26_1,12,2023,0,0
ROU.8.27_1,12,2023,0,0
ROU.8.28_1,12,2023,0,0
ROU.8.29_1,12,2023,0,0
ROU.8.2_1,12,2023,0,0
ROU.8.30_1,12,2023,0,0
ROU.8.31_1,12,2023,0,0
ROU.8.32_1,12,2023,0,0
ROU.8.33_1,12,2023,0,0
ROU.8.34_1,12,2023,0,0
ROU.8.35_1,12,2023,0,0
ROU.8.36_1,12,2023,0,0
ROU.8.37_1,12,2023,0,0
ROU.8.38_1,12,2023,0,0
ROU.8.39_1,12,2023,0,0
ROU.8.3_1,12,2023,0,0
ROU.8.40_1,12,2023,0,0
ROU.8.41_1,12,2023,0,0
ROU.8.42_1,12,2023,0,0
ROU.8.43_1,12,2023,0,0
ROU.8.44_1,12,2023,0,0
ROU.8.45_1,12,2023,0,0
ROU.8.46_1,12,2023,0,0
ROU.8.47_1,12,2023,0,0
ROU.8.49_1,12,2023,0,0
ROU.8.4_1,12,2023,0,0
ROU.8.50_1,12,2023,0,0
ROU.8.51_1,12,2023,0,0
ROU.8.52_1,12,2023,0,0
ROU.8.5_1,12,2023,0,0
ROU.8.6_1,12,2023,0,0
ROU.8.7_1,12,2023,0,0
ROU.8.8_1,12,2023,0,0
ROU.8.9_1,12,2023,0,0
ROU.9.10_1,12,2023,0,0
ROU.9.18_1,12,2023,0,0
ROU.9.2_1,12,2023,0,0
ROU.9.39_1,12,2023,0,0
ROU.9.5_1,12,2023,0,0
RUS.1.4_1,12,2023,0,0
RUS.13.10_1,12,2023,0,0
RUS.13.11_1,12,2023,0,0
RUS.13.12_1,12,2023,0,0
RUS.13.13_1,12,2023,0,0
RUS.13.14_1,12,2023,0,0
RUS.13.15_1,12,2023,0,0
RUS.13.16_1,12,2023,0,0
RUS.13.17_1,12,2023,0,0
RUS.13.18_1,12,2023,0,0
RUS.13.19_1,12,2023,0,0
RUS.13.1_1,12,2023,0,0
RUS.13.20_1,12,2023,0,0
RUS.13.21_1,12,2023,0,0
RUS.13.22_1,12,2023,0,0
RUS.13.23_1,12,2023,0,0
RUS.13.24_1,12,2023,0,0
RUS.13.25_1,12,2023,0,0
RUS.13.26_1,12,2023,0,0
RUS.13.27_1,12,2023,0,0
RUS.13.28_1,12,2023,0,0
RUS.13.2_1,12,2023,0,0
RUS.13.3_1,12,2023,0,0
RUS.13.4_1,12,2023,0,0
RUS.13.5_1,12,2023,0,0
RUS.13.6_1,12,2023,0,0
RUS.13.7_1,12,2023,0,0
RUS.13.8_1,12,2023,0,0
RUS.13.9_1,12,2023,0,0
RUS.19.13_1,12,2023,0,0
RUS.19.15_1,12,2023,0,0
RUS.19.20_1,12,2023,0,0
RUS.19.23_1,12,2023,0,0
RUS.21.14_1,12,2023,0,0
RUS.21.1_1,12,2023,0,0
RUS.31.12_1,12,2023,0,0
RUS.31.13_1,12,2023,0,0
RUS.31.18_1,12,2023,0,0
RUS.31.23_1,12,2023,0,0
RUS.31.24_1,12,2023,0,0
RUS.31.25_1,12,2023,0,0
RUS.31.26_1,12,2023,0,0
RUS.31.27_1,12,2023,0,0
RUS.31.28_1,12,2023,0,0
RUS.31.29_1,12,2023,0,0
RUS.31.2_1,12,2023,0,0
RUS.31.31_1,12,2023,0,0
RUS.31.33_1,12,2023,0,0
RUS.31.34_1,12,2023,0,0
RUS.31.38_1,12,2023,0,0
RUS.31.41_1,12,2023,0,0
RUS.31.42_1,12,2023,0,0
RUS.31.5_1,12,2023,0,0
RUS.31.7_1,12,2023,0,0
RUS.32.8_1,12,2023,0,0
RUS.33.12_1,12,2023,0,0
RUS.33.14_1,12,2023,0,0
RUS.33.20_1,12,2023,0,0
RUS.33.24_1,12,2023,0,0
RUS.33.26_1,12,2023,0,0
RUS.33.31_1,12,2023,0,0
RUS.41.10_1,12,2023,0,0
RUS.41.12_1,12,2023,0,0
RUS.41.13_1,12,2023,0,0
RUS.41.14_1,12,2023,0,0
RUS.41.15_1,12,2023,0,0
RUS.41.16_1,12,2023,0,0
RUS.41.1_1,12,2023,0,0
RUS.41.2_1,12,2023,0,0
RUS.41.3_1,12,2023,0,0
RUS.41.4_1,12,2023,0,0
RUS.41.5_1,12,2023,0,0
RUS.41.7_1,12,2023,0,0
RUS.41.8_1,12,2023,0,0
RUS.41.9_1,12,2023,0,0
RUS.42.10_1,12,2023,0,0
RUS.42.11_1,12,2023,0,0
RUS.42.12_1,12,2023,0,0
RUS.42.13_1,12,2023,0,0
RUS.42.14_1,12,2023,0,0
RUS.42.15_1,12,2023,0,0
RUS.42.16_1,12,2023,0,0
RUS.42.17_1,12,2023,0,0
RUS.42.18_1,12,2023,0,0
RUS.42.19_1,12,2023,0,0
RUS.42.1_1,12,2023,0,0
RUS.42.20_1,12,2023,0,0
RUS.42.21_1,12,2023,0,0
RUS.42.22_1,12,2023,0,0
RUS.42.23_1,12,2023,0,0
RUS.42.24_1,12,2023,0,0
RUS.42.25_1,12,2023,0,0
RUS.42.2_1,12,2023,0,0
RUS.42.3_1,12,2023,0,0
RUS.42.4_1,12,2023,0,0
RUS.42.5_1,12,2023,0,0
RUS.42.6_1,12,2023,0,0
RUS.42.7_1,12,2023,0,0
RUS.42.8_1,12,2023,0,0
RUS.42.9_1,12,2023,0,0
RUS.47.10_1,12,2023,0,0
RUS.47.11_1,12,2023,0,0
RUS.47.12_1,12,2023,0,0
RUS.47.13_1,12,2023,0,0
RUS.47.14_1,12,2023,0,0
RUS.47.15_1,12,2023,0,0
RUS.47.16_1,12,2023,0,0
RUS.47.17_1,12,2023,0,0
RUS.47.18_1,12,2023,0,0
RUS.47.19_1,12,2023,0,0
RUS.47.1_1,12,2023,0,0
RUS.47.20_1,12,2023,0,0
RUS.47.21_1,12,2023,0,0
RUS.47.22_1,12,2023,0,0
RUS.47.23_1,12,2023,0,0
RUS.47.24_1,12,2023,0,0
RUS.47.25_1,12,2023,0,0
RUS.47.26_1,12,2023,0,0
RUS.47.27_1,12,2023,0,0
RUS.47.28_1,12,2023,0,0
RUS.47.29_1,12,2023,0,0
RUS.47.2_1,12,2023,0,0
RUS.47.30_1,12,2023,0,0
RUS.47.31_1,12,2023,0,0
RUS.47.32_1,12,2023,0,0
RUS.47.33_1,12,2023,0,0
RUS.47.34_1,12,2023,0,0
RUS.47.35_1,12,2023,0,0
RUS.47.36_1,12,2023,0,0
RUS.47.37_1,12,2023,0,0
RUS.47.38_1,12,2023,0,0
RUS.47.39_1,12,2023,0,0
RUS.47.3_1,12,2023,0,0
RUS.47.40_1,12,2023,0,0
RUS.47.41_1,12,2023,0,0
RUS.47.42_1,12,2023,0,0
RUS.47.43_1,12,2023,0,0
RUS.47.44_1,12,2023,0,0
RUS.47.45_1,12,2023,0,0
RUS.47.46_1,12,2023,0,0
RUS.47.47_1,12,2023,0,0
RUS.47.48_1,12,2023,0,0
RUS.47.49_1,12,2023,0,0
RUS.47.4_1,12,2023,0,0
RUS.47.50_1,12,2023,0,0
RUS.47.51_1,12,2023,0,0
RUS.47.52_1,12,2023,0,0
RUS.47.53_1,12,2023,0,0
RUS.47.54_1,12,2023,0,0
RUS.47.55_1,12,2023,0,0
RUS.47.56_1,12,2023,0,0
RUS.47.57_1,12,2023,0,0
RUS.47.5_1,12,2023,0,0
RUS.47.6_1,12,2023,0,0
RUS.47.7_1,12,2023,0,0
RUS.47.8_1,12,2023,0,0
RUS.47.9_1,12,2023,0,0
RUS.54.10_1,12,2023,0,0
RUS.54.11_1,12,2023,0,0
RUS.54.12_1,12,2023,0,0
RUS.54.13_1,12,2023,0,0
RUS.54.14_1,12,2023,0,0
RUS.54.15_1,12,2023,0,0
RUS.54.16_1,12,2023,0,0
RUS.54.17_1,12,2023,0,0
RUS.54.18_1,12,2023,0,0
RUS.54.19_1,12,2023,0,0
RUS.54.1_1,12,2023,0,0
RUS.54.20_1,12,2023,0,0
RUS.54.21_1,12,2023,0,0
RUS.54.22_1,12,2023,0,0
RUS.54.23_1,12,2023,0,0
RUS.54.24_1,12,2023,0,0
RUS.54.25_1,12,2023,0,0
RUS.54.26_1,12,2023,0,0
RUS.54.27_1,12,2023,0,0
RUS.54.28_1,12,2023,0,0
RUS.54.29_1,12,2023,0,0
RUS.54.2_1,12,2023,0,0
RUS.54.30_1,12,2023,0,0
RUS.54.31_1,12,2023,0,0
RUS.54.32_1,12,2023,0,0
RUS.54.3_1,12,2023,0,0
RUS.54.4_1,12,2023,0,0
RUS.54.5_1,12,2023,0,0
RUS.54.6_1,12,2023,0,0
RUS.54.7_1,12,2023,0,0
RUS.54.8_1,12,2023,0,0
RUS.54.9_1,12,2023,0,0
RUS.57.23_1,12,2023,0,0
RUS.57.25_1,12,2023,0,0
RUS.57.8_1,12,2023,0,0
RUS.59.21_1,12,2023,0,0
RUS.59.22_1,12,2023,0,0
RUS.59.23_1,12,2023,0,0
RUS.59.2_1,12,2023,0,0
RUS.59.3_1,12,2023,0,0
RUS.59.5_1,12,2023,0,0
RUS.62.11_1,12,2023,0,0
RUS.62.20_1,12,2023,0,0
RUS.62.24_1,12,2023,0,0
RUS.62.28_1,12,2023,0,0
RUS.62.29_1,12,2023,0,0
RUS.62.2_1,12,2023,0,0
RUS.62.30_1,12,2023,0,0
RUS.62.31_1,12,2023,0,0
RUS.62.34_1,12,2023,0,0
RUS.63.10_1,12,2023,0,0
RUS.63.11_1,12,2023,0,0
RUS.63.12_1,12,2023,0,0
RUS.63.13_1,12,2023,0,0
RUS.63.14_1,12,2023,0,0
RUS.63.15_1,12,2023,0,0
RUS.63.16_1,12,2023,0,0
RUS.63.17_1,12,2023,0,0
RUS.63.18_1,12,2023,0,0
RUS.63.19_1,12,2023,0,0
RUS.63.1_1,12,2023,0,0
RUS.63.20_1,12,2023,0,0
RUS.63.21_1,12,2023,0,0
RUS.63.22_1,12,2023,0,0
RUS.63.23_1,12,2023,0,0
RUS.63.24_1,12,2023,0,0
RUS.63.25_1,12,2023,0,0
RUS.63.26_1,12,2023,0,0
RUS.63.27_1,12,2023,0,0
RUS.63.28_1,12,2023,0,0
RUS.63.29_1,12,2023,0,0
RUS.63.2_1,12,2023,0,0
RUS.63.30_1,12,2023,0,0
RUS.63.33_1,12,2023,0,0
RUS.63.34_1,12,2023,0,0
RUS.63.35_1,12,2023,0,0
RUS.63.36_1,12,2023,0,0
RUS.63.37_1,12,2023,0,0
RUS.63.38_1,12,2023,0,0
RUS.63.39_1,12,2023,0,0
RUS.63.3_1,12,2023,0,0
RUS.63.40_1,12,2023,0,0
RUS.63.41_1,12,2023,0,0
RUS.63.42_1,12,2023,0,0
RUS.63.43_1,12,2023,0,0
