masked_lon,masked_lat,TigacellID,est,se
-0.25,38.5,-0.25_38.5,0,0
-0.25,38.650000000000006,-0.25_38.65,0,0
-0.25,38.95,-0.25_38.95,0,0
-0.25,39.1,-0.25_39.1,0,0
-0.25,39.2,-0.25_39.2,0,0
-0.25,39.650000000000006,-0.25_39.65,0.12075,0.02266497741453102
-0.25,39.7,-0.25_39.7,0,0
-0.25,39.75,-0.25_39.75,0,0
-0.25,39.8,-0.25_39.8,0,0
-0.25,39.900000000000006,-0.25_39.9,0,0
-0.25,40.650000000000006,-0.25_40.65,0,0
-0.25,41.75,-0.25_41.75,0,0
-0.25,42.1,-0.25_42.1,0,0
-0.25,42.75,-0.25_42.75,0,0
-0.5,38.35,-0.5_38.35,0,0
-0.5,38.400000000000006,-0.5_38.4,0,0
-0.5,38.5,-0.5_38.5,0,0
-0.5,38.55,-0.5_38.55,0,0
-0.5,38.7,-0.5_38.7,0,0
-0.5,38.900000000000006,-0.5_38.9,0,0
-0.5,39,-0.5_39,0,0
-0.5,39.05,-0.5_39.05,0,0
-0.5,39.2,-0.5_39.2,0,0
-0.5,39.25,-0.5_39.25,0,0
-0.5,39.35,-0.5_39.35,0,0
-0.5,39.400000000000006,-0.5_39.4,0.36224999999999996,0.06799493224359306
-0.5,39.45,-0.5_39.45,0,0
-0.5,39.5,-0.5_39.5,0.36224999999999996,0.06799493224359306
-0.5,39.55,-0.5_39.55,0,0
-0.5,39.6,-0.5_39.6,0,0
-0.5,39.650000000000006,-0.5_39.65,0,0
-0.5,39.85,-0.5_39.85,0,0
-0.5,41.400000000000006,-0.5_41.4,0,0
-0.5,41.8,-0.5_41.8,0,0
-0.5,42.8,-0.5_42.8,0,0
-0.75,37.6,-0.75_37.6,0,0
-0.75,37.9,-0.75_37.9,0,0
-0.75,37.95,-0.75_37.95,0,0
-0.75,38.05,-0.75_38.05,0,0
-0.75,38.1,-0.75_38.1,0,0
-0.75,38.25,-0.75_38.25,0,0
-0.75,38.3,-0.75_38.3,0,0
-0.75,38.35,-0.75_38.35,0,0
-0.75,38.400000000000006,-0.75_38.4,0,0
-0.75,38.95,-0.75_38.95,0,0
-0.75,39.05,-0.75_39.05,0,0
-0.75,39.1,-0.75_39.1,0,0
-0.75,39.45,-0.75_39.45,0.12075,0.02266497741453102
-0.75,39.6,-0.75_39.6,0,0
-0.75,39.650000000000006,-0.75_39.65,0,0
-0.75,40.1,-0.75_40.1,0,0
-0.75,41.55,-0.75_41.55,0,0
-0.75,42.55,-0.75_42.55,0,0
-1,37.6,-1_37.6,0,0
-1,37.7,-1_37.7,0,0
-1,38,-1_38,0,0
-1,38.05,-1_38.05,0,0
-1,38.1,-1_38.1,0,0
-1,38.3,-1_38.3,0,0
-1,38.400000000000006,-1_38.4,0,0
-1,38.7,-1_38.7,0,0
-1,39.45,-1_39.45,0,0
-1,39.75,-1_39.75,0,0
-1,40.2,-1_40.2,0,0
-1,40.7,-1_40.7,0,0
-1,41.650000000000006,-1_41.65,0,0
-1,41.7,-1_41.7,0,0
-1.05,37.6,-1.05_37.6,0,0
-1.05,37.65,-1.05_37.65,0,0
-1.05,37.75,-1.05_37.75,0,0
-1.05,37.85,-1.05_37.85,0,0
-1.05,38,-1.05_38,0,0
-1.05,38.05,-1.05_38.05,0,0
-1.05,38.1,-1.05_38.1,0,0
-1.05,38.2,-1.05_38.2,0,0
-1.05,38.35,-1.05_38.35,0,0
-1.05,38.400000000000006,-1.05_38.4,0,0
-1.05,40.1,-1.05_40.1,0,0
-1.05,41.6,-1.05_41.6,0,0
-1.05,41.7,-1.05_41.7,0,0
-1.05,42.1,-1.05_42.1,0,0
-1.1,37.7,-1.1_37.7,0,0
-1.1,37.8,-1.1_37.8,0,0
-1.1,37.85,-1.1_37.85,0,0
-1.1,37.95,-1.1_37.95,0.10944444444444444,0.013512586628947554
-1.1,38,-1.1_38,0,0
-1.1,38.05,-1.1_38.05,0,0
-1.1,38.85,-1.1_38.85,0,0
-1.1,39.150000000000006,-1.1_39.15,0,0
-1.1,39.85,-1.1_39.85,0,0
-1.1,41.75,-1.1_41.75,0,0
-1.1,42.8,-1.1_42.8,0,0
-1.1,42.900000000000006,-1.1_42.9,0,0
-1.15,37.85,-1.15_37.85,0,0
-1.15,37.9,-1.15_37.9,0,0
-1.15,37.95,-1.15_37.95,0,0
-1.15,38,-1.15_38,0.3283333333333333,0.04053775988684266
-1.15,38.400000000000006,-1.15_38.4,0,0
-1.15,38.5,-1.15_38.5,0,0
-1.15,39.5,-1.15_39.5,0,0
-1.15,39.900000000000006,-1.15_39.9,0,0
-1.15,40.35,-1.15_40.35,0,0
-1.15,41.75,-1.15_41.75,0,0
-1.15,42.1,-1.15_42.1,0,0
-1.15,42.35,-1.15_42.35,0,0
-1.2000000000000002,37.65,-1.2_37.65,0,0
-1.2000000000000002,37.7,-1.2_37.7,0,0
-1.2000000000000002,37.9,-1.2_37.9,0,0
-1.2000000000000002,37.95,-1.2_37.95,0.10944444444444444,0.013512586628947554
-1.2000000000000002,38,-1.2_38,0,0
-1.2000000000000002,38.05,-1.2_38.05,0.10944444444444444,0.013512586628947554
-1.2000000000000002,38.35,-1.2_38.35,0,0
-1.2000000000000002,39.55,-1.2_39.55,0,0
-1.2000000000000002,41.55,-1.2_41.55,0,0
-1.2000000000000002,41.7,-1.2_41.7,0,0
-1.2000000000000002,41.75,-1.2_41.75,0,0
-1.2000000000000002,42.05,-1.2_42.05,0,0
-1.25,37.9,-1.25_37.9,0,0
-1.25,37.95,-1.25_37.95,0.10944444444444444,0.013512586628947554
-1.25,38,-1.25_38,0.10944444444444444,0.013512586628947554
-1.25,38.05,-1.25_38.05,0,0
-1.25,38.1,-1.25_38.1,0,0
-1.25,38.45,-1.25_38.45,0,0
-1.25,39.55,-1.25_39.55,0,0
-1.25,40.45,-1.25_40.45,0,0
-1.25,41.2,-1.25_41.2,0,0
-1.25,41.55,-1.25_41.55,0,0
-1.25,42.900000000000006,-1.25_42.9,0,0
-1.25,43,-1.25_43,0,0
-1.3,37.55,-1.3_37.55,0,0
-1.3,37.9,-1.3_37.9,0,0
-1.3,38.05,-1.3_38.05,0,0
-1.3,38.1,-1.3_38.1,0,0
-1.3,39.2,-1.3_39.2,0,0
-1.3,40.05,-1.3_40.05,0,0
-1.3,40.55,-1.3_40.55,0,0
-1.3,40.6,-1.3_40.6,0,0
-1.3,40.900000000000006,-1.3_40.9,0,0
-1.3,41.05,-1.3_41.05,0,0
-1.3,41.150000000000006,-1.3_41.15,0,0
-1.3,41.400000000000006,-1.3_41.4,0,0
-1.3,41.6,-1.3_41.6,0,0
-1.3,42.6,-1.3_42.6,0,0
-1.3,42.900000000000006,-1.3_42.9,0,0
-1.35,37.9,-1.35_37.9,0,0
-1.35,38,-1.35_38,0,0
-1.35,38.2,-1.35_38.2,0,0
-1.35,38.45,-1.35_38.45,0,0
-1.35,39.3,-1.35_39.3,0,0
-1.35,39.5,-1.35_39.5,0,0
-1.35,41.05,-1.35_41.05,0,0
-1.35,41.5,-1.35_41.5,0,0
-1.4,37.85,-1.4_37.85,0,0
-1.4,38.2,-1.4_38.2,0,0
-1.4,39.150000000000006,-1.4_39.15,0,0
-1.4,39.25,-1.4_39.25,0,0
-1.4500000000000002,37.8,-1.45_37.8,0,0
-1.4500000000000002,37.85,-1.45_37.85,0.10944444444444444,0.013512586628947554
-1.4500000000000002,38.25,-1.45_38.25,0,0
-1.4500000000000002,39.150000000000006,-1.45_39.15,0,0
-1.4500000000000002,39.7,-1.45_39.7,0,0
-1.4500000000000002,40.400000000000006,-1.45_40.4,0,0
-1.4500000000000002,40.95,-1.45_40.95,0,0
-1.4500000000000002,42.650000000000006,-1.45_42.65,0,0
-1.4500000000000002,42.95,-1.45_42.95,0,0
-1.5,37.45,-1.5_37.45,0,0
-1.5,37.75,-1.5_37.75,0,0
-1.5,38.3,-1.5_38.3,0,0
-1.5,40.5,-1.5_40.5,0,0
-1.5,40.75,-1.5_40.75,0,0
-1.5,41.400000000000006,-1.5_41.4,0,0
-1.5,41.45,-1.5_41.45,0,0
-1.5,42,-1.5_42,0,0
-1.5,42.7,-1.5_42.7,0,0
-1.5,43.150000000000006,-1.5_43.15,0,0
-1.55,37.8,-1.55_37.8,0,0
-1.55,39.2,-1.55_39.2,0,0
-1.55,39.25,-1.55_39.25,0,0
-1.55,42.35,-1.55_42.35,0,0
-1.55,42.7,-1.55_42.7,0,0
-1.6,37.4,-1.6_37.4,0,0
-1.6,37.7,-1.6_37.7,0,0
-1.6,39.5,-1.6_39.5,0,0
-1.6,40.5,-1.6_40.5,0,0
-1.6,41.5,-1.6_41.5,0,0
-1.6,42,-1.6_42,0,0
-1.6,42.150000000000006,-1.6_42.15,0,0
-1.6,42.400000000000006,-1.6_42.4,0,0
-1.6,42.55,-1.6_42.55,0,0
-1.6,42.8,-1.6_42.8,0,0
-1.65,37.45,-1.65_37.45,0,0
-1.65,37.5,-1.65_37.5,0,0
-1.65,37.55,-1.65_37.55,0,0
-1.65,37.7,-1.65_37.7,0,0
-1.65,38.05,-1.65_38.05,0,0
-1.65,38.5,-1.65_38.5,0,0
-1.65,39.5,-1.65_39.5,0,0
-1.65,40.55,-1.65_40.55,0,0
-1.65,40.6,-1.65_40.6,0,0
-1.65,41.35,-1.65_41.35,0,0
-1.65,42.05,-1.65_42.05,0,0
-1.65,42.35,-1.65_42.35,0,0
-1.65,42.75,-1.65_42.75,0,0
-1.65,42.8,-1.65_42.8,0,0
-1.7000000000000002,37.35,-1.7_37.35,0,0
-1.7000000000000002,37.6,-1.7_37.6,0,0
-1.7000000000000002,37.65,-1.7_37.65,0,0
-1.7000000000000002,38.5,-1.7_38.5,0,0
-1.7000000000000002,41.25,-1.7_41.25,0,0
-1.7000000000000002,41.8,-1.7_41.8,0,0
-1.7000000000000002,42,-1.7_42,0,0
-1.7000000000000002,42.05,-1.7_42.05,0,0
-1.7000000000000002,42.25,-1.7_42.25,0,0
-1.7000000000000002,42.5,-1.7_42.5,0,0
-1.7000000000000002,42.8,-1.7_42.8,0,0
-1.7000000000000002,43.150000000000006,-1.7_43.15,0,0
-1.7000000000000002,43.25,-1.7_43.25,0,0
-1.75,37.4,-1.75_37.4,0,0
-1.75,37.6,-1.75_37.6,0,0
-1.75,38.2,-1.75_38.2,0,0
-1.75,38.8,-1.75_38.8,0,0
-1.75,38.900000000000006,-1.75_38.9,0,0
-1.75,40.2,-1.75_40.2,0,0
-1.75,41.85,-1.75_41.85,0,0
-1.75,41.900000000000006,-1.75_41.9,0,0
-1.75,42.7,-1.75_42.7,0,0
-1.8,38.85,-1.8_38.85,0,0
-1.8,41.3,-1.8_41.3,0,0
-1.8,42.1,-1.8_42.1,0,0
-1.8,42.8,-1.8_42.8,0,0
-1.8,43.35,-1.8_43.35,0,0
-1.85,37.15,-1.85_37.15,0,0
-1.85,38.1,-1.85_38.1,0,0
-1.85,38.2,-1.85_38.2,0,0
-1.85,39.1,-1.85_39.1,0,0
-1.85,40.35,-1.85_40.35,0,0
-1.85,42.55,-1.85_42.55,0,0
-1.85,42.650000000000006,-1.85_42.65,0,0
-1.85,42.900000000000006,-1.85_42.9,0,0
-1.85,43.3,-1.85_43.3,0,0
-1.9,37,-1.9_37,0,0
-1.9,37.2,-1.9_37.2,0,0
-1.9,37.3,-1.9_37.3,0,0
-1.9,37.6,-1.9_37.6,0,0
-1.9,38.05,-1.9_38.05,0,0
-1.9,38.1,-1.9_38.1,0,0
-1.9,38.95,-1.9_38.95,0,0
-1.9,39,-1.9_39,0,0
-1.9,39.55,-1.9_39.55,0,0
-1.9,40.400000000000006,-1.9_40.4,0,0
-1.9,42.35,-1.9_42.35,0,0
-1.9,42.900000000000006,-1.9_42.9,0,0
-1.9,43,-1.9_43,0,0
-1.9,43.3,-1.9_43.3,0,0
-1.95,37.15,-1.95_37.15,0,0
-1.95,37.35,-1.95_37.35,0,0
-1.95,37.4,-1.95_37.4,0,0
-1.95,39.05,-1.95_39.05,0,0
-1.95,39.5,-1.95_39.5,0,0
-1.95,41.55,-1.95_41.55,0,0
-1.95,41.85,-1.95_41.85,0,0
-1.95,43.25,-1.95_43.25,0,0
-1.95,43.3,-1.95_43.3,0,0
-13.5,29,-13.5_29,0,0
-13.5,29.05,-13.5_29.05,0,0
-13.5,29.15,-13.5_29.15,0,0
-13.6,28.950000000000003,-13.6_28.95,0,0
-13.65,28.950000000000003,-13.65_28.95,0,0
-13.65,29.1,-13.65_29.1,0,0
-13.75,28.950000000000003,-13.75_28.95,0,0
-13.8,28.85,-13.8_28.85,0,0
-13.85,28.65,-13.85_28.65,0,0
-13.85,28.700000000000003,-13.85_28.7,0,0
-13.85,28.85,-13.85_28.85,0,0
-13.9,28.5,-13.9_28.5,0,0
-13.95,28.35,-13.95_28.35,0,0
-13.95,28.6,-13.95_28.6,0,0
-14,28.450000000000003,-14_28.45,0,0
-14.05,28.3,-14.05_28.3,0,0
-14.05,28.55,-14.05_28.55,0,0
-14.25,28.15,-14.25_28.15,0,0
-14.35,28.05,-14.35_28.05,0,0
-15.4,27.85,-15.4_27.85,0,0
-15.4,27.950000000000003,-15.4_27.95,0,0
-15.4,28,-15.4_28,0,0
-15.45,27.85,-15.45_27.85,0,0
-15.45,27.9,-15.45_27.9,0,0
-15.45,28.05,-15.45_28.05,0,0
-15.45,28.1,-15.45_28.1,0,0
-15.45,28.15,-15.45_28.15,0,0
-15.5,28.05,-15.5_28.05,0,0
-15.5,28.1,-15.5_28.1,0,0
-15.55,27.9,-15.55_27.9,0,0
-15.55,28.05,-15.55_28.05,0,0
-15.55,28.1,-15.55_28.1,0,0
-15.6,27.75,-15.6_27.75,0,0
-15.6,27.9,-15.6_27.9,0,0
-15.6,28.1,-15.6_28.1,0,0
-15.65,27.950000000000003,-15.65_27.95,0,0
-15.65,28.1,-15.65_28.1,0,0
-15.7,28.15,-15.7_28.15,0,0
-15.75,27.8,-15.75_27.8,0,0
-16.2,28.5,-16.2_28.5,0,0
-16.3,28.450000000000003,-16.3_28.45,0,0
-16.35,28.4,-16.35_28.4,0,0
-16.400000000000002,28.35,-16.4_28.35,0,0
-16.45,28.450000000000003,-16.45_28.45,0,0
-16.55,28.4,-16.55_28.4,0,0
-16.6,28.1,-16.6_28.1,0,0
-16.650000000000002,28,-16.65_28,0,0
-16.650000000000002,28.25,-16.65_28.25,0,0
-16.7,28.05,-16.7_28.05,0,0
-16.7,28.35,-16.7_28.35,0,0
-16.75,28.1,-16.75_28.1,0,0
-16.75,28.35,-16.75_28.35,0,0
-16.8,28.200000000000003,-16.8_28.2,0,0
-16.85,28.35,-16.85_28.35,0,0
-17.25,28.05,-17.25_28.05,0,0
-17.8,28.65,-17.8_28.65,0,0
-17.900000000000002,28.6,-17.9_28.6,0,0
-17.900000000000002,28.65,-17.9_28.65,0,0
-17.95,28.65,-17.95_28.65,0,0
-2,37.35,-2_37.35,0,0
-2,37.4,-2_37.4,0,0
-2,39.8,-2_39.8,0,0
-2,40.2,-2_40.2,0,0
-2,40.900000000000006,-2_40.9,0,0
-2,41.95,-2_41.95,0,0
-2,42.55,-2_42.55,0,0
-2,42.650000000000006,-2_42.65,0,0
-2,42.95,-2_42.95,0,0
-2,43.25,-2_43.25,0,0
-2,43.3,-2_43.3,0,0
-2.0500000000000003,36.85,-2.05_36.85,0,0
-2.0500000000000003,37.35,-2.05_37.35,0,0
-2.0500000000000003,38.45,-2.05_38.45,0,0
-2.0500000000000003,40.150000000000006,-2.05_40.15,0,0
-2.0500000000000003,41.05,-2.05_41.05,0,0
-2.0500000000000003,41.3,-2.05_41.3,0,0
-2.0500000000000003,42.650000000000006,-2.05_42.65,0,0
-2.0500000000000003,43.2,-2.05_43.2,0,0
-2.0500000000000003,43.3,-2.05_43.3,0,0
-2.1,38.900000000000006,-2.1_38.9,0,0
-2.1,39.45,-2.1_39.45,0,0
-2.1,40,-2.1_40,0,0
-2.1,42.35,-2.1_42.35,0,0
-2.1,42.400000000000006,-2.1_42.4,0,0
-2.1,43.1,-2.1_43.1,0,0
-2.15,37.35,-2.15_37.35,0,0
-2.15,39.2,-2.15_39.2,0,0
-2.15,40.05,-2.15_40.05,0,0
-2.15,41.2,-2.15_41.2,0,0
-2.15,41.8,-2.15_41.8,0,0
-2.15,43.25,-2.15_43.25,0,0
-2.2,36.95,-2.2_36.95,0,0
-2.2,41.25,-2.2_41.25,0,0
-2.2,43.05,-2.2_43.05,0,0
-2.2,43.1,-2.2_43.1,0,0
-2.25,36.85,-2.25_36.85,0,0
-2.25,38.75,-2.25_38.75,0,0
-2.25,39.5,-2.25_39.5,0,0
-2.25,40.45,-2.25_40.45,0,0
-2.25,42.2,-2.25_42.2,0,0
-2.25,42.400000000000006,-2.25_42.4,0,0
-2.25,42.7,-2.25_42.7,0,0
-2.25,43,-2.25_43,0,0
-2.25,43.05,-2.25_43.05,0,0
-2.25,43.150000000000006,-2.25_43.15,0,0
-2.3000000000000003,36.85,-2.3_36.85,0,0
-2.3000000000000003,39.55,-2.3_39.55,0,0
-2.3000000000000003,39.6,-2.3_39.6,0,0
-2.3000000000000003,41.2,-2.3_41.2,0,0
-2.3000000000000003,42.3,-2.3_42.3,0,0
-2.3000000000000003,42.85,-2.3_42.85,0,0
-2.3000000000000003,43.150000000000006,-2.3_43.15,0,0
-2.35,36.85,-2.35_36.85,0,0
-2.35,40.5,-2.35_40.5,0,0
-2.35,42.400000000000006,-2.35_42.4,0,0
-2.35,42.45,-2.35_42.45,0,0
-2.35,42.650000000000006,-2.35_42.65,0,0
-2.35,43,-2.35_43,0,0
-2.35,43.05,-2.35_43.05,0,0
-2.35,43.25,-2.35_43.25,0,0
-2.4000000000000004,38.5,-2.4_38.5,0,0
-2.4000000000000004,39.7,-2.4_39.7,0,0
-2.4000000000000004,40.35,-2.4_40.35,0,0
-2.4000000000000004,42.45,-2.4_42.45,0,0
-2.4000000000000004,43.1,-2.4_43.1,0,0
-2.4000000000000004,43.25,-2.4_43.25,0,0
-2.4000000000000004,43.3,-2.4_43.3,0,0
-2.45,36.85,-2.45_36.85,0,0
-2.45,39.400000000000006,-2.45_39.4,0,0
-2.45,39.75,-2.45_39.75,0,0
-2.45,41.05,-2.45_41.05,0,0
-2.45,42.45,-2.45_42.45,0,0
-2.45,43.05,-2.45_43.05,0,0
-2.45,43.3,-2.45_43.3,0,0
-2.5,39.35,-2.5_39.35,0,0
-2.5,40.400000000000006,-2.5_40.4,0,0
-2.5,41.75,-2.5_41.75,0,0
-2.5,42.45,-2.5_42.45,0,0
-2.5,42.6,-2.5_42.6,0,0
-2.5,43.05,-2.5_43.05,0,0
-2.5,43.25,-2.5_43.25,0,0
-2.5500000000000003,37.2,-2.55_37.2,0,0
-2.5500000000000003,37.35,-2.55_37.35,0,0
-2.5500000000000003,38.95,-2.55_38.95,0,0
-2.5500000000000003,40.45,-2.55_40.45,0,0
-2.5500000000000003,41,-2.55_41,0,0
-2.5500000000000003,41.8,-2.55_41.8,0,0
-2.5500000000000003,42.900000000000006,-2.55_42.9,0,0
-2.5500000000000003,43.05,-2.55_43.05,0,0
-2.6,36.8,-2.6_36.8,0,0
-2.6,36.95,-2.6_36.95,0,0
-2.6,37.1,-2.6_37.1,0,0
-2.6,39.25,-2.6_39.25,0,0
-2.6,39.85,-2.6_39.85,0,0
-2.6,42.400000000000006,-2.6_42.4,0,0
-2.6,42.900000000000006,-2.6_42.9,0,0
-2.6,43.150000000000006,-2.6_43.15,0,0
-2.6500000000000004,36.7,-2.65_36.7,0,0
-2.6500000000000004,36.75,-2.65_36.75,0,0
-2.6500000000000004,40.95,-2.65_40.95,0,0
-2.6500000000000004,41.05,-2.65_41.05,0,0
-2.6500000000000004,42.45,-2.65_42.45,0,0
-2.6500000000000004,42.8,-2.65_42.8,0,0
-2.6500000000000004,42.85,-2.65_42.85,0,0
-2.6500000000000004,43.150000000000006,-2.65_43.15,0,0
-2.6500000000000004,43.35,-2.65_43.35,0,0
-2.7,36.7,-2.7_36.7,0,0
-2.7,36.8,-2.7_36.8,0,0
-2.7,40.55,-2.7_40.55,0,0
-2.7,42.400000000000006,-2.7_42.4,0,0
-2.7,42.6,-2.7_42.6,0,0
-2.7,42.8,-2.7_42.8,0,0
-2.7,42.85,-2.7_42.85,0,0
-2.7,43.05,-2.7_43.05,0,0
-2.7,43.3,-2.7_43.3,0,0
-2.75,40.55,-2.75_40.55,0,0
-2.75,42.400000000000006,-2.75_42.4,0,0
-2.75,42.5,-2.75_42.5,0,0
-2.75,42.900000000000006,-2.75_42.9,0,0
-2.75,43.2,-2.75_43.2,0,0
-2.75,43.400000000000006,-2.75_43.4,0,0
-2.8000000000000003,36.7,-2.8_36.7,0,0
-2.8000000000000003,36.75,-2.8_36.75,0,0
-2.8000000000000003,36.8,-2.8_36.8,0,0
-2.8000000000000003,39.900000000000006,-2.8_39.9,0,0
-2.8000000000000003,40.5,-2.8_40.5,0,0
-2.8000000000000003,43.150000000000006,-2.8_43.15,0,0
-2.85,36.7,-2.85_36.7,0,0
-2.85,36.75,-2.85_36.75,0,0
-2.85,37.15,-2.85_37.15,0,0
-2.85,39.85,-2.85_39.85,0,0
-2.85,40.3,-2.85_40.3,0,0
-2.85,43.35,-2.85_43.35,0,0
-2.9000000000000004,36.75,-2.9_36.75,0,0
-2.9000000000000004,40.5,-2.9_40.5,0,0
-2.9000000000000004,40.75,-2.9_40.75,0,0
-2.9000000000000004,41.45,-2.9_41.45,0,0
-2.9000000000000004,42.55,-2.9_42.55,0,0
-2.9000000000000004,42.8,-2.9_42.8,0,0
-2.9000000000000004,42.95,-2.9_42.95,0,0
-2.9000000000000004,43,-2.9_43,0,0
-2.9000000000000004,43.2,-2.9_43.2,0,0
-2.9000000000000004,43.25,-2.9_43.25,0,0
-2.95,39.400000000000006,-2.95_39.4,0,0
-2.95,42.45,-2.95_42.45,0,0
-2.95,42.5,-2.95_42.5,0,0
-2.95,43.05,-2.95_43.05,0,0
-2.95,43.150000000000006,-2.95_43.15,0,0
-2.95,43.25,-2.95_43.25,0,0
-2.95,43.3,-2.95_43.3,0,0
-2.95,43.400000000000006,-2.95_43.4,0,0
-3,36.75,-3_36.75,0,0
-3,42.35,-3_42.35,0,0
-3,42.7,-3_42.7,0,0
-3,42.75,-3_42.75,0,0
-3,43.25,-3_43.25,0,0
-3,43.3,-3_43.3,0,0
-3,43.35,-3_43.35,0,0
-3.0500000000000003,36.75,-3.05_36.75,0,0
-3.0500000000000003,37,-3.05_37,0,0
-3.0500000000000003,39.150000000000006,-3.05_39.15,0,0
-3.0500000000000003,39.400000000000006,-3.05_39.4,0,0
-3.0500000000000003,40,-3.05_40,0,0
-3.0500000000000003,40.7,-3.05_40.7,0,0
-3.0500000000000003,41.650000000000006,-3.05_41.65,0,0
-3.0500000000000003,41.7,-3.05_41.7,0,0
-3.0500000000000003,41.95,-3.05_41.95,0,0
-3.0500000000000003,42.8,-3.05_42.8,0,0
-3.0500000000000003,43.3,-3.05_43.3,0,0
-3.1,37.15,-3.1_37.15,0,0
-3.1,37.25,-3.1_37.25,0,0
-3.1,37.75,-3.1_37.75,0,0
-3.1,37.85,-3.1_37.85,0,0
-3.1,40.5,-3.1_40.5,0,0
-3.1,41.55,-3.1_41.55,0,0
-3.1,42.1,-3.1_42.1,0,0
-3.1,42.8,-3.1_42.8,0,0
-3.1,43.3,-3.1_43.3,0,0
-3.1500000000000004,36.75,-3.15_36.75,0,0
-3.1500000000000004,37.3,-3.15_37.3,0,0
-3.1500000000000004,37.9,-3.15_37.9,0,0
-3.1500000000000004,39.400000000000006,-3.15_39.4,0,0
-3.1500000000000004,40.6,-3.15_40.6,0,0
-3.1500000000000004,40.650000000000006,-3.15_40.65,0,0
-3.1500000000000004,42.6,-3.15_42.6,0,0
-3.1500000000000004,43.05,-3.15_43.05,0,0
