masked_lon,masked_lat,TigacellID,est,se
-3.1500000000000004,43.2,-3.15_43.2,0,0
-3.2,36.75,-3.2_36.75,0,0
-3.2,39.75,-3.2_39.75,0,0
-3.2,40.2,-3.2_40.2,0,0
-3.2,40.6,-3.2_40.6,0,0
-3.2,40.650000000000006,-3.2_40.65,0,0
-3.2,42.3,-3.2_42.3,0,0
-3.2,42.400000000000006,-3.2_42.4,0,0
-3.2,43,-3.2_43,0,0
-3.2,43.35,-3.2_43.35,0,0
-3.25,39.400000000000006,-3.25_39.4,0,0
-3.25,40.150000000000006,-3.25_40.15,0,0
-3.25,40.35,-3.25_40.35,0,0
-3.25,40.55,-3.25_40.55,0,0
-3.25,40.6,-3.25_40.6,0,0
-3.25,42.1,-3.25_42.1,0,0
-3.3000000000000003,36.75,-3.3_36.75,0,0
-3.3000000000000003,39.95,-3.3_39.95,0,0
-3.3000000000000003,40.150000000000006,-3.3_40.15,0,0
-3.3000000000000003,40.400000000000006,-3.3_40.4,0,0
-3.3000000000000003,40.5,-3.3_40.5,0,0
-3.3000000000000003,40.55,-3.3_40.55,0,0
-3.3000000000000003,40.75,-3.3_40.75,0,0
-3.3000000000000003,42,-3.3_42,0,0
-3.3000000000000003,42.400000000000006,-3.3_42.4,0,0
-3.3000000000000003,42.55,-3.3_42.55,0,0
-3.3000000000000003,43.1,-3.3_43.1,0,0
-3.35,37.75,-3.35_37.75,0,0
-3.35,38.95,-3.35_38.95,0,0
-3.35,39.35,-3.35_39.35,0,0
-3.35,39.6,-3.35_39.6,0,0
-3.35,39.900000000000006,-3.35_39.9,0,0
-3.35,40.5,-3.35_40.5,0,0
-3.35,40.6,-3.35_40.6,0,0
-3.35,40.650000000000006,-3.35_40.65,0,0
-3.4000000000000004,36.7,-3.4_36.7,0,0
-3.4000000000000004,37.05,-3.4_37.05,0,0
-3.4000000000000004,38,-3.4_38,0,0
-3.4000000000000004,38.75,-3.4_38.75,0,0
-3.4000000000000004,38.8,-3.4_38.8,0,0
-3.4000000000000004,38.85,-3.4_38.85,0,0
-3.4000000000000004,38.95,-3.4_38.95,0,0
-3.4000000000000004,39,-3.4_39,0,0
-3.4000000000000004,39.1,-3.4_39.1,0,0
-3.4000000000000004,40.45,-3.4_40.45,0,0
-3.4000000000000004,40.5,-3.4_40.5,0,0
-3.4000000000000004,40.55,-3.4_40.55,0,0
-3.4000000000000004,41.1,-3.4_41.1,0,0
-3.4000000000000004,41.400000000000006,-3.4_41.4,0,0
-3.4000000000000004,41.8,-3.4_41.8,0,0
-3.4000000000000004,42.3,-3.4_42.3,0,0
-3.4000000000000004,42.35,-3.4_42.35,0,0
-3.4000000000000004,42.8,-3.4_42.8,0,0
-3.45,36.7,-3.45_36.7,0,0
-3.45,36.9,-3.45_36.9,0,0
-3.45,37.15,-3.45_37.15,0,0
-3.45,38.650000000000006,-3.45_38.65,0,0
-3.45,40.3,-3.45_40.3,0,0
-3.45,40.45,-3.45_40.45,0,0
-3.45,42.05,-3.45_42.05,0,0
-3.45,42.35,-3.45_42.35,0,0
-3.45,42.45,-3.45_42.45,0,0
-3.45,42.85,-3.45_42.85,0,0
-3.45,43.35,-3.45_43.35,0,0
-3.45,43.400000000000006,-3.45_43.4,0,0
-3.5,36.7,-3.5_36.7,0.7020000000000001,0.18365655373476258
-3.5,36.85,-3.5_36.85,0,0
-3.5,37.2,-3.5_37.2,0,0
-3.5,37.95,-3.5_37.95,0,0
-3.5,38.45,-3.5_38.45,0,0
-3.5,38.5,-3.5_38.5,0,0
-3.5,38.55,-3.5_38.55,0,0
-3.5,38.900000000000006,-3.5_38.9,0,0
-3.5,39.75,-3.5_39.75,0,0
-3.5,39.95,-3.5_39.95,0,0
-3.5,40.05,-3.5_40.05,0,0
-3.5,40.25,-3.5_40.25,0,0
-3.5,40.3,-3.5_40.3,0,0
-3.5,40.35,-3.5_40.35,0,0
-3.5,40.400000000000006,-3.5_40.4,0,0
-3.5,40.45,-3.5_40.45,0,0
-3.5,40.5,-3.5_40.5,0,0
-3.5,40.55,-3.5_40.55,0,0
-3.5,40.6,-3.5_40.6,0,0
-3.5,42.35,-3.5_42.35,0,0
-3.5,42.650000000000006,-3.5_42.65,0,0
-3.5,43.25,-3.5_43.25,0,0
-3.5,43.45,-3.5_43.45,0,0
-3.5500000000000003,36.75,-3.55_36.75,0,0
-3.5500000000000003,36.9,-3.55_36.9,0,0
-3.5500000000000003,37.15,-3.55_37.15,0,0
-3.5500000000000003,37.2,-3.55_37.2,0,0
-3.5500000000000003,40.35,-3.55_40.35,0,0
-3.5500000000000003,40.400000000000006,-3.55_40.4,0,0
-3.5500000000000003,40.45,-3.55_40.45,0,0
-3.5500000000000003,40.5,-3.55_40.5,0,0
-3.5500000000000003,40.6,-3.55_40.6,0,0
-3.6,36.75,-3.6_36.75,0,0
-3.6,37.1,-3.6_37.1,0,0
-3.6,37.15,-3.6_37.15,0.234,0.06121885124492086
-3.6,38.3,-3.6_38.3,0,0
-3.6,38.8,-3.6_38.8,0,0
-3.6,40.05,-3.6_40.05,0,0
-3.6,40.2,-3.6_40.2,0,0
-3.6,40.35,-3.6_40.35,0,0
-3.6,40.400000000000006,-3.6_40.4,0,0
-3.6,40.45,-3.6_40.45,0,0
-3.6,40.55,-3.6_40.55,0,0
-3.6,40.6,-3.6_40.6,0,0
-3.6,41.150000000000006,-3.6_41.15,0,0
-3.6,41.2,-3.6_41.2,0,0
-3.6,41.25,-3.6_41.25,0,0
-3.6,42.35,-3.6_42.35,0,0
-3.6,42.900000000000006,-3.6_42.9,0,0
-3.6,43.2,-3.6_43.2,0,0
-3.6,43.5,-3.6_43.5,0,0
-3.65,37,-3.65_37,0,0
-3.65,37.1,-3.65_37.1,0,0
-3.65,37.2,-3.65_37.2,0,0
-3.65,37.8,-3.65_37.8,0,0
-3.65,38,-3.65_38,0,0
-3.65,38.05,-3.65_38.05,0,0
-3.65,38.2,-3.65_38.2,0,0
-3.65,38.900000000000006,-3.65_38.9,0,0
-3.65,39.900000000000006,-3.65_39.9,0,0
-3.65,40,-3.65_40,0,0
-3.65,40.150000000000006,-3.65_40.15,0,0
-3.65,40.35,-3.65_40.35,0,0
-3.65,40.400000000000006,-3.65_40.4,0.081,0.27297163499805893
-3.65,40.45,-3.65_40.45,0,0
-3.65,40.5,-3.65_40.5,0,0
-3.65,40.55,-3.65_40.55,0,0
-3.65,40.8,-3.65_40.8,0,0
-3.65,40.95,-3.65_40.95,0,0
-3.65,42.35,-3.65_42.35,0,0
-3.7,36.75,-3.7_36.75,0,0
-3.7,37.15,-3.7_37.15,0,0
-3.7,37.2,-3.7_37.2,0,0
-3.7,37.25,-3.7_37.25,0,0
-3.7,38.85,-3.7_38.85,0,0
-3.7,40.150000000000006,-3.7_40.15,0,0
-3.7,40.2,-3.7_40.2,0,0
-3.7,40.25,-3.7_40.25,0,0
-3.7,40.3,-3.7_40.3,0,0
-3.7,40.35,-3.7_40.35,0,0
-3.7,40.400000000000006,-3.7_40.4,0,0
-3.7,40.45,-3.7_40.45,0,0
-3.7,40.5,-3.7_40.5,0,0
-3.7,40.55,-3.7_40.55,0,0
-3.7,40.6,-3.7_40.6,0,0
-3.7,40.8,-3.7_40.8,0,0
-3.7,41.650000000000006,-3.7_41.65,0,0
-3.7,41.7,-3.7_41.7,0,0
-3.7,41.75,-3.7_41.75,0,0
-3.7,42.25,-3.7_42.25,0,0
-3.7,42.3,-3.7_42.3,0,0
-3.7,42.35,-3.7_42.35,0,0
-3.7,42.400000000000006,-3.7_42.4,0,0
-3.7,42.5,-3.7_42.5,0,0
-3.7,43.45,-3.7_43.45,0,0
-3.75,37.75,-3.75_37.75,0,0
-3.75,39.85,-3.75_39.85,0,0
-3.75,40.05,-3.75_40.05,0,0
-3.75,40.25,-3.75_40.25,0,0
-3.75,40.3,-3.75_40.3,0,0
-3.75,40.35,-3.75_40.35,0,0
-3.75,40.400000000000006,-3.75_40.4,0,0
-3.75,40.45,-3.75_40.45,0,0
-3.75,40.5,-3.75_40.5,0,0
-3.75,40.6,-3.75_40.6,0,0
-3.75,40.650000000000006,-3.75_40.65,0,0
-3.75,40.75,-3.75_40.75,0,0
-3.75,40.8,-3.75_40.8,0,0
-3.75,40.95,-3.75_40.95,0,0
-3.75,41.85,-3.75_41.85,0,0
-3.75,42.35,-3.75_42.35,0,0
-3.75,43.35,-3.75_43.35,0,0
-3.8,37.25,-3.8_37.25,0,0
-3.8,37.75,-3.8_37.75,0,0
-3.8,37.8,-3.8_37.8,0,0
-3.8,37.95,-3.8_37.95,0,0
-3.8,38,-3.8_38,0,0
-3.8,38.1,-3.8_38.1,0,0
-3.8,40.2,-3.8_40.2,0,0
-3.8,40.3,-3.8_40.3,0,0
-3.8,40.35,-3.8_40.35,0,0
-3.8,40.400000000000006,-3.8_40.4,0,0
-3.8,40.45,-3.8_40.45,0,0
-3.8,40.650000000000006,-3.8_40.65,0,0
-3.8,40.75,-3.8_40.75,0,0
-3.8,40.8,-3.8_40.8,0,0
-3.8,40.95,-3.8_40.95,0,0
-3.8,43.35,-3.8_43.35,0,0
-3.8,43.400000000000006,-3.8_43.4,0,0
-3.8,43.45,-3.8_43.45,0,0
-3.85,36.75,-3.85_36.75,0,0
-3.85,37.75,-3.85_37.75,0,0
-3.85,39,-3.85_39,0,0
-3.85,39.55,-3.85_39.55,0,0
-3.85,40.1,-3.85_40.1,0,0
-3.85,40.150000000000006,-3.85_40.15,0,0
-3.85,40.2,-3.85_40.2,0,0
-3.85,40.25,-3.85_40.25,0,0
-3.85,40.3,-3.85_40.3,0,0
-3.85,40.35,-3.85_40.35,0,0
-3.85,40.400000000000006,-3.85_40.4,0,0
-3.85,40.45,-3.85_40.45,0,0
-3.85,40.900000000000006,-3.85_40.9,0,0
-3.85,42.35,-3.85_42.35,0,0
-3.85,43.25,-3.85_43.25,0,0
-3.85,43.35,-3.85_43.35,0,0
-3.85,43.400000000000006,-3.85_43.4,0,0
-3.85,43.45,-3.85_43.45,0,0
-3.9,36.75,-3.9_36.75,0,0
-3.9,37.45,-3.9_37.45,0,0
-3.9,37.85,-3.9_37.85,0,0
-3.9,38.95,-3.9_38.95,0,0
-3.9,39.650000000000006,-3.9_39.65,0,0
-3.9,39.95,-3.9_39.95,0,0
-3.9,40.1,-3.9_40.1,0,0
-3.9,40.2,-3.9_40.2,0,0
-3.9,40.25,-3.9_40.25,0,0
-3.9,40.3,-3.9_40.3,0,0
-3.9,40.35,-3.9_40.35,0,0
-3.9,40.400000000000006,-3.9_40.4,0,0
-3.9,40.45,-3.9_40.45,0,0
-3.9,40.5,-3.9_40.5,0,0
-3.9,40.55,-3.9_40.55,0,0
-3.9,40.6,-3.9_40.6,0,0
-3.9,41.25,-3.9_41.25,0,0
-3.9,43.3,-3.9_43.3,0,0
-3.9,43.35,-3.9_43.35,0,0
-3.9,43.45,-3.9_43.45,0,0
-3.95,36.75,-3.95_36.75,0,0
-3.95,36.8,-3.95_36.8,0,0
-3.95,37.45,-3.95_37.45,0,0
-3.95,38.95,-3.95_38.95,0,0
-3.95,39,-3.95_39,0,0
-3.95,39.75,-3.95_39.75,0,0
-3.95,39.85,-3.95_39.85,0,0
-3.95,40,-3.95_40,0,0
-3.95,40.1,-3.95_40.1,0,0
-3.95,40.25,-3.95_40.25,0,0
-3.95,40.3,-3.95_40.3,0,0
-3.95,40.35,-3.95_40.35,0,0
-3.95,40.45,-3.95_40.45,0,0
-3.95,40.5,-3.95_40.5,0,0
-3.95,40.55,-3.95_40.55,0,0
-3.95,40.6,-3.95_40.6,0,0
-3.95,40.7,-3.95_40.7,0,0
-3.95,41.25,-3.95_41.25,0,0
-3.95,42.8,-3.95_42.8,0,0
-3.95,42.95,-3.95_42.95,0,0
-3.95,43.3,-3.95_43.3,0,0
-3.95,43.35,-3.95_43.35,0,0
-3.95,43.400000000000006,-3.95_43.4,0,0
-4,36.8,-4_36.8,0,0
-4,37.7,-4_37.7,0,0
-4,39.85,-4_39.85,0,0
-4,39.95,-4_39.95,0,0
-4,40.1,-4_40.1,0,0
-4,40.400000000000006,-4_40.4,0,0
-4,40.45,-4_40.45,0,0
-4,40.55,-4_40.55,0,0
-4,40.6,-4_40.6,0,0
-4,40.7,-4_40.7,0,0
-4,40.75,-4_40.75,0,0
-4,40.8,-4_40.8,0,0
-4,41.8,-4_41.8,0,0
-4,43.400000000000006,-4_43.4,0,0
-4.05,36.75,-4.05_36.75,0,0
-4.05,36.85,-4.05_36.85,0,0
-4.05,37.3,-4.05_37.3,0,0
-4.05,39.150000000000006,-4.05_39.15,0,0
-4.05,39.85,-4.05_39.85,0,0
-4.05,40.1,-4.05_40.1,0,0
-4.05,40.150000000000006,-4.05_40.15,0,0
-4.05,40.2,-4.05_40.2,0,0
-4.05,40.25,-4.05_40.25,0,0
-4.05,40.35,-4.05_40.35,0,0
-4.05,40.6,-4.05_40.6,0,0
-4.05,40.650000000000006,-4.05_40.65,0,0
-4.05,40.75,-4.05_40.75,0,0
-4.05,40.900000000000006,-4.05_40.9,0,0
-4.05,40.95,-4.05_40.95,0,0
-4.05,41.8,-4.05_41.8,0,0
-4.05,41.85,-4.05_41.85,0,0
-4.05,43.400000000000006,-4.05_43.4,0,0
-4.1000000000000005,36.75,-4.1_36.75,0,0
-4.1000000000000005,36.85,-4.1_36.85,0,0
-4.1000000000000005,39.2,-4.1_39.2,0,0
-4.1000000000000005,40.150000000000006,-4.1_40.15,0,0
-4.1000000000000005,40.2,-4.1_40.2,0,0
-4.1000000000000005,40.650000000000006,-4.1_40.65,0,0
-4.1000000000000005,40.7,-4.1_40.7,0,0
-4.1000000000000005,40.75,-4.1_40.75,0,0
-4.1000000000000005,40.900000000000006,-4.1_40.9,0,0
-4.1000000000000005,40.95,-4.1_40.95,0,0
-4.1000000000000005,43.1,-4.1_43.1,0,0
-4.1000000000000005,43.25,-4.1_43.25,0,0
-4.1000000000000005,43.35,-4.1_43.35,0,0
-4.1000000000000005,43.400000000000006,-4.1_43.4,0,0
-4.15,36.8,-4.15_36.8,0,0
-4.15,36.85,-4.15_36.85,0,0
-4.15,37.15,-4.15_37.15,0,0
-4.15,40.3,-4.15_40.3,0,0
-4.15,40.55,-4.15_40.55,0,0
-4.15,40.6,-4.15_40.6,0,0
-4.15,40.95,-4.15_40.95,0,0
-4.15,42.85,-4.15_42.85,0,0
-4.15,43,-4.15_43,0,0
-4.15,43.400000000000006,-4.15_43.4,0,0
-4.2,36.85,-4.2_36.85,0,0
-4.2,37.15,-4.2_37.15,0,0
-4.2,37.85,-4.2_37.85,0,0
-4.2,38,-4.2_38,0,0
-4.2,40.55,-4.2_40.55,0,0
-4.2,40.7,-4.2_40.7,0,0
-4.2,42.8,-4.2_42.8,0,0
-4.2,42.85,-4.2_42.85,0,0
-4.2,43.3,-4.2_43.3,0,0
-4.25,36.7,-4.25_36.7,0.2815909090909091,0.10155777339381072
-4.25,36.8,-4.25_36.8,0,0
-4.25,36.9,-4.25_36.9,0,0
-4.25,39.45,-4.25_39.45,0,0
-4.25,40.3,-4.25_40.3,0,0
-4.25,40.5,-4.25_40.5,0,0
-4.25,40.7,-4.25_40.7,0,0
-4.25,41.6,-4.25_41.6,0,0
-4.25,42.8,-4.25_42.8,0,0
-4.25,43.3,-4.25_43.3,0,0
-4.3,37.55,-4.3_37.55,0,0
-4.3,39.95,-4.3_39.95,0,0
-4.3,40.1,-4.3_40.1,0,0
-4.3,40.5,-4.3_40.5,0,0
-4.3,40.55,-4.3_40.55,0,0
-4.3,42.400000000000006,-4.3_42.4,0,0
-4.3,43.3,-4.3_43.3,0,0
-4.3500000000000005,36.7,-4.35_36.7,0,0
-4.3500000000000005,36.9,-4.35_36.9,0,0
-4.3500000000000005,37.05,-4.35_37.05,0,0
-4.3500000000000005,38.650000000000006,-4.35_38.65,0,0
-4.3500000000000005,40.1,-4.35_40.1,0,0
-4.3500000000000005,40.25,-4.35_40.25,0,0
-4.3500000000000005,40.35,-4.35_40.35,0,0
-4.3500000000000005,40.75,-4.35_40.75,0,0
-4.3500000000000005,40.8,-4.35_40.8,0,0
-4.3500000000000005,41.2,-4.35_41.2,0,0
-4.3500000000000005,42.2,-4.35_42.2,0,0
-4.3500000000000005,42.6,-4.35_42.6,0,0
-4.3500000000000005,42.650000000000006,-4.35_42.65,0,0
-4.4,37,-4.4_37,0,0
-4.4,37.1,-4.4_37.1,0,0
-4.4,39.85,-4.4_39.85,0,0
-4.4,40.05,-4.4_40.05,0,0
-4.4,40.75,-4.4_40.75,0,0
-4.4,40.85,-4.4_40.85,0,0
-4.4,42.5,-4.4_42.5,0,0
-4.4,43.35,-4.4_43.35,0,0
-4.45,36.7,-4.45_36.7,0,0
-4.45,36.75,-4.45_36.75,0,0
-4.45,36.8,-4.45_36.8,0,0
-4.45,36.85,-4.45_36.85,0,0
-4.45,36.95,-4.45_36.95,0,0
-4.45,37.45,-4.45_37.45,0,0
-4.45,38.900000000000006,-4.45_38.9,0,0
-4.45,40,-4.45_40,0,0
-4.45,40.1,-4.45_40.1,0,0
-4.45,40.150000000000006,-4.45_40.15,0,0
-4.45,42.650000000000006,-4.45_42.65,0,0
-4.45,43.35,-4.45_43.35,0,0
-4.5,36.65,-4.5_36.65,0.08045454545454546,0.029016506683945925
-4.5,36.7,-4.5_36.7,0,0
-4.5,36.75,-4.5_36.75,0,0
-4.5,37.4,-4.5_37.4,0,0
-4.5,40,-4.5_40,0,0
-4.5,40.05,-4.5_40.05,0,0
-4.5,40.1,-4.5_40.1,0,0
-4.5,40.6,-4.5_40.6,0,0
-4.5,41.6,-4.5_41.6,0,0
-4.5,42.85,-4.5_42.85,0,0
-4.5,43.35,-4.5_43.35,0,0
-4.55,36.6,-4.55_36.6,0.20113636363636364,0.0725412667098648
-4.55,36.65,-4.55_36.65,0.04022727272727273,0.014508253341972963
-4.55,36.7,-4.55_36.7,0,0
-4.55,36.75,-4.55_36.75,0,0
-4.55,37,-4.55_37,0,0
-4.55,37.25,-4.55_37.25,0,0
-4.55,40,-4.55_40,0,0
-4.55,42,-4.55_42,0,0
-4.55,42.650000000000006,-4.55_42.65,0,0
-4.55,42.85,-4.55_42.85,0,0
-4.55,43.35,-4.55_43.35,0,0
-4.6000000000000005,36.65,-4.6_36.65,0,0
-4.6000000000000005,36.7,-4.6_36.7,0,0
-4.6000000000000005,37,-4.6_37,0,0
-4.6000000000000005,41.45,-4.6_41.45,0,0
-4.6000000000000005,42.05,-4.6_42.05,0,0
-4.6000000000000005,42.55,-4.6_42.55,0,0
-4.6000000000000005,43.2,-4.6_43.2,0,0
-4.6000000000000005,43.3,-4.6_43.3,0,0
-4.65,36.5,-4.65_36.5,0.04022727272727273,0.014508253341972963
-4.65,36.55,-4.65_36.55,0.08045454545454546,0.029016506683945925
-4.65,36.7,-4.65_36.7,0,0
-4.65,39.650000000000006,-4.65_39.65,0,0
-4.65,39.7,-4.65_39.7,0,0
-4.65,41.05,-4.65_41.05,0,0
-4.65,41.650000000000006,-4.65_41.65,0,0
-4.65,41.75,-4.65_41.75,0,0
-4.65,43.05,-4.65_43.05,0,0
-4.65,43.1,-4.65_43.1,0,0
-4.65,43.150000000000006,-4.65_43.15,0,0
-4.65,43.35,-4.65_43.35,0,0
-4.7,36.5,-4.7_36.5,0,0
-4.7,36.65,-4.7_36.65,0,0
-4.7,36.7,-4.7_36.7,0,0
-4.7,36.75,-4.7_36.75,0,0
-4.7,37.1,-4.7_37.1,0,0
-4.7,37.6,-4.7_37.6,0,0
-4.7,40.3,-4.7_40.3,0,0
-4.7,40.650000000000006,-4.7_40.65,0,0
-4.7,41.5,-4.7_41.5,0,0
-4.7,41.650000000000006,-4.7_41.65,0,0
-4.7,41.7,-4.7_41.7,0,0
-4.7,41.75,-4.7_41.75,0,0
-4.7,43.150000000000006,-4.7_43.15,0,0
-4.75,36.5,-4.75_36.5,0,0
-4.75,36.6,-4.75_36.6,0,0
-4.75,36.65,-4.75_36.65,0,0
-4.75,36.9,-4.75_36.9,0,0
-4.75,37.9,-4.75_37.9,0,0
-4.75,40.05,-4.75_40.05,0,0
-4.75,41.6,-4.75_41.6,0,0
-4.75,41.650000000000006,-4.75_41.65,0,0
-4.75,41.75,-4.75_41.75,0,0
-4.75,42.5,-4.75_42.5,0,0
-4.75,43.1,-4.75_43.1,0,0
-4.75,43.400000000000006,-4.75_43.4,0,0
-4.800000000000001,36.5,-4.8_36.5,0,0
-4.800000000000001,36.6,-4.8_36.6,0,0
-4.800000000000001,37.05,-4.8_37.05,0,0
-4.800000000000001,37.3,-4.8_37.3,0,0
-4.800000000000001,37.8,-4.8_37.8,0,0
-4.800000000000001,37.85,-4.8_37.85,0,0
-4.800000000000001,37.9,-4.8_37.9,0,0
-4.800000000000001,39.650000000000006,-4.8_39.65,0,0
-4.800000000000001,39.95,-4.8_39.95,0,0
-4.800000000000001,40,-4.8_40,0,0
-4.800000000000001,40.6,-4.8_40.6,0,0
-4.800000000000001,41.6,-4.8_41.6,0,0
-4.800000000000001,43.1,-4.8_43.1,0,0
-4.800000000000001,43.150000000000006,-4.8_43.15,0,0
-4.8500000000000005,36.5,-4.85_36.5,0.04022727272727273,0.014508253341972963
-4.8500000000000005,36.6,-4.85_36.6,0,0
-4.8500000000000005,36.65,-4.85_36.65,0,0
-4.8500000000000005,37.25,-4.85_37.25,0,0
-4.8500000000000005,37.55,-4.85_37.55,0,0
-4.8500000000000005,37.85,-4.85_37.85,0,0
-4.8500000000000005,37.95,-4.85_37.95,0,0
-4.8500000000000005,39.95,-4.85_39.95,0,0
-4.8500000000000005,41.2,-4.85_41.2,0,0
-4.8500000000000005,41.7,-4.85_41.7,0,0
-4.8500000000000005,42.7,-4.85_42.7,0,0
-4.8500000000000005,43,-4.85_43,0,0
-4.8500000000000005,43.25,-4.85_43.25,0,0
-4.8500000000000005,43.400000000000006,-4.85_43.4,0,0
-4.9,36.5,-4.9_36.5,0.08045454545454546,0.029016506683945925
-4.9,37.85,-4.9_37.85,0,0
-4.9,38.1,-4.9_38.1,0,0
-4.9,39.95,-4.9_39.95,0,0
-4.9,41.25,-4.9_41.25,0,0
-4.9,41.3,-4.9_41.3,0,0
-4.9,41.7,-4.9_41.7,0,0
-4.9,41.75,-4.9_41.75,0,0
-4.9,43.1,-4.9_43.1,0,0
-4.95,36.5,-4.95_36.5,0,0
-4.95,37.75,-4.95_37.75,0,0
-4.95,39.75,-4.95_39.75,0,0
-4.95,41.5,-4.95_41.5,0,0
-4.95,42.95,-4.95_42.95,0,0
-4.95,43.1,-4.95_43.1,0,0
-5,36.5,-5_36.5,0,0
-5,41.45,-5_41.45,0,0
-5,41.5,-5_41.5,0,0
-5.050000000000001,36.45,-5.05_36.45,0.04022727272727273,0.014508253341972963
-5.050000000000001,36.5,-5.05_36.5,0,0
-5.050000000000001,36.85,-5.05_36.85,0,0
-5.050000000000001,39.1,-5.05_39.1,0,0
-5.050000000000001,39.150000000000006,-5.05_39.15,0,0
-5.050000000000001,40.2,-5.05_40.2,0,0
-5.050000000000001,43.150000000000006,-5.05_43.15,0,0
-5.1000000000000005,36.45,-5.1_36.45,0,0
-5.1000000000000005,37.05,-5.1_37.05,0,0
-5.1000000000000005,37.55,-5.1_37.55,0,0
-5.1000000000000005,39.05,-5.1_39.05,0,0
-5.1000000000000005,39.150000000000006,-5.1_39.15,0,0
-5.1000000000000005,40.2,-5.1_40.2,0,0
-5.1000000000000005,40.25,-5.1_40.25,0,0
-5.1000000000000005,40.35,-5.1_40.35,0,0
-5.1000000000000005,41.55,-5.1_41.55,0,0
-5.1000000000000005,43.45,-5.1_43.45,0,0
-5.15,36.45,-5.15_36.45,0,0
-5.15,36.7,-5.15_36.7,0,0
-5.15,36.75,-5.15_36.75,0,0
-5.15,36.8,-5.15_36.8,0,0
-5.15,41.400000000000006,-5.15_41.4,0,0
-5.15,43.3,-5.15_43.3,0,0
-5.15,43.35,-5.15_43.35,0,0
-5.2,36.4,-5.2_36.4,0,0
-5.2,36.75,-5.2_36.75,0,0
-5.2,36.9,-5.2_36.9,0,0
-5.2,41.650000000000006,-5.2_41.65,0,0
