masked_lon,masked_lat,TigacellID,est,se
-5.2,41.7,-5.2_41.7,0,0
-5.2,43.35,-5.2_43.35,0,0
-5.2,43.400000000000006,-5.2_43.4,0,0
-5.2,43.45,-5.2_43.45,0,0
-5.25,36.35,-5.25_36.35,0,0
-5.25,37.75,-5.25_37.75,0,0
-5.25,39,-5.25_39,0,0
-5.25,39.05,-5.25_39.05,0,0
-5.25,39.900000000000006,-5.25_39.9,0,0
-5.25,43.35,-5.25_43.35,0,0
-5.25,43.400000000000006,-5.25_43.4,0,0
-5.300000000000001,36.3,-5.3_36.3,0,0
-5.300000000000001,36.55,-5.3_36.55,0,0
-5.300000000000001,38.3,-5.3_38.3,0,0
-5.300000000000001,38.400000000000006,-5.3_38.4,0,0
-5.300000000000001,39.25,-5.3_39.25,0,0
-5.300000000000001,42.45,-5.3_42.45,0,0
-5.300000000000001,43.35,-5.3_43.35,0,0
-5.300000000000001,43.5,-5.3_43.5,0,0
-5.3500000000000005,36.2,-5.35_36.2,0.233,0.42295376802895357
-5.3500000000000005,36.5,-5.35_36.5,0,0
-5.3500000000000005,37.45,-5.35_37.45,0,0
-5.3500000000000005,39.1,-5.35_39.1,0,0
-5.3500000000000005,39.45,-5.35_39.45,0,0
-5.3500000000000005,43.5,-5.35_43.5,0,0
-5.4,36.2,-5.4_36.2,0,0
-5.4,39.1,-5.4_39.1,0,0
-5.4,39.2,-5.4_39.2,0,0
-5.4,39.35,-5.4_39.35,0,0
-5.4,39.400000000000006,-5.4_39.4,0,0
-5.4,41,-5.4_41,0,0
-5.4,41.5,-5.4_41.5,0,0
-5.4,43.5,-5.4_43.5,0,0
-5.45,36.1,-5.45_36.1,0,0
-5.45,36.2,-5.45_36.2,0,0
-5.45,36.4,-5.45_36.4,0,0
-5.45,37.2,-5.45_37.2,0,0
-5.45,39.05,-5.45_39.05,0,0
-5.45,39.45,-5.45_39.45,0,0
-5.45,39.5,-5.45_39.5,0,0
-5.45,40.95,-5.45_40.95,0,0
-5.45,42.45,-5.45_42.45,0,0
-5.45,43.400000000000006,-5.45_43.4,0,0
-5.45,43.45,-5.45_43.45,0,0
-5.5,39.05,-5.5_39.05,0,0
-5.5,39.1,-5.5_39.1,0,0
-5.5,39.150000000000006,-5.5_39.15,0,0
-5.5,39.45,-5.5_39.45,0,0
-5.5,39.55,-5.5_39.55,0,0
-5.5,40.900000000000006,-5.5_40.9,0,0
-5.5,41.25,-5.5_41.25,0,0
-5.5,42.45,-5.5_42.45,0,0
-5.5,43.45,-5.5_43.45,0,0
-5.550000000000001,37.65,-5.55_37.65,0,0
-5.550000000000001,39,-5.55_39,0,0
-5.550000000000001,39.05,-5.55_39.05,0,0
-5.550000000000001,39.6,-5.55_39.6,0,0
-5.550000000000001,39.85,-5.55_39.85,0,0
-5.550000000000001,42.45,-5.55_42.45,0,0
-5.550000000000001,43.5,-5.55_43.5,0,0
-5.6000000000000005,36,-5.6_36,0,0
-5.6000000000000005,36.25,-5.6_36.25,0,0
-5.6000000000000005,36.95,-5.6_36.95,0,0
-5.6000000000000005,38.3,-5.6_38.3,0,0
-5.6000000000000005,39.85,-5.6_39.85,0,0
-5.6000000000000005,40.3,-5.6_40.3,0,0
-5.6000000000000005,40.95,-5.6_40.95,0,0
-5.6000000000000005,42.6,-5.6_42.6,0,0
-5.6000000000000005,42.650000000000006,-5.6_42.65,0,0
-5.6000000000000005,43.25,-5.6_43.25,0,0
-5.6000000000000005,43.3,-5.6_43.3,0,0
-5.65,36.85,-5.65_36.85,0,0
-5.65,37.45,-5.65_37.45,0,0
-5.65,40.8,-5.65_40.8,0,0
-5.65,40.95,-5.65_40.95,0,0
-5.65,41,-5.65_41,0,0
-5.65,42.45,-5.65_42.45,0,0
-5.65,43.35,-5.65_43.35,0,0
-5.65,43.45,-5.65_43.45,0,0
-5.65,43.5,-5.65_43.5,0,0
-5.7,36.85,-5.7_36.85,0,0
-5.7,38.25,-5.7_38.25,0,0
-5.7,38.900000000000006,-5.7_38.9,0,0
-5.7,39.2,-5.7_39.2,0,0
-5.7,39.900000000000006,-5.7_39.9,0,0
-5.7,40.25,-5.7_40.25,0,0
-5.7,40.8,-5.7_40.8,0,0
-5.7,40.95,-5.7_40.95,0,0
-5.7,41,-5.7_41,0,0
-5.7,42,-5.7_42,0,0
-5.7,43.3,-5.7_43.3,0,0
-5.7,43.35,-5.7_43.35,0,0
-5.7,43.400000000000006,-5.7_43.4,0,0
-5.7,43.45,-5.7_43.45,0,0
-5.7,43.5,-5.7_43.5,0,0
-5.75,36.8,-5.75_36.8,0,0
-5.75,37.4,-5.75_37.4,0,0
-5.75,39,-5.75_39,0,0
-5.75,39.1,-5.75_39.1,0,0
-5.75,39.6,-5.75_39.6,0,0
-5.75,39.650000000000006,-5.75_39.65,0,0
-5.75,39.75,-5.75_39.75,0,0
-5.75,40.1,-5.75_40.1,0,0
-5.75,40.95,-5.75_40.95,0,0
-5.75,41.5,-5.75_41.5,0,0
-5.75,42.150000000000006,-5.75_42.15,0,0
-5.75,43.150000000000006,-5.75_43.15,0,0
-5.75,43.2,-5.75_43.2,0,0
-5.75,43.3,-5.75_43.3,0,0
-5.75,43.5,-5.75_43.5,0,0
-5.75,43.55,-5.75_43.55,0,0
-5.800000000000001,36.2,-5.8_36.2,0,0
-5.800000000000001,36.6,-5.8_36.6,0,0
-5.800000000000001,36.7,-5.8_36.7,0,0
-5.800000000000001,36.75,-5.8_36.75,0,0
-5.800000000000001,37.1,-5.8_37.1,0,0
-5.800000000000001,37.15,-5.8_37.15,0,0
-5.800000000000001,37.2,-5.8_37.2,0,0
-5.800000000000001,37.35,-5.8_37.35,0,0
-5.800000000000001,38.7,-5.8_38.7,0,0
-5.800000000000001,38.900000000000006,-5.8_38.9,0,0
-5.800000000000001,38.95,-5.8_38.95,0,0
-5.800000000000001,39.2,-5.8_39.2,0,0
-5.800000000000001,39.400000000000006,-5.8_39.4,0,0
-5.800000000000001,39.650000000000006,-5.8_39.65,0,0
-5.800000000000001,40.2,-5.8_40.2,0,0
-5.800000000000001,41.45,-5.8_41.45,0,0
-5.800000000000001,43.2,-5.8_43.2,0,0
-5.800000000000001,43.25,-5.8_43.25,0,0
-5.800000000000001,43.400000000000006,-5.8_43.4,0,0
-5.800000000000001,43.45,-5.8_43.45,0,0
-5.800000000000001,43.5,-5.8_43.5,0,0
-5.800000000000001,43.6,-5.8_43.6,0,0
-5.8500000000000005,37.1,-5.85_37.1,0,0
-5.8500000000000005,37.3,-5.85_37.3,0,0
-5.8500000000000005,38.55,-5.85_38.55,0,0
-5.8500000000000005,38.95,-5.85_38.95,0,0
-5.8500000000000005,40.150000000000006,-5.85_40.15,0,0
-5.8500000000000005,40.35,-5.85_40.35,0,0
-5.8500000000000005,42,-5.85_42,0,0
-5.8500000000000005,42.25,-5.85_42.25,0,0
-5.8500000000000005,43.150000000000006,-5.85_43.15,0,0
-5.8500000000000005,43.3,-5.85_43.3,0,0
-5.8500000000000005,43.35,-5.85_43.35,0,0
-5.8500000000000005,43.400000000000006,-5.85_43.4,0,0
-5.9,37.35,-5.9_37.35,0,0
-5.9,37.4,-5.9_37.4,0,0
-5.9,38.25,-5.9_38.25,0,0
-5.9,38.95,-5.9_38.95,0,0
-5.9,39.150000000000006,-5.9_39.15,0,0
-5.9,39.2,-5.9_39.2,0,0
-5.9,39.25,-5.9_39.25,0,0
-5.9,39.3,-5.9_39.3,0,0
-5.9,39.35,-5.9_39.35,0,0
-5.9,39.400000000000006,-5.9_39.4,0,0
-5.9,39.45,-5.9_39.45,0,0
-5.9,39.7,-5.9_39.7,0,0
-5.9,42.400000000000006,-5.9_42.4,0,0
-5.9,42.85,-5.9_42.85,0,0
-5.9,43.35,-5.9_43.35,0,0
-5.9,43.400000000000006,-5.9_43.4,0,0
-5.9,43.5,-5.9_43.5,0,0
-5.9,43.55,-5.9_43.55,0,0
-5.95,36.2,-5.95_36.2,0,0
-5.95,36.3,-5.95_36.3,0,0
-5.95,36.45,-5.95_36.45,0,0
-5.95,37.1,-5.95_37.1,0,0
-5.95,37.15,-5.95_37.15,0,0
-5.95,37.3,-5.95_37.3,0,0
-5.95,37.35,-5.95_37.35,0,0
-5.95,37.4,-5.95_37.4,0,0
-5.95,37.45,-5.95_37.45,0,0
-5.95,37.5,-5.95_37.5,0,0
-5.95,38.900000000000006,-5.95_38.9,0,0
-5.95,38.95,-5.95_38.95,0,0
-5.95,39.6,-5.95_39.6,0,0
-5.95,39.85,-5.95_39.85,0,0
-5.95,40.1,-5.95_40.1,0,0
-5.95,40.2,-5.95_40.2,0,0
-5.95,40.25,-5.95_40.25,0,0
-5.95,43.150000000000006,-5.95_43.15,0,0
-5.95,43.35,-5.95_43.35,0,0
-5.95,43.55,-5.95_43.55,0,0
-6,36.65,-6_36.65,0,0
-6,37.25,-6_37.25,0,0
-6,37.3,-6_37.3,0,0
-6,37.35,-6_37.35,0,0
-6,37.4,-6_37.4,0,0
-6,37.5,-6_37.5,0,0
-6,39,-6_39,0,0
-6,39.1,-6_39.1,0,0
-6,39.25,-6_39.25,0,0
-6,39.3,-6_39.3,0,0
-6,39.400000000000006,-6_39.4,0,0
-6,40.2,-6_40.2,0,0
-6,42,-6_42,0,0
-6,43.150000000000006,-6_43.15,0,0
-6,43.35,-6_43.35,0,0
-6,43.5,-6_43.5,0,0
-6,43.55,-6_43.55,0,0
-6.050000000000001,36.2,-6.05_36.2,0,0
-6.050000000000001,36.7,-6.05_36.7,0,0
-6.050000000000001,37.3,-6.05_37.3,0,0
-6.050000000000001,37.35,-6.05_37.35,0,0
-6.050000000000001,37.4,-6.05_37.4,0,0
-6.050000000000001,37.45,-6.05_37.45,0,0
-6.050000000000001,37.5,-6.05_37.5,0,0
-6.050000000000001,39.8,-6.05_39.8,0,0
-6.050000000000001,39.95,-6.05_39.95,0,0
-6.050000000000001,41.35,-6.05_41.35,0,0
-6.050000000000001,42.55,-6.05_42.55,0,0
-6.1000000000000005,36.3,-6.1_36.3,0,0
-6.1000000000000005,36.7,-6.1_36.7,0,0
-6.1000000000000005,36.9,-6.1_36.9,0,0
-6.1000000000000005,37.3,-6.1_37.3,0,0
-6.1000000000000005,37.35,-6.1_37.35,0,0
-6.1000000000000005,37.4,-6.1_37.4,0,0
-6.1000000000000005,37.8,-6.1_37.8,0,0
-6.1000000000000005,38.85,-6.1_38.85,0,0
-6.1000000000000005,39,-6.1_39,0,0
-6.1000000000000005,39.55,-6.1_39.55,0,0
-6.1000000000000005,39.95,-6.1_39.95,0,0
-6.1000000000000005,40,-6.1_40,0,0
-6.1000000000000005,40.25,-6.1_40.25,0,0
-6.1000000000000005,43.150000000000006,-6.1_43.15,0,0
-6.15,36.3,-6.15_36.3,0,0
-6.15,36.4,-6.15_36.4,0,0
-6.15,36.45,-6.15_36.45,0,0
-6.15,36.65,-6.15_36.65,0,0
-6.15,36.7,-6.15_36.7,0,0
-6.15,37.15,-6.15_37.15,0,0
-6.15,37.35,-6.15_37.35,0,0
-6.15,37.4,-6.15_37.4,0,0
-6.15,40,-6.15_40,0,0
-6.15,40.05,-6.15_40.05,0,0
-6.15,41.6,-6.15_41.6,0,0
-6.15,43.45,-6.15_43.45,0,0
-6.15,43.55,-6.15_43.55,0,0
-6.2,36.45,-6.2_36.45,0,0
-6.2,36.55,-6.2_36.55,0,0
-6.2,37.35,-6.2_37.35,0,0
-6.2,38.3,-6.2_38.3,0,0
-6.2,38.900000000000006,-6.2_38.9,0,0
-6.2,38.95,-6.2_38.95,0,0
-6.2,42.95,-6.2_42.95,0,0
-6.2,43.05,-6.2_43.05,0,0
-6.2,43.55,-6.2_43.55,0,0
-6.25,36.5,-6.25_36.5,0,0
-6.25,36.6,-6.25_36.6,0,0
-6.25,36.7,-6.25_36.7,0,0
-6.25,38.55,-6.25_38.55,0,0
-6.25,39.35,-6.25_39.35,0,0
-6.25,39.85,-6.25_39.85,0,0
-6.25,39.900000000000006,-6.25_39.9,0,0
-6.25,41.7,-6.25_41.7,0,0
-6.25,43.45,-6.25_43.45,0,0
-6.25,43.55,-6.25_43.55,0,0
-6.300000000000001,36.6,-6.3_36.6,0,0
-6.300000000000001,37.3,-6.3_37.3,0,0
-6.300000000000001,38.85,-6.3_38.85,0,0
-6.300000000000001,39.1,-6.3_39.1,0,0
-6.300000000000001,39.2,-6.3_39.2,0,0
-6.300000000000001,39.400000000000006,-6.3_39.4,0,0
-6.300000000000001,43.150000000000006,-6.3_43.15,0,0
-6.300000000000001,43.400000000000006,-6.3_43.4,0,0
-6.300000000000001,43.45,-6.3_43.45,0,0
-6.300000000000001,43.5,-6.3_43.5,0,0
-6.300000000000001,43.55,-6.3_43.55,0,0
-6.3500000000000005,38.35,-6.35_38.35,0,0
-6.3500000000000005,38.55,-6.35_38.55,0,0
-6.3500000000000005,38.900000000000006,-6.35_38.9,0,0
-6.3500000000000005,39.3,-6.35_39.3,0,0
-6.3500000000000005,39.35,-6.35_39.35,0,0
-6.3500000000000005,39.45,-6.35_39.45,0,0
-6.3500000000000005,39.8,-6.35_39.8,0,0
-6.4,36.75,-6.4_36.75,0,0
-6.4,38.400000000000006,-6.4_38.4,0,0
-6.4,38.45,-6.4_38.45,0,0
-6.4,38.650000000000006,-6.4_38.65,0,0
-6.4,38.7,-6.4_38.7,0,0
-6.4,38.900000000000006,-6.4_38.9,0,0
-6.4,39.400000000000006,-6.4_39.4,0,0
-6.4,39.45,-6.4_39.45,0,0
-6.4,39.650000000000006,-6.4_39.65,0,0
-6.4,39.95,-6.4_39.95,0,0
-6.4,42.6,-6.4_42.6,0,0
-6.45,38.45,-6.45_38.45,0,0
-6.45,39.45,-6.45_39.45,0,0
-6.45,39.5,-6.45_39.5,0,0
-6.45,42.6,-6.45_42.6,0,0
-6.45,43.5,-6.45_43.5,0,0
-6.5,37.35,-6.5_37.35,0,0
-6.5,38.85,-6.5_38.85,0,0
-6.5,39.45,-6.5_39.45,0,0
-6.5,40.3,-6.5_40.3,0,0
-6.5,41.25,-6.5_41.25,0,0
-6.5,42.6,-6.5_42.6,0,0
-6.5,43.45,-6.5_43.45,0,0
-6.550000000000001,37.05,-6.55_37.05,0,0
-6.550000000000001,38.5,-6.55_38.5,0,0
-6.550000000000001,38.7,-6.55_38.7,0,0
-6.550000000000001,39.7,-6.55_39.7,0,0
-6.550000000000001,40.25,-6.55_40.25,0,0
-6.550000000000001,40.6,-6.55_40.6,0,0
-6.6000000000000005,38.650000000000006,-6.6_38.65,0,0
-6.6000000000000005,38.75,-6.6_38.75,0,0
-6.6000000000000005,38.85,-6.6_38.85,0,0
-6.6000000000000005,39.2,-6.6_39.2,0,0
-6.6000000000000005,42.5,-6.6_42.5,0,0
-6.6000000000000005,42.55,-6.6_42.55,0,0
-6.65,37.05,-6.65_37.05,0,0
-6.65,38.15,-6.65_38.15,0,0
-6.65,38.6,-6.65_38.6,0,0
-6.65,38.900000000000006,-6.65_38.9,0,0
-6.65,39.150000000000006,-6.65_39.15,0,0
-6.65,42.05,-6.65_42.05,0,0
-6.65,42.1,-6.65_42.1,0,0
-6.65,42.55,-6.65_42.55,0,0
-6.65,43.55,-6.65_43.55,0,0
-6.7,37.35,-6.7_37.35,0,0
-6.7,43.2,-6.7_43.2,0,0
-6.7,43.35,-6.7_43.35,0,0
-6.7,43.5,-6.7_43.5,0,0
-6.75,37.1,-6.75_37.1,0,0
-6.75,38.650000000000006,-6.75_38.65,0,0
-6.75,38.85,-6.75_38.85,0,0
-6.75,43.3,-6.75_43.3,0,0
-6.75,43.5,-6.75_43.5,0,0
-6.75,43.55,-6.75_43.55,0,0
-6.800000000000001,39.8,-6.8_39.8,0,0
-6.800000000000001,40.150000000000006,-6.8_40.15,0,0
-6.800000000000001,40.2,-6.8_40.2,0,0
-6.8500000000000005,37.25,-6.85_37.25,0,0
-6.8500000000000005,37.3,-6.85_37.3,0,0
-6.8500000000000005,38.7,-6.85_38.7,0,0
-6.8500000000000005,38.85,-6.85_38.85,0,0
-6.8500000000000005,39,-6.85_39,0,0
-6.8500000000000005,40.2,-6.85_40.2,0,0
-6.8500000000000005,43.55,-6.85_43.55,0,0
-6.9,38.8,-6.9_38.8,0,0
-6.9,39,-6.9_39,0,0
-6.9,39.7,-6.9_39.7,0,0
-6.95,37.25,-6.95_37.25,0,0
-6.95,38.85,-6.95_38.85,0,0
-6.95,38.900000000000006,-6.95_38.9,0,0
-6.95,39.1,-6.95_39.1,0,0
-6.95,39.45,-6.95_39.45,0,0
-6.95,43.55,-6.95_43.55,0,0
-7,37.25,-7_37.25,0,0
-7,38.650000000000006,-7_38.65,0,0
-7,38.85,-7_38.85,0,0
-7,38.900000000000006,-7_38.9,0,0
-7,39.2,-7_39.2,0,0
-7,42.400000000000006,-7_42.4,0,0
-7,43.3,-7_43.3,0,0
-7.050000000000001,37.2,-7.05_37.2,0,0
-7.050000000000001,38.8,-7.05_38.8,0,0
-7.1000000000000005,37.3,-7.1_37.3,0,0
-7.1000000000000005,42.75,-7.1_42.75,0,0
-7.15,37.2,-7.15_37.2,0,0
-7.15,37.25,-7.15_37.25,0,0
-7.15,37.6,-7.15_37.6,0,0
-7.15,43.400000000000006,-7.15_43.4,0,0
-7.2,37.2,-7.2_37.2,0,0
-7.2,37.25,-7.2_37.25,0,0
-7.2,42.400000000000006,-7.2_42.4,0,0
-7.2,43.55,-7.2_43.55,0,0
-7.25,37.2,-7.25_37.2,0,0
-7.25,39.6,-7.25_39.6,0,0
-7.25,42.75,-7.25_42.75,0,0
-7.25,43.2,-7.25_43.2,0,0
-7.300000000000001,37.2,-7.3_37.2,0,0
-7.300000000000001,39.35,-7.3_39.35,0,0
-7.35,37.2,-7.35_37.2,0,0
-7.35,42.85,-7.35_42.85,0,0
-7.35,43.400000000000006,-7.35_43.4,0,0
-7.4,37.2,-7.4_37.2,0,0
-7.45,43.5,-7.45_43.5,0,0
-7.45,43.55,-7.45_43.55,0,0
-7.5,42.75,-7.5_42.75,0,0
-7.5,42.95,-7.5_42.95,0,0
-7.550000000000001,42.5,-7.55_42.5,0,0
-7.550000000000001,42.8,-7.55_42.8,0,0
-7.550000000000001,43,-7.55_43,0,0
-7.550000000000001,43.150000000000006,-7.55_43.15,0,0
-7.550000000000001,43.7,-7.55_43.7,0,0
-7.6,42.6,-7.6_42.6,0,0
-7.6,43,-7.6_43,0,0
-7.6,43.6,-7.6_43.6,0,0
-7.6,43.650000000000006,-7.6_43.65,0,0
-7.65,42.45,-7.65_42.45,0,0
-7.65,43.3,-7.65_43.3,0,0
-7.65,43.55,-7.65_43.55,0,0
-7.7,42.6,-7.7_42.6,0,0
-7.7,42.95,-7.7_42.95,0,0
-7.75,42.05,-7.75_42.05,0,0
-7.75,42.400000000000006,-7.75_42.4,0,0
-7.75,42.95,-7.75_42.95,0,0
-7.800000000000001,42.3,-7.8_42.3,0,0
-7.800000000000001,42.95,-7.8_42.95,0,0
-7.85,42.3,-7.85_42.3,0,0
-7.85,42.35,-7.85_42.35,0,0
-7.9,41.95,-7.9_41.95,0,0
-7.9,42.3,-7.9_42.3,0,0
-7.9,42.35,-7.9_42.35,0,0
-7.95,42.3,-7.95_42.3,0,0
-8,42.150000000000006,-8_42.15,0,0
-8,42.45,-8_42.45,0,0
-8.05,42.900000000000006,-8.05_42.9,0,0
-8.1,42.1,-8.1_42.1,0,0
-8.1,42.3,-8.1_42.3,0,0
-8.200000000000001,43.5,-8.2_43.5,0,0
-8.25,43.2,-8.25_43.2,0,0
-8.25,43.25,-8.25_43.25,0,0
-8.25,43.45,-8.25_43.45,0,0
-8.3,42.150000000000006,-8.3_42.15,0,0
-8.3,43.2,-8.3_43.2,0,0
-8.3,43.25,-8.3_43.25,0,0
-8.3,43.35,-8.3_43.35,0,0
-8.35,43.1,-8.35_43.1,0,0
-8.35,43.3,-8.35_43.3,0,0
-8.35,43.35,-8.35_43.35,0,0
-8.4,42.75,-8.4_42.75,0,0
-8.4,42.85,-8.4_42.85,0,0
-8.4,43.3,-8.4_43.3,0,0
-8.450000000000001,43.35,-8.45_43.35,0,0
-8.5,42.150000000000006,-8.5_42.15,0,0
-8.5,42.2,-8.5_42.2,0,0
-8.5,43.3,-8.5_43.3,0,0
-8.55,42.150000000000006,-8.55_42.15,0,0
-8.55,42.400000000000006,-8.55_42.4,0,0
-8.55,42.6,-8.55_42.6,0,0
-8.55,42.85,-8.55_42.85,0,0
-8.6,42.150000000000006,-8.6_42.15,0,0
-8.6,42.55,-8.6_42.55,0,0
-8.6,42.85,-8.6_42.85,0,0
-8.65,42.150000000000006,-8.65_42.15,0,0
-8.65,42.2,-8.65_42.2,0,0
-8.65,42.35,-8.65_42.35,0,0
-8.65,42.400000000000006,-8.65_42.4,0,0
-8.65,42.7,-8.65_42.7,0,0
-8.65,42.85,-8.65_42.85,0,0
-8.700000000000001,42.150000000000006,-8.7_42.15,0,0
-8.700000000000001,42.2,-8.7_42.2,0,0
-8.700000000000001,42.55,-8.7_42.55,0,0
-8.700000000000001,42.85,-8.7_42.85,0,0
-8.75,42.2,-8.75_42.2,0,0
-8.75,42.45,-8.75_42.45,0,0
-8.75,42.900000000000006,-8.75_42.9,0,0
-8.8,41.95,-8.8_41.95,0,0
-8.8,42.1,-8.8_42.1,0,0
-8.8,42.25,-8.8_42.25,0,0
-8.8,42.3,-8.8_42.3,0,0
-8.8,42.45,-8.8_42.45,0,0
-8.8,42.5,-8.8_42.5,0,0
-8.85,41.900000000000006,-8.85_41.9,0,0
-8.85,42.1,-8.85_42.1,0,0
-8.85,42.400000000000006,-8.85_42.4,0,0
-8.85,43.3,-8.85_43.3,0,0
-8.9,41.95,-8.9_41.95,0,0
-8.9,42.05,-8.9_42.05,0,0
-8.9,42.1,-8.9_42.1,0,0
-8.9,42.45,-8.9_42.45,0,0
-8.9,43.25,-8.9_43.25,0,0
-8.950000000000001,42.45,-8.95_42.45,0,0
-8.950000000000001,42.6,-8.95_42.6,0,0
-8.950000000000001,42.75,-8.95_42.75,0,0
-8.950000000000001,42.8,-8.95_42.8,0,0
-8.950000000000001,43.2,-8.95_43.2,0,0
-9.15,42.900000000000006,-9.15_42.9,0,0
-9.2,42.95,-9.2_42.95,0,0
0,38.8,0_38.8,0,0
0,38.85,0_38.85,0,0
0,40,0_40,0,0
0,40.1,0_40.1,0,0
0,40.2,0_40.2,0,0
0,40.35,0_40.35,0,0
0,40.45,0_40.45,0,0
0,40.5,0_40.5,0,0
0,41.5,0_41.5,0,0
0,42.1,0_42.1,0,0
0,42.150000000000006,0_42.15,0,0
0,42.55,0_42.55,0,0
0.25,40.25,0.25_40.25,0,0
0.25,40.3,0.25_40.3,0,0
0.25,40.45,0.25_40.45,0,0
0.25,40.900000000000006,0.25_40.9,0,0
0.25,41.45,0.25_41.45,0,0
0.25,41.6,0.25_41.6,0,0
0.5,40.55,0.5_40.55,0,0
0.5,40.650000000000006,0.5_40.65,0,0
0.5,40.7,0.5_40.7,0,0
0.5,40.8,0.5_40.8,0.416,0.1870266798587276
0.5,40.85,0.5_40.85,0,0
0.5,41,0.5_41,0,0
0.5,41.55,0.5_41.55,0,0
0.5,41.650000000000006,0.5_41.65,0,0
0.5,42.6,0.5_42.6,0,0
0.75,40.7,0.75_40.7,0,0
0.75,40.85,0.75_40.85,0,0
0.75,41.2,0.75_41.2,0,0
0.75,41.55,0.75_41.55,0,0
0.75,41.7,0.75_41.7,0,0
0.75,41.8,0.75_41.8,0,0
0.75,42,0.75_42,0,0
0.75,42.45,0.75_42.45,0,0
0.75,42.55,0.75_42.55,0,0
0.75,42.6,0.75_42.6,0,0
1,41.05,1_41.05,0,0
1,41.1,1_41.1,0,0
1,41.150000000000006,1_41.15,0,0
1,41.55,1_41.55,0,0
1,41.6,1_41.6,0,0
1,41.650000000000006,1_41.65,0,0
1,42.45,1_42.45,0,0
1,42.650000000000006,1_42.65,0,0
