masked_lon,masked_lat,TigacellID,est,se
1.05,41.150000000000006,1.05_41.15,0,0
1.05,41.400000000000006,1.05_41.4,0,0
1.05,41.55,1.05_41.55,0,0
1.05,41.900000000000006,1.05_41.9,0,0
1.05,42.1,1.05_42.1,0,0
1.05,42.3,1.05_42.3,0,0
1.05,42.45,1.05_42.45,0,0
1.05,42.5,1.05_42.5,0,0
1.1,41.1,1.1_41.1,0,0
1.1,41.150000000000006,1.1_41.15,0,0
1.1,41.2,1.1_41.2,0,0
1.1,41.650000000000006,1.1_41.65,0,0
1.1,42,1.1_42,0,0
1.1,42.2,1.1_42.2,0,0
1.1,42.35,1.1_42.35,0,0
1.1,42.6,1.1_42.6,0,0
1.15,41.05,1.15_41.05,0,0
1.15,41.1,1.15_41.1,0,0
1.15,41.150000000000006,1.15_41.15,0,0
1.15,41.25,1.15_41.25,0,0
1.15,41.35,1.15_41.35,0,0
1.15,41.400000000000006,1.15_41.4,0,0
1.15,41.650000000000006,1.15_41.65,0,0
1.15,42.2,1.15_42.2,0,0
1.2000000000000002,41.1,1.2_41.1,0,0
1.2000000000000002,41.150000000000006,1.2_41.15,0,0
1.2000000000000002,41.2,1.2_41.2,0,0
1.2000000000000002,41.650000000000006,1.2_41.65,0,0
1.2000000000000002,41.900000000000006,1.2_41.9,0,0
1.2000000000000002,42.400000000000006,1.2_42.4,0,0
1.2000000000000002,42.45,1.2_42.45,0,0
1.25,38.95,1.25_38.95,0,0
1.25,41.150000000000006,1.25_41.15,0,0
1.25,41.25,1.25_41.25,0,0
1.25,41.3,1.25_41.3,0,0
1.25,41.650000000000006,1.25_41.65,0,0
1.25,41.900000000000006,1.25_41.9,0,0
1.25,41.95,1.25_41.95,0,0
1.25,42.05,1.25_42.05,0,0
1.25,42.2,1.25_42.2,0,0
1.25,42.5,1.25_42.5,0,0
1.3,38.900000000000006,1.3_38.9,0,0
1.3,38.95,1.3_38.95,0,0
1.3,41.150000000000006,1.3_41.15,0,0
1.3,41.25,1.3_41.25,0,0
1.3,41.35,1.3_41.35,0,0
1.3,41.55,1.3_41.55,0,0
1.3,41.650000000000006,1.3_41.65,0,0
1.3,42.05,1.3_42.05,0,0
1.3,42.2,1.3_42.2,0,0
1.35,38.85,1.35_38.85,0,0
1.35,41.3,1.35_41.3,0,0
1.35,41.35,1.35_41.35,0,0
1.35,42.3,1.35_42.3,0,0
1.4,38.900000000000006,1.4_38.9,0.3333333333333333,0
1.4,38.95,1.4_38.95,0,0
1.4,41.150000000000006,1.4_41.15,0,0
1.4,41.35,1.4_41.35,0,0
1.4,41.55,1.4_41.55,0,0
1.4,41.650000000000006,1.4_41.65,0,0
1.4,41.8,1.4_41.8,0,0
1.4500000000000002,38.7,1.45_38.7,0,0
1.4500000000000002,38.95,1.45_38.95,0,0
1.4500000000000002,39,1.45_39,0,0
1.4500000000000002,41.25,1.45_41.25,0.416,0.1870266798587276
1.4500000000000002,41.3,1.45_41.3,0,0
1.4500000000000002,41.35,1.45_41.35,0,0
1.4500000000000002,41.400000000000006,1.45_41.4,0,0
1.4500000000000002,41.45,1.45_41.45,0,0
1.4500000000000002,41.75,1.45_41.75,0,0
1.4500000000000002,42.35,1.45_42.35,0,0
1.5,39,1.5_39,0,0
1.5,41.2,1.5_41.2,0,0
1.5,41.25,1.5_41.25,0,0
1.5,41.35,1.5_41.35,0,0
1.5,41.400000000000006,1.5_41.4,0,0
1.5,41.55,1.5_41.55,0,0
1.5,41.6,1.5_41.6,0,0
1.5,41.900000000000006,1.5_41.9,0,0
1.5,42,1.5_42,0,0
1.55,38.650000000000006,1.55_38.65,0,0
1.55,39,1.55_39,0.05555555555555555,0
1.55,41.2,1.55_41.2,0,0
1.55,41.25,1.55_41.25,0,0
1.55,41.3,1.55_41.3,0,0
1.55,41.35,1.55_41.35,0,0
1.55,41.400000000000006,1.55_41.4,0,0
1.55,41.55,1.55_41.55,0,0
1.55,41.900000000000006,1.55_41.9,0,0
1.55,42.150000000000006,1.55_42.15,0,0
1.55,42.35,1.55_42.35,0,0
1.6,41.2,1.6_41.2,0,0
1.6,41.25,1.6_41.25,0,0
1.6,41.3,1.6_41.3,0,0
1.6,41.5,1.6_41.5,0,0
1.6,41.55,1.6_41.55,0,0
1.6,41.6,1.6_41.6,0,0
1.6,42.35,1.6_42.35,0,0
1.65,41.2,1.65_41.2,0,0
1.65,41.3,1.65_41.3,0,0
1.65,41.35,1.65_41.35,0,0
1.65,41.400000000000006,1.65_41.4,0,0
1.65,41.45,1.65_41.45,0,0
1.65,41.5,1.65_41.5,0,0
1.65,41.55,1.65_41.55,0.03151612903225806,0.004838010002477497
1.65,41.6,1.65_41.6,0,0
1.65,41.900000000000006,1.65_41.9,0,0
1.65,42.2,1.65_42.2,0,0
1.65,42.3,1.65_42.3,0,0
1.65,42.35,1.65_42.35,0,0
1.65,42.400000000000006,1.65_42.4,0,0
1.7000000000000002,41.2,1.7_41.2,0.01575806451612903,0.0024190050012387484
1.7000000000000002,41.25,1.7_41.25,0,0
1.7000000000000002,41.3,1.7_41.3,0,0
1.7000000000000002,41.35,1.7_41.35,0,0
1.7000000000000002,41.400000000000006,1.7_41.4,0,0
1.7000000000000002,41.45,1.7_41.45,0.01575806451612903,0.0024190050012387484
1.7000000000000002,41.5,1.7_41.5,0,0
1.7000000000000002,41.650000000000006,1.7_41.65,0,0
1.7000000000000002,42,1.7_42,0,0
1.7000000000000002,42.35,1.7_42.35,0,0
1.75,41.25,1.75_41.25,0,0
1.75,41.3,1.75_41.3,0,0
1.75,41.35,1.75_41.35,0,0
1.75,41.400000000000006,1.75_41.4,0,0
1.75,41.45,1.75_41.45,0,0
1.75,41.5,1.75_41.5,0,0
1.75,41.650000000000006,1.75_41.65,0,0
1.75,41.8,1.75_41.8,0,0
1.75,42.2,1.75_42.2,0,0
1.75,42.35,1.75_42.35,0,0
1.8,41.25,1.8_41.25,0,0
1.8,41.3,1.8_41.3,0,0
1.8,41.35,1.8_41.35,0,0
1.8,41.400000000000006,1.8_41.4,0,0
1.8,41.45,1.8_41.45,0,0
1.8,41.5,1.8_41.5,0,0
1.8,41.55,1.8_41.55,0.01575806451612903,0.0024190050012387484
1.8,41.7,1.8_41.7,0,0
1.8,41.75,1.8_41.75,0,0
1.8,42.1,1.8_42.1,0,0
1.8,42.35,1.8_42.35,0,0
1.85,41.35,1.85_41.35,0,0
1.85,41.400000000000006,1.85_41.4,0,0
1.85,41.45,1.85_41.45,0,0
1.85,41.5,1.85_41.5,0,0
1.85,41.55,1.85_41.55,0,0
1.85,41.6,1.85_41.6,0,0
1.85,41.650000000000006,1.85_41.65,0,0
1.85,41.7,1.85_41.7,0,0
1.85,41.75,1.85_41.75,0,0
1.85,41.85,1.85_41.85,0,0
1.85,41.900000000000006,1.85_41.9,0,0
1.85,42,1.85_42,0,0
1.85,42.05,1.85_42.05,0.01575806451612903,0.0024190050012387484
1.85,42.1,1.85_42.1,0,0
1.85,42.150000000000006,1.85_42.15,0,0
1.85,42.400000000000006,1.85_42.4,0,0
1.85,42.45,1.85_42.45,0,0
1.9,41.25,1.9_41.25,0,0
1.9,41.3,1.9_41.3,0,0
1.9,41.35,1.9_41.35,0,0
1.9,41.400000000000006,1.9_41.4,0,0
1.9,41.45,1.9_41.45,0,0
1.9,41.5,1.9_41.5,0,0
1.9,41.6,1.9_41.6,0,0
1.9,41.7,1.9_41.7,0,0
1.9,41.75,1.9_41.75,0,0
1.9,42,1.9_42,0,0
1.9,42.05,1.9_42.05,0.04727419354838709,0.007257015003716245
1.9,42.3,1.9_42.3,0,0
1.9,42.35,1.9_42.35,0,0
1.9,42.400000000000006,1.9_42.4,0,0
1.95,41.3,1.95_41.3,0,0
1.95,41.400000000000006,1.95_41.4,0,0
1.95,41.45,1.95_41.45,0.01575806451612903,0.0024190050012387484
1.95,41.5,1.95_41.5,0,0
1.95,41.55,1.95_41.55,0,0
1.95,41.6,1.95_41.6,0,0
1.95,41.8,1.95_41.8,0,0
1.95,41.85,1.95_41.85,0,0
1.95,42.05,1.95_42.05,0,0
1.95,42.45,1.95_42.45,0,0
2,41.3,2_41.3,0,0
2,41.35,2_41.35,0,0
2,41.400000000000006,2_41.4,0,0
2,41.45,2_41.45,0,0
2,41.5,2_41.5,0.04727419354838709,0.007257015003716245
2,41.55,2_41.55,0.03151612903225806,0.004838010002477497
2,41.6,2_41.6,0.01575806451612903,0.0024190050012387484
2,42.05,2_42.05,0,0
2.0500000000000003,41.3,2.05_41.3,0,0
2.0500000000000003,41.35,2.05_41.35,0,0
2.0500000000000003,41.400000000000006,2.05_41.4,0,0
2.0500000000000003,41.45,2.05_41.45,0.01575806451612903,0.0024190050012387484
2.0500000000000003,41.5,2.05_41.5,0.04727419354838709,0.007257015003716245
2.0500000000000003,41.55,2.05_41.55,0,0
2.0500000000000003,41.6,2.05_41.6,0,0
2.0500000000000003,41.8,2.05_41.8,0,0
2.0500000000000003,42.05,2.05_42.05,0,0
2.0500000000000003,42.150000000000006,2.05_42.15,0,0
2.1,41.3,2.1_41.3,0,0
2.1,41.35,2.1_41.35,0.03151612903225806,0.004838010002477497
2.1,41.400000000000006,2.1_41.4,0,0
2.1,41.45,2.1_41.45,0,0
2.1,41.5,2.1_41.5,0.03151612903225806,0.004838010002477497
2.1,41.55,2.1_41.55,0,0
2.1,41.6,2.1_41.6,0,0
2.1,41.7,2.1_41.7,0,0
2.1,41.75,2.1_41.75,0,0
2.1,41.8,2.1_41.8,0,0
2.1,41.900000000000006,2.1_41.9,0,0
2.1,42.1,2.1_42.1,0,0
2.1,42.150000000000006,2.1_42.15,0,0
2.1,42.3,2.1_42.3,0,0
2.15,41.35,2.15_41.35,0,0
2.15,41.400000000000006,2.15_41.4,0.18909677419354837,0.02902806001486498
2.15,41.45,2.15_41.45,0,0
2.15,41.5,2.15_41.5,0,0
2.15,41.55,2.15_41.55,0.01575806451612903,0.0024190050012387484
2.15,41.6,2.15_41.6,0.04727419354838709,0.007257015003716245
2.15,41.650000000000006,2.15_41.65,0.01575806451612903,0.0024190050012387484
2.15,41.7,2.15_41.7,0,0
2.15,41.8,2.15_41.8,0,0
2.15,42.2,2.15_42.2,0,0
2.15,42.3,2.15_42.3,0,0
2.15,42.35,2.15_42.35,0,0
2.2,41.400000000000006,2.2_41.4,0.07879032258064515,0.012095025006193742
2.2,41.45,2.2_41.45,0.03151612903225806,0.004838010002477497
2.2,41.5,2.2_41.5,0,0
2.2,41.55,2.2_41.55,0,0
2.2,41.6,2.2_41.6,0,0
2.2,41.650000000000006,2.2_41.65,0,0
2.2,41.8,2.2_41.8,0,0
2.2,42.1,2.2_42.1,0,0
2.2,42.150000000000006,2.2_42.15,0,0
2.2,42.2,2.2_42.2,0,0
2.2,42.3,2.2_42.3,0,0
2.25,41.45,2.25_41.45,0,0
2.25,41.5,2.25_41.5,0,0
2.25,41.55,2.25_41.55,0.01575806451612903,0.0024190050012387484
2.25,41.6,2.25_41.6,0.03151612903225806,0.004838010002477497
2.25,41.650000000000006,2.25_41.65,0.01575806451612903,0.0024190050012387484
2.25,41.7,2.25_41.7,0,0
2.25,41.75,2.25_41.75,0,0
2.25,41.8,2.25_41.8,0,0
2.25,41.85,2.25_41.85,0,0
2.25,41.900000000000006,2.25_41.9,0,0
2.25,41.95,2.25_41.95,0,0
2.25,42,2.25_42,0,0
2.25,42.05,2.25_42.05,0,0
2.25,42.1,2.25_42.1,0,0
2.25,42.400000000000006,2.25_42.4,0,0
2.3000000000000003,41.5,2.3_41.5,0,0
2.3000000000000003,41.55,2.3_41.55,0,0
2.3000000000000003,41.6,2.3_41.6,0,0
2.3000000000000003,41.75,2.3_41.75,0,0
2.3000000000000003,41.85,2.3_41.85,0,0
2.3000000000000003,41.900000000000006,2.3_41.9,0,0
2.3000000000000003,42.05,2.3_42.05,0,0
2.3000000000000003,42.3,2.3_42.3,0,0
2.3000000000000003,42.35,2.3_42.35,0,0
2.35,41.5,2.35_41.5,0.01575806451612903,0.0024190050012387484
2.35,41.55,2.35_41.55,0,0
2.35,41.6,2.35_41.6,0,0
2.35,41.650000000000006,2.35_41.65,0.03151612903225806,0.004838010002477497
2.35,41.85,2.35_41.85,0,0
2.35,41.95,2.35_41.95,0,0
2.35,42,2.35_42,0,0
2.35,42.25,2.35_42.25,0,0
2.35,42.3,2.35_42.3,0,0
2.4000000000000004,39.55,2.4_39.55,0.05555555555555555,0
2.4000000000000004,39.6,2.4_39.6,0,0
2.4000000000000004,41.5,2.4_41.5,0.01575806451612903,0.0024190050012387484
2.4000000000000004,41.55,2.4_41.55,0,0
2.4000000000000004,41.6,2.4_41.6,0,0
2.4000000000000004,41.650000000000006,2.4_41.65,0,0
2.4000000000000004,41.7,2.4_41.7,0,0
2.4000000000000004,41.75,2.4_41.75,0,0
2.4000000000000004,41.85,2.4_41.85,0,0
2.4000000000000004,42.1,2.4_42.1,0,0
2.4000000000000004,42.2,2.4_42.2,0,0
2.4000000000000004,42.35,2.4_42.35,0,0
2.45,41.55,2.45_41.55,0.01575806451612903,0.0024190050012387484
2.45,41.650000000000006,2.45_41.65,0.01575806451612903,0.0024190050012387484
2.45,41.7,2.45_41.7,0.01575806451612903,0.0024190050012387484
2.45,41.75,2.45_41.75,0,0
2.45,41.8,2.45_41.8,0,0
2.45,41.85,2.45_41.85,0,0
2.45,42,2.45_42,0,0
2.45,42.1,2.45_42.1,0,0
2.45,42.150000000000006,2.45_42.15,0,0
2.45,42.2,2.45_42.2,0,0
2.5,39.45,2.5_39.45,0,0
2.5,39.5,2.5_39.5,0,0
2.5,39.55,2.5_39.55,0,0
2.5,39.6,2.5_39.6,0,0
2.5,41.55,2.5_41.55,0,0
2.5,41.6,2.5_41.6,0,0
2.5,41.650000000000006,2.5_41.65,0,0
2.5,41.7,2.5_41.7,0,0
2.5,41.8,2.5_41.8,0,0
2.5,41.85,2.5_41.85,0,0
2.5,42.05,2.5_42.05,0,0
2.5,42.1,2.5_42.1,0,0
2.5,42.150000000000006,2.5_42.15,0,0
2.5,42.2,2.5_42.2,0,0
2.5500000000000003,39.650000000000006,2.55_39.65,0,0
2.5500000000000003,41.6,2.55_41.6,0,0
2.5500000000000003,41.650000000000006,2.55_41.65,0,0
2.5500000000000003,41.7,2.55_41.7,0.01575806451612903,0.0024190050012387484
2.5500000000000003,41.75,2.55_41.75,0,0
2.5500000000000003,41.85,2.55_41.85,0,0
2.5500000000000003,42.05,2.55_42.05,0,0
2.5500000000000003,42.2,2.55_42.2,0,0
2.6,39.55,2.6_39.55,0.05555555555555555,0
2.6,39.6,2.6_39.6,0,0
2.6,39.650000000000006,2.6_39.65,0,0
2.6,39.7,2.6_39.7,0,0
2.6,41.6,2.6_41.6,0,0
2.6,41.75,2.6_41.75,0,0
2.6,41.95,2.6_41.95,0,0
2.6,42,2.6_42,0,0
2.6,42.2,2.6_42.2,0,0
2.6500000000000004,39.6,2.65_39.6,0,0
2.6500000000000004,39.650000000000006,2.65_39.65,0,0
2.6500000000000004,39.75,2.65_39.75,0,0
2.6500000000000004,41.650000000000006,2.65_41.65,0.01575806451612903,0.0024190050012387484
2.6500000000000004,41.7,2.65_41.7,0,0
2.6500000000000004,41.75,2.65_41.75,0,0
2.6500000000000004,41.85,2.65_41.85,0,0
2.6500000000000004,41.900000000000006,2.65_41.9,0,0
2.6500000000000004,42.150000000000006,2.65_42.15,0,0
2.6500000000000004,42.2,2.65_42.2,0,0
2.7,39.55,2.7_39.55,0,0
2.7,39.6,2.7_39.6,0.05555555555555555,0
2.7,39.650000000000006,2.7_39.65,0,0
2.7,39.75,2.7_39.75,0,0
2.7,41.650000000000006,2.7_41.65,0,0
2.7,41.7,2.7_41.7,0,0
2.7,41.75,2.7_41.75,0.07071428571428572,0.007110609316119057
2.7,41.8,2.7_41.8,0,0
2.7,41.900000000000006,2.7_41.9,0,0
2.7,42,2.7_42,0,0
2.7,42.1,2.7_42.1,0,0
2.7,42.2,2.7_42.2,0,0
2.7,42.25,2.7_42.25,0,0
2.7,42.3,2.7_42.3,0,0
2.75,39.45,2.75_39.45,0.16666666666666666,0
2.75,39.5,2.75_39.5,0,0
2.75,39.55,2.75_39.55,0,0
2.75,39.6,2.75_39.6,0.05555555555555555,0
2.75,39.650000000000006,2.75_39.65,0,0
2.75,39.7,2.75_39.7,0,0
2.75,41.650000000000006,2.75_41.65,0.01575806451612903,0.0024190050012387484
2.75,41.7,2.75_41.7,0,0
2.75,41.75,2.75_41.75,0,0
2.75,41.8,2.75_41.8,0,0
2.75,41.85,2.75_41.85,0,0
2.75,41.900000000000006,2.75_41.9,0,0
2.75,41.95,2.75_41.95,0.07071428571428572,0.007110609316119057
2.75,42,2.75_42,0,0
2.75,42.1,2.75_42.1,0.21214285714285713,0.02133182794835717
2.8000000000000003,39.6,2.8_39.6,0,0
2.8000000000000003,39.650000000000006,2.8_39.65,0,0
2.8000000000000003,41.7,2.8_41.7,0,0
2.8000000000000003,41.75,2.8_41.75,0,0
2.8000000000000003,41.8,2.8_41.8,0,0
2.8000000000000003,41.85,2.8_41.85,0,0
2.8000000000000003,41.900000000000006,2.8_41.9,0,0
2.8000000000000003,41.95,2.8_41.95,0.28285714285714286,0.028442437264476227
2.8000000000000003,42,2.8_42,0.14142857142857143,0.014221218632238113
2.8000000000000003,42.05,2.8_42.05,0,0
2.8000000000000003,42.150000000000006,2.8_42.15,0,0
2.85,39.55,2.85_39.55,0,0
2.85,41.7,2.85_41.7,0,0
2.85,41.8,2.85_41.8,0,0
2.85,42,2.85_42,0,0
2.85,42.05,2.85_42.05,0,0
2.85,42.2,2.85_42.2,0,0
2.85,42.400000000000006,2.85_42.4,0,0
2.9000000000000004,39.35,2.9_39.35,0,0
2.9000000000000004,39.45,2.9_39.45,0,0
2.9000000000000004,39.5,2.9_39.5,0.05555555555555555,0
2.9000000000000004,39.55,2.9_39.55,0,0
2.9000000000000004,39.7,2.9_39.7,0,0
2.9000000000000004,39.75,2.9_39.75,0,0
2.9000000000000004,41.7,2.9_41.7,0,0
2.9000000000000004,41.8,2.9_41.8,0,0
2.9000000000000004,42,2.9_42,0,0
2.9000000000000004,42.05,2.9_42.05,0,0
2.9000000000000004,42.1,2.9_42.1,0,0
2.9000000000000004,42.150000000000006,2.9_42.15,0,0
2.9000000000000004,42.35,2.9_42.35,0,0
2.95,39.35,2.95_39.35,0,0
2.95,39.45,2.95_39.45,0,0
2.95,39.55,2.95_39.55,0,0
2.95,39.6,2.95_39.6,0,0
2.95,39.650000000000006,2.95_39.65,0,0
2.95,39.75,2.95_39.75,0,0
2.95,41.75,2.95_41.75,0,0
2.95,41.8,2.95_41.8,0,0
2.95,41.85,2.95_41.85,0,0
2.95,42.150000000000006,2.95_42.15,0,0
2.95,42.25,2.95_42.25,0.07071428571428572,0.007110609316119057
3,39.3,3_39.3,0,0
3,39.45,3_39.45,0,0
3,39.6,3_39.6,0,0
3,39.75,3_39.75,0,0
3,39.8,3_39.8,0,0
3,41.8,3_41.8,0,0
3,41.85,3_41.85,0,0
3,41.95,3_41.95,0,0
3,42,3_42,0,0
3,42.1,3_42.1,0,0
3,42.25,3_42.25,0,0
3,42.3,3_42.3,0,0
3.0500000000000003,39.6,3.05_39.6,0,0
3.0500000000000003,39.75,3.05_39.75,0,0
3.0500000000000003,39.8,3.05_39.8,0,0
3.0500000000000003,39.85,3.05_39.85,0,0
3.0500000000000003,39.900000000000006,3.05_39.9,0,0
3.0500000000000003,41.8,3.05_41.8,0.07071428571428572,0.007110609316119057
3.0500000000000003,41.85,3.05_41.85,0,0
3.0500000000000003,41.95,3.05_41.95,0,0
3.0500000000000003,42,3.05_42,0,0
3.0500000000000003,42.05,3.05_42.05,0,0
3.0500000000000003,42.1,3.05_42.1,0,0
3.0500000000000003,42.150000000000006,3.05_42.15,0.07071428571428572,0.007110609316119057
3.0500000000000003,42.25,3.05_42.25,0,0
3.0500000000000003,42.3,3.05_42.3,0,0
3.0500000000000003,42.35,3.05_42.35,0,0
3.1,39.35,3.1_39.35,0,0
3.1,39.6,3.1_39.6,0,0
3.1,39.650000000000006,3.1_39.65,0,0
3.1,39.7,3.1_39.7,0,0
3.1,39.8,3.1_39.8,0,0
3.1,41.85,3.1_41.85,0,0
3.1,41.95,3.1_41.95,0,0
3.1,42.1,3.1_42.1,0,0
3.1,42.25,3.1_42.25,0,0
3.1,42.3,3.1_42.3,0,0
3.1,42.35,3.1_42.35,0,0
3.1500000000000004,39.45,3.15_39.45,0,0
3.1500000000000004,39.75,3.15_39.75,0,0
3.1500000000000004,39.85,3.15_39.85,0,0
3.1500000000000004,41.85,3.15_41.85,0,0
3.1500000000000004,41.900000000000006,3.15_41.9,0,0
3.1500000000000004,41.95,3.15_41.95,0,0
3.1500000000000004,42,3.15_42,0,0
3.1500000000000004,42.05,3.15_42.05,0,0
3.1500000000000004,42.1,3.15_42.1,0,0
3.1500000000000004,42.3,3.15_42.3,0,0
3.1500000000000004,42.35,3.15_42.35,0,0
3.1500000000000004,42.400000000000006,3.15_42.4,0,0
3.2,39.35,3.2_39.35,0,0
3.2,39.400000000000006,3.2_39.4,0,0
3.2,39.55,3.2_39.55,0,0
3.2,41.95,3.2_41.95,0,0
3.2,42.3,3.2_42.3,0,0
3.25,39.400000000000006,3.25_39.4,0.05555555555555555,0
3.25,39.55,3.25_39.55,0,0
3.25,39.7,3.25_39.7,0,0
3.3000000000000003,42.3,3.3_42.3,0,0
3.35,39.55,3.35_39.55,0,0
3.35,39.6,3.35_39.6,0.05555555555555555,0
3.4000000000000004,39.650000000000006,3.4_39.65,0,0
3.45,39.7,3.45_39.7,0.05555555555555555,0
3.8,40,3.8_40,0,0
3.85,40,3.85_40,0,0
3.95,40,3.95_40,0,0
4.05,39.900000000000006,4.05_39.9,0,0
4.1000000000000005,39.95,4.1_39.95,0,0
4.1000000000000005,40,4.1_40,0,0
4.15,39.85,4.15_39.85,0,0
4.15,39.900000000000006,4.15_39.9,0,0
4.15,40,4.15_40,0,0
4.2,39.85,4.2_39.85,0,0
4.2,39.900000000000006,4.2_39.9,0,0
4.25,39.8,4.25_39.8,0,0
4.25,39.85,4.25_39.85,0,0
4.25,39.95,4.25_39.95,0,0
