year,month,lon,lat,est,se
2017,07,-2.125,43.25,0.065,0.24664921616708177
2017,07,-2.15,43.225,0.065,0.24664921616708177
2017,07,-2.15,43.25,0.065,0.24664921616708177
2017,07,-2.15,43.275,0.065,0.24664921616708177
2017,07,-2.15,43.275000000000006,0.065,0.24664921616708177
2017,07,-2.2,43.25,0.065,0.24664921616708177
2017,07,-2.225,43.25,0.065,0.24664921616708177
2017,07,-2.375,43.2,0.067,0.25014710386805117
2017,07,-2.4000000000000004,43.225,0.067,0.25014710386805117
2017,07,-2.4000000000000004,43.25,0.061,0.239450070654273
2017,07,-2.4250000000000003,43.2,0.067,0.25014710386805117
2017,07,-2.4250000000000003,43.225,0.067,0.25014710386805117
2017,07,-2.4250000000000003,43.25,0.061,0.239450070654273
2017,07,-2.45,43.2,0.067,0.25014710386805117
2017,07,-2.45,43.225,0.067,0.25014710386805117
2017,07,-2.875,43.2,0.386,0.48707416400507353
2017,07,-3.1500000000000004,43.325,0.394,0.4888793337859589
2017,07,-3.85,43.4,0.017,0.1293357171384909
2017,07,-3.85,43.400000000000006,0.017,0.1293357171384909
2017,07,-3.875,43.375,0.006,0.07726558075864033
2017,07,-3.875,43.4,0.017,0.1293357171384909
2017,07,-3.875,43.400000000000006,0.017,0.1293357171384909
2017,07,-3.875,43.425,0.017,0.1293357171384909
2017,07,-3.9,43.375,0.017,0.1293357171384909
2017,07,-3.9,43.4,0.017,0.1293357171384909
2017,07,-3.9,43.425,0.017,0.1293357171384909
2017,07,-3.9250000000000003,43.35,0.006,0.07726558075864033
2017,07,-3.9250000000000003,43.375,0.017,0.1293357171384909
2017,07,-3.925,43.375,0.017,0.1293357171384909
2017,07,-3.9250000000000003,43.375,0.017,0.1293357171384909
2017,07,-3.925,43.375,0.017,0.1293357171384909
2017,07,-3.9250000000000003,43.45,0.006,0.07726558075864033
2017,07,-3.95,43.324999999999996,0.006,0.07726558075864033
2017,07,-3.95,43.35,0.006,0.07726558075864033
2017,07,-3.95,43.375,0.006,0.07726558075864033
2017,07,-3.95,43.4,0.006,0.07726558075864033
2017,07,-3.95,43.400000000000006,0.006,0.07726558075864033
2017,07,-3.95,43.425,0.006,0.07726558075864033
2017,07,-3.95,43.45,0.006,0.07726558075864033
2017,07,-3.975,43.324999999999996,0.006,0.07726558075864033
2017,07,-3.975,43.35,0.006,0.07726558075864033
2017,07,-3.975,43.375,0.006,0.07726558075864033
2017,07,-3.975,43.4,0.006,0.07726558075864033
2017,07,-3.975,43.400000000000006,0.006,0.07726558075864033
2017,07,-4,43.324999999999996,0.006,0.07726558075864033
2017,07,-4,43.325,0.006,0.07726558075864033
2017,07,-4,43.35,0.006,0.07726558075864033
2017,07,-4,43.375,0.006,0.07726558075864033
2017,07,-4.3,43.275,0.05,0.21805400144814482
2017,07,-4.3,43.3,0.05,0.21805400144814482
2017,07,-4.324999999999999,43.3,0.05,0.21805400144814482
2017,07,-4.325,43.3,0.05,0.21805400144814482
2017,07,-4.325,43.325,0.05,0.21805400144814482
2017,07,-4.3500000000000005,43.375,0.053,0.22414558046332575
2017,07,-4.375,43.3,0.05,0.21805400144814482
2017,07,-4.375,43.324999999999996,0.05,0.21805400144814482
2017,07,-4.375,43.35,0.05,0.21805400144814482
2017,07,-4.375,43.375,0.053,0.22414558046332575
2017,07,-4.4,43.3,0.05,0.21805400144814482
2017,07,-4.4,43.324999999999996,0.053,0.22414558046332575
2017,07,-4.4,43.35,0.053,0.22414558046332575
2017,07,-4.4,43.375,0.053,0.22414558046332575
2017,07,-4.425,43.3,0.05,0.21805400144814482
2017,07,-4.425,43.324999999999996,0.053,0.22414558046332575
2017,07,-4.425,43.35,0.053,0.22414558046332575
2017,07,-4.425,43.375,0.053,0.22414558046332575
2017,07,-4.45,43.324999999999996,0.053,0.22414558046332575
2017,07,-4.625,43.375,0.005,0.07056897321046962
2017,07,-4.65,43.35,0.005,0.07056897321046962
2017,07,-4.65,43.375,0.005,0.07056897321046962
2017,07,-4.675,43.35,0.005,0.07056897321046962
2017,07,-4.675,43.375,0.005,0.07056897321046962
2017,07,-4.7,43.375,0.005,0.07056897321046962
2017,07,-4.725,43.375,0.005,0.07056897321046962
2017,07,-4.7250000000000005,43.375,0.005,0.07056897321046962
2017,07,-4.75,43.375,0.005,0.07056897321046962
2017,07,-4.75,43.4,0.005,0.07056897321046962
2017,07,-4.75,43.400000000000006,0.005,0.07056897321046962
2017,07,-4.7749999999999995,43.4,0.005,0.07056897321046962
2017,07,-4.775,43.400000000000006,0.005,0.07056897321046962
2017,07,-4.824999999999999,43.4,0.005,0.07056897321046962
2017,07,-4.824999999999999,43.425,0.005,0.07056897321046962
2017,07,-4.825,43.425,0.005,0.07056897321046962
2017,07,-4.85,43.4,0.005,0.07056897321046962
2017,07,-4.8500000000000005,43.400000000000006,0.005,0.07056897321046962
2017,07,-4.85,43.425,0.005,0.07056897321046962
2017,07,-4.8500000000000005,43.425,0.005,0.07056897321046962
2017,07,-4.875,43.4,0.005,0.07056897321046962
2017,07,-4.875,43.400000000000006,0.005,0.07056897321046962
2017,07,-4.875,43.425,0.005,0.07056897321046962
2017,07,-4.9,43.4,0.005,0.07056897321046962
2017,07,-4.9,43.425,0.005,0.07056897321046962
2017,07,-4.925,43.4,0.005,0.07056897321046962
2017,07,-4.925,43.425,0.005,0.07056897321046962
2017,07,-4.925000000000001,43.425,0.005,0.07056897321046962
2017,07,-4.95,43.4,0.005,0.07056897321046962
2017,07,-4.95,43.425,0.005,0.07056897321046962
2017,07,-4.975,43.4,0.005,0.07056897321046962
2017,07,-4.975,43.425,0.005,0.07056897321046962
2017,07,-4.9750000000000005,43.425,0.005,0.07056897321046962
2017,07,-5,43.25,0.006,0.07726558075864033
2017,07,-5,43.275,0.006,0.07726558075864033
2017,07,-5,43.4,0.005,0.07056897321046962
2017,07,-5,43.425,0.005,0.07056897321046962
2017,07,-5.0249999999999995,43.25,0.006,0.07726558075864033
2017,07,-5.025,43.25,0.006,0.07726558075864033
2017,07,-5.0249999999999995,43.3,0.006,0.07726558075864033
2017,07,-5.025,43.325,0.006,0.07726558075864033
2017,07,-5.0249999999999995,43.35,0.006,0.07726558075864033
2017,07,-5.025,43.35,0.006,0.07726558075864033
2017,07,-5.0249999999999995,43.4,0.005,0.07056897321046962
2017,07,-5.025,43.425,0.006,0.07726558075864033
2017,07,-5.074999999999999,43.3,0.006,0.07726558075864033
2017,07,-5.074999999999999,43.324999999999996,0.006,0.07726558075864033
2017,07,-5.074999999999999,43.4,0.006,0.07726558075864033
2017,07,-5.075,43.400000000000006,0.006,0.07726558075864033
2017,07,-5.074999999999999,43.425,0.006,0.07726558075864033
2017,07,-5.074999999999999,43.45,0.006,0.07726558075864033
2017,07,-5.075,43.45,0.006,0.07726558075864033
2017,07,-5.1,43.3,0.006,0.07726558075864033
2017,07,-5.1,43.324999999999996,0.006,0.07726558075864033
2017,07,-5.1,43.4,0.006,0.07726558075864033
2017,07,-5.1,43.425,0.006,0.07726558075864033
2017,07,-5.1,43.45,0.006,0.07726558075864033
2017,07,-5.1000000000000005,43.45,0.006,0.07726558075864033
2017,07,-5.125,43.3,0.006,0.07726558075864033
2017,07,-5.125,43.324999999999996,0.006,0.07726558075864033
2017,07,-5.125,43.35,0.006,0.07726558075864033
2017,07,-5.125,43.375,0.006,0.07726558075864033
2017,07,-5.125,43.4,0.006,0.07726558075864033
2017,07,-5.125,43.425,0.006,0.07726558075864033
2017,07,-5.125,43.45,0.006,0.07726558075864033
2017,07,-5.15,43.35,0.006,0.07726558075864033
2017,07,-5.15,43.375,0.006,0.07726558075864033
2017,07,-5.15,43.425,0.006,0.07726558075864033
2017,07,-5.15,43.45,0.006,0.07726558075864033
2017,07,-5.175,43.375,0.006,0.07726558075864033
2017,07,-5.175,43.425,0.006,0.07726558075864033
2017,07,-5.175,43.45,0.006,0.07726558075864033
2017,07,-5.175000000000001,43.45,0.006,0.07726558075864033
2017,07,-5.25,43.35,0.007,0.08341437500789632
2017,07,-5.300000000000001,43.35,0.007,0.08341437500789632
2017,07,-5.324999999999999,43.35,0.007,0.08341437500789632
2017,07,-5.3500000000000005,43.375,0.007,0.08341437500789632
2017,07,-5.35,43.5,0,0
2017,07,-5.3500000000000005,43.5,0,0
2017,07,-5.375,43.3,0.007,0.08341437500789632
2017,07,-5.375,43.324999999999996,0.007,0.08341437500789632
2017,07,-5.375,43.35,0.007,0.08341437500789632
2017,07,-5.375,43.375,0.007,0.08341437500789632
2017,07,-5.375,43.4,0.007,0.08341437500789632
2017,07,-5.375,43.425,0,0
2017,07,-5.375,43.45,0,0
2017,07,-5.375,43.475,0,0
2017,07,-5.375,43.5,0,0
2017,07,-5.4,43.3,0.007,0.08341437500789632
2017,07,-5.4,43.324999999999996,0.007,0.08341437500789632
2017,07,-5.4,43.35,0.007,0.08341437500789632
2017,07,-5.4,43.425,0,0
2017,07,-5.4,43.45,0,0
2017,07,-5.4,43.475,0,0
2017,07,-5.4,43.5,0,0
2017,07,-5.4,43.525,0,0
2017,07,-5.4,43.525000000000006,0,0
2017,07,-5.425,43.45,0,0
2017,07,-5.425,43.475,0,0
2017,07,-5.425000000000001,43.475,0,0
2017,07,-5.425,43.5,0,0
2017,07,-5.425000000000001,43.5,0,0
2017,07,-5.425,43.525,0,0
2017,07,-5.45,43.425,0,0
2017,07,-5.45,43.45,0,0
2017,07,-5.45,43.475,0,0
2017,07,-5.45,43.5,0,0
2017,07,-5.45,43.525,0,0
2017,07,-5.4750000000000005,43.425,0,0
2017,07,-5.475,43.45,0,0
2017,07,-5.475,43.475,0,0
2017,07,-5.4750000000000005,43.475,0,0
2017,07,-5.475,43.5,0,0
2017,07,-5.4750000000000005,43.5,0,0
2017,07,-5.475,43.525,0,0
2017,07,-5.4750000000000005,43.525000000000006,0,0
2017,07,-5.5,43.2,0.425,0.4945903553645376
2017,07,-5.5,43.225,0.425,0.4945903553645376
2017,07,-5.5,43.45,0,0
2017,07,-5.5,43.475,0,0
2017,07,-5.5,43.5,0,0
2017,07,-5.5,43.525,0,0
2017,07,-5.5,43.525000000000006,0,0
2017,07,-5.5249999999999995,43.45,0,0
2017,07,-5.525,43.45,0,0
2017,07,-5.5249999999999995,43.5,0,0
2017,07,-5.525,43.5,0,0
2017,07,-5.550000000000001,43.475,0,0
2017,07,-5.550000000000001,43.5,0,0
2017,07,-5.550000000000001,43.525000000000006,0,0
2017,07,-5.574999999999999,43.2,0.425,0.4945903553645376
2017,07,-5.575,43.2,0.425,0.4945903553645376
2017,07,-5.574999999999999,43.2,0.425,0.4945903553645376
2017,07,-5.575,43.2,0.425,0.4945903553645376
2017,07,-5.575,43.225,0.425,0.4945903553645376
2017,07,-5.574999999999999,43.25,0.425,0.4945903553645376
2017,07,-5.575,43.25,0.425,0.4945903553645376
2017,07,-5.574999999999999,43.375,0.038,0.19129190414806527
2017,07,-5.575,43.375,0.038,0.19129190414806527
2017,07,-5.574999999999999,43.425,0,0
2017,07,-5.574999999999999,43.45,0,0
2017,07,-5.574999999999999,43.5,0,0
2017,07,-5.575,43.5,0,0
2017,07,-5.574999999999999,43.525,0,0
2017,07,-5.6,43.35,0.038,0.19129190414806527
2017,07,-5.6,43.375,0.038,0.19129190414806527
2017,07,-5.6,43.5,0.004,0.06315051850925682
2017,07,-5.6,43.525,0.004,0.06315051850925682
2017,07,-5.6000000000000005,43.525000000000006,0.004,0.06315051850925682
2017,07,-5.625,43.2,0.425,0.4945903553645376
2017,07,-5.625,43.324999999999996,0.038,0.19129190414806527
2017,07,-5.625,43.325,0.038,0.19129190414806527
2017,07,-5.625,43.35,0.038,0.19129190414806527
2017,07,-5.625,43.375,0.038,0.19129190414806527
2017,07,-5.625,43.4,0.038,0.19129190414806527
2017,07,-5.625,43.425,0.038,0.19129190414806527
2017,07,-5.625,43.45,0.004,0.06315051850925682
2017,07,-5.625,43.475,0.004,0.06315051850925682
2017,07,-5.625,43.5,0.004,0.06315051850925682
2017,07,-5.625,43.525,0.004,0.06315051850925682
2017,07,-5.625,43.525000000000006,0.004,0.06315051850925682
2017,07,-5.65,43.324999999999996,0.038,0.19129190414806527
2017,07,-5.65,43.325,0.038,0.19129190414806527
2017,07,-5.65,43.35,0.038,0.19129190414806527
2017,07,-5.65,43.375,0.038,0.19129190414806527
2017,07,-5.65,43.4,0.038,0.19129190414806527
2017,07,-5.65,43.425,0.038,0.19129190414806527
2017,07,-5.65,43.45,0.004,0.06315051850925682
2017,07,-5.65,43.475,0.004,0.06315051850925682
2017,07,-5.65,43.5,0.004,0.06315051850925682
2017,07,-5.65,43.525,0.004,0.06315051850925682
2017,07,-5.65,43.525000000000006,0.004,0.06315051850925682
2017,07,-5.675,43.35,0.038,0.19129190414806527
2017,07,-5.675,43.375,0.038,0.19129190414806527
2017,07,-5.675000000000001,43.375,0.038,0.19129190414806527
2017,07,-5.675,43.4,0.038,0.19129190414806527
2017,07,-5.675000000000001,43.425,0.038,0.19129190414806527
2017,07,-5.675,43.45,0.004,0.06315051850925682
2017,07,-5.675000000000001,43.45,0.004,0.06315051850925682
2017,07,-5.675,43.475,0.004,0.06315051850925682
2017,07,-5.675000000000001,43.475,0.004,0.06315051850925682
2017,07,-5.675,43.5,0.004,0.06315051850925682
2017,07,-5.675000000000001,43.5,0.004,0.06315051850925682
2017,07,-5.675,43.525,0.004,0.06315051850925682
2017,07,-5.675000000000001,43.525000000000006,0.004,0.06315051850925682
2017,07,-5.7,43.324999999999996,0.038,0.19129190414806527
2017,07,-5.7,43.325,0.038,0.19129190414806527
2017,07,-5.7,43.35,0.038,0.19129190414806527
2017,07,-5.7,43.375,0.038,0.19129190414806527
2017,07,-5.7,43.400000000000006,0.038,0.19129190414806527
2017,07,-5.7,43.425,0.038,0.19129190414806527
2017,07,-5.7,43.45,0.004,0.06315051850925682
2017,07,-5.7,43.475,0.004,0.06315051850925682
2017,07,-5.7,43.5,0.004,0.06315051850925682
2017,07,-5.7,43.525,0.004,0.06315051850925682
2017,07,-5.7,43.525000000000006,0.004,0.06315051850925682
2017,07,-5.7,43.525,0.004,0.06315051850925682
2017,07,-5.7,43.525000000000006,0.004,0.06315051850925682
2017,07,-5.725,43.35,0.038,0.19129190414806527
2017,07,-5.725,43.4,0.038,0.19129190414806527
2017,07,-5.7250000000000005,43.400000000000006,0.038,0.19129190414806527
2017,07,-5.725,43.45,0.004,0.06315051850925682
2017,07,-5.725,43.475,0.004,0.06315051850925682
2017,07,-5.7250000000000005,43.475,0.004,0.06315051850925682
2017,07,-5.725,43.5,0.004,0.06315051850925682
2017,07,-5.7250000000000005,43.5,0.004,0.06315051850925682
2017,07,-5.725,43.525,0.004,0.06315051850925682
2017,07,-5.7250000000000005,43.525000000000006,0.004,0.06315051850925682
2017,07,-5.725,43.525,0.004,0.06315051850925682
2017,07,-5.7250000000000005,43.525000000000006,0.004,0.06315051850925682
2017,07,-5.725,43.55,0.004,0.06315051850925682
2017,07,-5.7250000000000005,43.55,0.004,0.06315051850925682
2017,07,-5.75,43.324999999999996,0.038,0.19129190414806527
2017,07,-5.75,43.325,0.038,0.19129190414806527
2017,07,-5.75,43.35,0.038,0.19129190414806527
2017,07,-5.75,43.375,0.038,0.19129190414806527
2017,07,-5.75,43.45,0.004,0.06315051850925682
2017,07,-5.75,43.475,0.004,0.06315051850925682
2017,07,-5.75,43.5,0.004,0.06315051850925682
2017,07,-5.75,43.525,0.004,0.06315051850925682
2017,07,-5.75,43.525000000000006,0.004,0.06315051850925682
2017,07,-5.7749999999999995,43,0.4,0.4901430813958718
2017,07,-5.775,43,0.4,0.4901430813958718
2017,07,-5.7749999999999995,43.35,0.038,0.19129190414806527
2017,07,-5.775,43.375,0.038,0.19129190414806527
2017,07,-5.7749999999999995,43.4,0.038,0.19129190414806527
2017,07,-5.775,43.425,0.038,0.19129190414806527
2017,07,-5.7749999999999995,43.5,0.004,0.06315051850925682
2017,07,-5.775,43.5,0.004,0.06315051850925682
2017,07,-5.800000000000001,43.025000000000006,0.4,0.4901430813958718
2017,07,-5.800000000000001,43.175,0.4,0.4901430813958718
2017,07,-5.800000000000001,43.375,0.038,0.19129190414806527
2017,07,-5.800000000000001,43.400000000000006,0.038,0.19129190414806527
2017,07,-5.800000000000001,43.425,0.038,0.19129190414806527
2017,07,-5.800000000000001,43.45,0.038,0.19129190414806527
2017,07,-5.800000000000001,43.475,0.004,0.06315051850925682
2017,07,-5.800000000000001,43.5,0.004,0.06315051850925682
2017,07,-5.824999999999999,42.975,0.4,0.4901430813958718
2017,07,-5.824999999999999,43,0.4,0.4901430813958718
2017,07,-5.825,43,0.4,0.4901430813958718
2017,07,-5.824999999999999,43.05,0.4,0.4901430813958718
2017,07,-5.825,43.075,0.4,0.4901430813958718
2017,07,-5.824999999999999,43.1,0.4,0.4901430813958718
2017,07,-5.825,43.1,0.4,0.4901430813958718
2017,07,-5.825,43.125,0.4,0.4901430813958718
2017,07,-5.824999999999999,43.15,0.4,0.4901430813958718
2017,07,-5.824999999999999,43.175,0.4,0.4901430813958718
2017,07,-5.825,43.175,0.4,0.4901430813958718
2017,07,-5.824999999999999,43.3,0,0.17067257872642908
2017,07,-5.825,43.325,0,0.17067257872642908
2017,07,-5.824999999999999,43.35,0,0.17067257872642908
2017,07,-5.825,43.35,0,0.17067257872642908
2017,07,-5.824999999999999,43.375,0,0.17067257872642908
2017,07,-5.825,43.375,0,0.17067257872642908
2017,07,-5.824999999999999,43.4,0.038,0.19129190414806527
2017,07,-5.825,43.400000000000006,0.038,0.19129190414806527
2017,07,-5.824999999999999,43.425,0.038,0.19129190414806527
2017,07,-5.825,43.425,0.038,0.19129190414806527
2017,07,-5.824999999999999,43.45,0.038,0.19129190414806527
2017,07,-5.825,43.45,0.038,0.19129190414806527
2017,07,-5.824999999999999,43.45,0.038,0.19129190414806527
2017,07,-5.825,43.45,0.038,0.19129190414806527
2017,07,-5.824999999999999,43.475,0.038,0.19129190414806527
2017,07,-5.825,43.475,0.038,0.19129190414806527
2017,07,-5.85,42.975,0.4,0.4901430813958718
2017,07,-5.8500000000000005,42.975,0.4,0.4901430813958718
2017,07,-5.85,43.15,0.4,0.4901430813958718
2017,07,-5.8500000000000005,43.150000000000006,0.4,0.4901430813958718
2017,07,-5.85,43.15,0.4,0.4901430813958718
2017,07,-5.8500000000000005,43.150000000000006,0.4,0.4901430813958718
2017,07,-5.85,43.175,0.4,0.4901430813958718
2017,07,-5.8500000000000005,43.175,0.4,0.4901430813958718
2017,07,-5.8500000000000005,43.325,0,0.17067257872642908
2017,07,-5.85,43.35,0,0.17067257872642908
2017,07,-5.8500000000000005,43.35,0,0.17067257872642908
2017,07,-5.85,43.375,0,0.17067257872642908
2017,07,-5.8500000000000005,43.375,0,0.17067257872642908
2017,07,-5.85,43.375,0,0.17067257872642908
2017,07,-5.8500000000000005,43.375,0,0.17067257872642908
2017,07,-5.85,43.4,0.038,0.19129190414806527
2017,07,-5.8500000000000005,43.400000000000006,0.038,0.19129190414806527
2017,07,-5.85,43.425,0.038,0.19129190414806527
2017,07,-5.8500000000000005,43.425,0.038,0.19129190414806527
2017,07,-5.85,43.45,0.038,0.19129190414806527
2017,07,-5.875,43,0.4,0.4901430813958718
2017,07,-5.875,43.05,0.4,0.4901430813958718
2017,07,-5.875,43.074999999999996,0.4,0.4901430813958718
2017,07,-5.875,43.15,0.4,0.4901430813958718
2017,07,-5.875,43.3,0,0.17067257872642908
2017,07,-5.875,43.324999999999996,0,0.17067257872642908
2017,07,-5.875,43.325,0,0.17067257872642908
2017,07,-5.875,43.35,0.03,0.17067257872642908
2017,07,-5.875,43.375,0,0.17067257872642908
2017,07,-5.875,43.4,0,0.17067257872642908
2017,07,-5.875,43.425,0.038,0.19129190414806527
2017,07,-5.875,43.45,0.038,0.19129190414806527
2017,07,-5.9,42.975,0.4,0.4901430813958718
2017,07,-5.9,43.324999999999996,0,0.17067257872642908
2017,07,-5.9,43.325,0,0.17067257872642908
2017,07,-5.9,43.35,0,0.17067257872642908
2017,07,-5.9,43.375,0,0.17067257872642908
2017,07,-5.9,43.4,0.038,0.19129190414806527
2017,07,-5.9,43.400000000000006,0.038,0.19129190414806527
2017,07,-5.9,43.425,0.038,0.19129190414806527
2017,07,-5.9,43.45,0.038,0.19129190414806527
2017,07,-5.9,43.475,0.038,0.19129190414806527
2017,07,-5.9,43.55,0.003,0.05471740119919799
2017,07,-5.925,43.324999999999996,0,0.17067257872642908
2017,07,-5.925000000000001,43.325,0,0.17067257872642908
2017,07,-5.925,43.35,0,0.17067257872642908
2017,07,-5.925000000000001,43.35,0,0.17067257872642908
2017,07,-5.925,43.375,0,0.17067257872642908
2017,07,-5.925,43.525,0.003,0.05471740119919799
2017,07,-5.925000000000001,43.525000000000006,0.003,0.05471740119919799
2017,07,-5.925,43.525,0.003,0.05471740119919799
2017,07,-5.925000000000001,43.525000000000006,0.003,0.05471740119919799
2017,07,-5.925,43.55,0.003,0.05471740119919799
2017,07,-5.925000000000001,43.55,0.003,0.05471740119919799
2017,07,-5.95,43.3,0,0.17067257872642908
2017,07,-5.95,43.324999999999996,0,0.17067257872642908
2017,07,-5.95,43.35,0,0.17067257872642908
2017,07,-5.95,43.375,0.035,0.18387171834952978
