year,month,lon,lat,est,se
2017,07,-5.95,43.525,0.003,0.05471740119919799
2017,07,-5.95,43.525000000000006,0.003,0.05471740119919799
2017,07,-5.95,43.55,0.003,0.05471740119919799
2017,07,-5.975,43.35,0,0.17067257872642908
2017,07,-5.975,43.4,0.035,0.18387171834952978
2017,07,-5.9750000000000005,43.425,0.035,0.18387171834952978
2017,07,-6,43.35,0.04,0.19605723255834873
2017,07,-6.0249999999999995,43.35,0.04,0.19605723255834873
2017,07,-6.025,43.35,0.04,0.19605723255834873
2017,07,-6.05,43.275,0.04,0.19605723255834873
2017,07,-6.074999999999999,43.275,0.04,0.19605723255834873
2017,07,-6.074999999999999,43.35,0.04,0.19605723255834873
2017,07,-6.075,43.375,0.04,0.19605723255834873
2017,07,-6.125,43.35,0.04,0.19605723255834873
2017,07,-6.125,43.375,0.04,0.19605723255834873
2017,07,11.225,47.25,0.419,0.4936422618482768
2017,07,11.325000000000001,47.25,0.429,0.49518098126261295
2017,07,11.325,47.25,0.429,0.49518098126261295
2017,07,11.325000000000001,47.25,0.429,0.49518098126261295
2017,07,11.325,47.25,0.429,0.49518098126261295
2017,07,11.35,47.25,0.429,0.49518098126261295
2017,07,11.375,47.25,0.444,0.49710271686152663
2017,07,11.375,48.15,0.223,0.41646661864361284
2017,07,11.4,48.125,0.223,0.41646661864361284
2017,07,11.425,48.125,0.223,0.41646661864361284
2017,07,11.45,48.125,0.223,0.41646661864361284
2017,07,11.475,48.075,0.223,0.41646661864361284
2017,07,11.475,48.1,0.223,0.41646661864361284
2017,07,11.5,48.1,0.223,0.41646661864361284
2017,07,11.5,48.125,0.223,0.41646661864361284
2017,07,11.5,48.15,0.223,0.41646661864361284
2017,07,11.5,48.150000000000006,0.223,0.41646661864361284
2017,07,11.5,48.175,0.223,0.41646661864361284
2017,07,11.525,48.1,0.223,0.41646661864361284
2017,07,11.525,48.125,0.223,0.41646661864361284
2017,07,11.525,48.15,0.223,0.41646661864361284
2017,07,11.525,48.150000000000006,0.223,0.41646661864361284
2017,07,11.525,48.175,0.223,0.41646661864361284
2017,07,11.525,48.2,0.223,0.41646661864361284
2017,07,11.55,48.1,0.223,0.41646661864361284
2017,07,11.55,48.125,0.223,0.41646661864361284
2017,07,11.55,48.15,0.223,0.41646661864361284
2017,07,11.55,48.150000000000006,0.223,0.41646661864361284
2017,07,11.55,48.175,0.223,0.41646661864361284
2017,07,11.55,48.2,0.223,0.41646661864361284
2017,07,11.575000000000001,48.1,0.223,0.41646661864361284
2017,07,11.575,48.1,0.223,0.41646661864361284
2017,07,11.575000000000001,48.125,0.223,0.41646661864361284
2017,07,11.575,48.125,0.223,0.41646661864361284
2017,07,11.575000000000001,48.15,0.223,0.41646661864361284
2017,07,11.575000000000001,48.175,0.223,0.41646661864361284
2017,07,11.575,48.175,0.223,0.41646661864361284
2017,07,11.575000000000001,48.2,0.223,0.41646661864361284
2017,07,11.575,48.2,0.223,0.41646661864361284
2017,07,11.6,48.1,0.223,0.41646661864361284
2017,07,11.6,48.125,0.223,0.41646661864361284
2017,07,11.6,48.175,0.223,0.41646661864361284
2017,07,11.6,48.2,0.223,0.41646661864361284
2017,07,11.625,48.074999999999996,0.223,0.41646661864361284
2017,07,11.625,48.075,0.223,0.41646661864361284
2017,07,11.625,48.1,0.223,0.41646661864361284
2017,07,11.625,48.125,0.223,0.41646661864361284
2017,07,11.625,48.15,0.223,0.41646661864361284
2017,07,11.625,48.2,0.223,0.41646661864361284
2017,07,11.65,48.1,0.223,0.41646661864361284
2017,07,11.65,48.125,0.223,0.41646661864361284
2017,07,11.675,48.1,0.223,0.41646661864361284
2017,07,11.675,48.125,0.223,0.41646661864361284
2017,07,11.975,47.45,0.442,0.49687310541312546
2017,07,12,47.475,0.471,0.49940805801309257
2017,07,12.175,45.625,0.093,0.290577761426155
2017,07,12.175,47.6,0.427,0.49488980179017217
2017,07,12.2,45.625,0.093,0.290577761426155
2017,07,12.2,45.65,0.093,0.290577761426155
2017,07,12.2,45.650000000000006,0.093,0.290577761426155
2017,07,12.2,45.675,0.093,0.290577761426155
2017,07,12.225,45.65,0.093,0.290577761426155
2017,07,12.225,45.650000000000006,0.093,0.290577761426155
2017,07,12.225,45.675,0.093,0.290577761426155
2017,07,12.25,45.650000000000006,0.093,0.290577761426155
2017,07,12.25,45.675,0.093,0.290577761426155
2017,07,12.425,47.5,0.432,0.49560228169533443
2017,07,12.425,47.55,0.46,0.49864681754589457
2017,07,12.85,48.150000000000006,0.427,0.49488980179017217
2017,07,12.925,48.075,0.457,0.49839682924292306
2017,07,13,48.225,0.439,0.49651336892930237
2017,07,13.025,47.8,0.439,0.49651336892930237
2017,07,13.025,48.225,0.439,0.49651336892930237
2017,07,13.05,47.3,0.463,0.4988786223921405
2017,07,13.075000000000001,47.3,0.463,0.4988786223921405
2017,07,13.075,47.775000000000006,0.445,0.49721446300587663
2017,07,13.1,48.150000000000006,0.429,0.49518098126261295
2017,07,13.2,48.125,0.451,0.49784219070589714
2017,07,13.35,48.150000000000006,0.471,0.49940805801309257
2017,07,13.425,48,0.438,0.4963893657225167
2017,07,13.5,48.400000000000006,0.44,0.49663532561291557
2017,07,13.55,47.900000000000006,0.448,0.49753747953651045
2017,07,13.55,48.475,0.468,0.4992246240173107
2017,07,13.575000000000001,47.9,0.448,0.49753747953651045
2017,07,13.575000000000001,48.45,0.456,0.4983094543677777
2017,07,13.625,47.65,0.467,0.49915945364198017
2017,07,13.675,47.375,0.425,0.4945903553645376
2017,07,13.725,48.125,0.457,0.49839682924292306
2017,07,13.725,48.125,0.457,0.49839682924292306
2017,07,13.725,48.15,0.457,0.49839682924292306
2017,07,13.775,47.9,0.45,0.497742652128334
2017,07,13.775,47.900000000000006,0.45,0.497742652128334
2017,07,13.775,47.9,0.45,0.497742652128334
2017,07,13.775,47.900000000000006,0.45,0.497742652128334
2017,07,13.8,47.95,0.447,0.4974318430081034
2017,07,13.85,46.725,0.441,0.49675523728066096
2017,07,13.925,48.125,0.432,0.49560228169533443
2017,07,13.95,47.85,0.434,0.4958728565770563
2017,07,13.975,47.85,0.434,0.4958728565770563
2017,07,13.975,48.15,0.022,0.1467567291047928
2017,07,13.975,48.150000000000006,0.022,0.1467567291047928
2017,07,13.975,48.35,0.45,0.497742652128334
2017,07,14,48.15,0.022,0.1467567291047928
2017,07,14,48.150000000000006,0.022,0.1467567291047928
2017,07,14,48.15,0.022,0.1467567291047928
2017,07,14,48.150000000000006,0.022,0.1467567291047928
2017,07,14.2,48.2,0.083,0.2760202658994212
2017,07,14.225,46.85,0.403,0.4907461989988632
2017,07,14.225,48.2,0.083,0.2760202658994212
2017,07,14.25,48.225,0.083,0.2760202658994212
2017,07,14.25,48.3,0.011,0.10435463521037237
2017,07,14.25,48.324999999999996,0.011,0.10435463521037237
2017,07,14.25,48.325,0.011,0.10435463521037237
2017,07,14.275,48.225,0.019,0.13659303663678343
2017,07,14.275,48.25,0.019,0.13659303663678343
2017,07,14.275,48.275000000000006,0.017,0.1293357171384909
2017,07,14.275,48.3,0.017,0.1293357171384909
2017,07,14.275,48.324999999999996,0.011,0.10435463521037237
2017,07,14.275,48.325,0.011,0.10435463521037237
2017,07,14.275,48.324999999999996,0.011,0.10435463521037237
2017,07,14.275,48.325,0.011,0.10435463521037237
2017,07,14.3,48.25,0.019,0.13659303663678343
2017,07,14.3,48.325,0.013,0.11333068359382575
2017,07,14.325,48.325,0.013,0.11333068359382575
2017,07,14.35,48.25,0.014,0.11754921445002436
2017,07,14.35,48.3,0.456,0.4983094543677777
2017,07,14.375,48.25,0.012,0.10893974420691407
2017,07,14.45,46.85,0.453,0.4980351785155734
2017,07,14.5,48.325,0.461,0.49872610491905045
2017,07,14.5,48.5,0.457,0.49839682924292306
2017,07,14.525,48.35,0.442,0.49687310541312546
2017,07,14.525,48.5,0.459,0.4985655098054493
2017,07,14.55,46.575,0.445,0.49721446300587663
2017,07,14.55,48.5,0.459,0.4985655098054493
2017,07,14.75,47.8,0.408,0.49170903772228736
2017,07,14.775,48.4,0.446,0.4973241712719495
2017,07,14.775,48.425,0.446,0.4973241712719495
2017,07,14.8,46.85,0.436,0.4961352135760474
2017,07,15.075,47.375,0.457,0.49839682924292306
2017,07,15.125,47.075,0.449,0.4976410821532389
2017,07,15.15,48.3,0.455,0.4982200550190881
2017,07,15.2,48.2,0.46,0.49864681754589457
2017,07,15.225,48.2,0.46,0.49864681754589457
2017,07,15.3,47.1,0.43,0.49532347546360583
2017,07,15.325000000000001,47.1,0.43,0.49532347546360583
2017,07,15.325,47.1,0.43,0.49532347546360583
2017,07,15.325000000000001,47.1,0.43,0.49532347546360583
2017,07,15.325,47.1,0.43,0.49532347546360583
2017,07,15.325000000000001,47.25,0.454,0.49812863010685515
2017,07,15.325,47.25,0.454,0.49812863010685515
2017,07,15.325000000000001,47.25,0.454,0.49812863010685515
2017,07,15.325,47.25,0.454,0.49812863010685515
2017,07,15.375,47.05,0.421,0.49396660110072527
2017,07,15.375,47.075,0.415,0.4929685771101623
2017,07,15.4,47.05,0.421,0.49396660110072527
2017,07,15.4,47.075,0.415,0.4929685771101623
2017,07,15.4,48.025000000000006,0.429,0.49518098126261295
2017,07,15.425,47.075,0.416,0.49314012936201734
2017,07,15.425,48,0.429,0.49518098126261295
2017,07,15.425,48.025000000000006,0.429,0.49518098126261295
2017,07,15.45,46.95,0.437,0.4962633144584408
2017,07,15.45,46.975,0.412,0.4924413655436538
2017,07,15.45,47.025000000000006,0.408,0.49170903772228736
2017,07,15.45,47.05,0.403,0.4907461989988632
2017,07,15.45,47.075,0.416,0.49314012936201734
2017,07,15.475,46.95,0.437,0.4962633144584408
2017,07,15.475,47.1,0.416,0.49314012936201734
2017,07,15.525,46.6,0.446,0.4973241712719495
2017,07,15.575000000000001,47.05,0.468,0.4992246240173107
2017,07,15.6,48.2,0.445,0.49721446300587663
2017,07,15.625,46.55,0.446,0.4973241712719495
2017,07,15.625,48.2,0.445,0.49721446300587663
2017,07,15.65,46.5,0.446,0.4973241712719495
2017,07,15.65,46.525000000000006,0.446,0.4973241712719495
2017,07,15.675,46.5,0.446,0.4973241712719495
2017,07,15.675,46.525000000000006,0.446,0.4973241712719495
2017,07,15.675,47.05,0.466,0.4990922691177385
2017,07,15.675,47.075,0.466,0.4990922691177385
2017,07,15.875,46.975,0.443,0.49698893146427114
2017,07,15.925,46.1,0.426,0.494741112874975
2017,07,16.075,47.025000000000006,0.409,0.49189527438364455
2017,07,16.075,48.075,0.438,0.4963893657225167
2017,07,16.2,48.05,0.45,0.497742652128334
2017,07,16.224999999999998,48.1,0.435,0.4960050614873008
2017,07,16.275,46.9,0.434,0.4958728565770563
2017,07,16.275000000000002,46.925,0.434,0.4958728565770563
2017,07,16.275,48.3,0.46,0.49864681754589457
2017,07,16.3,48.125,0.206,0.4046328307586122
2017,07,16.325,48.275,0.46,0.49864681754589457
2017,07,16.325,48.3,0.46,0.49864681754589457
2017,07,16.375,48.275000000000006,0.191,0.3932857404911519
2017,07,16.4,48.2,0.202,0.40169311340544206
2017,07,16.400000000000002,48.2,0.202,0.40169311340544206
2017,07,16.425,48.175,0.202,0.40169311340544206
2017,07,16.525,47.65,0.443,0.49698893146427114
2017,07,16.525000000000002,47.675,0.443,0.49698893146427114
2017,07,16.55,47.675,0.443,0.49698893146427114
2017,07,16.55,47.725,0.443,0.49698893146427114
2017,07,16.575,47.65,0.443,0.49698893146427114
2017,07,16.575,47.675,0.443,0.49698893146427114
2017,07,16.575,47.7,0.443,0.49698893146427114
2017,07,16.6,47.675,0.443,0.49698893146427114
2017,07,16.625,47.65,0.443,0.49698893146427114
2017,07,16.650000000000002,47.625,0.443,0.49698893146427114
2017,07,16.674999999999997,47.6,0.443,0.49698893146427114
2017,07,16.724999999999998,47.55,0.443,0.49698893146427114
2017,07,16.725,47.55,0.443,0.49698893146427114
2017,07,16.724999999999998,47.6,0.443,0.49698893146427114
2017,07,16.725,47.6,0.443,0.49698893146427114
2017,07,16.775,47.6,0.443,0.49698893146427114
2017,07,16.775000000000002,47.6,0.443,0.49698893146427114
2017,07,16.85,47.575,0.443,0.49698893146427114
2017,07,16.875,47.55,0.443,0.49698893146427114
2017,07,16.875,47.65,0.443,0.49698893146427114
2017,07,16.875,47.675,0.443,0.49698893146427114
2017,07,16.900000000000002,47.425,0.443,0.49698893146427114
2017,07,16.900000000000002,47.475,0.443,0.49698893146427114
2017,07,16.900000000000002,47.6,0.443,0.49698893146427114
2017,07,16.924999999999997,47.4,0.443,0.49698893146427114
2017,07,16.924999999999997,47.45,0.443,0.49698893146427114
2017,07,16.95,47.425,0.443,0.49698893146427114
2017,07,18.075,46.05,0.441,0.49675523728066096
2017,07,18.075,46.075,0.441,0.49675523728066096
2017,07,18.075,46.1,0.441,0.49675523728066096
2017,07,18.075,46.125,0.441,0.49675523728066096
2017,07,18.1,46.075,0.441,0.49675523728066096
2017,07,18.1,46.125,0.441,0.49675523728066096
2017,07,18.125,45.95,0.441,0.49675523728066096
2017,07,18.125,46.05,0.441,0.49675523728066096
2017,07,18.125,46.1,0.441,0.49675523728066096
2017,07,18.125,46.125,0.441,0.49675523728066096
2017,07,18.15,45.925,0.441,0.49675523728066096
2017,07,18.15,46.025000000000006,0.441,0.49675523728066096
2017,07,18.15,46.05,0.441,0.49675523728066096
2017,07,18.15,46.125,0.441,0.49675523728066096
2017,07,18.174999999999997,46,0.441,0.49675523728066096
2017,07,18.175,46,0.441,0.49675523728066096
2017,07,18.174999999999997,46.05,0.441,0.49675523728066096
2017,07,18.175,46.05,0.441,0.49675523728066096
2017,07,18.175,46.075,0.441,0.49675523728066096
2017,07,18.174999999999997,46.1,0.441,0.49675523728066096
2017,07,18.2,46,0.441,0.49675523728066096
2017,07,18.2,46.025000000000006,0.441,0.49675523728066096
2017,07,18.2,46.05,0.441,0.49675523728066096
2017,07,18.2,46.075,0.441,0.49675523728066096
2017,07,18.2,46.1,0.441,0.49675523728066096
2017,07,18.225,45.925,0.441,0.49675523728066096
2017,07,18.224999999999998,46,0.441,0.49675523728066096
2017,07,18.225,46,0.441,0.49675523728066096
2017,07,18.225,46.025000000000006,0.441,0.49675523728066096
2017,07,18.224999999999998,46.05,0.441,0.49675523728066096
2017,07,18.225,46.05,0.441,0.49675523728066096
2017,07,18.225,46.075,0.441,0.49675523728066096
2017,07,18.224999999999998,46.1,0.441,0.49675523728066096
2017,07,18.25,45.975,0.441,0.49675523728066096
2017,07,18.25,46.05,0.441,0.49675523728066096
2017,07,18.25,46.075,0.441,0.49675523728066096
2017,07,18.25,46.1,0.441,0.49675523728066096
2017,07,18.275,45.95,0.441,0.49675523728066096
2017,07,18.275,46,0.441,0.49675523728066096
2017,07,18.275,46.025000000000006,0.441,0.49675523728066096
2017,07,18.275,46.05,0.441,0.49675523728066096
2017,07,18.275,46.1,0.441,0.49675523728066096
2017,07,18.3,46.125,0.441,0.49675523728066096
2017,07,18.325,46.1,0.441,0.49675523728066096
2017,07,18.325,46.125,0.441,0.49675523728066096
2017,07,18.325,47.55,0.441,0.49675523728066096
2017,07,18.325,47.575,0.441,0.49675523728066096
2017,07,18.35,46,0.441,0.49675523728066096
2017,07,18.35,47.5,0.441,0.49675523728066096
2017,07,18.35,47.575,0.441,0.49675523728066096
2017,07,18.35,47.6,0.441,0.49675523728066096
2017,07,18.375,46,0.441,0.49675523728066096
2017,07,18.375,47.5,0.441,0.49675523728066096
2017,07,18.375,47.55,0.441,0.49675523728066096
2017,07,18.375,47.575,0.441,0.49675523728066096
2017,07,18.375,47.6,0.441,0.49675523728066096
2017,07,18.4,47.525000000000006,0.441,0.49675523728066096
2017,07,18.4,47.55,0.441,0.49675523728066096
2017,07,18.4,47.575,0.441,0.49675523728066096
2017,07,18.424999999999997,47.5,0.441,0.49675523728066096
2017,07,18.425,47.525000000000006,0.441,0.49675523728066096
2017,07,18.424999999999997,47.55,0.441,0.49675523728066096
2017,07,18.45,47.525000000000006,0.441,0.49675523728066096
2017,07,18.474999999999998,47.5,0.441,0.49675523728066096
2017,07,18.474999999999998,47.7,0.452,0.4979396991041626
2017,07,18.475,47.725,0.452,0.4979396991041626
2017,07,18.5,47.625,0.441,0.49675523728066096
2017,07,18.5,47.650000000000006,0.441,0.49675523728066096
2017,07,18.5,47.675,0.452,0.4979396991041626
2017,07,18.525,47.6,0.441,0.49675523728066096
2017,07,18.525,47.65,0.452,0.4979396991041626
2017,07,18.575,47.65,0.446,0.4973241712719495
2017,07,18.575,47.650000000000006,0.446,0.4973241712719495
2017,07,18.6,47.575,0.441,0.49675523728066096
2017,07,18.6,47.650000000000006,0.446,0.4973241712719495
2017,07,18.625,47.575,0.441,0.49675523728066096
2017,07,18.625,47.65,0.446,0.4973241712719495
2017,07,18.65,47.575,0.441,0.49675523728066096
2017,07,18.65,47.7,0.446,0.4973241712719495
2017,07,18.65,47.725,0.452,0.4979396991041626
2017,07,18.674999999999997,47.55,0.426,0.494741112874975
2017,07,18.674999999999997,47.7,0.446,0.4973241712719495
2017,07,18.7,47.525000000000006,0.426,0.494741112874975
2017,07,18.7,47.725,0.452,0.4979396991041626
2017,07,18.7,47.775000000000006,0.452,0.4979396991041626
2017,07,18.725,47.475,0.443,0.49698893146427114
2017,07,18.724999999999998,47.5,0.426,0.494741112874975
2017,07,18.724999999999998,47.55,0.426,0.494741112874975
2017,07,18.725,47.55,0.426,0.494741112874975
2017,07,18.724999999999998,47.65,0.446,0.4973241712719495
2017,07,18.725,47.675,0.446,0.4973241712719495
2017,07,18.724999999999998,47.7,0.446,0.4973241712719495
2017,07,18.725,47.7,0.446,0.4973241712719495
2017,07,18.724999999999998,47.7,0.446,0.4973241712719495
2017,07,18.725,47.7,0.446,0.4973241712719495
2017,07,18.725,47.725,0.452,0.4979396991041626
2017,07,18.724999999999998,47.75,0.452,0.4979396991041626
2017,07,18.725,47.75,0.452,0.4979396991041626
2017,07,18.725,47.775000000000006,0.452,0.4979396991041626
2017,07,18.75,47.475,0.443,0.49698893146427114
2017,07,18.75,47.7,0.446,0.4973241712719495
2017,07,18.75,47.75,0.452,0.4979396991041626
2017,07,18.75,47.8,0.452,0.4979396991041626
2017,07,18.775,46.05,0.442,0.49687310541312546
2017,07,18.775,47.45,0.443,0.49698893146427114
2017,07,18.775,47.5,0.426,0.494741112874975
2017,07,18.775,47.525000000000006,0.426,0.494741112874975
2017,07,18.775,47.6,0.426,0.494741112874975
2017,07,18.775,47.65,0.426,0.494741112874975
2017,07,18.775,47.650000000000006,0.426,0.494741112874975
2017,07,18.775,47.7,0.446,0.4973241712719495
2017,07,18.775,47.75,0.452,0.4979396991041626
2017,07,18.775,47.8,0.452,0.4979396991041626
2017,07,18.8,47.400000000000006,0.443,0.49698893146427114
2017,07,18.8,47.425,0.443,0.49698893146427114
2017,07,18.8,47.45,0.443,0.49698893146427114
2017,07,18.8,47.475,0.426,0.494741112874975
2017,07,18.8,47.5,0.426,0.494741112874975
2017,07,18.8,47.525000000000006,0.426,0.494741112874975
2017,07,18.8,47.55,0.426,0.494741112874975
2017,07,18.8,47.625,0.426,0.494741112874975
2017,07,18.8,47.8,0.452,0.4979396991041626
2017,07,18.825,46.15,0.442,0.49687310541312546
2017,07,18.825,46.2,0.442,0.49687310541312546
2017,07,18.825,47.35,0.443,0.49698893146427114
2017,07,18.825,47.375,0.443,0.49698893146427114
2017,07,18.825,47.4,0.443,0.49698893146427114
2017,07,18.825,47.400000000000006,0.443,0.49698893146427114
2017,07,18.825,47.45,0.443,0.49698893146427114
2017,07,18.825,47.5,0.426,0.494741112874975
2017,07,18.825,47.55,0.426,0.494741112874975
2017,07,18.825,47.6,0.426,0.494741112874975
2017,07,18.825,47.625,0.426,0.494741112874975
2017,07,18.825,47.8,0.452,0.4979396991041626
2017,07,18.85,45.95,0.442,0.49687310541312546
2017,07,18.85,47.275000000000006,0.443,0.49698893146427114
2017,07,18.85,47.35,0.443,0.49698893146427114
2017,07,18.85,47.375,0.443,0.49698893146427114
2017,07,18.85,47.400000000000006,0.443,0.49698893146427114
2017,07,18.85,47.45,0.443,0.49698893146427114
2017,07,18.85,47.475,0.426,0.494741112874975
2017,07,18.85,47.5,0.426,0.494741112874975
2017,07,18.85,47.8,0.452,0.4979396991041626
2017,07,18.875,45.95,0.442,0.49687310541312546
2017,07,18.875,47.1,0.452,0.4979396991041626
2017,07,18.875,47.2,0.452,0.4979396991041626
2017,07,18.875,47.35,0.443,0.49698893146427114
2017,07,18.875,47.375,0.443,0.49698893146427114
2017,07,18.875,47.4,0.443,0.49698893146427114
