year,month,lon,lat,est,se
2017,07,18.875,47.400000000000006,0.443,0.49698893146427114
2017,07,18.875,47.425,0.443,0.49698893146427114
2017,07,18.875,47.45,0.443,0.49698893146427114
2017,07,18.875,47.5,0.426,0.494741112874975
2017,07,18.875,47.55,0.426,0.494741112874975
2017,07,18.875,47.575,0.426,0.494741112874975
2017,07,18.875,47.6,0.426,0.494741112874975
2017,07,18.875,47.625,0.426,0.494741112874975
2017,07,18.875,47.65,0.426,0.494741112874975
2017,07,18.875,47.675,0.426,0.494741112874975
2017,07,18.875,47.75,0.452,0.4979396991041626
2017,07,18.875,47.8,0.452,0.4979396991041626
2017,07,18.9,45.95,0.442,0.49687310541312546
2017,07,18.9,45.975,0.442,0.49687310541312546
2017,07,18.9,46.2,0.442,0.49687310541312546
2017,07,18.9,46.25,0.442,0.49687310541312546
2017,07,18.9,47.225,0.452,0.4979396991041626
2017,07,18.9,47.3,0.443,0.49698893146427114
2017,07,18.9,47.35,0.443,0.49698893146427114
2017,07,18.9,47.375,0.443,0.49698893146427114
2017,07,18.9,47.400000000000006,0.443,0.49698893146427114
2017,07,18.9,47.425,0.443,0.49698893146427114
2017,07,18.9,47.45,0.443,0.49698893146427114
2017,07,18.9,47.475,0.426,0.494741112874975
2017,07,18.9,47.5,0.426,0.494741112874975
2017,07,18.9,47.525000000000006,0.426,0.494741112874975
2017,07,18.9,47.575,0.426,0.494741112874975
2017,07,18.9,47.6,0.426,0.494741112874975
2017,07,18.9,47.650000000000006,0.426,0.494741112874975
2017,07,18.9,47.675,0.426,0.494741112874975
2017,07,18.924999999999997,45.95,0.442,0.49687310541312546
2017,07,18.924999999999997,46.15,0.442,0.49687310541312546
2017,07,18.925,46.150000000000006,0.442,0.49687310541312546
2017,07,18.925,46.175,0.442,0.49687310541312546
2017,07,18.924999999999997,46.2,0.442,0.49687310541312546
2017,07,18.924999999999997,46.25,0.442,0.49687310541312546
2017,07,18.924999999999997,46.3,0.442,0.49687310541312546
2017,07,18.925,46.3,0.442,0.49687310541312546
2017,07,18.924999999999997,47.05,0.452,0.4979396991041626
2017,07,18.924999999999997,47.15,0.452,0.4979396991041626
2017,07,18.925,47.150000000000006,0.452,0.4979396991041626
2017,07,18.924999999999997,47.2,0.452,0.4979396991041626
2017,07,18.925,47.225,0.452,0.4979396991041626
2017,07,18.924999999999997,47.3,0.452,0.4979396991041626
2017,07,18.925,47.3,0.452,0.4979396991041626
2017,07,18.924999999999997,47.35,0.443,0.49698893146427114
2017,07,18.925,47.35,0.443,0.49698893146427114
2017,07,18.925,47.375,0.443,0.49698893146427114
2017,07,18.925,47.375,0.036,0.18638331132035063
2017,07,18.924999999999997,47.4,0.443,0.49698893146427114
2017,07,18.925,47.400000000000006,0.443,0.49698893146427114
2017,07,18.925,47.425,0.443,0.49698893146427114
2017,07,18.924999999999997,47.45,0.443,0.49698893146427114
2017,07,18.925,47.45,0.443,0.49698893146427114
2017,07,18.925,47.475,0.443,0.49698893146427114
2017,07,18.924999999999997,47.5,0.426,0.494741112874975
2017,07,18.924999999999997,47.5,0.036,0.18638331132035063
2017,07,18.925,47.5,0.426,0.494741112874975
2017,07,18.925,47.5,0.036,0.18638331132035063
2017,07,18.925,47.525000000000006,0.036,0.18638331132035063
2017,07,18.924999999999997,47.55,0.036,0.18638331132035063
2017,07,18.925,47.55,0.036,0.18638331132035063
2017,07,18.925,47.575,0.426,0.494741112874975
2017,07,18.924999999999997,47.6,0.426,0.494741112874975
2017,07,18.925,47.6,0.426,0.494741112874975
2017,07,18.95,46.150000000000006,0.442,0.49687310541312546
2017,07,18.95,46.175,0.442,0.49687310541312546
2017,07,18.95,46.2,0.442,0.49687310541312546
2017,07,18.95,47.05,0.452,0.4979396991041626
2017,07,18.95,47.1,0.452,0.4979396991041626
2017,07,18.95,47.125,0.452,0.4979396991041626
2017,07,18.95,47.150000000000006,0.452,0.4979396991041626
2017,07,18.95,47.2,0.452,0.4979396991041626
2017,07,18.95,47.225,0.452,0.4979396991041626
2017,07,18.95,47.3,0.452,0.4979396991041626
2017,07,18.95,47.325,0.452,0.4979396991041626
2017,07,18.95,47.35,0.452,0.4979396991041626
2017,07,18.95,47.375,0.036,0.18638331132035063
2017,07,18.95,47.400000000000006,0.036,0.18638331132035063
2017,07,18.95,47.425,0.036,0.18638331132035063
2017,07,18.95,47.45,0.443,0.49698893146427114
2017,07,18.95,47.475,0.036,0.18638331132035063
2017,07,18.95,47.5,0.036,0.18638331132035063
2017,07,18.95,47.525000000000006,0.036,0.18638331132035063
2017,07,18.95,47.55,0.036,0.18638331132035063
2017,07,18.95,47.575,0.426,0.494741112874975
2017,07,18.974999999999998,46.15,0.442,0.49687310541312546
2017,07,18.975,46.175,0.442,0.49687310541312546
2017,07,18.974999999999998,46.2,0.442,0.49687310541312546
2017,07,18.974999999999998,46.25,0.442,0.49687310541312546
2017,07,18.975,46.275000000000006,0.442,0.49687310541312546
2017,07,18.974999999999998,46.3,0.442,0.49687310541312546
2017,07,18.974999999999998,46.35,0.442,0.49687310541312546
2017,07,18.974999999999998,47.05,0.452,0.4979396991041626
2017,07,18.975,47.075,0.452,0.4979396991041626
2017,07,18.974999999999998,47.1,0.452,0.4979396991041626
2017,07,18.975,47.1,0.452,0.4979396991041626
2017,07,18.975,47.125,0.452,0.4979396991041626
2017,07,18.974999999999998,47.15,0.452,0.4979396991041626
2017,07,18.975,47.175,0.452,0.4979396991041626
2017,07,18.974999999999998,47.2,0.452,0.4979396991041626
2017,07,18.974999999999998,47.25,0.452,0.4979396991041626
2017,07,18.975,47.25,0.452,0.4979396991041626
2017,07,18.974999999999998,47.3,0.452,0.4979396991041626
2017,07,18.975,47.3,0.452,0.4979396991041626
2017,07,18.975,47.325,0.452,0.4979396991041626
2017,07,18.974999999999998,47.35,0.452,0.4979396991041626
2017,07,18.975,47.35,0.452,0.4979396991041626
2017,07,18.974999999999998,47.4,0.036,0.18638331132035063
2017,07,18.975,47.400000000000006,0.036,0.18638331132035063
2017,07,18.975,47.425,0.036,0.18638331132035063
2017,07,18.974999999999998,47.45,0.036,0.18638331132035063
2017,07,18.975,47.45,0.036,0.18638331132035063
2017,07,18.975,47.475,0.036,0.18638331132035063
2017,07,18.974999999999998,47.5,0.036,0.18638331132035063
2017,07,18.975,47.5,0.036,0.18638331132035063
2017,07,18.975,47.525000000000006,0.036,0.18638331132035063
2017,07,18.974999999999998,47.55,0.036,0.18638331132035063
2017,07,18.975,47.575,0.036,0.18638331132035063
2017,07,18.974999999999998,47.6,0.426,0.494741112874975
2017,07,18.975,47.6,0.426,0.494741112874975
2017,07,19,47.1,0.452,0.4979396991041626
2017,07,19,47.175,0.452,0.4979396991041626
2017,07,19,47.2,0.452,0.4979396991041626
2017,07,19,47.3,0.452,0.4979396991041626
2017,07,19,47.325,0.452,0.4979396991041626
2017,07,19,47.35,0.452,0.4979396991041626
2017,07,19,47.375,0.452,0.4979396991041626
2017,07,19,47.400000000000006,0.036,0.18638331132035063
2017,07,19,47.425,0.036,0.18638331132035063
2017,07,19,47.45,0.036,0.18638331132035063
2017,07,19,47.475,0.036,0.18638331132035063
2017,07,19,47.5,0.036,0.18638331132035063
2017,07,19,47.525,0.036,0.18638331132035063
2017,07,19,47.525000000000006,0.036,0.18638331132035063
2017,07,19,47.55,0.036,0.18638331132035063
2017,07,19,47.575,0.036,0.18638331132035063
2017,07,19,47.6,0.426,0.494741112874975
2017,07,19.025,47.1,0.452,0.4979396991041626
2017,07,19.025,47.15,0.452,0.4979396991041626
2017,07,19.025,47.2,0.452,0.4979396991041626
2017,07,19.025,47.25,0.452,0.4979396991041626
2017,07,19.025,47.275000000000006,0.452,0.4979396991041626
2017,07,19.025,47.3,0.452,0.4979396991041626
2017,07,19.025,47.325,0.452,0.4979396991041626
2017,07,19.025,47.35,0.452,0.4979396991041626
2017,07,19.025,47.375,0.452,0.4979396991041626
2017,07,19.025,47.4,0.036,0.18638331132035063
2017,07,19.025,47.400000000000006,0.036,0.18638331132035063
2017,07,19.025,47.425,0.036,0.18638331132035063
2017,07,19.025,47.45,0.036,0.18638331132035063
2017,07,19.025,47.475,0.036,0.18638331132035063
2017,07,19.025,47.5,0.036,0.18638331132035063
2017,07,19.025,47.525,0.036,0.18638331132035063
2017,07,19.025,47.525000000000006,0.036,0.18638331132035063
2017,07,19.025,47.55,0.036,0.18638331132035063
2017,07,19.025,47.575,0.036,0.18638331132035063
2017,07,19.025,47.6,0.036,0.18638331132035063
2017,07,19.025,47.9,0.433,0.4957385972029581
2017,07,19.025,47.925,0.433,0.4957385972029581
2017,07,19.05,46.325,0.442,0.49687310541312546
2017,07,19.05,47.25,0.452,0.4979396991041626
2017,07,19.05,47.275000000000006,0.452,0.4979396991041626
2017,07,19.05,47.325,0.452,0.4979396991041626
2017,07,19.05,47.35,0.452,0.4979396991041626
2017,07,19.05,47.375,0.452,0.4979396991041626
2017,07,19.05,47.400000000000006,0.036,0.18638331132035063
2017,07,19.05,47.425,0.036,0.18638331132035063
2017,07,19.05,47.45,0.036,0.18638331132035063
2017,07,19.05,47.475,0.036,0.18638331132035063
2017,07,19.05,47.5,0.036,0.18638331132035063
2017,07,19.05,47.525,0.036,0.18638331132035063
2017,07,19.05,47.525000000000006,0.036,0.18638331132035063
2017,07,19.05,47.525,0.036,0.18638331132035063
2017,07,19.05,47.525000000000006,0.036,0.18638331132035063
2017,07,19.05,47.55,0.036,0.18638331132035063
2017,07,19.05,47.575,0.036,0.18638331132035063
2017,07,19.075,46.3,0.442,0.49687310541312546
2017,07,19.075,47.1,0.452,0.4979396991041626
2017,07,19.075,47.25,0.426,0.494741112874975
2017,07,19.075,47.275000000000006,0.452,0.4979396991041626
2017,07,19.075,47.3,0.452,0.4979396991041626
2017,07,19.075,47.325,0.452,0.4979396991041626
2017,07,19.075,47.35,0.452,0.4979396991041626
2017,07,19.075,47.375,0.036,0.18638331132035063
2017,07,19.075,47.4,0.036,0.18638331132035063
2017,07,19.075,47.400000000000006,0.036,0.18638331132035063
2017,07,19.075,47.425,0.036,0.18638331132035063
2017,07,19.075,47.45,0.036,0.18638331132035063
2017,07,19.075,47.475,0.036,0.18638331132035063
2017,07,19.075,47.5,0.036,0.18638331132035063
2017,07,19.075,47.525,0.036,0.18638331132035063
2017,07,19.075,47.525000000000006,0.036,0.18638331132035063
2017,07,19.075,47.55,0.036,0.18638331132035063
2017,07,19.075,47.575,0.036,0.18638331132035063
2017,07,19.075,48,0.433,0.4957385972029581
2017,07,19.1,47.150000000000006,0.452,0.4979396991041626
2017,07,19.1,47.325,0.452,0.4979396991041626
2017,07,19.1,47.35,0.452,0.4979396991041626
2017,07,19.1,47.375,0.036,0.18638331132035063
2017,07,19.1,47.400000000000006,0.036,0.18638331132035063
2017,07,19.1,47.425,0.036,0.18638331132035063
2017,07,19.1,47.45,0.036,0.18638331132035063
2017,07,19.1,47.475,0.036,0.18638331132035063
2017,07,19.1,47.5,0.036,0.18638331132035063
2017,07,19.1,47.525,0.036,0.18638331132035063
2017,07,19.1,47.525000000000006,0.036,0.18638331132035063
2017,07,19.1,47.55,0.036,0.18638331132035063
2017,07,19.1,47.575,0.036,0.18638331132035063
2017,07,19.1,47.6,0.036,0.18638331132035063
2017,07,19.1,47.85,0.433,0.4957385972029581
2017,07,19.1,47.900000000000006,0.433,0.4957385972029581
2017,07,19.1,47.975,0.433,0.4957385972029581
2017,07,19.125,46.15,0.442,0.49687310541312546
2017,07,19.125,46.175,0.442,0.49687310541312546
2017,07,19.125,47.15,0.452,0.4979396991041626
2017,07,19.125,47.2,0.426,0.494741112874975
2017,07,19.125,47.225,0.426,0.494741112874975
2017,07,19.125,47.3,0.426,0.494741112874975
2017,07,19.125,47.325,0.426,0.494741112874975
2017,07,19.125,47.35,0.036,0.18638331132035063
2017,07,19.125,47.375,0.036,0.18638331132035063
2017,07,19.125,47.4,0.036,0.18638331132035063
2017,07,19.125,47.400000000000006,0.036,0.18638331132035063
2017,07,19.125,47.425,0.036,0.18638331132035063
2017,07,19.125,47.45,0.036,0.18638331132035063
2017,07,19.125,47.475,0.036,0.18638331132035063
2017,07,19.125,47.5,0.036,0.18638331132035063
2017,07,19.125,47.525,0.036,0.18638331132035063
2017,07,19.125,47.525000000000006,0.036,0.18638331132035063
2017,07,19.125,47.55,0.036,0.18638331132035063
2017,07,19.125,47.575,0.036,0.18638331132035063
2017,07,19.125,47.85,0.433,0.4957385972029581
2017,07,19.125,47.9,0.433,0.4957385972029581
2017,07,19.125,47.925,0.433,0.4957385972029581
2017,07,19.125,47.95,0.433,0.4957385972029581
2017,07,19.15,46.1,0.442,0.49687310541312546
2017,07,19.15,47.150000000000006,0.426,0.494741112874975
2017,07,19.15,47.2,0.426,0.494741112874975
2017,07,19.15,47.225,0.426,0.494741112874975
2017,07,19.15,47.35,0.036,0.18638331132035063
2017,07,19.15,47.375,0.036,0.18638331132035063
2017,07,19.15,47.400000000000006,0.036,0.18638331132035063
2017,07,19.15,47.425,0.036,0.18638331132035063
2017,07,19.15,47.45,0.036,0.18638331132035063
2017,07,19.15,47.475,0.036,0.18638331132035063
2017,07,19.15,47.5,0.036,0.18638331132035063
2017,07,19.15,47.525000000000006,0.036,0.18638331132035063
2017,07,19.15,47.900000000000006,0.433,0.4957385972029581
2017,07,19.174999999999997,46.1,0.442,0.49687310541312546
2017,07,19.174999999999997,46.15,0.442,0.49687310541312546
2017,07,19.175,46.175,0.442,0.49687310541312546
2017,07,19.174999999999997,46.2,0.442,0.49687310541312546
2017,07,19.175,46.2,0.442,0.49687310541312546
2017,07,19.174999999999997,47.15,0.426,0.494741112874975
2017,07,19.174999999999997,47.2,0.426,0.494741112874975
2017,07,19.174999999999997,47.35,0.426,0.494741112874975
2017,07,19.175,47.35,0.426,0.494741112874975
2017,07,19.175,47.375,0.036,0.18638331132035063
2017,07,19.174999999999997,47.4,0.036,0.18638331132035063
2017,07,19.175,47.400000000000006,0.036,0.18638331132035063
2017,07,19.175,47.425,0.036,0.18638331132035063
2017,07,19.174999999999997,47.45,0.036,0.18638331132035063
2017,07,19.175,47.45,0.036,0.18638331132035063
2017,07,19.175,47.475,0.036,0.18638331132035063
2017,07,19.174999999999997,47.5,0.036,0.18638331132035063
2017,07,19.175,47.5,0.036,0.18638331132035063
2017,07,19.175,47.525000000000006,0.036,0.18638331132035063
2017,07,19.174999999999997,47.55,0.45,0.497742652128334
2017,07,19.174999999999997,47.65,0.417,0.4933095928059319
2017,07,19.174999999999997,47.9,0.433,0.4957385972029581
2017,07,19.175,47.925,0.433,0.4957385972029581
2017,07,19.200000000000003,46.175,0.442,0.49687310541312546
2017,07,19.200000000000003,47.35,0.426,0.494741112874975
2017,07,19.200000000000003,47.375,0.426,0.494741112874975
2017,07,19.200000000000003,47.400000000000006,0.036,0.18638331132035063
2017,07,19.200000000000003,47.425,0.036,0.18638331132035063
2017,07,19.200000000000003,47.45,0.036,0.18638331132035063
2017,07,19.200000000000003,47.475,0.036,0.18638331132035063
2017,07,19.200000000000003,47.5,0.036,0.18638331132035063
2017,07,19.200000000000003,47.525000000000006,0.036,0.18638331132035063
2017,07,19.200000000000003,47.55,0.45,0.497742652128334
2017,07,19.200000000000003,47.6,0.45,0.497742652128334
2017,07,19.224999999999998,47.3,0.426,0.494741112874975
2017,07,19.225,47.325,0.426,0.494741112874975
2017,07,19.224999999999998,47.35,0.426,0.494741112874975
2017,07,19.225,47.35,0.426,0.494741112874975
2017,07,19.224999999999998,47.4,0.426,0.494741112874975
2017,07,19.225,47.400000000000006,0.426,0.494741112874975
2017,07,19.225,47.425,0.036,0.18638331132035063
2017,07,19.224999999999998,47.45,0.036,0.18638331132035063
2017,07,19.225,47.45,0.036,0.18638331132035063
2017,07,19.225,47.475,0.036,0.18638331132035063
2017,07,19.224999999999998,47.5,0.036,0.18638331132035063
2017,07,19.225,47.5,0.036,0.18638331132035063
2017,07,19.225,47.525000000000006,0.036,0.18638331132035063
2017,07,19.224999999999998,47.55,0.45,0.497742652128334
2017,07,19.225,47.575,0.45,0.497742652128334
2017,07,19.224999999999998,47.6,0.45,0.497742652128334
2017,07,19.225,47.6,0.45,0.497742652128334
2017,07,19.225,47.625,0.45,0.497742652128334
2017,07,19.224999999999998,47.65,0.417,0.4933095928059319
2017,07,19.225,47.675,0.417,0.4933095928059319
2017,07,19.224999999999998,47.7,0.417,0.4933095928059319
2017,07,19.225,47.7,0.417,0.4933095928059319
2017,07,19.25,47.375,0.426,0.494741112874975
2017,07,19.25,47.400000000000006,0.426,0.494741112874975
2017,07,19.25,47.425,0.036,0.18638331132035063
2017,07,19.25,47.45,0.036,0.18638331132035063
2017,07,19.25,47.475,0.036,0.18638331132035063
2017,07,19.25,47.5,0.036,0.18638331132035063
2017,07,19.25,47.525000000000006,0.45,0.497742652128334
2017,07,19.25,47.55,0.45,0.497742652128334
2017,07,19.25,47.575,0.45,0.497742652128334
2017,07,19.25,47.6,0.45,0.497742652128334
2017,07,19.25,47.650000000000006,0.417,0.4933095928059319
2017,07,19.25,47.675,0.417,0.4933095928059319
2017,07,19.25,47.900000000000006,0.433,0.4957385972029581
2017,07,19.275,47.25,0.426,0.494741112874975
2017,07,19.275,47.275000000000006,0.426,0.494741112874975
2017,07,19.275,47.35,0.426,0.494741112874975
2017,07,19.275,47.375,0.426,0.494741112874975
2017,07,19.275,47.4,0.426,0.494741112874975
2017,07,19.275,47.400000000000006,0.426,0.494741112874975
2017,07,19.275,47.45,0.036,0.18638331132035063
2017,07,19.275,47.475,0.036,0.18638331132035063
2017,07,19.275,47.5,0.45,0.497742652128334
2017,07,19.275,47.525000000000006,0.45,0.497742652128334
2017,07,19.275,47.55,0.45,0.497742652128334
2017,07,19.275,47.6,0.45,0.497742652128334
2017,07,19.275,47.625,0.45,0.497742652128334
2017,07,19.275,47.65,0.417,0.4933095928059319
2017,07,19.275,47.650000000000006,0.417,0.4933095928059319
2017,07,19.275,47.675,0.417,0.4933095928059319
2017,07,19.275,47.9,0.433,0.4957385972029581
2017,07,19.3,47.275000000000006,0.426,0.494741112874975
2017,07,19.3,47.325,0.426,0.494741112874975
2017,07,19.3,47.400000000000006,0.426,0.494741112874975
2017,07,19.3,47.425,0.449,0.4976410821532389
2017,07,19.3,47.45,0.036,0.18638331132035063
2017,07,19.3,47.475,0.036,0.18638331132035063
2017,07,19.3,47.5,0.036,0.18638331132035063
2017,07,19.3,47.525000000000006,0.45,0.497742652128334
2017,07,19.3,47.625,0.45,0.497742652128334
2017,07,19.3,47.650000000000006,0.417,0.4933095928059319
2017,07,19.325,47.3,0.449,0.4976410821532389
2017,07,19.325,47.35,0.426,0.494741112874975
2017,07,19.325000000000003,47.375,0.426,0.494741112874975
2017,07,19.325,47.4,0.426,0.494741112874975
2017,07,19.325,47.4,0.449,0.4976410821532389
2017,07,19.325000000000003,47.425,0.449,0.4976410821532389
2017,07,19.325,47.45,0.45,0.497742652128334
2017,07,19.325000000000003,47.45,0.45,0.497742652128334
2017,07,19.325000000000003,47.475,0.45,0.497742652128334
2017,07,19.325,47.5,0.45,0.497742652128334
2017,07,19.325000000000003,47.5,0.45,0.497742652128334
2017,07,19.325,47.55,0.45,0.497742652128334
2017,07,19.325000000000003,47.55,0.45,0.497742652128334
2017,07,19.325000000000003,47.575,0.45,0.497742652128334
2017,07,19.325,47.6,0.45,0.497742652128334
2017,07,19.325000000000003,47.6,0.45,0.497742652128334
2017,07,19.325000000000003,47.625,0.45,0.497742652128334
2017,07,19.325,47.65,0.417,0.4933095928059319
2017,07,19.35,47.325,0.449,0.4976410821532389
2017,07,19.35,47.375,0.426,0.494741112874975
2017,07,19.35,47.45,0.45,0.497742652128334
2017,07,19.35,47.575,0.45,0.497742652128334
2017,07,19.35,47.6,0.45,0.497742652128334
2017,07,19.35,47.825,0.433,0.4957385972029581
2017,07,19.375,47.3,0.449,0.4976410821532389
2017,07,19.375,47.35,0.426,0.494741112874975
2017,07,19.375,47.4,0.449,0.4976410821532389
2017,07,19.375,47.400000000000006,0.449,0.4976410821532389
2017,07,19.375,47.425,0.449,0.4976410821532389
2017,07,19.375,47.45,0.45,0.497742652128334
2017,07,19.375,47.5,0.45,0.497742652128334
2017,07,19.375,47.525000000000006,0.45,0.497742652128334
2017,07,19.375,47.55,0.45,0.497742652128334
2017,07,19.375,47.575,0.45,0.497742652128334
2017,07,19.375,47.6,0.45,0.497742652128334
