year,month,lon,lat,est,se
2017,07,19.4,47.35,0.449,0.4976410821532389
2017,07,19.4,47.400000000000006,0.449,0.4976410821532389
2017,07,19.4,47.425,0.449,0.4976410821532389
2017,07,19.4,47.525000000000006,0.45,0.497742652128334
2017,07,19.4,47.675,0.417,0.4933095928059319
2017,07,19.424999999999997,47.25,0.449,0.4976410821532389
2017,07,19.425,47.275000000000006,0.449,0.4976410821532389
2017,07,19.424999999999997,47.3,0.449,0.4976410821532389
2017,07,19.425,47.325,0.449,0.4976410821532389
2017,07,19.424999999999997,47.35,0.449,0.4976410821532389
2017,07,19.425,47.35,0.449,0.4976410821532389
2017,07,19.424999999999997,47.4,0.449,0.4976410821532389
2017,07,19.424999999999997,47.5,0.45,0.497742652128334
2017,07,19.424999999999997,47.55,0.45,0.497742652128334
2017,07,19.425,47.55,0.45,0.497742652128334
2017,07,19.450000000000003,47.225,0.449,0.4976410821532389
2017,07,19.450000000000003,47.325,0.449,0.4976410821532389
2017,07,19.450000000000003,47.425,0.449,0.4976410821532389
2017,07,19.450000000000003,47.55,0.45,0.497742652128334
2017,07,19.474999999999998,47.25,0.449,0.4976410821532389
2017,07,19.475,47.25,0.449,0.4976410821532389
2017,07,19.474999999999998,47.3,0.449,0.4976410821532389
2017,07,19.474999999999998,47.4,0.449,0.4976410821532389
2017,07,19.474999999999998,47.55,0.45,0.497742652128334
2017,07,19.5,47.275000000000006,0.449,0.4976410821532389
2017,07,19.5,47.3,0.449,0.4976410821532389
2017,07,19.5,47.35,0.449,0.4976410821532389
2017,07,19.5,47.375,0.449,0.4976410821532389
2017,07,19.5,47.45,0.449,0.4976410821532389
2017,07,19.525,47.25,0.449,0.4976410821532389
2017,07,19.525,47.275000000000006,0.449,0.4976410821532389
2017,07,19.525,47.3,0.449,0.4976410821532389
2017,07,19.525,47.35,0.449,0.4976410821532389
2017,07,19.525,47.4,0.449,0.4976410821532389
2017,07,19.525,47.400000000000006,0.449,0.4976410821532389
2017,07,19.525,47.45,0.449,0.4976410821532389
2017,07,19.55,47.25,0.449,0.4976410821532389
2017,07,19.55,47.275000000000006,0.449,0.4976410821532389
2017,07,19.55,47.3,0.449,0.4976410821532389
2017,07,19.55,47.475,0.467,0.49915945364198017
2017,07,19.575,45.25,0.441,0.49675523728066096
2017,07,19.575,47.25,0.449,0.4976410821532389
2017,07,19.575000000000003,47.275000000000006,0.449,0.4976410821532389
2017,07,19.575,47.3,0.449,0.4976410821532389
2017,07,19.575,47.45,0.467,0.49915945364198017
2017,07,19.575000000000003,47.475,0.467,0.49915945364198017
2017,07,19.6,45.2,0.441,0.49675523728066096
2017,07,19.6,45.225,0.441,0.49675523728066096
2017,07,19.6,47.225,0.421,0.49396660110072527
2017,07,19.6,47.25,0.421,0.49396660110072527
2017,07,19.6,47.45,0.467,0.49915945364198017
2017,07,19.625,45.2,0.441,0.49675523728066096
2017,07,19.625,45.225,0.441,0.49675523728066096
2017,07,19.625,47.2,0.421,0.49396660110072527
2017,07,19.625,47.225,0.421,0.49396660110072527
2017,07,19.625,47.25,0.421,0.49396660110072527
2017,07,19.625,47.4,0.467,0.49915945364198017
2017,07,19.625,47.400000000000006,0.467,0.49915945364198017
2017,07,19.625,47.45,0.467,0.49915945364198017
2017,07,19.65,47.5,0.467,0.49915945364198017
2017,07,19.674999999999997,45.2,0.441,0.49675523728066096
2017,07,19.675,45.225,0.441,0.49675523728066096
2017,07,19.674999999999997,47.1,0.421,0.49396660110072527
2017,07,19.675,47.1,0.421,0.49396660110072527
2017,07,19.674999999999997,47.2,0.421,0.49396660110072527
2017,07,19.675,47.2,0.421,0.49396660110072527
2017,07,19.674999999999997,47.4,0.467,0.49915945364198017
2017,07,19.675,47.425,0.467,0.49915945364198017
2017,07,19.674999999999997,47.5,0.467,0.49915945364198017
2017,07,19.700000000000003,45.225,0.441,0.49675523728066096
2017,07,19.724999999999998,45.2,0.441,0.49675523728066096
2017,07,19.725,45.225,0.441,0.49675523728066096
2017,07,19.724999999999998,45.25,0.441,0.49675523728066096
2017,07,19.725,45.25,0.441,0.49675523728066096
2017,07,19.725,45.275000000000006,0.441,0.49675523728066096
2017,07,19.724999999999998,47.2,0.421,0.49396660110072527
2017,07,19.725,47.2,0.421,0.49396660110072527
2017,07,19.724999999999998,47.4,0.467,0.49915945364198017
2017,07,19.725,47.400000000000006,0.467,0.49915945364198017
2017,07,19.724999999999998,47.6,0.433,0.4957385972029581
2017,07,19.75,45.2,0.441,0.49675523728066096
2017,07,19.75,45.225,0.441,0.49675523728066096
2017,07,19.75,45.25,0.441,0.49675523728066096
2017,07,19.75,47.025000000000006,0.421,0.49396660110072527
2017,07,19.75,47.05,0.421,0.49396660110072527
2017,07,19.75,47.175,0.421,0.49396660110072527
2017,07,19.75,47.5,0.467,0.49915945364198017
2017,07,19.775,45.2,0.441,0.49675523728066096
2017,07,19.775,45.225,0.441,0.49675523728066096
2017,07,19.775,45.25,0.441,0.49675523728066096
2017,07,19.775,45.275000000000006,0.441,0.49675523728066096
2017,07,19.775,45.3,0.441,0.49675523728066096
2017,07,19.775,45.325,0.441,0.49675523728066096
2017,07,19.775,47,0.421,0.49396660110072527
2017,07,19.775,47.025000000000006,0.421,0.49396660110072527
2017,07,19.775,47.05,0.421,0.49396660110072527
2017,07,19.775,47.075,0.421,0.49396660110072527
2017,07,19.775,47.15,0.421,0.49396660110072527
2017,07,19.775,47.150000000000006,0.421,0.49396660110072527
2017,07,19.775,47.5,0.433,0.4957385972029581
2017,07,19.8,45.15,0.441,0.49675523728066096
2017,07,19.8,45.175,0.441,0.49675523728066096
2017,07,19.8,45.2,0.441,0.49675523728066096
2017,07,19.8,45.225,0.441,0.49675523728066096
2017,07,19.8,45.25,0.441,0.49675523728066096
2017,07,19.8,45.275,0.441,0.49675523728066096
2017,07,19.8,45.275000000000006,0.441,0.49675523728066096
2017,07,19.8,47.175,0.421,0.49396660110072527
2017,07,19.8,47.35,0.467,0.49915945364198017
2017,07,19.8,47.875,0.439,0.49651336892930237
2017,07,19.825,45.15,0.441,0.49675523728066096
2017,07,19.825,45.175,0.441,0.49675523728066096
2017,07,19.825,45.2,0.441,0.49675523728066096
2017,07,19.825000000000003,45.2,0.441,0.49675523728066096
2017,07,19.825,45.225,0.441,0.49675523728066096
2017,07,19.825000000000003,45.225,0.441,0.49675523728066096
2017,07,19.825,45.25,0.441,0.49675523728066096
2017,07,19.825000000000003,45.25,0.441,0.49675523728066096
2017,07,19.825,45.25,0.441,0.49675523728066096
2017,07,19.825000000000003,45.25,0.441,0.49675523728066096
2017,07,19.825,45.275,0.441,0.49675523728066096
2017,07,19.825000000000003,45.275000000000006,0.441,0.49675523728066096
2017,07,19.825,45.3,0.441,0.49675523728066096
2017,07,19.825000000000003,45.3,0.441,0.49675523728066096
2017,07,19.825000000000003,45.325,0.441,0.49675523728066096
2017,07,19.825,47.15,0.421,0.49396660110072527
2017,07,19.825000000000003,47.175,0.421,0.49396660110072527
2017,07,19.825,47.25,0.421,0.49396660110072527
2017,07,19.825000000000003,47.275000000000006,0.421,0.49396660110072527
2017,07,19.825,47.35,0.467,0.49915945364198017
2017,07,19.825000000000003,47.35,0.467,0.49915945364198017
2017,07,19.825,47.35,0.467,0.49915945364198017
2017,07,19.825000000000003,47.35,0.467,0.49915945364198017
2017,07,19.825,47.85,0.439,0.49651336892930237
2017,07,19.85,45.2,0.441,0.49675523728066096
2017,07,19.85,45.225,0.441,0.49675523728066096
2017,07,19.85,45.25,0.441,0.49675523728066096
2017,07,19.85,45.275,0.441,0.49675523728066096
2017,07,19.85,45.275000000000006,0.441,0.49675523728066096
2017,07,19.85,47.35,0.467,0.49915945364198017
2017,07,19.85,47.475,0.433,0.4957385972029581
2017,07,19.875,45.2,0.441,0.49675523728066096
2017,07,19.875,45.225,0.441,0.49675523728066096
2017,07,19.875,45.25,0.441,0.49675523728066096
2017,07,19.875,45.275,0.441,0.49675523728066096
2017,07,19.875,47.35,0.467,0.49915945364198017
2017,07,19.875,47.45,0.433,0.4957385972029581
2017,07,19.875,47.475,0.433,0.4957385972029581
2017,07,19.875,47.7,0.439,0.49651336892930237
2017,07,19.875,47.725,0.439,0.49651336892930237
2017,07,19.875,47.9,0.439,0.49651336892930237
2017,07,19.875,47.900000000000006,0.439,0.49651336892930237
2017,07,19.9,47.075,0.421,0.49396660110072527
2017,07,19.9,47.475,0.433,0.4957385972029581
2017,07,19.9,47.5,0.433,0.4957385972029581
2017,07,19.9,47.675,0.439,0.49651336892930237
2017,07,19.9,47.75,0.439,0.49651336892930237
2017,07,19.9,47.775000000000006,0.439,0.49651336892930237
2017,07,19.9,47.900000000000006,0.439,0.49651336892930237
2017,07,19.924999999999997,45.3,0.441,0.49675523728066096
2017,07,19.925,45.3,0.441,0.49675523728066096
2017,07,19.924999999999997,47.05,0.421,0.49396660110072527
2017,07,19.924999999999997,47.1,0.421,0.49396660110072527
2017,07,19.925,47.1,0.421,0.49396660110072527
2017,07,19.924999999999997,47.15,0.421,0.49396660110072527
2017,07,19.925,47.175,0.421,0.49396660110072527
2017,07,19.924999999999997,47.45,0.433,0.4957385972029581
2017,07,19.925,47.475,0.433,0.4957385972029581
2017,07,19.924999999999997,47.5,0.433,0.4957385972029581
2017,07,19.925,47.5,0.433,0.4957385972029581
2017,07,19.924999999999997,47.65,0.433,0.4957385972029581
2017,07,19.924999999999997,47.7,0.439,0.49651336892930237
2017,07,19.925,47.725,0.439,0.49651336892930237
2017,07,19.924999999999997,47.75,0.439,0.49651336892930237
2017,07,19.925,47.775000000000006,0.439,0.49651336892930237
2017,07,19.924999999999997,47.8,0.439,0.49651336892930237
2017,07,19.925,47.8,0.439,0.49651336892930237
2017,07,19.924999999999997,47.85,0.439,0.49651336892930237
2017,07,19.925,47.875,0.439,0.49651336892930237
2017,07,19.924999999999997,47.9,0.439,0.49651336892930237
2017,07,19.950000000000003,47.175,0.421,0.49396660110072527
2017,07,19.950000000000003,47.325,0.467,0.49915945364198017
2017,07,19.950000000000003,47.625,0.433,0.4957385972029581
2017,07,19.950000000000003,47.825,0.439,0.49651336892930237
2017,07,19.974999999999998,45.25,0.441,0.49675523728066096
2017,07,19.975,45.275000000000006,0.441,0.49675523728066096
2017,07,19.974999999999998,47.15,0.421,0.49396660110072527
2017,07,19.975,47.175,0.421,0.49396660110072527
2017,07,19.974999999999998,47.3,0.467,0.49915945364198017
2017,07,19.974999999999998,47.5,0.433,0.4957385972029581
2017,07,19.975,47.5,0.433,0.4957385972029581
2017,07,19.974999999999998,47.5,0.433,0.4957385972029581
2017,07,19.975,47.5,0.433,0.4957385972029581
2017,07,19.974999999999998,47.55,0.433,0.4957385972029581
2017,07,19.975,47.575,0.433,0.4957385972029581
2017,07,19.974999999999998,47.6,0.433,0.4957385972029581
2017,07,19.975,47.625,0.433,0.4957385972029581
2017,07,19.974999999999998,47.65,0.439,0.49651336892930237
2017,07,19.975,47.675,0.439,0.49651336892930237
2017,07,19.974999999999998,47.7,0.439,0.49651336892930237
2017,07,19.975,47.7,0.439,0.49651336892930237
2017,07,19.974999999999998,47.8,0.439,0.49651336892930237
2017,07,19.974999999999998,47.85,0.439,0.49651336892930237
2017,07,19.975,47.85,0.439,0.49651336892930237
2017,07,20,45.2,0.441,0.49675523728066096
2017,07,20,45.275000000000006,0.441,0.49675523728066096
2017,07,20,47.175,0.421,0.49396660110072527
2017,07,20,47.625,0.439,0.49651336892930237
2017,07,20,47.85,0.439,0.49651336892930237
2017,07,20.025,45.15,0.441,0.49675523728066096
2017,07,20.025,45.2,0.441,0.49675523728066096
2017,07,20.025,45.225,0.441,0.49675523728066096
2017,07,20.025,45.25,0.441,0.49675523728066096
2017,07,20.025,45.275000000000006,0.441,0.49675523728066096
2017,07,20.025,47.15,0.421,0.49396660110072527
2017,07,20.025,47.5,0.433,0.4957385972029581
2017,07,20.025,47.85,0.439,0.49651336892930237
2017,07,20.05,47.2,0.421,0.49396660110072527
2017,07,20.05,47.7,0.439,0.49651336892930237
2017,07,20.05,47.8,0.439,0.49651336892930237
2017,07,20.075,47.7,0.439,0.49651336892930237
2017,07,20.075,47.8,0.439,0.49651336892930237
2017,07,20.125,47.5,0.433,0.4957385972029581
2017,07,20.15,47.5,0.433,0.4957385972029581
2017,07,20.15,47.575,0.433,0.4957385972029581
2017,07,20.174999999999997,47.5,0.433,0.4957385972029581
2017,07,20.174999999999997,47.55,0.433,0.4957385972029581
2017,07,20.200000000000003,47.45,0.433,0.4957385972029581
2017,07,20.200000000000003,47.85,0.445,0.49721446300587663
2017,07,20.224999999999998,47.45,0.433,0.4957385972029581
2017,07,20.224999999999998,47.75,0.445,0.49721446300587663
2017,07,20.225,47.775000000000006,0.445,0.49721446300587663
2017,07,20.224999999999998,47.8,0.445,0.49721446300587663
2017,07,20.225,47.8,0.445,0.49721446300587663
2017,07,20.224999999999998,47.8,0.445,0.49721446300587663
2017,07,20.225,47.8,0.445,0.49721446300587663
2017,07,20.224999999999998,47.85,0.445,0.49721446300587663
2017,07,20.224999999999998,47.9,0.452,0.4979396991041626
2017,07,20.3,47.85,0.452,0.4979396991041626
2017,07,20.325,47.85,0.452,0.4979396991041626
2017,07,20.35,47.875,0.452,0.4979396991041626
2017,07,20.35,47.900000000000006,0.452,0.4979396991041626
2017,07,20.35,47.925,0.452,0.4979396991041626
2017,07,20.375,47.85,0.452,0.4979396991041626
2017,07,20.375,47.875,0.452,0.4979396991041626
2017,07,20.375,47.9,0.452,0.4979396991041626
2017,07,20.375,47.900000000000006,0.452,0.4979396991041626
2017,07,20.375,47.925,0.452,0.4979396991041626
2017,07,20.4,47.75,0.445,0.49721446300587663
2017,07,20.4,47.85,0.452,0.4979396991041626
2017,07,20.4,47.875,0.452,0.4979396991041626
2017,07,20.4,47.95,0.452,0.4979396991041626
2017,07,20.424999999999997,47.75,0.452,0.4979396991041626
2017,07,20.424999999999997,47.85,0.452,0.4979396991041626
2017,07,20.425,47.85,0.452,0.4979396991041626
2017,07,20.424999999999997,47.95,0.452,0.4979396991041626
2017,07,20.450000000000003,47.925,0.452,0.4979396991041626
2017,07,20.474999999999998,47.75,0.445,0.49721446300587663
2017,07,20.475,47.775000000000006,0.445,0.49721446300587663
2017,07,20.474999999999998,47.9,0.452,0.4979396991041626
2017,07,20.5,47.725,0.445,0.49721446300587663
2017,07,20.5,47.75,0.445,0.49721446300587663
2017,07,20.5,47.900000000000006,0.441,0.49675523728066096
2017,07,20.525,47.7,0.445,0.49721446300587663
2017,07,20.525,47.75,0.445,0.49721446300587663
2017,07,20.525,47.9,0.441,0.49675523728066096
2017,07,20.525,47.900000000000006,0.441,0.49675523728066096
2017,07,20.525,47.925,0.441,0.49675523728066096
2017,07,20.55,47.8,0.441,0.49675523728066096
2017,07,20.575,47.6,0.445,0.49721446300587663
2017,07,20.575000000000003,47.625,0.445,0.49721446300587663
2017,07,20.575,47.8,0.441,0.49675523728066096
2017,07,20.575000000000003,47.8,0.441,0.49675523728066096
2017,07,20.575,47.85,0.441,0.49675523728066096
2017,07,20.575000000000003,47.875,0.441,0.49675523728066096
2017,07,20.6,47.575,0.445,0.49721446300587663
2017,07,20.625,47.55,0.445,0.49721446300587663
2017,07,20.625,47.6,0.445,0.49721446300587663
2017,07,20.625,47.625,0.445,0.49721446300587663
2017,07,20.65,47.575,0.445,0.49721446300587663
2017,07,20.65,47.625,0.445,0.49721446300587663
2017,07,20.674999999999997,47.55,0.445,0.49721446300587663
2017,07,20.674999999999997,47.6,0.445,0.49721446300587663
2017,07,20.674999999999997,47.65,0.445,0.49721446300587663
2017,07,20.675,47.650000000000006,0.445,0.49721446300587663
2017,07,20.700000000000003,47.6,0.445,0.49721446300587663
2017,07,20.700000000000003,47.625,0.445,0.49721446300587663
2017,07,20.700000000000003,47.7,0.441,0.49675523728066096
2017,07,20.724999999999998,47.7,0.441,0.49675523728066096
2017,07,21.1,47.3,0.458,0.4984821807090846
2017,07,21.125,47.3,0.458,0.4984821807090846
2017,07,21.15,47.400000000000006,0.458,0.4984821807090846
2017,07,21.15,47.425,0.458,0.4984821807090846
2017,07,21.174999999999997,47.4,0.458,0.4984821807090846
2017,07,21.3,47.2,0.458,0.4984821807090846
2017,07,21.325,47.2,0.458,0.4984821807090846
2017,07,21.325000000000003,47.2,0.458,0.4984821807090846
2017,07,23.525,46.75,0.448,0.49753747953651045
2017,07,23.55,46.75,0.448,0.49753747953651045
2017,07,23.55,46.775,0.448,0.49753747953651045
2017,07,23.575,46.75,0.448,0.49753747953651045
2017,07,23.575000000000003,46.75,0.448,0.49753747953651045
2017,07,23.575,46.775,0.448,0.49753747953651045
2017,07,23.6,46.775000000000006,0.448,0.49753747953651045
2017,07,23.625,46.75,0.448,0.49753747953651045
2017,07,24.525,46.525000000000006,0.43,0.49532347546360583
2017,07,24.575,46.5,0.43,0.49532347546360583
2017,07,24.575000000000003,46.525000000000006,0.43,0.49532347546360583
2017,07,24.575,46.55,0.43,0.49532347546360583
2017,07,24.575000000000003,46.55,0.43,0.49532347546360583
2017,07,24.575,46.55,0.43,0.49532347546360583
2017,07,24.575000000000003,46.55,0.43,0.49532347546360583
2017,07,5.925000000000001,51.125,0.476,0.4996735671152454
2017,07,5.95,51.125,0.476,0.4996735671152454
2017,07,5.9750000000000005,51.15,0.476,0.4996735671152454
2017,07,5.9750000000000005,51.150000000000006,0.476,0.4996735671152454
2017,07,6,51.125,0.476,0.4996735671152454
2017,07,6,51.150000000000006,0.476,0.4996735671152454
2017,07,6.025,51.1,0.476,0.4996735671152454
2017,07,6.025,51.125,0.476,0.4996735671152454
2017,07,6.025,51.15,0.476,0.4996735671152454
2017,07,6.025,51.150000000000006,0.476,0.4996735671152454
2017,07,6.050000000000001,51.125,0.476,0.4996735671152454
2017,07,6.050000000000001,51.150000000000006,0.476,0.4996735671152454
2017,07,6.075,51.125,0.476,0.4996735671152454
2017,07,6.075,51.15,0.476,0.4996735671152454
2017,07,6.075,51.150000000000006,0.476,0.4996735671152454
2017,07,6.1000000000000005,51.125,0.476,0.4996735671152454
2017,07,8.025,50.35,0.478,0.4997657108743714
2017,07,8.475,47.175,0.419,0.4936422618482768
2017,07,8.5,47.125,0.419,0.4936422618482768
2017,07,8.5,47.175,0.419,0.4936422618482768
2017,07,8.525,47.15,0.419,0.4936422618482768
2017,07,8.55,47.275,0.432,0.49560228169533443
2017,07,9.575000000000001,47.2,0.044,0.20519772441746548
2017,07,9.575,47.2,0.044,0.20519772441746548
2017,07,9.575000000000001,47.2,0.044,0.20519772441746548
2017,07,9.575,47.2,0.044,0.20519772441746548
2017,07,9.575000000000001,47.25,0.042,0.20068950215762726
2017,07,9.575,47.25,0.042,0.20068950215762726
2017,07,9.575000000000001,47.25,0.042,0.20068950215762726
2017,07,9.575,47.25,0.042,0.20068950215762726
2017,07,9.625,47.2,0.478,0.4997657108743714
2017,07,9.625,47.45,0.415,0.4929685771101623
2017,07,9.65,47.35,0.432,0.49560228169533443
2017,07,9.675,45.75,0.434,0.4958728565770563
2017,07,9.675,47.35,0.432,0.49560228169533443
2017,07,9.675,47.45,0.192,0.39407016036651554
2017,07,9.7,45.725,0.434,0.4958728565770563
2017,07,9.7,45.75,0.434,0.4958728565770563
2017,07,9.7,47.45,0.192,0.39407016036651554
2017,07,9.725,45.725,0.434,0.4958728565770563
2017,07,9.725,47.175,0.463,0.4988786223921405
2017,07,9.725,47.35,0.432,0.49560228169533443
2017,07,9.75,47.175,0.438,0.4963893657225167
2017,07,9.775,47.175,0.438,0.4963893657225167
2017,07,9.8,47.150000000000006,0.452,0.4979396991041626
2017,07,9.825000000000001,47.15,0.452,0.4979396991041626
2017,07,9.825,47.150000000000006,0.452,0.4979396991041626
2017,07,9.825000000000001,47.15,0.452,0.4979396991041626
2017,07,9.825,47.150000000000006,0.452,0.4979396991041626
2017,07,9.825000000000001,47.45,0.464,0.498951854343636
2017,07,9.825,47.45,0.464,0.498951854343636
2017,07,9.85,47.1,0.434,0.4958728565770563
2017,07,9.85,47.45,0.464,0.498951854343636
2017,07,9.875,47.125,0.452,0.4979396991041626
2017,07,9.875,49.8,0.468,0.4992246240173107
2017,07,9.9,49.75,0.468,0.4992246240173107
2017,07,9.9,49.775,0.468,0.4992246240173107
2017,07,9.925,49.75,0.468,0.4992246240173107
2017,07,9.925,49.775,0.468,0.4992246240173107
2017,07,9.925,49.8,0.468,0.4992246240173107
